ticker,PJT US Equity
2020-02-18,1.7164000000000001
2020-02-19,1.2272
2020-02-20,-2.6898999999999997
2020-02-21,0.7397
2020-02-24,-3.2271
2020-02-25,-0.8387
2020-02-26,-2.6581
2020-02-27,-4.9441
2020-02-28,-2.1763
2020-03-02,2.9588
2020-03-03,-1.0588
2020-03-04,-0.7215
2020-03-05,-4.4484
2020-03-06,-0.2996
2020-03-09,-7.2353
2020-03-10,2.6414
2020-03-11,-2.7677
2020-03-12,-11.96
2020-03-13,7.8843
2020-03-16,-23.3438
2020-03-17,4.0809
2020-03-18,-17.43
2020-03-19,10.3352
2020-03-20,-0.5787
2020-03-23,4.7654
2020-03-24,13.75
2020-03-25,3.5103999999999997
2020-03-26,18.7555
2020-03-27,-2.2349
2020-03-30,10.1854
2020-03-31,0.0231
2020-04-01,-5.8769
2020-04-02,6.4643
2020-04-03,5.9108
2020-04-06,1.3898
2020-04-07,-6.0184
2020-04-08,2.598
2020-04-09,4.1759
2020-04-13,-6.3539
2020-04-14,1.8898000000000001
2020-04-15,-3.1061
2020-04-16,0.4151
2020-04-17,3.0547
2020-04-20,-3.2761
2020-04-21,-0.7834
2020-04-22,3.8783
2020-04-23,-3.3311
2020-04-24,1.457
2020-04-27,8.1833
2020-04-28,7.0796
2020-04-29,3.8174
2020-04-30,-7.8088999999999995
2020-05-01,-3.3512
2020-05-04,-0.3404
2020-05-05,0.1494
2020-05-06,-0.8525
2020-05-07,3.2674
2020-05-08,1.2698
2020-05-11,0.2672
2020-05-12,-2.911
2020-05-13,-2.1748
2020-05-14,0.3669
2020-05-15,2.5376
2020-05-18,3.9638999999999998
2020-05-19,-2.2998
2020-05-20,2.2094
2020-05-21,1.1515
2020-05-22,1.8774
2020-05-26,4.0776
2020-05-27,3.5035
2020-05-28,-0.2548
2020-05-29,-0.2189
2020-06-01,0.0549
2020-06-02,0.5848
2020-06-03,-2.8005
2020-06-04,2.8438
2020-06-05,2.0557
2020-06-08,0.6417
2020-06-09,-0.7262
2020-06-10,-1.5878999999999999
2020-06-11,-6.2364
2020-06-12,0.8314
2020-06-15,1.534
2020-06-16,1.6053
2020-06-17,-0.3532
2020-06-18,-0.4663
2020-06-19,-1.7429000000000001
2020-06-22,-0.9918
2020-06-23,-0.5009
2020-06-24,-1.4714
2020-06-25,0.2948
2020-06-26,-4.134
2020-06-29,2.105
2020-06-30,2.7622
2020-07-01,-2.4932
2020-07-02,0.3596
2020-07-06,0.5573
2020-07-07,-4.5329
2020-07-08,2.7576
2020-07-09,-2.0178
2020-07-10,2.2035
2020-07-13,-1.2492
2020-07-14,1.2854999999999999
2020-07-15,4.6334
2020-07-16,-0.0578
2020-07-17,-0.4238
2020-07-20,2.5537
2020-07-21,0.6603
2020-07-22,-1.443
2020-07-23,1.4451
2020-07-24,0.075
2020-07-27,-0.2997
2020-07-28,3.3252
2020-07-29,-0.5455
2020-07-30,-2.3949
2020-07-31,0.2622
