ticker,EVOK US Equity
2018-02-12,0.8368
2018-02-13,1.2448
2018-02-14,-0.4098
2018-02-15,-14.8148
2018-02-16,0.9662
2018-02-20,0.0
2018-02-21,-3.8278
2018-02-22,0.4975
2018-02-23,0.9901
2018-02-26,-3.4314
2018-02-27,-2.5381
2018-02-28,1.5625
2018-03-01,-2.0513
2018-03-02,-0.5236
2018-03-05,0.5263
2018-03-06,1.0471
2018-03-07,3.1088
2018-03-08,4.5226
2018-03-09,-4.8077
2018-03-12,1.0101
2018-03-13,5.0
2018-03-14,-0.4762
2018-03-15,-5.7416
2018-03-16,4.5685
2018-03-19,0.0
2018-03-20,-3.8834999999999997
2018-03-21,4.5455
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-0.9662
2018-03-27,4.878
2018-03-28,-4.6512
2018-03-29,1.4634
2018-04-02,3.3798
2018-04-03,-0.479
2018-04-04,2.8037
2018-04-05,0.0
2018-04-06,-2.7273
2018-04-09,-3.7382999999999997
2018-04-10,2.9126
2018-04-11,3.7736
2018-04-12,9.0909
2018-04-13,0.4167
2018-04-16,1.8797000000000001
2018-04-17,0.1914
2018-04-18,-1.626
2018-04-19,-1.2397
2018-04-20,0.0167
2018-04-23,-2.1084
2018-04-24,0.0
2018-04-25,1.2821
2018-04-26,-0.4219
2018-04-27,2.9661
2018-04-30,2.0576
2018-05-01,-2.0161
2018-05-02,0.823
2018-05-03,0.4082
2018-05-04,2.0325
2018-05-07,8.3665
2018-05-08,-4.0441
2018-05-09,3.0651
2018-05-10,0.3717
2018-05-11,0.0
2018-05-14,4.0741
2018-05-15,2.4911
2018-05-16,3.125
2018-05-17,1.0101
2018-05-18,1.6667
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,-0.9836
2018-05-24,-0.3311
2018-05-25,-1.3289
2018-05-29,-5.0505
2018-05-30,4.2553
2018-05-31,0.0
2018-06-01,-3.0612
2018-06-04,-1.4035
2018-06-05,2.1388
2018-06-06,-4.1845
2018-06-07,-1.8182
2018-06-08,-0.7407
2018-06-11,1.1194
2018-06-12,0.369
2018-06-13,1.1029
2018-06-14,0.3636
2018-06-15,-1.8115999999999999
2018-06-18,2.214
2018-06-19,-1.444
2018-06-20,-0.7326
2018-06-21,-2.214
2018-06-22,-2.2641999999999998
2018-06-25,-1.1583
2018-06-26,-0.3906
2018-06-27,-0.7843
2018-06-28,-2.3715
2018-06-29,1.2146
2018-07-02,-0.8
2018-07-03,3.2258
2018-07-05,-0.3906
2018-07-06,2.7843
2018-07-09,0.7249
2018-07-10,0.7576
2018-07-11,-1.8797000000000001
2018-07-12,1.1494
2018-07-13,1.1364
2018-07-16,-1.1648
2018-07-17,-1.4741
2018-07-18,-3.8462
2018-07-19,7.6
2018-07-20,0.0
2018-07-23,-1.487
2018-07-24,-1.8868
2018-07-25,1.5385
2018-07-26,0.0
2018-07-27,-2.2727
2018-07-30,2.7132
2018-07-31,4.5283
2018-08-01,1.8051
2018-08-02,-1.7730000000000001
2018-08-03,0.361
2018-08-06,-0.7194
2018-08-07,-2.5326
2018-08-08,-2.9776
2018-08-09,1.1494
2018-08-10,-4.5455
2018-08-13,-5.5556
2018-08-14,1.6806999999999999
2018-08-15,-4.5455
2018-08-16,2.1645
2018-08-17,3.3898
2018-08-20,-2.459
2018-08-21,2.1008
2018-08-22,3.2922000000000002
2018-08-23,-1.992
2018-08-24,3.252
2018-08-27,-0.3937
2018-08-28,2.7668
2018-08-29,1.9231
2018-08-30,5.6604
2018-08-31,3.2143
2018-09-04,9.6886
2018-09-05,-0.3155
2018-09-06,-1.8987
2018-09-07,0.6452
2018-09-10,3.2051
2018-09-11,1.5528
2018-09-12,-2.7523
2018-09-13,2.2013
2018-09-14,-0.3077
2018-09-17,2.7778
2018-09-18,-0.3003
2018-09-19,-4.2169
2018-09-20,-0.6289
2018-09-21,0.6329
2018-09-24,0.7862
2018-09-25,-1.7161
2018-09-26,-2.3651
2018-09-27,-4.0806000000000004
2018-09-28,1.0169
2018-10-01,0.6711
2018-10-02,0.3333
2018-10-03,-0.6645
2018-10-04,-2.6756
2018-10-05,-8.9347
2018-10-08,-2.6414999999999997
2018-10-09,3.876
2018-10-10,1.4925
2018-10-11,-2.9412000000000003
2018-10-12,0.3788
2018-10-15,-2.6414999999999997
2018-10-16,2.3256
2018-10-17,0.1894
2018-10-18,-2.8355
2018-10-19,0.7782
2018-10-22,-0.7722
2018-10-23,-3.1128
2018-10-24,-2.4096
2018-10-25,-3.2922000000000002
2018-10-26,-1.2766
2018-10-29,4.7414
2018-10-30,-0.823
2018-10-31,1.2448
2018-11-01,5.9426
2018-11-02,6.7698
2018-11-05,-1.087
2018-11-06,6.2271
2018-11-07,1.3793
2018-11-08,-0.6803
2018-11-09,-5.4795
2018-11-12,-0.3623
2018-11-13,-0.3636
2018-11-14,-3.2847
2018-11-15,-4.1509
2018-11-16,-4.7244
2018-11-19,2.0661
2018-11-20,-2.0243
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,5.7851
2018-11-27,0.1953
2018-11-28,0.1988
2018-11-29,0.5797
2018-11-30,-1.354
2018-12-03,2.9412000000000003
2018-12-04,2.0952
2018-12-06,3.7313
2018-12-07,-4.6763
2018-12-10,-4.9056999999999995
2018-12-11,1.5873
2018-12-12,2.7344
2018-12-13,-3.0418
2018-12-14,-2.7451
2018-12-17,-2.0161
2018-12-18,-2.8807
2018-12-19,0.8475
2018-12-20,-7.563
2018-12-21,-4.0909
2018-12-24,0.4739
2018-12-26,3.3019
2018-12-27,0.4566
2018-12-28,4.5455
2018-12-31,7.8261
2019-01-02,2.8226
2019-01-03,-3.9215999999999998
2019-01-04,2.449
2019-01-07,3.5857
2019-01-08,1.5385
2019-01-09,0.0
2019-01-10,-3.4091
2019-01-11,7.0588
2019-01-14,3.2967
2019-01-15,1.4184
2019-01-16,-5.2448
2019-01-17,2.952
2019-01-18,0.3584
2019-01-22,-0.1786
2019-01-23,-1.2522
2019-01-24,2.5362
2019-01-25,-1.0601
2019-01-28,2.5
2019-01-29,-2.439
2019-01-30,0.7143
2019-01-31,2.4823
2019-02-01,2.0761
2019-02-04,-0.678
2019-02-05,0.3413
2019-02-06,0.0
2019-02-07,-1.1905000000000001
2019-02-08,-0.8606
2019-02-11,1.7361
2019-02-12,0.6826
2019-02-13,0.678
2019-02-14,-1.0101
2019-02-15,3.4013999999999998
2019-02-19,5.2632
2019-02-20,-2.5
2019-02-21,-2.8846
2019-02-22,2.6403
2019-02-25,-0.3215
2019-02-26,-2.5806
2019-02-27,1.4172
2019-02-28,0.5616
2019-03-01,-1.2987
2019-03-04,-57.2368
2019-03-05,-5.3846
2019-03-06,-4.065
2019-03-07,7.6271
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,-5.5118
2019-03-13,0.0
2019-03-14,17.5
2019-03-15,-5.6738
2019-03-18,7.5188
2019-03-19,5.5944
2019-03-20,1.3245
2019-03-21,-1.9607999999999999
2019-03-22,-5.3333
2019-03-25,2.1127
2019-03-26,-4.8276
2019-03-27,1.4493
2019-03-28,-2.1429
2019-03-29,9.4891
2019-04-01,13.3333
2019-04-02,-47.0588
2019-04-03,-3.8889
2019-04-04,-10.7052
2019-04-05,0.9839
2019-04-08,-2.3205
2019-04-09,-4.1869
2019-04-10,-2.0411
2019-04-11,2.0557
2019-04-12,5.2617
2019-04-15,2.8378
2019-04-16,-5.3152
2019-04-17,-1.7393
2019-04-18,-1.0068
2019-04-22,0.055
2019-04-23,-2.3214
2019-04-24,0.6891
2019-04-25,-1.9553
2019-04-26,6.8519
2019-04-29,-2.6795999999999998
2019-04-30,-1.3562
2019-05-01,1.3748
2019-05-02,-2.0685000000000002
2019-05-03,-1.2449
2019-05-06,0.5099
2019-05-07,1.4515
2019-05-08,0.0139
2019-05-09,-6.9444
2019-05-10,-2.2388
2019-05-13,-9.313
2019-05-14,-0.6734
2019-05-15,3.3898
2019-05-16,-0.8197
2019-05-17,-1.7025000000000001
2019-05-20,0.6726
2019-05-21,1.0022
2019-05-22,0.4134
2019-05-23,-1.1858
2019-05-24,-5.3333
2019-05-28,7.6408000000000005
2019-05-29,-1.423
2019-05-30,2.7045
2019-05-31,2.2617
2019-06-03,5.8452
2019-06-04,3.7164
2019-06-05,-2.1442
2019-06-06,-2.2353
2019-06-07,-0.707
2019-06-10,-0.2272
2019-06-11,-1.3058
2019-06-12,-4.6154
2019-06-13,0.0161
2019-06-14,3.2092
2019-06-17,-3.125
2019-06-18,-1.6129
2019-06-19,-1.0656
2019-06-20,3.8111
2019-06-21,-1.0375
2019-06-24,-4.8387
2019-06-25,-4.8475
2019-06-26,-5.5575
2019-06-27,7.9780999999999995
2019-06-28,9.1703
2019-07-01,0.496
2019-07-02,-0.4936
2019-07-03,5.6
2019-07-05,3.803
2019-07-08,16.7713
2019-07-09,12.975
2019-07-10,-3.2419000000000002
2019-07-11,2.287
2019-07-12,-1.5987
2019-07-15,27.2438
2019-07-16,-3.5714
2019-07-17,-5.5556
2019-07-18,1.9607999999999999
2019-07-19,4.8077
2019-07-22,12.844
2019-07-23,-1.626
2019-07-24,-5.7851
2019-07-25,-7.8947
2019-07-26,-6.2476
2019-07-29,4.6323
2019-07-30,-2.4272
2019-07-31,-3.0547
2019-08-01,-5.5219000000000005
2019-08-02,-2.2053
2019-08-05,-2.3106
2019-08-06,0.7391
2019-08-07,10.825099999999999
2019-08-08,-8.0261
2019-08-09,-1.9491
2019-08-12,0.5195
2019-08-13,-1.6742
2019-08-14,-3.7024
2019-08-15,2.0529
2019-08-16,2.3256
2019-08-19,0.8523
2019-08-20,-0.2592
2019-08-21,5.3999
2019-08-22,-1.3934
2019-08-23,0.0
2019-08-26,-0.4457
2019-08-27,-2.0526
2019-08-28,1.438
2019-08-29,4.4066
2019-08-30,4.6206
2019-09-03,-3.4205
2019-09-04,-0.1563
2019-09-05,0.1565
2019-09-06,0.1042
2019-09-09,-1.873
2019-09-10,4.3902
2019-09-11,-1.6965
2019-09-12,-1.8291
2019-09-13,0.4842
2019-09-16,1.6132
2019-09-17,2.0722
2019-09-18,-4.5551
2019-09-19,0.5291
2019-09-20,0.1053
2019-09-23,-3.2492
2019-09-24,-3.2605
2019-09-25,-2.4604
2019-09-26,-0.0806
2019-09-27,0.83
2019-09-30,-1.6806
2019-10-01,3.1279
2019-10-02,-8.2084
2019-10-03,4.6923
2019-10-04,-2.6164
2019-10-07,-1.0602
2019-10-08,-1.3639000000000001
2019-10-09,-0.3086
2019-10-10,-4.0495
2019-10-11,3.2525
2019-10-14,-0.225
2019-10-15,0.6389
2019-10-16,5.8135
2019-10-17,-0.2824
2019-10-18,-4.3063
2019-10-21,1.0973
2019-10-22,3.6585
2019-10-23,-1.9882
2019-10-24,-0.144
2019-10-25,0.9977
2019-10-28,-1.214
2019-10-29,2.1325
2019-10-30,1.2976
2019-10-31,1.8982
2019-11-01,2.8571
2019-11-04,0.5
2019-11-05,-1.6031
2019-11-06,-2.2472
2019-11-07,0.0
2019-11-08,3.4483
2019-11-11,-2.2222
2019-11-12,4.4658999999999995
2019-11-13,3.3395
2019-11-14,7.3684
2019-11-15,7.8431
2019-11-18,34.5455
2019-11-19,-10.1351
2019-11-20,-2.2556
2019-11-21,-5.3846
2019-11-22,13.8211
2019-11-25,7.8571
2019-11-26,7.2848
2019-11-27,1.8519
2019-11-29,0.6061
2019-12-02,-4.2169
2019-12-03,1.8868
2019-12-04,-1.8519
2019-12-05,1.2579
2019-12-06,3.1056
2019-12-09,1.8072
2019-12-10,-2.3669000000000002
2019-12-11,-0.6061
2019-12-12,-2.439
2019-12-13,1.25
2019-12-16,-0.6173
2019-12-17,-3.7267
2019-12-18,1.2903
2019-12-19,0.0
2019-12-20,-3.8217
2019-12-23,-0.6623
2019-12-24,4.0
2019-12-26,7.0513
2019-12-27,-3.5928
2019-12-30,0.0
2019-12-31,0.6211
2020-01-02,-1.2346
2020-01-03,-2.5
2020-01-06,-1.9231
2020-01-07,0.0
2020-01-08,-3.9215999999999998
2020-01-09,2.0408
2020-01-10,-2.0
2020-01-13,-1.3605
2020-01-14,1.3793
2020-01-15,8.8435
2020-01-16,0.0
2020-01-17,-1.5625
2020-01-21,-3.4920999999999998
2020-01-22,-3.9474
2020-01-23,5.4795
2020-01-24,-3.2468
2020-01-27,-4.0268
2020-01-28,3.4965
2020-01-29,1.3514
2020-01-30,-2.6667
2020-01-31,-4.7945
2020-02-03,-0.7194
2020-02-04,5.7971
2020-02-05,-2.0548
2020-02-06,-1.3986
2020-02-07,0.0
2020-02-10,2.1277
2020-02-11,-1.3889
2020-02-12,0.7042
2020-02-13,1.3986
2020-02-14,2.069
2020-02-18,0.0
2020-02-19,2.7027
2020-02-20,0.3289
2020-02-21,-0.9836
2020-02-24,-1.9868000000000001
2020-02-25,-6.0811
2020-02-26,-1.4388
2020-02-27,-4.3065999999999995
2020-02-28,-6.1785
2020-03-02,4.878
2020-03-03,6.9767
2020-03-04,2.8986
2020-03-05,-4.9296
2020-03-06,-0.7407
2020-03-09,-10.2537
2020-03-10,-0.2162
2020-03-11,-7.5
2020-03-12,-18.018
2020-03-13,4.3956
2020-03-16,-5.2632
2020-03-17,2.4222
2020-03-18,-11.0545
2020-03-19,10.3427
2020-03-20,-0.9838
2020-03-23,-2.2326
2020-03-24,5.0468
2020-03-25,9.7826
2020-03-26,13.8614
2020-03-27,-3.4783
2020-03-30,0.9009
2020-03-31,3.5714
2020-04-01,-7.7586
2020-04-02,-3.7382999999999997
2020-04-03,1.9417
2020-04-06,2.8571
2020-04-07,-1.8519
2020-04-08,1.8868
2020-04-09,1.8519
2020-04-13,1.8182
2020-04-14,11.607099999999999
2020-04-15,-0.8
2020-04-16,9.6774
2020-04-17,-0.7353
2020-04-20,-2.2222
2020-04-21,-3.0303
2020-04-22,-3.1563
2020-04-23,-5.6147
2020-04-24,0.0
2020-04-27,11.1111
2020-04-28,-3.0769
2020-04-29,1.5873
2020-04-30,3.9063
2020-05-01,2.2556
2020-05-04,0.7353
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,-1.4599
2020-05-08,-3.7037
2020-05-11,7.6923
2020-05-12,-2.1429
2020-05-13,4.3796
2020-05-14,-1.3986
2020-05-15,4.2553
2020-05-18,14.2857
2020-05-19,4.1667
2020-05-20,14.857099999999999
2020-05-21,1.4925
2020-05-22,16.6667
2020-05-26,9.6639
2020-05-27,-0.3831
2020-05-28,-3.0769
2020-05-29,-1.9841
2020-06-01,-5.2632
2020-06-02,1.2821
2020-06-03,-2.1097
2020-06-04,0.0
2020-06-05,9.4828
2020-06-08,2.3622
2020-06-09,-4.6154
2020-06-10,-1.2097
2020-06-11,-9.7959
2020-06-12,8.1448
2020-06-15,9.6234
2020-06-16,-5.7252
2020-06-17,-3.2389
2020-06-18,-4.1841
2020-06-19,2.6201
2020-06-22,61.7021
2020-06-23,-6.0526
2020-06-24,-1.9607999999999999
2020-06-25,6.5714
2020-06-26,-5.0938
2020-06-29,-1.6949
2020-06-30,1.7241
2020-07-01,1.1299
2020-07-02,3.9106
2020-07-06,-2.957
2020-07-07,0.554
2020-07-08,-0.2755
2020-07-09,-1.105
2020-07-10,-3.0726
2020-07-13,-1.1527
2020-07-14,5.8309
2020-07-15,-1.9284
2020-07-16,7.8652
2020-07-17,-0.651
2020-07-20,-1.7038
2020-07-21,-1.3333
2020-07-22,-1.6216
2020-07-23,-3.022
2020-07-24,-1.6997
2020-07-27,0.2882
2020-07-28,-0.2874
2020-07-29,1.7290999999999999
2020-07-30,3.966
2020-07-31,0.545
