ticker,RPFG US Equity
2008-04-08,-1.0036
2008-04-09,-3.0413
2008-04-10,0.1494
2008-04-11,-1.9388999999999998
2008-04-14,1.4449
2008-04-15,2.9985
2008-04-16,-3.4934
2008-04-17,2.187
2008-04-18,0.4428
2008-04-21,-0.5878
2008-04-22,0.2956
2008-04-23,-0.2211
2008-04-24,0.1477
2008-04-25,1.9174
2008-04-28,-2.9667
2008-04-29,0.0
2008-04-30,0.8576
2008-05-01,-0.8503
2008-05-02,-1.044
2008-05-05,-1.055
2008-05-06,-0.457
2008-05-07,-0.3826
2008-05-08,-0.5376
2008-05-09,-2.0077
2008-05-12,1.1032
2008-05-13,-0.7015
2008-05-14,2.2763
2008-05-15,-1.3047
2008-05-16,-0.4666
2008-05-19,1.0937000000000001
2008-05-20,4.3277
2008-05-21,-5.037
2008-05-22,4.549
2008-05-23,0.3751
2008-05-27,-2.0179
2008-05-28,-2.746
2008-05-29,-0.2353
2008-05-30,2.3585
2008-06-02,-2.9186
2008-06-03,0.0079
2008-06-04,-6.0201
2008-06-05,2.1044
2008-06-06,-3.5449
2008-06-09,-7.094
2008-06-10,-6.6237
2008-06-11,3.4483
2008-06-12,3.8095
2008-06-13,-1.2852999999999999
2008-06-16,-2.4154
2008-06-17,-3.8095
2008-06-18,1.4851
2008-06-19,-2.5366
2008-06-20,0.1001
2008-06-23,-1.5
2008-06-24,1.0152
2008-06-25,3.9196
2008-06-26,-3.3849
2008-06-27,-3.8038
2008-06-30,-0.6243
2008-07-01,-5.6545
2008-07-02,2.4417
2008-07-03,-0.325
2008-07-07,-4.3489
2008-07-08,1.8193000000000001
2008-07-09,-6.6964
2008-07-10,-0.2392
2008-07-11,7.3141
2008-07-14,-3.2402
2008-07-15,0.2309
2008-07-16,-0.4803
2008-07-17,-3.5691
2008-07-18,0.3121
2008-07-21,-0.6702
2008-07-22,-1.5663
2008-07-23,1.1016
2008-07-24,-0.6053
2008-07-25,-1.9487999999999999
2008-07-28,0.6211
2008-07-29,-1.1111
2008-07-30,-3.3708
2008-07-31,7.2351
2008-08-01,1.8072
2008-08-04,-3.0769
2008-08-05,-0.7326
2008-08-06,-3.8129999999999997
2008-08-07,-0.8951
2008-08-08,0.0
2008-08-11,-1.9355
2008-08-12,1.3158
2008-08-13,-9.0909
2008-08-14,-3.0
2008-08-15,1.7673
2008-08-18,-0.1447
2008-08-19,-0.5797
2008-08-20,2.0408
2008-08-21,0.0
2008-08-22,0.5714
2008-08-25,4.4033999999999995
2008-08-26,-0.6803
2008-08-27,0.274
2008-08-28,1.5171999999999999
2008-08-29,-0.1359
2008-09-02,-6.2585
2008-09-03,2.4673
2008-09-04,-1.2748
2008-09-05,-2.8693999999999997
2008-09-08,6.3516
2008-09-09,-2.5
2008-09-10,3.9886
2008-09-11,-1.3699
2008-09-12,0.9708
2008-09-15,-0.272
2008-09-16,-5.7947
2008-09-17,6.735
2008-09-18,6.4472
2008-09-19,0.1289
2008-09-22,-3.4749
2008-09-23,-6.1333
2008-09-24,0.9943
2008-09-25,-2.2504
2008-09-26,-3.4532
2008-09-29,-34.4262
2008-09-30,0.0
2008-10-01,2.2727
2008-10-02,6.4444
2008-10-03,4.3841
2008-10-06,-14.0
2008-10-07,0.0
2008-10-08,1.1628
2008-10-09,1.1494
2008-10-10,-8.8636
2008-10-13,-1.7456
2008-10-14,20.8122
2008-10-15,-12.605
2008-10-16,-9.8558
2008-10-17,6.6667
2008-10-20,-2.5
2008-10-21,-2.5641
2008-10-22,-7.6316
2008-10-23,-13.6752
2008-10-24,-7.2649
2008-10-27,6.7663
2008-10-28,8.3333
2008-10-29,27.3846
2008-10-30,-6.2802
2008-10-31,15.9794
2008-11-03,-12.0
2008-11-04,4.798
2008-11-05,-2.6506
2008-11-06,-0.9901
2008-11-07,-8.25
2008-11-10,4.6322
2008-11-11,0.7812
2008-11-12,0.7752
2008-11-13,0.2564
2008-11-14,-0.2558
2008-11-17,-10.2564
2008-11-18,10.5714
2008-11-19,-9.5607
2008-11-20,1.7143000000000002
2008-11-21,-29.7753
2008-11-24,-13.2
2008-11-25,-26.7281
2008-11-26,16.3522
2008-11-28,-4.4944
2008-12-01,-5.8824
2008-12-02,-6.25
2008-12-03,-3.3333
2008-12-04,-0.6897
2008-12-05,-9.0278
2008-12-08,18.3111
2008-12-09,9.6863
2008-12-10,11.7647
2008-12-11,4.2105
2008-12-12,0.0
2008-12-15,-11.6162
2008-12-16,-1.1429
2008-12-17,1.1561
2008-12-18,0.0
2008-12-19,-11.4286
2008-12-22,-12.2581
2008-12-23,-15.4412
2008-12-24,0.8804
2008-12-26,3.4371
2008-12-29,-4.1667
2008-12-30,-0.8696
2008-12-31,22.807
2009-01-02,14.2857
2009-01-05,11.875
2009-01-06,-7.8212
2009-01-07,-0.6061
2009-01-08,-6.7073
2009-01-09,-1.3072
2009-01-12,4.7682
2009-01-13,-0.1264
2009-01-14,7.5949
2009-01-15,-11.7647
2009-01-16,-3.3333
2009-01-20,-20.0
2009-01-21,4.3103
2009-01-22,23.9669
2009-01-23,0.0
2009-01-26,-3.3333
2009-01-27,5.5172
2009-01-28,3.268
2009-01-29,-3.1646
2009-01-30,1.3725
2009-02-02,-0.0645
2009-02-03,0.0
2009-02-04,3.2258
2009-02-05,3.125
2009-02-06,-9.697
2009-02-09,1.3423
2009-02-10,2.649
2009-02-11,5.8065
2009-02-12,-5.4878
2009-02-13,-3.2258
2009-02-17,-10.0
2009-02-18,-11.1111
2009-02-19,-6.6667
2009-02-20,3.5714
2009-02-23,-6.0345
2009-02-24,-4.1284
2009-02-25,-18.6603
2009-02-26,11.7647
2009-02-27,1.8947
2009-03-02,-22.5207
2009-03-03,0.0
2009-03-04,-20.0
2009-03-05,-6.6667
2009-03-06,25.0
2009-03-09,-0.0179
2009-03-10,-2.8398
2009-03-11,0.0
2009-03-12,-1.4889999999999999
2009-03-13,-10.7296
2009-03-16,-6.3545
2009-03-17,21.2835
2009-03-18,-11.6592
2009-03-19,-3.3333
2009-03-20,-1.7241
2009-03-23,3.5088
2009-03-24,10.1695
2009-03-25,-7.6923
2009-03-26,8.3333
2009-03-27,-3.0769
2009-03-30,0.0198
2009-03-31,-9.5418
2009-04-01,14.0351
2009-04-02,6.4615
2009-04-03,-11.8497
2009-04-06,14.7541
2009-04-07,-1.4285999999999999
2009-04-08,-2.2464
2009-04-09,3.7805999999999997
2009-04-13,-1.4285999999999999
2009-04-14,1.4493
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,-1.4285999999999999
2009-04-20,15.942
2009-04-21,-3.75
2009-04-22,-10.3896
2009-04-23,2.8986
2009-04-24,9.8592
2009-04-27,6.4103
2009-04-28,6.0241
2009-04-29,30.6818
2009-04-30,8.6957
2009-05-01,0.0
2009-05-04,12.0
2009-05-05,0.0
2009-05-06,-10.7143
2009-05-07,-12.0
2009-05-08,10.9091
2009-05-11,-2.623
2009-05-12,-1.5152
2009-05-13,-8.547
2009-05-14,-5.6075
2009-05-15,23.7624
2009-05-18,0.0
2009-05-19,-5.6
2009-05-20,-5.9322
2009-05-21,1.8131
2009-05-22,-1.7808000000000002
2009-05-26,-8.1081
2009-05-27,-10.7843
2009-05-28,-13.1868
2009-05-29,-8.8608
2009-06-01,25.0
2009-06-02,1.1111
2009-06-03,3.956
2009-06-04,-6.9635
2009-06-05,3.3944
2009-06-08,2.1841
2009-06-09,-1.062
2009-06-10,6.1957
2009-06-11,-3.5824
2009-06-12,1.9108
2009-06-15,-6.25
2009-06-16,-1.7778
2009-06-17,0.6646
2009-06-18,5.6328
2009-06-19,-1.0638
2009-06-22,-1.0753
2009-06-23,-1.1005
2009-06-24,-5.4815
2009-06-25,2.3256
2009-06-26,1.1222
2009-06-29,-8.975999999999999
2009-06-30,-2.4691
2009-07-01,-1.2658
2009-07-02,-1.2821
2009-07-06,0.0
2009-07-07,2.6136
2009-07-08,1.234
2009-07-09,-2.4457
2009-07-10,-5.1662
2009-07-13,-3.125
2009-07-14,4.6207
2009-07-15,-2.6667
2009-07-16,-4.1096
2009-07-17,4.2857
2009-07-20,2.1918
2009-07-21,0.5362
2009-07-22,9.3333
2009-07-23,8.0335
2009-07-24,-14.2091
2009-07-27,17.0888
2009-07-28,-6.7285
2009-07-29,8.4337
2009-07-30,1.1111
2009-07-31,20.8791
2009-08-03,13.6364
2009-08-04,-7.2
2009-08-05,15.5172
2009-08-06,-12.6866
2009-08-07,-10.2457
2009-08-10,-3.8209999999999997
2009-08-11,7.9208
2009-08-12,-6.422
2009-08-13,-8.8235
2009-08-14,1.5927
2009-08-17,-1.5678
2009-08-18,-3.2258
2009-08-19,1.0972
2009-08-20,0.0137
2009-08-21,2.1978
2009-08-24,-2.5806
2009-08-25,1.5453000000000001
2009-08-26,-6.5217
2009-08-27,-6.9767
2009-08-28,28.75
2009-08-31,33.0097
2009-09-01,-11.6788
2009-09-02,-4.9483
2009-09-03,-3.4888
2009-09-04,4.5383
2009-09-08,-0.8941
2009-09-09,-6.9565
2009-09-10,11.215
2009-09-11,-13.4454
2009-09-14,-5.8252
2009-09-15,-4.1237
2009-09-16,10.7527
2009-09-17,-1.165
2009-09-18,6.0904
2009-09-21,-11.1111
2009-09-22,4.1667
2009-09-23,1.0
2009-09-24,-2.9703
2009-09-25,-5.102
2009-09-28,-3.2124
2009-09-29,-0.7916
2009-09-30,-0.3359
2009-10-01,-3.3708
2009-10-02,-9.3023
2009-10-05,-6.4103
2009-10-06,-20.5479
2009-10-07,41.3793
2009-10-08,-17.0732
2009-10-09,0.0
2009-10-12,-10.0
2009-10-13,2.9412000000000003
2009-10-14,-7.1429
2009-10-15,-5.812
2009-10-16,-0.2042
2009-10-19,-3.228
2009-10-20,7.1177
2009-10-21,4.386
2009-10-22,-0.8193
2009-10-23,-1.6945999999999999
2009-10-26,-5.5376
2009-10-27,-17.8832
2009-10-28,0.0
2009-10-29,-13.0833
2009-10-30,7.3506
2009-11-02,-13.5755
2009-11-03,4.7537
2009-11-04,-4.538
2009-11-05,-0.7923
2009-11-06,0.2778
2009-11-09,-36.2881
2009-11-10,-31.7391
2009-11-11,52.7866
2009-11-12,4.2731
2009-11-13,-19.1154
2009-11-16,13.5928
2009-11-17,4.433
2009-11-18,4.1667
2009-11-19,4.0
2009-11-20,26.9231
2009-11-23,3.0303
2009-11-24,-5.9743
2009-11-25,-3.0303
2009-11-27,-6.4516
2009-11-30,-7.0259
2009-12-01,-3.5698
2009-12-02,-10.961500000000001
2009-12-03,-0.6479
2009-12-04,-4.3478
2009-12-07,3.8636
2009-12-08,-3.8567
2009-12-09,27.4538
2009-12-10,-17.8571
2009-12-11,-6.5217
2009-12-14,2.3837
2009-12-15,11.3004
2009-12-16,-1.9898
2009-12-17,0.0
2009-12-18,-8.3811
2009-12-21,27.1875
2009-12-22,-16.0152
2009-12-23,6.3298
2009-12-24,0.05
2009-12-28,-4.0
2009-12-29,-2.0833
2009-12-30,-2.1277
2009-12-31,-3.4783
2010-01-04,9.1498
2010-01-05,-1.0059
2010-01-06,-14.5388
2010-01-07,0.0
2010-01-08,-0.4878
2010-01-11,2.9412000000000003
2010-01-12,-4.7024
2010-01-13,-0.0625
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,60.0
2010-01-20,56.25
2010-01-21,-12.0375
2010-01-22,-24.968
2010-01-25,-9.0909
2010-01-26,16.6667
2010-01-27,-14.2857
2010-01-28,10.0
2010-01-29,-8.7879
2010-02-01,-16.902
2010-02-02,-20.04
2010-02-03,25.0
2010-02-04,-4.0
2010-02-05,-5.0521
2010-02-08,-2.9622
2010-02-09,-4.0418
2010-02-10,-15.1105
2010-02-11,0.2082
2010-02-12,5.2632
2010-02-16,-4.9013
2010-02-17,-0.3805
2010-02-18,-10.8333
2010-02-19,-0.2336
2010-02-22,4.918
2010-02-23,-4.7619
2010-02-24,12.5
2010-02-25,-5.5556
2010-02-26,7.6471
2010-03-01,-57.9235
2010-03-11,-58.4416
2010-03-12,25.0
2010-03-15,-25.0
2010-03-16,32.9167
2010-03-17,-24.2947
2010-03-18,25.8799
2010-03-19,-21.0526
2010-03-22,-32.9167
2010-03-23,-7.4534
2010-03-24,7.3826
2010-03-25,15.0
2010-03-26,-0.5435
2010-03-29,-34.4262
2010-03-30,46.6667
2010-03-31,-31.8182
2010-04-01,0.0
2010-04-05,-20.0
2010-04-06,25.0
2010-04-07,16.6667
2010-04-08,-2.8571
2010-04-09,-11.7647
2010-04-12,33.3333
2010-04-13,0.0
2010-04-14,-20.0
2010-04-15,25.0
2010-04-16,-20.0
2010-04-19,0.0
2010-04-20,25.0
2010-04-21,-17.5
2010-04-22,-8.3333
2010-04-23,0.0
2010-04-26,98.3471
2010-04-27,33.3333
2010-04-28,0.0
2010-04-29,-75.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,53.125
2010-05-11,30.6122
2010-05-12,0.0
2010-05-13,-24.0625
2010-05-14,31.6872
2010-05-17,-25.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,32.5
2010-05-24,-23.8994
2010-05-25,32.2314
2010-05-26,-24.375
2010-05-27,2.4793
2010-06-01,29.0323
2010-06-02,-50.0
2010-06-03,30.0
2010-06-04,53.8462
2010-06-07,-24.375
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-15,31.405
2010-06-17,-49.6855
2010-06-18,51.25
2010-06-22,-33.8843
2010-06-24,80.0
2010-06-28,-15.9722
2010-06-29,-30.5785
2010-07-01,38.0952
2010-07-06,-25.431
2010-07-07,0.0
2010-07-13,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,31.2139
2010-07-21,-23.7885
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-30,28.3237
2010-08-02,0.0
2010-08-05,-22.0721
2010-08-06,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-17,0.0
2010-08-24,-5.7803
2010-08-25,6.135
2010-08-26,0.0
2010-08-31,-7.5145
2010-09-01,8.75
2010-09-02,0.0
2010-09-07,0.0
2010-09-08,1.1494
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-20,0.0
2010-09-21,26.1364
2010-09-24,-20.7207
2010-09-27,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,26.1364
2010-10-05,-20.7207
2010-10-06,0.0
2010-10-07,-9.0909
2010-10-08,8.75
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,27.5862
2010-10-26,-20.7207
2010-10-27,-1.1364
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,5.7471
2010-11-05,-5.4348
2010-11-08,47.1264
2010-11-09,-98.8281
2010-11-10,7300.0
2010-11-11,44.1441
2010-11-12,0.0
2010-11-15,-90.0
2010-11-17,9.375
2010-11-18,20.0
2010-11-19,0.0
2010-11-23,14.2857
2010-11-24,-33.3333
2010-11-29,1400.0
2010-11-30,-66.6667
2010-12-01,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-76.875
2011-01-10,13.5135
2011-01-11,-11.9048
2011-01-19,8.1081
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-28,20.0
2011-01-31,-16.6667
2011-02-01,40.0
2011-02-02,185.7143
2011-02-07,-50.0
2011-02-09,-50.0
2011-02-11,0.0
2011-02-16,300.0
2011-02-17,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-07,-75.0
2011-03-08,300.0
2011-03-10,-73.125
2011-03-16,11.6279
2011-03-17,-6.25
2011-03-18,-28.8889
2011-03-21,34.375
2011-03-22,-6.9767
2011-03-23,0.0
2011-03-28,52.5
2011-03-29,-34.4262
2011-04-05,7.5
2011-04-06,0.0
2011-04-08,0.0
2011-04-18,0.0
2011-04-26,-6.9767
2011-04-27,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-19,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-06-02,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-15,0.0
2011-06-17,1500.0
2011-06-20,-75.0
2011-06-21,0.0
2011-06-22,300.0
2011-06-23,0.0
2011-08-02,-99.6875
2011-09-30,7900.0
2011-10-19,0.0
2011-11-07,0.0
2011-11-17,-98.75
2011-12-05,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,2400.0
2011-12-20,60.0
2011-12-23,0.0
2011-12-28,-97.5
2011-12-29,700.0
2011-12-30,-87.5
2012-01-05,0.0
2012-01-31,0.0
2012-02-13,0.0
2012-02-16,0.0
2012-02-27,50.0
2012-02-28,166.6667
2012-04-03,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-10,-75.0
2012-08-20,0.0
2012-11-02,0.0
2012-11-06,0.0
2012-12-07,0.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-26,0.0
2012-12-28,0.0
2013-01-03,0.0
2013-03-25,0.0
2013-05-02,700.0
2013-05-15,100.0
2013-06-05,-93.75
2013-06-07,0.0
2013-06-17,15900.0
2013-09-30,-99.375
2013-10-09,300.0
2013-11-26,-75.0
2013-12-06,50.0
2013-12-16,-33.3333
2013-12-19,300.0
2013-12-31,0.0
2014-01-16,0.0
2014-01-21,-75.0
2014-06-13,0.0
2014-09-25,0.0
2014-10-29,0.0
2014-12-11,0.0
2014-12-18,0.0
2015-02-13,0.0
2015-04-16,0.0
2015-05-04,0.0
2015-06-19,0.0
2015-11-05,700.0
2015-11-09,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-24,0.0
2016-02-24,-95.0
2016-03-30,1900.0
2017-11-28,0.0
2017-12-13,-90.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-02-15,0.0
2018-08-17,-90.0
2018-09-17,0.0
2018-09-24,-90.0
2018-12-07,0.0
2018-12-11,900.0
2018-12-21,0.0
2019-01-28,900.0
2019-03-20,0.0
2019-04-12,0.0
2019-04-15,-53.0
2019-05-17,-97.8723
2019-09-11,0.0
2019-10-23,9900.0
2019-11-14,-99.0
2019-12-03,0.0
2019-12-10,9900.0
2020-01-07,0.0
2020-01-13,0.0
2020-02-05,0.0
2020-02-10,0.0
2020-03-27,64900.0
2020-03-30,-94.6154
2020-03-31,14.2857
2020-04-02,-12.5
2020-04-07,14.2857
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-21,2.5
2020-04-22,-48.7805
2020-04-29,114.2857
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-18,-11.1111
2020-05-19,0.0
2020-05-20,0.0
2020-05-28,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-05,0.0
2020-06-16,-12.5
2020-06-17,0.0
2020-06-19,0.0
2020-06-24,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-21,-48.5714
