ticker,QYLD US Equity
2018-06-15,-0.3234
2018-06-18,-0.5272
2018-06-19,0.2124
2018-06-20,0.5183
2018-06-21,-0.4488
2018-06-22,-0.041
2018-06-25,-1.435
2018-06-26,0.208
2018-06-27,-1.1623
2018-06-28,0.798
2018-06-29,0.1667
2018-07-02,0.6656
2018-07-03,-0.8264
2018-07-05,0.8333
2018-07-06,1.2397
2018-07-09,0.5714
2018-07-10,0.1218
2018-07-11,-0.1621
2018-07-12,0.6496
2018-07-13,0.0
2018-07-16,0.121
2018-07-17,0.0806
2018-07-18,-0.161
2018-07-19,0.1613
2018-07-20,0.0
2018-07-23,0.4831
2018-07-24,0.1603
2018-07-25,0.6458
2018-07-26,-0.8006
2018-07-27,-0.6457
2018-07-30,-1.0561
2018-07-31,0.6979
2018-08-01,0.3751
2018-08-02,1.1291
2018-08-03,-0.0201
2018-08-06,0.6226
2018-08-07,0.1996
2018-08-08,0.0797
2018-08-09,-0.0398
2018-08-10,-0.1991
2018-08-13,-0.0798
2018-08-14,0.4792
2018-08-15,-0.5167
2018-08-16,0.2797
2018-08-17,0.0
2018-08-20,0.1594
2018-08-21,0.0
2018-08-22,0.1426
2018-08-23,0.0802
2018-08-24,0.3604
2018-08-27,0.1596
2018-08-28,0.1195
2018-08-29,0.1592
2018-08-30,-0.1192
2018-08-31,0.0398
2018-09-04,0.0398
2018-09-05,-0.318
2018-09-06,-0.2392
2018-09-07,-0.04
2018-09-10,0.2399
2018-09-11,0.3989
2018-09-12,0.0
2018-09-13,0.1192
2018-09-14,0.1587
2018-09-17,-0.1189
2018-09-18,0.1587
2018-09-19,-0.0792
2018-09-20,0.1585
2018-09-21,-0.4749
2018-09-24,0.2783
2018-09-25,0.0793
2018-09-26,0.0452
2018-09-27,0.4391
2018-09-28,-0.1192
2018-10-01,0.2786
2018-10-02,-0.0397
2018-10-03,0.1588
2018-10-04,-1.0305
2018-10-05,-0.841
2018-10-08,-0.3231
2018-10-09,0.2836
2018-10-10,-3.4747
2018-10-11,-1.9464000000000001
2018-10-12,3.0096
2018-10-15,-1.3262
2018-10-16,3.0239
2018-10-17,-0.1631
2018-10-18,-2.0825
2018-10-19,0.0
2018-10-22,0.6672
2018-10-23,-0.3314
2018-10-24,-3.7117
2018-10-25,2.9232
2018-10-26,-1.95
2018-10-29,-1.7726
2018-10-30,1.1004
2018-10-31,2.3944
2018-11-01,1.1905000000000001
2018-11-02,-1.3025
2018-11-05,0.0
2018-11-06,0.894
2018-11-07,2.2363
2018-11-08,-0.1238
2018-11-09,-1.1157
2018-11-12,-2.5909
2018-11-13,-0.2145
2018-11-14,-0.7309
2018-11-15,1.7324000000000002
2018-11-16,-0.5109
2018-11-19,-1.9683000000000002
2018-11-20,-1.5276999999999998
2018-11-21,1.1746
2018-11-23,-0.5752
2018-11-26,1.7356
2018-11-27,0.2187
2018-11-28,1.615
2018-11-29,-0.1718
2018-11-30,0.3873
2018-12-03,1.1144
2018-12-04,-1.95
2018-12-06,0.4323
2018-12-07,-1.9372
2018-12-10,0.9219
2018-12-11,0.2175
2018-12-12,0.6944
2018-12-13,0.2155
2018-12-14,-1.8065
2018-12-17,-2.5404999999999998
2018-12-18,0.8989
2018-12-19,-2.4499
2018-12-20,-1.7808000000000002
2018-12-21,-3.8587
2018-12-24,-3.1915
2018-12-26,2.8971
2018-12-27,3.5922
2018-12-28,-0.4372
2018-12-31,1.117
2019-01-02,0.0
2019-01-03,-1.4078
2019-01-04,2.1418
2019-01-07,0.5592
2019-01-08,0.5561
2019-01-09,-0.2304
2019-01-10,0.5081
2019-01-11,0.2298
2019-01-14,-0.2751
2019-01-15,0.1839
2019-01-16,-0.1836
2019-01-17,0.1379
2019-01-18,0.6428
2019-01-22,-0.4106
2019-01-23,0.1255
2019-01-24,0.4159
2019-01-25,0.6443
2019-01-28,-0.4572
2019-01-29,-0.5972
2019-01-30,1.4787
2019-01-31,0.5009
2019-02-01,0.2719
2019-02-04,0.6778
2019-02-05,0.1346
2019-02-06,0.0448
2019-02-07,-0.3136
2019-02-08,0.0899
2019-02-11,0.1796
2019-02-12,0.2689
2019-02-13,0.0
2019-02-14,0.1341
2019-02-15,-0.0893
2019-02-19,0.4021
2019-02-20,-0.1335
2019-02-21,-0.1573
2019-02-22,0.4275
2019-02-25,0.2913
2019-02-26,-0.0894
2019-02-27,0.1342
2019-02-28,0.0893
2019-03-01,0.2677
2019-03-04,0.0
2019-03-05,0.0445
2019-03-06,-0.1335
2019-03-07,-0.49
2019-03-08,-0.1343
2019-03-11,1.2999
2019-03-12,-0.0442
2019-03-13,0.0443
2019-03-14,-0.0442
2019-03-15,0.8411
2019-03-18,0.0439
2019-03-19,0.0
2019-03-20,0.3006
2019-03-21,0.1986
2019-03-22,-0.7489
2019-03-25,0.0888
2019-03-26,0.0443
2019-03-27,-0.133
2019-03-28,0.3107
2019-03-29,0.4425
2019-04-01,0.4846
2019-04-02,0.1315
2019-04-03,0.1313
2019-04-04,0.0875
2019-04-05,0.1311
2019-04-08,0.0436
2019-04-09,-0.0436
2019-04-10,0.0873
2019-04-11,0.0
2019-04-12,0.0436
2019-04-15,0.0
2019-04-16,0.0871
2019-04-17,-0.0871
2019-04-18,0.0436
2019-04-22,0.2178
2019-04-23,0.3911
2019-04-24,-0.2429
2019-04-25,0.0219
2019-04-26,0.2186
2019-04-29,0.0873
2019-04-30,-0.1744
2019-05-01,0.0437
2019-05-02,-0.1309
2019-05-03,0.4371
2019-05-06,-0.1741
2019-05-07,-1.2642
2019-05-08,0.2649
2019-05-09,-0.2642
2019-05-10,0.4415
2019-05-13,-3.0769
2019-05-14,1.1338
2019-05-15,1.3453
2019-05-16,1.0619
2019-05-17,-0.7881
2019-05-20,-1.015
2019-05-21,0.7802
2019-05-22,-0.2371
2019-05-23,-1.1191
2019-05-24,-0.3169
2019-05-28,0.0454
2019-05-29,-1.044
2019-05-30,0.8257
2019-05-31,-1.3194
2019-06-03,-2.3513
2019-06-04,2.7856
2019-06-05,0.735
2019-06-06,0.5107
2019-06-07,1.8963999999999999
2019-06-10,0.7569
2019-06-11,0.3093
2019-06-12,-0.4405
2019-06-13,0.4867
2019-06-14,-0.1321
2019-06-17,0.5732
2019-06-18,0.7453
2019-06-19,0.3046
2019-06-20,0.1302
2019-06-21,-0.13
2019-06-24,0.1735
2019-06-25,-0.9095
2019-06-26,0.3291
2019-06-27,0.2199
2019-06-28,0.0
2019-07-01,1.2286
2019-07-02,0.1734
2019-07-03,0.3894
2019-07-05,0.0
2019-07-08,-0.2582
2019-07-09,0.3021
2019-07-10,0.2585
2019-07-11,0.1719
2019-07-12,0.0858
2019-07-15,0.0
2019-07-16,0.0429
2019-07-17,-0.0428
2019-07-18,0.0
2019-07-19,-0.4711
2019-07-22,0.6456
2019-07-23,0.4279
2019-07-24,0.3242
2019-07-25,-0.4749
2019-07-26,0.5846
2019-07-29,-0.0855
2019-07-30,-0.2566
2019-07-31,-0.6003
2019-08-01,-0.5177
2019-08-02,-1.3443
2019-08-05,-3.0769
2019-08-06,1.542
2019-08-07,0.3573
2019-08-08,2.2697
2019-08-09,-0.7833
2019-08-12,-1.0526
2019-08-13,1.9947
2019-08-14,-3.0856
2019-08-15,0.1345
2019-08-16,1.5674000000000001
2019-08-19,0.7496
2019-08-20,-0.3063
2019-08-21,0.2954
2019-08-22,0.0
2019-08-23,-1.8568
2019-08-26,0.9459
2019-08-27,-0.0446
2019-08-28,0.3571
2019-08-29,0.8007
2019-08-30,0.0
2019-09-03,-0.4413
2019-09-04,0.7979
2019-09-05,0.5277
2019-09-06,0.1312
2019-09-09,-0.0874
2019-09-10,0.3061
2019-09-11,0.0436
2019-09-12,0.0
2019-09-13,0.0871
2019-09-16,0.1306
2019-09-17,0.0
2019-09-18,-0.0217
2019-09-19,0.0652
2019-09-20,-0.6519
2019-09-23,0.0437
2019-09-24,-0.962
2019-09-25,0.8627
2019-09-26,-0.3529
2019-09-27,-0.8411
2019-09-30,0.8929
2019-10-01,-0.6385
2019-10-02,-1.584
2019-10-03,1.1764999999999999
2019-10-04,1.2522
2019-10-07,-0.1325
2019-10-08,-1.3268
2019-10-09,1.0309
2019-10-10,0.5324
2019-10-11,0.8385
2019-10-14,0.2626
2019-10-15,0.9166
2019-10-16,-0.0433
2019-10-17,0.1731
2019-10-18,-0.9071
2019-10-21,0.6539
2019-10-22,-0.3248
2019-10-23,-0.0352
2019-10-24,0.5475
2019-10-25,0.4139
2019-10-28,0.1302
2019-10-29,-0.0867
2019-10-30,0.2168
2019-10-31,0.0865
2019-11-01,0.2162
2019-11-04,0.0
2019-11-05,0.2157
2019-11-06,0.0
2019-11-07,-0.0861
2019-11-08,0.1723
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-0.086
2019-11-14,0.0861
2019-11-15,0.6022
2019-11-18,0.0855
2019-11-19,0.1709
2019-11-20,-0.2768
2019-11-21,-0.1294
2019-11-22,-0.0432
2019-11-25,0.7775
2019-11-26,0.1286
2019-11-27,0.1858
2019-11-29,-0.0573
2019-12-02,-0.513
2019-12-03,-0.3438
2019-12-04,0.2587
2019-12-05,0.2151
2019-12-06,0.4721
2019-12-09,-0.0427
2019-12-10,0.0
2019-12-11,0.1709
2019-12-12,0.3413
2019-12-13,0.0638
2019-12-16,0.1912
2019-12-17,0.0212
2019-12-18,0.0212
2019-12-19,0.0424
2019-12-20,0.5508
2019-12-23,0.0228
2019-12-24,0.1036
2019-12-26,0.2104
2019-12-27,-0.084
2019-12-30,-0.2085
2019-12-31,0.1485
2020-01-02,0.5294
2020-01-03,-0.1053
2020-01-06,0.1687
2020-01-07,0.0842
2020-01-08,0.2103
2020-01-09,0.042
2020-01-10,0.021
2020-01-13,0.0629
2020-01-14,0.0839
2020-01-15,-0.0628
2020-01-16,0.1048
2020-01-17,0.3769
2020-01-21,-0.0046
2020-01-22,-0.0841
2020-01-23,0.1684
2020-01-24,-0.3783
2020-01-27,-1.3502
2020-01-28,1.2404
2020-01-29,0.0422
2020-01-30,0.2534
2020-01-31,-0.9688
2020-02-03,0.9783
2020-02-04,0.9259
2020-02-05,-0.0409
2020-02-06,0.334
2020-02-07,-0.0416
2020-02-10,0.2914
2020-02-11,-0.1245
2020-02-12,0.1663
2020-02-13,0.1245
2020-02-14,-0.0829
2020-02-18,0.083
2020-02-19,0.0829
2020-02-20,0.0
2020-02-21,-1.7097
2020-02-24,-2.3988
2020-02-25,-2.4422
2020-02-26,0.6705
2020-02-27,-4.7957
2020-02-28,-0.2332
2020-03-02,5.0491
2020-03-03,-2.7147
2020-03-04,3.8426
2020-03-05,-3.0396
2020-03-06,-1.3176
2020-03-09,-7.1823
2020-03-10,5.2083
2020-03-11,-4.0075
2020-03-12,-9.2338
2020-03-13,8.4416
2020-03-16,-10.2295
2020-03-17,4.6137
2020-03-18,-3.1881
2020-03-19,1.0428
2020-03-20,-0.9777
2020-03-23,-0.271
2020-03-24,3.2778
2020-03-25,0.3765
2020-03-26,1.8221
2020-03-27,-2.3684
2020-03-30,2.965
2020-03-31,0.8901
2020-04-01,-1.9201000000000001
2020-04-02,1.2169
2020-04-03,-0.068
2020-04-06,2.5004
2020-04-07,0.1276
2020-04-08,0.5607
2020-04-09,-0.5068
2020-04-13,0.7132
2020-04-14,0.1012
2020-04-15,-0.2021
2020-04-16,-0.4051
2020-04-17,1.6268
2020-04-20,-1.0575
2020-04-21,-2.0429
2020-04-22,1.6684
2020-04-23,0.2051
2020-04-24,1.2282
2020-04-27,0.7583
2020-04-28,-0.9533
2020-04-29,1.7730000000000001
2020-04-30,-0.0996
2020-05-01,-1.1958
2020-05-04,0.8573
2020-05-05,0.75
2020-05-06,0.2481
2020-05-07,0.1485
2020-05-08,0.6426
2020-05-11,0.3438
2020-05-12,-0.1468
2020-05-13,0.049
2020-05-14,0.294
2020-05-15,0.0977
2020-05-18,0.899
2020-05-19,-0.2443
2020-05-20,0.6856
2020-05-21,-0.1459
2020-05-22,0.0487
2020-05-26,0.2921
2020-05-27,0.0971
2020-05-28,-0.097
2020-05-29,0.2913
2020-06-01,0.3388
2020-06-02,0.2412
2020-06-03,0.0962
2020-06-04,0.0481
2020-06-05,0.0481
2020-06-08,0.0
2020-06-09,0.0961
2020-06-10,0.096
2020-06-11,-0.767
2020-06-12,0.2415
2020-06-15,0.5301
2020-06-16,0.0959
2020-06-17,0.0
2020-06-18,0.1916
2020-06-19,0.2868
2020-06-22,0.5205
2020-06-23,0.4789
2020-06-24,-1.0486
2020-06-25,0.6744
2020-06-26,-1.4354
2020-06-29,0.8252
2020-06-30,1.1074
2020-07-01,0.8571
2020-07-02,0.1889
2020-07-06,0.5655
2020-07-07,-0.1874
2020-07-08,0.3756
2020-07-09,0.0
2020-07-10,0.0935
2020-07-13,-0.3271
2020-07-14,0.4688
2020-07-15,0.0933
2020-07-16,0.1865
2020-07-17,-0.0931
2020-07-20,1.0448
2020-07-21,-0.6052
2020-07-22,0.2342
2020-07-23,-1.215
2020-07-24,-0.473
2020-07-27,1.0932
2020-07-28,-0.2351
2020-07-29,0.7069
2020-07-30,0.0468
2020-07-31,0.9355
