ticker,NVCR US Equity
2020-02-26,-0.7247
2020-02-27,-2.7313
2020-02-28,-5.8618
2020-03-02,3.0103
2020-03-03,-7.4326
2020-03-04,6.1266
2020-03-05,-1.3855
2020-03-06,-3.9532
2020-03-09,0.8605
2020-03-10,4.294
2020-03-11,-8.1391
2020-03-12,0.0
2020-03-13,0.8905
2020-03-16,-12.3566
2020-03-17,5.5723
2020-03-18,-7.2496
2020-03-19,9.4961
2020-03-20,-6.6844
2020-03-23,-4.2946
2020-03-24,6.7835
2020-03-25,2.3145
2020-03-26,9.6262
2020-03-27,-4.1417
2020-03-30,6.9313
2020-03-31,-3.8548999999999998
2020-04-01,-4.1877
2020-04-02,2.7278000000000002
2020-04-03,-4.4357
2020-04-06,9.0938
2020-04-07,-6.5991
2020-04-08,7.6852
2020-04-09,0.7194
2020-04-13,-1.5714000000000001
2020-04-14,1.5675
2020-04-15,-2.7294
2020-04-16,1.7629000000000001
2020-04-17,4.5763
2020-04-20,2.7195
2020-04-21,-4.959
2020-04-22,2.2624
2020-04-23,1.0232
2020-04-24,0.1642
2020-04-27,0.9839
2020-04-28,-1.4479
2020-04-29,0.9749
2020-04-30,-10.5249
2020-05-01,-8.0851
2020-05-04,1.5211999999999999
2020-05-05,4.4788
2020-05-06,0.9665
2020-05-07,-1.4358
2020-05-08,-2.4906
2020-05-11,3.9036
2020-05-12,-2.7752
2020-05-13,-3.6018
2020-05-14,2.3919
2020-05-15,4.1727
2020-05-18,0.897
2020-05-19,-3.6481
2020-05-20,1.2727
2020-05-21,-0.7383
2020-05-22,4.4153
2020-05-26,-2.3947
2020-05-27,3.618
2020-05-28,0.5245
2020-05-29,0.5218
2020-06-01,-1.661
2020-06-02,-1.1763
2020-06-03,-1.5718
2020-06-04,-3.969
2020-06-05,10.0258
2020-06-08,2.8833
2020-06-09,-2.5316
2020-06-10,-0.6585
2020-06-11,-4.2127
2020-06-12,-1.9529
2020-06-15,2.4467
2020-06-16,0.0612
2020-06-17,-3.7332
2020-06-18,-0.6516
2020-06-19,1.3758
2020-06-22,-0.6154
2020-06-23,-0.3493
2020-06-24,-5.4334
2020-06-25,-3.6226000000000003
2020-06-26,3.0769
2020-06-29,-2.137
2020-06-30,2.773
2020-07-01,0.5228
2020-07-02,1.7447
2020-07-06,3.6439
2020-07-07,-5.2179
2020-07-08,2.333
2020-07-09,-1.4761
2020-07-10,0.5161
2020-07-13,-3.8589
2020-07-14,0.155
2020-07-15,9.4599
2020-07-16,-3.237
2020-07-17,2.5333
2020-07-20,1.3937
2020-07-21,-0.8747
2020-07-22,5.3262
2020-07-23,1.4213
2020-07-24,-1.1654
2020-07-27,0.0149
2020-07-28,0.8805
2020-07-29,0.5917
2020-07-30,12.0147
2020-07-31,-0.4989
