ticker,SEAS US Equity
2017-09-08,-1.1345
2017-09-11,4.918
2017-09-12,3.125
2017-09-13,-2.4242
2017-09-14,2.6398
2017-09-15,-1.5129000000000001
2017-09-18,-3.149
2017-09-19,-0.2379
2017-09-20,-1.3514
2017-09-21,-0.4029
2017-09-22,0.2427
2017-09-25,-1.8563
2017-09-26,-0.4934
2017-09-27,4.0496
2017-09-28,6.7514
2017-09-29,-3.3482
2017-10-02,3.0793
2017-10-03,0.7468
2017-10-04,4.596
2017-10-05,-6.5202
2017-10-06,0.7582
2017-10-09,3.0098
2017-10-10,-3.8714
2017-10-11,3.9514
2017-10-12,-3.3626
2017-10-13,-0.7564
2017-10-16,-4.497
2017-10-17,-0.399
2017-10-18,-1.3622
2017-10-19,-0.9748
2017-10-20,1.5587
2017-10-23,-1.8578000000000001
2017-10-24,0.0
2017-10-25,-2.1399
2017-10-26,-0.5046
2017-10-27,0.1691
2017-10-30,-1.8565
2017-10-31,-1.2898
2017-11-01,1.7422
2017-11-02,1.0274
2017-11-03,-5.0
2017-11-06,-0.1784
2017-11-07,1.5192
2017-11-08,7.1303
2017-11-09,3.3689
2017-11-10,-3.4181
2017-11-13,-4.856
2017-11-14,4.5847999999999995
2017-11-15,-0.3309
2017-11-16,-1.7427000000000001
2017-11-17,-0.1689
2017-11-20,-7.1066
2017-11-21,-1.6393
2017-11-22,-1.7593
2017-11-24,1.7908
2017-11-27,-0.0926
2017-11-28,3.4291
2017-11-29,4.1219
2017-11-30,1.1188
2017-12-01,3.7447
2017-12-04,1.5587
2017-12-05,4.9273
2017-12-06,0.6928
2017-12-07,-1.4526
2017-12-08,-0.931
2017-12-11,2.5842
2017-12-12,-2.5191
2017-12-13,0.3915
2017-12-14,1.9501
2017-12-15,1.3772
2017-12-18,-1.7358
2017-12-19,0.4608
2017-12-20,0.6116
2017-12-21,4.3313
2017-12-22,-0.7283
2017-12-26,0.0734
2017-12-27,-0.5865
2017-12-28,1.3274
2017-12-29,-1.2373
2018-01-02,2.5792
2018-01-03,-1.5805
2018-01-04,-0.5109
2018-01-05,1.5407
2018-01-08,1.3728
2018-01-09,-1.1404
2018-01-10,2.235
2018-01-11,5.2186
2018-01-12,-0.5362
2018-01-16,-4.1105
2018-01-17,0.0
2018-01-18,-1.8974
2018-01-19,-1.4327
2018-01-22,3.8517
2018-01-23,0.3499
2018-01-24,1.325
2018-01-25,0.0688
2018-01-26,0.7565
2018-01-29,0.6143
2018-01-30,-0.0678
2018-01-31,3.5302
2018-02-01,-0.459
2018-02-02,-0.527
2018-02-05,-1.8542999999999998
2018-02-06,1.7544
2018-02-07,-0.7294
2018-02-08,0.7348
2018-02-09,2.4536
2018-02-12,2.3948
2018-02-13,-0.3161
2018-02-14,0.7609
2018-02-15,-1.4475
2018-02-16,0.1916
2018-02-20,-1.9758
2018-02-21,-0.4551
2018-02-22,-1.5023
2018-02-23,2.5199
2018-02-26,1.8111000000000002
2018-02-27,-5.2097
2018-02-28,-1.9437
2018-03-01,-0.3418
2018-03-02,0.5487
2018-03-05,-1.4325
2018-03-06,-0.0692
2018-03-07,0.9003
2018-03-08,4.2553
2018-03-09,-4.1475
2018-03-12,0.8929
2018-03-13,-0.5446
2018-03-14,0.2738
2018-03-15,-1.0239
2018-03-16,0.8966
2018-03-19,-0.8886
2018-03-20,-2.7586
2018-03-21,1.7021
2018-03-22,-1.4644
2018-03-23,1.2031
2018-03-26,-0.3497
2018-03-27,2.6667
2018-03-28,0.8886
2018-03-29,0.4743
2018-04-02,-5.7991
2018-04-03,4.1518
2018-04-04,2.6804
2018-04-05,3.4806
2018-04-06,0.9056
2018-04-09,-0.8974
2018-04-10,-0.194
2018-04-11,0.5833
2018-04-12,-0.7732
2018-04-13,2.987
2018-04-16,0.1892
2018-04-17,1.6362
2018-04-18,-1.2384
2018-04-19,-2.0063
2018-04-20,-1.4075
2018-04-23,-2.2713
2018-04-24,-0.664
2018-04-25,2.2727
2018-04-26,-0.4575
2018-04-27,-0.8536
2018-04-30,-0.0662
2018-05-01,2.5182
2018-05-02,6.0116
2018-05-03,-0.2439
2018-05-04,-1.6503999999999999
2018-05-07,-1.4916
2018-05-08,7.1924
2018-05-09,-1.4715
2018-05-10,1.135
2018-05-11,0.886
2018-05-14,-5.6206
2018-05-15,0.4963
2018-05-16,3.0247
2018-05-17,2.9958
2018-05-18,-1.2798
2018-05-21,0.7071
2018-05-22,0.2926
2018-05-23,1.1669
2018-05-24,1.1534
2018-05-25,1.5964
2018-05-29,-0.7295
2018-05-30,0.0
2018-05-31,0.3392
2018-06-01,1.6338
2018-06-04,1.2195
2018-06-05,3.5597
2018-06-06,7.192
2018-06-07,0.592
2018-06-08,2.1089
2018-06-11,0.9126
2018-06-12,0.238
2018-06-13,-0.9497
2018-06-14,-1.1985000000000001
2018-06-15,2.0378
2018-06-18,3.5188
2018-06-19,0.0
2018-06-20,2.802
2018-06-21,-0.5809
2018-06-22,2.6517
2018-06-25,-1.8827
2018-06-26,-1.1156
2018-06-27,-3.4747
2018-06-28,1.1219999999999999
2018-06-29,0.8784
2018-07-02,0.8708
2018-07-03,-0.0454
2018-07-05,2.5909
2018-07-06,-0.8861
2018-07-09,-1.5646
2018-07-10,-3.1335
2018-07-11,-0.6564
2018-07-12,1.1798
2018-07-13,1.7724
2018-07-16,1.5124
2018-07-17,1.3995
2018-07-18,-0.6233
2018-07-19,0.7616
2018-07-20,-1.912
2018-07-23,1.9039000000000001
2018-07-24,-2.3577
2018-07-25,0.9567
2018-07-26,-1.083
2018-07-27,-1.2774
2018-07-30,-2.1257
2018-07-31,0.5666
2018-08-01,-1.2207
2018-08-02,2.0437
2018-08-03,-1.5836000000000001
2018-08-06,16.8481
2018-08-07,3.6047000000000002
2018-08-08,-0.8991
2018-08-09,1.0651
2018-08-10,-2.42
2018-08-13,0.72
2018-08-14,1.9062999999999999
2018-08-15,-0.4287
2018-08-16,0.274
2018-08-17,1.0148
2018-08-20,-1.9706000000000001
2018-08-21,3.4687
2018-08-22,0.7619
2018-08-23,1.966
2018-08-24,2.4842
2018-08-27,-0.0724
2018-08-28,1.4844
2018-08-29,0.7849
2018-08-30,1.6637
2018-08-31,2.0891
2018-09-04,3.6494
2018-09-05,-1.1517
2018-09-06,1.498
2018-09-07,2.591
2018-09-10,-0.6714
2018-09-11,0.0966
2018-09-12,3.2154
2018-09-13,0.9657
2018-09-14,-1.3576
2018-09-17,-2.4711
2018-09-18,0.0321
2018-09-19,-1.9237
2018-09-20,0.0981
2018-09-21,-1.6982
2018-09-24,-0.8306
2018-09-25,3.1491
2018-09-26,0.4222
2018-09-27,1.6494
2018-09-28,0.0
2018-10-01,-4.5498
2018-10-02,-1.9
2018-10-03,0.1019
2018-10-04,-1.799
2018-10-05,0.1037
2018-10-08,-1.0704
2018-10-09,1.815
2018-10-10,-1.8169
2018-10-11,-0.4539
2018-10-12,2.9112999999999998
2018-10-15,-1.1588
2018-10-16,5.3103
2018-10-17,-1.1788
2018-10-18,-2.452
2018-10-19,-1.3927
2018-10-22,-0.7578
2018-10-23,-4.0611
2018-10-24,-6.657
2018-10-25,3.8372
2018-10-26,-2.6129
2018-10-29,-3.8712
2018-10-30,3.1898
2018-10-31,0.9274
2018-11-01,2.2588
2018-11-02,-1.5724
2018-11-05,-4.2982
2018-11-06,1.2719
2018-11-07,3.7677
2018-11-08,-3.177
2018-11-09,-3.3203
2018-11-12,-4.1212
2018-11-13,3.6241
2018-11-14,0.0
2018-11-15,2.1553
2018-11-16,-1.1146
2018-11-19,-0.6441
2018-11-20,-0.4052
2018-11-21,7.6485
2018-11-23,0.5669
2018-11-26,2.1045
2018-11-27,2.5396
2018-11-28,1.2563
2018-11-29,1.4179
2018-11-30,-0.4544
2018-12-03,0.2107
2018-12-04,-2.768
2018-12-06,-0.0721
2018-12-07,-2.8489
2018-12-10,2.8211
2018-12-11,0.4332
2018-12-12,-0.5032
2018-12-13,-0.4335
2018-12-14,2.8665000000000003
2018-12-17,-1.4109
2018-12-18,-4.0787
2018-12-19,-9.1011
2018-12-20,-3.7751
2018-12-21,-5.5864
2018-12-24,-2.981
2018-12-26,5.7263
2018-12-27,-0.044
2018-12-28,-0.9251
2018-12-31,-1.7786
2019-01-02,3.8026
2019-01-03,1.8753
2019-01-04,2.911
2019-01-07,2.4542
2019-01-08,0.5684
2019-01-09,-2.3819
2019-01-10,1.1993
2019-01-11,2.3294
2019-01-14,0.4393
2019-01-15,1.1133
2019-01-16,2.5954
2019-01-17,0.1916
2019-01-18,0.9946
2019-01-22,-3.5985
2019-01-23,-1.1002
2019-01-24,2.3838
2019-01-25,2.5999
2019-01-28,3.1391999999999998
2019-01-29,-3.7404
2019-01-30,1.7524
2019-01-31,-2.471
2019-02-01,3.4933
2019-02-04,-2.003
2019-02-05,1.5897000000000001
2019-02-06,-1.8256000000000001
2019-02-07,0.1898
2019-02-08,-1.5152
2019-02-11,1.1154
2019-02-12,-1.2551999999999999
2019-02-13,-4.3914
2019-02-14,-0.0806
2019-02-15,1.2097
2019-02-19,3.5857
2019-02-20,-0.1538
2019-02-21,-0.8475
2019-02-22,-0.272
2019-02-25,-2.0257
2019-02-26,0.6759
2019-02-27,-0.079
2019-02-28,7.8656
2019-03-01,-1.2092
2019-03-04,-1.4095
2019-03-05,2.5583
2019-03-06,-0.9538
2019-03-07,-3.5926
2019-03-08,4.8022
2019-03-11,-2.676
2019-03-12,-3.0885
2019-03-13,1.8655
2019-03-14,-1.9458
2019-03-15,-5.8366
2019-03-18,-2.438
2019-03-19,2.2025
2019-03-20,-0.3315
2019-03-21,0.4158
2019-03-22,-2.6501
2019-03-25,1.6589
2019-03-26,1.3389
2019-03-27,1.6515
2019-03-28,0.2437
2019-03-29,4.376
2019-04-01,-5.5123999999999995
2019-04-02,-1.2736
2019-04-03,0.9155
2019-04-04,-1.7732
2019-04-05,3.5684
2019-04-08,-4.013
2019-04-09,-0.2956
2019-04-10,2.3719
2019-04-11,-0.4137
2019-04-12,3.1575
2019-04-15,-2.7789
2019-04-16,-0.5385
2019-04-17,-1.1245
2019-04-18,-1.5164
2019-04-22,3.55
2019-04-23,3.0566
2019-04-24,3.1263
2019-04-25,0.6607
2019-04-26,0.4633
2019-04-29,0.9608
2019-04-30,1.3323
2019-05-01,0.1127
2019-05-02,0.1876
2019-05-03,-1.8352
2019-05-06,0.5723
2019-05-07,-1.4416
2019-05-08,5.2733
2019-05-09,2.6325
2019-05-10,-2.2800000000000002
2019-05-13,-3.354
2019-05-14,-0.5658
2019-05-15,1.4795
2019-05-16,0.785
2019-05-17,0.0
2019-05-20,-0.7789
2019-05-21,0.9346
2019-05-22,0.2222
2019-05-23,-0.3695
2019-05-24,1.0757
2019-05-28,16.5872
2019-05-29,-2.2033
2019-05-30,2.0277
2019-05-31,0.9464
2019-06-03,0.8438
2019-06-04,-2.8509
2019-06-05,-0.8931
2019-06-06,-0.2897
2019-06-07,-5.4229
2019-06-10,1.5358
2019-06-11,-1.479
2019-06-12,1.0577
2019-06-13,1.8569
2019-06-14,-0.2983
2019-06-17,0.0997
2019-06-18,-1.8598
2019-06-19,-0.8122
2019-06-20,-0.3753
2019-06-21,3.2534
2019-06-24,-1.5589
2019-06-25,1.4151
2019-06-26,-0.2326
2019-06-27,-0.8325
2019-06-28,4.0967
2019-07-01,-0.4516
2019-07-02,2.8192
2019-07-03,-0.4412
2019-07-05,1.3295
2019-07-08,-4.7173
2019-07-09,1.6066
2019-07-10,3.0978
2019-07-11,3.662
2019-07-12,0.6341
2019-07-15,2.5803000000000003
2019-07-16,-0.4972
2019-07-17,-1.7931
2019-07-18,1.3469
2019-07-19,-1.4471
2019-07-22,0.1199
2019-07-23,0.0
2019-07-24,-3.1128
2019-07-25,-2.4096
2019-07-26,-2.1842
2019-07-29,-1.1003
2019-07-30,0.4254
2019-07-31,-0.391
2019-08-01,-0.7197
2019-08-02,-0.5601
2019-08-05,-3.1146
2019-08-06,-1.3679999999999999
2019-08-07,4.2996
2019-08-08,7.0146
2019-08-09,2.5474
2019-08-12,-4.6047
2019-08-13,0.2223
2019-08-14,-4.0875
2019-08-15,2.4116
2019-08-16,2.0323
2019-08-19,1.0117
2019-08-20,-0.9703
2019-08-21,-0.9798
2019-08-22,-1.0852
2019-08-23,-1.1939
2019-08-26,-0.8165
2019-08-27,-3.3915
2019-08-28,1.0566
2019-08-29,-3.3052
2019-08-30,1.1859
2019-09-03,-1.4133
2019-09-04,0.7692
2019-09-05,0.4164
2019-09-06,-0.2764
2019-09-09,-0.4505
2019-09-10,1.984
2019-09-11,2.5597
2019-09-12,1.8636
2019-09-13,-1.6987999999999999
2019-09-16,-0.0332
2019-09-17,-5.1862
2019-09-18,-2.9804
2019-09-19,0.1084
2019-09-20,-2.491
2019-09-23,2.4065
2019-09-24,-0.47
2019-09-25,-2.3611
2019-09-26,-2.1577
2019-09-27,0.076
2019-09-30,0.0
2019-10-01,-1.7477
2019-10-02,-1.0441
2019-10-03,2.2274
2019-10-04,3.1346
2019-10-07,-2.2239
2019-10-08,-1.4026
2019-10-09,-0.3076
2019-10-10,-0.3471
2019-10-11,2.0124
2019-10-14,0.6829
2019-10-15,2.4868
2019-10-16,0.8088
2019-10-17,0.8388
2019-10-18,0.7595
2019-10-21,0.7179
2019-10-22,-0.3207
2019-10-23,-1.0368
2019-10-24,-1.5896
2019-10-25,0.0367
2019-10-28,-1.3945
2019-10-29,-1.1165
2019-10-30,-0.7151
2019-10-31,0.1516
2019-11-01,1.4005
2019-11-04,-3.882
2019-11-05,1.4757
2019-11-06,-1.2629000000000001
2019-11-07,10.8527
2019-11-08,2.3776
2019-11-11,0.2049
2019-11-12,0.2727
2019-11-13,-1.6655
2019-11-14,-1.4172
2019-11-15,0.4909
2019-11-18,4.2568
2019-11-19,0.1339
2019-11-20,0.1003
2019-11-21,-0.3673
2019-11-22,2.3458
2019-11-25,-1.9646
2019-11-26,-2.5718
2019-11-27,0.6856
2019-11-29,-0.3064
2019-12-02,-0.2732
2019-12-03,-0.5137
2019-12-04,0.6196
2019-12-05,-0.2395
2019-12-06,1.6804000000000001
2019-12-09,2.6981
2019-12-10,-0.6897
2019-12-11,-0.0331
2019-12-12,3.5726
2019-12-13,0.8943
2019-12-16,0.1899
2019-12-17,-0.8847
2019-12-18,3.1878
2019-12-19,1.3593
2019-12-20,0.9448
2019-12-23,-1.5097
2019-12-24,0.7971
2019-12-26,-1.6118999999999999
2019-12-27,-0.4019
2019-12-30,-1.8932
2019-12-31,0.3164
2020-01-02,3.7843
2020-01-03,-2.5827999999999998
2020-01-06,1.1853
2020-01-07,5.3329
2020-01-08,-0.0293
2020-01-09,1.6979
2020-01-10,-0.2879
2020-01-13,0.664
2020-01-14,0.3441
2020-01-15,-1.2288999999999999
2020-01-16,2.2859
2020-01-17,1.075
2020-01-21,-1.1195
2020-01-22,0.5095
2020-01-23,0.3661
2020-01-24,0.0561
2020-01-27,-2.7481999999999998
2020-01-28,0.3749
2020-01-29,-0.2298
2020-01-30,-0.5471
2020-01-31,-0.2316
2020-02-03,-0.1451
2020-02-04,1.3659
2020-02-05,0.2294
2020-02-06,0.4577
2020-02-07,-0.3417
2020-02-10,1.7713999999999999
2020-02-11,1.0387
2020-02-12,0.2779
2020-02-13,0.665
2020-02-14,1.5139
2020-02-18,-2.4675000000000002
2020-02-19,0.3892
2020-02-20,-2.0216
2020-02-21,-1.8655
2020-02-24,-5.9908
2020-02-25,-8.8235
2020-02-26,-6.9892
2020-02-27,0.0
2020-02-28,-1.698
2020-03-02,-2.7196
2020-03-03,-5.2512
2020-03-04,-0.7576
2020-03-05,-13.7806
2020-03-06,-2.4697
2020-03-09,-21.6436
2020-03-10,6.7073
2020-03-11,-9.2
2020-03-12,-24.5437
2020-03-13,2.6689
2020-03-16,-14.541
2020-03-17,-16.9202
2020-03-18,-14.6453
2020-03-19,14.4772
2020-03-20,14.1686
2020-03-23,7.8974
2020-03-24,27.1863
2020-03-25,15.2466
2020-03-26,-1.1025
2020-03-27,-10.4918
2020-03-30,-15.6044
2020-03-31,-4.3403
2020-04-01,-9.8911
2020-04-02,-2.9204
2020-04-03,-6.1203
2020-04-06,15.9116
2020-04-07,-1.1439
2020-04-08,5.1109
2020-04-09,9.5413
2020-04-13,-8.0402
2020-04-14,2.0036
2020-04-15,-7.1429
2020-04-16,-11.1538
2020-04-17,17.2078
2020-04-20,-0.6464
2020-04-21,5.5762
2020-04-22,-3.081
2020-04-23,9.8093
2020-04-24,0.9098
2020-04-27,14.5082
2020-04-28,3.0064
2020-04-29,11.9527
2020-04-30,-8.8144
2020-05-01,-3.9483
2020-05-04,3.1184
2020-05-05,-5.0859
2020-05-06,1.231
2020-05-07,5.3648
2020-05-08,1.833
2020-05-11,-7.0667
2020-05-12,-7.9627
2020-05-13,-4.9883
2020-05-14,5.1682
2020-05-15,7.6443
2020-05-18,13.7681
2020-05-19,-0.1911
2020-05-20,8.2961
2020-05-21,1.8268
2020-05-22,1.6204
2020-05-26,7.0046
2020-05-27,6.8121
2020-05-28,-6.8759
2020-05-29,-3.3708
2020-06-01,1.4396
2020-06-02,-5.6223
2020-06-03,7.4031
2020-06-04,5.0619
2020-06-05,-1.2814
2020-06-08,6.8536
2020-06-09,-4.4704
2020-06-10,-5.4934
2020-06-11,-9.4726
2020-06-12,3.6861
2020-06-15,2.867
2020-06-16,-0.5574
2020-06-17,-3.1390000000000002
2020-06-18,-0.8102
2020-06-19,-6.4761
2020-06-22,-4.1797
2020-06-23,3.8411
2020-06-24,-8.4639
2020-06-25,-1.0959
2020-06-26,-4.2244
2020-06-29,6.9414
2020-06-30,0.1352
2020-07-01,6.0095
2020-07-02,-2.6115
2020-07-06,3.0085
2020-07-07,-1.2698
2020-07-08,4.0514
2020-07-09,-6.3659
2020-07-10,3.5644
2020-07-13,-3.3142
2020-07-14,-0.7251
2020-07-15,14.8738
2020-07-16,-2.0809
2020-07-17,-1.771
2020-07-20,-2.7644
2020-07-21,3.2756
2020-07-22,-0.2394
2020-07-23,-0.12
2020-07-24,-3.9039
2020-07-27,-1.9375
2020-07-28,0.1912
2020-07-29,-3.5623
2020-07-30,-0.7256
2020-07-31,-3.8538
