ticker,OPY US Equity
2004-08-16,0.0
2004-08-17,-0.0418
2004-08-18,0.8354
2004-08-19,-0.4557
2004-08-20,0.4161
2004-08-23,-1.1604
2004-08-24,-0.2096
2004-08-25,-0.4622
2004-08-26,-0.2111
2004-08-27,-0.7614
2004-08-30,0.0426
2004-08-31,0.1704
2004-09-01,0.2552
2004-09-02,0.594
2004-09-03,-0.0422
2004-09-07,0.0844
2004-09-08,-0.0843
2004-09-09,0.0422
2004-09-10,-0.0422
2004-09-13,-0.5063
2004-09-14,0.212
2004-09-15,0.0846
2004-09-16,0.0
2004-09-20,-0.296
2004-09-21,0.0
2004-09-22,0.212
2004-09-23,0.3809
2004-09-24,-0.0422
2004-09-27,-0.0844
2004-09-28,0.0
2004-09-29,0.591
2004-09-30,-0.0839
2004-10-01,-1.638
2004-10-04,-4.3553
2004-10-05,-0.2232
2004-10-06,-0.2237
2004-10-07,-0.1345
2004-10-08,0.3592
2004-10-11,-0.4922
2004-10-12,-1.7536
2004-10-13,-0.2746
2004-10-14,0.5048
2004-10-15,0.0
2004-10-19,-0.6849
2004-10-20,-1.3333
2004-10-21,0.6524
2004-10-22,-0.6481
2004-10-25,0.1864
2004-10-26,1.1628
2004-10-27,-1.2873999999999999
2004-10-28,4.5645
2004-10-29,1.3363
2004-11-01,-2.5495
2004-11-02,-0.8119
2004-11-03,2.8195
2004-11-04,-0.5773
2004-11-05,0.4913
2004-11-08,0.6667
2004-11-09,0.3091
2004-11-10,2.5968
2004-11-11,3.6036
2004-11-12,1.4493
2004-11-15,0.8571
2004-11-16,0.9713
2004-11-17,2.9659
2004-11-18,-0.545
2004-11-19,2.7397
2004-11-22,0.9524
2004-11-23,0.0
2004-11-24,0.0
2004-11-26,1.1320999999999999
2004-11-29,-0.7836
2004-11-30,0.6393
2004-12-01,0.5605
2004-12-02,-1.2263
2004-12-03,-0.5643
2004-12-06,-1.5513
2004-12-07,-0.8071
2004-12-08,-1.8597000000000001
2004-12-09,0.6317
2004-12-10,-0.3923
2004-12-13,-0.0394
2004-12-15,-0.0394
2004-12-16,-1.0642
2004-12-17,0.3984
2004-12-20,3.254
2004-12-21,0.6918
2004-12-22,-0.6489
2004-12-23,1.6519
2004-12-27,-1.9274
2004-12-28,-1.4258
2004-12-29,-0.1564
2004-12-30,1.2921
2004-12-31,-1.3143
2005-01-03,-1.2926
2005-01-04,-0.2381
2005-01-05,-0.5569
2005-01-06,-2.92
2005-01-07,-0.2884
2005-01-10,-0.124
2005-01-11,0.9102
2005-01-12,1.3940000000000001
2005-01-13,-0.8087
2005-01-14,-0.0408
2005-01-18,-0.6117
2005-01-19,-0.6976
2005-01-20,1.4876
2005-01-21,-0.2443
2005-01-24,-0.3673
2005-01-25,-0.6145
2005-01-26,-0.4122
2005-01-27,-0.7864
2005-01-28,1.1681
2005-01-31,0.2062
2005-02-01,0.9877
2005-02-02,1.0187
2005-02-04,-0.363
2005-02-07,0.4049
2005-02-08,0.3226
2005-02-09,0.8039
2005-02-10,0.4402
2005-02-11,-0.1992
2005-02-14,0.5988
2005-02-15,0.3175
2005-02-16,-1.1472
2005-02-17,-4.0016
2005-02-18,0.0
2005-02-22,-1.4173
2005-02-23,0.7611
2005-02-24,0.1679
2005-02-25,-2.346
2005-02-28,-0.1716
2005-03-01,-1.1173
2005-03-02,-0.7388
2005-03-03,0.1313
2005-03-04,1.4867
2005-03-07,-0.1723
2005-03-08,0.7769
2005-03-09,0.4283
2005-03-10,0.1706
2005-03-11,-0.4257
2005-03-14,-0.342
2005-03-15,0.2574
2005-03-17,-0.2567
2005-03-18,0.429
2005-03-22,-1.0679
2005-03-23,-1.2953000000000001
2005-03-24,-0.9186
2005-03-28,0.0
2005-03-29,-1.2804
2005-03-30,-0.5367
2005-03-31,-0.2248
2005-04-01,-0.1803
2005-04-04,-0.2257
2005-04-05,0.4072
2005-04-06,1.1266
2005-04-07,2.0499
2005-04-08,-0.3493
2005-04-11,1.6214
2005-04-12,0.0862
2005-04-13,-0.9479
2005-04-14,-2.0879
2005-04-15,-0.3554
2005-04-18,0.7133
2005-04-19,-0.3541
2005-04-20,-3.6428000000000003
2005-04-21,-1.752
2005-04-22,-0.2816
2005-04-25,-2.3059
2005-04-26,-1.7341
2005-04-27,-0.7353
2005-04-28,-0.3951
2005-04-29,0.6445
2005-05-02,2.2167
2005-05-03,-1.0602
2005-05-04,0.4384
2005-05-05,-3.5558
2005-05-06,1.3636
2005-05-09,-0.3488
2005-05-10,-0.95
2005-05-11,-0.101
2005-05-12,0.5558
2005-05-13,-1.2563
2005-05-16,0.2545
2005-05-17,-1.0152
2005-05-18,0.1538
2005-05-19,2.2016999999999998
2005-05-20,0.7014
2005-05-23,-0.4975
2005-05-24,0.5
2005-05-25,-0.199
2005-05-26,-0.4985
2005-05-27,0.9519
2005-05-31,1.1414
2005-06-01,0.1963
2005-06-02,0.049
2005-06-03,3.0348
2005-06-06,-0.285
2005-06-07,-0.0953
2005-06-08,0.0
2005-06-09,1.0968
2005-06-10,1.6038000000000001
2005-06-13,-0.4178
2005-06-14,0.0
2005-06-15,3.9627
2005-06-16,0.2242
2005-06-17,0.3132
2005-06-20,-1.9179
2005-06-21,0.1819
2005-06-22,-2.315
2005-06-23,-0.0465
2005-06-24,0.2325
2005-06-27,-0.0928
2005-06-28,0.4643
2005-06-29,-0.2773
2005-06-30,0.1854
2005-07-01,-0.185
2005-07-05,-1.0658
2005-07-06,-0.3747
2005-07-07,-0.7992
2005-07-08,-0.4739
2005-07-11,-1.7143000000000002
2005-07-12,0.4845
2005-07-13,-0.675
2005-07-14,-1.7961
2005-07-15,-1.1369
2005-07-18,-1.95
2005-07-19,5.9153
2005-07-20,-0.7222
2005-07-21,-0.582
2005-07-22,0.0
2005-07-25,0.0976
2005-07-26,-0.3411
2005-07-27,3.423
2005-07-28,-0.2837
2005-07-29,0.4267
2005-08-01,-0.1416
2005-08-02,-0.0946
2005-08-03,0.5679
2005-08-04,0.2363
2005-08-05,-0.7544
2005-08-08,-2.2803
2005-08-09,0.0486
2005-08-10,0.826
2005-08-11,1.012
2005-08-12,-0.2385
2005-08-16,0.2391
2005-08-17,-1.7176
2005-08-18,-0.4854
2005-08-19,0.5366
2005-08-22,0.8248
2005-08-23,1.0106
2005-08-24,0.0
2005-08-25,-2.3344
2005-08-26,-1.1707
2005-08-29,2.8628
2005-08-30,0.7678
2005-08-31,0.1905
2005-09-01,0.6654
2005-09-02,-0.7082
2005-09-06,0.5231
2005-09-07,-0.6623
2005-09-08,0.1429
2005-09-09,0.2378
2005-09-12,-0.7116
2005-09-14,-1.4047
2005-09-15,-2.7912
2005-09-16,0.4487
2005-09-19,-0.2978
2005-09-20,-0.448
2005-09-21,-0.2
2005-09-22,-0.3006
2005-09-23,0.5025
2005-09-26,-1.0
2005-09-27,-0.303
2005-09-28,0.4559
2005-09-29,0.353
2005-09-30,0.0
2005-10-03,0.2513
2005-10-04,-1.2530999999999999
2005-10-05,-0.5584
2005-10-06,0.051
2005-10-07,0.0
2005-10-10,-0.7653
2005-10-11,1.0796999999999999
2005-10-12,0.6612
2005-10-13,-0.758
2005-10-14,-0.4073
2005-10-17,0.1022
2005-10-18,0.1021
2005-10-19,0.9184
2005-10-20,-0.2528
2005-10-21,-1.9260000000000002
2005-10-24,0.0517
2005-10-25,-0.155
2005-10-26,-3.7765
2005-10-27,0.0538
2005-10-28,-0.0537
2005-10-31,2.1505
2005-11-01,0.6842
2005-11-02,1.6728
2005-11-03,-0.6684
2005-11-04,-0.4658
2005-11-07,-0.416
2005-11-08,1.0966
2005-11-09,0.2076
2005-11-10,0.7768
2005-11-11,1.2333
2005-11-14,-1.4213
2005-11-15,-0.2575
2005-11-16,-0.0516
2005-11-17,0.6715
2005-11-18,0.0
2005-11-21,0.7183
2005-11-22,-0.866
2005-11-23,0.6166
2005-11-25,0.6129
2005-11-28,-0.3046
2005-11-29,-0.7637
2005-11-30,0.3079
2005-12-01,-1.1764999999999999
2005-12-02,0.6211
2005-12-05,2.8807
2005-12-06,0.55
2005-12-07,-0.0497
2005-12-08,-0.9453
2005-12-09,0.0
2005-12-12,-0.2009
2005-12-13,-0.3523
2005-12-14,0.202
2005-12-15,-1.5625
2005-12-16,0.9217
2005-12-19,-0.1015
2005-12-20,1.0665
2005-12-21,0.603
2005-12-22,-0.0999
2005-12-23,0.5
2005-12-27,-0.5473
2005-12-28,-0.1501
2005-12-29,-0.1503
2005-12-30,0.3011
2006-01-03,-1.4007
2006-01-04,0.9132
2006-01-05,0.0
2006-01-06,1.0558
2006-01-09,2.1393
2006-01-10,-0.1948
2006-01-11,0.488
2006-01-12,-0.3885
2006-01-13,-0.7801
2006-01-17,-0.3931
2006-01-18,-0.3453
2006-01-19,-0.7426
2006-01-20,-0.9975
2006-01-23,2.3174
2006-01-24,0.1969
2006-01-25,-0.0983
2006-01-26,0.0492
2006-01-27,-0.1475
2006-01-30,-0.0985
2006-01-31,0.69
2006-02-01,0.8321
2006-02-02,0.0
2006-02-03,-0.1456
2006-02-06,0.4375
2006-02-07,0.5808
2006-02-08,1.0587
2006-02-09,0.2871
2006-02-10,-2.1469
2006-02-13,0.4388
2006-02-14,-0.9709
2006-02-15,-0.7353
2006-02-16,0.0
2006-02-17,1.2346
2006-02-21,-0.439
2006-02-22,1.6659000000000002
2006-02-23,-0.4819
2006-02-24,-0.2906
2006-02-27,0.1943
2006-02-28,-0.6302
2006-03-01,0.0488
2006-03-02,0.1463
2006-03-03,0.2921
2006-03-06,1.0941
2006-03-07,-1.2743
2006-03-08,-0.4864
2006-03-09,1.173
2006-03-10,0.8696
2006-03-13,-0.2395
2006-03-14,-0.6241
2006-03-15,-0.4348
2006-03-16,-0.097
2006-03-17,-0.7771
2006-03-20,0.4405
2006-03-21,-1.0234
2006-03-22,0.0492
2006-03-23,-0.5906
2006-03-24,-0.297
2006-03-27,0.3476
2006-03-28,0.2474
2006-03-29,1.0365
2006-03-30,1.6120999999999999
2006-03-31,4.3269
2006-04-03,-0.2304
2006-04-04,-1.8014000000000001
2006-04-05,-1.0818
2006-04-06,1.0461
2006-04-07,-0.0471
2006-04-10,0.0471
2006-04-11,2.0235
2006-04-12,2.3524
2006-04-13,0.0451
2006-04-17,-0.4505
2006-04-18,1.7195
2006-04-19,1.1121
2006-04-20,-0.7479
2006-04-21,0.3989
2006-04-24,1.9868000000000001
2006-04-25,2.8139
2006-04-26,11.7895
2006-04-27,-2.3729
2006-04-28,1.466
2006-05-01,0.7605
2006-05-02,1.9623
2006-05-03,0.7772
2006-05-04,-1.0321
2006-05-05,-0.4469
2006-05-08,5.1253
2006-05-09,3.2028
2006-05-10,-0.3448
2006-05-11,-0.346
2006-05-12,-1.0417
2006-05-15,-0.3509
2006-05-16,-1.4085
2006-05-17,-3.2857
2006-05-18,2.0679
2006-05-19,-0.8683
2006-05-22,-1.2774
2006-05-23,-0.8872
2006-05-24,-2.3872
2006-05-25,1.6431
2006-05-26,2.6316
2006-05-30,0.4396
2006-05-31,0.6565
2006-06-01,0.1812
2006-06-02,3.7613
2006-06-05,-4.3221
2006-06-06,0.3643
2006-06-07,-0.3993
2006-06-08,-1.1297
2006-06-09,0.9583
2006-06-12,-0.6572
2006-06-13,-1.8376000000000001
2006-06-14,-3.0326
2006-06-15,0.0
2006-06-16,4.8649000000000004
2006-06-19,1.2518
2006-06-20,3.7455
2006-06-21,5.1875
2006-06-22,-0.6998
2006-06-23,-2.1812
2006-06-26,-0.9949
2006-06-27,-2.2523
2006-06-28,-6.5934
2006-06-29,1.8975
2006-06-30,-0.1862
2006-07-03,0.7463
2006-07-05,0.037
2006-07-06,3.6283
2006-07-07,-0.786
2006-07-10,2.2686
2006-07-11,-1.0563
2006-07-12,-1.0676
2006-07-13,-3.3813
2006-07-14,-5.0633
2006-07-17,-2.2353
2006-07-18,-0.9226
2006-07-19,-1.6194
2006-07-20,0.2469
2006-07-21,-1.1494
2006-07-24,3.4884
2006-07-25,2.6485
2006-07-26,-0.6255
2006-07-27,7.9858
2006-07-28,5.4281
2006-07-31,0.8639
2006-08-01,0.0343
2006-08-02,-3.1849
2006-08-03,-0.9585
2006-08-04,2.0072
2006-08-07,-0.8082
2006-08-08,-0.0354
2006-08-09,-1.8780999999999999
2006-08-10,-2.528
2006-08-11,0.7781
2006-08-14,0.0
2006-08-15,3.4926
2006-08-16,2.2735
2006-08-17,1.4936
2006-08-18,2.6352
2006-08-21,0.8003
2006-08-22,3.0433
2006-08-23,-1.2841
2006-08-24,-1.7886
2006-08-25,-0.9934
2006-08-28,0.5017
2006-08-29,-2.4958
2006-08-30,0.6826
2006-08-31,1.5932
2006-09-01,1.8018
2006-09-05,2.2616
2006-09-06,0.1603
2006-09-07,-2.08
2006-09-08,-1.1764999999999999
2006-09-11,-1.1243
2006-09-12,0.903
2006-09-13,0.0331
2006-09-14,2.4851
2006-09-15,-0.097
2006-09-18,0.4531
2006-09-19,-0.1289
2006-09-20,-0.5806
2006-09-21,-2.1739
2006-09-22,-1.4594
2006-09-25,-0.4376
2006-09-26,0.0338
2006-09-27,0.8111
2006-09-28,-1.6425999999999998
2006-09-29,-3.2720000000000002
2006-10-02,-2.0789
2006-10-03,-0.4318
2006-10-04,5.8909
2006-10-05,3.2765
2006-10-06,-0.0661
2006-10-09,2.4471
2006-10-10,-0.0968
2006-10-11,0.1616
2006-10-12,0.2581
2006-10-13,-1.8694
2006-10-16,-1.6360999999999999
2006-10-17,-0.8333
2006-10-18,-0.3361
2006-10-19,0.9444
2006-10-20,1.0692
2006-10-23,2.9421
2006-10-24,4.0462
2006-10-25,5.5556
2006-10-26,2.0175
2006-10-27,-0.5732
2006-10-30,2.6231999999999998
2006-10-31,1.0674
2006-11-01,-1.5842
2006-11-02,-5.394
2006-11-03,-3.0448
2006-11-06,0.4002
2006-11-07,1.196
2006-11-08,1.4848
2006-11-09,0.6289
2006-11-10,-0.1488
2006-11-13,-0.6557
2006-11-14,-0.03
2006-11-15,0.9904
2006-11-16,0.2675
2006-11-17,-0.2964
2006-11-20,0.1784
2006-11-21,-0.4154
2006-11-22,-0.2384
2006-11-24,0.5078
2006-11-27,0.2377
2006-11-28,0.1186
2006-11-29,2.1617
2006-11-30,-0.2029
2006-12-01,-0.0871
2006-12-04,1.0174
2006-12-05,-2.4173
2006-12-06,1.1501000000000001
2006-12-07,-0.6706
2006-12-08,-2.4655
2006-12-11,-4.6043
2006-12-12,-1.3249
2006-12-13,-0.4156
2006-12-14,-1.6051
2006-12-15,2.3491
2006-12-18,1.4026
2006-12-19,7.6391
2006-12-20,-0.7593
2006-12-21,0.2649
2006-12-22,-3.1406
2006-12-26,-0.1515
2006-12-27,-1.7602
2006-12-28,2.9657
2006-12-29,0.21
2007-01-03,1.7665
2007-01-04,-2.03
2007-01-05,-0.1802
2007-01-08,1.1131
2007-01-09,-0.9521
2007-01-10,-0.3905
2007-01-11,3.7406
2007-01-12,3.0225
2007-01-16,3.6959999999999997
2007-01-17,-0.9524
2007-01-18,-0.5495
2007-01-19,2.8177
2007-01-22,-0.403
2007-01-23,-1.2948
2007-01-24,0.246
2007-01-25,-1.4995
2007-01-26,1.4392
2007-01-29,-1.0914
2007-01-30,-0.6897
2007-01-31,-0.2778
2007-02-01,-1.1421000000000001
2007-02-02,-0.2818
2007-02-05,-0.3673
2007-02-06,0.8505
2007-02-07,-0.3934
2007-02-08,-1.1891
2007-02-09,2.6074
2007-02-12,0.7261
2007-02-13,0.7208
2007-02-14,-0.4679
2007-02-15,-0.3872
2007-02-16,-0.0555
2007-02-20,-0.7778
2007-02-21,-0.4479
2007-02-22,-0.8436
2007-02-23,-2.2972
2007-02-26,1.6836
2007-02-27,-2.5121
2007-02-28,-0.6149
2007-03-01,-1.591
2007-03-02,-2.0958
2007-03-05,-1.8043
2007-03-06,-0.0311
2007-03-07,1.3084
2007-03-08,2.2444
2007-03-09,-0.8417
2007-03-12,0.546
2007-03-13,0.6637
2007-03-14,-2.1576
2007-03-15,-0.2144
2007-03-16,1.7495
2007-03-19,-1.1764999999999999
2007-03-20,0.3663
2007-03-21,-0.8516
2007-03-22,-0.5828
2007-03-23,0.8022
2007-03-26,0.6428
2007-03-27,-1.9161000000000001
2007-03-28,-0.6822
2007-03-29,3.3094
2007-03-30,0.3929
2007-04-02,-1.4449
2007-04-03,1.2523
2007-04-04,0.0302
2007-04-05,0.1508
2007-04-09,2.3788
2007-04-10,2.3235
2007-04-11,2.9894
2007-04-12,4.1585
2007-04-13,2.8670999999999998
2007-04-16,1.3285
2007-04-17,0.5141
2007-04-18,-0.5115
2007-04-19,-0.3085
2007-04-20,0.2321
2007-04-23,-3.4988
2007-04-24,-1.7328999999999999
2007-04-25,0.5155
2007-04-26,0.0
2007-04-27,2.4022
2007-04-30,2.7939
2007-05-01,1.3077
2007-05-02,1.4933
2007-05-03,0.95
2007-05-04,0.2724
2007-05-07,0.2223
2007-05-08,2.6614
2007-05-09,1.6803
2007-05-10,-1.8178
2007-05-11,3.0536
2007-05-14,-2.2165
2007-05-15,0.2625
2007-05-16,-0.4426
2007-05-17,0.2773
2007-05-18,-0.2384
2007-05-21,0.8841
2007-05-22,1.4922
2007-05-23,0.1167
2007-05-24,-1.1655
2007-05-25,-0.9198
2007-05-29,-0.0238
2007-05-30,0.8333
2007-05-31,5.7379
2007-06-01,-0.134
2007-06-04,-0.1789
2007-06-05,-0.3584
2007-06-06,0.1124
2007-06-07,-3.1215
2007-06-08,2.2485
2007-06-11,-0.272
2007-06-12,0.682
2007-06-13,-0.6322
2007-06-14,0.0682
2007-06-15,0.7039
2007-06-18,0.8568
2007-06-19,4.2701
2007-06-20,2.9802999999999997
2007-06-21,0.8953
2007-06-22,0.1857
2007-06-25,-0.4119
2007-06-26,0.4137
2007-06-27,1.9567
2007-06-28,0.6667
2007-06-29,3.3514
2007-07-02,6.7573
2007-07-03,0.3092
2007-07-05,-0.272
2007-07-06,-0.3273
2007-07-09,2.1343
2007-07-10,-0.8037
2007-07-11,1.8005
2007-07-12,-0.1769
2007-07-13,-0.7973
2007-07-16,-4.858
2007-07-17,1.9710999999999999
2007-07-18,1.2518
2007-07-19,2.6909
2007-07-20,-2.0892
2007-07-23,-0.5967
2007-07-24,-2.6742
2007-07-25,1.8692
2007-07-26,-2.6606
2007-07-27,3.5815
2007-07-30,-0.364
2007-07-31,-0.347
2007-08-01,-2.1078
2007-08-02,1.2919
2007-08-03,-0.9612
2007-08-06,-10.9742
2007-08-07,-3.0818
2007-08-08,-2.6390000000000002
2007-08-09,-8.9087
2007-08-10,21.0513
2007-08-13,2.2824
2007-08-14,-7.4052
2007-08-15,-5.0757
2007-08-16,-0.9211
2007-08-17,9.6372
2007-08-20,2.4405
2007-08-21,-0.0606
2007-08-22,0.4644
2007-08-23,-1.5079
2007-08-24,-0.0408
2007-08-27,-2.308
2007-08-28,-2.8016
2007-08-29,-0.086
2007-08-30,-1.7008
2007-08-31,2.4967
2007-09-04,-1.2821
2007-09-05,-6.2987
2007-09-06,-0.5313
2007-09-07,-3.8551
2007-09-10,-5.8213
2007-09-11,-2.6161
2007-09-12,0.6057
2007-09-13,-2.7225
2007-09-14,3.2024
2007-09-17,0.6519
2007-09-18,3.3679
2007-09-19,2.7569
2007-09-20,-0.7073
2007-09-21,2.1616
2007-09-24,-5.4821
2007-09-25,1.3991
2007-09-26,-2.1576
2007-09-27,6.2308
2007-09-28,0.3379
2007-10-01,1.5636
2007-10-02,1.0895
2007-10-03,0.8903
2007-10-04,-2.5314
2007-10-05,4.4079
2007-10-08,0.0456
2007-10-09,1.0036
2007-10-10,-0.2936
2007-10-11,-0.4077
2007-10-12,-3.0703
2007-10-15,-4.2703
2007-10-16,-1.299
2007-10-17,-1.0181
2007-10-18,-1.8565
2007-10-19,-2.7607
2007-10-22,0.4995
2007-10-23,2.2234
2007-10-24,1.0747
2007-10-25,0.7848
2007-10-26,4.4461
2007-10-29,2.5974
2007-10-30,-1.8519
2007-10-31,2.0301
2007-11-01,-1.9195
2007-11-02,0.8353
2007-11-05,9.4438
2007-11-06,0.3893
2007-11-07,-1.0771
2007-11-08,-1.026
2007-11-09,1.588
2007-11-12,-2.3013
2007-11-13,-0.6889
2007-11-14,-0.6265
2007-11-15,-3.0399
2007-11-16,1.6024
2007-11-19,-1.3486
2007-11-20,-1.9694
2007-11-21,-1.7254
2007-11-23,1.9481000000000002
2007-11-26,-2.0996
2007-11-27,-1.9518
2007-11-28,1.4008
2007-11-29,-3.0829
2007-11-30,2.7808
2007-12-03,-1.8248
2007-12-04,-4.5353
2007-12-05,-1.8432
2007-12-06,0.767
2007-12-07,3.9895
2007-12-10,-1.3377
2007-12-11,-2.5326
2007-12-12,0.0787
2007-12-13,-0.0787
2007-12-14,-0.5249
2007-12-17,2.5594
2007-12-18,-0.4631
2007-12-19,2.9981999999999998
2007-12-20,-0.3011
2007-12-21,1.3843
2007-12-24,3.0288
2007-12-26,1.8072
2007-12-27,-0.9941
2007-12-28,0.4303
2007-12-31,0.8093
2008-01-02,-0.5903
2008-01-03,-0.5463
2008-01-04,-1.9584000000000001
2008-01-07,-3.5566
2008-01-08,-1.9702
2008-01-09,-3.3754
2008-01-10,0.7467
2008-01-11,0.7941
2008-01-14,0.2101
2008-01-15,2.8826
2008-01-16,0.4075
2008-01-17,-1.5981999999999998
2008-01-18,-4.563
2008-01-22,-4.376
2008-01-23,3.5593
2008-01-24,3.6279
2008-01-25,0.895
2008-01-28,3.3916
2008-01-29,-0.4542
2008-01-30,11.5082
2008-01-31,-1.0002
2008-02-01,3.6051
2008-02-04,3.0362999999999998
2008-02-05,-0.8174
2008-02-06,-5.1182
2008-02-07,0.1143
2008-02-08,1.9178
2008-02-11,0.8737
2008-02-12,1.8098999999999998
2008-02-13,4.4825
2008-02-14,-0.6696
2008-02-15,-0.9901
2008-02-19,1.7021
2008-02-20,-0.6276
2008-02-21,-5.2842
2008-02-22,1.2225
2008-02-25,4.2819
2008-02-26,0.0211
2008-02-27,-1.1579
2008-02-28,-1.4483
2008-02-29,-0.3242
2008-03-03,-2.4935
2008-03-04,-2.1125
2008-03-05,0.9995
2008-03-06,-0.135
2008-03-07,-2.5901
2008-03-10,0.578
2008-03-11,2.2989
2008-03-12,-0.0449
2008-03-13,0.1349
2008-03-14,-1.9982
2008-03-17,-0.4811
2008-03-18,1.5192999999999999
2008-03-19,-2.2902
2008-03-20,0.1392
2008-03-24,4.9826
2008-03-25,0.0
2008-03-26,-0.1545
2008-03-27,-1.6582
2008-03-28,-6.25
2008-03-31,3.9568
2008-04-01,2.03
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,1.5826
2008-04-07,2.1367
2008-04-08,1.3293
2008-04-09,-2.7527
2008-04-10,0.0885
2008-04-11,-4.2863
2008-04-14,-1.5466
2008-04-15,-2.0868
2008-04-16,4.5498
2008-04-17,-0.7558
2008-04-18,3.8541
2008-04-21,0.3333
2008-04-22,-2.99
2008-04-23,-2.8082000000000003
2008-04-24,2.4195
2008-04-25,-2.0872
2008-04-28,1.71
2008-04-29,-0.9443
2008-04-30,-13.1597
2008-05-01,4.0482
2008-05-02,-3.3246
2008-05-05,-0.559
2008-05-06,-0.6959
2008-05-07,-1.2938
2008-05-08,-0.4642
2008-05-09,0.4938
2008-05-12,0.0546
2008-05-13,-0.955
2008-05-14,-2.9477
2008-05-15,0.541
2008-05-16,0.5664
2008-05-19,-2.6753
2008-05-20,-5.1794
2008-05-21,-3.1126
2008-05-22,-1.8898000000000001
2008-05-23,-0.4815
2008-05-27,7.6452
2008-05-28,-2.6071
2008-05-29,1.8154
2008-05-30,-2.2363
2008-06-02,-1.0201
2008-06-03,-1.3117
2008-06-04,-0.1899
2008-06-05,3.9632
2008-06-06,-4.8185
2008-06-09,-1.9545
2008-06-10,0.2614
2008-06-11,-4.7262
2008-06-12,1.2658
2008-06-13,2.9899
2008-06-16,-2.247
2008-06-17,-1.0067
2008-06-18,1.1186
2008-06-19,-1.7767
2008-06-20,-1.0239
2008-06-23,-4.0
2008-06-24,2.7658
2008-06-25,-2.202
2008-06-26,-1.1794
2008-06-27,2.7125
2008-06-30,-0.493
2008-07-01,-4.7063
2008-07-02,-4.8645
2008-07-03,-0.4684
2008-07-07,-2.3922
2008-07-08,6.2274
2008-07-09,-6.0136
2008-07-10,0.6036
2008-07-11,-2.56
2008-07-14,-6.1166
2008-07-15,-1.7053
2008-07-16,6.7616
2008-07-17,3.75
2008-07-18,-1.6465999999999998
2008-07-21,-1.4292
2008-07-22,10.0249
2008-07-23,2.372
2008-07-24,-6.142
2008-07-25,4.7414
2008-07-28,-8.0808
2008-07-29,8.7912
2008-07-30,10.7744
2008-07-31,0.5741
2008-08-01,2.3842
2008-08-04,-8.0354
2008-08-05,4.2083
2008-08-06,-3.833
2008-08-07,-2.5267
2008-08-08,6.8273
2008-08-11,-0.8544
2008-08-12,-4.6876
2008-08-13,-2.6406
2008-08-14,0.4849
2008-08-15,0.0742
2008-08-18,-5.3783
2008-08-19,-0.4312
2008-08-20,7.5197
2008-08-21,0.4394
2008-08-22,1.3489
2008-08-25,-2.2302
2008-08-26,-0.4047
2008-08-27,-3.4725
2008-08-28,2.7555
2008-08-29,-0.9683
2008-09-02,0.4513
2008-09-03,2.9577
2008-09-04,-5.9273
2008-09-05,2.3579
2008-09-08,-0.4532
2008-09-09,-3.2246
2008-09-10,2.4304
2008-09-11,-1.6456
2008-09-12,-0.7782
2008-09-15,-7.8431
2008-09-16,-0.1702
2008-09-17,-0.8951
2008-09-18,1.6774
2008-09-19,5.1184
2008-09-22,-1.4487
2008-09-23,1.8782999999999999
2008-09-24,1.8437000000000001
2008-09-25,0.5116
2008-09-26,-4.2678
2008-09-29,-1.7995999999999999
2008-09-30,3.4985
2008-10-01,1.9316
2008-10-02,-3.2767
2008-10-03,-7.1429
2008-10-06,-5.2747
2008-10-07,-3.6195
2008-10-08,-7.2701
2008-10-09,-13.7591
2008-10-10,1.7459
2008-10-13,13.432
2008-10-14,3.5472
2008-10-15,-6.6499
2008-10-16,1.9968
2008-10-17,-0.582
2008-10-20,3.7786
2008-10-21,1.2308
2008-10-22,-17.7305
2008-10-23,-4.4335
2008-10-24,6.9588
2008-10-27,-5.9036
2008-10-28,4.9296
2008-10-29,5.1251
2008-10-30,0.9867
2008-10-31,-0.1724
2008-11-03,-0.6333
2008-11-04,3.0127
2008-11-05,-9.280100000000001
2008-11-06,0.062
2008-11-07,-0.6815
2008-11-10,-9.4198
2008-11-11,-8.4022
2008-11-12,-9.6992
2008-11-13,6.2185
2008-11-14,7.4367
2008-11-17,-1.6937
2008-11-18,-12.5094
2008-11-19,-25.9418
2008-11-20,-6.5896
2008-11-21,13.9851
2008-11-24,8.4691
2008-11-25,0.1001
2008-11-26,9.6
2008-11-28,16.8796
2008-12-01,-7.1429
2008-12-02,2.48
2008-12-03,-0.8203
2008-12-04,-4.7974
2008-12-05,-3.3015
2008-12-08,-2.965
2008-12-09,-7.1296
2008-12-10,20.6381
2008-12-11,-4.9587
2008-12-12,1.5652
2008-12-15,-6.0788
2008-12-16,1.732
2008-12-17,3.8529999999999998
2008-12-18,4.7455
2008-12-19,3.2125
2008-12-22,-8.5395
2008-12-23,-1.3961999999999999
2008-12-24,-1.1504
2008-12-26,0.4476
2008-12-29,0.0
2008-12-30,7.4866
2008-12-31,6.7993
2009-01-02,0.6988
2009-01-05,2.8527
2009-01-06,4.7226
2009-01-07,-1.6463999999999999
2009-01-08,1.8195000000000001
2009-01-09,5.0751
2009-01-12,-13.3333
2009-01-13,6.6719
2009-01-14,-11.9941
2009-01-15,3.6789
2009-01-16,8.9516
2009-01-20,-11.547
2009-01-21,4.1004
2009-01-22,-9.6463
2009-01-23,5.427
2009-01-26,6.9198
