ticker,CLNY US Equity
2018-11-15,-0.4975
2018-11-16,0.3333
2018-11-19,0.0
2018-11-20,-1.3289
2018-11-21,0.3367
2018-11-23,-0.5034
2018-11-26,1.0118
2018-11-27,-1.5025
2018-11-28,2.0339
2018-11-29,-0.1661
2018-11-30,2.4958
2018-12-03,1.2987
2018-12-04,-3.2051
2018-12-06,1.8212000000000002
2018-12-07,-1.3008
2018-12-10,-1.318
2018-12-11,-1.6694
2018-12-12,-1.528
2018-12-13,0.5172
2018-12-14,-3.4305
2018-12-17,-9.7691
2018-12-18,-0.1969
2018-12-19,-4.5365
2018-12-20,-3.719
2018-12-21,0.0
2018-12-24,-1.2876
2018-12-26,3.4783
2018-12-27,-0.8403
2018-12-28,2.5423999999999998
2018-12-31,-1.0571
2019-01-02,2.1368
2019-01-03,2.0921
2019-01-04,3.4836
2019-01-07,4.9505
2019-01-08,3.3962
2019-01-09,1.2774
2019-01-10,-0.5405
2019-01-11,0.5435
2019-01-14,0.3604
2019-01-15,0.7181
2019-01-16,1.9607999999999999
2019-01-17,-2.972
2019-01-18,0.3604
2019-01-22,-1.2567
2019-01-23,-1.2727
2019-01-24,0.0
2019-01-25,3.3149
2019-01-28,1.9607999999999999
2019-01-29,0.0
2019-01-30,1.7483
2019-01-31,4.2955
2019-02-01,-1.6474
2019-02-04,0.67
2019-02-05,-0.8319
2019-02-06,-1.0067
2019-02-07,1.1864
2019-02-08,-0.5025
2019-02-11,3.5354
2019-02-12,-1.1381999999999999
2019-02-13,-0.1645
2019-02-14,0.1647
2019-02-15,0.3289
2019-02-19,-0.9836
2019-02-20,0.0
2019-02-21,0.3311
2019-02-22,-0.165
2019-02-25,-1.4876
2019-02-26,-1.1745
2019-02-27,-4.7538
2019-02-28,-0.8913
2019-03-01,-5.3957
2019-03-04,1.1407
2019-03-05,2.0677
2019-03-06,-2.0258
2019-03-07,-2.0677
2019-03-08,-0.9597
2019-03-11,1.938
2019-03-12,1.3308
2019-03-13,-0.1876
2019-03-14,0.7519
2019-03-15,-3.3582
2019-03-18,1.1583
2019-03-19,1.145
2019-03-20,0.3774
2019-03-21,2.4436
2019-03-22,-2.5688
2019-03-25,-0.1883
2019-03-26,1.5093999999999999
2019-03-27,1.3011
2019-03-28,0.1835
2019-03-29,-0.5607
2019-04-01,3.5714
2019-04-02,1.4519
2019-04-03,-0.8945
2019-04-04,-0.722
2019-04-05,-0.5455
2019-04-08,-1.6453
2019-04-09,-2.974
2019-04-10,2.2989
2019-04-11,0.5618
2019-04-12,0.7449
2019-04-15,0.1848
2019-04-16,-2.214
2019-04-17,-1.5093999999999999
2019-04-18,0.7663
2019-04-22,-2.8517
2019-04-23,-0.1957
2019-04-24,0.0
2019-04-25,-1.9607999999999999
2019-04-26,1.6
2019-04-29,3.3465
2019-04-30,-2.0952
2019-05-01,-0.5837
2019-05-02,0.0
2019-05-03,2.9354
2019-05-06,0.1901
2019-05-07,-2.4668
2019-05-08,-2.3346
2019-05-09,0.7968
2019-05-10,-0.1976
2019-05-13,-0.396
2019-05-14,2.7833
2019-05-15,-0.1934
2019-05-16,0.969
2019-05-17,-1.5354999999999999
2019-05-20,-0.9747
2019-05-21,1.3780000000000001
2019-05-22,0.1942
2019-05-23,-0.3876
2019-05-24,-0.3891
2019-05-28,-1.9531
2019-05-29,0.3984
2019-05-30,0.9921
2019-05-31,1.9646
2019-06-03,-0.7707
2019-06-04,-0.3883
2019-06-05,1.9493
2019-06-06,0.3824
2019-06-07,-0.7619
2019-06-10,0.3839
2019-06-11,-1.7208
2019-06-12,-1.5564
2019-06-13,1.7787
2019-06-14,-0.9709
2019-06-17,-0.9804
2019-06-18,1.7822
2019-06-19,0.9728
2019-06-20,1.3487
2019-06-21,-1.7109999999999999
2019-06-24,-1.9342000000000001
2019-06-25,-1.1834
2019-06-26,-1.5968
2019-06-27,4.0568
2019-06-28,-0.3984
2019-07-01,0.2
2019-07-02,0.7984
2019-07-03,0.5941
2019-07-05,0.9843
2019-07-08,0.0
2019-07-09,0.9747
2019-07-10,-0.9653
2019-07-11,-1.5594999999999999
2019-07-12,0.198
2019-07-15,1.3834
2019-07-16,-0.5848
2019-07-17,0.3922
2019-07-18,-1.1719
2019-07-19,-0.7905
2019-07-22,1.5936
2019-07-23,0.9804
2019-07-24,1.165
2019-07-25,3.8388
2019-07-26,4.6211
2019-07-29,1.2367
2019-07-30,-0.8726
2019-07-31,-0.5282
2019-08-01,-2.6549
2019-08-02,0.9091
2019-08-05,-2.5225
2019-08-06,0.0
2019-08-07,1.2939
2019-08-08,0.9124
2019-08-09,-5.7866
2019-08-12,-7.6775
2019-08-13,-2.079
2019-08-14,-2.5478
2019-08-15,-3.4858000000000002
2019-08-16,0.4515
2019-08-19,0.0
2019-08-20,0.4494
2019-08-21,-0.4474
2019-08-22,0.6742
2019-08-23,-2.4554
2019-08-26,1.1442
2019-08-27,-1.3575
2019-08-28,0.9174
2019-08-29,1.5909
2019-08-30,0.6711
2019-09-03,3.5556
2019-09-04,3.2189
2019-09-05,4.5738
2019-09-06,4.3738
2019-09-09,2.0952
2019-09-10,0.0
2019-09-11,2.9851
2019-09-12,2.1739
2019-09-13,0.3546
2019-09-16,-0.8834
2019-09-17,1.426
2019-09-18,-0.3515
2019-09-19,0.7055
2019-09-20,-0.1751
2019-09-23,-0.1754
2019-09-24,1.0545
2019-09-25,0.6957
2019-09-26,3.2815
2019-09-27,0.5017
2019-09-30,2.0339
2019-10-01,-5.6478
2019-10-02,0.3521
2019-10-03,1.0526
2019-10-04,0.8681
2019-10-07,-0.5164
2019-10-08,-3.6332
2019-10-09,-0.3591
2019-10-10,-0.7207
2019-10-11,0.0
2019-10-14,-0.9074
2019-10-15,0.3663
2019-10-16,1.4599
2019-10-17,0.8993
2019-10-18,0.3565
2019-10-21,1.7762
2019-10-22,0.0
2019-10-23,-1.2216
2019-10-24,-0.3534
2019-10-25,-1.5957
2019-10-28,0.9009
2019-10-29,1.25
2019-10-30,0.5291
2019-10-31,-1.7544
2019-11-01,0.1786
2019-11-04,-1.426
2019-11-05,-0.9042
2019-11-06,0.365
2019-11-07,-0.3636
2019-11-08,-8.7591
2019-11-11,1.0
2019-11-12,-1.9802
2019-11-13,-2.0202
2019-11-14,0.0
2019-11-15,-0.2062
2019-11-18,-1.2397
2019-11-19,1.6736
2019-11-20,1.2346
2019-11-21,-1.0163
2019-11-22,1.6427
2019-11-25,-1.2121
2019-11-26,-1.227
2019-11-27,1.6562999999999999
2019-11-29,-0.611
2019-12-02,0.4098
2019-12-03,-0.6122
2019-12-04,-1.4374
2019-12-05,0.2083
2019-12-06,0.0
2019-12-09,0.4158
2019-12-10,-2.6915
2019-12-11,-4.6809
2019-12-12,2.9018
2019-12-13,-0.8677
2019-12-16,-0.6565
2019-12-17,-1.5419
2019-12-18,4.4743
2019-12-19,2.7837
2019-12-20,0.8333
2019-12-23,-1.6529
2019-12-24,-1.2605
2019-12-26,1.7021
2019-12-27,0.4184
2019-12-30,0.2083
2019-12-31,1.0638
2020-01-02,-1.2631999999999999
2020-01-03,1.0661
2020-01-06,1.6878
2020-01-07,-1.2448
2020-01-08,1.4706000000000001
2020-01-09,0.207
2020-01-10,0.8264
2020-01-13,-0.4098
2020-01-14,1.0288
2020-01-15,1.0183
2020-01-16,-0.8065
2020-01-17,-1.2195
2020-01-21,0.2058
2020-01-22,-2.6694
2020-01-23,-0.211
2020-01-24,-1.9026999999999998
2020-01-27,-1.9397
2020-01-28,1.978
2020-01-29,1.0776
2020-01-30,0.8529
2020-01-31,-1.2685
2020-02-03,1.4989
2020-02-04,0.8439
2020-02-05,1.046
2020-02-06,-1.2422
2020-02-07,-0.2096
2020-02-10,-0.2101
2020-02-11,2.1053
2020-02-12,0.6186
2020-02-13,0.2049
2020-02-14,1.4315
2020-02-18,0.6048
2020-02-19,-2.2044
2020-02-20,4.7131
2020-02-21,-3.3268
2020-02-24,-3.8462
2020-02-25,-4.2105
2020-02-26,-1.3187
2020-02-27,-10.0223
2020-02-28,-1.9802
2020-03-02,8.8384
2020-03-03,-6.0325
2020-03-04,1.9752999999999998
2020-03-05,-4.6005
2020-03-06,-6.599
2020-03-09,-7.8804
2020-03-10,0.59
2020-03-11,-12.9032
2020-03-12,-31.3131
2020-03-13,6.3725
2020-03-16,-9.2166
2020-03-17,-1.5228000000000002
2020-03-18,-24.2268
2020-03-19,0.0
2020-03-20,3.4013999999999998
2020-03-23,-7.2368
2020-03-24,24.1135
2020-03-25,12.5714
2020-03-26,21.8274
2020-03-27,-7.5
2020-03-30,-12.6126
2020-03-31,-4.3716
2020-04-01,-10.857099999999999
2020-04-02,0.0
2020-04-03,-8.9744
2020-04-06,14.7887
2020-04-07,-6.7485
2020-04-08,13.8158
2020-04-09,34.6821
2020-04-13,-0.4292
2020-04-14,-9.0517
2020-04-15,-7.5829
2020-04-16,-8.2051
2020-04-17,15.6425
2020-04-20,-12.0773
2020-04-21,5.4945
2020-04-22,-4.6875
2020-04-23,4.3716
2020-04-24,0.5236
2020-04-27,6.25
2020-04-28,10.2941
2020-04-29,11.1111
2020-04-30,-7.6
2020-05-01,-11.6883
2020-05-04,1.4706000000000001
2020-05-05,-0.9662
2020-05-06,-3.9024
2020-05-07,6.599
2020-05-08,-3.8095
2020-05-11,-11.3861
2020-05-12,-2.2346
2020-05-13,-12.0
2020-05-14,8.4416
2020-05-15,-8.982
2020-05-18,11.1842
2020-05-19,4.7337
2020-05-20,0.0
2020-05-21,5.0847
2020-05-22,-3.7634
2020-05-26,15.0838
2020-05-27,3.3981
2020-05-28,-0.4695
2020-05-29,-5.1887
2020-06-01,10.9453
2020-06-02,4.0359
2020-06-03,12.069
2020-06-04,11.538499999999999
2020-06-05,2.069
2020-06-08,4.7297
2020-06-09,-3.5484
2020-06-10,-6.0201
2020-06-11,-13.879
2020-06-12,13.6364
2020-06-15,2.9091
2020-06-16,1.7668
2020-06-17,-3.8194
2020-06-18,2.8881
2020-06-19,-7.0175
2020-06-22,-0.7547
2020-06-23,0.3802
2020-06-24,-5.6818
2020-06-25,3.6145
2020-06-26,-10.4651
2020-06-29,1.2987
2020-06-30,2.5641
2020-07-01,3.75
2020-07-02,-1.2048
2020-07-06,-3.252
2020-07-07,-4.2017
2020-07-08,2.6316
2020-07-09,-2.9915000000000003
2020-07-10,3.5242
2020-07-13,-3.4043
2020-07-14,1.7621
2020-07-15,2.5974
2020-07-16,-22.3629
2020-07-17,3.2609
2020-07-20,-1.0526
2020-07-21,-1.0638
2020-07-22,-0.5376
2020-07-23,0.0
2020-07-24,-2.7027
2020-07-27,0.0
2020-07-28,3.3333
2020-07-29,6.9892
2020-07-30,-1.005
2020-07-31,-2.5381
