ticker,UE US Equity
2019-05-29,-1.0017
2019-05-30,-1.5739
2019-05-31,-1.4849
2019-06-03,2.1449
2019-06-04,1.4188
2019-06-05,-0.5036
2019-06-06,0.1125
2019-06-07,0.2247
2019-06-10,-0.7848
2019-06-11,-0.1695
2019-06-12,-0.5659
2019-06-13,1.2521
2019-06-14,-0.7968
2019-06-17,2.008
2019-06-18,0.5062
2019-06-19,0.5036
2019-06-20,0.2227
2019-06-21,-0.3889
2019-06-24,-1.3942999999999999
2019-06-25,-2.2059
2019-06-26,-1.6194
2019-06-27,1.8225
2019-06-28,0.0577
2019-07-01,-1.0964
2019-07-02,0.6418
2019-07-03,0.8696
2019-07-05,-0.1149
2019-07-08,0.0
2019-07-09,-0.4028
2019-07-10,0.6932
2019-07-11,-1.1474
2019-07-12,-0.1161
2019-07-15,-0.9878
2019-07-16,-0.0587
2019-07-17,-0.5872
2019-07-18,0.1772
2019-07-19,-2.7123
2019-07-22,0.1212
2019-07-23,2.3002000000000002
2019-07-24,1.0651
2019-07-25,-1.9906000000000001
2019-07-26,0.0
2019-07-29,0.7168
2019-07-30,-0.0593
2019-07-31,-0.7122
2019-08-01,0.4184
2019-08-02,-0.5952
2019-08-05,-2.7545
2019-08-06,1.8473000000000002
2019-08-07,0.1209
2019-08-08,2.7174
2019-08-09,-1.6461000000000001
2019-08-12,0.1793
2019-08-13,0.4177
2019-08-14,-0.3565
2019-08-15,1.0733
2019-08-16,1.2389000000000001
2019-08-19,1.1655
2019-08-20,-0.5184
2019-08-21,-0.1158
2019-08-22,1.3913
2019-08-23,-1.4294
2019-08-26,0.522
2019-08-27,0.0
2019-08-28,-0.2885
2019-08-29,0.8102
2019-08-30,0.5166
2019-09-03,0.6853
2019-09-04,2.1554
2019-09-05,2.7207
2019-09-06,2.2702999999999998
2019-09-09,3.1184
2019-09-10,2.9215999999999998
2019-09-11,0.6972
2019-09-12,-0.2473
2019-09-13,-0.6015
2019-09-16,-1.2103
2019-09-17,-1.0209
2019-09-18,-0.2063
2019-09-19,0.3618
2019-09-20,0.0515
2019-09-23,0.0
2019-09-24,-1.0293
2019-09-25,1.248
2019-09-26,1.4381
2019-09-27,0.1013
2019-09-30,0.1012
2019-10-01,-0.7074
2019-10-02,0.5598
2019-10-03,-1.0121
2019-10-04,0.8691
2019-10-07,-0.7096
2019-10-08,-0.7657
2019-10-09,-0.1029
2019-10-10,0.206
2019-10-11,1.6444
2019-10-14,-0.2022
2019-10-15,1.0638
2019-10-16,0.9524
2019-10-17,0.5462
2019-10-18,0.9877
2019-10-21,1.7115
2019-10-22,1.5865
2019-10-23,0.0473
2019-10-24,0.1419
2019-10-25,-0.0945
2019-10-28,0.0473
2019-10-29,0.0473
2019-10-30,0.6141
2019-10-31,-0.892
2019-11-01,1.9896
2019-11-04,0.6967
2019-11-05,-1.1531
2019-11-06,-0.6533
2019-11-07,-1.7849
2019-11-08,-1.0521
2019-11-11,0.58
2019-11-12,-1.1052
2019-11-13,0.1944
2019-11-14,1.1154
2019-11-15,-0.3837
2019-11-18,0.0963
2019-11-19,0.2886
2019-11-20,-0.8633
2019-11-21,-0.7257
2019-11-22,-1.0721
2019-11-25,0.9852
2019-11-26,0.0
2019-11-27,1.9024
2019-11-29,-0.7659
2019-12-02,-1.8813
2019-12-03,-0.0492
2019-12-04,0.0492
2019-12-05,-0.3933
2019-12-06,0.3949
2019-12-09,0.7375
2019-12-10,-0.3416
2019-12-11,-3.1342
2019-12-12,-2.1739
2019-12-13,-0.8269
2019-12-16,0.4744
2019-12-17,-2.0986
2019-12-18,2.5188
2019-12-19,-0.5227
2019-12-20,-0.4729
2019-12-23,-0.8448
2019-12-24,0.2662
2019-12-26,0.3186
2019-12-27,0.7941
2019-12-30,0.2101
2019-12-31,0.5241
2020-01-02,-3.1804
2020-01-03,0.8616
2020-01-06,2.2958
2020-01-07,-2.0877
2020-01-08,0.4264
2020-01-09,-1.1146
2020-01-10,1.1809
2020-01-13,0.6366
2020-01-14,0.5271
2020-01-15,0.5244
2020-01-16,0.8868
2020-01-17,0.5171
2020-01-21,1.4918
2020-01-22,-1.0644
2020-01-23,1.5369000000000002
2020-01-24,-1.3118
2020-01-27,-1.4826
2020-01-28,0.7265
2020-01-29,-0.6698
2020-01-30,-3.3195
2020-01-31,-1.3412
2020-02-03,0.9788
2020-02-04,1.454
2020-02-05,0.69
2020-02-06,0.2636
2020-02-07,-1.3144
2020-02-10,1.0655000000000001
2020-02-11,-1.2124
2020-02-12,-0.1601
2020-02-13,-1.7103000000000002
2020-02-14,0.87
2020-02-18,1.0782
2020-02-19,-2.6132999999999997
2020-02-20,1.5333999999999999
2020-02-21,-0.0539
2020-02-24,-0.3778
2020-02-25,-2.9252000000000002
2020-02-26,-2.1205
2020-02-27,-3.5918
2020-02-28,-4.1987
2020-03-02,3.5802
2020-03-03,-0.6555
2020-03-04,3.4793
2020-03-05,0.8696
2020-03-06,-2.3563
2020-03-09,-8.8287
2020-03-10,5.6165
2020-03-11,-8.6186
2020-03-12,-11.1706
2020-03-13,6.7018
2020-03-16,-17.3477
2020-03-17,3.4692
2020-03-18,-29.5054
2020-03-19,2.2592
2020-03-20,-5.3488
2020-03-23,-10.5651
2020-03-24,16.4835
2020-03-25,8.9623
2020-03-26,5.5195
2020-03-27,-9.4359
2020-03-30,-1.812
2020-03-31,1.6148
2020-04-01,-5.4484
2020-04-02,-6.9628
2020-04-03,-1.4194
2020-04-06,5.1047
2020-04-07,7.8456
2020-04-08,4.6189
2020-04-09,6.181
2020-04-13,-0.9356
2020-04-14,-1.8888
2020-04-15,-4.2781
2020-04-16,-6.7039
2020-04-17,3.4731
2020-04-20,-3.0093
2020-04-21,0.1193
2020-04-22,5.8403
2020-04-23,2.5901
2020-04-24,-0.6586
2020-04-27,4.9724
2020-04-28,15.5789
2020-04-29,7.377
2020-04-30,-2.4596999999999998
2020-05-01,-8.4348
2020-05-04,-1.3295
2020-05-05,-2.7911
2020-05-06,-8.9109
2020-05-07,3.1522
2020-05-08,4.8472
2020-05-11,-4.8241
2020-05-12,-8.1309
2020-05-13,-7.7011
2020-05-14,4.8568
2020-05-15,-0.7126
2020-05-18,11.8421
2020-05-19,1.1764999999999999
2020-05-20,-1.0571
2020-05-21,1.1752
2020-05-22,-1.056
2020-05-26,8.0043
2020-05-27,2.2727
2020-05-28,-2.3188
2020-05-29,-3.5608
2020-06-01,5.1282
2020-06-02,3.5122
2020-06-03,9.2366
2020-06-04,2.5884
2020-06-05,8.7468
2020-06-08,2.4749
2020-06-09,-5.0566
2020-06-10,-6.0413
2020-06-11,-10.4061
2020-06-12,5.0992
2020-06-15,0.2695
2020-06-16,3.9427
2020-06-17,-6.1207
2020-06-18,-0.1837
2020-06-19,-2.2079
2020-06-22,1.7873999999999999
2020-06-23,3.7893
2020-06-24,-2.9386
2020-06-25,2.844
2020-06-26,-0.2676
2020-06-29,5.2773
2020-06-30,0.8496
2020-07-01,-0.7582
2020-07-02,-2.4618
2020-07-06,1.5666
2020-07-07,-5.3985
2020-07-08,-0.2717
2020-07-09,-1.5441
2020-07-10,2.0295
2020-07-13,-3.1646
2020-07-14,-1.3072
2020-07-15,3.3113
2020-07-16,-1.3736
2020-07-17,-0.3714
2020-07-20,-2.8891
2020-07-21,2.7831
2020-07-22,1.2138
2020-07-23,-3.5055
2020-07-24,-3.3461
2020-07-27,0.1978
2020-07-28,4.2448
2020-07-29,1.7045
2020-07-30,-0.3724
2020-07-31,-2.0561
