ticker,FBSE US Equity
2017-04-28,0.0
2017-05-01,0.0
2017-05-04,5.5556
2017-05-11,-5.2632
2017-05-12,0.0
2017-05-16,0.0
2017-05-18,0.0
2017-05-22,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-06-06,-2.2222
2017-06-14,0.0
2017-06-19,0.0
2017-06-22,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-07-11,0.0
2017-07-13,0.0
2017-07-19,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-28,0.0
2017-08-03,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-18,0.0
2017-08-21,36.3636
2017-08-25,-26.6667
2017-08-28,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,73.6364
2017-09-08,-42.4084
2017-09-12,0.0
2017-09-21,0.0
2017-09-28,0.0
2017-10-03,-27.2727
2017-10-10,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-18,-12.5
2017-11-01,18.5714
2017-11-06,-15.6627
2017-11-08,0.0
2017-11-14,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-27,0.0
2017-11-28,18.5714
2017-12-01,-15.6627
2017-12-04,0.0
2017-12-05,18.5714
2017-12-06,-51.8072
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-28,0.0
2017-12-29,25.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-12,0.0
2018-01-16,20.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-23,16.6667
2018-01-24,18.5714
2018-01-26,-15.6627
2018-01-30,0.0
2018-01-31,0.0
2018-02-02,0.0
2018-02-09,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-23,185.7143
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,25.0
2018-03-15,0.0
2018-03-19,0.0
2018-03-27,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-13,0.0
2018-04-16,20.0
2018-04-17,0.0
2018-04-19,-16.6667
2018-04-20,0.0
2018-04-25,20.0
2018-05-02,-16.6667
2018-05-10,20.0
2018-05-11,-16.6667
2018-05-31,20.0
2018-06-06,-33.3333
2018-06-08,0.0
2018-06-11,0.0
2018-06-13,0.0
2018-06-18,90.0
2018-06-20,0.0
2018-06-26,5.2632
2018-06-28,-12.5
2018-07-02,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-08-02,-42.8571
2018-08-06,0.0
2018-08-09,0.0
2018-08-15,50.0
2018-08-21,-26.6667
2018-08-23,-18.1818
2018-08-24,0.0
2018-08-28,0.0
2018-08-30,233.3333
2018-09-04,-68.3333
2018-09-10,0.0
2018-09-12,5.2632
2018-09-14,0.0
2018-09-18,11.25
2018-09-20,-10.1124
2018-09-21,100.0
2018-09-24,-25.0
2018-09-26,-26.6667
2018-09-27,-9.0909
2018-10-01,-50.0
2018-10-02,104.0
2018-10-03,27.451
2018-10-04,53.8462
2018-10-05,0.0
2018-10-09,-20.0
2018-10-10,0.0
2018-10-15,0.0
2018-10-23,-18.75
2018-10-25,2.6923
2018-10-31,-2.6217
2018-11-05,0.0
2018-11-06,0.0
2018-11-08,0.0
2018-11-09,15.3846
2018-11-15,-50.0
2018-11-16,-13.3333
2018-11-26,0.0
2018-11-29,73.0769
2018-12-07,-33.3333
2018-12-10,0.0
2018-12-12,0.0
2018-12-14,0.0
2018-12-18,0.6667
2018-12-19,5.9603
2018-12-20,0.0
2018-12-21,0.0
2018-12-27,-6.25
2018-12-28,-60.0
2018-12-31,-99.8333
2019-01-09,99900.0003
2019-01-14,50.0
2019-01-17,33.3333
2019-01-25,0.0
2019-01-28,0.0
2019-02-06,0.0
2019-02-11,0.0
2019-02-13,0.0
2019-02-19,0.0
2019-02-21,275.0
2019-02-22,6.6667
2019-02-25,-53.375
2019-02-26,-30.2949
2019-02-27,-3.8462
2019-02-28,20.0
2019-03-01,0.0
2019-03-04,16.6667
2019-03-06,-14.2857
2019-03-07,26.6667
2019-03-08,-21.0526
2019-03-11,3.3333
2019-03-12,61.2903
2019-03-14,-24.0
2019-03-15,7.8947
2019-03-18,-1.9512
2019-03-19,1.99
2019-03-20,21.9512
2019-03-21,-8.0
2019-03-22,0.0
2019-03-28,2.1739
2019-03-29,0.0
2019-04-05,21.7021
2019-04-08,-12.5874
2019-04-09,-2.0
2019-04-11,-8.1633
2019-04-15,0.0
2019-04-22,10.0
2019-04-23,1.0101
2019-04-24,58.4
2019-04-25,12.3737
2019-04-29,-41.573
2019-05-01,0.0
2019-05-03,-13.461500000000001
2019-05-07,-20.0
2019-05-14,5.5556
2019-05-20,0.0
2019-05-23,0.0
2019-05-28,0.0
2019-05-29,57.8947
2019-05-30,16.6667
2019-05-31,-45.7143
2019-06-04,5.2632
2019-06-06,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-19,0.0
2019-06-21,0.0
2019-06-25,0.0
2019-06-28,66.6666
2019-07-01,5.0
2019-07-03,-4.7619
2019-07-05,-22.5
2019-07-08,-21.9355
2019-07-18,5.7851
2019-07-31,71.875
2019-08-02,-28.6364
2019-08-06,0.0
2019-08-12,0.0
2019-08-13,39.4904
2019-08-14,-0.4566
2019-08-15,0.0
2019-08-16,-16.5138
2019-08-19,37.3626
2019-08-20,30.0
2019-08-21,7.6923
2019-08-22,12.5714
2019-08-28,52.2843
2019-08-29,-0.8333
2019-08-30,0.0
2019-09-03,0.8403
2019-09-04,0.0
2019-09-05,0.0
2019-09-09,-28.3333
2019-09-11,16.2791
2019-09-13,0.0
2019-09-16,50.0
2019-09-20,1.3333
2019-09-26,0.0
2019-09-30,0.0
2019-10-02,-21.0526
2019-10-03,28.3333
2019-10-04,3.7662
2019-10-08,-24.9061
2019-10-14,31.6667
2019-10-17,0.0
2019-10-18,-17.7215
2019-11-07,21.5385
2019-11-08,-21.519
2019-11-11,0.0
2019-11-12,-3.7096999999999998
2019-11-19,2.1776
2019-11-22,-47.541
2019-11-25,118.75
2019-12-30,-4.2857
2019-12-31,0.0
2020-01-13,-47.7612
2020-01-14,-10.2857
2020-01-15,0.0
2020-01-21,105.414
2020-01-30,-3.1008
2020-03-02,0.0
2020-03-09,0.0
2020-03-16,-3.2
2020-03-26,-4.9587
2020-04-06,-38.4348
2020-04-13,0.2825
2020-04-14,-0.2817
2020-04-20,10.1695
2020-04-21,-8.9744
2020-05-13,-27.8873
2020-05-26,75.7813
2020-05-29,8.8889
2020-06-04,-52.0408
2020-06-08,119.1489
2020-06-10,-1.9417
2020-06-12,-20.7921
2020-06-16,26.25
2020-06-30,-40.5941
2020-07-01,133.3333
2020-07-02,-7.1429
2020-07-30,-0.3077
