ticker,BANX US Equity
2018-04-17,-0.4935
2018-04-18,0.6275
2018-04-19,0.0462
2018-04-20,0.1117
2018-04-23,-1.0339
2018-04-24,0.8388
2018-04-25,0.0924
2018-04-26,0.1893
2018-04-27,0.7788
2018-04-30,-0.9602
2018-05-01,0.6464
2018-05-02,-0.1789
2018-05-03,-0.4641
2018-05-04,-0.2308
2018-05-07,-0.4165
2018-05-08,-0.0929
2018-05-09,0.0
2018-05-10,1.3953
2018-05-11,-0.1376
2018-05-14,0.1194
2018-05-15,0.2432
2018-05-16,0.3263
2018-05-17,-1.3243
2018-05-18,-0.3652
2018-05-21,1.9906000000000001
2018-05-22,-0.364
2018-05-23,0.2511
2018-05-24,-0.0228
2018-05-25,-0.41
2018-05-29,0.5032
2018-05-30,0.1365
2018-05-31,-0.0455
2018-06-01,0.8186
2018-06-04,0.1353
2018-06-05,-0.3806
2018-06-06,0.1967
2018-06-07,0.185
2018-06-08,-0.3604
2018-06-11,-0.3377
2018-06-12,0.611
2018-06-13,-0.3607
2018-06-14,0.0
2018-06-15,4.7692
2018-06-18,-0.7515
2018-06-19,0.5222
2018-06-20,1.1255
2018-06-21,0.087
2018-06-22,-0.2174
2018-06-25,-0.2697
2018-06-26,0.2704
2018-06-27,-0.2614
2018-06-28,-0.5679
2018-06-29,0.5712
2018-07-02,-0.1747
2018-07-03,0.1746
2018-07-05,-0.1962
2018-07-06,-0.2845
2018-07-09,0.4846
2018-07-10,0.2167
2018-07-11,-0.218
2018-07-12,-0.3932
2018-07-13,-0.1096
2018-07-16,-0.2415
2018-07-17,-0.1761
2018-07-18,0.7055
2018-07-19,-0.5254
2018-07-20,0.5282
2018-07-23,0.0534
2018-07-24,-0.3159
2018-07-25,0.1752
2018-07-26,0.1319
2018-07-27,-1.0761
2018-07-30,-0.1066
2018-07-31,-0.3543
2018-08-01,0.5333
2018-08-02,-0.3316
2018-08-03,0.5988
2018-08-06,-2.5573
2018-08-07,0.0
2018-08-08,0.4851
2018-08-09,-1.3833
2018-08-10,-0.6461
2018-08-13,0.8718
2018-08-14,-1.7687
2018-08-15,0.7421
2018-08-16,2.7951
2018-08-17,-0.9679
2018-08-20,0.5156
2018-08-21,-0.1372
2018-08-22,1.5567
2018-08-23,-0.3993
2018-08-24,0.0891
2018-08-27,1.1126
2018-08-28,-0.5792
2018-08-29,0.0514
2018-08-30,0.3748
2018-08-31,0.2306
2018-09-04,-1.0305
2018-09-05,-0.012
2018-09-06,-1.0667
2018-09-07,-0.2695
2018-09-10,0.4054
2018-09-11,-0.4038
2018-09-12,0.4505
2018-09-13,-0.0354
2018-09-14,0.2373
2018-09-17,0.2461
2018-09-18,2.0982
2018-09-19,-1.6178
2018-09-20,1.0222
2018-09-21,0.8799
2018-09-24,-1.9069
2018-09-25,1.5823
2018-09-26,-0.7566
2018-09-27,0.2691
2018-09-28,0.2701
2018-10-01,-0.0464
2018-10-02,-0.2392
2018-10-03,-0.1038
2018-10-04,0.2991
2018-10-05,-1.7856999999999998
2018-10-08,-0.1364
2018-10-09,-0.091
2018-10-10,-1.3667
2018-10-11,-0.1386
2018-10-12,0.2932
2018-10-15,0.9989
2018-10-16,-1.0046
2018-10-17,-0.1647
2018-10-18,-0.3733
2018-10-19,-0.2945
2018-10-22,0.0223
2018-10-23,-1.1384
2018-10-24,-2.6811
2018-10-25,-3.3349
2018-10-26,0.05
2018-10-29,-0.2999
2018-10-30,1.6541000000000001
2018-10-31,-1.8738000000000001
2018-11-01,0.5025
2018-11-02,-0.4
2018-11-05,1.8072
2018-11-06,-0.4191
2018-11-07,0.3714
2018-11-08,-0.0987
2018-11-09,-0.4938
2018-11-12,3.2258
2018-11-13,1.2019
2018-11-14,0.19
2018-11-15,0.7587
2018-11-16,-0.3059
2018-11-19,0.4484
2018-11-20,-1.5446
2018-11-21,-0.1971
2018-11-23,-0.5261
2018-11-26,-0.3365
2018-11-27,0.8683
2018-11-28,-0.1435
2018-11-29,0.5747
2018-11-30,-1.191
2018-12-03,-0.561
2018-12-04,-0.9863
2018-12-06,-0.6662
2018-12-07,1.0156
2018-12-10,5.0244
2018-12-11,-3.4143
2018-12-12,1.0344
2018-12-13,-3.3793
2018-12-14,-0.4837
2018-12-17,-5.949
2018-12-18,1.4737
2018-12-19,-1.4523
2018-12-20,-2.6842
2018-12-21,-3.3532
2018-12-24,-1.0951
2018-12-26,8.9744
2018-12-27,-1.6122999999999998
2018-12-28,3.8128
2018-12-31,1.0471
2019-01-02,4.3004999999999995
2019-01-03,-1.7536
2019-01-04,1.2287
2019-01-07,-2.048
2019-01-08,0.153
2019-01-09,-1.6293
2019-01-10,-0.1035
2019-01-11,1.2953000000000001
2019-01-14,1.7898
2019-01-15,-2.3111
2019-01-16,0.2572
2019-01-17,-0.2052
2019-01-18,1.4396
2019-01-22,0.6082
2019-01-23,1.6120999999999999
2019-01-24,-1.8344
2019-01-25,1.7677
2019-01-28,-0.2481
2019-01-29,1.8408
2019-01-30,1.8569
2019-01-31,-2.0628
2019-02-01,1.4202
2019-02-04,-0.338
2019-02-05,0.5329
2019-02-06,-0.3373
2019-02-07,0.9671
2019-02-08,-1.341
2019-02-11,1.2136
2019-02-12,0.5933
2019-02-13,1.3174000000000001
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,-1.6471
2019-02-20,0.8134
2019-02-21,0.8538
2019-02-22,0.5859
2019-02-25,-0.582
2019-02-26,2.3529
2019-02-27,-1.5444
2019-02-28,0.8681
2019-03-01,-4.0741
2019-03-04,0.3861
2019-03-05,1.8159
2019-03-06,-1.5474
2019-03-07,-0.1319
2019-03-08,-0.5403
2019-03-11,0.7243
2019-03-12,-0.0479
2019-03-13,1.199
2019-03-14,0.4265
2019-03-15,0.0944
2019-03-18,1.5087000000000002
2019-03-19,-1.0875
2019-03-20,0.5588
2019-03-21,-0.2705
2019-03-22,4.3375
2019-03-25,-2.3298
2019-03-26,1.3564
2019-03-27,-1.1537
2019-03-28,-0.0467
2019-03-29,0.071
2019-04-01,-0.351
2019-04-02,-0.3644
2019-04-03,0.2247
2019-04-04,0.3518
2019-04-05,0.3505
2019-04-08,0.8384
2019-04-09,1.5704
2019-04-10,-0.955
2019-04-11,-1.3315000000000001
2019-04-12,0.2192
2019-04-15,1.4993
2019-04-16,-0.7662
2019-04-17,0.8206
2019-04-18,0.5921
2019-04-22,0.0
2019-04-23,-0.2955
2019-04-24,-1.6183999999999998
2019-04-25,-0.0463
2019-04-26,-0.0464
2019-04-29,1.1132
2019-04-30,0.6881
2019-05-01,-0.3189
2019-05-02,0.0914
2019-05-03,-0.9132
2019-05-06,-0.553
2019-05-07,1.0195
2019-05-08,0.8257
2019-05-09,-0.0523
2019-05-10,-0.4028
2019-05-13,0.0
2019-05-14,0.1371
2019-05-15,0.3651
2019-05-16,-1.5462
2019-05-17,0.455
2019-05-20,0.0386
2019-05-21,0.1521
2019-05-22,0.9179
2019-05-23,-0.437
2019-05-24,-0.2334
2019-05-28,0.0536
2019-05-29,0.62
2019-05-30,-0.6367
2019-05-31,-0.3886
2019-06-03,-0.6207
2019-06-04,-0.1387
2019-06-05,-0.2315
2019-06-06,0.0056
2019-06-07,1.6185
2019-06-10,-1.5068000000000001
2019-06-11,0.3245
2019-06-12,-0.3697
2019-06-13,0.7421
2019-06-14,1.2891
2019-06-17,-0.5
2019-06-18,0.9589
2019-06-19,0.5072
2019-06-20,-1.4291
2019-06-21,1.3973
2019-06-24,-0.0949
2019-06-25,0.4587
2019-06-26,-1.1872
2019-06-27,0.0462
2019-06-28,0.7159
2019-07-01,-0.0229
2019-07-02,-0.5046
2019-07-03,0.6916
2019-07-05,-0.87
2019-07-08,1.1547
2019-07-09,1.8265
2019-07-10,-0.2242
2019-07-11,-0.4494
2019-07-12,-1.7607
2019-07-15,2.1567
2019-07-16,-1.8858000000000001
2019-07-17,0.8712
2019-07-18,-0.0005
2019-07-19,0.99
2019-07-22,-2.7807
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.6713
2019-07-26,1.1727
2019-07-29,0.0
2019-07-30,-0.3182
2019-07-31,-1.3224
2019-08-01,0.1178
2019-08-02,-0.3023
2019-08-05,-0.463
2019-08-06,-1.1628
2019-08-07,0.2824
2019-08-08,0.3754
2019-08-09,2.8518
2019-08-12,0.6818
2019-08-13,0.1806
2019-08-14,-0.8562
2019-08-15,-0.4536
2019-08-16,0.41
2019-08-19,-1.1369
2019-08-20,-0.874
2019-08-21,0.0
2019-08-22,0.232
2019-08-23,-1.1574
2019-08-26,0.6323
2019-08-27,0.2583
2019-08-28,0.1342
2019-08-29,0.5587
2019-08-30,0.8843
2019-09-03,-1.7444
2019-09-04,2.2791
2019-09-05,-1.0914
2019-09-06,0.6897
2019-09-09,-0.2283
2019-09-10,-0.9153
2019-09-11,-0.1386
2019-09-12,0.0463
2019-09-13,1.7568000000000001
2019-09-16,0.0
2019-09-17,0.6815
2019-09-18,-0.5722
2019-09-19,0.3486
2019-09-20,1.6735
2019-09-23,-5.3846
2019-09-24,3.7781000000000002
2019-09-25,-0.4401
2019-09-26,1.6455
2019-09-27,0.8197
2019-09-30,0.0872
2019-10-01,-0.5655
2019-10-02,-0.0635
2019-10-03,0.2425
2019-10-04,0.3017
2019-10-07,-0.2258
2019-10-08,0.0453
2019-10-09,0.0905
2019-10-10,0.1356
2019-10-11,-0.1905
2019-10-14,-0.0353
2019-10-15,0.4525
2019-10-16,-0.4158
2019-10-17,-0.3515
2019-10-18,0.4698
2019-10-21,-0.1062
2019-10-22,1.2438
2019-10-23,-0.8264
2019-10-24,0.2095
2019-10-25,-0.8833
2019-10-28,2.4426
2019-10-29,0.5374
2019-10-30,0.3963
2019-10-31,-0.5702
2019-11-01,-0.1764
2019-11-04,-0.3093
2019-11-05,0.4433
2019-11-06,0.1337
2019-11-07,0.0427
2019-11-08,0.6608
2019-11-11,-0.8315
2019-11-12,0.4885
2019-11-13,0.112
2019-11-14,0.3676
2019-11-15,0.1748
2019-11-18,-0.0873
2019-11-19,-0.2183
2019-11-20,-0.4814
2019-11-21,0.4714
2019-11-22,-0.1383
2019-11-25,0.8082
2019-11-26,1.087
2019-11-27,0.3024
2019-11-29,-0.7731
2019-12-02,-0.605
2019-12-03,-0.1957
2019-12-04,-0.7624
2019-12-05,-0.1317
2019-12-06,0.6154
2019-12-09,1.6164
2019-12-10,0.129
2019-12-11,0.4723
2019-12-12,0.2137
2019-12-13,-0.2985
2019-12-16,-1.4115
2019-12-17,-0.4338
2019-12-18,0.3163
2019-12-19,0.3623
2019-12-20,0.277
2019-12-23,-1.8868
2019-12-24,1.1628
2019-12-26,-1.859
2019-12-27,0.9032
2019-12-30,-1.0714
2019-12-31,0.6318
2020-01-02,0.6726
2020-01-03,0.1782
2020-01-06,-0.1779
2020-01-07,-1.0468
2020-01-08,-0.2026
2020-01-09,0.5864
2020-01-10,0.1794
2020-01-13,-0.5372
2020-01-14,1.3501
2020-01-15,0.0666
2020-01-16,0.6434
2020-01-17,-0.8726
2020-01-21,-0.9434
2020-01-22,-0.8083
2020-01-23,-0.096
2020-01-24,-0.5383
2020-01-27,0.1822
2020-01-28,0.1364
2020-01-29,-0.5173
2020-01-30,-0.2853
2020-01-31,0.5787
2020-02-03,0.1365
2020-02-04,-0.5909
2020-02-05,-0.0457
2020-02-06,0.2745
2020-02-07,-0.3193
2020-02-10,-0.4805
2020-02-11,0.2529
2020-02-12,0.0
2020-02-13,-0.6881
2020-02-14,0.6046
2020-02-18,0.2484
2020-02-19,-0.1832
2020-02-20,-0.9406
2020-02-21,0.6021
2020-02-24,-1.0129
2020-02-25,-0.7051
2020-02-26,1.1317
2020-02-27,-1.3895
2020-02-28,-6.0592
2020-03-02,4.85
2020-03-03,-2.9089
2020-03-04,2.7996
2020-03-05,0.2389
2020-03-06,-2.2402
2020-03-09,-3.803
2020-03-10,0.8616
2020-03-11,-9.5477
2020-03-12,-6.5556
2020-03-13,0.7729
2020-03-16,-9.0265
2020-03-17,-12.5811
2020-03-18,-22.8244
2020-03-19,30.5638
2020-03-20,-8.4091
2020-03-23,-9.0157
2020-03-24,27.5455
2020-03-25,12.6158
2020-03-26,2.1519
2020-03-27,-2.4164
2020-03-30,0.381
2020-03-31,2.6565
2020-04-01,-8.3795
2020-04-02,-1.1432
2020-04-03,-5.7823
2020-04-06,2.8881
2020-04-07,4.4211
2020-04-08,7.3925
2020-04-09,5.0063
2020-04-13,-5.3039
2020-04-14,2.1082
2020-04-15,-4.4684
2020-04-16,-0.7742
2020-04-17,8.9077
2020-04-20,-3.2836
2020-04-21,-3.5802
2020-04-22,3.137
2020-04-23,-0.6828
2020-04-24,-4.9375
2020-04-27,3.6818
2020-04-28,2.2828
2020-04-29,3.4718
2020-04-30,0.0599
2020-05-01,-1.9162
2020-05-04,2.2589
2020-05-05,-0.4179
2020-05-06,-3.717
2020-05-07,1.8056999999999999
2020-05-08,-1.1621
2020-05-11,-0.6807
2020-05-12,-0.2492
2020-05-13,-0.8432
2020-05-14,-0.7244
2020-05-15,0.0
2020-05-18,7.8046
2020-05-19,-1.9423
2020-05-20,4.982
2020-05-21,-2.5157
2020-05-22,-0.2933
2020-05-26,2.7647
2020-05-27,-1.5455
2020-05-28,-2.6163
2020-05-29,2.6269
2020-06-01,-0.9907
2020-06-02,-0.0441
2020-06-03,4.3369
2020-06-04,-3.1549
2020-06-05,3.1123
2020-06-08,2.1157
2020-06-09,-2.0994
2020-06-10,2.0316
2020-06-11,-0.9148
2020-06-12,-0.8608
2020-06-15,-1.7477
2020-06-16,2.7507
2020-06-17,-0.3904
2020-06-18,-3.4714
2020-06-19,-1.72
2020-06-22,0.4828
2020-06-23,-1.8018
2020-06-24,2.9969
2020-06-25,-3.1473
2020-06-26,-0.3985
2020-06-29,-6.9868
2020-06-30,5.2283
2020-07-01,6.961
2020-07-02,0.3716
2020-07-06,-0.9959
2020-07-07,-2.3077
2020-07-08,1.4537
2020-07-09,0.597
2020-07-10,0.3561
2020-07-13,-0.3548
2020-07-14,-0.8902
2020-07-15,2.9341
2020-07-16,-2.0942
2020-07-17,-0.4159
2020-07-20,0.2387
2020-07-21,-0.9524
2020-07-22,-0.1202
2020-07-23,-0.3911
2020-07-24,-1.4799
2020-07-27,2.2072
2020-07-28,-0.5999
2020-07-29,0.1811
2020-07-30,0.6024
2020-07-31,0.8982
