ticker,TLOG US Equity
2018-06-14,43.0155
2018-06-15,4.8062000000000005
2018-06-18,-34.9112
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,81.8182
2018-06-25,0.0
2018-06-27,-22.125
2018-06-28,5.297
2018-06-29,-32.622
2018-07-03,4.0724
2018-07-05,8.6957
2018-07-06,40.0
2018-07-09,-28.5714
2018-07-11,-10.8
2018-07-12,56.9507
2018-07-16,-36.0
2018-07-19,-0.4464
2018-07-20,0.0
2018-07-23,0.8969
2018-07-24,-0.3556
2018-07-25,-0.0892
2018-07-26,-0.8929
2018-07-27,0.0
2018-07-31,1.3063
2018-08-01,-1.2894999999999999
2018-08-03,0.0
2018-08-06,5.2252
2018-08-07,0.0
2018-08-08,-4.9658
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,-5.4054
2018-08-16,14.7619
2018-08-17,5.3942
2018-08-20,-25.1969
2018-08-22,0.0
2018-08-23,10.526299999999999
2018-08-24,-8.8095
2018-08-27,1.8277
2018-08-28,5.3846
2018-08-29,7.056
2018-08-30,0.0
2018-09-04,-10.681799999999999
2018-09-05,0.2545
2018-09-06,-3.0457
2018-09-10,2.6178
2018-09-11,-0.5102
2018-09-12,20.7692
2018-09-13,-17.1975
2018-09-14,0.5128
2018-09-17,2.0408
2018-09-19,18.5
2018-09-20,-17.7215
2018-09-21,43.0769
2018-09-24,-30.1075
2018-09-25,21.5385
2018-09-27,0.0
2018-09-28,11.8143
2018-10-01,-5.6604
2018-10-02,6.0
2018-10-03,-26.4151
2018-10-04,43.5897
2018-10-08,-30.0
2018-10-09,32.6531
2018-10-10,0.0
2018-10-11,-24.2308
2018-10-12,-0.5076
2018-10-16,-2.551
2018-10-17,2.0942
2018-10-22,-2.0513
2018-10-23,0.0
2018-10-24,-5.7592
2018-10-25,-16.6667
2018-10-26,0.0
2018-10-29,30.0
2018-10-30,-42.5641
2018-11-01,-0.8929
2018-11-02,-7.2072
2018-11-05,25.7282
2018-11-06,-3.8609999999999998
2018-11-07,-47.3896
2018-11-08,21.374
2018-11-09,61.6352
2018-11-12,-47.0817
2018-11-16,17.647100000000002
2018-11-19,67.5
2018-11-20,39.9254
2018-11-27,-31.7333
2018-11-28,5.4687
2018-11-29,-32.2222
2018-11-30,-0.5464
2018-12-03,25.8242
2018-12-04,5.6769
2018-12-06,-5.3719
2018-12-07,39.738
2018-12-10,-38.75
2018-12-11,-10.2041
2018-12-12,2.2727
2018-12-14,-11.1111
2018-12-17,-12.5
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,27.9286
2018-12-21,-9.5477
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-11.1111
2018-12-28,0.0
2018-12-31,-2.7778
2019-01-02,41.4286
2019-01-04,-29.0909
2019-01-09,-0.2849
2019-01-10,42.8571
2019-01-11,-10.0
2019-01-14,-21.1111
2019-01-22,-1.4085
2019-01-23,42.8571
2019-01-24,5.0
2019-01-25,5.7143
2019-01-28,15.3153
2019-01-30,-45.3125
2019-02-04,28.5714
2019-02-06,0.0
2019-02-07,8.3333
2019-02-11,-28.2051
2019-02-12,28.5714
2019-02-13,-11.1111
2019-02-14,6.25
2019-02-15,51.7647
2019-02-19,0.0
2019-02-20,-44.186
2019-02-22,79.1667
2019-02-25,-14.3411
2019-02-26,0.0
2019-02-27,-34.8416
2019-03-01,4.1667
2019-03-04,0.0
2019-03-06,-6.6667
2019-03-07,21.4286
2019-03-08,-41.1765
2019-03-12,20.0
2019-03-18,2.9167
2019-03-19,25.5061
2019-03-21,-1.7419
2019-03-22,-15.2988
2019-03-25,0.0
2019-03-26,19.3798
2019-03-27,-22.0779
2019-03-28,-6.5
2019-03-29,-1.9607999999999999
2019-04-01,0.0
2019-04-02,0.0
2019-04-04,-5.4545
2019-04-08,14.2308
2019-04-09,9.4276
2019-04-10,-20.0
2019-04-11,332.6923
2019-04-12,-51.1111
2019-04-15,30.9091
2019-04-16,31.9444
2019-04-18,-62.1053
2019-04-22,281.9444
2019-04-23,0.0
2019-04-24,-21.8182
2019-04-25,-29.7674
2019-04-26,98.6755
2019-04-30,-33.3333
2019-05-01,11.0
2019-05-02,-5.4054
2019-05-03,0.4762
2019-05-06,41.7062
2019-05-07,0.3344
2019-05-08,66.6667
2019-05-09,-60.0
2019-05-10,75.0
2019-05-13,67.0857
2019-05-14,-48.3584
2019-05-15,-20.5298
2019-05-16,8.3333
2019-05-17,15.3846
2019-05-20,66.3333
2019-05-21,-31.8637
2019-05-22,47.3529
2019-05-23,9.7804
2019-05-24,9.0909
2019-05-28,41.6667
2019-05-29,-41.2941
2019-05-30,7.8156
2019-05-31,20.632
2019-06-03,-8.7827
2019-06-04,0.0
2019-06-06,0.0
2019-06-07,6.7568
2019-06-11,-0.1582
2019-06-12,3.0111
2019-06-13,7.6923
2019-06-14,-17.0
2019-06-18,20.4819
2019-06-19,0.0
2019-06-20,-7.1429
2019-06-21,-18.6154
2019-06-26,3.9698
2019-06-27,27.2727
2019-06-28,-0.1429
2019-07-01,-17.0243
2019-07-02,10.3448
2019-07-08,-6.25
2019-07-09,15.8333
2019-07-10,-7.554
2019-07-12,-8.1712
2019-07-15,3.3898
2019-07-16,9.8361
2019-07-17,-5.194
2019-07-18,-3.1801
2019-07-19,-2.439
2019-07-22,32.8333
2019-07-23,-10.5395
2019-07-24,-6.5919
2019-07-25,30.6306
2019-07-26,-11.5517
2019-07-29,26.5757
2019-07-30,-22.9979
2019-07-31,11.3333
2019-08-01,-1.4969999999999999
2019-08-02,-16.1094
2019-08-05,17.029
2019-08-06,-18.2663
2019-08-07,47.5758
2019-08-08,-17.8645
2019-08-09,-15.52
2019-08-12,-11.2216
2019-08-13,0.5
2019-08-14,-0.1658
2019-08-15,0.0
2019-08-16,2.99
2019-08-19,52.9032
2019-08-20,-6.6456
2019-08-21,-12.6554
2019-08-22,3.4929
2019-08-26,0.0
2019-08-27,-21.125
2019-08-29,10.1426
2019-08-30,-8.9209
2019-09-03,42.1801
2019-09-05,-11.1111
2019-09-06,-15.0
2019-09-09,31.4706
2019-09-11,-25.2349
2019-09-12,17.295
2019-09-13,8.2908
2019-09-16,-20.2356
2019-09-17,-5.4932
2019-09-18,-2.1875
2019-09-19,8.0192
2019-09-20,-11.2689
2019-09-23,-5.0
2019-09-24,7.0175
2019-09-26,-4.7541
2019-09-30,10.1549
2019-10-03,-3.7813
2019-10-04,-13.4459
2019-10-07,-3.0769
2019-10-08,0.8517
2019-10-09,0.0
2019-10-10,18.0422
2019-10-11,-15.2846
2019-10-15,-21.1132
2019-10-16,0.0
2019-10-17,-0.2433
2019-10-21,9.7561
2019-10-22,0.0
2019-10-23,68.8889
2019-10-24,-19.7368
2019-10-28,-5.2131
2019-10-29,12.4178
2019-10-30,16.6154
2019-10-31,-10.0264
2019-11-01,-12.1701
2019-11-04,0.1669
2019-11-07,-10.4167
2019-11-08,-11.6279
2019-11-11,57.8947
2019-11-18,-21.3333
2019-11-19,-32.2034
2019-11-20,43.75
2019-11-21,-30.087
2019-11-22,-3.4826
2019-11-25,10.7732
2019-11-26,1.4425
2019-11-27,-8.2569
2019-11-29,12.375
2019-12-02,-11.0122
2019-12-03,0.25
2019-12-06,12.0948
2019-12-09,-22.1357
2019-12-10,4.2857
2019-12-11,0.0
2019-12-12,-12.3288
2019-12-13,-25.0
2019-12-16,0.4167
2019-12-17,34.8548
2019-12-18,-20.0
2019-12-19,3.8462
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,3.7037
2019-12-27,0.0
2019-12-30,22.1429
2019-12-31,6.7251
2020-01-02,-1.3699
2020-01-08,4.1667
2020-01-09,0.0
2020-01-10,6.5333
2020-01-13,-29.1615
2020-01-14,16.6078
2020-01-17,7.5758
2020-01-21,-12.6761
2020-01-22,0.0
2020-01-24,14.5161
2020-01-28,-1.4085
2020-01-29,0.0
2020-01-31,14.0
2020-02-03,-12.2807
2020-02-04,7.1429
2020-02-05,3.3333
2020-02-06,3.2258
2020-02-07,-6.25
2020-02-10,6.6667
2020-02-11,-2.5
2020-02-12,1.9231
2020-02-13,-4.1509
2020-02-18,-1.5748
2020-02-20,34.5333
2020-02-21,0.0
2020-02-26,-7.7344
2020-02-28,-41.9954
2020-03-02,0.3704
2020-03-03,10.7011
2020-03-04,32.6667
2020-03-05,0.2513
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,-13.9098
2020-03-11,-21.3974
2020-03-12,0.0
2020-03-13,2.7778
2020-03-16,-2.7027
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,-11.1111
2020-03-24,25.0
2020-03-25,0.0
2020-03-26,-14.6667
2020-03-27,4.4922
2020-03-30,-6.5421
2020-03-31,20.0
2020-04-01,-0.3333
2020-04-02,-14.7157
2020-04-03,17.647100000000002
2020-04-06,-0.3333
2020-04-08,0.3344
2020-04-09,-0.3333
2020-04-13,-33.1104
2020-04-14,49.5
2020-04-16,-16.388
2020-04-17,-10.0
2020-04-20,2.4444
2020-04-21,-6.7245
2020-04-23,-15.3488
2020-04-24,9.8901
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,-9.0
2020-04-30,37.3626
2020-05-01,-27.2
2020-05-04,9.8901
2020-05-05,0.0
2020-05-08,0.0
2020-05-11,-9.0
2020-05-12,0.0
2020-05-13,9.8901
2020-05-14,11.475
2020-05-18,-18.3673
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,16.0714
2020-05-26,-13.8462
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,118.1319
2020-06-01,-54.1562
2020-06-02,70.3297
2020-06-03,-38.7097
2020-06-04,26.8421
2020-06-05,7.8838
2020-06-08,-0.5769
2020-06-09,-3.675
2020-06-10,0.0
2020-06-11,-19.6787
2020-06-12,22.25
2020-06-16,20.2454
2020-06-17,-1.7006999999999999
2020-06-19,-32.699
2020-06-22,3.3419
2020-06-23,43.7811
2020-06-26,-33.91
2020-06-29,40.3141
2020-06-30,-10.1866
2020-07-02,-16.0781
2020-07-06,0.0
2020-07-08,23.2673
2020-07-09,-27.3092
2020-07-10,10.4972
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-17,0.0
2020-07-20,12.25
2020-07-21,6.9042
2020-07-22,-0.4167
2020-07-23,0.0
2020-07-24,-4.1841
2020-07-27,-30.131
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-43.75
