ticker,CZNI US Equity
2018-10-16,3.3333
2018-10-17,-9.6774
2018-10-18,-7.1429
2018-10-19,0.0
2018-10-22,-7.6923
2018-10-23,0.0
2018-10-24,-8.3333
2018-10-25,9.0909
2018-10-26,0.0
2018-10-29,-25.0
2018-10-30,-11.1111
2018-10-31,-12.5
2018-11-01,-14.2857
2018-11-02,16.6667
2018-11-05,0.0
2018-11-06,-14.2857
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,16.6667
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,14.2857
2018-11-15,-12.5
2018-11-16,-28.5714
2018-11-19,0.0
2018-11-20,-10.0
2018-11-21,-33.3333
2018-11-23,33.3333
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,-25.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,16.6667
2018-12-13,14.2857
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,-25.0
2018-12-19,0.0
2018-12-20,33.3333
2018-12-21,0.0
2018-12-24,25.0
2018-12-26,-40.0
2018-12-27,0.0
2018-12-28,33.3333
2018-12-31,-25.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,-33.3333
2019-01-10,27.5
2019-01-11,7.8431
2019-01-14,-9.0909
2019-01-15,-8.0
2019-01-16,22.7174
2019-01-17,-2.5686
2019-01-18,1.8182
2019-01-22,5.3571
2019-01-23,-15.2542
2019-01-24,14.0
2019-01-25,-12.2807
2019-01-28,10.0
2019-01-29,-10.9091
2019-01-30,-2.0408
2019-01-31,-8.3333
2019-02-01,4.5455
2019-02-04,0.0
2019-02-05,13.0435
2019-02-06,44.2308
2019-02-07,-6.6667
2019-02-08,-27.1429
2019-02-11,7.8431
2019-02-12,-16.3636
2019-02-13,2.1739
2019-02-14,23.4043
2019-02-15,-13.7931
2019-02-19,-8.0
2019-02-20,-23.913
2019-02-21,14.2857
2019-02-22,10.0
2019-02-25,-6.8182
2019-02-26,-21.9512
2019-02-27,9.375
2019-02-28,14.2857
2019-03-01,-25.0
2019-03-04,6.6667
2019-03-05,25.0
2019-03-06,-17.5
2019-03-07,-24.2424
2019-03-11,8.0
2019-03-12,11.1111
2019-03-13,0.0
2019-03-14,33.3333
2019-03-15,10.0
2019-03-18,-13.6364
2019-03-19,-7.8947
2019-03-20,-11.4286
2019-03-21,19.3548
2019-03-22,-2.7027
2019-03-25,-16.6667
2019-03-26,0.0
2019-03-27,10.0
2019-03-28,-12.4242
2019-03-29,-6.5744
2019-04-01,-3.7037
2019-04-02,15.3846
2019-04-03,-13.3333
2019-04-04,15.3846
2019-04-05,0.0
2019-04-10,16.6667
2019-04-11,5.7143
2019-04-12,-24.3243
2019-04-15,17.8571
2019-04-16,-15.1515
2019-04-17,-7.1429
2019-04-22,7.6923
2019-04-23,3.5714
2019-04-24,-13.7931
2019-04-25,-16.0
2019-04-26,19.0476
2019-04-29,-16.0
2019-04-30,-9.5238
2019-05-01,-15.7895
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,-6.25
2019-05-07,-0.6667
2019-05-08,0.6711
2019-05-09,13.3333
2019-05-10,-29.4118
2019-05-13,75.0
2019-05-14,-23.8095
2019-05-15,-6.25
2019-05-16,0.0
2019-05-17,6.6667
2019-05-20,-31.25
2019-05-21,-9.0909
2019-05-22,20.0
2019-05-23,8.3333
2019-05-24,-7.6923
2019-05-28,16.6667
2019-05-29,0.0
2019-05-30,-28.5714
2019-05-31,20.0
2019-06-03,-16.6667
2019-06-05,0.0
2019-06-06,20.0
2019-06-07,-8.3333
2019-06-10,0.0
2019-06-11,-9.0909
2019-06-14,-10.0
2019-06-17,0.0
2019-06-19,-11.1111
2019-06-20,0.0
2019-06-21,12.5
2019-06-24,11.1111
2019-06-25,-10.0
2019-06-26,0.0
2019-06-28,33.3333
2019-07-01,8.3333
2019-07-02,7.6923
2019-07-05,-21.4286
2019-07-08,-9.0909
2019-07-09,40.0
2019-07-10,7.1429
2019-07-11,-13.3333
2019-07-12,-23.0769
2019-07-15,10.0
2019-07-16,54.5455
2019-07-17,-29.4118
2019-07-18,-16.6667
2019-07-19,-20.0
2019-07-22,0.0
2019-07-23,25.0
2019-07-24,-10.0
2019-07-25,-11.1111
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,-12.5
2019-07-31,-14.2857
2019-08-01,16.6667
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,-14.2857
2019-08-07,16.6667
2019-08-09,0.0
2019-08-12,-14.2857
2019-08-13,50.0
2019-08-14,-33.3333
2019-08-15,16.6667
2019-08-16,0.0
2019-08-19,-14.2857
2019-08-20,33.3333
2019-08-21,-12.5
2019-08-22,157.1429
2019-08-23,-16.6667
2019-08-26,-20.0
2019-08-27,8.3333
2019-08-28,-16.1538
2019-08-29,-8.2569
2019-08-30,0.0
2019-09-03,20.0
2019-09-04,-8.3333
2019-09-05,-9.0909
2019-09-06,10.0
2019-09-09,-18.1818
2019-09-10,0.0
2019-09-11,11.1111
2019-09-12,-10.0
2019-09-13,11.1111
2019-09-16,-10.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,11.1111
2019-09-20,-20.0
2019-09-23,25.0
2019-09-24,-5.0
2019-09-25,-15.7895
2019-09-26,0.0
2019-09-27,0.0
2019-10-01,-12.5
2019-10-02,14.2857
2019-10-03,-12.5
2019-10-04,0.0
2019-10-07,14.2857
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,-12.5
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,14.2857
2019-10-16,0.0
2019-10-17,-12.5
2019-10-18,0.0
2019-10-21,28.5714
2019-10-22,-11.1111
2019-10-23,0.0
2019-10-24,-12.5
2019-10-25,0.0
2019-10-28,14.2857
2019-10-29,-12.5
2019-10-30,14.2857
2019-11-01,-25.0
2019-11-04,0.0
2019-11-05,16.6667
2019-11-06,-14.2857
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,16.6667
2019-11-12,-14.2857
2019-11-13,16.6667
2019-11-14,-14.2857
2019-11-15,0.0
2019-11-19,-16.6667
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,20.0
2019-12-06,-5.0
2019-12-09,-12.2807
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,-20.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,50.0
2019-12-30,-33.3333
2020-01-02,25.0
2020-01-03,0.0
2020-01-06,-20.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-14,25.0
2020-01-15,-20.0
2020-01-16,125.0
2020-01-17,11.1111
2020-01-21,-40.0
2020-01-22,8.3333
2020-01-23,4.6154
2020-01-24,17.647100000000002
2020-01-27,-25.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,33.3333
2020-01-31,-12.5
2020-02-03,-14.2857
2020-02-04,16.6667
2020-02-05,0.0
2020-02-06,-14.2857
2020-02-07,0.0
2020-02-10,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,16.6667
2020-02-21,14.2857
2020-02-24,0.0
2020-02-25,12.5
2020-02-26,-22.2222
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,-14.2857
2020-03-05,0.0
2020-03-09,-16.6667
2020-03-10,0.0
2020-03-11,20.0
2020-03-12,0.0
2020-03-16,-16.6667
2020-03-17,120.0
2020-03-18,-27.2727
2020-03-19,0.0
2020-03-20,-12.5
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,42.8571
2020-03-26,-10.0
2020-03-30,0.0
2020-03-31,11.1111
2020-04-01,0.0
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,10.0
2020-04-15,-9.0909
2020-04-17,-20.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-12.5
2020-04-23,14.2857
2020-04-24,12.5
2020-04-28,-22.2222
2020-04-29,28.5714
2020-04-30,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,5.5556
2020-05-08,26.3158
2020-05-11,-20.8333
2020-05-12,5.2632
2020-05-13,-20.0
2020-05-14,37.5
2020-05-15,-9.0909
2020-05-18,40.0
2020-05-19,-14.2857
2020-05-20,-16.6667
2020-05-21,0.0
2020-05-22,15.0
2020-05-26,-4.3478
2020-05-27,0.0
2020-05-28,18.1818
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,-23.0769
2020-06-03,29.0
2020-06-04,-6.9767
2020-06-05,0.0
2020-06-08,-8.3333
2020-06-09,0.0
2020-06-10,-9.0909
2020-06-11,20.0
2020-06-12,-4.1667
2020-06-15,4.3478
2020-06-16,0.0
2020-06-17,-8.3333
2020-06-18,-13.6364
2020-06-19,-15.7895
2020-06-22,12.5
2020-06-23,0.0
2020-06-24,4.4444
2020-06-25,-4.2553
2020-06-26,5.5556
2020-06-29,5.2632
2020-06-30,-10.0
2020-07-01,0.0
2020-07-02,11.1111
2020-07-06,0.0
2020-07-07,-20.0
2020-07-08,6.25
2020-07-09,5.8824
2020-07-10,-11.1111
2020-07-13,-12.5
2020-07-14,28.5714
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-7.7778
2020-07-20,-15.6627
2020-07-21,28.5714
2020-07-22,11.1111
2020-07-23,-10.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,-11.1111
2020-07-29,12.5
2020-07-30,-22.2222
2020-07-31,14.2857
