ticker,BAH US Equity
2019-09-27,-2.0859
2019-09-30,0.1975
2019-10-01,-1.2671999999999999
2019-10-02,-1.583
2019-10-03,1.2897
2019-10-04,1.3305
2019-10-07,-0.6212
2019-10-08,-1.0087
2019-10-09,1.6791
2019-10-10,0.9457
2019-10-11,-0.0559
2019-10-14,-1.2731
2019-10-15,0.496
2019-10-16,0.0987
2019-10-17,-0.2254
2019-10-18,-1.2706
2019-10-21,0.0858
2019-10-22,-2.7147
2019-10-23,-0.6756
2019-10-24,1.2421
2019-10-25,-0.1314
2019-10-28,-0.2194
2019-10-29,2.5061999999999998
2019-10-30,1.4298
2019-10-31,-0.8035
2019-11-01,5.5563
2019-11-04,-1.1712
2019-11-05,-2.9696
2019-11-06,0.7862
2019-11-07,-0.1393
2019-11-08,0.1395
2019-11-11,1.1979
2019-11-12,-0.4542
2019-11-13,0.7052
2019-11-14,0.9647
2019-11-15,0.5597
2019-11-18,0.3665
2019-11-19,-0.3516
2019-11-20,0.4615
2019-11-21,-2.6209
2019-11-22,-1.0128
2019-11-25,1.5556999999999999
2019-11-26,1.3111
2019-11-27,0.0136
2019-11-29,-0.8989
2019-12-02,0.9071
2019-12-03,-2.4108
2019-12-04,0.9491
2019-12-05,-0.1383
2019-12-06,-0.18
2019-12-09,-1.6089
2019-12-10,-0.4793
2019-12-11,-1.0198
2019-12-12,-0.7584
2019-12-13,1.7448000000000001
2019-12-16,-1.0913
2019-12-17,0.3009
2019-12-18,-0.4
2019-12-19,1.6351
2019-12-20,1.3407
2019-12-23,-0.3342
2019-12-24,-0.5729
2019-12-26,-0.2248
2019-12-27,-0.0986
2019-12-30,0.1833
2019-12-31,0.0985
2020-01-02,1.0825
2020-01-03,1.0709
2020-01-06,1.6099999999999999
2020-01-07,-0.5823
2020-01-08,0.8854
2020-01-09,2.7815
2020-01-10,0.7094
2020-01-13,2.2828
2020-01-14,0.0765
2020-01-15,1.1852
2020-01-16,-0.5164
2020-01-17,0.5191
2020-01-21,-0.9572
2020-01-22,-1.1317
2020-01-23,0.8103
2020-01-24,-0.5359
2020-01-27,-0.5003
2020-01-28,1.2634
2020-01-29,-0.4074
2020-01-30,0.6647
2020-01-31,-0.9016
2020-02-03,0.6535
2020-02-04,-0.1273
2020-02-05,-0.3569
2020-02-06,0.2431
2020-02-07,-1.1868
2020-02-10,0.0775
2020-02-11,-0.271
2020-02-12,-1.5657
2020-02-13,0.6047
2020-02-14,0.5642
2020-02-18,0.9393
2020-02-19,-1.0728
2020-02-20,-2.6783
2020-02-21,-1.8123
2020-02-24,-1.3262
2020-02-25,-2.3555
2020-02-26,2.0434
2020-02-27,-0.3198
2020-02-28,-0.5301
2020-03-02,3.8569
2020-03-03,0.7698
2020-03-04,3.2297
2020-03-05,-1.9992
2020-03-06,1.0597
2020-03-09,-4.9286
2020-03-10,2.9229000000000003
2020-03-11,-1.0851
2020-03-12,-10.0894
2020-03-13,5.4225
2020-03-16,-8.787
2020-03-17,3.3521
2020-03-18,5.5471
2020-03-19,-7.9121
2020-03-20,-9.6367
2020-03-23,-0.9836
2020-03-24,10.1778
2020-03-25,3.0212
2020-03-26,5.0361
2020-03-27,-0.1169
2020-03-30,4.3173
2020-03-31,-3.7037
2020-04-01,1.3986
2020-04-02,1.2644
2020-04-03,-0.5959
2020-04-06,5.5381
2020-04-07,-3.4623
2020-04-08,0.6865
2020-04-09,3.3115
2020-04-13,-2.9226
2020-04-14,5.2442
2020-04-15,-1.3841
2020-04-16,1.203
2020-04-17,2.0473
2020-04-20,-1.7732
2020-04-21,-3.1625
2020-04-22,1.5648
2020-04-23,1.0584
2020-04-24,0.5701
2020-04-27,1.6346
2020-04-28,-1.2062
2020-04-29,-1.6936
2020-04-30,-1.9231
2020-05-01,-1.3479999999999999
2020-05-04,0.4417
2020-05-05,1.3192
2020-05-06,0.0136
2020-05-07,0.1492
2020-05-08,-1.1781
2020-05-11,-0.4659
2020-05-12,-1.9548
2020-05-13,-1.1514
2020-05-14,-0.6818
2020-05-15,1.23
2020-05-18,-0.1837
2020-05-19,2.1231
2020-05-20,3.3818
2020-05-21,0.3754
2020-05-22,1.2555
2020-05-26,0.5804
2020-05-27,0.5246
2020-05-28,2.7267
2020-05-29,1.2953999999999999
2020-06-01,-0.0251
2020-06-02,0.8528
2020-06-03,-0.0124
2020-06-04,0.2985
2020-06-05,-0.1488
2020-06-08,0.4222
2020-06-09,-1.0882
2020-06-10,2.2003
2020-06-11,-5.6391
2020-06-12,0.1815
2020-06-15,-0.078
2020-06-16,1.3652
2020-06-17,1.9882
2020-06-18,0.9684
2020-06-19,-0.6104
2020-06-22,0.1504
2020-06-23,0.1251
2020-06-24,-3.5121
2020-06-25,0.4275
2020-06-26,-4.05
2020-06-29,1.8685
2020-06-30,2.6524
2020-07-01,2.1597
2020-07-02,0.1133
2020-07-06,-2.6647
2020-07-07,-2.6343
2020-07-08,0.0928
2020-07-09,-0.2783
2020-07-10,0.0664
2020-07-13,-4.8334
2020-07-14,0.7535
2020-07-15,0.4016
2020-07-16,-2.2069
2020-07-17,1.9041000000000001
2020-07-20,0.7197
2020-07-21,0.4123
2020-07-22,2.8876
2020-07-23,-1.1173
2020-07-24,0.0
2020-07-27,0.3901
2020-07-28,0.6432
2020-07-29,1.8506
2020-07-30,1.6078000000000001
2020-07-31,5.1846
