ticker,LRMR US Equity
2018-11-02,3.3199
2018-11-05,-0.8763
2018-11-06,-1.1788
2018-11-07,0.8946
2018-11-08,13.202
2018-11-09,-0.9574
2018-11-12,-7.5571
2018-11-13,3.6122
2018-11-14,-9.3578
2018-11-15,-2.7328
2018-11-16,2.8096
2018-11-19,-5.668
2018-11-20,-0.1073
2018-11-21,-4.9409
2018-11-23,2.8249
2018-11-26,-40.5495
2018-11-27,0.5545
2018-11-28,-5.3309
2018-11-29,-1.165
2018-11-30,-0.9823
2018-12-03,1.3889
2018-12-04,-1.7612999999999999
2018-12-06,1.1952
2018-12-07,0.7874
2018-12-10,0.1953
2018-12-11,3.3138
2018-12-12,3.3962
2018-12-13,-2.5547
2018-12-14,-3.1835
2018-12-17,5.2224
2018-12-18,-4.5956
2018-12-19,0.7707
2018-12-20,-2.4857
2018-12-21,-5.4902
2018-12-24,-1.0373
2018-12-26,5.0314
2018-12-27,-0.7984
2018-12-28,0.2012
2018-12-31,-0.6024
2019-01-02,2.2222
2019-01-03,-2.1739
2019-01-04,7.0707
2019-01-07,-0.1887
2019-01-08,-1.3233
2019-01-09,-1.9157
2019-01-10,-1.5625
2019-01-11,-3.373
2019-01-14,-2.6694
2019-01-15,0.8439
2019-01-16,-1.046
2019-01-17,0.4228
2019-01-18,-0.2105
2019-01-22,-2.3207
2019-01-23,-2.8078
2019-01-24,-2.6667
2019-01-25,3.4247
2019-01-28,-6.8433
2019-01-29,0.7109
2019-01-30,1.4118
2019-01-31,3.0162
2019-02-01,0.2252
2019-02-04,0.6742
2019-02-05,1.7856999999999998
2019-02-06,-0.8772
2019-02-07,10.177
2019-02-08,-3.6145
2019-02-11,-2.9167
2019-02-12,-3.4335
2019-02-13,-1.7778
2019-02-14,0.905
2019-02-15,0.2242
2019-02-19,1.7896999999999998
2019-02-20,3.2967
2019-02-21,0.6383
2019-02-22,2.3256
2019-02-25,1.2397
2019-02-26,-2.6531000000000002
2019-02-27,0.0
2019-02-28,-6.2893
2019-03-01,3.3557
2019-03-04,1.7316
2019-03-05,1.0638
2019-03-06,-4.8421
2019-03-07,1.9912
2019-03-08,2.82
2019-03-11,-2.9536
2019-03-12,-37.1739
2019-03-13,3.4602
2019-03-14,1.3378
2019-03-15,-0.6601
2019-03-18,1.6611
2019-03-19,-2.9412000000000003
2019-03-20,0.3367
2019-03-21,0.3356
2019-03-22,-5.0167
2019-03-25,-5.2817
2019-03-26,0.0
2019-03-27,-1.487
2019-03-28,-0.7547
2019-03-29,4.1825
2019-04-01,3.2847
2019-04-02,2.1201
2019-04-03,0.346
2019-04-04,-2.069
2019-04-05,2.4648
2019-04-08,-3.0928
2019-04-09,-2.8369
2019-04-10,-0.365
2019-04-11,-1.0989
2019-04-12,3.7037
2019-04-15,-2.5
2019-04-16,-0.7326
2019-04-17,-1.476
2019-04-18,-2.9962999999999997
2019-04-22,-3.0888
2019-04-23,-2.3904
2019-04-24,-2.8571
2019-04-25,7.563
2019-04-26,0.3906
2019-04-29,1.1673
2019-04-30,-1.5385
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,3.5156
2019-05-06,-1.5093999999999999
2019-05-07,2.2989
2019-05-08,-1.1236
2019-05-09,-1.1364
2019-05-10,3.0651
2019-05-13,-4.0892
2019-05-14,0.7752
2019-05-15,0.3846
2019-05-16,-2.682
2019-05-17,-1.9685000000000001
2019-05-20,-1.2048
2019-05-21,5.6911000000000005
2019-05-22,2.3077
2019-05-23,-0.7519
2019-05-24,0.7576
2019-05-28,0.0
2019-05-29,-10.1504
2019-05-30,-20.0837
2019-05-31,-4.1885
2019-06-03,-4.3716
2019-06-04,1.1429
2019-06-05,-14.6893
2019-06-06,-9.2715
2019-06-07,-1.4599
2019-06-10,0.7407
2019-06-11,-1.4706000000000001
2019-06-12,4.4776
2019-06-13,0.0
2019-06-14,-2.1429
2019-06-17,1.4599
2019-06-18,0.7194
2019-06-19,0.7143
2019-06-20,-4.2553
2019-06-21,-0.7407
2019-06-24,-1.4925
2019-06-25,-3.0303
2019-06-26,-2.3438
2019-06-27,-5.6
2019-06-28,0.8475
2019-07-01,-1.6806999999999999
2019-07-02,2.5641
2019-07-03,0.0
2019-07-05,3.3333
2019-07-08,-0.8065
2019-07-09,-0.813
2019-07-10,-1.6393
2019-07-11,-0.8333
2019-07-12,-0.8403
2019-07-15,0.8475
2019-07-16,-2.521
2019-07-17,-0.8621
2019-07-18,0.8696
2019-07-19,-0.8621
2019-07-22,-9.5652
2019-07-23,-3.8462
2019-07-24,5.0
2019-07-25,-3.8095
2019-07-26,-2.7723
2019-07-29,-6.2831
2019-07-30,-3.4771
2019-07-31,2.4429
2019-08-01,13.1868
2019-08-02,-7.8252
2019-08-05,-3.3495
2019-08-06,-1.6564999999999999
2019-08-07,6.383
2019-08-08,0.5104
2019-08-09,-3.2439
2019-08-12,-4.5844000000000005
2019-08-13,5.5231
2019-08-14,-6.383
2019-08-15,-3.5682
2019-08-16,-1.6968999999999999
2019-08-19,1.2587
2019-08-20,-0.5564
2019-08-21,8.5
2019-08-22,-5.6397
2019-08-23,-3.314
2019-08-26,-1.9723000000000002
2019-08-27,-2.466
2019-08-28,6.7547
2019-08-29,-1.0251
2019-08-30,-1.7856999999999998
2019-09-03,-1.8182
2019-09-04,0.6173
2019-09-05,-14.1104
2019-09-06,-0.5429
2019-09-09,-5.6449
2019-09-10,0.4719
2019-09-11,6.8182
2019-09-12,-0.2837
2019-09-13,3.7838000000000003
2019-09-16,-0.8361
2019-09-17,2.2806
2019-09-18,0.0541
2019-09-19,3.8223000000000003
2019-09-20,1.1968
2019-09-23,-6.1319
2019-09-24,0.2465
2019-09-25,-1.571
2019-09-26,-1.2075
2019-09-27,1.5594000000000001
2019-09-30,2.2271
2019-10-01,-5.4127
2019-10-02,0.1431
2019-10-03,1.0714
2019-10-04,1.1025
2019-10-07,0.6571
2019-10-08,-1.3889
2019-10-09,1.2394
2019-10-10,-1.9616
2019-10-11,0.5818
2019-10-14,0.9029
2019-10-15,5.5369
2019-10-16,0.6889
2019-10-17,3.1579
2019-10-18,-6.148
2019-10-21,-0.9242
2019-10-22,5.5418
2019-10-23,-4.692
2019-10-24,2.2774
2019-10-25,-1.0
2019-10-28,-0.404
2019-10-29,-2.1095
2019-10-30,0.815
2019-10-31,1.3976
2019-11-01,3.6351
2019-11-04,0.4042
2019-11-05,-1.0779
2019-11-06,-2.8489
2019-11-07,2.7161999999999997
2019-11-08,-1.8681999999999999
2019-11-11,0.9519
2019-11-12,0.9296
2019-11-13,-1.3158
2019-11-14,0.0
2019-11-15,1.3333
2019-11-18,-3.9342
2019-11-19,4.6569
2019-11-20,1.4396
2019-11-21,2.0255
2019-11-22,3.5028
2019-11-25,-0.2443
2019-11-26,1.139
2019-11-27,-1.7317
2019-11-29,-0.1848
2019-12-02,-3.0864
2019-12-03,1.1847
2019-12-04,3.2356
2019-12-05,-0.878
2019-12-06,-2.3007
2019-12-09,0.8815
2019-12-10,1.7476
2019-12-11,1.9506999999999999
2019-12-12,2.2864
2019-12-13,-3.8824
2019-12-16,0.3305
2019-12-17,1.0492
2019-12-18,-13.1233
2019-12-19,-0.7921
2019-12-20,10.6598
2019-12-23,19.0
2019-12-24,22.3274
2019-12-26,8.6957
2019-12-27,-7.2
2019-12-30,-5.1724
2019-12-31,0.9091
2020-01-02,0.0
2020-01-03,1.8018
2020-01-06,-2.6549
2020-01-07,14.5455
2020-01-08,18.254
2020-01-09,-18.1208
2020-01-10,4.918
2020-01-13,-9.375
2020-01-14,4.3103
2020-01-15,4.1322
2020-01-16,2.3810000000000002
2020-01-17,-5.4264
2020-01-21,3.2787
2020-01-22,-3.9683
2020-01-23,-1.6529
2020-01-24,-5.042
2020-01-27,-2.6549
2020-01-28,1.8182
2020-01-29,5.3571
2020-01-30,-5.0847
2020-01-31,2.6786
2020-02-03,-0.8696
2020-02-04,0.8772
2020-02-05,11.3043
2020-02-06,-3.9062
2020-02-07,-2.439
2020-02-10,2.5
2020-02-11,1.626
2020-02-12,2.4
2020-02-13,3.125
2020-02-14,-1.5152
2020-02-18,-3.0769
2020-02-19,0.0
2020-02-20,-0.7937
2020-02-21,1.6
2020-02-24,-5.5118
2020-02-25,-0.8333
2020-02-26,2.521
2020-02-27,-10.6557
2020-02-28,4.5872
2020-03-02,2.6316
2020-03-03,11.1111
2020-03-04,-0.7692
2020-03-05,-9.3023
2020-03-06,-5.9829
2020-03-09,-10.5182
2020-03-10,-3.952
2020-03-11,-10.0804
2020-03-12,-6.7169
2020-03-13,6.0404
2020-03-16,-6.9925
2020-03-17,-7.6461
2020-03-18,-8.1822
2020-03-19,-0.8142
2020-03-20,12.4962
2020-03-23,3.3784
2020-03-24,1.9607999999999999
2020-03-25,0.4872
2020-03-26,1.3524
2020-03-27,-0.2266
2020-03-30,-1.2869
2020-03-31,-1.5849
2020-04-01,-4.5455
2020-04-02,-1.619
2020-04-03,2.351
2020-04-06,-1.5944
2020-04-07,2.9657999999999998
2020-04-08,1.7069
2020-04-09,1.6127
2020-04-13,2.9935
2020-04-14,-1.0273
2020-04-15,-4.4051
2020-04-16,9.4412
2020-04-17,-2.1537
2020-04-20,1.3973
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,-1.5854
2020-04-24,0.0991
2020-04-27,1.2503
2020-04-28,-4.8417
2020-04-29,0.8223
2020-04-30,2.5869999999999997
2020-05-01,-1.9255
2020-05-04,3.5465
2020-05-05,2.7278000000000002
2020-05-06,6.2158
2020-05-07,0.3363
2020-05-08,-3.3407999999999998
2020-05-11,-1.1675
2020-05-12,1.9883
2020-05-13,-1.3417
2020-05-14,-5.3237
2020-05-15,-0.798
2020-05-18,3.9604
2020-05-19,-2.9405
2020-05-20,8.8556
2020-05-21,-1.6901000000000002
2020-05-22,24.9284
2020-05-26,5.5046
2020-05-27,0.8696
2020-05-28,-14.6552
2020-05-29,3.5354
2020-06-01,15.2846
2020-06-02,18.1946
2020-06-03,-4.5346
2020-06-04,-8.125
2020-06-05,2.2449
2020-06-08,2.5948
2020-06-09,-1.1673
2020-06-10,-4.9869
2020-06-11,-2.3481
2020-06-12,5.3041
2020-06-15,2.4177
2020-06-16,-0.3279
2020-06-17,1.4474
2020-06-18,-2.7237
2020-06-19,-9.6
2020-06-22,2.6549
2020-06-23,-7.0402
2020-06-24,2.3184
2020-06-25,6.0423
2020-06-26,-7.4074
2020-06-29,2.2308
2020-06-30,-3.3108
2020-07-01,4.2802
2020-07-02,-3.5075
2020-07-06,-8.7394
2020-07-07,-1.1864
2020-07-08,1.8010000000000002
2020-07-09,-1.2637
2020-07-10,-3.9676
2020-07-13,6.175
2020-07-14,-2.0921
2020-07-15,1.9658
2020-07-16,-0.2515
2020-07-17,0.4202
2020-07-20,-4.2678
2020-07-21,1.049
2020-07-22,3.2007
2020-07-23,-2.0117
2020-07-24,-1.5398
2020-07-27,-0.9557
2020-07-28,-2.1053
2020-07-29,5.1075
2020-07-30,-1.9607999999999999
2020-07-31,-4.3478
