ticker,XBOR US Equity
2014-06-12,0.0
2014-06-13,-10.4478
2014-06-16,8.3333
2014-06-17,-4.6154
2014-06-18,-6.4516
2014-06-19,-1.7241
2014-06-23,12.2807
2014-06-24,0.7813
2014-06-25,-6.9767
2014-06-26,-1.6667
2014-06-27,1.6949
2014-06-30,2.5
2014-07-01,1.626
2014-07-02,-0.8
2014-07-03,0.0
2014-07-07,4.8387
2014-07-08,6.1538
2014-07-09,-2.8986
2014-07-10,-2.9851
2014-07-14,-1.5385
2014-07-16,-13.2813
2014-07-17,11.7117
2014-07-18,0.8065
2014-07-21,0.8
2014-07-23,-0.7937
2014-07-25,-3.2
2014-07-28,0.0
2014-07-29,-0.8264
2014-07-30,4.1667
2014-07-31,0.0
2014-08-01,1.6
2014-08-04,-1.5748
2014-08-06,-1.6
2014-08-07,2.439
2014-08-11,-0.7937
2014-08-13,0.0
2014-08-14,-1.6
2014-08-15,21.1382
2014-08-18,0.0
2014-08-19,10.0671
2014-08-20,-8.5366
2014-08-21,0.0
2014-08-25,-3.3333
2014-08-26,0.0
2014-09-02,2.7586
2014-09-03,0.6711
2014-09-05,-1.3333
2014-09-08,-5.4054
2014-09-10,-5.0
2014-09-11,-3.0075
2014-09-12,-5.4264
2014-09-15,0.0
2014-09-16,13.9344
2014-09-17,0.0
2014-09-18,-6.4748
2014-09-19,0.0
2014-09-22,-10.0
2014-09-23,0.8547
2014-09-25,-2.5423999999999998
2014-09-26,0.0
2014-09-29,-3.4783
2014-09-30,12.6126
2014-10-02,-4.0
2014-10-03,0.0
2014-10-07,0.0
2014-10-08,2.5
2014-10-13,-2.439
2014-10-14,0.0
2014-10-15,-0.8333
2014-10-16,-4.2017
2014-10-20,-7.0175
2014-10-21,7.5472
2014-10-22,4.386
2014-10-27,0.0
2014-10-28,3.3613
2014-11-04,-2.439
2014-11-05,-0.8333
2014-11-06,-0.8403
2014-11-07,-6.7797
2014-11-10,7.2727
2014-11-17,-28.8136
2014-11-18,33.3333
2014-11-19,-2.6786
2014-11-28,-9.1743
2014-12-01,0.0
2014-12-03,-19.1919
2014-12-04,0.0
2014-12-05,-1.25
2014-12-08,1.2658
2014-12-09,0.0
2014-12-10,-6.25
2014-12-12,0.0
2014-12-15,6.6667
2014-12-16,-1.25
2014-12-18,1.2658
2014-12-24,0.0
2014-12-26,23.75
2014-12-30,-21.2121
2015-01-06,-30.1282
2015-01-13,0.0
2015-01-14,-2.7523
2015-01-15,-14.1509
2015-01-16,-1.0989
2015-01-20,0.0
2015-01-26,-11.1111
2015-01-28,12.5
2015-01-29,15.5556
2015-02-03,-23.0769
2015-02-04,0.0313
2015-02-06,15.4639
2015-02-12,-35.0379
2015-02-20,6.6222
2015-02-23,-6.2109
2015-02-24,0.0
2015-03-03,166.5556
2015-03-05,-62.4375
2015-03-06,49.7504
2015-03-10,0.0
2015-03-12,0.0
2015-03-16,0.0
2015-03-20,-6.6667
2015-03-23,-28.4524
2015-03-24,116.3062
2015-03-25,0.0
2015-03-31,-21.5385
2015-04-02,0.0
2015-04-08,-41.0784
2015-04-13,49.7504
2015-04-14,13.3333
2015-04-21,27.451
2015-04-22,15.3846
2015-04-23,6.6667
2015-04-24,0.0
2015-04-27,18.75
2015-04-28,-3.1579
2015-04-30,-29.3478
2015-05-04,38.4615
2015-05-05,5.5556
2015-05-19,-31.5789
2015-05-21,23.0769
2015-05-26,0.0
2015-06-03,12.5
2015-06-04,-16.6667
2015-06-09,6.6667
2015-06-10,-1.25
2015-06-16,1.2658
2015-06-26,0.0
2015-06-30,-31.25
2015-07-02,45.4545
2015-07-07,-31.25
2015-07-15,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,2.0227
2015-08-03,14.0566
2015-08-07,-12.3437
2015-08-14,24.7772
2015-08-24,-8.5714
2015-08-27,-29.6875
2015-08-28,0.0
2015-09-01,0.0
2015-09-09,-2.2222
2015-09-15,0.0
2015-09-16,0.0
2015-09-18,0.0
2015-09-21,-54.5455
2015-09-23,105.0
2015-10-30,-2.439
2015-11-03,-2.5
2015-11-06,-17.9487
2015-11-09,-12.5
2015-11-10,-21.4286
2015-11-11,0.0
2015-11-13,27.2727
2015-11-23,-24.6429
2015-11-24,1.8957000000000002
2015-11-25,-4.6512
2015-12-03,0.0
2015-12-04,0.0
2015-12-10,0.0
2015-12-14,0.0
2015-12-16,7.3171
2015-12-18,-31.8182
2015-12-22,46.6667
2015-12-24,-31.8182
2015-12-28,93.3333
2015-12-29,0.0
2015-12-30,-31.0345
2015-12-31,45.0
2016-01-13,0.0
2016-01-19,0.0
2016-01-21,0.0
2016-01-25,0.0
2016-01-29,3.4483
2016-02-04,-6.6667
2016-02-09,-10.7143
2016-02-10,-20.0
2016-02-22,-18.4375
2016-02-25,-11.1111
2016-02-29,0.0
2016-03-01,24.0517
2016-03-04,0.0695
2016-03-08,16.6667
2016-03-10,0.0
2016-03-11,0.0
2016-03-15,-52.381
2016-03-16,110.0
2016-03-18,0.0
2016-03-23,0.0
2016-04-13,-71.4286
2016-04-14,213.3333
2016-04-18,-56.383
2016-04-19,95.122
2016-04-20,21.875
2016-04-21,-20.0
2016-04-22,28.2051
2016-04-26,-25.0
2016-04-28,-7.75
2016-05-02,-13.2791
2016-05-09,0.0
2016-05-12,0.0
2016-05-19,0.0
2016-05-23,0.0
2016-05-24,66.6667
2016-05-25,0.0
2016-05-26,15.0
2016-05-27,-13.0435
2016-05-31,-50.0
2016-06-03,70.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,11.7647
2016-06-14,5.2632
2016-06-15,-30.0
2016-06-17,0.0
2016-06-20,42.8571
2016-06-21,0.0
2016-07-01,0.0
2016-08-08,25.0
2016-08-24,0.0
2016-08-29,-4.4
2016-09-07,4.6025
2016-09-12,-44.0
2016-09-14,78.5714
2016-09-16,0.0
2016-09-19,-44.0
2016-09-21,78.5714
2016-09-30,0.0
2016-10-06,140.0
2016-11-03,-57.5
2016-11-04,115.6863
2016-11-21,-63.6364
2016-11-28,155.0
2016-11-30,-60.7843
2016-12-01,155.0
2016-12-07,0.0
2016-12-08,-36.2745
2016-12-09,56.9231
2016-12-13,37.2549
2016-12-16,-71.4286
2016-12-19,150.0
2016-12-20,0.0
2016-12-21,20.0
2016-12-27,-1.6667
2016-12-30,0.0
2017-01-11,-23.7288
2017-01-18,-55.5278
2017-01-19,96.1274
2017-01-20,-17.1975
2017-01-30,-38.4615
2017-01-31,125.0
2017-02-06,0.0
2017-02-10,-55.5556
2017-02-13,122.5
2017-02-24,0.0
2017-03-01,-26.1657
2017-03-02,35.4385
2017-03-16,-40.2949
2017-03-17,-20.16
2017-03-21,109.782
2017-03-28,-50.5337
2017-03-31,45.3719
2017-04-05,0.0
2017-04-17,-24.043
2017-05-04,0.0
2017-06-16,-9.4883
2017-06-21,0.0
2017-06-29,0.0
2017-06-30,72.7318
2017-07-10,-47.3698
2017-07-20,90.0
2017-07-24,-59.2105
2017-07-31,110.2581
2017-09-15,-50.1994
2017-09-18,48.6322
2017-09-22,-32.6784
2017-09-25,12.4538
2017-10-05,-6.9131
2017-10-13,0.0
2017-10-16,-5.8235
2017-10-31,-37.539
2017-11-01,5.0
2017-11-03,-13.3333
2017-11-06,26.3736
2017-11-07,-17.3913
2017-11-13,0.0
2017-11-17,0.0
2017-11-24,-4.2105
2017-11-28,9.8901
2017-11-29,-9.0
2017-12-04,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,4.9451
2017-12-14,0.0
2017-12-15,-4.712
2017-12-18,2.2747
2017-12-19,-2.2241
2017-12-26,0.0
2017-12-28,2.2747
2018-01-05,-2.2241
2018-01-17,0.0
2018-01-24,-6.1868
2018-01-31,0.0
2018-02-01,-5.1189
2018-02-02,-1.2346
2018-02-12,0.0
2018-02-16,5.4625
2018-02-20,17.3403
2018-02-21,-19.1919
2018-02-27,0.0
2018-02-28,0.0
2018-03-05,0.0
2018-03-15,0.0
2018-03-27,0.0
2018-04-09,0.0
2018-04-16,0.0
2018-04-30,37.5
2018-05-01,22.7273
2018-05-02,11.1111
2018-05-03,33.3333
2018-05-04,-0.05
2018-05-07,-1.0755
2018-05-08,-24.1466
2018-05-09,0.0
2018-05-10,31.3333
2018-05-18,-43.1472
2018-05-21,0.0
2018-05-24,60.7143
2018-06-08,-33.3333
2018-06-22,50.0
2018-06-28,-33.3333
2018-07-02,59.625
2018-07-05,3.8893
2018-07-10,-39.6985
2018-07-11,16.6667
2018-07-18,-14.2857
2018-07-24,16.6667
2018-07-31,42.1429
2018-08-28,-24.6231
2018-08-30,-6.6667
2018-08-31,0.0
2018-09-11,-14.2857
2018-09-12,16.6667
2018-09-18,7.1429
2018-09-19,-10.0
2018-09-20,-11.1111
2018-09-21,-12.9167
2018-10-02,-4.3062000000000005
2018-10-05,0.0
2018-10-10,-19.0
2018-10-15,-53.8333
2018-10-16,167.4154
2018-10-22,-68.6
2018-10-29,218.4713
2018-11-02,39.9
2018-11-07,2.9307
2018-11-09,-22.9167
2018-11-16,-35.1351
2018-11-20,-16.5278
2018-11-29,1.6639
2018-12-10,-0.1637
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,-1.6393
2018-12-14,-13.3333
2018-12-17,7.1154
2018-12-18,-8.4381
2018-12-19,86.5686
2018-12-26,-56.9101
2018-12-27,0.0
2019-02-26,6.9512
2019-03-07,-0.114
2019-03-26,-6.1644
2019-04-17,34.4282
2019-04-22,24.8869
2019-05-06,-10.1449
2019-05-10,-22.5806
2019-05-14,-14.375
2019-05-21,0.0
2019-06-05,0.0
2019-06-07,0.7299
2019-06-24,-27.5362
2019-07-02,-16.6667
2019-07-05,98.0
2019-07-08,0.0
2019-07-09,-47.2727
2019-07-10,78.1609
2019-07-16,-46.2366
2019-07-31,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-16,-10.0
2019-08-21,77.3333
2019-08-23,-69.6742
2019-08-29,14.876
2019-09-04,0.0
2019-09-11,19.964
2019-09-16,-13.3133
2019-11-04,3.7702999999999998
2019-12-04,0.0
2019-12-20,6.6667
2019-12-24,2.5
2019-12-31,0.0
2020-01-10,0.0
2020-01-15,170.7317
2020-01-21,-63.0631
2020-01-23,3.6585
2020-01-24,0.0
2020-01-27,0.0
2020-01-29,38.9706
2020-01-30,-7.1958
2020-02-03,-22.4629
2020-02-04,0.0
2020-02-14,0.5882
2020-02-18,-2.924
2020-03-09,9.6386
2020-03-31,59.3407
2020-04-02,-3.4483
2020-04-20,0.0
2020-04-23,0.0
2020-04-30,16.0714
2020-05-01,-7.6923
2020-05-04,0.0
2020-05-12,-29.3333
2020-05-28,40.7783
2020-06-01,-0.1508
2020-06-19,-41.6107
2020-06-23,65.5172
2020-06-25,19.7917
2020-06-26,-47.8261
2020-06-29,0.0
2020-06-30,0.0
2020-07-06,22.9167
2020-07-22,-3.7288
2020-07-24,-15.493
