ticker,MBI US Equity
2004-06-08,-0.0889
2004-06-09,-1.0676
2004-06-10,0.9892
2004-06-14,-1.4782
2004-06-15,1.2473
2004-06-16,0.1607
2004-06-17,1.1586
2004-06-18,0.5991
2004-06-21,-0.6131
2004-06-22,-0.0705
2004-06-23,1.0229
2004-06-24,-0.3857
2004-06-25,-0.4928
2004-06-28,-0.7075
2004-06-29,0.0534
2004-06-30,1.6913
2004-07-01,-1.9607999999999999
2004-07-02,1.7679
2004-07-06,1.1406
2004-07-07,-0.2602
2004-07-08,-0.8175
2004-07-09,0.1403
2004-07-12,-0.2277
2004-07-13,0.4388
2004-07-14,-0.5592
2004-07-15,-1.5466
2004-07-16,-0.1607
2004-07-19,0.8403
2004-07-20,-0.6206
2004-07-21,1.0526
2004-07-22,-1.9950999999999999
2004-07-23,-1.0629
2004-07-26,-0.4916
2004-07-27,0.1647
2004-07-28,-0.1096
2004-07-29,-0.3292
2004-07-30,-0.9541
2004-08-02,0.0926
2004-08-03,-0.3702
2004-08-04,1.6162
2004-08-05,-0.841
2004-08-06,-1.0509
2004-08-09,0.5217
2004-08-10,1.2419
2004-08-11,-0.0915
2004-08-12,-1.3011
2004-08-13,0.0557
2004-08-16,1.2618
2004-08-17,0.11
2004-08-18,0.842
2004-08-19,-0.4538
2004-08-20,0.8388
2004-08-23,0.1989
2004-08-24,0.2707
2004-08-25,2.5738
2004-08-26,0.2808
2004-08-27,-0.0175
2004-08-30,-0.245
2004-08-31,0.4737
2004-09-01,-0.1921
2004-09-02,1.2071
2004-09-03,-0.1556
2004-09-07,1.4024
2004-09-08,-0.2049
2004-09-09,-0.2053
2004-09-10,0.3943
2004-09-13,0.4611
2004-09-14,-0.9859
2004-09-15,0.309
2004-09-16,0.9242
2004-09-17,-1.3057
2004-09-20,-0.0859
2004-09-21,0.5847
2004-09-22,-1.5045
2004-09-23,0.1743
2004-09-24,0.957
2004-09-27,-1.5684
2004-09-28,0.2627
2004-09-29,0.0699
2004-09-30,1.5880999999999998
2004-10-01,1.3572
2004-10-04,1.3559
2004-10-05,-0.4515
2004-10-06,0.8399
2004-10-07,-7.0132
2004-10-08,0.3404
2004-10-11,1.3212
2004-10-12,-0.2291
2004-10-13,0.0706
2004-10-14,-1.7826
2004-10-15,0.0898
2004-10-18,0.1616
2004-10-19,-3.1368
2004-10-20,0.7217
2004-10-21,0.3123
2004-10-22,0.1465
2004-10-25,0.2377
2004-10-26,2.0434
2004-10-27,2.6997999999999998
2004-10-28,1.2709
2004-10-29,-0.5329
2004-11-01,-0.795
2004-11-02,3.5714
2004-11-03,0.4373
2004-11-04,2.0265
2004-11-05,-0.2298
2004-11-08,-0.6581
2004-11-09,0.7287
2004-11-10,1.5127000000000002
2004-11-11,-0.8098
2004-11-12,0.5879
2004-11-15,0.5032
2004-11-16,-0.4361
2004-11-17,0.3569
2004-11-18,0.2263
2004-11-19,-2.7903000000000002
2004-11-22,0.9126
2004-11-23,-2.7294
2004-11-24,1.4537
2004-11-26,0.3665
2004-11-29,-0.3984
2004-11-30,-0.0667
2004-12-01,1.451
2004-12-02,0.0
2004-12-03,1.1836
2004-12-06,0.7311
2004-12-07,-0.8871
2004-12-08,0.4068
2004-12-09,0.5348
2004-12-10,1.9506999999999999
2004-12-13,0.9488
2004-12-14,-0.4386
2004-12-15,1.9981
2004-12-16,-0.7404
2004-12-17,-0.9169
2004-12-20,-0.894
2004-12-21,0.3165
2004-12-22,0.38
2004-12-23,-0.773
2004-12-27,-0.3975
2004-12-28,1.7239
2004-12-29,0.1412
2004-12-30,-0.4074
2004-12-31,-0.4405
2005-01-03,-0.6479
2005-01-04,-0.6203
2005-01-05,-0.6562
2005-01-06,-0.5155
2005-01-07,-0.0324
2005-01-10,0.3564
2005-01-11,-0.8717
2005-01-12,-0.2443
2005-01-13,-1.763
2005-01-14,0.9305
2005-01-18,2.9141
2005-01-19,-1.3918
2005-01-20,-1.0707
2005-01-21,-0.4264
2005-01-24,-0.7411
2005-01-25,-0.5641
2005-01-26,0.0167
2005-01-27,-0.8342
2005-01-28,-1.2113
2005-01-31,1.7370999999999999
2005-02-01,0.1674
2005-02-02,0.234
2005-02-03,-0.3334
2005-02-04,0.5018
2005-02-07,0.7324
2005-02-08,-0.2479
2005-02-09,-1.4411
2005-02-10,-0.1849
2005-02-11,0.7072
2005-02-14,-0.3511
2005-02-15,-0.1174
2005-02-16,-1.1591
2005-02-17,-0.4759
2005-02-18,-0.9221
2005-02-22,-1.4995
2005-02-23,0.0175
2005-02-24,0.9797
2005-02-25,3.0319
2005-02-28,-1.4628999999999999
2005-03-01,0.1706
2005-03-02,0.6474
2005-03-03,0.0677
2005-03-04,1.1333
2005-03-07,-0.7359
2005-03-08,-0.5897
2005-03-09,0.0678
2005-03-10,-0.6775
2005-03-11,-0.2217
2005-03-14,0.8204
2005-03-15,-0.4068
2005-03-16,-0.3404
2005-03-17,-0.5978
2005-03-18,-1.2199
2005-03-21,0.5566
2005-03-22,-2.0758
2005-03-23,2.0668
2005-03-24,-1.0957
2005-03-28,0.8792
2005-03-29,-1.255
2005-03-30,-0.0177
2005-03-31,-7.6977
2005-04-01,-0.306
2005-04-04,0.0
2005-04-05,2.2640000000000002
2005-04-06,3.3396
2005-04-07,-0.9985
2005-04-08,0.6602
2005-04-11,-0.9473
2005-04-12,1.8944
2005-04-13,-1.4982
2005-04-14,-1.4294
2005-04-15,-1.5430000000000001
2005-04-18,0.1133
2005-04-19,0.2263
2005-04-20,-4.968
2005-04-21,4.1782
2005-04-22,-0.6843
2005-04-25,1.3397000000000001
2005-04-26,-1.6997
2005-04-27,-0.1153
2005-04-28,-0.9617
2005-04-29,1.7285
2005-05-02,1.5655000000000001
2005-05-03,6.0714
2005-05-04,2.8708
2005-05-05,-2.1878
2005-05-06,0.5812
2005-05-09,0.1751
2005-05-10,-1.5207000000000002
2005-05-11,-0.3372
2005-05-12,-0.1069
2005-05-13,-2.2286
2005-05-16,0.3829
2005-05-17,0.7629
2005-05-18,0.9194
2005-05-19,-0.7145
2005-05-20,-0.6297
2005-05-23,0.5613
2005-05-24,-0.4861
2005-05-25,-0.6875
2005-05-26,1.5486
2005-05-27,-0.2512
2005-05-31,0.5935
2005-06-01,1.1622
2005-06-02,0.053
2005-06-03,-0.8126
2005-06-06,-0.4452
2005-06-07,0.2504
2005-06-08,-0.3569
2005-06-09,0.2149
2005-06-10,0.3395
2005-06-13,1.3179
2005-06-14,1.4238
2005-06-15,2.4783
2005-06-16,-1.3022
2005-06-17,0.0171
2005-06-20,0.3255
2005-06-21,1.9125999999999999
2005-06-22,-0.7875
2005-06-23,0.1358
2005-06-24,-1.0337
2005-06-27,0.1541
2005-06-28,3.9665
2005-06-29,-1.3814
2005-06-30,-1.1006
2005-07-01,0.2023
2005-07-05,0.5721
2005-07-06,0.5521
2005-07-07,1.2479
2005-07-08,3.106
2005-07-11,-0.1913
2005-07-12,-1.9003999999999999
2005-07-13,0.5046
2005-07-14,0.7937
2005-07-15,-0.0482
2005-07-18,-1.2058
2005-07-19,1.4646
2005-07-20,-1.4435
2005-07-21,-1.2856
2005-07-22,0.6924
2005-07-25,-1.408
2005-07-26,0.8137
2005-07-27,0.8895
2005-07-28,0.9796
2005-07-29,-1.7947
2005-08-01,-0.9549
2005-08-02,-1.5625
2005-08-03,-0.6248
2005-08-04,-2.1071
2005-08-05,0.0174
2005-08-08,-0.2603
2005-08-09,0.6786
2005-08-10,-0.2592
2005-08-11,4.9212
2005-08-12,-1.9818
2005-08-15,0.1685
2005-08-16,-1.6148
2005-08-17,-0.53
2005-08-18,-0.55
2005-08-19,1.0024
2005-08-22,0.1882
2005-08-23,1.4005
2005-08-24,-0.2021
2005-08-25,0.5063
2005-08-26,-0.4198
2005-08-29,-0.1686
2005-08-30,-0.4223
2005-08-31,-1.6623999999999999
2005-09-01,-2.0528
2005-09-02,-1.6731
2005-09-06,0.0896
2005-09-07,1.3780000000000001
2005-09-08,-2.3301
2005-09-09,1.2109
2005-09-12,3.7857
2005-09-13,-0.6366
2005-09-14,-2.0779
2005-09-15,1.4324
2005-09-16,1.4644
2005-09-19,0.1375
2005-09-20,-1.0638
2005-09-21,-2.8269
2005-09-22,0.9327
2005-09-23,1.6705
2005-09-26,0.2797
2005-09-27,0.7844
2005-09-28,0.3459
2005-09-29,2.7577
2005-09-30,1.6773
2005-10-03,-3.8601
2005-10-04,-1.5957
2005-10-05,-1.0811
2005-10-06,-0.4936
2005-10-07,-0.6554
2005-10-10,0.0357
2005-10-11,-0.6061
2005-10-12,-2.3673
2005-10-13,1.8736000000000002
2005-10-14,1.0638
2005-10-17,0.2498
2005-10-18,-0.2492
2005-10-19,2.1409
2005-10-20,-1.5721
2005-10-21,0.1597
2005-10-24,3.331
2005-10-25,-1.3032
2005-10-26,-0.7644
2005-10-27,-0.3676
2005-10-28,2.7587
2005-10-31,-0.4104
2005-11-01,-1.2878
2005-11-02,8.6972
2005-11-03,-3.0565
2005-11-04,1.4526
2005-11-07,0.7159
2005-11-08,-1.357
2005-11-09,-0.0328
2005-11-10,3.1782
2005-11-11,-0.8574
2005-11-14,0.1441
2005-11-15,-1.9670999999999998
2005-11-16,-1.1093
2005-11-17,2.1115
2005-11-18,-0.3231
2005-11-21,-0.3566
2005-11-22,1.1548
2005-11-23,2.6371
2005-11-25,-1.2533
2005-11-28,-1.0947
2005-11-29,0.9785
2005-11-30,-1.8586
2005-12-01,1.2464
2005-12-02,-0.0799
2005-12-05,-0.08
2005-12-06,-0.1121
2005-12-07,-1.7633999999999999
2005-12-08,-0.6691
2005-12-09,0.7064
2005-12-12,-0.9135
2005-12-13,0.5433
2005-12-14,0.0491
2005-12-15,-0.7856
2005-12-16,-0.3629
2005-12-19,-0.0331
2005-12-20,-0.0662
2005-12-21,1.2429999999999999
2005-12-22,0.5427
2005-12-23,0.4253
2005-12-27,-0.114
2005-12-28,-0.375
2005-12-29,-0.6874
2005-12-30,-0.857
2006-01-03,0.6981
2006-01-04,1.4361
2006-01-05,-0.537
2006-01-06,0.8999
2006-01-09,1.0378
2006-01-10,0.9308
2006-01-11,-0.6201
2006-01-12,0.32
2006-01-13,1.4833
2006-01-17,-2.2159
2006-01-18,-0.5464
2006-01-19,-0.7919
2006-01-20,-2.0199
2006-01-23,0.4489
2006-01-24,-0.0662
2006-01-25,1.3912
2006-01-26,2.1725
2006-01-27,0.1119
2006-01-30,0.0958
2006-01-31,-1.7869000000000002
2006-02-01,-0.8609
2006-02-02,-0.7046
2006-02-03,-1.4521
2006-02-06,0.7535
2006-02-07,0.6315
2006-02-08,1.3212
2006-02-09,-5.4931
2006-02-10,-0.5347
2006-02-13,-0.9017
2006-02-14,2.7122
2006-02-15,0.5963
2006-02-16,0.6774
2006-02-17,-0.4373
2006-02-21,-1.8246
2006-02-22,2.8567
2006-02-23,-1.2883
2006-02-24,0.4237
2006-02-27,0.7426
2006-02-28,-1.5916000000000001
2006-03-01,-0.0681
2006-03-02,-0.7666
2006-03-03,-0.927
2006-03-06,-0.6065
2006-03-07,0.5579
2006-03-08,-0.104
2006-03-09,0.0694
2006-03-10,-0.0867
2006-03-13,0.8505
2006-03-14,1.6695
2006-03-15,1.0835
2006-03-16,0.5359
2006-03-17,0.0
2006-03-20,0.2832
2006-03-21,0.3156
2006-03-22,-0.2153
2006-03-23,-1.251
2006-03-24,-0.1014
2006-03-27,-0.2536
2006-03-28,0.2712
2006-03-29,1.6399
2006-03-30,1.1144
2006-03-31,-1.0857
2006-04-03,-0.5987
2006-04-04,-0.2844
2006-04-05,-0.5034
2006-04-06,-0.3035
2006-04-07,-0.8627
2006-04-10,0.1706
2006-04-11,-1.2264
2006-04-12,0.914
2006-04-13,-1.1107
2006-04-17,0.1728
2006-04-18,0.8453
2006-04-19,0.2737
2006-04-20,1.1771
2006-04-21,-0.3372
2006-04-24,-0.3553
2006-04-25,0.2037
2006-04-26,2.4229
2006-04-27,-2.0678
2006-04-28,0.7264
2006-05-01,-0.6205
2006-05-02,0.0337
2006-05-03,-0.388
2006-05-04,0.3387
2006-05-05,2.5148
2006-05-08,-0.7409
2006-05-09,-0.0332
2006-05-10,0.1327
2006-05-11,-0.6628
2006-05-12,-1.6179999999999999
2006-05-15,1.2716
2006-05-16,-0.2511
2006-05-17,-0.5035
2006-05-18,-3.2051
2006-05-19,0.0349
2006-05-22,-0.122
2006-05-23,-0.8547
2006-05-24,-0.2287
2006-05-25,0.9875
2006-05-26,0.8207
2006-05-30,-1.8357999999999999
2006-05-31,0.7939
2006-06-01,1.0852
2006-06-02,0.0519
2006-06-05,-2.2153
2006-06-06,0.1062
2006-06-07,1.0962
2006-06-08,1.0493
2006-06-09,-0.9173
2006-06-12,-1.2751000000000001
2006-06-13,-0.0177
2006-06-14,0.4778
2006-06-15,3.0116
2006-06-16,-0.9745
2006-06-19,-0.328
2006-06-20,1.1952
2006-06-21,-0.0171
2006-06-22,-1.0843
2006-06-23,-0.4176
2006-06-26,0.4893
2006-06-27,-0.5564
2006-06-28,-0.1749
2006-06-29,1.5939999999999999
2006-06-30,0.9483
2006-07-03,-0.0854
2006-07-05,-0.9744
2006-07-06,0.3452
2006-07-07,-0.5849
2006-07-10,0.0173
2006-07-11,0.0865
2006-07-12,0.3284
2006-07-13,-2.1537
2006-07-14,0.5459
2006-07-17,1.5236
2006-07-18,-0.9833
2006-07-19,1.8641
2006-07-20,0.2223
2006-07-21,-1.5188000000000001
2006-07-24,1.7155
2006-07-25,-0.5622
2006-07-26,2.0216
2006-07-27,-1.0411
2006-07-28,0.1697
2006-07-31,-0.3727
2006-08-01,-0.6121
2006-08-02,1.4542
2006-08-03,0.5228
2006-08-04,0.4026
2006-08-07,0.0501
2006-08-08,-1.1356
2006-08-09,-1.1486
2006-08-10,0.9569
2006-08-11,-1.2187000000000001
2006-08-14,1.011
2006-08-15,1.0178
2006-08-16,1.6120999999999999
2006-08-17,0.942
2006-08-18,-0.442
2006-08-21,-0.5756
2006-08-22,0.0827
2006-08-23,-0.1818
2006-08-24,0.2815
2006-08-25,-0.2807
2006-08-28,1.2086000000000001
2006-08-29,0.1636
2006-08-30,0.2613
2006-08-31,0.3909
2006-09-01,-0.0974
2006-09-05,0.1299
2006-09-06,-0.8435
2006-09-07,0.6216
2006-09-08,1.642
2006-09-11,-0.7358
2006-09-12,1.7564
2006-09-13,0.7443
2006-09-14,0.7073
2006-09-15,-1.7168999999999999
2006-09-18,-1.0322
2006-09-19,-0.5937
2006-09-20,0.0807
2006-09-21,-0.9726
2006-09-22,-0.5729
2006-09-25,1.2677
2006-09-26,0.1626
2006-09-27,-0.1298
2006-09-28,0.2925
2006-09-29,-0.4375
2006-10-02,-0.2116
2006-10-03,0.473
2006-10-04,0.1299
2006-10-05,0.3891
2006-10-06,-0.6621
2006-10-09,0.1788
2006-10-10,0.0162
2006-10-11,0.1623
2006-10-12,0.243
2006-10-13,0.0485
2006-10-16,0.0323
2006-10-17,0.3875
2006-10-18,0.2734
2006-10-19,-0.7379
2006-10-20,-1.2443
2006-10-23,0.9327
2006-10-24,-0.6161
2006-10-25,-0.7178
2006-10-26,3.4998
2006-10-27,-0.4445
2006-10-30,-0.0159
2006-10-31,-1.0845
2006-11-01,-0.4353
2006-11-02,0.4049
2006-11-03,-0.0161
2006-11-06,1.3389
2006-11-07,0.8755
2006-11-08,-1.1204
2006-11-09,0.6224
2006-11-10,1.2054
2006-11-13,0.047
2006-11-14,0.0313
2006-11-15,1.6286
2006-11-16,3.3898
2006-11-17,0.0447
2006-11-20,0.1937
2006-11-21,-0.669
2006-11-22,0.1347
2006-11-24,0.1644
2006-11-27,-0.2388
2006-11-28,0.4936
2006-11-29,2.6347
2006-11-30,1.0152
2006-12-01,-0.4451
2006-12-04,-0.7788
2006-12-05,1.4243999999999999
2006-12-06,-0.1146
2006-12-07,-0.5308
2006-12-08,0.3029
2006-12-11,1.1936
2006-12-12,2.0463
2006-12-13,0.2367
2006-12-14,0.0972
2006-12-15,0.8189
2006-12-18,-0.1239
2006-12-19,-0.0276
2006-12-20,0.1103
2006-12-21,-0.0277
2006-12-22,-0.1107
2006-12-26,0.831
2006-12-27,0.6731
2006-12-28,0.0273
2006-12-29,-0.341
2007-01-03,-0.7391
2007-01-04,0.2344
2007-01-05,-0.6741
2007-01-08,-0.0139
2007-01-09,0.2493
2007-01-10,-0.3316
2007-01-11,0.0277
2007-01-12,0.5544
2007-01-16,-0.2895
2007-01-17,-1.3685
2007-01-18,0.1822
2007-01-19,0.2798
2007-01-22,-0.1953
2007-01-23,1.272
2007-01-24,0.7867
2007-01-25,-2.8348
2007-01-26,2.5088
2007-01-29,-1.7048999999999999
2007-01-30,1.2589000000000001
2007-01-31,-0.7736
2007-02-01,1.1416
2007-02-02,-0.0551
2007-02-05,-0.6611
2007-02-06,0.9982
2007-02-07,-1.2903
2007-02-08,-0.6814
2007-02-09,-2.2683
2007-02-12,-0.9312
2007-02-13,1.5763
2007-02-14,0.8542
2007-02-15,0.0282
2007-02-16,-0.8185
2007-02-20,0.6261
2007-02-21,-1.4423
2007-02-22,-0.1435
2007-02-23,-2.2845
2007-02-26,-0.7058
2007-02-27,-2.162
2007-02-28,0.6508
2007-03-01,0.2256
2007-03-02,-0.2851
2007-03-05,-3.1147
2007-03-06,3.4943
2007-03-07,-0.045
2007-03-08,0.4354
2007-03-09,0.0897
2007-03-12,-0.2688
2007-03-13,-3.8185000000000002
2007-03-14,0.6228
2007-03-15,1.145
2007-03-16,-0.7802
2007-03-19,0.6167
2007-03-20,1.4557
2007-03-21,1.8426
2007-03-22,-1.1477
2007-03-23,-0.1055
2007-03-26,-0.0604
2007-03-27,-0.5739
2007-03-28,-1.3519999999999999
2007-03-29,1.2781
2007-03-30,-0.4257
2007-04-02,-0.9314
2007-04-03,1.2176
2007-04-04,-0.1827
2007-04-05,0.5492
2007-04-09,-0.1062
2007-04-10,0.9569
2007-04-11,-0.662
2007-04-12,-0.3483
2007-04-13,0.3647
2007-04-16,1.9382000000000001
2007-04-17,-0.5348
2007-04-18,1.5084
2007-04-19,-0.1618
2007-04-20,0.7663
2007-04-23,-0.4826
2007-04-24,-1.6018
2007-04-25,3.42
2007-04-26,2.426
2007-04-27,0.86
2007-04-30,-2.7677
2007-05-01,-0.2156
2007-05-02,0.3746
2007-05-03,1.5932
2007-05-04,-0.2119
2007-05-07,-0.0142
2007-05-08,-0.0566
2007-05-09,0.255
2007-05-10,-1.5404
2007-05-11,0.6172
2007-05-14,-1.0984
2007-05-15,-0.2452
2007-05-16,0.7663
2007-05-17,-0.3874
2007-05-18,0.0144
2007-05-21,-0.1728
2007-05-22,0.2164
2007-05-23,-0.7342
2007-05-24,-3.1037
2007-05-25,-0.015
2007-05-29,0.3743
2007-05-30,0.343
2007-05-31,-1.085
2007-06-01,0.0601
2007-06-04,1.0963
2007-06-05,-2.3024
2007-06-06,-1.3988
2007-06-07,-2.5443
2007-06-08,3.1171
2007-06-11,-0.8593
2007-06-12,-0.4488
2007-06-13,0.5131
2007-06-14,0.3094
2007-06-15,-0.2776
2007-06-18,0.433
2007-06-19,-0.5081
2007-06-20,-2.4605
2007-06-21,3.1424
2007-06-22,-1.4074
2007-06-25,-3.1059
2007-06-26,-1.0685
2007-06-27,1.4564
2007-06-28,2.371
2007-06-29,-1.9694
2007-07-02,-0.2411
2007-07-03,1.0311
2007-07-05,-1.5787
2007-07-06,1.5230000000000001
2007-07-09,-1.7873999999999999
2007-07-10,-2.7624
2007-07-11,1.7547000000000001
2007-07-12,0.7062
2007-07-13,-0.8806
2007-07-16,-0.3126
2007-07-17,-1.2213
2007-07-18,-1.7544
2007-07-19,-0.5952
2007-07-20,-1.5227
2007-07-23,2.05
2007-07-24,-2.826
2007-07-25,5.0981
2007-07-26,-3.6339
2007-07-27,4.3591
2007-07-30,-1.1934
2007-07-31,-5.8883
2007-08-01,-0.2674
2007-08-02,-1.0366
2007-08-03,-8.1994
2007-08-06,10.5646
2007-08-07,4.6263
2007-08-08,6.2755
2007-08-09,-5.6009
2007-08-10,-0.8306
2007-08-13,-7.9487
2007-08-14,-4.7911
2007-08-15,2.6526
2007-08-16,8.0372
2007-08-17,11.8537
2007-08-20,-2.6887
2007-08-21,-2.7468
2007-08-22,0.7642
2007-08-23,-0.9398
2007-08-24,-2.3136
2007-08-27,-0.8179
2007-08-28,-2.9032999999999998
2007-08-29,1.2385
2007-08-30,1.7476
2007-08-31,3.0574
2007-09-04,3.2
2007-09-05,-2.6324
2007-09-06,-1.8079
2007-09-07,-3.3277
2007-09-10,0.3495
2007-09-11,1.2363
2007-09-12,-2.1672
2007-09-13,1.9691
2007-09-14,0.0862
2007-09-17,-0.9819
2007-09-18,7.8288
2007-09-19,4.0658
2007-09-20,-5.4084
2007-09-21,0.1977
2007-09-24,-1.3814
2007-09-25,-0.3335
2007-09-26,0.3848
2007-09-27,4.3
2007-09-28,-2.4449
2007-10-01,3.8493
2007-10-02,0.5994
2007-10-03,0.5174
2007-10-04,1.6221999999999999
2007-10-05,4.0368
2007-10-08,-2.3901
2007-10-09,2.2823
2007-10-10,-2.66
2007-10-11,1.6851
2007-10-12,0.1792
2007-10-15,-2.7571
2007-10-16,-2.682
2007-10-17,-4.1417
2007-10-18,-0.805
2007-10-19,-5.1507
2007-10-22,2.8811
2007-10-23,-1.6802000000000001
2007-10-24,-4.7298
2007-10-25,-14.8578
2007-10-26,7.193
2007-10-29,-5.7574
2007-10-30,-3.6654999999999998
2007-10-31,-5.8824
2007-11-01,-11.5706
2007-11-02,-6.6998999999999995
2007-11-05,-6.4207
2007-11-06,7.2826
2007-11-07,-5.8345
2007-11-08,-5.63
2007-11-09,8.8699
2007-11-12,2.0296
2007-11-13,15.0327
2007-11-14,-1.6551
2007-11-15,-4.1949
2007-11-16,-2.4908
2007-11-19,-7.26
2007-11-20,1.7686
2007-11-21,-8.3191
2007-11-23,6.0907
2007-11-26,-3.1634
2007-11-27,-7.8645
2007-11-28,-0.5909
2007-11-29,1.5192
2007-11-30,18.7703
2007-12-03,-7.2035
2007-12-04,-3.6895
2007-12-05,-15.9669
2007-12-06,8.8257
2007-12-07,0.5362
2007-12-10,13.1667
2007-12-11,-2.7982
2007-12-12,-3.2727
2007-12-13,-7.5501000000000005
2007-12-14,-6.4724
2007-12-17,3.4058
2007-12-18,-1.7519
2007-12-19,-2.4251
2007-12-20,-26.1658
2007-12-21,0.401
2007-12-24,0.4493
2007-12-26,10.9841
2007-12-27,-0.2687
2007-12-28,-15.8509
2007-12-31,-0.587
2008-01-02,1.8787
2008-01-03,-2.2655
2008-01-04,-5.3369
2008-01-07,0.3417
2008-01-08,-20.6583
2008-01-09,-4.1488
2008-01-10,5.2985
2008-01-11,17.5762
2008-01-14,2.7728
2008-01-15,-5.8651
2008-01-16,-16.5109
2008-01-17,-31.194
2008-01-18,-7.2668
2008-01-22,46.5497
2008-01-23,32.5619
2008-01-24,-13.3052
2008-01-25,-1.3889
2008-01-28,4.5775
2008-01-29,7.6094
2008-01-30,-12.6408
2008-01-31,11.0315
2008-02-01,5.5484
2008-02-04,-5.9291
2008-02-05,-3.1839
2008-02-06,-4.1611
2008-02-07,-0.5602
2008-02-08,2.8169
2008-02-11,-6.9863
2008-02-12,-15.3166
2008-02-13,1.2174
2008-02-14,8.4192
2008-02-15,-3.0111
2008-02-19,-4.4118
2008-02-20,4.1026
2008-02-21,-2.2989
2008-02-22,2.3529
2008-02-25,19.7044
2008-02-26,4.8011
2008-02-27,-2.8141
2008-02-28,-5.3199
2008-02-29,-7.7524999999999995
2008-03-03,-2.6985
2008-03-04,2.8526
2008-03-05,-6.1633
2008-03-06,-4.7619
2008-03-07,3.3621
2008-03-10,-10.1751
2008-03-11,12.7205
2008-03-12,-4.86
2008-03-13,0.1732
2008-03-14,-5.4451
2008-03-17,-1.2797
2008-03-18,13.9815
2008-03-19,-2.2746
2008-03-20,6.1513
2008-03-24,10.9461
2008-03-25,-0.2669
2008-03-26,-6.2987
2008-03-27,-5.5891
2008-03-28,-4.08
2008-03-31,1.9183
2008-04-01,10.311
2008-04-02,2.0772
2008-04-03,3.8517
2008-04-04,-4.7586
2008-04-07,-0.147
2008-04-08,-4.415
2008-04-09,-7.8522
2008-04-10,-0.6683
2008-04-11,-0.7569
2008-04-14,-0.678
2008-04-15,-1.6212
2008-04-16,1.0408
2008-04-17,9.0987
2008-04-18,2.5964
2008-04-21,-0.4601
2008-04-22,2.3112
2008-04-23,-33.8102
2008-04-24,11.4903
2008-04-25,0.4082
2008-04-28,5.7927
2008-04-29,3.2661
2008-04-30,-3.2558
2008-05-01,12.8846
2008-05-02,-2.7257
2008-05-05,-3.2399
2008-05-06,3.0769
2008-05-07,-6.4969
2008-05-08,-2.723
2008-05-09,-8.9768
2008-05-12,4.4539
2008-05-13,-5.3807
2008-05-14,-0.2146
2008-05-15,4.086
2008-05-16,-1.5495999999999999
2008-05-19,0.0
2008-05-20,-4.617
2008-05-21,-10.6711
2008-05-22,-0.9852
2008-05-23,-8.3333
2008-05-27,-2.0353
2008-05-28,-2.3546
2008-05-29,4.539
2008-05-30,-5.5631
2008-06-02,0.0
2008-06-03,-3.8792999999999997
2008-06-04,-15.8445
2008-06-05,7.2824
2008-06-06,-9.9338
2008-06-09,-10.1103
2008-06-10,2.454
2008-06-11,-3.1936
2008-06-12,9.4845
2008-06-13,10.5461
2008-06-16,4.77
2008-06-17,-0.9756
2008-06-18,0.9852
2008-06-19,4.878
2008-06-20,-13.3333
2008-06-23,-13.7746
2008-06-24,1.6598000000000002
2008-06-25,0.2041
2008-06-26,-10.5906
2008-06-27,-5.0114
2008-06-30,5.2758
2008-07-01,-2.5057
2008-07-02,-7.243
2008-07-03,2.0151
2008-07-07,-3.4568
2008-07-08,21.7391
2008-07-09,-12.8151
2008-07-10,1.2048
2008-07-11,-7.1429
2008-07-14,2.3077
2008-07-15,10.526299999999999
2008-07-16,15.873
2008-07-17,8.4149
2008-07-18,-2.1661
2008-07-21,-1.476
2008-07-22,3.9326
2008-07-23,16.3964
2008-07-24,-16.0991
2008-07-25,-10.1476
2008-07-28,-12.3203
2008-07-29,15.2225
2008-07-30,15.4472
2008-07-31,4.4014
2008-08-01,29.3423
2008-08-04,0.9126
2008-08-05,8.7855
2008-08-06,4.3943
2008-08-07,-5.802
2008-08-08,3.5023999999999997
2008-08-11,1.4002
2008-08-12,-3.107
2008-08-13,3.9192
2008-08-14,17.9429
2008-08-15,8.7209
2008-08-18,5.4367
2008-08-19,-5.4945
2008-08-20,-6.1717
2008-08-21,-8.1983
2008-08-22,5.9190000000000005
2008-08-25,6.1765
2008-08-26,0.831
2008-08-27,9.707
2008-08-28,34.808
2008-08-29,0.4334
2008-09-02,-0.4932
2008-09-03,1.6729
2008-09-04,-2.925
2008-09-05,4.2687
2008-09-08,-2.4684
2008-09-09,-13.0247
2008-09-10,0.7807
2008-09-11,-3.5915
2008-09-12,-5.1132
2008-09-15,-11.8553
2008-09-16,0.9607
2008-09-17,-16.0035
2008-09-18,44.1813
2008-09-19,-8.0
2008-09-22,-5.6677
2008-09-23,-0.823
2008-09-24,2.4896
2008-09-25,8.7449
2008-09-26,2.3083
2008-09-29,-21.0335
2008-09-30,9.6774
2008-10-01,0.1681
2008-10-02,-3.5235
2008-10-03,-10.0
2008-10-06,-4.2512
2008-10-07,-11.2008
2008-10-08,-9.6591
2008-10-09,-19.4969
2008-10-10,-8.125
2008-10-13,20.9184
2008-10-14,1.9691
2008-10-15,-6.069
2008-10-16,32.1586
2008-10-17,4.4444
2008-10-20,5.4254999999999995
2008-10-21,-11.3017
2008-10-22,-16.496
2008-10-23,-8.4469
2008-10-24,-2.9762
2008-10-27,0.1534
2008-10-28,9.6478
2008-10-29,18.1564
