ticker,XREG US Equity
2019-09-27,-14.2857
2019-09-30,16.6667
2019-10-01,-14.2857
2019-10-02,16.6667
2019-10-03,-28.5714
2019-10-04,20.0
2019-10-07,10.0
2019-10-08,-9.0909
2019-10-09,16.6667
2019-10-10,-14.2857
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,16.6667
2019-10-17,-14.2857
2019-10-18,-16.6667
2019-10-21,-20.0
2019-10-22,0.0
2019-10-23,25.0
2019-10-24,-10.0
2019-10-25,11.1111
2019-10-28,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-04,-20.0
2019-11-05,25.0
2019-11-06,-20.0
2019-11-07,25.0
2019-11-08,-20.0
2019-11-11,0.0
2019-11-12,25.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,-20.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-25.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-33.3333
2019-12-10,50.0
2019-12-11,-33.3333
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,50.0
2019-12-19,0.0
2019-12-20,-66.6667
2019-12-23,0.0
2019-12-24,0.0
2019-12-27,100.0
2019-12-30,-50.0
2019-12-31,100.0
2020-01-02,0.0
2020-01-03,50.0
2020-01-06,0.0
2020-01-07,-33.3333
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,50.0
2020-01-13,-33.3333
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,50.0
2020-01-24,-33.3333
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,-50.0
2020-02-04,0.0
2020-02-05,100.0
2020-02-07,-50.0
2020-02-10,100.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-25.0
2020-02-18,33.3333
2020-02-19,-50.0
2020-02-20,0.0
2020-02-21,100.0
2020-02-24,0.0
2020-02-25,-50.0
2020-02-26,100.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,-50.0
2020-03-03,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,0.0
2020-03-18,100.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-26,-50.0
2020-03-27,0.0
2020-03-30,0.0
2020-04-01,0.0
2020-04-03,-99.0
2020-04-06,0.0
2020-04-07,9900.0
2020-04-08,-99.0
2020-04-09,9900.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-23,0.0
2020-04-27,0.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,100.0
2020-05-08,-50.0
2020-05-11,0.0
2020-05-12,-99.0
2020-05-13,9900.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-50.0
2020-05-22,100.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-99.0
2020-06-04,19900.0001
2020-06-05,-25.0
2020-06-08,-33.3333
2020-06-10,100.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-25.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-07,33.3333
2020-07-08,-25.0
2020-07-09,0.0
2020-07-10,33.3333
2020-07-13,0.0
2020-07-14,-25.0
2020-07-15,33.3333
2020-07-17,0.0
2020-07-21,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-29,-25.0
2020-07-31,33.3333
