ticker,NSRS US Equity
2016-11-21,-20.0
2016-11-22,25.0
2016-11-23,0.0
2016-11-28,0.0
2016-11-30,20.0
2016-12-05,-33.3333
2016-12-06,25.0
2016-12-07,0.0
2016-12-08,-28.0
2016-12-09,0.0
2016-12-12,-15.9722
2016-12-13,45.4545
2016-12-14,0.0
2016-12-15,-18.1818
2016-12-20,0.0
2016-12-21,-22.2222
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,-3.5714
2016-12-29,0.0
2016-12-30,56.9444
2017-01-03,-16.2242
2017-01-04,-12.6761
2017-01-05,29.0323
2017-01-06,-0.625
2017-01-09,-19.4969
2017-01-10,0.0
2017-01-11,0.0
2017-01-13,-18.75
2017-01-17,0.0
2017-01-18,26.9231
2017-01-19,-12.1212
2017-01-26,-17.2414
2017-01-27,50.0
2017-01-30,0.0
2017-01-31,-11.1111
2017-02-02,-28.125
2017-02-03,0.0
2017-02-07,0.0
2017-02-10,56.5217
2017-02-13,-16.6667
2017-02-15,0.0
2017-02-17,-30.0
2017-02-21,0.0
2017-02-23,0.0
2017-02-27,-4.7619
2017-03-01,16.875
2017-03-02,2.6738
2017-03-03,0.0
2017-03-07,-7.2917
2017-03-08,3.3708
2017-03-09,-4.3478
2017-03-10,0.0
2017-03-15,9.0909
2017-03-16,-16.6667
2017-03-17,-10.0
2017-03-20,7.6389
2017-03-22,-27.7419
2017-03-23,28.5714
2017-03-24,0.0
2017-03-29,-14.5833
2017-03-30,17.0732
2017-04-03,0.0
2017-04-05,0.0
2017-04-17,11.1111
2017-04-18,0.0
2017-04-19,0.0
2017-04-26,0.0
2017-05-01,-1.875
2017-05-02,0.0
2017-05-04,-37.5796
2017-05-11,0.0
2017-05-12,43.8776
2017-05-17,-1.4184
2017-05-18,1.4388
2017-05-19,0.0
2017-05-24,0.0
2017-06-07,-15.5745
2017-06-08,-30.1075
2017-06-12,1.9231
2017-06-15,50.9434
2017-06-16,0.0
2017-06-20,-55.0
2017-06-21,2.7778
2017-06-22,137.8378
2017-06-23,-4.5455
2017-06-29,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-10,4.7619
2017-07-11,114.7727
2017-07-12,-10.0529
2017-07-13,0.0
2017-07-14,5.8824
2017-07-17,-66.6667
2017-07-18,175.0
2017-07-19,0.0
2017-07-21,0.0
2017-07-26,-51.5152
2017-07-27,0.0
2017-08-01,50.0
2017-08-08,-25.0
2017-08-10,3.3333
2017-08-14,29.0323
2017-08-15,0.0
2017-08-16,0.0
2017-08-24,0.0
2017-09-06,-10.0
2017-09-07,-35.1852
2017-09-08,71.4286
2017-09-12,-41.6667
2017-09-14,0.0
2017-09-15,42.8571
2017-09-19,20.0
2017-09-25,-18.3333
2017-09-27,2.0408
2017-09-28,20.0
2017-09-29,0.0
2017-10-02,-41.6667
2017-10-03,100.0
2017-10-11,-55.3571
2017-10-13,40.8
2017-10-16,0.0
2017-10-18,30.6818
2017-10-19,-14.7826
2017-10-24,-1.0204
2017-10-25,-47.4227
2017-10-26,1.9607999999999999
2017-10-27,0.0
2017-10-31,5.7692
2017-11-01,78.1818
2017-11-02,-48.9796
2017-11-03,78.0
2017-11-06,-3.3708
2017-11-07,1.1628
2017-11-10,-37.931
2017-11-15,-7.4074
2017-11-20,54.0
2017-12-04,-59.7403
2017-12-07,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,61.2903
2017-12-15,0.0
2017-12-19,10.0
2017-12-26,-9.0909
2017-12-27,40.0
2017-12-29,11.4286
2018-01-02,-1.2821
2018-01-03,-71.4286
2018-01-08,245.4545
2018-01-09,-34.2105
2018-01-16,0.0
2018-01-22,-44.0
2018-01-23,25.0
2018-01-31,-20.0
2018-02-01,0.0
2018-02-06,114.2857
2018-02-12,-81.6667
2018-02-16,590.9091
2018-02-20,-9.2105
2018-02-26,-24.6377
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,-50.0
2018-03-07,0.0
2018-03-12,-3.8462
2018-03-14,8.0
2018-03-15,92.5926
2018-03-16,0.0
2018-03-23,0.0
2018-03-28,0.0
2018-04-04,-55.7692
2018-04-06,-13.0435
2018-04-10,0.0
2018-04-13,150.0
2018-04-16,0.0
2018-05-01,-58.0
2018-05-02,0.0
2018-05-03,138.0952
2018-05-04,0.0
2018-05-08,0.0
2018-05-10,50.0
2018-05-15,-31.0667
2018-05-24,-57.4468
2018-05-30,0.0
2018-05-31,150.0
2018-06-04,0.0
2018-06-06,0.0
2018-06-07,-49.0909
2018-06-11,0.0
2018-06-12,96.4286
2018-06-13,-49.0909
2018-06-14,0.0
2018-06-20,0.0
2018-06-26,92.8571
2018-06-27,-29.6296
2018-07-02,-25.7895
2018-07-05,91.4894
2018-07-25,159.2593
2018-07-26,2.8571
2018-07-27,-23.6111
2018-07-30,-18.1818
2018-07-31,-38.8889
2018-08-01,170.9091
2018-08-02,-26.8456
2018-08-07,-48.6239
2018-08-08,28.8393
2018-08-13,-22.3839
2018-08-14,0.0
2018-08-15,-1.7856999999999998
2018-08-16,-7.2727
2018-08-20,0.0
2018-08-21,-33.3333
2018-08-22,8.8235
2018-08-23,116.2162
2018-08-24,-36.25
2018-08-27,56.8627
2018-08-29,-26.875
2018-09-04,36.7521
2018-09-06,0.0
2018-09-10,-26.25
2018-09-11,-32.2034
2018-09-17,25.0
2018-09-18,20.0
2018-09-25,-31.6667
2018-09-26,70.7317
2018-09-27,-42.8571
2018-10-03,0.5
2018-10-04,66.6667
2018-10-15,4.4776
2018-11-05,-50.0
2018-11-07,100.0
2018-11-08,-51.4286
2018-11-09,0.0
2018-11-12,5.2941
2018-11-13,-5.0279
2018-11-15,91.1765
2018-11-20,-46.1538
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,100.0
2018-11-29,-2.5
2018-12-07,-48.7179
2018-12-12,-11.4286
2018-12-20,61.2903
2018-12-27,28.0
2018-12-31,-53.125
2019-01-07,0.0
2019-01-08,66.6667
2019-01-22,28.0
2019-01-23,0.0
2019-02-04,-51.5625
2019-02-19,106.4516
2019-03-05,-50.0
2019-03-06,100.0
2019-03-19,-6.25
2019-04-02,0.0
2019-04-04,-45.0
2019-04-09,36.3636
2019-04-10,11.1111
2019-04-17,-10.0
2019-04-25,-2.2222
2019-05-14,-25.0
2019-05-31,0.0
2019-06-05,0.0
2019-06-11,78.7879
2019-06-13,0.0
2019-06-17,0.0
2019-06-18,-4.9492
2019-06-19,0.0
2019-06-21,3.4237
2019-06-24,-5.1724
2019-06-25,5.4545
2019-06-26,1.7241
2019-06-28,0.0
2019-07-05,0.0
2019-07-12,0.0
2019-07-15,-3.3898
2019-07-17,0.0
2019-07-18,207.0175
2019-07-19,-6.8571
2019-07-22,-42.7301
2019-07-23,41.4033
2019-07-24,-28.0303
2019-07-25,57.8947
2019-07-26,-36.6667
2019-07-29,42.1053
2019-07-30,-2.6074
2019-07-31,-30.788
2019-08-01,9.8901
2019-08-05,30.0
2019-08-06,3.8462
2019-08-08,-17.4074
2019-08-09,-25.5605
2019-08-12,20.4819
2019-08-15,-28.0
2019-08-19,7.6389
2019-08-20,7.0968
2019-08-23,0.0
2019-08-28,1.2048
2019-08-29,-1.1905000000000001
2019-09-04,-9.6386
2019-09-05,-17.3333
2019-09-06,-1.6129
2019-09-09,31.1475
2019-09-10,0.0
2019-09-12,0.0
2019-09-16,3.5625
2019-09-17,-3.44
2019-09-24,0.0
2019-10-01,23.75
2019-10-02,-9.0909
2019-10-04,0.0
2019-10-08,55.5556
2019-10-09,0.0
2019-10-10,-13.4643
2019-10-14,6.8097
2019-10-15,-7.2643
2019-10-16,-40.8333
2019-10-17,-7.0423
2019-10-18,-22.7273
2019-10-21,26.6667
2019-10-22,54.7988
2019-10-24,-0.6
2019-10-25,0.6036
2019-10-31,-56.0
2019-11-04,4.5455
2019-11-05,160.8696
2019-11-07,-58.3333
2019-11-13,94.0
2019-11-18,-1.0309
2019-11-22,-47.9167
2019-12-06,4.0
2019-12-09,150.0
2019-12-10,23.0769
2019-12-11,-13.2813
2019-12-12,-53.1532
2019-12-13,100.0
2019-12-17,-50.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-24,0.0
2019-12-30,0.0
2019-12-31,-15.3846
2020-01-03,172.7273
2020-01-07,-60.0
2020-01-08,101.6667
2020-01-13,-50.4132
2020-01-17,0.0
2020-01-21,16.6667
2020-01-22,-28.5714
2020-01-24,140.0
2020-02-10,-16.6667
2020-02-12,-42.0
2020-02-21,1.7241
2020-02-26,-5.0847
2020-02-27,-1.7856999999999998
2020-02-28,0.0
2020-03-02,0.0
2020-03-04,63.6364
2020-03-05,-38.8889
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,-5.4545
2020-03-11,-3.8462
2020-03-12,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-19,0.0
2020-03-23,6.0
2020-03-24,-2.0755
2020-03-25,-3.6609
2020-03-30,0.0
2020-04-03,56.0
2020-04-13,-46.1538
2020-04-17,-2.3810000000000002
2020-04-21,0.0
2020-04-23,9.7561
2020-04-24,-44.4444
2020-04-27,120.0
2020-04-28,0.0
2020-04-29,-18.1818
2020-04-30,22.2222
2020-05-01,-36.3636
2020-05-04,-28.5714
2020-05-05,60.0
2020-05-07,-22.5
2020-05-11,-35.4839
2020-05-22,220.0
2020-05-26,-13.75
2020-05-28,-63.7681
2020-05-29,220.0
2020-06-03,-25.7813
2020-06-04,26.3158
2020-06-05,0.0
2020-06-08,8.3333
2020-06-09,-38.4615
2020-06-16,0.0
2020-06-17,37.5
2020-06-18,45.4545
2020-06-22,-50.0
2020-07-07,0.0
2020-07-13,-45.0
2020-07-14,0.0
2020-07-16,36.3636
2020-07-20,46.6667
2020-07-21,0.0
2020-07-23,-9.0909
2020-07-24,0.0
2020-07-29,75.0
2020-07-30,0.0
