ticker,PAGP US Equity
2018-03-09,2.6156
2018-03-12,3.6413
2018-03-13,1.6249
2018-03-14,-0.9939
2018-03-15,-4.7577
2018-03-16,3.758
2018-03-19,-4.4611
2018-03-20,0.0925
2018-03-21,2.8176
2018-03-22,-1.8868
2018-03-23,-0.5495
2018-03-26,-0.6906
2018-03-27,0.0927
2018-03-28,-0.7874
2018-03-29,1.5406
2018-04-02,-1.1034
2018-04-03,0.7903
2018-04-04,2.0756
2018-04-05,5.061
2018-04-06,-0.086
2018-04-09,0.7749
2018-04-10,5.2969
2018-04-11,1.8660999999999999
2018-04-12,-4.2613
2018-04-13,0.0
2018-04-16,3.9516999999999998
2018-04-17,1.0404
2018-04-18,-0.9901
2018-04-19,-2.0
2018-04-20,2.1224
2018-04-23,1.7986
2018-04-24,-1.7668
2018-04-25,-1.279
2018-04-26,0.1619
2018-04-27,0.5255
2018-04-30,-1.4073
2018-05-01,-0.7845
2018-05-02,0.7907
2018-05-03,0.7019
2018-05-04,1.968
2018-05-07,1.5682
2018-05-08,-0.0396
2018-05-09,-1.5446
2018-05-10,-0.885
2018-05-11,-1.9886
2018-05-14,2.3188
2018-05-15,-0.0809
2018-05-16,-0.2835
2018-05-17,0.8936
2018-05-18,0.4428
2018-05-21,-0.4409
2018-05-22,0.2415
2018-05-23,-0.6024
2018-05-24,-2.5051
2018-05-25,-1.7406000000000001
2018-05-29,0.2952
2018-05-30,3.196
2018-05-31,0.1222
2018-06-01,0.1221
2018-06-04,-0.7317
2018-06-05,0.3686
2018-06-06,0.4488
2018-06-07,1.381
2018-06-08,-0.8013
2018-06-11,2.1809
2018-06-12,0.9091
2018-06-13,-0.7442
2018-06-14,1.4996
2018-06-15,-3.6159
2018-06-18,2.38
2018-06-19,-0.9062
2018-06-20,0.4771
2018-06-21,-2.4139
2018-06-22,1.3382
2018-06-25,-3.5214
2018-06-26,1.3273
2018-06-27,-1.8829
2018-06-28,-0.4589
2018-06-29,0.2096
2018-07-02,-1.5893000000000002
2018-07-03,0.3825
2018-07-05,-0.4234
2018-07-06,0.5527
2018-07-09,0.9302
2018-07-10,0.2933
2018-07-11,-2.2556
2018-07-12,-0.5128
2018-07-13,0.8591
2018-07-16,-0.4685
2018-07-17,-1.8828
2018-07-18,1.9625
2018-07-19,2.1814
2018-07-20,-1.7999
2018-07-23,0.2558
2018-07-24,-0.2551
2018-07-25,2.8133
2018-07-26,1.7412999999999998
2018-07-27,-2.8117
2018-07-30,2.3061
2018-07-31,0.7884
2018-08-01,1.2351
2018-08-02,0.5693
2018-08-03,0.93
2018-08-06,1.0817
2018-08-07,-1.7835999999999999
2018-08-08,5.0847
2018-08-09,0.8065
2018-08-10,1.4857
2018-08-13,-3.8288
2018-08-14,2.1468
2018-08-15,-1.5285
2018-08-16,1.1641
2018-08-17,1.3425
2018-08-20,0.7192
2018-08-21,0.0376
2018-08-22,1.0894
2018-08-23,-0.4459
2018-08-24,0.1866
2018-08-27,-0.3353
2018-08-28,-1.7570000000000001
2018-08-29,0.3044
2018-08-30,-1.0243
2018-08-31,-1.1882
2018-09-04,-0.5818
2018-09-05,-0.5462
2018-09-06,-2.4323
2018-09-07,-0.8846
2018-09-10,-1.3387
2018-09-11,2.3849
2018-09-12,0.2008
2018-09-13,-0.521
2018-09-14,-0.7252
2018-09-17,-0.5682
2018-09-18,-0.0816
2018-09-19,-1.0621
2018-09-20,0.3303
2018-09-21,-0.6173
2018-09-24,-2.6501
2018-09-25,0.5955
2018-09-26,-1.3108
2018-09-27,3.0848
2018-09-28,1.9534
2018-10-01,1.2638
2018-10-02,-0.7246
2018-10-03,1.7032
2018-10-04,-0.9171
2018-10-05,0.4024
2018-10-08,-0.7214
2018-10-09,0.0807
2018-10-10,-2.9851
2018-10-11,-0.6237
2018-10-12,0.6276
2018-10-15,-0.8316
2018-10-16,1.6352
2018-10-17,-1.2376
2018-10-18,-0.7101
2018-10-19,-1.0097
2018-10-22,-1.445
2018-10-23,-2.6304
2018-10-24,-5.0487
2018-10-25,2.4254
2018-10-26,-1.4117
2018-10-29,-1.3395000000000001
2018-10-30,0.7022
2018-10-31,0.7544
2018-11-01,4.9602
2018-11-02,-2.675
2018-11-05,3.7105
2018-11-06,1.3693
2018-11-07,0.1743
2018-11-08,-1.7399
2018-11-09,-2.3904
2018-11-12,-1.0884
2018-11-13,-2.3384
2018-11-14,-0.1408
2018-11-15,-0.3291
2018-11-16,-1.6509
2018-11-19,-1.7266
2018-11-20,-3.0747
2018-11-21,4.7331
2018-11-23,-2.4038
2018-11-26,2.7586
2018-11-27,1.1026
2018-11-28,0.9009
2018-11-29,2.5376
2018-11-30,1.4207
2018-12-03,1.7623
2018-12-04,-3.9076
2018-12-06,-1.1553
2018-12-07,0.4675
2018-12-10,-1.8613
2018-12-11,1.944
2018-12-12,2.4651
2018-12-13,2.3604
2018-12-14,-0.6652
2018-12-17,-3.125
2018-12-18,-2.5346
2018-12-19,1.2766
2018-12-20,-1.1671
2018-12-21,-1.0392
2018-12-24,-6.253
2018-12-26,5.8554
2018-12-27,-3.2708
2018-12-28,-0.9945
2018-12-31,0.9543
2019-01-02,2.7363
2019-01-03,4.1646
2019-01-04,4.2771
2019-01-07,2.8533
2019-01-08,2.0373
2019-01-09,2.209
2019-01-10,-1.7456
2019-01-11,-1.9882
2019-01-14,-0.1726
2019-01-15,1.6429
2019-01-16,0.4254
2019-01-17,-0.0847
2019-01-18,1.738
2019-01-22,-2.7917
2019-01-23,-0.5572
2019-01-24,-0.4741
2019-01-25,1.126
2019-01-28,-2.1413
2019-01-29,2.2319
2019-01-30,0.3425
2019-01-31,-1.2965
2019-02-01,1.2697
2019-02-04,0.3026
2019-02-05,-0.2155
2019-02-06,0.6048
2019-02-07,-0.9875
2019-02-08,0.2168
2019-02-11,0.7789
2019-02-12,-0.6011
2019-02-13,2.203
2019-02-14,1.0566
2019-02-15,1.2965
2019-02-19,1.0322
2019-02-20,-2.1250999999999998
2019-02-21,-2.0459
2019-02-22,0.8099
2019-02-25,0.3383
2019-02-26,-1.3906
2019-02-27,-0.8974
2019-02-28,0.0
2019-03-01,0.5606
2019-03-04,1.2436
2019-03-05,-0.8471
2019-03-06,-0.2136
2019-03-07,2.226
2019-03-08,-1.4238
2019-03-11,2.6763
2019-03-12,-0.9516
2019-03-13,1.0025
2019-03-14,0.1654
2019-03-15,0.6193
2019-03-18,2.38
2019-03-19,1.0822
2019-03-20,0.3965
2019-03-21,-1.1848
2019-03-22,-1.8784999999999998
2019-03-25,-0.2444
2019-03-26,0.1633
2019-03-27,0.53
2019-03-28,0.5677
2019-03-29,0.4839
2019-04-01,0.4414
2019-04-02,-0.799
2019-04-03,0.3222
2019-04-04,-0.2409
2019-04-05,1.6901000000000002
2019-04-08,0.1979
2019-04-09,-2.8436
2019-04-10,-0.3252
2019-04-11,1.8352
2019-04-12,0.1602
2019-04-15,-0.9996
2019-04-16,-0.8885
2019-04-17,-0.489
2019-04-18,-1.1057
2019-04-22,1.8218999999999999
2019-04-23,-0.2033
2019-04-24,-1.3855
2019-04-25,-1.3636
2019-04-26,0.2095
2019-04-29,0.2508
2019-04-30,-0.0834
2019-05-01,0.1271
2019-05-02,-0.6348
2019-05-03,1.448
2019-05-06,-0.7976
2019-05-07,0.6771
2019-05-08,1.177
2019-05-09,-0.9971
2019-05-10,2.35
2019-05-13,-1.148
2019-05-14,1.6176
2019-05-15,0.9796
2019-05-16,1.2126000000000001
2019-05-17,-2.2763999999999998
2019-05-20,-1.8799000000000001
2019-05-21,1.1662
2019-05-22,-0.3294
2019-05-23,-2.2718
2019-05-24,0.803
2019-05-28,-0.9224
2019-05-29,-0.4655
2019-05-30,-3.3588
2019-05-31,-0.9239
2019-06-03,-0.222
2019-06-04,4.0943
2019-06-05,-1.0688
2019-06-06,0.8643
2019-06-07,0.0857
2019-06-10,1.6695
2019-06-11,0.8842
2019-06-12,-1.5025
2019-06-13,3.5593
2019-06-14,-0.8592
2019-06-17,-0.908
2019-06-18,0.1249
2019-06-19,0.9567
2019-06-20,1.1949
2019-06-21,0.9772
2019-06-24,-0.6048
2019-06-25,-1.9473
2019-06-26,1.0343
2019-06-27,0.2867
2019-06-28,1.96
2019-07-01,0.04
2019-07-02,-0.5604
2019-07-03,2.0129
2019-07-05,0.2368
2019-07-08,-1.5354
2019-07-09,-0.3599
2019-07-10,1.4848
2019-07-11,0.1582
2019-07-12,-1.0265
2019-07-15,0.1596
2019-07-16,0.0
2019-07-17,-0.916
2019-07-18,-0.3617
2019-07-19,-0.1614
2019-07-22,1.6566
2019-07-23,-0.3975
2019-07-24,-0.838
2019-07-25,-0.8853
2019-07-26,-0.5684
2019-07-29,-0.6125
2019-07-30,1.0682
2019-07-31,-0.33
2019-08-01,-2.6076
2019-08-02,-0.68
2019-08-05,-2.439
2019-08-06,-1.1404
2019-08-07,-0.5324
2019-08-08,1.8733
2019-08-09,-3.3713
2019-08-12,-0.1812
2019-08-13,0.9986
2019-08-14,-1.2135
2019-08-15,-0.364
2019-08-16,1.8265
2019-08-19,0.583
2019-08-20,0.0446
2019-08-21,1.025
2019-08-22,-1.1028
2019-08-23,-4.4603
2019-08-26,-0.7937
2019-08-27,0.1412
2019-08-28,2.4906
2019-08-29,-0.2293
2019-08-30,0.7353
2019-09-03,-0.1825
2019-09-04,1.4168
2019-09-05,-1.397
2019-09-06,-0.3199
2019-09-09,1.3296999999999999
2019-09-10,0.2715
2019-09-11,0.1354
2019-09-12,-1.6674
2019-09-13,1.8332000000000002
2019-09-16,2.6553
2019-09-17,0.263
2019-09-18,-1.749
2019-09-19,-1.1126
2019-09-20,0.5851
2019-09-23,1.3423
2019-09-24,-3.7086
2019-09-25,-1.0546
2019-09-26,-1.6219000000000001
2019-09-27,1.1305
2019-09-30,-1.1178
2019-10-01,-0.1884
2019-10-02,-3.1147
2019-10-03,1.51
2019-10-04,-0.1919
2019-10-07,-1.6346
2019-10-08,-2.0039
2019-10-09,-1.1471
2019-10-10,0.5045
2019-10-11,-0.1004
2019-10-14,-2.7638
2019-10-15,0.2584
2019-10-16,0.1546
2019-10-17,2.0587
2019-10-18,1.059
2019-10-21,0.2994
2019-10-22,-0.9453
2019-10-23,-0.5023
2019-10-24,-1.262
2019-10-25,0.7157
2019-10-28,-2.4365
2019-10-29,-0.052
2019-10-30,-0.3123
2019-10-31,-1.2241
2019-11-01,3.1789
2019-11-04,2.2454
2019-11-05,-0.4597
2019-11-06,-1.8471
2019-11-07,-2.7705
2019-11-08,-0.914
2019-11-11,-2.713
2019-11-12,-1.3385
2019-11-13,0.1696
2019-11-14,-0.7336
2019-11-15,1.8761
2019-11-18,-0.9487
2019-11-19,-3.5493
2019-11-20,-0.3505
2019-11-21,4.9238
2019-11-22,1.2849
2019-11-25,0.2758
2019-11-26,-4.1804
2019-11-27,2.3536
2019-11-29,-2.0191
2019-12-02,-0.5152
2019-12-03,-2.2439999999999998
2019-12-04,2.1189
2019-12-05,-1.4986
2019-12-06,1.5213999999999999
2019-12-09,1.4409
2019-12-10,2.3864
2019-12-11,-1.9978
2019-12-12,1.1325
2019-12-13,-2.7996
2019-12-16,3.5138
2019-12-17,2.5598
2019-12-18,0.0543
2019-12-19,1.3014999999999999
2019-12-20,1.2313
2019-12-23,1.798
2019-12-24,-0.2078
2019-12-26,1.3535
2019-12-27,-1.3354
2019-12-30,-1.9781
2019-12-31,0.6373
2020-01-02,1.0554
2020-01-03,1.2533
2020-01-06,1.8051
2020-01-07,-0.2533
2020-01-08,-1.9299
2020-01-09,-0.1554
2020-01-10,-0.5705
2020-01-13,-0.1565
2020-01-14,0.2612
2020-01-15,0.2606
2020-01-16,-0.052
2020-01-17,0.208
2020-01-21,-2.6466
2020-01-22,-2.0256
2020-01-23,-0.272
2020-01-24,-2.455
2020-01-27,-1.6219000000000001
2020-01-28,1.1939
2020-01-29,0.2247
2020-01-30,-1.2892000000000001
2020-01-31,-3.4783
2020-02-03,-0.1802
2020-02-04,1.3839000000000001
2020-02-05,2.6706
2020-02-06,-2.1387
2020-02-07,-2.0673
2020-02-10,-3.1363
2020-02-11,1.9925000000000002
2020-02-12,2.2589
2020-02-13,-0.7164
2020-02-14,2.1046
2020-02-18,-0.6478
2020-02-19,-0.2371
2020-02-20,-0.8913
2020-02-21,-2.518
2020-02-24,-1.968
2020-02-25,-6.2108
2020-02-26,-4.3478
2020-02-27,-3.6364
2020-02-28,-0.0726
2020-03-02,6.1002
2020-03-03,-3.833
2020-03-04,0.1423
2020-03-05,-4.0512
2020-03-06,-9.6296
2020-03-09,-34.0164
2020-03-10,11.0559
2020-03-11,-3.0201
2020-03-12,-21.2226
2020-03-13,4.5388
2020-03-16,-18.4874
2020-03-17,-17.8694
2020-03-18,-26.9874
2020-03-19,36.9628
2020-03-20,25.3138
2020-03-23,-13.6895
2020-03-24,13.3462
2020-03-25,8.3618
2020-03-26,-1.7323
2020-03-27,-3.3654
2020-03-30,-10.4478
2020-03-31,3.8889
2020-04-01,-4.2781
2020-04-02,2.4209
2020-04-03,3.0909
2020-04-06,-0.5291
2020-04-07,0.7092
2020-04-08,2.1127
2020-04-09,3.6207000000000003
2020-04-13,8.985
2020-04-14,7.0229
2020-04-15,-4.2796
2020-04-16,-2.8316
2020-04-17,17.0245
2020-04-20,-3.5387
2020-04-21,-0.9511
2020-04-22,1.3717
2020-04-23,7.5778
2020-04-24,0.2516
2020-04-27,4.5169
2020-04-28,2.0408
2020-04-29,11.0588
2020-04-30,-0.7415
2020-05-01,-7.1817
2020-05-04,2.1102
2020-05-05,-0.6889
2020-05-06,-6.0116
2020-05-07,3.198
2020-05-08,5.006
2020-05-11,-1.1351
2020-05-12,-0.2296
2020-05-13,-2.1864
2020-05-14,0.0
2020-05-15,3.2941
2020-05-18,7.2893
2020-05-19,0.8493
2020-05-20,2.8421
2020-05-21,3.48
2020-05-22,1.3848
2020-05-26,1.2683
2020-05-27,1.7341
2020-05-28,-4.2614
2020-05-29,-1.1869
2020-06-01,2.2022
2020-06-02,3.1342
2020-06-03,3.9886
2020-06-04,3.1963
2020-06-05,4.1593
2020-06-08,9.0909
2020-06-09,-7.7882
2020-06-10,-2.7872
2020-06-11,-13.6403
2020-06-12,-0.4024
2020-06-15,6.6667
2020-06-16,-0.6629
2020-06-17,-5.5291
2020-06-18,-0.8073
2020-06-19,-3.7640000000000002
2020-06-22,1.6913
2020-06-23,-2.4948
2020-06-24,-7.3561
2020-06-25,1.611
2020-06-26,-5.5493
2020-06-29,2.1583
2020-06-30,4.4601
2020-07-01,-1.3483
2020-07-02,-1.2528000000000001
2020-07-06,1.1534
2020-07-07,1.0262
2020-07-08,0.2257
2020-07-09,-3.9414
2020-07-10,0.7034
2020-07-13,-5.0058
2020-07-14,-2.8186
2020-07-15,6.3052
2020-07-16,0.4745
2020-07-17,-2.5974
2020-07-20,-3.2727
2020-07-21,8.396
2020-07-22,-4.1618
2020-07-23,0.1206
2020-07-24,-1.0843
2020-07-27,-2.4361
2020-07-28,-1.7478
2020-07-29,6.3532
2020-07-30,-2.9869
2020-07-31,0.0
