ticker,MYOS US Equity
2020-04-17,0.9174
2020-04-20,-0.9091
2020-04-21,-3.6696999999999997
2020-04-22,-1.9048
2020-04-23,-0.9709
2020-04-24,2.451
2020-04-27,-0.7943
2020-04-28,6.2313
2020-04-29,3.5140000000000002
2020-04-30,-2.6316
2020-05-01,-3.982
2020-05-04,-1.4825
2020-05-05,0.0
2020-05-06,-0.9524
2020-05-07,4.8077
2020-05-08,-0.9174
2020-05-11,-5.5556
2020-05-12,0.9804
2020-05-13,-5.8252
2020-05-14,7.2062
2020-05-15,-1.9521
2020-05-18,-3.2169
2020-05-19,1.3377
2020-05-20,-6.2791
2020-05-21,9.9008
2020-05-22,-1.9417
2020-05-26,-5.8218
2020-05-27,2.2077
2020-05-28,-8.9282
2020-05-29,-0.0452
2020-06-01,-0.4746
2020-06-02,-1.7938
2020-06-03,4.1734
2020-06-04,3.2072
2020-06-05,-1.0753
2020-06-08,-0.1087
2020-06-09,2.1763
2020-06-10,3.3014
2020-06-11,-5.1546
2020-06-12,-1.0543
2020-06-15,7.6678
2020-06-16,-4.0914
2020-06-17,3.8617
2020-06-18,-5.777
2020-06-19,-5.1852
2020-06-22,6.2943999999999996
2020-06-23,-1.8229
2020-06-24,-1.0437
2020-06-25,0.9769
2020-06-26,1.4844
2020-06-29,-3.5753
2020-06-30,-0.573
2020-07-01,175.7374
2020-07-02,-30.3279
2020-07-06,-19.1176
2020-07-07,4.7273
2020-07-08,2.7778
2020-07-09,-8.1081
2020-07-10,0.7353
2020-07-13,-9.4891
2020-07-14,4.0323
2020-07-15,2.3256
2020-07-16,-5.303
2020-07-17,2.4
2020-07-20,-2.3438
2020-07-21,1.6
2020-07-22,2.3622
2020-07-23,13.0769
2020-07-24,-10.2041
2020-07-27,-3.0303
2020-07-28,0.0
2020-07-29,-3.9063
2020-07-30,-4.065
2020-07-31,0.0
