ticker,VEC US Equity
2019-02-01,0.3573
2019-02-04,2.0965
2019-02-05,0.8524
2019-02-06,-1.5367
2019-02-07,-1.7558
2019-02-08,-0.1589
2019-02-11,0.5569
2019-02-12,3.125
2019-02-13,2.2631
2019-02-14,1.988
2019-02-15,3.0894
2019-02-19,0.2854
2019-02-20,0.2846
2019-02-21,0.6385
2019-02-22,-1.5862
2019-02-25,0.8238
2019-02-26,-0.7105
2019-02-27,-2.3971
2019-02-28,-1.173
2019-03-01,5.0445
2019-03-04,-2.048
2019-03-05,-2.7037
2019-03-06,0.6669
2019-03-07,-0.184
2019-03-08,0.885
2019-03-11,1.2792
2019-03-12,-0.397
2019-03-13,-0.3623
2019-03-14,-3.0182
2019-03-15,-0.225
2019-03-18,1.3905
2019-03-19,-0.1483
2019-03-20,-0.1856
2019-03-21,2.4173
2019-03-22,-5.4103
2019-03-25,0.0384
2019-03-26,2.5709999999999997
2019-03-27,-0.2619
2019-03-28,-0.9377
2019-03-29,0.6816
2019-04-01,3.1967
2019-04-02,0.5831
2019-04-03,2.5
2019-04-04,0.6009
2019-04-05,0.9136
2019-04-08,1.149
2019-04-09,-0.6196
2019-04-10,2.7018
2019-04-11,0.2024
2019-04-12,0.101
2019-04-15,31.1365
2019-04-16,-7.7436
2019-04-17,7.0039
2019-04-18,1.2208
2019-04-22,0.7955
2019-04-23,2.2403
2019-04-24,-2.3655
2019-04-25,-0.204
2019-04-26,3.5012
2019-04-29,-0.5432
2019-04-30,0.6703
2019-05-01,0.6165
2019-05-02,1.6667
2019-05-03,1.3259
2019-05-06,-1.2610000000000001
2019-05-07,-1.7107999999999999
2019-05-08,-4.3148
2019-05-09,-1.9472
2019-05-10,-0.6794
2019-05-13,-0.6577
2019-05-14,-1.4036
2019-05-15,0.0806
2019-05-16,3.1133
2019-05-17,-0.7288
2019-05-20,0.236
2019-05-21,1.0463
2019-05-22,-1.3202
2019-05-23,-2.7545
2019-05-24,-2.3739
2019-05-28,1.2434
2019-05-29,-1.4192
2019-05-30,-1.0796999999999999
2019-05-31,-1.2315
2019-06-03,0.6517
2019-06-04,1.1261
2019-06-05,0.0278
2019-06-06,0.2783
2019-06-07,2.2204
2019-06-10,-0.4344
2019-06-11,-1.9089
2019-06-12,2.3075
2019-06-13,3.5326
2019-06-14,-2.1785
2019-06-17,0.7513
2019-06-18,1.9174
2019-06-19,-1.2281
2019-06-20,1.455
2019-06-21,-0.5215
2019-06-24,0.7077
2019-06-25,-0.3384
2019-06-26,1.4102999999999999
2019-06-27,1.4163999999999999
2019-06-28,2.9964
2019-07-01,-0.6903
2019-07-02,1.4896
2019-07-03,0.4648
2019-07-05,0.9252
2019-07-08,5.959
2019-07-09,0.4554
2019-07-10,-4.0118
2019-07-11,-1.157
2019-07-12,0.2389
2019-07-15,0.0953
2019-07-16,0.6667
2019-07-17,-0.6859
2019-07-18,-0.2143
2019-07-19,1.79
2019-07-22,-3.6577
2019-07-23,1.1925
2019-07-24,0.0722
2019-07-25,-2.8359
2019-07-26,1.5582
2019-07-29,-1.9971
2019-07-30,0.5964
2019-07-31,-0.0988
2019-08-01,-1.4342
2019-08-02,-2.0321
2019-08-05,-3.0218
2019-08-06,-0.0264
2019-08-07,11.6746
2019-08-08,2.8146
2019-08-09,-2.3234
2019-08-12,-0.5181
2019-08-13,-1.1127
2019-08-14,-3.8784
2019-08-15,1.0461
2019-08-16,3.0564
2019-08-19,0.2153
2019-08-20,-2.148
2019-08-21,1.1707
2019-08-22,-1.1572
2019-08-23,-5.6098
2019-08-26,1.0594
2019-08-27,0.6137
2019-08-28,0.2287
2019-08-29,2.3073
2019-08-30,0.2726
2019-09-03,0.1977
2019-09-04,1.776
2019-09-05,3.5143
2019-09-06,-1.2878
2019-09-09,-1.3994
2019-09-10,-0.5292
2019-09-11,-0.5079
2019-09-12,0.3403
2019-09-13,1.5504
2019-09-16,1.1212
2019-09-17,-0.3539
2019-09-18,-1.6335
2019-09-19,-0.1444
2019-09-20,-1.181
2019-09-23,-1.561
2019-09-24,-0.6938
2019-09-25,2.1707
2019-09-26,-0.7814
2019-09-27,-0.5415
2019-09-30,0.5939
2019-10-01,-1.3284
2019-10-02,-0.723
2019-10-03,0.5274
2019-10-04,1.8736000000000002
2019-10-07,2.6974
2019-10-08,0.2627
2019-10-09,-0.1667
2019-10-10,0.501
2019-10-11,4.8896
2019-10-14,-2.0367
2019-10-15,-0.3003
2019-10-16,-0.2549
2019-10-17,0.3949
2019-10-18,-0.6247
2019-10-21,3.4692
2019-10-22,1.2826
2019-10-23,0.8443
2019-10-24,0.2203
2019-10-25,1.4729
2019-10-28,0.1733
2019-10-29,1.2543
2019-10-30,-0.0641
2019-10-31,-2.3082
2019-11-01,-0.6782
2019-11-04,0.2863
2019-11-05,1.9548
2019-11-06,11.2452
2019-11-07,1.2393
2019-11-08,1.6641
2019-11-11,1.6369
2019-11-12,1.4994
2019-11-13,-1.6962000000000002
2019-11-14,-0.7421
2019-11-15,-2.2804
2019-11-18,-0.4399
2019-11-19,-0.0192
2019-11-20,-0.4035
2019-11-21,-1.3313
2019-11-22,-1.3101
2019-11-25,1.6049
2019-11-26,-1.3261
2019-11-27,1.4625
2019-11-29,-0.7791
2019-12-02,-1.0404
2019-12-03,0.3174
2019-12-04,-0.2175
2019-12-05,-0.5549
2019-12-06,0.6178
2019-12-09,-0.1981
2019-12-10,-2.7982
2019-12-11,0.1633
2019-12-12,2.2829
2019-12-13,1.5544
2019-12-16,0.2355
2019-12-17,-0.5482
2019-12-18,-0.5906
2019-12-19,0.7921
2019-12-20,-0.0196
2019-12-23,-1.1201
2019-12-24,0.4968
2019-12-26,0.4548
2019-12-27,0.3937
2019-12-30,0.549
2019-12-31,-0.039
2020-01-02,2.7312
2020-01-03,1.4242
2020-01-06,5.7854
2020-01-07,-0.885
2020-01-08,0.3036
2020-01-09,1.5133
2020-01-10,-1.3329
2020-01-13,2.9861
2020-01-14,-0.7421
2020-01-15,-1.6345
2020-01-16,0.9546
2020-01-17,-0.1576
2020-01-21,-0.3157
2020-01-22,0.95
2020-01-23,-1.3418999999999999
2020-01-24,0.371
2020-01-27,-0.5808
2020-01-28,0.7789
2020-01-29,-0.527
2020-01-30,-0.5474
2020-01-31,-1.0121
2020-02-03,1.0583
2020-02-04,0.6035
2020-02-05,1.8700999999999999
2020-02-06,1.0391
2020-02-07,-3.2568
2020-02-10,0.2481
2020-02-11,0.0707
2020-02-12,0.0706
2020-02-13,1.8532
2020-02-14,-2.5819
2020-02-18,-0.5336
2020-02-19,3.2368
2020-02-20,-0.2079
2020-02-21,-0.5207
2020-02-24,-2.4778000000000002
2020-02-25,-4.3478
2020-02-26,1.0101
2020-02-27,-3.0556
2020-02-28,-0.4967
2020-03-02,2.3805
2020-03-03,0.9938
2020-03-04,-3.5277
2020-03-05,2.0978
2020-03-06,-5.033
2020-03-09,-10.401
2020-03-10,4.2756
2020-03-11,-5.0351
2020-03-12,-13.2215
2020-03-13,3.7123
2020-03-16,-22.0731
2020-03-17,2.5518
2020-03-18,-8.3048
2020-03-19,8.0054
2020-03-20,1.1935
2020-03-23,6.0521
2020-03-24,6.0287
2020-03-25,6.7348
2020-03-26,4.9392
2020-03-27,-1.9468
2020-03-30,4.4232
2020-03-31,-0.3369
2020-04-01,-3.2842000000000002
2020-04-02,0.5743
2020-04-03,-4.0715
2020-04-06,0.3364
2020-04-07,-5.1328
2020-04-08,8.8635
2020-04-09,9.016
2020-04-13,-0.6415
2020-04-14,-0.2767
2020-04-15,-1.2717
2020-04-16,-0.6557
2020-04-17,4.0075
2020-04-20,-3.9211
2020-04-21,-4.2227
2020-04-22,5.1724
2020-04-23,1.4754
2020-04-24,2.2617
2020-04-27,4.4459
2020-04-28,8.9672
2020-04-29,4.2633
2020-04-30,-1.0841
2020-05-01,-1.9612
2020-05-04,-3.7654
2020-05-05,2.9957000000000003
2020-05-06,-4.0958
2020-05-07,-1.4647999999999999
2020-05-08,1.005
2020-05-11,0.4768
2020-05-12,-2.2076000000000002
2020-05-13,-7.1941
2020-05-14,-2.5006
2020-05-15,1.7953000000000001
2020-05-18,9.3678
2020-05-19,-1.2356
2020-05-20,3.0534
2020-05-21,1.5432000000000001
2020-05-22,0.8916
2020-05-26,6.0454
2020-05-27,5.9848
2020-05-28,-0.7684
2020-05-29,-1.0985
2020-06-01,-2.2032
2020-06-02,-0.0931
2020-06-03,3.7272
2020-06-04,0.9342
2020-06-05,0.9434
2020-06-08,1.058
2020-06-09,-0.1745
2020-06-10,-1.4858
2020-06-11,-6.5472
2020-06-12,2.9239
2020-06-15,-1.4573
2020-06-16,1.666
2020-06-17,-3.5537
2020-06-18,-0.7064
2020-06-19,-4.1915
2020-06-22,1.6657
2020-06-23,-1.9542000000000002
2020-06-24,-5.154
2020-06-25,1.0826
2020-06-26,-2.6459
2020-06-29,6.7084
2020-06-30,-0.6873
2020-07-01,-0.3867
2020-07-02,-0.5313
2020-07-06,-0.986
2020-07-07,-3.5061999999999998
2020-07-08,-2.5371
2020-07-09,-4.5003
2020-07-10,1.2012
2020-07-13,0.2739
2020-07-14,-0.1138
2020-07-15,2.8259
2020-07-16,-1.3298
2020-07-17,-0.0449
2020-07-20,-1.4607
2020-07-21,1.1631
2020-07-22,3.2236
2020-07-23,-0.9609
2020-07-24,-0.1103
2020-07-27,-1.8763999999999998
2020-07-28,1.4173
2020-07-29,1.1313
2020-07-30,-0.4168
2020-07-31,-3.1057
