ticker,SDPI US Equity
2018-11-01,-5.8081
2018-11-02,-6.4343
2018-11-05,1.4327
2018-11-06,-1.6949
2018-11-07,9.1954
2018-11-08,-23.4211
2018-11-09,-15.1203
2018-11-12,-12.9555
2018-11-13,-10.6977
2018-11-14,-5.2083
2018-11-15,-3.2967
2018-11-16,1.7045
2018-11-19,-5.0279
2018-11-20,-4.1176
2018-11-21,2.454
2018-11-23,-4.1916
2018-11-26,30.0
2018-11-27,-6.25
2018-11-28,-11.2821
2018-11-29,3.4682
2018-11-30,-5.0279
2018-12-03,4.7059
2018-12-04,-5.0562
2018-12-06,-4.7337
2018-12-07,4.3478
2018-12-10,1.7856999999999998
2018-12-11,-11.6959
2018-12-12,-2.649
2018-12-13,0.6803
2018-12-14,-2.027
2018-12-17,-9.6552
2018-12-18,-6.1068999999999996
2018-12-19,-8.9431
2018-12-20,-6.25
2018-12-21,0.0
2018-12-24,4.7619
2018-12-26,5.4545
2018-12-27,-2.5862
2018-12-28,8.8496
2018-12-31,-4.878
2019-01-02,9.4017
2019-01-03,-1.5625
2019-01-04,3.1746
2019-01-07,6.1538
2019-01-08,-3.6231999999999998
2019-01-09,6.015
2019-01-10,9.2199
2019-01-11,-3.8961
2019-01-14,-3.3784
2019-01-15,6.2937
2019-01-16,1.3158
2019-01-17,13.6364
2019-01-18,6.8571
2019-01-22,1.0695000000000001
2019-01-23,-7.4074
2019-01-24,-0.5714
2019-01-25,-1.7241
2019-01-28,5.2632
2019-01-29,-0.5556
2019-01-30,2.7933
2019-01-31,0.5435
2019-02-01,-5.9459
2019-02-04,-2.8736
2019-02-05,-0.5917
2019-02-06,-7.7381
2019-02-07,-1.2903
2019-02-08,-1.3072
2019-02-11,0.6623
2019-02-12,4.6053
2019-02-13,3.1447
2019-02-14,1.8293
2019-02-15,-1.7964
2019-02-19,0.0
2019-02-20,4.2683
2019-02-21,-8.7719
2019-02-22,2.5641
2019-02-25,-3.125
2019-02-26,1.9355
2019-02-27,1.2658
2019-02-28,0.0
2019-03-01,1.875
2019-03-04,-2.454
2019-03-05,1.2579
2019-03-06,-7.4534
2019-03-07,2.0134
2019-03-08,-1.9737
2019-03-11,-6.7114
2019-03-12,5.036
2019-03-13,-2.0548
2019-03-14,-4.8951
2019-03-15,1.4706000000000001
2019-03-18,2.1739
2019-03-19,-3.5461
2019-03-20,-1.4706000000000001
2019-03-21,-0.7463
2019-03-22,0.0
2019-03-25,2.015
2019-03-26,-3.4493
2019-03-27,3.0534
2019-03-28,0.0
2019-03-29,-2.2222
2019-04-01,1.5152
2019-04-02,-2.2388
2019-04-03,-3.0534
2019-04-04,-0.7874
2019-04-05,4.7619
2019-04-08,1.5152
2019-04-09,-6.7164
2019-04-10,1.6
2019-04-11,-1.5748
2019-04-12,-6.4
2019-04-15,-4.2735
2019-04-16,-1.7856999999999998
2019-04-17,1.8182
2019-04-18,-2.6786
2019-04-22,-4.5872
2019-04-23,0.0
2019-04-24,-1.9231
2019-04-25,-1.9607999999999999
2019-04-26,2.0
2019-04-29,-1.9607999999999999
2019-04-30,0.0
2019-05-01,-4.0
2019-05-02,-4.1667
2019-05-03,-3.2609
2019-05-06,5.618
2019-05-07,0.0
2019-05-08,8.5106
2019-05-09,-0.9804
2019-05-10,0.0
2019-05-13,-4.9505
2019-05-14,1.875
2019-05-15,2.2495
2019-05-16,1.0
2019-05-17,0.9901
2019-05-20,-2.9412000000000003
2019-05-21,0.6162
2019-05-22,-3.6241
2019-05-23,-4.6354
2019-05-24,3.7683999999999997
2019-05-28,3.2632
2019-05-29,4.9949
2019-05-30,12.6214
2019-05-31,-2.5862
2019-06-03,-4.4248
2019-06-04,10.1852
2019-06-05,-0.8403
2019-06-06,-5.0847
2019-06-07,3.5714
2019-06-10,-1.7241
2019-06-11,-2.6316
2019-06-12,-0.9009
2019-06-13,2.4182
2019-06-14,-4.1363
2019-06-17,1.8519
2019-06-18,-2.2727
2019-06-19,-2.3256
2019-06-20,1.9048
2019-06-21,-1.8692
2019-06-24,-2.8571
2019-06-25,1.9607999999999999
2019-06-26,0.0
2019-06-27,-2.8846
2019-06-28,0.0
2019-07-01,0.9901
2019-07-02,-2.9412000000000003
2019-07-03,-1.5152
2019-07-05,1.0256
2019-07-08,-0.5076
2019-07-09,-1.0204
2019-07-10,2.5052
2019-07-11,-0.9353
2019-07-12,1.0152
2019-07-15,-2.7336
2019-07-16,2.0458
2019-07-17,-1.0733
2019-07-18,0.3071
2019-07-19,-1.0204
2019-07-22,4.1237
2019-07-23,-1.9802
2019-07-24,-0.9899
2019-07-25,-1.0916
2019-07-26,1.083
2019-07-29,-2.0408
2019-07-30,0.9479
2019-07-31,-3.4052
2019-08-01,-4.9247
2019-08-02,3.7079
2019-08-05,-4.6587
2019-08-06,-1.2841
2019-08-07,-4.4549
2019-08-08,3.6145
2019-08-09,4.186
2019-08-12,-0.6696
2019-08-13,-1.3708
2019-08-14,-4.3062000000000005
2019-08-15,0.0
2019-08-16,4.1548
2019-08-19,0.08
2019-08-20,-0.6281
2019-08-21,-0.4597
2019-08-22,-0.53
2019-08-23,-2.1253
2019-08-26,-2.7514
2019-08-27,0.0
2019-08-28,-1.2195
2019-08-29,-0.4938
2019-08-30,7.6923
2019-09-03,-0.9217
2019-09-04,-3.4884
2019-09-05,3.6024000000000003
2019-09-06,-1.1513
2019-09-09,-3.5294
2019-09-10,-1.2195
2019-09-11,-2.5432
2019-09-12,-2.4702
2019-09-13,6.5073
2019-09-16,4.7545
2019-09-17,3.2374
2019-09-18,-1.1272
2019-09-19,-5.3376
2019-09-20,0.8916
2019-09-23,-3.8691
2019-09-24,0.6211
2019-09-25,0.7654
2019-09-26,8.4293
2019-09-27,7.8305
2019-09-30,2.3619
2019-10-01,-2.7681
2019-10-02,-3.4323
2019-10-03,-5.1461
2019-10-04,3.4483
2019-10-07,-1.3333
2019-10-08,1.3514
2019-10-09,-4.4444
2019-10-10,-1.1628
2019-10-11,5.8824
2019-10-14,1.6667
2019-10-15,1.6393
2019-10-16,-1.0753
2019-10-17,0.6957
2019-10-18,0.3886
2019-10-21,-0.7419
2019-10-22,-1.4191
2019-10-23,-0.5495
2019-10-24,-3.8232
2019-10-25,1.1029
2019-10-28,1.7727
2019-10-29,-0.134
2019-10-30,-0.4919
2019-10-31,-1.8763999999999998
2019-11-01,4.775
2019-11-04,1.6393
2019-11-05,-3.2258
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,4.2333
2019-11-11,-1.9294
2019-11-12,-3.9022
2019-11-13,0.6673
2019-11-14,0.0
2019-11-15,2.2472
2019-11-18,0.7912
2019-11-19,-1.8753
2019-11-20,-4.7778
2019-11-21,-0.8051
2019-11-22,5.8699
2019-11-25,5.5889
2019-11-26,-2.1362
2019-11-27,0.0
2019-11-29,-1.0753
2019-12-02,0.0
2019-12-03,-7.6413
2019-12-04,-0.5884
2019-12-05,-1.5864
2019-12-06,-0.7578
2019-12-09,2.1091
2019-12-10,-1.3533
2019-12-11,1.071
2019-12-12,-0.1548
2019-12-13,1.3475
2019-12-16,-3.5298
2019-12-17,3.659
2019-12-18,1.2237
2019-12-19,2.2899
2019-12-20,-1.5227
2019-12-23,1.2924
2019-12-24,-1.4582
2019-12-26,0.6012
2019-12-27,-5.2517
2019-12-30,0.6671
2019-12-31,-1.2048
2020-01-02,1.2073
2020-01-03,-1.0242
2020-01-06,4.6993
2020-01-07,0.0
2020-01-08,-1.1628
2020-01-09,-1.6471
2020-01-10,-0.7177
2020-01-13,-3.9276999999999997
2020-01-14,3.6619
2020-01-15,-4.4278
2020-01-16,0.6456
2020-01-17,1.2451
2020-01-21,-1.0559
2020-01-22,-0.9667
2020-01-23,-1.1156
2020-01-24,-2.0513
2020-01-27,-8.3508
2020-01-28,2.1137
2020-01-29,0.6993
2020-01-30,0.0
2020-01-31,1.0556
2020-02-03,1.7042000000000002
2020-02-04,-0.527
2020-02-05,0.394
2020-02-06,-1.2585
2020-02-07,4.0016
2020-02-10,-7.7744
2020-02-11,1.4001000000000001
2020-02-12,-4.1706
2020-02-13,-0.0147
2020-02-14,0.0147
2020-02-18,-4.634
2020-02-19,-7.4908
2020-02-20,3.3333
2020-02-21,4.8387
2020-02-24,0.0
2020-02-25,-3.8537
2020-02-26,-1.0642
2020-02-27,-0.9542
2020-02-28,-0.4572
2020-03-02,-0.9678
2020-03-03,2.6172
2020-03-04,7.0218
2020-03-05,-7.4208
2020-03-06,2.7859
2020-03-09,-16.1832
2020-03-10,9.6634
2020-03-11,-17.2271
2020-03-12,-21.25
2020-03-13,6.6667
2020-03-16,-3.2738
2020-03-17,-18.2564
2020-03-18,0.2196
2020-03-19,-6.072
2020-03-20,-0.0333
2020-03-23,-2.05
2020-03-24,12.3022
2020-03-25,-6.0606
2020-03-26,16.129
2020-03-27,-8.3333
2020-03-30,0.0
2020-03-31,5.2727
2020-04-01,-5.0086
2020-04-02,-13.6364
2020-04-03,4.3509
2020-04-06,-1.1769
2020-04-07,-8.4529
2020-04-08,34.544
2020-04-09,2.2099
2020-04-13,5.7027
2020-04-14,-15.6226
2020-04-15,-0.9091
2020-04-16,-8.1346
2020-04-17,3.7617000000000003
2020-04-20,-1.8287
2020-04-21,-1.9281000000000001
2020-04-22,20.3269
2020-04-23,13.5416
2020-04-24,4.6098
2020-04-27,7.2278
2020-04-28,-1.609
2020-04-29,-4.3315
2020-04-30,-1.9404
2020-05-01,-1.7668
2020-05-04,-1.199
2020-05-05,-0.4854
2020-05-06,-1.0732
2020-05-07,8.9497
2020-05-08,56.1439
2020-05-11,4.6377
2020-05-12,3.6981
2020-05-13,-2.9785
2020-05-14,-7.6542
2020-05-15,14.7883
2020-05-18,0.8571
2020-05-19,10.1983
2020-05-20,-0.3856
2020-05-21,-0.2933
2020-05-22,0.2706
2020-05-26,0.9034
2020-05-27,-0.9419
2020-05-28,-1.3969
2020-05-29,-9.869
2020-06-01,4.8342
2020-06-02,-3.112
2020-06-03,-5.0585
2020-06-04,4.109
2020-06-05,5.2493
2020-06-08,15.0
2020-06-09,6.7174
2020-06-10,-2.2306
2020-06-11,-2.2398
2020-06-12,1.7423
2020-06-15,-0.0262
2020-06-16,1.6867
2020-06-17,4.0593
2020-06-18,-5.9406
2020-06-19,-9.8105
2020-06-22,-0.6769
2020-06-23,-0.1175
2020-06-24,-10.5882
2020-06-25,1.0132
2020-06-26,7.1252
2020-06-29,-7.466
2020-06-30,-2.2339
2020-07-01,4.6774000000000004
2020-07-02,-6.6513
2020-07-06,0.5089
2020-07-07,-1.9981
2020-07-08,-10.25
2020-07-09,3.4853
2020-07-10,-2.2403
2020-07-13,-3.3836
2020-07-14,4.5527
2020-07-15,8.0999
2020-07-16,-1.3803
2020-07-17,2.7706
2020-07-20,-0.7226
2020-07-21,-0.3919
2020-07-22,-0.9345
2020-07-23,1.0143
2020-07-24,-2.7384
2020-07-27,-2.6855
2020-07-28,-1.8249
2020-07-29,3.219
2020-07-30,-6.3543
2020-07-31,-1.9074
