ticker,EXLS US Equity
2011-03-15,-3.7866999999999997
2011-03-16,-0.5179
2011-03-17,0.8329
2011-03-18,1.3423
2011-03-21,1.6301999999999999
2011-03-22,0.0501
2011-03-23,1.5030000000000001
2011-03-24,0.4936
2011-03-25,-2.3084
2011-03-28,-1.458
2011-03-29,1.0714
2011-03-30,3.8364000000000003
2011-03-31,2.8196
2011-04-01,3.357
2011-04-04,-2.7447
2011-04-05,-1.0818
2011-04-06,-2.0922
2011-04-07,-0.4371
2011-04-08,-1.1707
2011-04-11,-2.616
2011-04-12,-3.852
2011-04-13,2.1612999999999998
2011-04-14,-0.1032
2011-04-15,1.0847
2011-04-18,-3.3214
2011-04-19,-0.2114
2011-04-20,1.4301
2011-04-21,0.0
2011-04-25,1.9843
2011-04-26,2.3554
2011-04-27,1.901
2011-04-28,0.6873
2011-04-29,1.0239
2011-05-02,-1.4479
2011-05-03,17.7277
2011-05-04,0.0416
2011-05-05,0.3326
2011-05-06,-2.8595
2011-05-09,3.157
2011-05-10,0.0827
2011-05-11,-0.124
2011-05-12,1.1171
2011-05-13,-0.6547
2011-05-16,-0.6178
2011-05-17,0.5802
2011-05-18,-1.3597000000000001
2011-05-19,1.1696
2011-05-20,-0.8258
2011-05-23,-1.249
2011-05-24,-0.1686
2011-05-25,0.2956
2011-05-26,1.2211
2011-05-27,-0.2912
2011-05-31,-2.0442
2011-06-01,-1.661
2011-06-02,1.2126000000000001
2011-06-03,-1.4976
2011-06-06,-1.5638999999999998
2011-06-07,-0.0883
2011-06-08,-2.076
2011-06-09,-0.0451
2011-06-10,-3.1137
2011-06-13,0.2329
2011-06-14,1.6729
2011-06-15,0.8227
2011-06-16,1.6772
2011-06-17,-1.4712
2011-06-20,-0.1357
2011-06-21,3.4889
2011-06-22,-0.394
2011-06-23,1.1868
2011-06-24,-0.5647
2011-06-27,-1.6601
2011-06-28,2.8876
2011-06-29,-0.475
2011-06-30,0.2169
2011-07-01,2.0346
2011-07-05,-1.6122
2011-07-06,0.7331
2011-07-07,0.9418
2011-07-08,-0.5089
2011-07-11,-1.1509
2011-07-12,-2.458
2011-07-13,1.1494
2011-07-14,-3.3217
2011-07-15,1.2658
2011-07-18,-0.4018
2011-07-19,3.5858
2011-07-20,1.0385
2011-07-21,2.4411
2011-07-22,-0.6271
2011-07-25,0.2945
2011-07-26,0.1258
2011-07-27,-3.3934
2011-07-28,0.477
2011-07-29,0.7337
2011-08-01,0.3428
2011-08-02,3.8002000000000002
2011-08-03,6.8696
2011-08-04,-0.3464
2011-08-05,-0.0386
2011-08-08,-2.3184
2011-08-09,1.8592
2011-08-10,-4.932
2011-08-11,-0.6944
2011-08-12,0.4936
2011-08-15,-1.3099
2011-08-16,0.9954
2011-08-17,0.3696
2011-08-18,-2.7823
2011-08-19,-0.5892
2011-08-22,0.127
2011-08-23,5.1163
2011-08-24,2.0515
2011-08-25,-3.4292
2011-08-26,0.8163
2011-08-29,2.3887
2011-08-30,2.0166
2011-08-31,0.5814
2011-09-01,0.0771
2011-09-02,-1.6173
2011-09-06,-0.0783
2011-09-07,3.5253
2011-09-08,-3.5566
2011-09-09,-2.4323
2011-09-12,0.0804
2011-09-13,-7.5532
2011-09-14,-0.7823
2011-09-15,-0.1314
2011-09-16,0.4386
2011-09-19,-0.393
2011-09-20,-0.0877
2011-09-21,-0.1755
2011-09-22,-1.5385
2011-09-23,-0.0893
2011-09-26,-0.1787
2011-09-27,1.4324
2011-09-28,-1.2357
2011-09-29,-1.2064
2011-09-30,-0.4975
2011-10-03,-2.4091
2011-10-04,8.0112
2011-10-05,-0.4743
2011-10-06,0.3033
2011-10-07,-0.5184
2011-10-10,4.0382
2011-10-11,1.0017
2011-10-12,3.0579
2011-10-13,-0.4411
2011-10-14,1.9734
2011-10-17,-0.4344
2011-10-18,3.1733000000000002
2011-10-19,-1.5379
2011-10-20,-0.1562
2011-10-21,1.799
2011-10-24,1.2294
2011-10-25,-1.8596
2011-10-26,1.8175
2011-10-27,1.3673
2011-10-28,-0.1499
2011-10-31,-2.1388
2011-11-01,-2.6457
2011-11-02,2.4813
2011-11-03,-0.2306
2011-11-04,2.6965
2011-11-07,-2.0255
2011-11-08,0.8423
2011-11-09,-2.202
2011-11-10,1.9409999999999998
2011-11-11,1.1804999999999999
2011-11-14,-1.0538
2011-11-15,1.2551999999999999
2011-11-16,-2.6296
2011-11-17,-0.5787
2011-11-18,0.3104
2011-11-21,-1.9729
2011-11-22,0.0789
2011-11-23,0.276
2011-11-25,-1.2977
2011-11-28,2.6295
2011-11-29,-0.1553
2011-11-30,3.4215
2011-12-01,-6.9173
2011-12-02,-0.1616
2011-12-05,0.4045
2011-12-06,-0.6849
2011-12-07,-0.568
2011-12-08,-3.06
2011-12-09,2.2727
2011-12-12,-2.8807
2011-12-13,-1.5678
2011-12-14,-1.2913999999999999
2011-12-15,0.0436
2011-12-16,0.4795
2011-12-19,-1.2147999999999999
2011-12-20,1.2297
2011-12-21,-0.4772
2011-12-22,-0.2616
2011-12-23,0.0874
2011-12-27,-0.1747
2011-12-28,-0.7874
2011-12-29,-0.7496
2011-12-30,-0.6219
2012-01-03,0.5364
2012-01-04,-1.2894999999999999
2012-01-05,-0.045
2012-01-06,-1.8477000000000001
2012-01-09,1.0101
2012-01-10,0.5455
2012-01-11,1.8987
2012-01-12,1.2422
2012-01-13,0.3067
2012-01-17,2.8397
2012-01-18,0.3823
2012-01-19,-1.9043999999999999
2012-01-20,-1.2079
2012-01-23,-0.6114
2012-01-24,0.0439
2012-01-25,3.9965
2012-01-26,2.027
2012-01-27,0.4967
2012-01-30,-1.112
2012-01-31,0.5414
2012-02-01,3.3969
2012-02-02,-3.8462
2012-02-03,3.2917
2012-02-06,0.242
2012-02-07,-0.2414
2012-02-08,-0.7664
2012-02-09,0.3659
2012-02-10,-0.891
2012-02-13,1.5121
2012-02-14,1.8115999999999999
2012-02-15,0.514
2012-02-16,1.5342
2012-02-17,0.9299
2012-02-21,0.0384
2012-02-22,1.4965
2012-02-23,0.2647
2012-02-24,-0.1508
2012-02-27,-0.4532
2012-02-28,0.6829
2012-02-29,4.8983
2012-03-01,-0.1437
2012-03-02,-0.7194
2012-03-05,-1.3768
2012-03-06,0.1102
2012-03-07,0.4037
2012-03-08,0.5848
2012-03-09,-0.0727
2012-03-12,-0.5455
2012-03-13,1.4990999999999999
2012-03-14,-0.7565
2012-03-15,0.6897
2012-03-16,0.0721
2012-03-19,0.0
2012-03-20,-2.3415
2012-03-21,0.3689
2012-03-22,0.9188
2012-03-23,-0.7647
2012-03-26,0.8807
2012-03-27,-0.873
2012-03-28,0.9541
2012-03-29,-0.1091
2012-03-30,-0.1456
2012-04-02,1.0933
2012-04-03,-0.2163
2012-04-04,-1.987
2012-04-05,0.1474
2012-04-09,0.2208
2012-04-10,-0.2203
2012-04-11,0.0368
2012-04-12,-0.4783
2012-04-13,0.2588
2012-04-16,-0.7743
2012-04-17,1.9695
2012-04-18,0.5466
2012-04-19,0.145
2012-04-20,0.2895
2012-04-23,0.0361
2012-04-24,0.0722
2012-04-25,0.1442
2012-04-26,-0.432
2012-04-27,0.8677
2012-04-30,-0.7885
2012-05-01,-0.1445
2012-05-02,0.7236
2012-05-03,-6.5374
2012-05-04,-0.269
2012-05-07,-2.8902
2012-05-08,0.1984
2012-05-09,0.198
2012-05-10,-0.1581
2012-05-11,-0.8709
2012-05-14,1.1581
2012-05-15,0.6317
2012-05-16,0.0
2012-05-17,0.4315
2012-05-18,-0.9766
2012-05-21,-1.2229
2012-05-22,-2.8355
2012-05-23,-5.4665
2012-05-24,-0.3913
2012-05-25,0.4801
2012-05-29,-1.3901
2012-05-30,-2.8634
2012-05-31,-1.7234
2012-06-01,-0.2769
2012-06-04,2.8228
2012-06-05,1.5302
2012-06-06,1.9947
2012-06-07,-0.1738
2012-06-08,-0.7401
2012-06-11,-1.8420999999999998
2012-06-12,0.5362
2012-06-13,-0.3556
2012-06-14,-0.9367
2012-06-15,0.09
2012-06-18,0.7647
2012-06-19,-0.5804
2012-06-20,-0.4041
2012-06-21,5.1398
2012-06-22,1.0292
2012-06-25,-0.2547
2012-06-26,-0.5957
2012-06-27,-0.3425
2012-06-28,1.7612
2012-06-29,4.0101
2012-07-02,-1.2175
2012-07-03,-0.3287
2012-07-05,0.5771
2012-07-06,-0.8607
2012-07-09,0.7854
2012-07-10,-1.4766
2012-07-11,-3.9967
2012-07-12,0.8239
2012-07-13,-0.7742
2012-07-16,3.3810000000000002
2012-07-17,-0.1677
2012-07-18,1.764
2012-07-19,-0.1651
2012-07-20,0.0
2012-07-23,-2.7284
2012-07-24,0.0
2012-07-25,0.935
2012-07-26,1.1368
2012-07-27,2.8726000000000003
2012-07-30,-0.607
2012-07-31,0.3664
2012-08-01,-2.5963000000000003
2012-08-02,3.082
2012-08-03,3.0303
2012-08-06,-1.7255
2012-08-07,1.9952
2012-08-08,2.9343
2012-08-09,-0.114
2012-08-10,-0.2664
2012-08-13,-0.2289
2012-08-14,-0.0382
2012-08-15,-0.5738
2012-08-16,0.0385
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0385
2012-08-22,-0.3076
2012-08-23,0.1157
2012-08-24,-1.1556
2012-08-27,0.4677
2012-08-28,0.0388
2012-08-29,0.8143
2012-08-30,-0.5769
2012-08-31,-0.3095
2012-09-04,0.6597
2012-09-05,1.9661
2012-09-06,2.0794
2012-09-07,-0.3704
2012-09-10,1.2268
2012-09-11,-0.3305
2012-09-12,1.8423
2012-09-13,0.6151
2012-09-14,1.0068
2012-09-17,0.1424
2012-09-18,2.5951
2012-09-19,-1.4207
2012-09-20,0.1054
2012-09-21,1.2288999999999999
2012-09-24,0.3122
2012-09-25,-2.0401
2012-09-26,0.8119
2012-09-27,2.6261
2012-09-28,0.6482
2012-10-01,-0.2712
2012-10-02,-0.136
2012-10-03,1.2253
2012-10-04,0.4371
2012-10-05,-0.3683
2012-10-08,-0.168
2012-10-09,-0.6059
2012-10-10,-0.7789
2012-10-11,-0.0341
2012-10-12,0.717
2012-10-15,0.6102
2012-10-16,0.6402
2012-10-17,-0.77
2012-10-18,0.641
2012-10-19,-1.408
2012-10-22,1.2921
2012-10-23,-0.9399
2012-10-24,-0.1017
2012-10-25,0.4749
2012-10-26,0.6752
2012-10-31,-0.7097
2012-11-01,-0.5011
2012-11-02,-10.8961
2012-11-05,3.6571
2012-11-06,1.0658
2012-11-07,-2.3636
2012-11-08,-0.9311
2012-11-09,1.3158
2012-11-12,-0.4453
2012-11-13,-1.0063
2012-11-14,-1.8824999999999998
2012-11-15,1.2279
2012-11-16,-0.1895
2012-11-19,2.1648
2012-11-20,-0.7807
2012-11-21,-0.0375
2012-11-23,0.9745
2012-11-26,-1.2992
2012-11-27,-0.3302
2012-11-28,-0.0083
2012-11-29,1.6981000000000002
2012-11-30,-0.3711
2012-12-03,1.9367
2012-12-04,-0.6211
2012-12-05,1.3235000000000001
2012-12-06,0.0363
2012-12-07,-0.5803
2012-12-10,-0.985
2012-12-11,-0.0737
2012-12-12,-0.6268
2012-12-13,-0.5566
2012-12-14,-0.5597
2012-12-17,0.6379
2012-12-18,0.7084
2012-12-19,0.2962
2012-12-20,0.2953
2012-12-21,-0.0736
2012-12-24,-0.1842
2012-12-26,-0.7749
2012-12-27,0.781
2012-12-28,-0.7749
2012-12-31,-1.4504000000000001
2013-01-02,2.6414999999999997
2013-01-03,0.0
2013-01-04,2.1324
2013-01-07,0.5062
2013-01-08,0.2843
2013-01-09,2.1786
2013-01-10,-0.1049
2013-01-11,1.0497
2013-01-14,0.3809
2013-01-15,0.0345
2013-01-16,0.3793
2013-01-17,1.5459
2013-01-18,0.3045
2013-01-22,0.3373
2013-01-23,-0.8067
2013-01-24,0.8472
2013-01-25,-0.0336
2013-01-28,0.4706
2013-01-29,-1.104
2013-01-30,-0.6428
2013-01-31,0.9874
2013-02-01,0.708
2013-02-04,-0.5022
2013-02-05,0.8748
2013-02-06,-0.6004
2013-02-07,-1.4765
2013-02-08,1.8052000000000001
2013-02-11,-1.171
2013-02-12,-0.4062
2013-02-13,1.9035
2013-02-14,-1.2008
2013-02-15,1.2492
2013-02-19,0.8336
2013-02-20,-0.3307
2013-02-21,-0.1659
2013-02-22,0.432
2013-02-25,-0.9927
2013-02-26,-0.3008
2013-02-27,1.3409
2013-02-28,0.1323
2013-03-01,5.0875
2013-03-04,-0.4715
2013-03-05,1.5793
2013-03-06,0.4042
2013-03-07,0.0
2013-03-08,0.8362
2013-03-11,-1.6278000000000001
2013-03-12,-0.0937
2013-03-13,-0.4688
2013-03-14,1.0047
2013-03-15,-0.0311
2013-03-18,-0.4975
2013-03-19,0.5
2013-03-20,0.8085
2013-03-21,-0.2159
2013-03-22,-0.8037
2013-03-25,-0.3116
2013-03-26,1.4379
2013-03-27,0.0
2013-03-28,1.3251
2013-04-01,-2.0681
2013-04-02,-0.6522
2013-04-03,-0.7502
2013-04-04,2.1732
2013-04-05,-1.8803999999999998
2013-04-08,0.6912
2013-04-09,-1.1232
2013-04-10,2.2405
2013-04-11,-0.9259
2013-04-12,-0.3738
2013-04-15,-2.8143000000000002
2013-04-16,1.4157
2013-04-17,-2.3794
2013-04-18,0.91
2013-04-19,1.095
2013-04-22,0.9239
2013-04-23,0.8523
2013-04-24,0.8138
2013-04-25,-0.8072
2013-04-26,-0.1252
2013-04-29,0.5014
2013-04-30,1.7149999999999999
2013-05-01,-2.2379
2013-05-02,-4.1392
2013-05-03,0.0327
2013-05-06,-0.7521
2013-05-07,0.1977
2013-05-08,1.2496
2013-05-09,-1.429
2013-05-10,-0.8896
2013-05-13,-0.0997
2013-05-14,-0.1664
2013-05-15,-2.5667
2013-05-16,0.0684
2013-05-17,3.8632
2013-05-20,-0.5925
2013-05-21,-0.8609
2013-05-22,-1.5030000000000001
2013-05-23,-0.1356
2013-05-24,-1.3243
2013-05-28,1.5829
2013-05-29,-0.2371
2013-05-30,0.2037
2013-05-31,-0.61
2013-06-03,2.8981
2013-06-04,-0.6627
2013-06-05,0.1334
2013-06-06,-1.0326
2013-06-07,0.5722
2013-06-10,1.2048
2013-06-11,-1.5211999999999999
2013-06-12,0.1343
2013-06-13,0.0
2013-06-14,-0.503
2013-06-17,3.4715
2013-06-18,0.0651
2013-06-19,0.0
2013-06-20,-1.5951
2013-06-21,-2.2824999999999998
2013-06-24,0.0
2013-06-25,0.2708
2013-06-26,0.0
2013-06-27,0.3038
2013-06-28,-0.5049
2013-07-01,1.2854999999999999
2013-07-02,-2.3045999999999998
2013-07-03,1.1623999999999999
2013-07-05,1.318
2013-07-08,0.1334
2013-07-09,0.5663
2013-07-10,0.4306
2013-07-11,0.4288
2013-07-12,-0.3941
2013-07-15,-0.3297
2013-07-16,-0.7608
2013-07-17,0.0
2013-07-18,-0.5667
2013-07-19,-0.2347
2013-07-22,0.3024
2013-07-23,0.2345
2013-07-24,0.8021
2013-07-25,0.1989
2013-07-26,-1.4229
2013-07-29,-1.8463
2013-07-30,-4.6512
2013-07-31,0.4304
2013-08-01,2.1786
2013-08-02,-1.2233
2013-08-05,0.4954
2013-08-06,0.2113
2013-08-07,-0.8082
2013-08-08,-0.9564
2013-08-09,-0.1073
2013-08-12,0.0716
2013-08-13,-0.2862
2013-08-14,-0.5382
2013-08-15,-1.8037999999999998
2013-08-16,-1.9471
2013-08-19,-0.8243
2013-08-20,0.0
2013-08-21,-0.3778
2013-08-22,1.0618
2013-08-23,3.3021
2013-08-26,-0.1816
2013-08-27,-2.7293
2013-08-28,0.1871
2013-08-29,1.2696
2013-08-30,-0.0369
2013-09-03,1.3279
2013-09-04,1.3105
2013-09-05,0.6468
2013-09-06,0.1428
2013-09-09,0.3565
2013-09-10,0.7105
2013-09-11,0.2116
2013-09-12,-0.528
2013-09-13,0.92
2013-09-16,-0.0701
2013-09-17,1.3333
2013-09-18,1.2119
2013-09-19,-0.4447
2013-09-20,-0.3093
2013-09-23,-0.0965
2013-09-24,2.1324
2013-09-25,-1.9257
2013-09-26,-0.1378
2013-09-27,-1.2763
2013-09-30,-0.4892
2013-10-01,2.2823
2013-10-02,-0.103
2013-10-03,-0.6186
2013-10-04,0.7953
2013-10-07,-0.6518
2013-10-08,-0.2762
2013-10-09,0.1731
2013-10-10,3.2492
2013-10-11,3.147
2013-10-14,-1.0711
2013-10-15,-1.1811
2013-10-16,-0.166
2013-10-17,0.5986
2013-10-18,1.6198000000000001
2013-10-21,0.6831
2013-10-22,-1.0339
2013-10-23,0.4897
2013-10-24,0.0975
2013-10-25,0.2921
2013-10-28,0.1294
2013-10-29,-1.0343
2013-10-30,0.1633
2013-10-31,-5.7385
2013-11-01,0.5189
2013-11-04,0.0344
2013-11-05,-19.6594
2013-11-06,2.8474
2013-11-07,-1.6653
2013-11-08,1.3548
2013-11-11,-0.8354
2013-11-12,1.5164
2013-11-13,0.4979
2013-11-14,-0.4955
2013-11-15,1.4108
2013-11-18,1.8412
2013-11-19,2.3704
2013-11-20,-2.394
2013-11-21,0.5629
2013-11-22,3.8385
2013-11-25,-0.6931
2013-11-26,0.1163
2013-11-27,0.5422
2013-11-29,1.5408
2013-12-02,-2.0106
2013-12-03,-0.0387
2013-12-04,-0.8521
2013-12-05,0.8594
2013-12-06,1.0844
2013-12-09,0.728
2013-12-10,0.8749
2013-12-11,-1.3952
2013-12-12,0.1147
2013-12-13,0.3056
2013-12-16,2.4752
2013-12-17,-0.223
2013-12-18,0.1862
2013-12-19,-1.9331
2013-12-20,3.4875
2013-12-23,-0.989
2013-12-24,0.148
2013-12-26,0.0739
2013-12-27,0.9228
2013-12-30,0.256
2013-12-31,0.7661
2014-01-02,-3.0051
2014-01-03,0.4479
2014-01-06,-0.5203
2014-01-07,-0.0747
2014-01-08,0.2243
2014-01-09,-0.2238
2014-01-10,0.1495
2014-01-13,-0.1866
2014-01-14,0.5236
2014-01-15,0.7813
2014-01-16,0.1477
2014-01-17,0.3686
2014-01-21,-0.5509
2014-01-22,-1.1078000000000001
2014-01-23,-0.224
2014-01-24,-1.6841
2014-01-27,-1.4085
2014-01-28,-0.0386
2014-01-29,-1.545
2014-01-30,-0.0785
2014-01-31,-1.2564
2014-02-03,-2.0676
2014-02-04,1.421
2014-02-05,-0.3203
2014-02-06,1.4056
2014-02-07,0.7921
2014-02-10,-0.7073
2014-02-11,1.1476
2014-02-12,0.2347
2014-02-13,-0.5855
2014-02-14,-0.5104
2014-02-18,2.6046
2014-02-19,0.7308
2014-02-20,2.0237
2014-02-21,2.5075
2014-02-24,2.1541
2014-02-25,0.5004
2014-02-26,-1.0669
2014-02-27,3.1632
2014-02-28,-2.4739
2014-03-03,6.5023
2014-03-04,2.3147
2014-03-05,1.0164
2014-03-06,-0.8114
2014-03-07,-0.2945
2014-03-10,-1.2143
2014-03-11,-0.0997
2014-03-12,0.0998
2014-03-13,-2.4252000000000002
2014-03-14,1.1236
2014-03-17,0.7407
2014-03-18,0.5682
2014-03-19,-1.6617
2014-03-20,1.6221999999999999
2014-03-21,-0.2328
2014-03-24,0.0667
2014-03-25,0.1666
2014-03-26,-0.2328
2014-03-27,0.2
2014-03-28,0.0665
2014-03-31,2.7593
2014-04-01,0.3235
2014-04-02,-1.1932
2014-04-03,-1.1749
2014-04-04,-1.9815
2014-04-07,-0.1685
2014-04-08,1.9237
2014-04-09,-0.2318
2014-04-10,-2.9207
2014-04-11,-2.9402
2014-04-14,-0.3522
2014-04-15,-1.1665
2014-04-16,0.8226
2014-04-17,0.7095
2014-04-21,-0.7749
2014-04-22,2.1299
2014-04-23,-0.8342
2014-04-24,-0.3155
2014-04-25,-3.692
2014-04-28,2.8112
2014-04-29,-0.3906
2014-04-30,0.8734
2014-05-01,3.8346
2014-05-02,-2.1443
2014-05-05,-0.9739
2014-05-06,-1.3347
2014-05-07,0.7832
2014-05-08,0.8124
2014-05-09,1.0862
2014-05-12,3.1542
2014-05-13,-0.4032
2014-05-14,-3.1377
2014-05-15,-0.1393
2014-05-16,0.9766
2014-05-19,0.2418
2014-05-20,-1.1716
2014-05-21,-0.6974
2014-05-22,1.1236
2014-05-23,-0.3472
2014-05-27,0.5923
2014-05-28,-0.3464
2014-05-29,-0.5214
2014-05-30,-0.9783
2014-06-02,-0.4234
2014-06-03,-0.5315
2014-06-04,0.6413
2014-06-05,3.1504
2014-06-06,0.9266
2014-06-09,0.102
2014-06-10,-0.4076
2014-06-11,-1.0914
2014-06-12,-0.7241
2014-06-13,-0.8336
2014-06-16,1.0508
2014-06-17,1.0745
2014-06-18,0.7888
2014-06-19,-0.2382
2014-06-20,0.1023
2014-06-23,-1.908
2014-06-24,-0.7989
2014-06-25,0.5602
2014-06-26,0.4526
2014-06-27,2.149
2014-06-30,-0.0679
2014-07-01,2.5127
2014-07-02,-0.3312
2014-07-03,0.5317
2014-07-07,-0.4628
2014-07-08,0.4982
2014-07-09,0.1652
2014-07-10,-2.1115
2014-07-11,-0.4719
2014-07-14,1.0836
2014-07-15,-1.3735
2014-07-16,-0.5095
2014-07-17,-2.0485
2014-07-18,2.1959
2014-07-21,-1.4325
2014-07-22,2.0069
2014-07-23,1.9335
2014-07-24,-0.1664
2014-07-25,-0.6
2014-07-28,-1.3749
2014-07-29,-1.2921
2014-07-30,-0.4823
2014-07-31,-2.9076
2014-08-01,-0.9626
2014-08-04,0.8639
2014-08-05,-0.571
2014-08-06,-0.1436
2014-08-07,-0.8627
2014-08-08,0.9065
2014-08-11,1.2936
2014-08-12,-1.3125
2014-08-13,0.3954
2014-08-14,0.1432
2014-08-15,-0.6435
2014-08-18,1.7992
2014-08-19,0.0
2014-08-20,-1.5907
2014-08-21,1.3649
2014-08-22,-0.7087
2014-08-25,-1.2490999999999999
2014-08-26,-0.3614
2014-08-27,-0.8342
2014-08-28,-1.3899
2014-08-29,1.1499
2014-09-02,0.5501
2014-09-03,-1.9329
2014-09-04,-1.8965999999999998
2014-09-05,0.0758
2014-09-08,-0.1515
2014-09-09,-1.8968
2014-09-10,0.9667
2014-09-11,0.3447
2014-09-12,-0.2672
2014-09-15,-0.4975
2014-09-16,0.0769
2014-09-17,-0.9608
2014-09-18,0.8149
2014-09-19,-0.6928
2014-09-22,-0.8915
2014-09-23,-1.095
2014-09-24,-0.3954
2014-09-25,-1.2703
2014-09-26,0.2413
2014-09-29,-0.8825
2014-09-30,-1.2141
2014-10-01,-0.2048
2014-10-02,0.2874
2014-10-03,1.3099
2014-10-06,0.1616
2014-10-07,-1.1295
2014-10-08,1.4687999999999999
2014-10-09,-1.6084
2014-10-10,2.1659
2014-10-13,0.56
2014-10-14,3.8584
2014-10-15,0.9958
2014-10-16,0.0758
2014-10-17,-0.3789
2014-10-20,-0.7607
2014-10-21,0.8049
2014-10-22,-1.9011
2014-10-23,2.5194
2014-10-24,0.2647
2014-10-27,0.1508
2014-10-28,3.8026999999999997
2014-10-29,0.0544
2014-10-30,1.2144
2014-10-31,0.2507
2014-11-03,1.5005
2014-11-04,1.9710999999999999
2014-11-05,-0.3452
2014-11-06,0.2078
2014-11-07,-0.8296
2014-11-10,0.8017
2014-11-11,-0.4841
2014-11-12,0.4864
2014-11-13,-0.9336
2014-11-14,-0.1396
2014-11-17,-2.237
2014-11-18,-0.6793
2014-11-19,-1.5838999999999999
2014-11-20,0.4389
2014-11-21,0.6555
2014-11-24,1.1577
2014-11-25,-0.3577
2014-11-26,0.8973
2014-11-28,-0.2846
2014-12-01,-2.0335
2014-12-02,0.5827
2014-12-03,2.0999
2014-12-04,0.2482
2014-12-05,1.1673
2014-12-08,-1.3287
2014-12-09,0.6733
2014-12-10,-1.6543
2014-12-11,1.1095
2014-12-12,-1.5929
2014-12-15,-4.1007
2014-12-16,-1.0503
2014-12-17,3.9424
2014-12-18,1.4953
2014-12-19,0.539
2014-12-22,1.6440000000000001
2014-12-23,0.1406
2014-12-24,0.7374
2014-12-26,-0.0349
2014-12-29,1.4644
2014-12-30,-0.3093
2014-12-31,-1.0341
2015-01-02,-2.2292
2015-01-05,2.0306
2015-01-06,0.4539
2015-01-07,0.9385
2015-01-08,2.1694
2015-01-09,-0.3033
2015-01-12,0.4057
2015-01-13,0.9764
2015-01-14,0.0667
2015-01-15,-0.5665
2015-01-16,3.5523
2015-01-20,-2.0388
2015-01-21,0.3304
2015-01-22,0.7079
2015-01-23,-0.5068
2015-01-26,0.0
2015-01-27,1.0845
2015-01-28,-1.6255
2015-01-29,1.6522999999999999
2015-01-30,-4.4863
2015-02-02,1.9061
2015-02-03,3.4068
2015-02-04,-0.7429
2015-02-05,1.5295
2015-02-06,1.1538
2015-02-09,-2.1229
2015-02-10,0.1295
2015-02-11,0.7436
2015-02-12,0.7381
2015-02-13,-0.1593
2015-02-17,1.053
2015-02-18,1.1367
2015-02-19,0.6869
2015-02-20,-0.155
2015-02-23,-0.4037
2015-02-24,5.1762
2015-02-25,3.7652
2015-02-26,1.7143000000000002
2015-02-27,-1.9663
2015-03-02,0.2579
2015-03-03,-0.2001
2015-03-04,0.3723
2015-03-05,0.0
2015-03-06,-0.8274
2015-03-09,0.8631
2015-03-10,-1.1124
2015-03-11,0.4615
2015-03-12,2.4978
2015-03-13,-1.0644
2015-03-16,0.7644
2015-03-17,-0.7586
2015-03-18,0.9909
2015-03-19,1.4017
2015-03-20,2.82
2015-03-23,0.6184
2015-03-24,0.0267
2015-03-25,-1.9236
2015-03-26,0.2179
2015-03-27,-0.8154
2015-03-30,1.8909
2015-03-31,0.0538
2015-04-01,-1.8548
2015-04-02,-1.4243000000000001
2015-04-06,-0.9725
2015-04-07,-0.4209
2015-04-08,0.1691
2015-04-09,-2.3066
2015-04-10,-1.4973
2015-04-13,-2.4262
2015-04-14,2.9657999999999998
2015-04-15,-0.1164
2015-04-16,0.0874
2015-04-17,-3.1141
2015-04-20,1.1114
2015-04-21,-1.2181
2015-04-22,-0.3308
2015-04-23,1.5389
2015-04-24,0.0297
2015-04-27,0.713
2015-04-28,0.7375
2015-04-29,0.1171
2015-04-30,0.702
2015-05-01,-0.1162
2015-05-04,0.8433
2015-05-05,-1.9607999999999999
2015-05-06,1.0588
2015-05-07,0.8731
2015-05-08,-0.202
2015-05-11,0.954
2015-05-12,-2.1478
2015-05-13,-0.2049
2015-05-14,1.8768
2015-05-15,-0.6045
2015-05-18,0.753
2015-05-19,0.5174
2015-05-20,0.9151
2015-05-21,0.4817
2015-05-22,-1.0716
2015-05-26,0.0285
2015-05-27,1.9094
2015-05-28,-0.1678
2015-05-29,0.5602
2015-06-01,-0.1114
2015-06-02,-1.3942999999999999
2015-06-03,0.6505
2015-06-04,-1.6297000000000001
2015-06-05,0.0571
2015-06-08,-1.6843
2015-06-09,-1.3357
2015-06-10,1.8835
2015-06-11,-0.0867
2015-06-12,-0.318
2015-06-15,-1.2761
2015-06-16,0.2644
2015-06-17,-0.2051
2015-06-18,2.9066
2015-06-19,0.3994
2015-06-22,1.6482
2015-06-23,0.0
2015-06-24,-0.1118
2015-06-25,1.5393
2015-06-26,-1.2679
2015-06-29,-3.6572
2015-06-30,0.2028
2015-07-01,1.8797000000000001
2015-07-02,-1.107
2015-07-06,1.5211999999999999
2015-07-07,-0.1131
2015-07-08,-0.5378
2015-07-09,1.2806
2015-07-10,2.2478
2015-07-13,0.7145
2015-07-14,-0.7367
2015-07-15,0.3848
2015-07-16,1.0405
2015-07-17,0.8943
2015-07-20,-0.1343
2015-07-21,-0.3228
2015-07-22,0.3778
2015-07-23,-2.4194
2015-07-24,-1.6253
2015-07-27,-0.182
2015-07-28,0.5471
2015-07-29,2.7344
2015-07-30,1.9011
2015-07-31,3.3316
2015-08-03,-1.5476
2015-08-04,0.6812
2015-08-05,0.0
2015-08-06,-2.5761
2015-08-07,-0.187
2015-08-10,0.3479
2015-08-11,-0.4
