ticker,WHF US Equity
2017-05-16,-1.5459
2017-05-17,-0.5583
2017-05-18,-0.4211
2017-05-19,-0.6342
2017-05-22,3.0496
2017-05-23,0.1376
2017-05-24,-1.3058
2017-05-25,-1.0446
2017-05-26,0.0
2017-05-30,-0.0704
2017-05-31,0.0704
2017-06-01,1.689
2017-06-02,-1.7301
2017-06-05,1.1972
2017-06-06,0.3479
2017-06-07,0.208
2017-06-08,-0.692
2017-06-09,1.1847
2017-06-12,0.2066
2017-06-13,0.2062
2017-06-14,-0.2058
2017-06-15,1.6151
2017-06-16,-0.5544
2017-06-19,-2.1603
2017-06-20,-0.8547
2017-06-21,1.4368
2017-06-22,1.3456000000000001
2017-06-23,1.0482
2017-06-26,-0.6224
2017-06-27,-7.2373
2017-06-28,-0.2251
2017-06-29,0.4511
2017-06-30,0.0749
2017-07-03,0.5236
2017-07-05,-0.4464
2017-07-06,-0.7474
2017-07-07,0.0753
2017-07-10,-0.301
2017-07-11,1.0566
2017-07-12,-0.3734
2017-07-13,-0.4498
2017-07-14,0.9036
2017-07-17,-0.2985
2017-07-18,-0.6737
2017-07-19,1.2057
2017-07-20,-0.2978
2017-07-21,-0.2987
2017-07-24,-0.2247
2017-07-25,-0.1502
2017-07-26,0.0752
2017-07-27,-0.0751
2017-07-28,-0.0752
2017-07-31,0.3762
2017-08-01,-0.9745
2017-08-02,-0.3028
2017-08-03,0.0
2017-08-04,-0.1519
2017-08-07,3.1939
2017-08-08,2.4318
2017-08-09,0.7194
2017-08-10,-1.0714
2017-08-11,1.0108
2017-08-14,0.0
2017-08-15,0.7863
2017-08-16,1.4894
2017-08-17,0.0699
2017-08-18,-0.2095
2017-08-21,-0.14
2017-08-22,0.1402
2017-08-23,0.6998
2017-08-24,-0.3475
2017-08-25,0.6974
2017-08-28,0.1385
2017-08-29,-0.4841
2017-08-30,0.417
2017-08-31,-2.5606
2017-09-01,0.4972
2017-09-05,0.3534
2017-09-06,2.0423
2017-09-07,-0.3451
2017-09-08,0.277
2017-09-11,0.1381
2017-09-12,0.2759
2017-09-13,0.0688
2017-09-14,2.4055
2017-09-15,-0.302
2017-09-18,-0.5517
2017-09-19,-0.4161
2017-09-20,-0.6267
2017-09-21,-0.5606
2017-09-22,1.9026999999999998
2017-09-25,-0.6224
2017-09-26,0.4175
2017-09-27,0.6237
2017-09-28,1.8595000000000002
2017-09-29,-0.2705
2017-10-02,-1.0169
2017-10-03,1.0959
2017-10-04,0.1355
2017-10-05,0.4736
2017-10-06,0.6734
2017-10-09,-0.0669
2017-10-10,-1.6064
2017-10-11,0.1361
2017-10-12,0.1359
2017-10-13,0.6784
2017-10-16,-0.0674
2017-10-17,-0.5394
2017-10-18,0.1356
2017-10-19,1.151
2017-10-20,0.6693
2017-10-23,-2.4601
2017-10-24,0.409
2017-10-25,-1.9687999999999999
2017-10-26,0.9695
2017-10-27,-1.3717
2017-10-30,-0.8345
2017-10-31,0.4208
2017-11-01,-0.419
2017-11-02,0.4208
2017-11-03,0.5587
2017-11-06,-1.3194
2017-11-07,-4.9261
2017-11-08,-0.5922
2017-11-09,0.1489
2017-11-10,-0.0743
2017-11-13,0.0744
2017-11-14,2.6766
2017-11-15,-1.4482
2017-11-16,-0.2939
2017-11-17,0.7369
2017-11-20,0.3658
2017-11-21,0.1458
2017-11-22,0.5822
2017-11-24,0.5065
2017-11-27,-1.0079
2017-11-28,-0.7273
2017-11-29,2.2711
2017-11-30,0.9312
2017-12-01,-0.4258
2017-12-04,-1.7106
2017-12-05,-1.0877
2017-12-06,2.566
2017-12-07,-1.0722
2017-12-08,1.8064
2017-12-11,1.4194
2017-12-12,-1.2596
2017-12-13,0.9922
2017-12-14,0.2105
2017-12-15,0.8754
2017-12-18,1.3523
2017-12-19,-2.5983
2017-12-20,-0.8652
2017-12-21,0.5091
2017-12-22,-0.1447
2017-12-26,-1.0145
2017-12-27,-1.2445
2017-12-28,0.7413
2017-12-29,-1.2509000000000001
2018-01-02,-1.7884
2018-01-03,1.3657
2018-01-04,-1.1228
2018-01-05,-0.3028
2018-01-08,-0.2278
2018-01-09,-0.3044
2018-01-10,0.687
2018-01-11,-0.834
2018-01-12,0.6881
2018-01-16,-0.4556
2018-01-17,0.0
2018-01-18,0.0763
2018-01-19,-0.4573
2018-01-22,0.536
2018-01-23,0.3808
2018-01-24,1.3657
2018-01-25,-0.1497
2018-01-26,-0.2249
2018-01-29,-1.9534
2018-01-30,0.1533
2018-01-31,-0.6121
2018-02-01,0.3079
2018-02-02,-0.4605
2018-02-05,-3.2382
2018-02-06,-0.7968
2018-02-07,-0.8032
2018-02-08,-1.6194
2018-02-09,-0.0823
2018-02-12,-0.4942
2018-02-13,0.1656
2018-02-14,-0.2479
2018-02-15,-1.2428
2018-02-16,0.5872
2018-02-20,-1.4178
2018-02-21,-1.2690000000000001
2018-02-22,-1.9708999999999999
2018-02-23,0.7867
2018-02-26,0.3469
2018-02-27,-2.6793
2018-02-28,-2.2202
2018-03-01,-0.1817
2018-03-02,6.0055
2018-03-05,2.7468
2018-03-06,2.924
2018-03-07,1.7856999999999998
2018-03-08,0.0
2018-03-09,1.9139
2018-03-12,2.6604
2018-03-13,-1.3719999999999999
2018-03-14,-0.541
2018-03-15,-1.7094
2018-03-16,0.6324
2018-03-19,0.6284
2018-03-20,2.6542
2018-03-21,-1.0646
2018-03-22,2.844
2018-03-23,-1.6816
2018-03-26,-1.1719
2018-03-27,-2.5296
2018-03-28,-0.6488
2018-03-29,1.3878
2018-04-02,0.8052
2018-04-03,1.1981
2018-04-04,1.1839
2018-04-05,1.014
2018-04-06,-2.471
2018-04-09,0.2375
2018-04-10,0.237
2018-04-11,0.9456
2018-04-12,0.3903
2018-04-13,0.311
2018-04-16,-0.3101
2018-04-17,0.9331
2018-04-18,0.8475
2018-04-19,-0.9931
2018-04-20,0.1543
2018-04-23,-0.1541
2018-04-24,0.2315
2018-04-25,-0.2309
2018-04-26,-0.5401
2018-04-27,0.4655
2018-04-30,-0.4633
2018-05-01,-0.3879
2018-05-02,-0.9346
2018-05-03,1.9654
2018-05-04,1.2336
2018-05-07,-0.1523
2018-05-08,2.8986
2018-05-09,0.2965
2018-05-10,0.5174
2018-05-11,1.9118
2018-05-14,0.2886
2018-05-15,0.6475
2018-05-16,-1.2866
2018-05-17,1.5206
2018-05-18,-0.3566
2018-05-21,1.2169
2018-05-22,-0.2829
2018-05-23,0.9929
2018-05-24,0.7725
2018-05-25,-1.0453
2018-05-29,0.2113
2018-05-30,0.1405
2018-05-31,0.4912
2018-06-01,0.2095
2018-06-04,0.4181
2018-06-05,0.5552
2018-06-06,0.069
2018-06-07,2.2069
2018-06-08,1.4845
2018-06-11,0.3324
2018-06-12,1.7229999999999999
2018-06-13,0.456
2018-06-14,2.4643
2018-06-15,-1.8671
2018-06-18,-0.9241
2018-06-19,-0.6662
2018-06-20,-0.7378
2018-06-21,-0.8784
2018-06-22,-1.0907
2018-06-25,-0.5513
2018-06-26,-0.6237
2018-06-27,1.9526
2018-06-28,-1.3679999999999999
2018-06-29,0.6241
2018-07-02,0.6203
2018-07-03,0.5479
2018-07-05,1.0899
2018-07-06,-2.2237
2018-07-09,-0.2068
2018-07-10,0.4144
2018-07-11,1.5131000000000001
2018-07-12,-1.355
2018-07-13,0.6181
2018-07-16,1.5017
2018-07-17,1.6812
2018-07-18,1.1243
2018-07-19,-1.5043
2018-07-20,-0.9296
2018-07-23,-0.2011
2018-07-24,1.2424
2018-07-25,0.4312
2018-07-26,-2.5099
2018-07-27,-1.8293
2018-07-30,1.1042
2018-07-31,-0.7509
2018-08-01,0.1376
2018-08-02,1.3049
2018-08-03,0.0
2018-08-06,-0.339
2018-08-07,-0.068
2018-08-08,0.885
2018-08-09,-0.4723
2018-08-10,-0.8136
2018-08-13,-3.2809
2018-08-14,0.212
2018-08-15,0.3526
2018-08-16,0.1405
2018-08-17,1.2631999999999999
2018-08-20,-0.9702
2018-08-21,-1.1896
2018-08-22,0.0
2018-08-23,0.1416
2018-08-24,-0.2122
2018-08-27,-0.2835
2018-08-28,0.0
2018-08-29,-0.3554
2018-08-30,-0.4993
2018-08-31,-0.6452
2018-09-04,-0.4329
2018-09-05,0.7971
2018-09-06,-0.2876
2018-09-07,-0.1442
2018-09-10,2.4549
2018-09-11,-1.198
2018-09-12,0.8559
2018-09-13,1.8388
2018-09-14,0.4167
2018-09-17,-0.242
2018-09-18,0.2132
2018-09-19,-1.1348
2018-09-20,-0.1435
2018-09-21,-0.2155
2018-09-24,-0.072
2018-09-25,0.1441
2018-09-26,-0.3597
2018-09-27,0.5776
2018-09-28,-0.2154
2018-10-01,-0.3597
2018-10-02,-0.5776
2018-10-03,0.9441
2018-10-04,-0.5755
2018-10-05,-0.9407
2018-10-08,-0.5844
2018-10-09,1.5430000000000001
2018-10-10,-1.1577
2018-10-11,-0.8053
2018-10-12,-1.845
2018-10-15,0.0
2018-10-16,0.1504
2018-10-17,-0.4505
2018-10-18,-0.2262
2018-10-19,-1.3605
2018-10-22,0.0
2018-10-23,-0.3831
2018-10-24,-2.1538
2018-10-25,1.022
2018-10-26,-0.856
2018-10-29,-2.5903
2018-10-30,-0.967
2018-10-31,1.2205
2018-11-01,1.3666
2018-11-02,-2.9342
2018-11-05,3.3497
2018-11-06,6.4032
2018-11-07,2.0802
2018-11-08,0.655
2018-11-09,-0.94
2018-11-12,-1.6787999999999998
2018-11-13,1.1136
2018-11-14,0.9545
2018-11-15,-0.1818
2018-11-16,-0.0364
2018-11-19,-0.5102
2018-11-20,-1.0989
2018-11-21,-1.3333
2018-11-23,-0.4505
2018-11-26,-0.4525
2018-11-27,-0.9091
2018-11-28,-0.0765
2018-11-29,-0.7651
2018-11-30,1.3878
2018-12-03,1.4449
2018-12-04,-0.8246
2018-12-06,-0.3779
2018-12-07,0.607
2018-12-10,2.3379
2018-12-11,1.4001000000000001
2018-12-12,3.0523
2018-12-13,-1.4809999999999999
2018-12-14,-0.859
2018-12-17,-2.7798
2018-12-18,-0.0763
2018-12-19,-0.6107
2018-12-20,-3.3026
2018-12-21,-1.9062999999999999
2018-12-24,-0.4858
2018-12-26,4.0683
2018-12-27,1.0164
2018-12-28,-0.0774
2018-12-31,-1.4717
2019-01-02,1.4937
2019-01-03,-0.0775
2019-01-04,4.5736
2019-01-07,1.7791000000000001
2019-01-08,1.9665
2019-01-09,-1.7856999999999998
2019-01-10,-0.6545
2019-01-11,0.0
2019-01-14,0.8785
2019-01-15,0.2177
2019-01-16,0.2896
2019-01-17,-0.2888
2019-01-18,-1.5206
2019-01-22,-0.6618
2019-01-23,-0.5181
2019-01-24,0.744
2019-01-25,-0.5908
2019-01-28,2.8975
2019-01-29,-0.7942
2019-01-30,1.5284
2019-01-31,1.0753
2019-02-01,0.0
2019-02-04,-0.2837
2019-02-05,1.138
2019-02-06,-1.2658
2019-02-07,-0.2849
2019-02-08,0.6429
2019-02-11,0.071
2019-02-12,-0.9929
2019-02-13,0.1433
2019-02-14,0.5007
2019-02-15,-1.0676
2019-02-19,0.3597
2019-02-20,-0.5018
2019-02-21,0.2882
2019-02-22,4.1667
2019-02-25,1.1034
2019-02-26,-1.0914
2019-02-27,-1.3793
2019-02-28,-5.5944
2019-03-01,1.0
2019-03-04,0.0367
2019-03-05,0.4399
2019-03-06,2.1168
2019-03-07,0.8578
2019-03-08,0.8505
2019-03-11,0.2811
2019-03-12,-0.1402
2019-03-13,0.1404
2019-03-14,-0.1402
2019-03-15,-0.4211
2019-03-18,0.2114
2019-03-19,-0.0703
2019-03-20,0.2111
2019-03-21,0.8427
2019-03-22,-0.2089
2019-03-25,1.0119
2019-03-26,0.2125
2019-03-27,0.9187
2019-03-28,-0.5602
2019-03-29,0.0
2019-04-01,-1.338
2019-04-02,0.2855
2019-04-03,-0.1423
2019-04-04,-0.2851
2019-04-05,-0.2144
2019-04-08,0.2865
2019-04-09,0.4286
2019-04-10,-0.1422
2019-04-11,0.3561
2019-04-12,-0.2839
2019-04-15,0.427
2019-04-16,1.1339
2019-04-17,0.4205
2019-04-18,0.6978
2019-04-22,0.5544
2019-04-23,-0.8959
2019-04-24,-0.3477
2019-04-25,0.3489
2019-04-26,0.4172
2019-04-29,0.1385
2019-04-30,0.6916
2019-05-01,-0.6181
2019-05-02,0.2764
2019-05-03,0.827
2019-05-06,0.3418
2019-05-07,-1.0218
2019-05-08,-0.8259
2019-05-09,-1.6655
2019-05-10,0.1411
2019-05-13,-0.3524
2019-05-14,0.5658
2019-05-15,-0.7736
2019-05-16,-0.2835
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.2843
2019-05-22,0.6378
2019-05-23,0.493
2019-05-24,0.7708
2019-05-28,1.4604
2019-05-29,-1.1652
2019-05-30,1.0402
2019-05-31,-0.1373
2019-06-03,-0.6873
2019-06-04,0.346
2019-06-05,-0.2069
2019-06-06,0.1382
2019-06-07,-0.138
2019-06-10,0.2073
2019-06-11,0.2069
2019-06-12,-0.2065
2019-06-13,0.0
2019-06-14,-3.6552
2019-06-17,0.4295
2019-06-18,0.6415
2019-06-19,1.381
2019-06-20,-1.0029
2019-06-21,0.2171
2019-06-24,-0.5776
2019-06-25,0.0726
2019-06-26,0.2177
2019-06-27,0.0724
2019-06-28,-0.5065
2019-07-01,-0.1455
2019-07-02,0.0
2019-07-03,0.6555
2019-07-05,0.9407
2019-07-08,0.2867
2019-07-09,0.0
2019-07-10,0.2859
2019-07-11,0.4277
2019-07-12,-0.4258
2019-07-15,0.0713
2019-07-16,0.4274
2019-07-17,0.1418
2019-07-18,0.5666
2019-07-19,0.493
2019-07-22,-0.7708
2019-07-23,0.0
2019-07-24,-0.4237
2019-07-25,-1.3475
2019-07-26,0.2876
2019-07-29,-0.2151
2019-07-30,1.0057
2019-07-31,-0.2845
2019-08-01,-0.8559
2019-08-02,0.2158
2019-08-05,-3.5894
2019-08-06,1.0424
2019-08-07,0.8106
2019-08-08,-2.9971
2019-08-09,-0.1507
2019-08-12,-0.8302
2019-08-13,0.1522
2019-08-14,-1.3678
2019-08-15,-1.6179000000000001
2019-08-16,2.5842
2019-08-19,-0.1527
2019-08-20,0.3823
2019-08-21,-0.9139
2019-08-22,0.4612
2019-08-23,-0.6886
2019-08-26,0.4622
2019-08-27,-0.0767
2019-08-28,0.7675
2019-08-29,0.3808
2019-08-30,0.9105
2019-09-03,0.2256
2019-09-04,0.4501
2019-09-05,0.2987
2019-09-06,-0.3723
2019-09-09,0.299
2019-09-10,0.8197
2019-09-11,2.2912
2019-09-12,-1.7341
2019-09-13,2.0588
2019-09-16,0.7205
2019-09-17,0.8584
2019-09-18,-0.0709
2019-09-19,0.9936
2019-09-20,0.8784
2019-09-23,-0.2857
2019-09-24,-1.7908
2019-09-25,0.5106
2019-09-26,0.6531
2019-09-27,0.1442
2019-09-30,0.288
2019-10-01,-0.7179
2019-10-02,-2.3138
2019-10-03,-0.074
2019-10-04,0.5185
2019-10-07,0.2211
2019-10-08,0.0
2019-10-09,0.4412
2019-10-10,-0.366
2019-10-11,1.1021
2019-10-14,-1.0901
2019-10-15,1.7633999999999999
2019-10-16,-0.0722
2019-10-17,0.4335
2019-10-18,-0.5755
2019-10-21,0.2171
2019-10-22,0.8664
2019-10-23,1.1453
2019-10-24,-0.2123
2019-10-25,-0.2837
2019-10-28,1.4224999999999999
2019-10-29,0.1403
2019-10-30,-0.8053
2019-10-31,-0.1432
2019-11-01,-0.0717
2019-11-04,0.1435
2019-11-05,0.0
2019-11-06,0.4298
2019-11-07,-0.5706
2019-11-08,0.6456
2019-11-11,2.2096
2019-11-12,-1.3947
2019-11-13,1.4851
2019-11-14,-1.0453
2019-11-15,0.9155
2019-11-18,0.0
2019-11-19,0.1396
2019-11-20,-0.2091
2019-11-21,-0.4888
2019-11-22,-0.4211
2019-11-25,0.6342
2019-11-26,-0.2101
2019-11-27,0.5614
2019-11-29,0.0698
2019-12-02,-0.4881
2019-12-03,-0.0701
2019-12-04,-0.0701
2019-12-05,-2.9474
2019-12-06,1.2292
2019-12-09,0.3571
2019-12-10,0.2135
2019-12-11,0.6392
2019-12-12,0.2117
2019-12-13,-0.4225
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.1061
2019-12-19,-0.4348
2019-12-20,-1.8559
2019-12-23,-0.8528
2019-12-24,1.5707
2019-12-26,0.9573
2019-12-27,-0.5106
2019-12-30,0.6598
2019-12-31,-0.2185
2020-01-02,0.219
2020-01-03,-0.3642
2020-01-06,0.1462
2020-01-07,0.5109
2020-01-08,0.5084
2020-01-09,-1.2283
2020-01-10,0.5121
2020-01-13,0.5095
2020-01-14,0.5793
2020-01-15,0.504
2020-01-16,0.2149
2020-01-17,0.2144
2020-01-21,-1.2126000000000001
2020-01-22,0.5054
2020-01-23,0.0718
2020-01-24,-0.3589
2020-01-27,0.5764
2020-01-28,-0.2149
2020-01-29,0.2154
2020-01-30,-0.0716
2020-01-31,-0.4301
2020-02-03,0.6479
2020-02-04,-0.2861
2020-02-05,0.7174
2020-02-06,-0.2849
2020-02-07,0.1429
2020-02-10,-0.1427
2020-02-11,0.0714
2020-02-12,0.0714
2020-02-13,0.2853
2020-02-14,0.6401
2020-02-18,0.2827
2020-02-19,0.7752
2020-02-20,0.0
2020-02-21,-0.3497
2020-02-24,-1.4737
2020-02-25,-4.1311
2020-02-26,2.3031
2020-02-27,-0.2905
2020-02-28,-8.4487
2020-03-02,7.8759
2020-03-03,1.3274
2020-03-04,0.9461
2020-03-05,-1.3699
2020-03-06,-1.8275000000000001
2020-03-09,-6.3291
2020-03-10,4.531
2020-03-11,-2.6616
2020-03-12,-9.6875
2020-03-13,-3.1142
2020-03-16,-37.0536
2020-03-17,13.4752
2020-03-18,-24.0
2020-03-19,26.6447
2020-03-20,-0.7792
2020-03-23,-16.623
2020-03-24,6.1224
2020-03-25,17.4556
2020-03-26,10.3904
2020-03-27,-5.3508
2020-03-30,-12.0603
2020-03-31,1.1429
2020-04-01,-4.9435
2020-04-02,-2.0802
2020-04-03,-6.6768
2020-04-06,8.1301
2020-04-07,1.8045
2020-04-08,3.6928
2020-04-09,3.1339
2020-04-13,4.2818
2020-04-14,5.298
2020-04-15,-6.2893
2020-04-16,-3.3557
2020-04-17,5.0
2020-04-20,0.6614
2020-04-21,6.9645
2020-04-22,12.4079
2020-04-23,6.9945
2020-04-24,3.9837
2020-04-27,-4.4204
2020-04-28,-8.1192
2020-04-29,7.047
2020-04-30,-1.4628999999999999
2020-05-01,-4.0297
2020-05-04,-2.4309
2020-05-05,-4.53
2020-05-06,7.4733
2020-05-07,-0.4415
2020-05-08,4.102
2020-05-11,-8.8392
2020-05-12,0.5257
2020-05-13,-4.939
2020-05-14,1.1002
2020-05-15,-0.7255
2020-05-18,1.9487999999999999
2020-05-19,1.3142
2020-05-20,2.1226
2020-05-21,4.0416
2020-05-22,2.2198
2020-05-26,4.4517
2020-05-27,5.5094
2020-05-28,-0.3941
2020-05-29,-3.4619
2020-06-01,4.0984
2020-06-02,1.0827
2020-06-03,7.4976
2020-06-04,1.9022000000000001
2020-06-05,1.9556
2020-06-08,1.3949
2020-06-09,0.0
2020-06-10,-2.6654999999999998
2020-06-11,-8.3922
2020-06-12,5.7859
2020-06-15,2.0966
2020-06-16,3.0357
2020-06-17,1.2998
2020-06-18,-2.0103
2020-06-19,-1.3514
2020-06-22,-1.5525
2020-06-23,-2.5046
2020-06-24,-2.8544
2020-06-25,1.0774
2020-06-26,-1.7442
2020-06-29,0.1972
2020-06-30,1.3780000000000001
2020-07-01,-0.2913
2020-07-02,0.0
2020-07-06,-0.6816
2020-07-07,0.098
2020-07-08,-0.2938
2020-07-09,-1.7682
2020-07-10,1.2
2020-07-13,1.4822
2020-07-14,-0.2921
2020-07-15,1.0742
2020-07-16,-0.1932
2020-07-17,-0.2904
2020-07-20,-2.0388
2020-07-21,1.9822
2020-07-22,-0.2915
2020-07-23,-0.7797
2020-07-24,-2.3576
2020-07-27,1.006
2020-07-28,-1.992
2020-07-29,0.813
2020-07-30,-1.1089
2020-07-31,-1.3252
