ticker,KRA US Equity
2014-05-14,-2.2727
2014-05-15,-1.1213
2014-05-16,0.798
2014-05-19,2.125
2014-05-20,-2.4072
2014-05-21,0.7525
2014-05-22,1.6598000000000002
2014-05-23,0.4898
2014-05-27,0.9342
2014-05-28,0.0805
2014-05-29,-0.3217
2014-05-30,0.3227
2014-06-02,3.9003
2014-06-03,-0.7353
2014-06-04,-0.8577
2014-06-05,3.6964
2014-06-06,2.8441
2014-06-09,-0.3319
2014-06-10,0.444
2014-06-11,-1.5101
2014-06-12,-2.9544
2014-06-13,-1.1175
2014-06-16,-0.8574
2014-06-17,0.4717
2014-06-18,-0.1565
2014-06-19,-1.3323
2014-06-20,1.2311
2014-06-23,-1.4123
2014-06-24,-14.3255
2014-06-25,4.8769
2014-06-26,-2.9672
2014-06-27,0.639
2014-06-30,1.542
2014-07-01,-2.0098
2014-07-02,-0.6381
2014-07-03,0.6881
2014-07-07,0.7289
2014-07-08,0.0
2014-07-09,0.3166
2014-07-10,-2.4346
2014-07-11,0.0
2014-07-14,-0.5083
2014-07-15,-0.5574
2014-07-16,0.2802
2014-07-17,-2.0959
2014-07-18,0.7612
2014-07-21,0.3777
2014-07-22,2.0696
2014-07-23,1.3825
2014-07-24,-0.5455
2014-07-25,-0.3656
2014-07-28,0.5046
2014-07-29,-0.4564
2014-07-30,2.8886
2014-07-31,-8.1551
2014-08-01,2.4745
2014-08-04,-0.0947
2014-08-05,-2.4171
2014-08-06,1.5056
2014-08-07,0.0957
2014-08-08,-4.5411
2014-08-11,1.4021
2014-08-12,-0.4444
2014-08-13,-1.2897
2014-08-14,0.402
2014-08-15,-1.2513
2014-08-18,0.1014
2014-08-19,0.2532
2014-08-20,0.9091
2014-08-21,2.9029
2014-08-22,-0.1459
2014-08-25,-1.4126
2014-08-26,0.8399
2014-08-27,-0.7839
2014-08-28,-0.2469
2014-08-29,0.6436
2014-09-02,1.4757
2014-09-03,-1.1634
2014-09-04,-0.9809
2014-09-05,-0.7429
2014-09-08,0.2495
2014-09-09,-1.9413
2014-09-10,-0.3553
2014-09-11,-0.5604
2014-09-12,-1.2807
2014-09-15,-1.2974
2014-09-16,-3.2597
2014-09-17,0.0543
2014-09-18,-1.1407
2014-09-19,-1.1538
2014-09-22,-2.0011
2014-09-23,0.9075
2014-09-24,0.787
2014-09-25,-1.227
2014-09-26,2.0327
2014-09-29,-0.332
2014-09-30,-1.1105
2014-10-01,-0.393
2014-10-02,0.2255
2014-10-03,0.5062
2014-10-06,-0.6156
2014-10-07,-1.295
2014-10-08,-2.2818
2014-10-09,-3.9696
2014-10-10,-4.4376999999999995
2014-10-13,-0.5089
2014-10-14,1.1509
2014-10-15,3.5398
2014-10-16,1.221
2014-10-17,0.1206
2014-10-20,2.2892
2014-10-21,-0.7067
2014-10-22,-2.1352
2014-10-23,0.2424
2014-10-24,1.6324
2014-10-27,-1.0708
2014-10-28,3.3674
2014-10-29,-1.4543
2014-10-30,1.1806
2014-10-31,4.3757
2014-11-03,-0.5031
2014-11-04,2.5281000000000002
2014-11-05,2.411
2014-11-06,-0.9631
2014-11-07,2.161
2014-11-10,0.1058
2014-11-11,-1.4791
2014-11-12,-0.3753
2014-11-13,-3.014
2014-11-14,-0.111
2014-11-17,4.9444
2014-11-18,0.6353
2014-11-19,-2.9458
2014-11-20,2.1138
2014-11-21,0.9023
2014-11-24,0.8943
2014-11-25,-0.8863
2014-11-26,-0.0526
2014-11-28,-3.1579
2014-12-01,-2.337
2014-12-02,1.3912
2014-12-03,4.0615
2014-12-04,0.9494
2014-12-05,-0.3657
2014-12-08,-1.1536
2014-12-09,2.7586
2014-12-10,-3.1492
2014-12-11,0.7996
2014-12-12,-0.899
2014-12-15,-0.2134
2014-12-16,1.5508
2014-12-17,4.95
2014-12-18,1.2042
2014-12-19,4.115
2014-12-22,-1.0952
2014-12-23,0.2889
2014-12-24,0.048
2014-12-26,1.7753999999999999
2014-12-29,-0.8487
2014-12-30,-0.0951
2014-12-31,-1.0471
2015-01-02,-0.7696
2015-01-05,-2.3752
2015-01-06,-3.1281
2015-01-07,-0.5126
2015-01-08,3.1427
2015-01-09,-1.3986
2015-01-12,-0.7599
2015-01-13,1.123
2015-01-14,0.9086
2015-01-15,-2.8014
2015-01-16,1.4925
2015-01-20,-1.7748
2015-01-21,0.5679
2015-01-22,2.1561
2015-01-23,-2.0603
2015-01-26,-0.2052
2015-01-27,0.3085
2015-01-28,-1.9477
2015-01-29,-0.2614
2015-01-30,1.3627
2015-02-02,0.7239
2015-02-03,4.0554
2015-02-04,0.74
2015-02-05,-0.1959
2015-02-06,2.3062
2015-02-09,-1.8225
2015-02-10,-0.9282
2015-02-11,0.3452
2015-02-12,-1.8673
2015-02-13,0.9514
2015-02-17,-0.8433
2015-02-18,-2.2011
2015-02-19,-0.1535
2015-02-20,-0.666
2015-02-23,-0.0516
2015-02-24,-0.6708
2015-02-25,-0.6753
2015-02-26,4.9163
2015-02-27,0.5982
2015-03-02,1.3875
2015-03-03,-1.8084
2015-03-04,2.0408
2015-03-05,-2.0976
2015-03-06,-1.9432
2015-03-09,-1.1179000000000001
2015-03-10,-2.1069
2015-03-11,0.0
2015-03-12,2.0472
2015-03-13,-1.3889
2015-03-16,-1.6171
2015-03-17,0.053
2015-03-18,0.8479
2015-03-19,-0.7357
2015-03-20,4.288
2015-03-23,3.198
2015-03-24,0.3935
2015-03-25,-0.8819
2015-03-26,-0.4943
2015-03-27,-0.2484
2015-03-30,1.1952
2015-03-31,-0.5413
2015-04-01,0.2474
2015-04-02,-0.9872
2015-04-06,1.6451
2015-04-07,-1.4713
2015-04-08,0.5973
2015-04-09,-0.3958
2015-04-10,-0.3477
2015-04-13,0.9472
2015-04-14,-0.9383
2015-04-15,1.0469
2015-04-16,-1.0853
2015-04-17,0.4988
2015-04-20,0.1489
2015-04-21,-2.4777
2015-04-22,1.8801
2015-04-23,-0.0499
2015-04-24,0.0499
2015-04-27,-0.5985
2015-04-28,0.6021
2015-04-29,-0.2494
2015-04-30,12.7
2015-05-01,-1.1535
2015-05-04,1.1221
2015-05-05,1.2872
2015-05-06,0.9202
2015-05-07,1.954
2015-05-08,-0.6388
2015-05-11,1.3716
2015-05-12,-3.3404
2015-05-13,0.9624
2015-05-14,1.0832
2015-05-15,0.8573
2015-05-18,-0.4675
2015-05-19,-0.2135
2015-05-20,1.3693
2015-05-21,1.3086
2015-05-22,-1.0833
2015-05-26,-0.6318
2015-05-27,2.4587
2015-05-28,-0.9102
2015-05-29,-0.8351
2015-06-01,-0.7579
2015-06-02,1.0607
2015-06-03,1.1335
2015-06-04,-3.0303
2015-06-05,-0.3425
2015-06-08,-1.2457
2015-06-09,0.4785
2015-06-10,3.2035
2015-06-11,0.797
2015-06-12,-3.0795
2015-06-15,-0.4723
2015-06-16,1.7688000000000001
2015-06-17,-0.5087
2015-06-18,3.4086
2015-06-19,0.0824
2015-06-22,2.5525
2015-06-23,0.3613
2015-06-24,0.08
2015-06-25,0.1998
2015-06-26,-0.5185
2015-06-29,-3.2879
2015-06-30,-0.995
2015-07-01,0.7119
2015-07-02,-0.499
2015-07-06,-1.7969
2015-07-07,-0.766
2015-07-08,-3.2161
2015-07-09,-1.0191
2015-07-10,2.5962
2015-07-13,2.4869
2015-07-14,2.5543
2015-07-15,-1.5774
2015-07-16,-1.6871
2015-07-17,-3.0888
2015-07-20,0.7083
2015-07-21,-0.7033
2015-07-22,0.0443
2015-07-23,-1.4159
2015-07-24,-2.7379
2015-07-27,-1.4767000000000001
2015-07-28,2.0141
2015-07-29,-0.3673
2015-07-30,-6.9585
2015-07-31,1.6345
2015-08-03,0.1462
2015-08-04,1.2165
2015-08-05,1.1058
2015-08-06,2.758
2015-08-07,1.851
2015-08-10,3.1349
2015-08-11,-0.9251
2015-08-12,-1.4673
2015-08-13,-1.6697
2015-08-14,0.2295
2015-08-17,-0.5952
2015-08-18,-0.8291
2015-08-19,-2.7868
2015-08-20,0.0956
2015-08-21,0.3341
2015-08-24,-6.8982
2015-08-25,0.8687
2015-08-26,2.9382
2015-08-27,1.4272
2015-08-28,0.3396
2015-08-31,2.0793
2015-09-01,-2.9844
2015-09-02,1.2695
2015-09-03,1.9769
2015-09-04,-2.0804
2015-09-08,1.4003
2015-09-09,0.2381
2015-09-10,0.5226
2015-09-11,-1.4178
2015-09-14,-4.5062
2015-09-15,0.7028
2015-09-16,1.1466
2015-09-17,0.3943
2015-09-18,-3.5346
2015-09-21,-1.2723
2015-09-22,-3.5052
2015-09-23,-3.0449
2015-09-24,0.1653
2015-09-25,0.9351
2015-09-28,-7.139
2015-09-29,0.4695
2015-09-30,4.5561
2015-10-01,0.5028
2015-10-02,0.4447
2015-10-05,3.0437
2015-10-06,4.4039
2015-10-07,1.1831
2015-10-08,4.9822
2015-10-09,4.0194
2015-10-12,-0.3259
2015-10-13,4.2504
2015-10-14,0.7616
2015-10-15,2.3121
2015-10-16,1.5211000000000001
2015-10-19,-0.2997
2015-10-20,-0.7729
2015-10-21,-1.9905
2015-10-22,2.1634
2015-10-23,0.6914
2015-10-26,-1.5021
2015-10-27,-4.9237
2015-10-28,2.0165
2015-10-29,-10.4223
2015-10-30,2.2568
2015-11-02,3.1388
2015-11-03,1.8069
2015-11-04,-2.1485
2015-11-05,0.0955
2015-11-06,2.5751
2015-11-09,-1.0228
2015-11-10,0.0939
2015-11-11,-1.2201
2015-11-12,-1.4727000000000001
2015-11-13,2.0251
2015-11-16,1.5123
2015-11-17,-0.0931
2015-11-18,3.3085
2015-11-19,-1.4885
2015-11-20,-1.1447
2015-11-23,-1.019
2015-11-24,1.4038
2015-11-25,1.5228000000000002
2015-11-27,0.5
2015-11-30,0.6332
2015-12-01,-3.6404
2015-12-02,-4.0578
2015-12-03,0.2917
2015-12-04,-1.842
2015-12-07,-3.9012000000000002
2015-12-08,-1.9527
2015-12-09,0.2096
2015-12-10,-1.6213
2015-12-11,-2.7645
2015-12-14,-2.0776
2015-12-15,3.0709
2015-12-16,2.4919000000000002
2015-12-17,-1.6385
2015-12-18,-1.2359
2015-12-21,-0.4353
2015-12-22,-1.7486000000000002
2015-12-23,1.0011
2015-12-24,1.1564
2015-12-28,-3.8106
2015-12-29,-3.7351
2015-12-30,-0.4115
2015-12-31,-1.9481000000000002
2016-01-04,-0.9633
2016-01-05,-3.0395
2016-01-06,1.0031
2016-01-07,-3.7865
2016-01-08,-1.2258
2016-01-11,0.2613
2016-01-12,-2.4104
2016-01-13,-1.6021
2016-01-14,3.1886
2016-01-15,-0.9204
2016-01-19,-8.2283
2016-01-20,1.3738000000000001
2016-01-21,-0.6419
2016-01-22,3.374
2016-01-25,-4.0278
2016-01-26,2.3155
2016-01-27,-0.7779
2016-01-28,1.283
2016-01-29,3.3075
2016-02-01,-3.4741
2016-02-02,-3.5286
2016-02-03,10.3146
2016-02-04,2.8515
2016-02-05,-4.2553
2016-02-08,0.7407
2016-02-09,-0.7353
2016-02-10,-2.5589
2016-02-11,-3.6628
2016-02-12,0.7891
2016-02-16,4.0569
2016-02-17,3.078
2016-02-18,0.5972
2016-02-19,-1.3852
2016-02-22,0.6689
2016-02-23,-1.2625
2016-02-24,15.4105
2016-02-25,-2.0408
2016-02-26,5.8929
2016-02-29,-3.4851
2016-03-01,-1.8637000000000001
2016-03-02,-0.2967
2016-03-03,1.5476
2016-03-04,0.8206
2016-03-07,1.686
2016-03-08,-6.175
2016-03-09,-0.1219
2016-03-10,-0.5491
2016-03-11,3.3742
2016-03-14,-4.451
2016-03-15,-2.2359999999999998
2016-03-16,1.4612
2016-03-17,3.0056
2016-03-18,-0.8511
2016-03-21,-1.1036
2016-03-22,-2.7278000000000002
2016-03-23,0.0
2016-03-24,1.2747
2016-03-28,2.5802
2016-03-29,6.9939
2016-03-30,-1.0894
2016-03-31,0.2899
2016-04-01,1.2139
2016-04-04,-3.7122
2016-04-05,1.3642
2016-04-06,6.495
2016-04-07,-1.8132000000000001
2016-04-08,0.6156
2016-04-11,3.2814
2016-04-12,2.531
2016-04-13,1.4181
2016-04-14,0.8286
2016-04-15,2.2085
2016-04-18,3.4673
2016-04-19,1.5542
2016-04-20,1.7694999999999999
2016-04-21,3.9943999999999997
2016-04-22,-0.1808
2016-04-25,-0.9054
2016-04-26,5.3449
2016-04-27,2.0815
2016-04-28,-5.1402
2016-04-29,1.7017
2016-05-02,1.9375
2016-05-03,-2.2894
2016-05-04,14.7215
2016-05-05,-2.659
2016-05-06,2.0982
2016-05-09,-3.102
2016-05-10,3.4013999999999998
2016-05-11,2.8251
2016-05-12,1.3925
2016-05-13,-2.4499
2016-05-16,0.8371
2016-05-17,-0.3396
2016-05-18,-0.833
2016-05-19,-0.5346
2016-05-20,-0.1536
2016-05-23,1.2687
2016-05-24,1.4806
2016-05-25,0.0374
2016-05-26,-1.1967
2016-05-27,2.3467000000000002
2016-05-31,0.5547
2016-06-01,-0.1471
2016-06-02,0.1473
2016-06-03,1.0298
2016-06-06,2.4026
2016-06-07,2.1685
2016-06-08,0.174
2016-06-09,-3.4734
2016-06-10,-1.1155
2016-06-13,-3.9665
2016-06-14,-1.5915
2016-06-15,0.2695
2016-06-16,-0.8065
2016-06-17,1.7809
2016-06-20,4.2602
2016-06-21,-1.131
2016-06-22,-0.8118
2016-06-23,7.7753
2016-06-24,-5.592
2016-06-27,-5.2651
2016-06-28,1.3122
2016-06-29,3.0857
2016-06-30,3.2151
2016-07-01,-0.358
2016-07-05,-1.6529
2016-07-06,0.3654
2016-07-07,-0.2912
2016-07-08,4.3812
2016-07-11,2.6932
2016-07-12,3.1335
2016-07-13,0.8256
2016-07-14,-0.5568
2016-07-15,0.2964
2016-07-18,-1.2808
2016-07-19,-1.9627
2016-07-20,0.4751
2016-07-21,0.5066
2016-07-22,-1.0417
2016-07-25,1.3582
2016-07-26,-0.5695
2016-07-27,-0.2358
2016-07-28,-6.2479
2016-07-29,7.745
2016-08-01,-1.5045
2016-08-02,-2.9871
2016-08-03,0.4899
2016-08-04,0.0348
2016-08-05,1.2879
2016-08-08,1.9588
2016-08-09,1.1122
2016-08-10,7.4
2016-08-11,1.5518
2016-08-12,-8.588
2016-08-15,2.006
2016-08-16,5.3425
2016-08-17,-1.089
2016-08-18,1.5413999999999999
2016-08-19,3.7794
2016-08-22,0.8657
2016-08-23,1.1246
2016-08-24,-1.3169
2016-08-25,2.6097
2016-08-26,1.8786
2016-08-29,3.0355
2016-08-30,0.7159
2016-08-31,-1.4215
2016-09-01,0.4992
2016-09-02,2.1247
2016-09-06,-1.4591
2016-09-07,-0.1645
2016-09-08,-1.0986
2016-09-09,-6.1372
2016-09-12,0.3254
2016-09-13,-3.2439
2016-09-14,1.3715
2016-09-15,2.5256
2016-09-16,-0.9677
2016-09-19,0.1184
2016-09-20,-1.5972
2016-09-21,2.4046
2016-09-22,-0.5283
2016-09-23,-2.2721
2016-09-26,1.5399
2016-09-27,1.8436
2016-09-28,3.0657
2016-09-29,-2.3229
2016-09-30,1.6240999999999999
2016-10-03,-1.7979
2016-10-04,-3.8361
2016-10-05,4.1402
2016-10-06,2.1474
2016-10-07,-2.3864
2016-10-10,3.085
2016-10-11,-2.6821
2016-10-12,0.116
2016-10-13,-2.2312
2016-10-14,-1.4226
2016-10-17,-1.9844
2016-10-18,0.5828
2016-10-19,1.8298
2016-10-20,0.1198
2016-10-21,0.4786
2016-10-24,-0.5954
2016-10-25,-2.6056
2016-10-26,-3.1673
2016-10-27,-18.7361
2016-10-28,-0.1954
2016-10-31,0.3524
2016-11-01,4.9161
2016-11-02,-1.0785
2016-11-03,1.391
2016-11-04,-1.5944
2016-11-07,-0.3768
2016-11-08,-0.4917
2016-11-09,3.6868
2016-11-10,3.3724
2016-11-11,0.8865
2016-11-14,1.0545
2016-11-15,2.6783
2016-11-16,1.1179000000000001
2016-11-17,-0.3015
2016-11-18,0.5376
2016-11-21,0.4679
2016-11-22,2.0293
2016-11-23,2.0215
2016-11-25,-1.4701
2016-11-28,-3.3085
2016-11-29,-0.6709
2016-11-30,4.1202
2016-12-01,0.8758
2016-12-02,-0.0643
2016-12-05,2.6384
2016-12-06,1.7555
2016-12-07,-1.6636
2016-12-08,2.6629
2016-12-09,0.3357
2016-12-12,-0.0304
2016-12-13,1.2778
2016-12-14,-2.5834
2016-12-15,2.6519
2016-12-16,-3.9051
2016-12-19,-4.5014
2016-12-20,0.491
2016-12-21,-2.9316
2016-12-22,-2.8859
2016-12-23,2.9371
2016-12-27,-2.1484
2016-12-28,-2.024
2016-12-29,1.1204
2016-12-30,-1.385
2017-01-03,1.5449000000000002
2017-01-04,0.8299
2017-01-05,-2.1605
2017-01-06,-0.9464
2017-01-09,-1.6985000000000001
2017-01-10,2.4118
2017-01-11,-0.0351
2017-01-12,-1.1602999999999999
2017-01-13,0.6048
2017-01-17,-2.9349
2017-01-18,0.255
2017-01-19,-2.1439
2017-01-20,0.8912
2017-01-23,0.1104
2017-01-24,3.5294
2017-01-25,-0.0355
2017-01-26,-3.0195
2017-01-27,-1.7949000000000002
2017-01-30,-1.1936
2017-01-31,1.3968
2017-02-01,1.1914
2017-02-02,0.699
2017-02-03,0.0731
2017-02-06,-1.3143
2017-02-07,-0.148
2017-02-08,-0.704
2017-02-09,1.8284
2017-02-10,2.0154
2017-02-13,-1.9037
2017-02-14,-1.1717
2017-02-15,0.2594
2017-02-16,0.2217
2017-02-17,-0.6268
2017-02-21,4.6753
2017-02-22,-2.1624
2017-02-23,-1.558
2017-02-24,-1.325
2017-02-27,2.5364
2017-02-28,-0.9458
2017-03-01,4.2967
2017-03-02,-2.6056
2017-03-03,-0.0362
2017-03-06,-1.9891999999999999
2017-03-07,-0.5904
2017-03-08,0.0371
2017-03-09,-0.1484
2017-03-10,3.3073
2017-03-13,1.9784000000000002
2017-03-14,-0.9877
2017-03-15,3.4556
2017-03-16,1.7218
2017-03-17,0.4062
2017-03-20,-3.1355
2017-03-21,-0.4525
2017-03-22,-0.3497
2017-03-23,1.3333
2017-03-24,-2.6316
2017-03-27,1.3869
2017-03-28,1.5784
2017-03-29,2.0373
2017-03-30,3.5871
2017-03-31,1.0127
2017-04-03,-1.8758
2017-04-04,1.615
2017-04-05,0.5514
2017-04-06,0.7097
2017-04-07,-0.7687
2017-04-10,2.1627
2017-04-11,3.7283
2017-04-12,-3.046
2017-04-13,-3.3616
2017-04-17,1.1053
2017-04-18,0.6431
2017-04-19,-0.5751
2017-04-20,2.8278
2017-04-21,1.5625
2017-04-24,2.6154
2017-04-25,0.1499
2017-04-26,-0.7784
2017-04-27,3.9831
2017-04-28,-5.0784
2017-05-01,2.5375
2017-05-02,1.6696
2017-05-03,-0.4399
2017-05-04,-1.7084000000000001
2017-05-05,1.2286
2017-05-08,0.0
2017-05-09,-0.5033
2017-05-10,3.0348
2017-05-11,-0.1733
2017-05-12,-0.1446
2017-05-15,0.7242
2017-05-16,1.3517000000000001
2017-05-17,-2.8661
2017-05-18,-0.2629
2017-05-19,1.0252
2017-05-22,-0.8698
2017-05-23,-0.5557
2017-05-24,0.2059
2017-05-25,-0.9099
2017-05-26,-1.096
2017-05-30,-1.4076
2017-05-31,-1.8834
2017-06-01,0.3096
2017-06-02,-0.2778
2017-06-05,-0.6809
2017-06-06,1.4335
2017-06-07,-2.4885
2017-06-08,0.4726
2017-06-09,1.0348
2017-06-12,-0.1241
2017-06-13,1.0255
2017-06-14,-0.9843
2017-06-15,-2.4231
2017-06-16,0.0318
2017-06-19,0.3501
2017-06-20,-0.7612
2017-06-21,-0.2876
2017-06-22,0.8654
2017-06-23,3.1141
2017-06-26,-0.5547
2017-06-27,0.6508
2017-06-28,3.1712
2017-06-29,0.7162
2017-06-30,2.0444
2017-07-03,-0.784
2017-07-05,-1.0828
2017-07-06,-0.8876
2017-07-07,1.1642000000000001
2017-07-10,0.3541
2017-07-11,0.5293
2017-07-12,0.819
2017-07-13,0.029
2017-07-14,0.58
2017-07-17,1.2976
2017-07-18,-0.2562
2017-07-19,1.113
2017-07-20,-0.9879
2017-07-21,-0.3991
2017-07-24,1.0303
2017-07-25,0.4249
2017-07-26,-2.5952
2017-07-27,3.9096
2017-07-28,2.9821999999999997
2017-07-31,0.6766
2017-08-01,-0.914
2017-08-02,-0.3527
2017-08-03,-1.0346
2017-08-04,1.0179
2017-08-07,-0.6536
2017-08-08,-1.1239
2017-08-09,-2.4951
2017-08-10,-3.7816
2017-08-11,-0.2364
2017-08-14,1.1848
2017-08-15,0.0
2017-08-16,0.6148
2017-08-17,-2.3276
2017-08-18,1.3107
2017-08-21,-0.7351
2017-08-22,1.955
2017-08-23,0.0872
2017-08-24,-0.4064
2017-08-25,-1.8653
2017-08-28,-0.2673
2017-08-29,-0.9232
2017-08-30,-0.6913
2017-08-31,-0.6356
2017-09-01,1.8276
2017-09-05,-2.8418
2017-09-06,-0.2155
2017-09-07,0.0617
2017-09-08,-2.251
2017-09-11,2.3344
2017-09-12,0.9248
2017-09-13,-0.8552
2017-09-14,0.0616
2017-09-15,0.6158
2017-09-18,1.3464
2017-09-19,0.7246
2017-09-20,2.0084
2017-09-21,2.2627
2017-09-22,3.0172
2017-09-25,0.1674
2017-09-26,0.6683
2017-09-27,0.7192
2017-09-28,1.5655000000000001
2017-09-29,9.3564
2017-10-02,3.2641
2017-10-03,-0.2395
2017-10-04,-1.9443000000000001
2017-10-05,0.1224
2017-10-06,-0.4645
2017-10-09,-0.2456
2017-10-10,-0.1231
2017-10-11,1.1834
2017-10-12,0.1462
2017-10-13,2.2628
2017-10-16,-0.1665
2017-10-17,-1.3108
2017-10-18,-1.0625
2017-10-19,-0.5858
2017-10-20,3.0935
2017-10-23,0.6192
2017-10-24,-0.6391
2017-10-25,11.9581
2017-10-26,3.3404
2017-10-27,-0.2059
2017-10-30,-1.4647999999999999
2017-10-31,2.6591
2017-11-01,0.6323
2017-11-02,0.0203
2017-11-03,1.0942
2017-11-06,1.7037
2017-11-07,-3.1532999999999998
2017-11-08,0.407
2017-11-09,-1.2971
2017-11-10,-0.5339
2017-11-13,0.5574
2017-11-14,-0.6775
2017-11-15,-1.943
2017-11-16,-0.274
2017-11-17,-0.1057
2017-11-20,0.6559
2017-11-21,2.7749
2017-11-22,-1.3704
2017-11-24,1.3687
2017-11-27,-0.5319
2017-11-28,0.5759
2017-11-29,-1.3497
2017-11-30,-2.4668
2017-12-01,-0.6801
2017-12-04,-2.6535
2017-12-05,0.8353
2017-12-06,-0.654
2017-12-07,1.9969000000000001
2017-12-08,-0.2367
2017-12-11,1.7684
2017-12-12,0.5722
2017-12-13,1.3906
2017-12-14,-3.2627
2017-12-15,1.7614999999999998
2017-12-18,3.7154
2017-12-19,-1.5673
2017-12-20,0.7858
2017-12-21,1.8465
2017-12-22,-1.8533
2017-12-26,0.2874
2017-12-27,0.5526
2017-12-28,0.0407
2017-12-29,-1.9939
2018-01-02,5.3353
2018-01-03,-1.0445
2018-01-04,1.1751
2018-01-05,3.7795
2018-01-08,-1.783
2018-01-09,1.9699
2018-01-10,0.0
2018-01-11,-0.1136
2018-01-12,-2.1805
2018-01-16,-2.4617
2018-01-17,1.4506999999999999
2018-01-18,-2.331
2018-01-19,1.9053
2018-01-22,0.1574
2018-01-23,0.0197
2018-01-24,-0.2161
2018-01-25,2.5596
2018-01-26,0.1728
2018-01-29,-1.9548
2018-01-30,-1.5442
2018-01-31,-0.2184
2018-02-01,2.1289
2018-02-02,-6.3705
2018-02-05,-5.3267
2018-02-06,3.5604
2018-02-07,1.7402
2018-02-08,-4.5056
2018-02-09,1.7692999999999999
2018-02-12,2.7903000000000002
2018-02-13,1.8793
2018-02-14,2.4595000000000002
2018-02-15,0.24
2018-02-16,-0.5189
2018-02-20,1.8857
2018-02-21,-15.1408
2018-02-22,1.4153
2018-02-23,5.0561
2018-02-26,-1.8728
2018-02-27,-1.3094000000000001
2018-02-28,-4.6323
2018-03-01,0.0707
2018-03-02,6.6918
2018-03-05,-1.5018
2018-03-06,1.4798
2018-03-07,1.171
2018-03-08,-1.4849999999999999
2018-03-09,2.6823
2018-03-12,0.9283
2018-03-13,1.6684
2018-03-14,-2.2933
2018-03-15,-0.3445
2018-03-16,1.4261
2018-03-19,1.2995
2018-03-20,3.6172
2018-03-21,-0.5074
2018-03-22,-2.04
2018-03-23,-2.3115
2018-03-26,3.1337
2018-03-27,-2.0876
2018-03-28,-1.1611
2018-03-29,1.9009
2018-04-02,-3.6470000000000002
2018-04-03,0.8919
2018-04-04,3.0185
2018-04-05,3.5161
2018-04-06,-2.8912
2018-04-09,1.0827
2018-04-10,3.172
2018-04-11,0.0599
2018-04-12,0.1596
2018-04-13,0.757
2018-04-16,0.7908
2018-04-17,1.9616
2018-04-18,1.5968
2018-04-19,-0.0947
2018-04-20,-2.047
2018-04-23,0.3289
2018-04-24,-2.4879
2018-04-25,-1.3054000000000001
2018-04-26,-3.4068
2018-04-27,-3.112
2018-04-30,-2.2056
2018-05-01,-1.8393000000000002
2018-05-02,3.1006
2018-05-03,-0.2164
2018-05-04,1.9514
2018-05-07,0.2339
2018-05-08,0.679
2018-05-09,-0.9905
2018-05-10,1.2559
2018-05-11,-1.0511
2018-05-14,-0.1912
2018-05-15,-0.5534
2018-05-16,2.8039
2018-05-17,1.9155
2018-05-18,2.3085
2018-05-21,1.0184
2018-05-22,-1.6999
2018-05-23,-0.7842
2018-05-24,-0.527
2018-05-25,-0.7131
2018-05-29,0.7798
2018-05-30,0.4887
2018-05-31,-1.6819
2018-06-01,0.9275
2018-06-04,-0.776
2018-06-05,0.9879
2018-06-06,1.7118
2018-06-07,-0.2605
2018-06-08,0.4821
2018-06-11,1.7793
2018-06-12,-1.8071000000000002
2018-06-13,-0.8602
2018-06-14,-2.9257
2018-06-15,0.4157
2018-06-18,0.0
2018-06-19,-0.2898
2018-06-20,0.4567
2018-06-21,-2.5832
2018-06-22,1.3152
2018-06-25,-4.4597999999999995
2018-06-26,0.6794
2018-06-27,-0.5877
2018-06-28,0.1095
2018-06-29,0.9186
2018-07-02,-1.5605
2018-07-03,0.5064
2018-07-05,1.161
2018-07-06,1.3859
2018-07-09,2.5202999999999998
2018-07-10,1.2917
2018-07-11,-2.7355
2018-07-12,0.0211
2018-07-13,1.2685
2018-07-16,-0.9395
2018-07-17,1.9388999999999998
2018-07-18,1.5712000000000002
2018-07-19,0.0
2018-07-20,-1.8115
2018-07-23,-3.1095
2018-07-24,-0.9628
2018-07-25,0.2808
2018-07-26,2.9298
2018-07-27,-0.6069
2018-07-30,-2.9901
2018-07-31,4.3846
2018-08-01,1.518
2018-08-02,-1.0651
2018-08-03,-1.0145
2018-08-06,0.7321
2018-08-07,0.5814
2018-08-08,0.7225
2018-08-09,0.123
2018-08-10,-1.392
2018-08-13,-3.4461
2018-08-14,1.3545
2018-08-15,-3.3517
2018-08-16,0.5926
2018-08-17,0.6764
2018-08-20,0.3034
2018-08-21,0.3025
2018-08-22,1.788
2018-08-23,-1.5238
2018-08-24,3.4816
2018-08-27,2.3053
2018-08-28,-3.0248
2018-08-29,-0.2303
2018-08-30,-1.5735999999999999
2018-08-31,0.2558
2018-09-04,-2.1688
2018-09-05,0.1739
2018-09-06,0.2821
2018-09-07,1.3847
2018-09-10,-1.0457
2018-09-11,1.1645
2018-09-12,-0.2771
2018-09-13,1.817
2018-09-14,-0.126
2018-09-17,-1.4295
2018-09-18,0.2346
2018-09-19,1.617
2018-09-20,4.6482
2018-09-21,-0.4802
2018-09-24,-1.4877
2018-09-25,-0.9592
2018-09-26,-1.5042
2018-09-27,-1.046
2018-09-28,-0.3171
2018-10-01,-2.0148
2018-10-02,-1.6667
2018-10-03,0.9025
2018-10-04,-1.418
2018-10-05,-3.9611
2018-10-08,-1.2673
2018-10-09,-3.874
2018-10-10,-7.5261
