ticker,TRVN US Equity
2018-06-25,-3.0675
2018-06-26,-1.8987
2018-06-27,-3.871
2018-06-28,0.6711
2018-06-29,-4.0
2018-07-02,4.1667
2018-07-03,2.6667
2018-07-05,-2.5974
2018-07-06,-0.6667
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.6711
2018-07-12,-0.6667
2018-07-13,0.6711
2018-07-16,-1.3333
2018-07-17,0.0
2018-07-18,-3.3784
2018-07-19,-0.6993
2018-07-20,-0.7042
2018-07-23,-1.4184
2018-07-24,1.4388
2018-07-25,3.5461
2018-07-26,2.7397
2018-07-27,-3.3333
2018-07-30,0.6897
2018-07-31,5.4795
2018-08-01,-3.8961
2018-08-02,0.0
2018-08-03,10.1351
2018-08-06,-2.454
2018-08-07,1.2579
2018-08-08,-3.1056
2018-08-09,3.2051
2018-08-10,1.2422
2018-08-13,-0.6135
2018-08-14,-1.2346
2018-08-15,-1.875
2018-08-16,2.5478
2018-08-17,-2.4845
2018-08-20,-1.2739
2018-08-21,1.2903
2018-08-22,0.0
2018-08-23,-2.5478
2018-08-24,2.6144
2018-08-27,1.9108
2018-08-28,-1.25
2018-08-29,-0.6329
2018-08-30,8.9172
2018-08-31,5.2632
2018-09-04,-0.5556
2018-09-05,-1.1173
2018-09-06,-3.3898
2018-09-07,-1.1696
2018-09-10,1.1834
2018-09-11,-4.0936
2018-09-12,1.8293
2018-09-13,-4.1916
2018-09-14,0.0
2018-09-17,1.25
2018-09-18,1.8519
2018-09-19,-1.2121
2018-09-20,0.6135
2018-09-21,4.878
2018-09-24,13.3721
2018-09-25,8.7179
2018-09-26,4.717
2018-09-27,1.3514
2018-09-28,-5.7778
2018-10-01,10.8491
2018-10-02,13.1915
2018-10-03,30.4511
2018-10-04,-11.8156
2018-10-05,1.634
2018-10-08,-4.1801
2018-10-09,-64.094
2018-10-10,-11.4953
2018-10-12,-7.0644
2018-10-15,-3.6473
2018-10-16,26.1792
2018-10-17,-15.5981
2018-10-18,-4.4956
2018-10-19,-4.5100999999999996
2018-10-22,12.6882
2018-10-23,-1.7132
2018-10-24,-10.1074
2018-10-25,5.4756
2018-10-26,-1.954
2018-10-29,-7.4292
2018-10-30,3.707
2018-10-31,12.2712
2018-11-01,14.8796
2018-11-02,-32.3905
2018-11-05,-6.3107
2018-11-06,-6.7809
2018-11-07,-1.4677
2018-11-08,4.5507
2018-11-09,2.5521000000000003
2018-11-12,1.9237
2018-11-13,0.6591
2018-11-14,-5.5506
2018-11-15,1.1974
2018-11-16,-0.3581
2018-11-19,-5.6094
2018-11-20,0.9767
2018-11-21,3.8197
2018-11-23,1.058
2018-11-26,-1.2187999999999999
2018-11-27,-4.9668
2018-11-28,3.8116
2018-11-29,0.6894
2018-11-30,1.1146
2018-12-03,6.2992
2018-12-04,-3.5111
2018-12-06,-0.1996
2018-12-07,-3.5077
2018-12-10,3.2526
2018-12-11,-3.1964
2018-12-12,-0.9411
2018-12-13,-1.9968
2018-12-14,-4.5843
2018-12-17,-3.5991
2018-12-18,-3.9836
2018-12-19,-2.3256
2018-12-20,-3.3714
2018-12-21,-22.6099
2018-12-24,-0.9679
2018-12-26,3.1636
2018-12-27,2.2189
2018-12-28,0.6098
2018-12-31,4.2424
2019-01-02,26.860500000000002
2019-01-03,-4.3446
2019-01-04,8.6815
2019-01-07,-4.6024
2019-01-08,3.9002
2019-01-09,2.295
2019-01-10,3.2348
2019-01-11,-0.6065
2019-01-14,-8.661
2019-01-15,-5.3999
2019-01-16,7.7089
2019-01-17,1.0745
2019-01-18,-1.4054
2019-01-22,-2.8874
2019-01-23,-2.1453
2019-01-24,2.5
2019-01-25,1.5009000000000001
2019-01-28,119.963
2019-01-29,6.7227
2019-01-30,-11.811
2019-01-31,-4.4643
2019-02-01,-5.6075
2019-02-04,10.8911
2019-02-05,20.5357
2019-02-06,0.0
2019-02-07,4.4444
2019-02-08,0.0
2019-02-11,6.383
2019-02-12,5.3333
2019-02-13,-5.6962
2019-02-14,4.0268
2019-02-15,-0.6452
2019-02-19,-3.2468
2019-02-20,-4.698
2019-02-21,-2.1127
2019-02-22,5.7554
2019-02-25,-2.7211
2019-02-26,-0.6993
2019-02-27,0.0
2019-02-28,-7.0423
2019-03-01,3.0303
2019-03-04,10.2941
2019-03-05,2.0
2019-03-06,-3.268
2019-03-07,0.6757
2019-03-08,-5.3690999999999995
2019-03-11,2.8369
2019-03-12,1.3793
2019-03-13,-2.7211
2019-03-14,2.0979
2019-03-15,6.1644
2019-03-18,7.7419
2019-03-19,12.5749
2019-03-20,-1.5957
2019-03-21,-9.1892
2019-03-22,1.1905000000000001
2019-03-25,-5.8824
2019-03-26,-1.25
2019-03-27,-1.8987
2019-03-28,0.6452
2019-03-29,0.0
2019-04-01,2.5641
2019-04-02,0.0
2019-04-03,-2.5
2019-04-04,0.0
2019-04-05,-0.641
2019-04-08,1.9355
2019-04-09,-1.2658
2019-04-10,2.5641
2019-04-11,-2.5
2019-04-12,-2.5641
2019-04-15,-1.3158
2019-04-16,2.0
2019-04-17,-1.9607999999999999
2019-04-18,0.0
2019-04-22,-0.6667
2019-04-23,-2.0134
2019-04-24,0.6849
2019-04-25,0.0
2019-04-26,1.3605
2019-04-29,1.3423
2019-04-30,-2.649
2019-05-01,-0.6803
2019-05-02,-3.4247
2019-05-03,7.0922
2019-05-06,1.9868000000000001
2019-05-07,-3.2468
2019-05-08,-0.6711
2019-05-09,4.7297
2019-05-10,1.9355
2019-05-13,-10.7595
2019-05-14,-2.1277
2019-05-15,-2.8986
2019-05-16,0.0
2019-05-17,0.7463
2019-05-20,-2.963
2019-05-21,0.0
2019-05-22,-3.0534
2019-05-23,-7.874
2019-05-24,4.2735
2019-05-28,-2.459
2019-05-29,1.6806999999999999
2019-05-30,-1.6529
2019-05-31,-2.521
2019-06-03,0.8621
2019-06-04,-5.1282
2019-06-05,-0.9009
2019-06-06,-5.4545
2019-06-07,0.9615
2019-06-10,1.9048
2019-06-11,-0.9346
2019-06-12,-4.717
2019-06-13,6.9307
2019-06-14,-1.8519
2019-06-17,4.717
2019-06-18,0.0
2019-06-19,1.8018
2019-06-20,-7.0796
2019-06-21,-3.8095
2019-06-24,-6.9307
2019-06-25,2.1277
2019-06-26,3.125
2019-06-27,3.0303
2019-06-28,0.9804
2019-07-01,0.9709
2019-07-02,-1.9231
2019-07-03,0.0
2019-07-05,0.9804
2019-07-08,-1.9417
2019-07-09,1.9802
2019-07-10,-0.9709
2019-07-11,-0.9804
2019-07-12,3.9604
2019-07-15,0.9524
2019-07-16,-0.9434
2019-07-17,-1.9048
2019-07-18,-0.9709
2019-07-19,0.0
2019-07-22,-6.8627
2019-07-23,-5.9895
2019-07-24,1.0301
2019-07-25,0.7425
2019-07-26,-1.8921999999999999
2019-07-29,2.0408
2019-07-30,4.0769
2019-07-31,0.3062
2019-08-01,-3.1579
2019-08-02,-1.0977999999999999
2019-08-05,2.9454000000000002
2019-08-06,-2.8611
2019-08-07,1.099
2019-08-08,2.1959
2019-08-09,-0.9786
2019-08-12,-1.7187999999999999
2019-08-13,0.5902
2019-08-14,-2.1949
2019-08-15,-0.3333
2019-08-16,-1.6162999999999998
2019-08-19,3.3311
2019-08-20,-1.5131999999999999
2019-08-21,1.3136999999999999
2019-08-22,-1.0989
2019-08-23,-1.4556
2019-08-26,-1.8942
2019-08-27,-5.1603
2019-08-28,-1.9268
2019-08-29,5.3874
2019-08-30,-3.8574
2019-09-03,0.1098
2019-09-04,-0.536
2019-09-05,2.3025
2019-09-06,7.7457
2019-09-09,9.7889
2019-09-10,-6.3152
2019-09-11,-0.5941
2019-09-12,1.3041
2019-09-13,1.534
2019-09-16,5.2298
2019-09-17,-0.6727
2019-09-18,1.0209
2019-09-19,0.04
2019-09-20,-2.4805
2019-09-23,-2.5641
2019-09-24,-1.8211
2019-09-25,-1.4152
2019-09-26,-2.012
2019-09-27,4.3285
2019-09-30,2.8936
2019-10-01,1.3234
2019-10-02,0.5918
2019-10-03,7.5269
2019-10-04,-6.9811
2019-10-07,-1.6227
2019-10-08,-2.6907
2019-10-09,-4.206
2019-10-10,2.2451
2019-10-11,6.0032
2019-10-14,0.0102
2019-10-15,-1.7141
2019-10-16,1.7025000000000001
2019-10-17,-2.0108
2019-10-18,-3.125
2019-10-21,-0.1075
2019-10-22,3.8750999999999998
2019-10-23,-0.1036
2019-10-24,-1.7324000000000002
2019-10-25,2.3118
2019-10-28,-1.6921
2019-10-29,4.7019
2019-10-30,-1.263
2019-10-31,-2.5381
2019-11-01,3.4375
2019-11-04,-17.422
2019-11-05,-3.6585
2019-11-06,-1.2532
2019-11-07,-2.0382
2019-11-08,-1.1384
2019-11-11,-3.3487999999999998
2019-11-12,5.163
2019-11-13,-3.2426
2019-11-14,-0.175
2019-11-15,-2.9257
2019-11-18,-5.5556
2019-11-19,-0.0147
2019-11-20,-1.7797
2019-11-21,-6.8733
2019-11-22,11.7865
2019-11-25,-0.748
2019-11-26,1.5796999999999999
2019-11-27,1.8976
2019-11-29,-4.0185
2019-12-02,0.496
2019-12-03,-1.6548
2019-12-04,-0.4576
2019-12-05,6.0202
2019-12-06,-1.0769
2019-12-09,0.919
2019-12-10,0.5464
2019-12-11,-0.2926
2019-12-12,6.9033
2019-12-13,-2.7712
2019-12-16,-0.6184
2019-12-17,-2.5162
2019-12-18,0.6106
2019-12-19,1.4483
2019-12-20,0.6118
2019-12-23,-1.2162
2019-12-24,5.9508
2019-12-26,2.0013
2019-12-27,0.8987
2019-12-30,8.5309
2019-12-31,-2.7974
2020-01-02,2.0573
2020-01-03,0.0583
2020-01-06,0.3144
2020-01-07,2.1244
2020-01-08,-2.3417
2020-01-09,1.2688
2020-01-10,-1.0805
2020-01-13,-1.2317
2020-01-14,0.9412
2020-01-15,3.7296
2020-01-16,-1.1236
2020-01-17,-0.3409
2020-01-21,0.5245
2020-01-22,1.52
2020-01-23,1.0279
2020-01-24,7.6753
2020-01-27,-3.4511
2020-01-28,-1.7447
2020-01-29,0.7362
2020-01-30,-6.4703
2020-01-31,1.2411
2020-02-03,2.1453
2020-02-04,-5.1006
2020-02-05,-2.8103
2020-02-06,2.7229
2020-02-07,-4.41
2020-02-10,-3.0798
2020-02-11,2.6965
2020-02-12,-3.8585000000000003
2020-02-13,-1.013
2020-02-14,1.0233
2020-02-18,-3.8082000000000003
2020-02-19,1.1064
2020-02-20,1.5030000000000001
2020-02-21,-2.3639
2020-02-24,-2.2482
2020-02-25,-3.6881
2020-02-26,-1.1022
2020-02-27,-6.3152
2020-02-28,9.0133
2020-03-02,-0.6855
2020-03-03,0.0141
2020-03-04,14.0845
2020-03-05,-4.9506
2020-03-06,-4.7539
2020-03-09,-6.5184999999999995
2020-03-10,1.0649
2020-03-11,0.8083
2020-03-12,-6.9731
2020-03-13,1.2621
2020-03-16,-8.800699999999999
2020-03-17,0.1667
2020-03-18,-6.8552
2020-03-19,1.8221
2020-03-20,1.7544
2020-03-23,2.5862
2020-03-24,-0.8403
2020-03-25,1.339
2020-03-26,0.3345
2020-03-27,-4.5508
2020-03-30,2.3577
2020-03-31,-3.2759
2020-04-01,-5.6977
2020-04-02,-5.911
2020-04-03,-5.5666
2020-04-06,3.5789
2020-04-07,0.122
2020-04-08,3.512
2020-04-09,0.0196
2020-04-13,26.9412
2020-04-14,11.8165
2020-04-15,-3.7298
2020-04-16,-5.9693000000000005
2020-04-17,3.1436
2020-04-20,-5.3114
2020-04-21,1.5625
2020-04-22,-3.1231
2020-04-23,7.1939
2020-04-24,0.7407
2020-04-27,6.1029
2020-04-28,-1.6078000000000001
2020-04-29,2.5778
2020-04-30,1.6204
2020-05-01,-0.6757
2020-05-04,3.4013999999999998
2020-05-05,17.1053
2020-05-06,1.2809
2020-05-07,2.9066
2020-05-08,0.9595
2020-05-11,6.7806
2020-05-12,9.0
2020-05-13,-3.6696999999999997
2020-05-14,-1.9048
2020-05-15,1.9417
2020-05-18,13.3333
2020-05-19,10.9244
2020-05-20,-6.0606
2020-05-21,3.2258
2020-05-22,4.6875
2020-05-26,4.4776
2020-05-27,-0.7143
2020-05-28,-5.036
2020-05-29,-1.5152
2020-06-01,2.3077
2020-06-02,3.0075
2020-06-03,-4.3796
2020-06-04,1.5267
2020-06-05,-1.5038
2020-06-08,0.7634
2020-06-09,4.5455
2020-06-10,-2.8986
2020-06-11,-5.2239
2020-06-12,0.0
2020-06-15,4.7244
2020-06-16,4.5113
2020-06-17,1.4388
2020-06-18,13.4752
2020-06-19,-3.125
2020-06-22,7.0968
2020-06-23,5.4217
2020-06-24,0.0
2020-06-25,-1.7143000000000002
2020-06-26,-8.7209
2020-06-29,-3.1847
2020-06-30,-1.3158
2020-07-01,5.3333
2020-07-02,-3.1646
2020-07-06,12.4183
2020-07-07,-5.2326
2020-07-08,-1.227
2020-07-09,0.6211
2020-07-10,-1.2346
2020-07-13,-0.625
2020-07-14,6.9182
2020-07-15,8.8235
2020-07-16,0.0
2020-07-17,-0.5405
2020-07-20,7.6087
2020-07-21,3.0303
2020-07-22,-2.451
2020-07-23,-3.0151
2020-07-24,2.5907
2020-07-27,8.5859
2020-07-28,5.5814
2020-07-29,-1.7621
2020-07-30,0.0
2020-07-31,4.0359
