ticker,HMGP US Equity
2012-02-17,-75.0
2012-02-28,300.0
2012-03-12,-62.5
2012-03-13,-33.3333
2012-03-16,150.0
2012-03-23,-40.0
2012-03-27,0.0
2012-04-09,0.0
2012-04-11,0.0
2012-04-27,0.0
2012-06-05,66.6667
2012-06-15,-60.0
2012-06-18,150.0
2012-06-19,-60.0
2012-06-28,0.0
2012-07-05,0.0
2012-07-09,0.0
2012-07-11,0.0
2012-08-27,0.0
2012-08-30,0.0
2012-09-10,0.0
2012-09-13,0.0
2013-01-03,200.0
2013-01-04,-16.6667
2013-01-07,20.0
2013-01-08,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,116.6667
2013-01-16,-53.8462
2013-01-17,-16.6667
2013-01-23,0.0
2013-01-24,0.0
2013-01-29,20.0
2013-02-04,-50.0
2013-02-11,0.0
2013-02-20,100.0
2013-02-28,-50.0
2013-03-12,100.0
2013-03-22,0.0
2013-03-27,0.0
2013-04-10,-16.6667
2013-04-11,0.0
2013-04-16,0.0
2013-05-14,0.0
2013-05-20,0.0
2013-05-30,60.0
2013-06-06,-37.5
2013-06-07,60.0
2013-07-12,-62.5
2013-07-18,0.0
2013-07-24,0.0
2013-07-30,-33.3333
2013-09-24,150.0
2013-09-25,-40.0
2013-11-04,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-12-09,0.0
2013-12-18,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-06-03,-33.3333
2014-06-26,0.0
2015-02-09,0.0
2016-08-26,0.0
2016-12-05,700.0
2017-03-30,0.0
2017-07-14,0.0
2017-08-14,-90.0
2017-11-14,0.0
2017-12-19,-99.0
2018-01-11,0.0
2018-01-16,9900.0
2018-01-26,-99.0
2018-11-26,9900.0
2019-02-05,0.0
2019-02-27,0.0
2019-05-29,0.0
2019-09-17,-99.0
2019-12-27,0.0
2020-01-13,9900.0
2020-02-10,0.0
2020-03-06,0.0
2020-03-24,0.0
2020-04-20,0.0
2020-05-11,100.0
2020-05-12,0.0
2020-07-16,-50.0
2020-07-20,0.0
