ticker,MDGL US Equity
2011-06-28,-2.521
2011-06-29,3.8792999999999997
2011-06-30,4.3568
2011-07-01,1.1928
2011-07-05,-3.5362999999999998
2011-07-06,4.0733
2011-07-07,-0.1957
2011-07-08,0.1961
2011-07-11,-7.8278
2011-07-12,2.1231
2011-07-13,1.4553
2011-07-14,0.8197
2011-07-15,0.6098
2011-07-18,-1.0101
2011-07-19,-3.4694
2011-07-20,0.8457
2011-07-21,3.3543
2011-07-22,-1.217
2011-07-25,-1.4374
2011-07-26,-1.6667
2011-07-27,-4.0254
2011-07-28,2.2075
2011-07-29,0.8639
2011-08-01,2.7837
2011-08-02,-6.875
2011-08-03,-0.4474
2011-08-04,-8.9888
2011-08-05,-1.2346
2011-08-08,-6.0
2011-08-09,6.383
2011-08-10,-8.0
2011-08-11,14.1304
2011-08-12,-2.8571
2011-08-15,2.9412000000000003
2011-08-16,-4.5238
2011-08-17,-0.2494
2011-08-18,-3.5
2011-08-19,2.5907
2011-08-22,-4.2929
2011-08-23,7.9155999999999995
2011-08-24,-2.2005
2011-08-25,-4.75
2011-08-26,4.1995000000000005
2011-08-29,8.5642
2011-08-30,1.3921000000000001
2011-08-31,-2.746
2011-09-01,-4.2353
2011-09-02,-5.6511
2011-09-06,2.3438
2011-09-07,4.0712
2011-09-08,-8.313
2011-09-09,1.0667
2011-09-12,-0.7916
2011-09-13,1.3298
2011-09-14,2.0997
2011-09-15,5.6555
2011-09-16,-2.4331
2011-09-19,1.2469000000000001
2011-09-20,-6.1576
2011-09-21,-5.2493
2011-09-22,-2.4931
2011-09-23,0.5682
2011-09-26,1.9774
2011-09-27,2.7701000000000002
2011-09-28,-7.0081
2011-09-29,0.8696
2011-09-30,-6.6091999999999995
2011-10-03,-2.7692
2011-10-04,1.8987
2011-10-05,-2.1739
2011-10-06,3.1746
2011-10-07,-5.2308
2011-10-10,2.2727
2011-10-11,-1.9048
2011-10-12,0.0
2011-10-13,4.5306999999999995
2011-10-14,6.192
2011-10-17,-9.0379
2011-10-18,3.2051
2011-10-19,-2.1739
2011-10-20,4.4444
2011-10-21,2.7356
2011-10-24,13.3136
2011-10-25,-7.0496
2011-10-26,5.3371
2011-10-27,4.2667
2011-10-28,-0.2558
2011-10-31,-5.1282
2011-11-01,-7.027
2011-11-02,-1.1628
2011-11-03,10.5882
2011-11-04,-5.5851
2011-11-07,0.0
2011-11-08,3.3803
2011-11-09,-8.4469
2011-11-10,-2.6786
2011-11-11,3.0581
2011-11-14,-2.6706
2011-11-15,0.9146
2011-11-16,-2.719
2011-11-17,6.8323
2011-11-18,11.3372
2011-11-21,3.9164
2011-11-22,5.7789
2011-11-23,-5.2257
2011-11-25,-1.2530999999999999
2011-11-28,3.0457
2011-11-29,-1.7241
2011-11-30,5.0125
2011-12-01,-3.3413
2011-12-02,-0.2469
2011-12-05,2.9703
2011-12-06,-3.125
2011-12-07,0.4963
2011-12-08,9.1358
2011-12-09,9.276
2011-12-12,1.4493
2011-12-13,-7.7551
2011-12-14,5.531
2011-12-15,-0.8386
2011-12-16,0.8457
2011-12-19,0.4193
2011-12-20,5.6367
2011-12-21,0.1976
2011-12-22,0.5917
2011-12-23,-4.7059
2011-12-27,-1.2346
2011-12-28,-5.8333
2011-12-29,5.0885
2011-12-30,-1.6842000000000001
2012-01-03,4.7109
2012-01-04,-1.227
2012-01-05,6.4182
2012-01-06,-14.5914
2012-01-09,-0.9112
2012-01-10,-1.3793
2012-01-11,5.8275
2012-01-12,-0.8811
2012-01-13,2.4444
2012-01-17,0.2169
2012-01-18,0.8658
2012-01-19,2.5751
2012-01-20,0.2092
2012-01-23,-1.8789
2012-01-24,-0.8511
2012-01-25,1.073
2012-01-26,1.0616
2012-01-27,-0.2101
2012-01-30,-1.0526
2012-01-31,-1.9149
2012-02-01,5.0976
2012-02-02,0.9288
2012-02-03,1.8405
2012-02-06,2.8112
2012-02-07,3.125
2012-02-08,1.8939
2012-02-09,-3.1599
2012-02-10,-2.8791
2012-02-13,4.7431
2012-02-14,6.7925
2012-02-15,-4.2403
2012-02-16,2.583
2012-02-17,-1.7986
2012-02-21,-4.7619
2012-02-22,-4.6154
2012-02-23,5.0403
2012-02-24,-0.5758
2012-02-27,-6.1776
2012-02-28,3.2922000000000002
2012-02-29,-4.7809
2012-03-01,-4.3933
2012-03-02,-2.6258
2012-03-05,-1.3483
2012-03-06,-3.8724
2012-03-07,1.8957000000000002
2012-03-08,0.6977
2012-03-09,3.4642
2012-03-12,2.2321
2012-03-13,-1.7467000000000001
2012-03-14,3.1111
2012-03-15,3.0172
2012-03-16,0.0
2012-03-19,-2.0921
2012-03-20,-1.7094
2012-03-21,-1.9565000000000001
2012-03-22,-0.2217
2012-03-23,-2.4444
2012-03-26,3.1891
2012-03-27,-0.883
2012-03-28,-2.2272
2012-03-29,2.0501
2012-03-30,-2.0089
2012-04-02,-0.6834
2012-04-03,-1.3761
2012-04-04,-3.4884
2012-04-05,-2.1687
2012-04-09,-1.4778
2012-04-10,-5.75
2012-04-11,5.0398
2012-04-12,1.0101
2012-04-13,0.0
2012-04-16,-1.75
2012-04-17,2.5445
2012-04-18,-0.4963
2012-04-19,-2.7431
2012-04-20,4.8718
2012-04-23,-0.7335
2012-04-24,5.1724
2012-04-25,6.7916
2012-04-26,-3.5088
2012-04-27,-0.2273
2012-04-30,-0.9112
2012-05-01,-1.3793
2012-05-02,-2.5641
2012-05-03,-3.8278
2012-05-04,-7.7114
2012-05-07,0.2695
2012-05-08,0.5376
2012-05-09,1.8717000000000001
2012-05-10,0.2625
2012-05-11,4.9738
2012-05-14,-0.2494
2012-05-15,4.0
2012-05-16,-0.9615
2012-05-17,-2.9126
2012-05-18,-5.0
2012-05-21,7.8947
2012-05-22,-2.9268
2012-05-23,-2.0101
2012-05-24,6.1538
2012-05-25,2.4154999999999998
2012-05-29,0.7075
2012-05-30,-2.5761
2012-05-31,15.625
2012-06-01,6.0291
2012-06-04,6.4706
2012-06-05,6.2615
2012-06-06,-1.2132
2012-06-07,-2.1053
2012-06-08,1.2545
2012-06-11,0.0
2012-06-12,3.8938
2012-06-13,-3.9182
2012-06-14,1.0638
2012-06-15,1.0526
2012-06-18,3.8194
2012-06-19,7.0234
2012-06-20,-0.3125
2012-06-21,0.4702
2012-06-22,12.9485
2012-06-25,7.5276
2012-06-26,-5.8446
2012-06-27,-1.0914
2012-06-28,-33.5172
2012-06-29,13.4855
2012-07-02,5.4845
2012-07-03,9.5494
2012-07-05,0.9334
2012-07-06,2.3511
2012-07-09,3.9816000000000003
2012-07-10,-3.3872999999999998
2012-07-11,-3.3537
2012-07-12,2.0505
2012-07-13,-1.5455999999999999
2012-07-16,0.6279
2012-07-17,-1.092
2012-07-18,0.4732
2012-07-19,-0.314
2012-07-20,-1.2598
2012-07-23,2.0734
2012-07-24,1.4062999999999999
2012-07-25,-0.1541
2012-07-26,12.1914
2012-07-27,6.1898
2012-07-30,0.2591
2012-07-31,-5.0388
2012-08-01,-5.1701
2012-08-02,2.1521
2012-08-03,-1.8258
2012-08-06,-0.1431
2012-08-07,0.4298
2012-08-08,-3.4237
2012-08-09,0.7386
2012-08-10,-1.6129
2012-08-13,0.149
2012-08-14,-1.7856999999999998
2012-08-15,3.6364
2012-08-16,-1.462
2012-08-17,-2.3739
2012-08-20,-0.304
2012-08-21,-0.6098
2012-08-22,0.7669
2012-08-23,-1.3699
2012-08-24,0.0
2012-08-27,0.6173
2012-08-28,3.5276
2012-08-29,2.5185
2012-08-30,-4.7688
2012-08-31,-0.3035
2012-09-04,15.0685
2012-09-05,1.1905000000000001
2012-09-06,6.0784
2012-09-07,-0.3081
2012-09-10,-2.5958
2012-09-11,-1.9036
2012-09-12,-0.2587
2012-09-13,4.4099
2012-09-14,-0.2484
2012-09-17,-0.4981
2012-09-18,-0.1252
2012-09-19,2.6316
2012-09-20,0.2442
2012-09-21,2.0705999999999998
2012-09-24,-3.6993
2012-09-25,-1.487
2012-09-26,-4.6541
2012-09-27,1.7149999999999999
2012-09-28,-1.1673
2012-10-01,23.4908
2012-10-02,-0.3188
2012-10-03,0.7463
2012-10-04,0.2116
2012-10-05,0.7392
2012-10-08,-1.782
2012-10-09,-3.2016999999999998
2012-10-10,-2.9768
2012-10-11,3.2955
2012-10-12,-0.9901
2012-10-15,-2.3333
2012-10-16,0.1138
2012-10-17,2.9545
2012-10-18,-3.6424
2012-10-19,-5.9565
2012-10-22,-1.3397999999999999
2012-10-23,0.6173
2012-10-24,-0.1227
2012-10-25,0.3686
2012-10-26,-5.1408
2012-10-31,1.5484
2012-11-01,-2.7954
2012-11-02,-3.9215999999999998
2012-11-05,1.9048
2012-11-06,-2.5366999999999997
2012-11-07,-2.7397
2012-11-08,-5.7745999999999995
2012-11-09,1.0463
2012-11-12,3.2544
2012-11-13,4.7305
2012-11-14,-0.8233
2012-11-15,2.3448
2012-11-16,3.6388
2012-11-19,1.8205
2012-11-20,-1.0217
2012-11-21,1.0323
2012-11-23,4.47
2012-11-26,-2.3227
2012-11-27,0.0
2012-11-28,-3.6295
2012-11-29,6.6234
2012-11-30,-1.7052
2012-12-03,-2.4783
2012-12-04,-2.5413
2012-12-05,-1.8253
2012-12-06,1.0624
2012-12-07,1.7083
2012-12-10,2.7132
2012-12-11,10.6918
2012-12-12,-2.1591
2012-12-13,2.2067
2012-12-14,2.7273
2012-12-17,4.7566
2012-12-18,2.6399
2012-12-19,-5.0412
2012-12-20,-0.8667
2012-12-21,-2.2951
2012-12-24,1.4541
2012-12-26,-2.3153
2012-12-27,-0.3386
2012-12-28,0.6795
2012-12-31,1.4623
2013-01-02,6.8736
2013-01-03,-0.7261
2013-01-04,2.7168
2013-01-07,4.4761
2013-01-08,1.6553
2013-01-09,0.0958
2013-01-10,-0.4785
2013-01-11,0.5769
2013-01-14,1.912
2013-01-15,0.7505
2013-01-16,-0.838
2013-01-17,-2.1596
2013-01-18,3.071
2013-01-22,4.1899
2013-01-23,1.3405
2013-01-24,-4.321
2013-01-25,5.6221
2013-01-28,2.1814999999999998
2013-01-29,-5.7216000000000005
2013-01-30,0.6341
2013-01-31,0.8101
2013-02-01,-2.1429
2013-02-04,-1.2774
2013-02-05,-3.8817
2013-02-06,0.0962
2013-02-07,-3.17
2013-02-08,-0.1984
2013-02-11,-0.0994
2013-02-12,-1.194
2013-02-13,0.9063
2013-02-14,-3.5928
2013-02-15,-2.6915
2013-02-19,-3.1915
2013-02-20,-4.1758
2013-02-21,-1.4908000000000001
2013-02-22,0.4657
2013-02-25,-0.1159
2013-02-26,0.8121
2013-02-27,-2.6467
2013-02-28,1.5366
2013-03-01,1.7462
2013-03-04,2.8604000000000003
2013-03-05,7.3415
2013-03-06,-0.1036
2013-03-07,-0.1037
2013-03-08,1.7652999999999999
2013-03-11,-2.1429
2013-03-12,-0.6257
2013-03-13,-1.8888
2013-03-14,-3.5294
2013-03-15,-1.5521
2013-03-18,-3.7161999999999997
2013-03-19,1.5205
2013-03-20,-3.6866
2013-03-21,-0.4785
2013-03-22,0.2404
2013-03-25,-0.5995
2013-03-26,2.2919
2013-03-27,0.8255
2013-03-28,0.5848
2013-04-01,2.093
2013-04-02,2.6196
2013-04-03,-2.2198
2013-04-04,0.7946
2013-04-05,7.9955
2013-04-08,4.171
2013-04-09,2.6026
2013-04-10,1.9512
2013-04-11,0.0957
2013-04-12,-2.8681
2013-04-15,-4.3307
2013-04-16,2.572
2013-04-17,-0.8024
2013-04-18,-4.3478
2013-04-19,1.5856
2013-04-22,-2.7055
2013-04-23,8.3422
2013-04-24,-3.5538
2013-04-25,3.2753
2013-04-26,-0.892
2013-04-29,0.0
2013-04-30,2.5
2013-05-01,0.0
2013-05-02,-2.3415
2013-05-03,-4.0959
2013-05-06,-2.3958
2013-05-07,-15.4749
2013-05-08,-13.3838
2013-05-09,10.2041
2013-05-10,3.5714
2013-05-13,-2.567
2013-05-14,4.7318999999999996
2013-05-15,0.8761
2013-05-16,-7.072
2013-05-17,0.1335
2013-05-20,-0.9333
2013-05-21,1.0767
2013-05-22,-1.5979
2013-05-23,-1.0825
2013-05-24,3.5568
2013-05-28,-3.5667
2013-05-29,-0.137
2013-05-30,-0.2743
2013-05-31,1.5131000000000001
2013-06-03,-34.0108
2013-06-04,2.0534
2013-06-05,-7.2435
2013-06-06,-5.8568
2013-06-07,4.8387
2013-06-10,-2.8571
2013-06-11,-3.6199
2013-06-12,-3.7559
2013-06-13,-0.7317
2013-06-14,-2.2113
2013-06-17,0.5025
2013-06-18,0.0
2013-06-19,-3.0
2013-06-20,-0.7732
2013-06-21,12.4675
2013-06-24,3.6952
2013-06-25,-2.2272
2013-06-26,6.8337
2013-06-27,1.2793
2013-06-28,5.0526
2013-07-01,0.2004
2013-07-02,0.2
2013-07-03,1.1976
2013-07-05,-0.5917
2013-07-08,1.3889
2013-07-09,1.6634
2013-07-10,0.0962
2013-07-11,0.1923
2013-07-12,0.1919
2013-07-15,4.2146
2013-07-16,2.7574
2013-07-17,7.8712
2013-07-18,-4.6434
2013-07-19,-0.1739
2013-07-22,1.2195
2013-07-23,-3.9587
2013-07-24,-6.9892
2013-07-25,0.3854
2013-07-26,-2.8791
2013-07-29,41.3043
2013-07-30,-4.7552
2013-07-31,-1.4684
2013-08-01,-9.2399
2013-08-02,5.5829
2013-08-05,5.1322
2013-08-06,-2.071
2013-08-07,7.4018
2013-08-08,-4.2194
2013-08-09,-2.0558
2013-08-12,-4.3478
2013-08-13,0.1567
2013-08-14,-3.7559
2013-08-15,-5.0407
2013-08-16,-1.3699
2013-08-19,-1.3889
2013-08-20,1.0563
2013-08-21,2.0906
2013-08-22,-1.3652
2013-08-23,0.173
2013-08-26,2.0725
2013-08-27,-1.5228000000000002
2013-08-28,1.0309
2013-08-29,1.1905000000000001
2013-08-30,-0.8403
2013-09-03,6.1017
2013-09-04,4.1534
2013-09-05,-1.3804
2013-09-06,1.5552000000000001
2013-09-09,1.9908000000000001
2013-09-10,-2.8529
2013-09-11,4.1731
2013-09-12,-2.6706
2013-09-13,2.439
2013-09-16,1.9344999999999999
2013-09-17,1.1679
2013-09-18,-0.7215
2013-09-19,-0.8721
2013-09-20,-2.1994
2013-09-23,-1.4993
2013-09-24,-4.1096
2013-09-25,-2.6984
2013-09-26,6.5253
2013-09-27,2.2971
2013-09-30,-5.5389
2013-10-01,1.4263
2013-10-02,3.75
2013-10-03,-4.0663
2013-10-04,1.8838
2013-10-07,-0.9245
2013-10-08,-4.3546
2013-10-09,-0.4878
2013-10-10,5.0654
2013-10-11,0.311
2013-10-14,6.9767
2013-10-15,-6.5217
2013-10-16,2.4806
2013-10-17,1.2103
2013-10-18,1.3453
2013-10-21,0.59
2013-10-22,-0.8798
2013-10-23,-1.4793
2013-10-24,2.7027
2013-10-25,-6.4327
2013-10-28,-20.3125
2013-10-29,-4.5098
2013-10-30,-9.0349
2013-10-31,2.4831
2013-11-01,-5.9471
2013-11-04,-3.7471
2013-11-05,4.8662
2013-11-06,-6.4965
2013-11-07,-0.7444
2013-11-08,0.0
2013-11-11,1.25
2013-11-12,5.1852
2013-11-13,-11.2676
2013-11-14,5.0265
2013-11-15,6.5491
2013-11-18,15.1537
2013-11-19,7.7806999999999995
2013-11-20,-7.2381
2013-11-21,-1.1294
2013-11-22,0.1038
2013-11-25,3.527
2013-11-26,4.8096
2013-11-27,-0.956
2013-11-29,-2.1236
2013-12-02,-0.9862
2013-12-03,1.7928
2013-12-04,0.1957
2013-12-05,-2.7344
2013-12-06,0.0
2013-12-09,-3.8153
2013-12-10,0.2088
2013-12-11,-3.125
2013-12-12,3.0108
2013-12-13,-2.1921
2013-12-16,-4.1622
2013-12-17,-4.2316
2013-12-18,0.9302
2013-12-19,2.5346
2013-12-20,9.4382
2013-12-23,2.4641
2013-12-24,-2.004
2013-12-26,0.2045
2013-12-27,0.6122
2013-12-30,2.8398
2013-12-31,3.3531
2014-01-02,0.3817
2014-01-03,11.7871
2014-01-06,0.3401
2014-01-07,-0.7627
2014-01-08,0.427
2014-01-09,-1.0204
2014-01-10,10.8247
2014-01-13,-4.186
2014-01-14,3.7217000000000002
2014-01-15,-1.4041000000000001
2014-01-16,0.3165
2014-01-17,-2.6814
2014-01-21,2.7553
2014-01-22,-3.7855
2014-01-23,3.6066000000000003
2014-01-24,-3.6391999999999998
2014-01-27,-10.509
2014-01-28,1.2844
2014-01-29,-5.0725
2014-01-30,4.1985
2014-01-31,-2.1978
2014-02-03,-6.7416
2014-02-04,5.4217
2014-02-05,-3.0476
2014-02-06,1.1788
2014-02-07,6.2136
2014-02-10,11.5174
2014-02-11,0.0
2014-02-12,0.6557
2014-02-13,7.329
2014-02-14,-5.3111
2014-02-18,3.2051
2014-02-19,0.9317
2014-02-20,-0.1538
2014-02-21,-0.7704
2014-02-24,8.8509
2014-02-25,-1.2839
2014-02-26,-3.0347
2014-02-27,-1.6393
2014-02-28,-6.3636
2014-03-03,-0.4854
2014-03-04,4.878
2014-03-05,-13.4884
2014-03-06,-4.6594999999999995
2014-03-07,-3.5714
2014-03-10,-1.3645
2014-03-11,4.3478
2014-03-12,-13.8258
2014-03-13,-4.1758
2014-03-14,0.4587
2014-03-17,-0.6849
2014-03-18,8.2759
2014-03-19,0.8493
2014-03-20,9.473700000000001
2014-03-21,-4.0385
2014-03-24,-7.2144
2014-03-25,-3.8877
2014-03-26,-3.8202
2014-03-27,0.0
2014-03-28,0.7009
2014-03-31,0.0
2014-04-01,2.7842000000000002
2014-04-02,0.2257
2014-04-03,-1.5766
2014-04-04,-7.0938
2014-04-07,-1.2315
2014-04-08,1.4963
2014-04-09,10.0737
2014-04-10,-7.5893
2014-04-11,-3.1401
2014-04-14,1.995
2014-04-15,0.0
2014-04-16,-1.2225
2014-04-17,-1.7327
2014-04-21,1.0076
2014-04-22,9.4763
2014-04-23,-4.5558
2014-04-24,-0.9547
2014-04-25,-2.1687
2014-04-28,-1.7241
2014-04-29,3.0075
2014-04-30,2.4331
2014-05-01,-1.6627
2014-05-02,-2.657
2014-05-05,3.2258
2014-05-06,-3.125
2014-05-07,-0.7444
2014-05-08,-0.75
2014-05-09,4.0302
2014-05-12,3.1477
2014-05-13,0.939
2014-05-14,0.4651
2014-05-15,-1.1574
2014-05-16,-2.1077
2014-05-19,0.2392
2014-05-20,-0.716
2014-05-21,-0.4808
2014-05-22,1.6907999999999999
2014-05-23,0.0
2014-05-27,1.4252
2014-05-28,-0.9368
2014-05-29,-0.2364
2014-05-30,-2.8436
2014-06-02,-1.2195
2014-06-03,-0.8642
2014-06-04,0.3736
2014-06-05,0.9926
2014-06-06,2.2113
2014-06-09,1.2019
2014-06-10,1.6627
2014-06-11,0.0
2014-06-12,-1.0514000000000001
2014-06-13,-1.2987
2014-06-16,1.6745999999999999
2014-06-17,1.6471
2014-06-18,0.6944
2014-06-19,-0.2299
2014-06-20,-0.4608
2014-06-23,3.2407
2014-06-24,-5.157
2014-06-25,-0.9456
2014-06-26,-1.9093
2014-06-27,-1.4599
2014-06-30,0.9877
2014-07-01,0.2445
2014-07-02,1.7073
2014-07-03,7.9137
2014-07-07,5.3333
2014-07-08,-4.0084
2014-07-09,0.6593
2014-07-10,-4.476
2014-07-11,0.8
2014-07-14,-0.2268
2014-07-15,-2.2727
2014-07-16,-4.0698
2014-07-17,-1.5758
2014-07-18,1.9704000000000002
2014-07-21,-1.6907999999999999
2014-07-22,1.9656
2014-07-23,-0.4819
2014-07-24,-0.9685
2014-07-25,-0.978
2014-07-28,-0.7407
2014-07-29,0.0
2014-07-30,-0.2488
2014-07-31,-1.4963
2014-08-01,-2.5316
2014-08-04,0.0
2014-08-05,2.5974
2014-08-06,3.7975
2014-08-07,-3.1707
2014-08-08,1.5112999999999999
2014-08-11,-0.4963
2014-08-12,0.4988
2014-08-13,-0.4963
2014-08-14,0.9975
2014-08-15,0.4938
2014-08-18,0.0
2014-08-19,-0.9828
2014-08-20,-1.2407
2014-08-21,-0.2513
2014-08-22,0.7557
2014-08-25,1.25
2014-08-26,0.9877
2014-08-27,-0.489
2014-08-28,-0.9828
2014-08-29,-0.7444
2014-09-02,0.0
2014-09-03,-0.25
2014-09-04,-0.2506
2014-09-05,-0.2513
2014-09-08,1.0076
2014-09-09,-3.4913
2014-09-10,2.8424
2014-09-11,-1.005
2014-09-12,0.2538
2014-09-15,-1.5190000000000001
2014-09-16,-5.6555
2014-09-17,1.3624
2014-09-18,0.0
2014-09-19,-4.5699
2014-09-22,-7.3239
2014-09-23,1.8237
2014-09-24,1.4925
2014-09-25,-1.7647
2014-09-26,-0.2994
2014-09-29,-3.003
2014-09-30,-6.8111
2014-10-01,0.9967
2014-10-02,3.9474
2014-10-03,1.5823
2014-10-06,-5.296
2014-10-07,-4.9342
2014-10-08,1.0381
2014-10-09,-2.3973
2014-10-10,-3.1579
2014-10-13,-3.2609
2014-10-14,4.4944
2014-10-15,6.0932
2014-10-16,4.0541
2014-10-17,-1.7856999999999998
2014-10-20,3.4711
2014-10-21,-2.2364
2014-10-22,-4.2484
2014-10-23,3.0717
2014-10-24,0.1656
2014-10-27,-2.8099
2014-10-28,0.3401
2014-10-29,0.339
2014-10-30,1.6892
2014-10-31,-1.6611
2014-11-03,1.3514
2014-11-04,-1.6667
2014-11-05,-3.7288
2014-11-06,0.7042
2014-11-07,9.7902
2014-11-10,-0.9554
2014-11-11,4.5016
2014-11-12,3.3846
2014-11-13,-3.8689999999999998
2014-11-14,-1.548
2014-11-17,1.5723
2014-11-18,-0.9288
2014-11-19,-3.75
2014-11-20,0.3247
2014-11-21,2.9126
2014-11-24,-1.5723
2014-11-25,-0.9585
2014-11-26,0.9677
2014-11-28,1.278
2014-12-01,-5.6782
2014-12-02,1.3378
2014-12-03,-2.9703
2014-12-04,-2.3810000000000002
2014-12-05,1.3937
2014-12-08,-2.0619
2014-12-09,6.6667
2014-12-10,-4.2763
2014-12-11,-2.7491
2014-12-12,1.2367
2014-12-15,-7.8534
2014-12-16,0.7576
2014-12-17,2.2556
2014-12-18,5.1471
2014-12-19,-2.0979
2014-12-22,-2.1429
2014-12-23,-4.7445
2014-12-24,0.7663
2014-12-26,-0.7605
2014-12-29,3.4483
2014-12-30,-3.7037
2014-12-31,1.9231
2015-01-02,8.3019
2015-01-05,-1.2195
2015-01-06,-4.7619
2015-01-07,0.9259
2015-01-08,-1.2844
2015-01-09,0.0
2015-01-12,1.1152
2015-01-13,-1.8382
2015-01-14,1.8727
2015-01-15,-5.1471
2015-01-16,2.3256
2015-01-20,-1.1364
2015-01-21,-3.4483
2015-01-22,-2.3810000000000002
2015-01-23,0.4065
2015-01-26,1.2146
2015-01-27,1.2
2015-01-28,-3.1621
2015-01-29,0.8163
2015-01-30,-3.6437
2015-02-02,-2.9412000000000003
2015-02-03,2.1645
2015-02-04,-4.661
2015-02-05,5.3333
2015-02-06,1.6878
2015-02-09,-4.1494
2015-02-10,1.2987
2015-02-11,-2.9915000000000003
2015-02-12,2.2026
2015-02-13,-1.2931
2015-02-17,2.6201
2015-02-18,3.4043
2015-02-19,-1.6461000000000001
2015-02-20,-2.9289
2015-02-23,3.0172
2015-02-24,-1.6736
2015-02-25,0.4255
2015-02-26,2.5423999999999998
2015-02-27,-0.8264
2015-03-02,-0.8333
2015-03-03,0.0
2015-03-04,2.1008
2015-03-05,9.8765
2015-03-06,-5.2434
2015-03-09,-3.5573
2015-03-10,-1.6393
2015-03-11,2.9167
2015-03-12,-4.4534
2015-03-13,-1.6949
2015-03-16,0.8621
2015-03-17,0.0
2015-03-18,0.4274
2015-03-19,2.5532
2015-03-20,2.9046
2015-03-23,4.0323
2015-03-24,-4.6512
2015-03-25,-3.6585
2015-03-26,-2.9536
2015-03-27,0.0
2015-03-30,1.3043
2015-03-31,-16.7382
2015-04-01,2.5773
2015-04-02,-0.5025
2015-04-06,6.0606
2015-04-07,1.4285999999999999
2015-04-08,1.8779
2015-04-09,3.6866
2015-04-10,6.2222
2015-04-13,6.2762
2015-04-14,3.1496
2015-04-15,10.687
2015-04-16,4.4828
2015-04-17,-3.3003
2015-04-20,-1.3652
2015-04-21,2.4221
2015-04-22,0.3378
2015-04-23,0.0
2015-04-24,-9.4276
2015-04-27,-9.6654
2015-04-28,1.2346
2015-04-29,-3.252
2015-04-30,-5.4622
2015-05-01,6.2222
2015-05-04,1.2551999999999999
2015-05-05,-2.8926
2015-05-06,-4.6809
2015-05-07,1.3393
2015-05-08,0.0
2015-05-11,2.6432
2015-05-12,-0.8584
2015-05-13,-0.8658
2015-05-14,-0.8734
2015-05-15,2.6432
2015-05-18,0.4292
2015-05-19,-1.7094
2015-05-20,0.0
2015-05-21,-0.4348
2015-05-22,-0.8734
2015-05-26,-2.2026
2015-05-27,-1.3514
2015-05-28,-0.9132
2015-05-29,-1.3825
2015-06-01,1.8692
2015-06-02,1.8349
2015-06-03,6.3063
2015-06-04,0.4237
2015-06-05,1.2658
2015-06-08,0.4167
2015-06-09,-1.6598000000000002
2015-06-10,2.1097
2015-06-11,1.2397
2015-06-12,-0.4082
2015-06-15,-3.2787
2015-06-16,1.6949
2015-06-17,-0.4167
2015-06-18,1.6736
2015-06-19,1.2346
2015-06-22,3.252
2015-06-23,1.9685000000000001
2015-06-24,-3.8609999999999998
2015-06-25,-4.8193
2015-06-26,-2.9536
2015-06-29,-6.5217
2015-06-30,3.7209
2015-07-01,-1.3453
2015-07-02,-0.9091
2015-07-06,1.3761
2015-07-07,1.81
2015-07-08,-4.4444
2015-07-09,0.9302
2015-07-10,-0.4608
2015-07-13,2.7778
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,1.8018
2015-07-17,-2.2124
2015-07-20,-2.2624
2015-07-21,-0.9259
2015-07-22,0.0
2015-07-23,3.7382999999999997
2015-07-24,-6.3063
2015-07-27,-0.9615
2015-07-28,7.2816
2015-07-29,-4.5249
2015-07-30,-0.4739
2015-07-31,0.9524
2015-08-03,-2.3585
2015-08-04,0.9662
2015-08-05,-1.4354
2015-08-06,-2.9126
2015-08-07,-0.5
2015-08-10,10.0503
2015-08-11,-3.1963
2015-08-12,1.4151
2015-08-13,-1.8605
2015-08-14,-0.9479
2015-08-17,1.9139
2015-08-18,-2.3474
2015-08-19,-1.4423
2015-08-20,-4.878
2015-08-21,-0.5128
2015-08-24,-5.1546
2015-08-25,-0.5435
2015-08-26,1.6393
2015-08-27,6.4516
2015-08-28,4.0404
2015-08-31,-2.9126
2015-09-01,-1.0
2015-09-02,4.0404
2015-09-03,-1.9417
2015-09-04,0.495
2015-09-08,1.9704000000000002
2015-09-09,-2.8986
2015-09-10,1.4925
2015-09-11,-0.4902
2015-09-14,-1.4778
2015-09-15,0.5
2015-09-16,0.4975
2015-09-17,5.9406
2015-09-18,-0.9346
2015-09-21,-2.3585
2015-09-22,-2.4154999999999998
2015-09-23,-0.9901
2015-09-24,1.0
2015-09-25,-8.9109
2015-09-28,-6.5217
2015-09-29,-5.2326
2015-09-30,6.7485
2015-10-01,-4.5977
2015-10-02,6.0241
2015-10-05,5.1136
2015-10-06,-2.1622
2015-10-07,7.1823
2015-10-08,2.0619
2015-10-09,-0.5051
2015-10-12,0.5076
2015-10-13,-6.5657
2015-10-14,2.1622
2015-10-15,7.9365
2015-10-16,-3.1863
2015-10-19,2.2785
2015-10-20,0.9901
2015-10-21,-63.8297
2015-10-22,-9.1818
2015-10-23,0.028
2015-10-26,-1.5198
2015-10-27,-4.5635
2015-10-28,4.7619
2015-10-29,-0.7386
2015-10-30,2.2706
2015-11-02,1.4925
2015-11-03,-1.4889999999999999
2015-11-04,-2.3698
2015-11-05,-0.6307
2015-11-06,0.0
2015-11-09,-7.6746
2015-11-10,-10.8542
2015-11-11,-10.3178
2015-11-12,-8.4039
2015-11-13,-2.66
2015-11-16,-0.0731
