ticker,ROH US Equity
2004-05-26,1.1044
2004-05-27,0.8322
2004-05-28,-0.5932
2004-06-01,0.2854
2004-06-02,0.8279
2004-06-03,-2.8227
2004-06-04,0.845
2004-06-07,1.8591
2004-06-08,1.3111
2004-06-09,-0.4821
2004-06-10,0.6884
2004-06-14,-1.3168
2004-06-15,0.2053
2004-06-16,-0.5634
2004-06-17,-0.103
2004-06-18,0.7476
2004-06-21,-0.5118
2004-06-22,0.5916
2004-06-23,1.4062999999999999
2004-06-24,-0.6556
2004-06-25,3.0964
2004-06-28,0.0739
2004-06-29,1.8204
2004-06-30,0.459
2004-07-01,-2.3088
2004-07-02,-0.8616
2004-07-06,-1.7134
2004-07-07,0.1011
2004-07-08,-0.1514
2004-07-09,0.9353
2004-07-12,-0.3005
2004-07-13,-0.1005
2004-07-14,0.176
2004-07-15,-1.0291
2004-07-16,-0.3804
2004-07-19,-1.1965
2004-07-20,0.3092
2004-07-21,-1.9522
2004-07-22,-0.2358
2004-07-23,-0.4202
2004-07-26,-1.8195999999999999
2004-07-27,0.9938
2004-07-28,3.0585
2004-07-29,1.2129
2004-07-30,-0.051
2004-08-02,0.6633
2004-08-03,0.2281
2004-08-04,1.0367
2004-08-05,-2.8529
2004-08-06,-2.4472
2004-08-09,1.6372
2004-08-10,0.9353
2004-08-11,-0.3346
2004-08-12,-1.8195999999999999
2004-08-13,0.4501
2004-08-16,1.845
2004-08-17,0.2847
2004-08-18,-0.129
2004-08-19,-0.1809
2004-08-20,1.5791
2004-08-23,0.0765
2004-08-24,1.6552
2004-08-25,1.5030000000000001
2004-08-26,0.3455
2004-08-27,-0.4181
2004-08-30,-0.815
2004-08-31,0.9213
2004-09-01,-0.4688
2004-09-02,1.2147000000000001
2004-09-03,-0.049
2004-09-07,0.2695
2004-09-08,-1.173
2004-09-09,-0.272
2004-09-10,-0.1984
2004-09-13,0.3975
2004-09-14,-0.5692
2004-09-15,0.0996
2004-09-16,1.2183
2004-09-17,-0.5158
2004-09-20,-0.1235
2004-09-21,0.7169
2004-09-22,-0.5891
2004-09-23,-0.8395
2004-09-24,1.5936
2004-09-27,0.5637
2004-09-28,2.9491
2004-09-29,1.3494
2004-09-30,0.3737
2004-10-01,0.8145
2004-10-04,-0.554
2004-10-05,-0.5107
2004-10-06,0.9566
2004-10-07,-1.8489
2004-10-08,-0.3767
2004-10-11,0.2364
2004-10-12,-1.0375
2004-10-13,-2.3112
2004-10-14,-0.1707
2004-10-15,0.8063
2004-10-18,0.1212
2004-10-19,-2.2997
2004-10-20,0.3469
2004-10-21,0.4938
2004-10-22,-0.2703
2004-10-25,0.7391
2004-10-26,1.1494
2004-10-27,-0.2176
2004-10-28,0.2181
2004-10-29,2.4903
2004-11-01,-0.6605
2004-11-02,-0.1187
2004-11-03,0.5468
2004-11-04,2.9496
2004-11-05,0.0
2004-11-08,-0.2542
2004-11-09,0.6949
2004-11-10,0.5521
2004-11-11,0.9151
2004-11-12,0.5214
2004-11-15,-1.3081
2004-11-16,0.1371
2004-11-17,0.6162
2004-11-18,1.1794
2004-11-19,-0.8742
2004-11-22,1.3342
2004-11-23,-0.3794
2004-11-24,0.9409
2004-11-26,0.2441
2004-11-29,-1.8596
2004-11-30,-0.5414
2004-12-01,1.8598
2004-12-02,-0.3785
2004-12-03,-0.6929
2004-12-06,-0.2026
2004-12-07,-2.6837999999999997
2004-12-08,0.5562
2004-12-09,1.0141
2004-12-10,-0.5248
2004-12-13,1.5596
2004-12-14,1.0163
2004-12-15,0.6483
2004-12-16,-1.6659000000000002
2004-12-17,-0.9487
2004-12-20,-0.3421
2004-12-21,0.8467
2004-12-22,0.3857
2004-12-23,0.0226
2004-12-27,0.0
2004-12-28,0.8814
2004-12-29,-0.4256
2004-12-30,-0.135
2004-12-31,-0.3604
2005-01-03,-0.7913
2005-01-04,-4.2844
2005-01-05,-1.4048
2005-01-06,1.2316
2005-01-07,1.2405
2005-01-10,0.6833
2005-01-11,-1.7551999999999999
2005-01-12,2.525
2005-01-13,-0.6738
2005-01-14,0.655
2005-01-18,0.6972
2005-01-19,-0.4154
2005-01-20,-0.6952
2005-01-21,-1.0502
2005-01-24,-0.3774
2005-01-25,1.9649999999999999
2005-01-26,0.4411
2005-01-27,0.4854
2005-01-28,0.5061
2005-01-31,1.2589000000000001
2005-02-01,0.2712
2005-02-02,6.3571
2005-02-03,0.6783
2005-02-04,1.5789
2005-02-07,0.3731
2005-02-08,-0.2065
2005-02-09,-1.5725
2005-02-10,2.2073
2005-02-11,0.6582
2005-02-14,-0.1022
2005-02-15,0.0818
2005-02-16,0.6336
2005-02-17,-1.5309
2005-02-18,0.5804
2005-02-22,-1.8549
2005-02-23,0.777
2005-02-24,0.4168
2005-02-25,1.4941
2005-02-28,-1.513
2005-03-01,1.9306999999999999
2005-03-02,-0.5092
2005-03-03,-0.2047
2005-03-04,1.4154
2005-03-07,-0.1011
2005-03-08,0.4657
2005-03-09,-0.3225
2005-03-10,-1.0716
2005-03-11,-0.9197
2005-03-14,0.33
2005-03-15,-0.7196
2005-03-16,-2.5263999999999998
2005-03-17,2.1882
2005-03-18,0.6445
2005-03-21,-0.0207
2005-03-22,-0.4545
2005-03-23,-0.4981
2005-03-24,0.2295
2005-03-28,-0.4579
2005-03-29,-1.589
2005-03-30,1.7421
2005-03-31,0.2297
2005-04-01,-1.0417
2005-04-04,0.2105
2005-04-05,0.042
2005-04-06,0.777
2005-04-07,-0.1667
2005-04-08,-1.3567
2005-04-11,-0.9945
2005-04-12,-1.0472
2005-04-13,-2.0086
2005-04-14,-3.3502
2005-04-15,-2.1893
2005-04-18,0.5829
2005-04-19,1.7153
2005-04-20,-2.3929
2005-04-21,4.6229
2005-04-22,-2.3655
2005-04-25,1.4628999999999999
2005-04-26,-2.4779999999999998
2005-04-27,-0.4851
2005-04-28,-0.9749
2005-04-29,2.3441
2005-05-02,1.1681
2005-05-03,1.1773
2005-05-04,1.9020000000000001
2005-05-05,0.1318
2005-05-06,0.0
2005-05-09,-0.8553
2005-05-10,-1.858
2005-05-11,-0.1803
2005-05-12,-1.8409
2005-05-13,-0.0695
2005-05-16,1.645
2005-05-17,2.2567
2005-05-18,3.745
2005-05-19,0.5587
2005-05-20,-0.4487
2005-05-23,1.1161
2005-05-24,-1.1675
2005-05-25,-1.0095
2005-05-26,0.1302
2005-05-27,1.5385
2005-05-31,-0.4481
2005-06-01,0.9003
2005-06-02,0.2337
2005-06-03,-0.4027
2005-06-06,-0.6597
2005-06-07,1.114
2005-06-08,-0.9534
2005-06-09,0.1711
2005-06-10,0.7474
2005-06-13,0.5087
2005-06-14,0.8857
2005-06-15,0.8152
2005-06-16,1.4928
2005-06-17,-1.1032
2005-06-20,-1.446
2005-06-21,-0.6917
2005-06-22,-0.8231
2005-06-23,-2.5537
2005-06-24,-0.5023
2005-06-27,-0.3731
2005-06-28,1.4541
2005-06-29,0.5429
2005-06-30,0.0864
2005-07-01,-1.8127
2005-07-05,-0.6593
2005-07-06,-1.5929
2005-07-07,0.9892
2005-07-08,0.8905
2005-07-11,0.684
2005-07-12,-0.9204
2005-07-13,-0.1991
2005-07-14,1.0638
2005-07-15,0.1535
2005-07-18,0.0438
2005-07-19,2.2543
2005-07-20,2.0976
2005-07-21,-4.2138
2005-07-22,0.9192
2005-07-25,-0.0651
2005-07-26,-0.6076
2005-07-27,1.1354
2005-07-28,1.2306
2005-07-29,-1.7701
2005-08-01,0.3908
2005-08-02,1.4922
2005-08-03,1.662
2005-08-04,-1.2786
2005-08-05,-0.7219
2005-08-08,0.0428
2005-08-09,0.5344
2005-08-10,-1.6585
2005-08-11,0.7398
2005-08-12,-0.8639
2005-08-15,-0.7407
2005-08-16,-1.4485999999999999
2005-08-17,0.0223
2005-08-18,-1.1133
2005-08-19,0.2252
2005-08-22,-0.5841
2005-08-23,-1.9435
2005-08-24,-1.3367
2005-08-25,-0.1635
2005-08-26,-0.4679
2005-08-29,0.7522
2005-08-30,-0.2566
2005-08-31,1.5439
2005-09-01,-1.7046999999999999
2005-09-02,1.0312
2005-09-06,-1.2758
2005-09-07,0.5404
2005-09-08,-0.9815
2005-09-09,-0.5428
2005-09-12,0.1424
2005-09-13,-1.4692
2005-09-14,0.0722
2005-09-15,-0.8892
2005-09-16,-2.0854
2005-09-19,-0.6934
2005-09-20,2.6185
2005-09-21,-3.0134
2005-09-22,2.3302
2005-09-23,0.2693
2005-09-26,0.0733
2005-09-27,-0.6101
2005-09-28,-1.1785
2005-09-29,0.5714
2005-09-30,1.6057000000000001
2005-10-03,-0.5106
2005-10-04,0.0733
2005-10-05,-1.3187
2005-10-06,-0.7671
2005-10-07,1.4713
2005-10-10,-0.8356
2005-10-11,0.4461
2005-10-12,0.4688
2005-10-13,0.1965
2005-10-14,0.4902
2005-10-17,0.4634
2005-10-18,-0.4613
2005-10-19,-0.2683
2005-10-20,2.9592
2005-10-21,1.0214
2005-10-24,1.9750999999999999
2005-10-25,-1.7292999999999998
2005-10-26,1.2905
2005-10-27,-1.135
2005-10-28,0.5155
2005-10-31,1.4685000000000001
2005-11-01,0.3905
2005-11-02,0.6178
2005-11-03,-1.1447
2005-11-04,0.0463
2005-11-07,-0.3009
2005-11-08,-1.4163000000000001
2005-11-09,0.212
2005-11-10,1.7861
2005-11-11,1.2699
2005-11-14,0.3648
2005-11-15,-0.0909
2005-11-16,-0.1364
2005-11-17,1.184
2005-11-18,0.7426
2005-11-21,0.0447
2005-11-22,-0.2902
2005-11-23,-0.627
2005-11-25,0.1127
2005-11-28,0.045
2005-11-29,1.1249
2005-11-30,-2.5584
2005-12-01,6.1187
2005-12-02,0.5809
2005-12-05,-0.2995
2005-12-06,0.0
2005-12-07,-1.18
2005-12-08,0.1086
2005-12-09,-1.0844
2005-12-12,1.2278
2005-12-13,6.541
2005-12-14,-0.2846
2005-12-15,-0.4485
2005-12-16,-1.5769
2005-12-19,-0.9155
2005-12-20,-1.575
2005-12-21,3.7124
2005-12-22,0.7612
2005-12-23,0.2246
2005-12-27,-0.7741
2005-12-28,0.1848
2005-12-29,-0.123
2005-12-30,-0.6565
2006-01-03,1.1772
2006-01-04,-1.0614
2006-01-05,-0.392
2006-01-06,1.4913
2006-01-09,-0.2857
2006-01-10,-1.5350000000000001
2006-01-11,-1.1016
2006-01-12,-0.9668
2006-01-13,-0.3396
2006-01-17,4.5145
2006-01-18,-0.4686
2006-01-19,0.9417
2006-01-20,-1.0343
2006-01-23,1.332
2006-01-24,1.8199999999999998
2006-01-25,0.0397
2006-01-26,1.6677
2006-01-27,-0.9568
2006-01-30,0.1774
2006-01-31,0.1771
2006-02-01,0.5108
2006-02-02,-0.9773
2006-02-03,-5.1717
2006-02-06,3.0808
2006-02-07,-1.8174000000000001
2006-02-08,0.5965
2006-02-09,-1.1859
2006-02-10,1.8001
2006-02-13,-0.3049
2006-02-14,3.1804
2006-02-15,0.3557
2006-02-16,0.9901
2006-02-17,0.451
2006-02-21,-0.5466
2006-02-22,1.1776
2006-02-23,0.0194
2006-02-24,-2.1722
2006-02-27,0.0991
2006-02-28,-1.4656
2006-03-01,1.6482
2006-03-02,0.1384
2006-03-03,-0.9676
2006-03-06,-1.2363
2006-03-07,-0.1211
2006-03-08,-1.5565
2006-03-09,-0.308
2006-03-10,1.4212
2006-03-13,-0.3452
2006-03-14,0.5706
2006-03-15,0.9929
2006-03-16,-0.4414
2006-03-17,0.2217
2006-03-20,0.181
2006-03-21,-0.7025
2006-03-22,0.8894
2006-03-23,0.1403
2006-03-24,-0.5602
2006-03-27,-1.4687999999999999
2006-03-28,-2.2871
2006-03-29,2.0272
2006-03-30,-0.5121
2006-03-31,0.6177
2006-04-03,0.2865
2006-04-04,0.8978
2006-04-05,1.6178
2006-04-06,-0.1393
2006-04-07,-1.9131
2006-04-10,-0.3454
2006-04-11,1.0194
2006-04-12,2.1796
2006-04-13,-0.2173
2006-04-17,0.3563
2006-04-18,2.3669000000000002
2006-04-19,0.0771
2006-04-20,0.7124
2006-04-21,-0.7073
2006-04-24,-2.6377
2006-04-25,0.4944
2006-04-26,0.4919
2006-04-27,-0.3916
2006-04-28,-0.5308
2006-05-01,-0.0198
2006-05-02,-0.336
2006-05-03,0.6545
2006-05-04,1.399
2006-05-05,0.9716
2006-05-08,0.9045
2006-05-09,0.3242
2006-05-10,-0.8555
2006-05-11,-0.9263
2006-05-12,-1.8309
2006-05-15,-0.7937
2006-05-16,-0.4
2006-05-17,-1.6064
2006-05-18,-0.1633
2006-05-19,0.4906
2006-05-22,-0.3255
2006-05-23,0.2653
2006-05-24,-0.2239
2006-05-25,1.8564
2006-05-26,0.9213
2006-05-30,-1.3296000000000001
2006-05-31,1.3878
2006-06-01,1.0514000000000001
2006-06-02,-0.8441
2006-06-05,-3.0291
2006-06-06,-1.0208
2006-06-07,-1.2995
2006-06-08,-0.8568
2006-06-09,-0.9696
2006-06-12,-1.8944
2006-06-13,-1.8441999999999998
2006-06-14,1.9231
2006-06-15,3.3832
2006-06-16,0.2308
2006-06-19,-1.486
2006-06-20,2.3157
2006-06-21,1.9933999999999998
2006-06-22,-0.1832
2006-06-23,-1.1014
2006-06-26,-0.0825
2006-06-27,-0.6605
2006-06-28,0.2078
2006-06-29,3.8358
2006-06-30,0.0799
2006-07-03,0.8779
2006-07-05,-1.5427
2006-07-06,-0.2611
2006-07-07,-1.4904
2006-07-10,-0.368
2006-07-11,-0.2463
2006-07-12,-1.5223
2006-07-13,-1.5459
2006-07-14,-1.7187000000000001
2006-07-17,0.0648
2006-07-18,0.6472
2006-07-19,0.9432
2006-07-20,-1.8900000000000001
2006-07-21,0.3896
2006-07-24,1.2074
2006-07-25,-4.3034
2006-07-26,-1.024
2006-07-27,0.4498
2006-07-28,3.3811
2006-07-31,-0.1083
2006-08-01,-1.3443
2006-08-02,0.5934
2006-08-03,-0.1311
2006-08-04,-1.4876
2006-08-07,-0.4664
2006-08-08,-0.7363
2006-08-09,-0.3596
2006-08-10,0.0
2006-08-11,-0.5227
2006-08-14,0.5255
2006-08-15,2.3864
2006-08-16,0.8213
2006-08-17,-1.2328999999999999
2006-08-18,-0.4458
2006-08-21,-0.1567
2006-08-22,0.0673
2006-08-23,-0.6499
2006-08-24,-0.6316
2006-08-25,-0.1135
2006-08-28,-2.7955
2006-08-29,1.2158
2006-08-30,1.2243
2006-08-31,0.639
2006-09-01,0.8163
2006-09-05,1.327
2006-09-06,-1.465
2006-09-07,-0.428
2006-09-08,1.2217
2006-09-11,-1.3411
2006-09-12,0.7023
2006-09-13,0.8999
2006-09-14,0.3344
2006-09-15,1.3778000000000001
2006-09-18,0.4822
2006-09-19,-0.24
2006-09-20,2.4929
2006-09-21,-0.8961
2006-09-22,-0.7104
2006-09-25,1.9081000000000001
2006-09-26,0.7021
2006-09-27,0.9296
2006-09-28,0.5652
2006-09-29,-1.4363000000000001
2006-10-02,-1.3516
2006-10-03,0.0856
2006-10-04,0.2139
2006-10-05,1.0459
2006-10-06,-0.2112
2006-10-09,0.5504
2006-10-10,6.8842
2006-10-11,1.5363
2006-10-12,0.4268
2006-10-13,0.1932
2006-10-16,1.4074
2006-10-17,-0.5703
2006-10-18,-0.4589
2006-10-19,-1.287
2006-10-20,0.4086
2006-10-23,-0.0969
2006-10-24,-0.6402
2006-10-25,0.7809
2006-10-26,0.5231
2006-10-27,0.5011
2006-10-30,0.3452
2006-10-31,-0.9746
2006-11-01,0.0579
2006-11-02,0.7764
2006-11-03,-1.2134
2006-11-06,-0.3704
2006-11-07,-0.137
2006-11-08,-0.196
2006-11-09,0.0589
2006-11-10,-1.9623
2006-11-13,3.8430999999999997
2006-11-14,2.0239
2006-11-15,1.7570000000000001
2006-11-16,-0.984
2006-11-17,-0.525
2006-11-20,-0.1508
2006-11-21,-0.3587
2006-11-22,0.8336
2006-11-24,-0.6952
2006-11-27,-2.1949
2006-11-28,0.0387
2006-11-29,1.7210999999999999
2006-11-30,-0.7224
2006-12-01,-0.4213
2006-12-04,0.9615
2006-12-05,-0.4762
2006-12-06,0.5167
2006-12-07,0.7426
2006-12-08,-0.6237
2006-12-11,-0.2282
2006-12-12,-1.0675
2006-12-13,-0.0578
2006-12-14,0.0
2006-12-15,0.0771
2006-12-18,-0.1541
2006-12-19,-1.5049000000000001
2006-12-20,0.0196
2006-12-21,-0.8226
2006-12-22,0.3555
2006-12-26,1.161
2006-12-27,1.1282
2006-12-28,-0.7886
2006-12-29,-0.8918
2007-01-03,0.7433
2007-01-04,-0.466
2007-01-05,-0.6633
2007-01-08,0.3535
2007-01-09,-0.274
2007-01-10,-0.1177
2007-01-11,2.2593
2007-01-12,1.0759
2007-01-16,-0.2661
2007-01-17,-0.5908
2007-01-18,0.9202
2007-01-19,1.1208
2007-01-22,-1.3338
2007-01-23,1.4661
2007-01-24,0.1314
2007-01-25,-2.2676
2007-01-26,-0.8437
2007-01-29,-1.9919
2007-01-30,-0.0395
2007-01-31,2.7635
2007-02-01,0.4034
2007-02-02,-0.1148
2007-02-05,-0.5171
2007-02-06,0.077
2007-02-07,-0.2116
2007-02-08,-0.0386
2007-02-09,5.0145
2007-02-12,-1.4141
2007-02-13,1.3785
2007-02-14,0.6799
2007-02-15,-0.4407
2007-02-16,-0.0184
2007-02-20,0.9592
2007-02-21,0.0548
2007-02-22,-0.0183
2007-02-23,0.4201
2007-02-26,-0.382
2007-02-27,-3.2317
2007-02-28,-0.1887
2007-03-01,-0.4915
2007-03-02,-1.7856999999999998
2007-03-05,-0.8704
2007-03-06,2.1073
2007-03-07,-2.0638
2007-03-08,0.4293
2007-03-09,0.8549
2007-03-12,0.1734
2007-03-13,-2.7308
2007-03-14,0.0791
2007-03-15,1.5211000000000001
2007-03-16,-1.7319
2007-03-19,1.3663
2007-03-20,0.6251
2007-03-21,1.8443
2007-03-22,0.2097
2007-03-23,0.2473
2007-03-26,0.6072
2007-03-27,-1.3203
2007-03-28,-1.5099
2007-03-29,0.4852
2007-03-30,-0.1159
2007-04-02,0.0387
2007-04-03,0.6958
2007-04-04,0.5758
2007-04-05,0.1908
2007-04-09,0.4762
2007-04-10,-2.7488
2007-04-11,-2.3002000000000002
2007-04-12,1.0575
2007-04-13,-0.3554
2007-04-16,1.9616
2007-04-17,0.5441
2007-04-18,-0.4059
2007-04-19,0.621
2007-04-20,1.2343
2007-04-23,-1.6764999999999999
2007-04-24,0.3294
2007-04-25,1.3905
2007-04-26,-0.2476
2007-04-27,-0.6301
2007-04-30,-1.6718
2007-05-01,-1.6416
2007-05-02,1.5299
2007-05-03,0.0783
2007-05-04,0.9973
2007-05-07,2.8848000000000003
2007-05-08,-0.414
2007-05-09,0.0567
2007-05-10,-0.0189
2007-05-11,-0.0756
2007-05-14,0.775
2007-05-15,-1.1443
2007-05-16,1.6319
2007-05-17,1.4476
2007-05-18,-0.1297
2007-05-21,0.1113
2007-05-22,-0.8712
2007-05-23,-0.6358
2007-05-24,-1.6372
2007-05-25,0.8992
2007-05-29,-0.0569
2007-05-30,0.9865
2007-05-31,-0.4133
2007-06-01,1.528
2007-06-04,0.0929
2007-06-05,-1.2809
2007-06-06,0.1316
2007-06-07,-2.3099
2007-06-08,1.9416
2007-06-11,-0.5091
2007-06-12,-1.4405000000000001
2007-06-13,3.5
2007-06-14,0.5203
2007-06-15,0.2033
2007-06-18,-0.5165
2007-06-19,0.204
2007-06-20,-0.6477
2007-06-21,-0.298
2007-06-22,-0.3549
2007-06-25,-0.1125
2007-06-26,0.3754
2007-06-27,0.374
2007-06-28,0.149
2007-06-29,1.7113
2007-07-02,0.3475
2007-07-03,-0.4738
2007-07-05,0.3479
2007-07-06,0.8029
2007-07-09,-0.1267
2007-07-10,-1.4138
2007-07-11,0.5148
2007-07-12,0.8597
2007-07-13,1.3963999999999999
2007-07-16,-0.3219
2007-07-17,9.9408
2007-07-18,-0.9956
2007-07-19,0.8737
2007-07-20,-2.4514
2007-07-23,1.0555
2007-07-24,-2.006
2007-07-25,-0.8966
2007-07-26,-2.0485
2007-07-27,-3.4855
2007-07-30,2.528
2007-07-31,-0.4579
2007-08-01,2.1231
2007-08-02,0.1906
2007-08-03,-1.4007
2007-08-06,2.543
2007-08-07,-1.6932
2007-08-08,1.7919
2007-08-09,-1.7888
2007-08-10,-1.3135
2007-08-13,-1.0115
2007-08-14,-1.8465
2007-08-15,-1.2055
2007-08-16,-1.0538
2007-08-17,4.9141
2007-08-20,0.0178
2007-08-21,-0.2493
2007-08-22,3.7487
2007-08-23,-1.084
2007-08-24,0.7132
2007-08-27,-1.0535
2007-08-28,-2.9848
2007-08-29,1.7992
2007-08-30,-0.7777
2007-08-31,0.7125
2007-09-04,0.5306
2007-09-05,-2.2167
2007-09-06,0.108
2007-09-07,-2.5341
2007-09-10,-2.305
2007-09-11,1.5478
2007-09-12,-0.1301
2007-09-13,1.0422
2007-09-14,-0.6631
2007-09-17,-1.298
2007-09-18,2.7616
2007-09-19,2.2303
2007-09-20,-0.1967
2007-09-21,0.9855
2007-09-24,-2.7147
2007-09-25,0.7113
2007-09-26,0.2535
2007-09-27,1.4632
2007-09-28,-0.8902
2007-10-01,1.7783
2007-10-02,-1.9061
2007-10-03,-2.8787000000000003
2007-10-04,1.7043
2007-10-05,0.9654
2007-10-08,-0.7758
2007-10-09,1.5817999999999999
2007-10-10,-1.7899
2007-10-11,-0.4192
2007-10-12,0.6406
2007-10-15,-0.1091
2007-10-16,-1.0377
2007-10-17,0.2391
2007-10-18,1.6884000000000001
2007-10-19,-3.4109
2007-10-22,-0.0561
2007-10-23,-1.7199
2007-10-24,0.9321
2007-10-25,-2.1673999999999998
2007-10-26,-1.0594999999999999
2007-10-29,0.7788
2007-10-30,-0.7728
2007-10-31,1.7328999999999999
2007-11-01,-2.1203
2007-11-02,0.9846
2007-11-05,-1.0335
2007-11-06,0.6305
2007-11-07,-3.74
2007-11-08,1.8918
2007-11-09,-2.5953
2007-11-12,-1.2093
2007-11-13,1.2863
2007-11-14,0.7784
2007-11-15,-0.9959
2007-11-16,-1.5808
2007-11-19,-1.5227
2007-11-20,2.8596
2007-11-21,-0.556
2007-11-23,0.145
2007-11-26,0.8065
2007-11-27,1.6615
2007-11-28,5.912
2007-11-29,1.3907
2007-11-30,2.1608
2007-12-03,-0.9012
2007-12-04,0.1485
2007-12-05,2.3907
2007-12-06,2.2805
2007-12-07,0.1062
2007-12-10,1.3965
2007-12-11,-2.5279
2007-12-12,0.3577
2007-12-13,1.1228
2007-12-14,-2.8728
2007-12-17,-0.2177
2007-12-18,0.3637
2007-12-19,-1.214
2007-12-20,0.7153
2007-12-21,-0.4553
2007-12-24,1.2258
2007-12-26,-1.1928
2007-12-27,-1.2255
2007-12-28,-0.1481
2007-12-31,-1.5764
2008-01-02,-0.7914
2008-01-03,-0.4558
2008-01-04,-2.6903
2008-01-07,-1.2941
2008-01-08,-0.3774
2008-01-09,-1.5354
2008-01-10,1.0328
2008-01-11,0.0
2008-01-14,1.3029
2008-01-15,-1.9193
2008-01-16,-1.2306
2008-01-17,-0.3676
2008-01-18,-1.8655
2008-01-22,-0.1253
2008-01-23,3.2838
2008-01-24,-0.5265
2008-01-25,1.5878999999999999
2008-01-28,6.0922
2008-01-29,-1.0578
2008-01-30,-0.3246
2008-01-31,2.1835
2008-02-01,2.5305
2008-02-04,-0.4936
2008-02-05,-2.1679
2008-02-06,-0.3005
2008-02-07,1.5634000000000001
2008-02-08,0.1113
2008-02-11,1.2597
2008-02-12,-0.1281
2008-02-13,0.4396
2008-02-14,-0.8079
2008-02-15,-0.3887
2008-02-19,0.7248
2008-02-20,-0.4059
2008-02-21,-1.2783
2008-02-22,0.3941
2008-02-25,3.5514
2008-02-26,0.2166
2008-02-27,-0.1981
2008-02-28,-0.9926
2008-02-29,-2.2785
2008-03-03,1.4363000000000001
2008-03-04,-0.6988
2008-03-05,1.2407
2008-03-06,-1.2255
2008-03-07,-3.537
2008-03-10,-2.2269
2008-03-11,3.1808
2008-03-12,0.3045
2008-03-13,0.702
2008-03-14,-0.1884
2008-03-17,-2.2273
2008-03-18,3.7066
2008-03-19,-1.7126000000000001
2008-03-20,-0.2083
2008-03-24,2.1636
2008-03-25,0.483
2008-03-26,0.1479
2008-03-27,-1.1445
2008-03-28,0.2614
2008-03-31,0.7264
2008-04-01,1.7936
2008-04-02,1.9982
2008-04-03,0.5343
2008-04-04,1.6652
2008-04-07,-0.697
2008-04-08,0.93
2008-04-09,-1.7559
2008-04-10,0.3539
2008-04-11,-0.9522
2008-04-14,-0.4629
2008-04-15,0.6618
2008-04-16,3.3227
2008-04-17,0.6535
2008-04-18,2.597
2008-04-21,0.9159
2008-04-22,-7.9208
2008-04-23,-1.3441
2008-04-24,-0.3633
2008-04-25,0.711
2008-04-28,-1.937
2008-04-29,-1.7907
2008-04-30,0.4699
2008-05-01,0.6922
2008-05-02,1.3378
2008-05-05,0.8801
2008-05-06,0.4544
2008-05-07,-1.755
2008-05-08,0.7735
2008-05-09,-1.3158
2008-05-12,1.8333
2008-05-13,0.6728
2008-05-14,2.0592
2008-05-15,-0.1605
2008-05-16,0.0714
2008-05-19,-0.1784
2008-05-20,0.143
2008-05-21,-2.6419
2008-05-22,-0.8251
2008-05-23,-2.4219
2008-05-27,1.3073000000000001
2008-05-28,1.2530000000000001
2008-05-29,0.6649
2008-05-30,-0.9541
2008-06-02,-0.4446
2008-06-03,-1.284
2008-06-04,1.0933
2008-06-05,2.0884
2008-06-06,-3.379
2008-06-09,-0.3403
2008-06-10,-2.1055
2008-06-11,-1.4144999999999999
2008-06-12,0.9041
2008-06-13,2.1231
2008-06-16,-0.0763
2008-06-17,-2.5959
2008-06-18,-2.332
2008-06-19,0.1003
2008-06-20,-1.7839
2008-06-23,0.1224
2008-06-24,-3.0371
2008-06-25,3.1532
2008-06-26,-3.3625
2008-06-27,-0.0422
2008-06-30,-2.0253
2008-07-01,-0.7106
2008-07-02,-1.8434
2008-07-03,-0.4419
2008-07-07,-0.0666
2008-07-08,1.8432
2008-07-09,-2.246
2008-07-10,64.2204
2008-07-11,1.467
2008-07-14,-1.8072
2008-07-15,-0.259
2008-07-16,0.5878
2008-07-17,0.8697
2008-07-18,-0.3098
2008-07-21,0.0
2008-07-22,0.1351
2008-07-23,0.4049
2008-07-24,-0.2016
2008-07-25,0.5522
2008-07-28,0.067
2008-07-29,0.6157
2008-07-30,0.0399
2008-07-31,-0.266
2008-08-01,-0.2
2008-08-04,0.0267
2008-08-05,1.0685
2008-08-06,-0.2643
2008-08-07,-0.1465
2008-08-08,0.4536
2008-08-11,-0.1727
2008-08-12,0.3193
2008-08-13,-0.3714
2008-08-14,0.3594
2008-08-15,-0.0796
2008-08-18,-0.0796
2008-08-19,0.093
2008-08-20,0.4513
2008-08-21,-0.5418
2008-08-22,0.2657
2008-08-25,-0.1193
2008-08-26,0.1194
2008-08-27,-0.3445
2008-08-28,0.0798
2008-08-29,-0.2923
2008-09-02,0.1466
2008-09-03,0.0798
2008-09-04,-0.226
2008-09-05,0.4664
2008-09-08,-0.3979
2008-09-09,-0.1332
2008-09-10,-0.0267
2008-09-11,-0.1734
2008-09-12,-0.5878
2008-09-15,-1.8949
2008-09-16,0.3425
2008-09-17,-4.1229
2008-09-18,3.9442
2008-09-19,1.3973
2008-09-22,-1.2429000000000001
2008-09-23,-0.9713
2008-09-24,0.8565
2008-09-25,-0.7259
2008-09-26,-0.3587
2008-09-29,-5.8433
2008-09-30,2.9412000000000003
2008-10-01,0.1429
2008-10-02,-2.1113
2008-10-03,-0.0291
2008-10-06,-3.4402
2008-10-07,-3.3062
2008-10-08,5.8704
2008-10-09,-6.0316
2008-10-10,-3.6723
2008-10-13,14.2555
2008-10-14,1.0267
2008-10-15,-5.0953
2008-10-16,4.4914
2008-10-17,-0.1139
