ticker,SIXFQ US Equity
2004-05-25,1.8786
2004-05-26,-1.4184
2004-05-27,0.1439
2004-05-28,0.5747
2004-06-01,0.4286
2004-06-02,-1.5647
2004-06-03,0.289
2004-06-04,0.8646
2004-06-07,0.2857
2004-06-08,-0.1425
2004-06-09,-2.1398
2004-06-10,-0.5831
2004-06-14,-2.0528
2004-06-15,2.8443
2004-06-16,2.4745
2004-06-17,3.9773
2004-06-18,-0.9563
2004-06-21,-1.2414
2004-06-22,-0.838
2004-06-23,2.8169
2004-06-24,1.3699
2004-06-25,-1.2162
2004-06-28,-1.7784
2004-06-29,1.1142
2004-06-30,0.0
2004-07-01,-3.168
2004-07-02,-0.2845
2004-07-06,-3.9943
2004-07-07,-0.5944
2004-07-08,-1.0463
2004-07-09,-1.0574
2004-07-12,-2.7481
2004-07-13,-2.0408
2004-07-14,-0.9615
2004-07-15,2.2654
2004-07-16,-25.3165
2004-07-19,0.8475
2004-07-20,-1.6806999999999999
2004-07-21,1.4957
2004-07-22,2.9474
2004-07-23,-0.818
2004-07-26,-1.2371
2004-07-27,0.8351
2004-07-28,0.207
2004-07-29,-0.8264
2004-07-30,-1.6667
2004-08-02,-0.6356
2004-08-03,-5.7569
2004-08-04,-4.7511
2004-08-05,-3.5629
2004-08-06,-0.7389
2004-08-09,-1.9851
2004-08-10,-11.6456
2004-08-11,3.1519
2004-08-12,-1.6667
2004-08-13,14.9718
2004-08-16,-0.9828
2004-08-17,8.933
2004-08-18,5.0114
2004-08-19,-6.0738
2004-08-20,-0.4619
2004-08-23,-6.9606
2004-08-24,8.7282
2004-08-25,3.4404
2004-08-26,2.2173
2004-08-27,2.3861
2004-08-30,-5.5085
2004-08-31,24.8879
2004-09-01,1.4363000000000001
2004-09-02,-2.1239
2004-09-03,4.1591
2004-09-07,0.6944
2004-09-08,-2.2414
2004-09-09,2.2928
2004-09-10,-0.8621
2004-09-13,1.0435
2004-09-14,-0.8606
2004-09-15,-1.9097
2004-09-16,2.3009
2004-09-17,-0.8651
2004-09-20,-0.349
2004-09-21,-0.5254
2004-09-22,-0.3521
2004-09-23,-0.3534
2004-09-24,0.3546
2004-09-27,-1.9435
2004-09-28,-1.4414
2004-09-29,-1.4625
2004-09-30,0.9276
2004-10-01,0.9191
2004-10-04,1.6393
2004-10-05,-1.7921
2004-10-06,0.7299
2004-10-07,-0.3623
2004-10-08,-1.6364
2004-10-11,2.403
2004-10-12,-1.6245
2004-10-13,-3.4862
2004-10-14,-5.3232
2004-10-15,-6.4257
2004-10-18,1.7167
2004-10-19,-1.4768
2004-10-20,2.9979
2004-10-21,-0.2079
2004-10-22,2.2917
2004-10-25,2.8513
2004-10-26,-0.9901
2004-10-27,1.0
2004-10-28,-0.7921
2004-10-29,0.5988
2004-11-01,0.0
2004-11-02,-0.9921
2004-11-03,-1.8035999999999999
2004-11-04,1.0204
2004-11-05,1.0101
2004-11-08,-0.4
2004-11-09,-0.4016
2004-11-10,-0.2016
2004-11-11,9.0909
2004-11-12,-2.2222
2004-11-15,0.1894
2004-11-16,-9.6408
2004-11-17,1.8828
2004-11-18,-0.8214
2004-11-19,0.4141
2004-11-22,-0.8247
2004-11-23,2.2869
2004-11-24,-0.2033
2004-11-26,0.2037
2004-11-29,-1.0163
2004-11-30,-0.2053
2004-12-01,-1.2346
2004-12-02,0.0
2004-12-03,1.4583
2004-12-06,-0.2053
2004-12-07,-2.8807
2004-12-08,0.2119
2004-12-09,-2.1142
2004-12-10,0.0
2004-12-13,0.6479
2004-12-14,3.8627000000000002
2004-12-15,0.2066
2004-12-16,0.6186
2004-12-17,-3.6885
2004-12-20,0.8511
2004-12-21,1.2658
2004-12-22,3.9583
2004-12-23,1.002
2004-12-27,-1.3889
2004-12-28,1.4085
2004-12-29,0.1984
2004-12-30,4.1584
2004-12-31,2.0913
2005-01-03,4.6555
2005-01-04,-4.4484
2005-01-05,-2.4209
2005-01-06,0.3817
2005-01-07,-1.9011
2005-01-10,-0.3876
2005-01-11,-1.9455
2005-01-12,-0.1984
2005-01-13,2.5845000000000002
2005-01-14,-0.1938
2005-01-18,-4.2718
2005-01-19,-6.288
2005-01-20,0.6494
2005-01-21,-2.5806
2005-01-24,-0.6623
2005-01-25,-2.6667
2005-01-26,0.6849
2005-01-27,2.2676
2005-01-28,-2.6608
2005-01-31,-2.5057
2005-02-01,0.4673
2005-02-02,2.5581
2005-02-03,-0.907
2005-02-04,3.8902
2005-02-07,3.5242
2005-02-08,-0.8511
2005-02-09,-1.5021
2005-02-10,-3.7037
2005-02-11,-3.1673999999999998
2005-02-14,-0.9346
2005-02-15,0.2358
2005-02-16,-0.9412
2005-02-17,-1.9002
2005-02-18,-2.9055999999999997
2005-02-22,1.995
2005-02-23,1.467
2005-02-24,5.7831
2005-02-25,3.6446
2005-02-28,-1.978
2005-03-01,-0.6726
2005-03-02,-1.5800999999999998
2005-03-03,3.8991
2005-03-04,-0.883
2005-03-07,0.0
2005-03-08,-1.7816999999999998
2005-03-09,0.4535
2005-03-10,6.5463000000000005
2005-03-11,0.2119
2005-03-14,-1.4799
2005-03-15,-1.2876
2005-03-16,-1.7391
2005-03-17,-1.3274
2005-03-18,-2.4664
2005-03-21,-2.2989
2005-03-22,-0.7059
2005-03-23,-0.9479
2005-03-24,0.2392
2005-03-28,0.2387
2005-03-29,-0.2381
2005-03-30,-0.4773
2005-03-31,-1.199
2005-04-01,-2.4272
2005-04-04,3.9801
2005-04-05,3.3493
2005-04-06,-0.9259
2005-04-07,-0.9346
2005-04-08,-2.1226
2005-04-11,0.7229
2005-04-12,1.9139
2005-04-13,1.4085
2005-04-14,-3.7037
2005-04-15,-3.8462
2005-04-18,-2.25
2005-04-19,-0.7673
2005-04-20,0.0
2005-04-21,4.1237
2005-04-22,2.2277
2005-04-25,0.9685
2005-04-26,0.0
2005-04-27,-0.4796
2005-04-28,-3.3735
2005-04-29,-2.7431
2005-05-02,-1.2821
2005-05-03,2.0779
2005-05-04,1.0178
2005-05-05,2.0151
2005-05-06,1.2346
2005-05-09,-0.7317
2005-05-10,-3.1941
2005-05-11,-0.5076
2005-05-12,-3.0612
2005-05-13,0.0
2005-05-16,1.3158
2005-05-17,2.0779
2005-05-18,2.0356
2005-05-19,1.2469000000000001
2005-05-20,1.7241
2005-05-23,0.7264
2005-05-24,0.7212
2005-05-25,-1.1933
2005-05-26,1.6907999999999999
2005-05-27,0.7126
2005-05-31,4.0094
2005-06-01,-1.1338
2005-06-02,-0.4587
2005-06-03,2.765
2005-06-06,0.2242
2005-06-07,-0.6711
2005-06-08,-2.7027
2005-06-09,0.0
2005-06-10,0.6944
2005-06-13,-1.6092
2005-06-14,2.5701
2005-06-15,3.6446
2005-06-16,-0.6593
2005-06-17,-0.885
2005-06-20,-0.8929
2005-06-21,-1.1261
2005-06-22,-1.3667
2005-06-23,0.4619
2005-06-24,1.1494
2005-06-27,1.8182
2005-06-28,3.125
2005-06-29,1.0823
2005-06-30,-0.4283
2005-07-01,1.7204000000000002
2005-07-05,0.2114
2005-07-06,-2.1097
2005-07-07,-0.6466
2005-07-08,2.1692
2005-07-11,1.6985000000000001
2005-07-12,-1.0438
2005-07-13,0.6329
2005-07-14,2.935
2005-07-15,1.222
2005-07-18,0.6036
2005-07-19,2.2
2005-07-20,2.7397
2005-07-21,-0.5714
2005-07-22,-0.3831
2005-07-25,-1.5385
2005-07-26,2.3438
2005-07-27,2.0992
2005-07-28,0.5607
2005-07-29,-2.4164
2005-08-01,0.9524
2005-08-02,-1.5093999999999999
2005-08-03,0.0
2005-08-04,0.0
2005-08-05,-0.1916
2005-08-08,-1.7274
2005-08-09,2.3438
2005-08-10,0.7634
2005-08-11,5.303
2005-08-12,-2.3381
2005-08-15,1.2891
2005-08-16,-0.9091
2005-08-17,0.7339
2005-08-18,18.2149
2005-08-19,-0.6163
2005-08-22,-2.7907
2005-08-23,3.0303
2005-08-24,1.2384
2005-08-25,11.0092
2005-08-26,-3.719
2005-08-29,-0.1431
2005-08-30,0.7163
2005-08-31,1.7069999999999999
2005-09-01,-1.958
2005-09-02,-1.9971
2005-09-06,2.9112
2005-09-07,1.8388
2005-09-08,3.8889
2005-09-09,-4.2781
2005-09-12,-0.9777
2005-09-13,2.9619
2005-09-14,0.137
2005-09-15,1.9152
2005-09-16,-1.8792
2005-09-19,-2.052
2005-09-20,-2.7933
2005-09-21,0.5747
2005-09-22,1.0
2005-09-23,2.2631
2005-09-26,0.8299
2005-09-27,-0.823
2005-09-28,-1.1065
2005-09-29,0.4196
2005-09-30,0.1393
2005-10-03,0.1391
2005-10-04,-0.5556
2005-10-05,-2.095
2005-10-06,0.428
2005-10-07,2.8409
2005-10-10,2.0718
2005-10-11,-1.4885
2005-10-12,-1.6484
2005-10-13,0.5587
2005-10-14,4.3056
2005-10-17,-2.1305
2005-10-18,-0.8163
2005-10-19,0.2743
2005-10-20,-0.8208
2005-10-21,0.4138
2005-10-24,0.9615
2005-10-25,-0.6803
2005-10-26,-0.411
2005-10-27,-0.2751
2005-10-28,1.6552
2005-10-31,0.2714
2005-11-01,-0.406
2005-11-02,0.2717
2005-11-03,-0.6775
2005-11-04,2.1828
2005-11-07,-1.3351
2005-11-08,-1.7591
2005-11-09,0.1377
2005-11-10,-0.2751
2005-11-11,0.9655
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,-0.8197
2005-11-17,0.6887
2005-11-18,1.7784
2005-11-21,2.1505
2005-11-22,-1.8420999999999998
2005-11-23,0.8043
2005-11-25,0.7979
2005-11-28,-2.3747
2005-11-29,1.3514
2005-11-30,-0.5333
2005-12-01,0.4021
2005-12-02,-1.3351
2005-12-05,-1.4885
2005-12-06,-0.6868
2005-12-07,0.1383
2005-12-08,-0.4144
2005-12-09,0.8322
2005-12-12,-0.2751
2005-12-13,-1.3793
2005-12-14,0.6993
2005-12-15,0.2778
2005-12-16,0.4155
2005-12-19,1.2414
2005-12-20,0.6812
2005-12-21,0.1353
2005-12-22,0.9459
2005-12-23,1.2048
2005-12-27,-0.3968
2005-12-28,1.7264
2005-12-29,0.5222
2005-12-30,0.1299
2006-01-03,4.1505
2006-01-04,5.8530999999999995
2006-01-05,1.2941
2006-01-06,3.9489
2006-01-09,-1.7877
2006-01-10,2.7304
2006-01-11,1.9933999999999998
2006-01-12,6.949
2006-01-13,3.8579
2006-01-17,0.1955
2006-01-18,-0.9756
2006-01-19,2.6601
2006-01-20,1.4395
2006-01-23,2.0814
2006-01-24,1.1121
2006-01-25,4.6746
2006-01-26,-0.613
2006-01-27,-0.9692
2006-01-30,1.1566
2006-01-31,2.1108
2006-02-01,1.6364999999999998
2006-02-02,-1.6949
2006-02-03,-0.7759
2006-02-06,2.5195
2006-02-07,-1.4407
2006-02-08,-3.9553000000000003
2006-02-09,-0.6267
2006-02-10,1.0811
2006-02-13,-3.2086
2006-02-14,-5.4328
2006-02-15,2.629
2006-02-16,1.4231
2006-02-17,0.4677
2006-02-21,-0.4655
2006-02-22,0.0
2006-02-23,0.9355
2006-02-24,0.8341
2006-02-27,-0.2757
2006-02-28,-2.765
2006-03-01,2.5592
2006-03-02,-0.2773
2006-03-03,0.9268
2006-03-06,-1.8365
2006-03-07,-2.058
2006-03-08,-0.6686
2006-03-09,0.3846
2006-03-10,1.5326
2006-03-13,0.8491
2006-03-14,0.0
2006-03-15,-0.7484
2006-03-16,-0.377
2006-03-17,-1.5137
2006-03-20,-0.2882
2006-03-21,-1.1561
2006-03-22,1.2671000000000001
2006-03-23,0.2887
2006-03-24,1.9194
2006-03-27,-0.8475
2006-03-28,-3.1339
2006-03-29,1.2745
2006-03-30,0.484
2006-03-31,-1.9268
2006-04-03,-1.4735
2006-04-04,-0.1994
2006-04-05,1.8981
2006-04-06,0.8824
2006-04-07,-3.0126
2006-04-10,-1.9038
2006-04-11,-1.3279
2006-04-12,0.3106
2006-04-13,0.8256
2006-04-17,-1.5352999999999999
2006-04-18,-1.8711
2006-04-19,1.0593
2006-04-20,1.9916
2006-04-21,-1.5415999999999999
2006-04-24,-0.3132
2006-04-25,-3.0366
2006-04-26,-0.324
2006-04-27,0.8667
2006-04-28,-1.0741
2006-05-01,0.4343
2006-05-02,-2.3784
2006-05-03,0.6645
2006-05-04,-0.7701
2006-05-05,-0.6652
2006-05-08,4.0179
2006-05-09,3.4335
2006-05-10,-0.8299
2006-05-11,-1.1506
2006-05-12,-1.9048
2006-05-15,-0.9709
2006-05-16,-2.3965
2006-05-17,-0.7813
2006-05-18,0.1125
2006-05-19,1.573
2006-05-22,-3.7611
2006-05-23,-0.5747
2006-05-24,-3.3526
2006-05-25,0.9569
2006-05-26,2.3697
2006-05-30,-3.4722
2006-05-31,0.7194
2006-06-01,4.0476
2006-06-02,-1.8307
2006-06-05,2.0979
2006-06-06,-0.3425
2006-06-07,-5.7274
2006-06-08,-3.0377
2006-06-09,-2.2556
2006-06-12,-5.641
2006-06-13,-4.3478
2006-06-14,0.2841
2006-06-15,5.949
2006-06-16,-2.1390000000000002
2006-06-19,-3.6885
2006-06-20,2.9787
2006-06-21,1.9284
2006-06-22,0.6757
2006-06-23,-25.5034
2006-06-26,-3.964
2006-06-27,-2.2514
2006-06-28,3.071
2006-06-29,2.0484
2006-06-30,2.5547
2006-07-03,1.0676
2006-07-05,-1.7606000000000002
2006-07-06,-2.1505
2006-07-07,-1.0989
2006-07-10,0.7407
2006-07-11,6.8015
2006-07-12,-2.2375
2006-07-13,-3.8731999999999998
2006-07-14,-1.4652
2006-07-17,-2.7881
2006-07-18,4.2065
2006-07-19,3.8532
2006-07-20,-0.8834
2006-07-21,1.7825
2006-07-24,1.2259
2006-07-25,-2.7682
2006-07-26,-2.1352
2006-07-27,-3.4545
2006-07-28,0.9416
2006-07-31,-1.4925
2006-08-01,-3.0303
2006-08-02,0.1953
2006-08-03,2.1442
2006-08-04,-4.3893
2006-08-07,-0.1996
2006-08-08,0.4
2006-08-09,-3.1873
2006-08-10,-1.4403000000000001
2006-08-11,-4.1754
2006-08-14,0.0
2006-08-15,1.7429000000000001
2006-08-16,2.9979
2006-08-17,4.9896
2006-08-18,-1.1881
2006-08-21,-0.4008
2006-08-22,0.8048
2006-08-23,-0.3992
2006-08-24,0.0
2006-08-25,-1.002
2006-08-28,3.2389
2006-08-29,3.3333
2006-08-30,-1.7078
2006-08-31,0.7722
2006-09-01,1.7241
2006-09-05,-1.3183
2006-09-06,-2.8626
2006-09-07,-0.7859
2006-09-08,1.5842
2006-09-11,-3.1189
2006-09-12,3.4205
2006-09-13,2.1401
2006-09-14,4.0
2006-09-15,-1.2821
2006-09-18,1.4842
2006-09-19,-0.3656
2006-09-20,3.4862
2006-09-21,-0.8865
2006-09-22,-3.9356
2006-09-25,1.1173
2006-09-26,-1.6575
2006-09-27,-0.3745
2006-09-28,-1.3158
2006-09-29,-0.381
2006-10-02,-1.7208
2006-10-03,-1.1673
2006-10-04,0.9843
2006-10-05,-0.1949
2006-10-06,-0.5859
2006-10-09,-0.1965
2006-10-10,4.3307
2006-10-11,-0.3774
2006-10-12,1.8939
2006-10-13,4.461
2006-10-16,4.4484
2006-10-17,0.6814
2006-10-18,1.3536000000000001
2006-10-19,-1.1686
2006-10-20,-1.3514
2006-10-23,-0.8562
2006-10-24,-1.3817
2006-10-25,-2.8021000000000003
2006-10-26,1.2612999999999999
2006-10-27,3.9146
2006-10-30,0.6849
2006-10-31,-3.0612
2006-11-01,-4.7368
2006-11-02,3.3149
2006-11-03,11.2299
2006-11-06,0.1603
2006-11-07,-1.6
2006-11-08,4.7154
2006-11-09,-4.0373
2006-11-10,-3.0744
2006-11-13,0.3339
2006-11-14,-0.1664
2006-11-15,0.0
2006-11-16,-3.0
2006-11-17,-2.0619
2006-11-20,-1.7544
2006-11-21,0.1786
2006-11-22,0.1783
2006-11-24,-0.3559
2006-11-27,-1.6071
2006-11-28,-0.726
2006-11-29,-3.4735
2006-11-30,2.4621
2006-12-01,-0.9242
2006-12-04,0.5597
2006-12-05,0.7421
2006-12-06,2.5783
2006-12-07,3.2316
2006-12-08,-2.7826
2006-12-11,0.0
2006-12-12,-5.9033999999999995
2006-12-13,0.7605
2006-12-14,1.1320999999999999
2006-12-15,0.3731
2006-12-18,-1.3011
2006-12-19,-0.7533
2006-12-20,2.6565
2006-12-21,2.7725999999999997
2006-12-22,-3.9568
2006-12-26,0.0
2006-12-27,1.1236
2006-12-28,-2.037
2006-12-29,-0.9452
2007-01-03,2.6718
2007-01-04,5.7621
2007-01-05,0.8787
2007-01-08,1.2195
2007-01-09,0.0
2007-01-10,-6.5404
2007-01-11,8.6556
2007-01-12,5.2542
2007-01-16,1.9324
2007-01-17,-0.316
2007-01-18,-1.5848
2007-01-19,0.8052
2007-01-22,-0.3195
2007-01-23,-2.0833
2007-01-24,-0.6547
2007-01-25,-1.4827
2007-01-26,-1.0033
2007-01-29,-0.1689
2007-01-30,-1.3536000000000001
2007-01-31,-1.3721999999999999
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,2.2609
2007-02-06,-0.6803
2007-02-07,1.3699
2007-02-08,3.3784
2007-02-09,-0.817
2007-02-12,0.9885
2007-02-13,2.6101
2007-02-14,-2.5437
2007-02-15,0.3263
2007-02-16,-0.3252
2007-02-20,-0.4894
2007-02-21,1.9672
2007-02-22,2.7331
2007-02-23,-0.1565
2007-02-26,-0.9404
2007-02-27,-4.7468
2007-02-28,2.8239
2007-03-01,-1.2924
2007-03-02,-2.2913
2007-03-05,-2.6801
2007-03-06,3.4423
2007-03-07,-0.6656
2007-03-08,3.0151
2007-03-09,-0.6504
2007-03-12,2.7823
2007-03-13,-0.6369
2007-03-14,0.9615
2007-03-15,2.8571
2007-03-16,-4.784
2007-03-19,-0.9724
2007-03-20,-0.491
2007-03-21,1.1513
2007-03-22,-0.6504
2007-03-23,-0.491
2007-03-26,0.8224
2007-03-27,-0.9788
2007-03-28,-0.8237
2007-03-29,0.1661
2007-03-30,-0.3317
2007-04-02,-0.9983
2007-04-03,0.6723
2007-04-04,0.1669
2007-04-05,-0.3333
2007-04-09,-0.1672
2007-04-10,0.5025
2007-04-11,-1.0
2007-04-12,-0.6734
2007-04-13,-0.5085
2007-04-16,0.0
2007-04-17,-0.1704
2007-04-18,0.3413
2007-04-19,0.0
2007-04-20,0.1701
2007-04-23,3.2258
2007-04-24,1.6447
2007-04-25,-0.6472
2007-04-26,1.9544000000000001
2007-04-27,-3.3546
2007-04-30,-1.4876
2007-05-01,0.5034
2007-05-02,1.0017
2007-05-03,0.3306
2007-05-04,-0.9885
2007-05-07,2.4958
2007-05-08,1.6234
2007-05-09,3.0351
2007-05-10,-4.4961
2007-05-11,0.3247
2007-05-14,-0.1618
2007-05-15,-0.9724
2007-05-16,0.6547
2007-05-17,-0.813
2007-05-18,0.0
2007-05-21,-0.1639
2007-05-22,-0.4926
2007-05-23,0.495
2007-05-24,1.1494
2007-05-25,0.487
2007-05-29,0.1616
2007-05-30,-0.1613
2007-05-31,0.0
2007-06-01,-0.3231
2007-06-04,5.0243
2007-06-05,2.7778
2007-06-06,-1.3514
2007-06-07,-4.7184
2007-06-08,-0.1597
2007-06-11,0.96
2007-06-12,-1.1094
2007-06-13,0.9615
2007-06-14,0.3175
2007-06-15,2.2152
2007-06-18,0.774
2007-06-19,-1.6897
2007-06-20,0.7813
2007-06-21,0.9302
2007-06-22,-3.8402
2007-06-25,-1.5974
2007-06-26,-0.3247
2007-06-27,-1.6287
2007-06-28,-0.9934
2007-06-29,1.8395000000000001
2007-07-02,-1.642
2007-07-03,-1.1686
2007-07-05,-0.5068
2007-07-06,3.056
2007-07-09,-0.9885
2007-07-10,-2.4958
2007-07-11,-1.5358
2007-07-12,0.6932
2007-07-13,-1.0327
2007-07-16,0.5217
2007-07-17,0.692
2007-07-18,-2.2337
2007-07-19,-1.0545
2007-07-20,-5.8615
2007-07-23,-1.3208
2007-07-24,-3.4417
2007-07-25,-0.396
2007-07-26,-6.7594
2007-07-27,-16.8443
2007-07-30,-3.8462
2007-07-31,1.6
2007-08-01,-14.6982
2007-08-02,9.538499999999999
2007-08-03,3.0899
2007-08-06,-6.812
2007-08-07,4.9708
2007-08-08,14.7632
2007-08-09,-2.4272
2007-08-10,-2.2388
2007-08-13,3.8167999999999997
2007-08-14,-1.9607999999999999
2007-08-15,-1.25
2007-08-16,-2.0253
2007-08-17,2.0672
2007-08-20,0.5063
2007-08-21,3.5263999999999998
2007-08-22,-2.6764
2007-08-23,1.25
2007-08-24,1.4815
2007-08-27,-0.7299
2007-08-28,-4.1667
2007-08-29,2.5575
2007-08-30,-1.4963
2007-08-31,1.7722
2007-09-04,3.7313
2007-09-05,-3.5971
2007-09-06,-0.2488
2007-09-07,-6.4838000000000005
2007-09-10,-2.1333
2007-09-11,-4.0872
2007-09-12,-1.7045
2007-09-13,-5.2023
2007-09-14,1.5244
2007-09-17,-2.4024
2007-09-18,3.6923
2007-09-19,1.7804
2007-09-20,-1.4577
2007-09-21,2.9586
2007-09-24,-3.4483
2007-09-25,-0.2976
2007-09-26,0.8955
2007-09-27,1.1834
2007-09-28,1.1696
2007-10-01,0.8671
2007-10-02,-2.8653
2007-10-03,-4.1298
2007-10-04,4.0
2007-10-05,7.1006
2007-10-08,-1.9337
2007-10-09,-0.2817
2007-10-10,-4.8023
2007-10-11,-1.1869
2007-10-12,-0.9009
2007-10-15,-1.5152
2007-10-16,3.6923
2007-10-17,-0.8902
2007-10-18,-2.6946
2007-10-19,-1.5385
2007-10-22,2.8125
2007-10-23,-0.9119
2007-10-24,-0.6135
2007-10-25,-0.6173
2007-10-26,1.5528
2007-10-29,-0.6116
2007-10-30,-1.2308
2007-10-31,0.9346
2007-11-01,-5.2469
2007-11-02,-2.2801
2007-11-05,-2.6667
2007-11-06,-1.3699
2007-11-07,-2.7778
2007-11-08,-3.9286
2007-11-09,-16.3569
2007-11-12,-3.1111
2007-11-13,0.0
2007-11-14,-9.633
2007-11-15,6.0914
2007-11-16,1.4354
2007-11-19,-5.1887
2007-11-20,2.4876
2007-11-21,1.9417
2007-11-23,-1.4285999999999999
2007-11-26,-1.9324
2007-11-27,2.4631
2007-11-28,7.6923
2007-11-29,2.2321
2007-11-30,2.1834
2007-12-03,-2.5641
2007-12-04,-0.4386
2007-12-05,1.7621
2007-12-06,9.9567
2007-12-07,1.1811
2007-12-10,3.1128
2007-12-11,-7.9245
2007-12-12,9.0164
2007-12-13,-4.8872
2007-12-14,1.1858
2007-12-17,-7.8125
2007-12-18,2.9661
2007-12-19,-3.7037
2007-12-20,-1.7094
2007-12-21,0.4348
2007-12-24,1.2987
2007-12-26,-1.2821
2007-12-27,-6.4935
2007-12-28,-4.6296
2007-12-31,-1.4563
2008-01-02,-1.4778
2008-01-03,4.5
2008-01-04,-9.0909
2008-01-07,0.5263
2008-01-08,1.5707
2008-01-09,-3.0928
2008-01-10,1.5957
2008-01-11,-6.2827
2008-01-14,-0.5587
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,-0.5618
2008-01-18,-4.5198
2008-01-22,-3.5503
2008-01-23,1.8405
2008-01-24,14.4578
2008-01-25,-6.3158
2008-01-28,7.3034
2008-01-29,1.0471
2008-01-30,-2.0725
2008-01-31,2.6455
2008-02-01,2.5773
2008-02-04,1.5074999999999998
2008-02-05,0.495
2008-02-06,2.4631
2008-02-07,-0.4808
2008-02-08,-0.9662
2008-02-11,6.3415
2008-02-12,1.8349
2008-02-13,3.1532
2008-02-14,0.4367
2008-02-15,-0.4348
2008-02-19,-2.1834
2008-02-20,0.0
2008-02-21,-5.3571
2008-02-22,1.4151
2008-02-25,1.8605
2008-02-26,0.4566
2008-02-27,-0.9091
2008-02-28,-7.3394
2008-02-29,-2.4752
2008-03-03,-13.7056
2008-03-04,2.3529
2008-03-05,4.5977
2008-03-06,-6.044
2008-03-07,-5.2632
2008-03-10,0.6173
2008-03-11,12.8834
2008-03-12,-3.2609
2008-03-13,0.0
2008-03-14,-3.9326
2008-03-17,-5.848
2008-03-18,3.1056
2008-03-19,-3.6145
2008-03-20,3.125
2008-03-24,4.2424
2008-03-25,-1.1628
2008-03-26,0.0
2008-03-27,-0.5882
2008-03-28,0.0
2008-03-31,-2.9586
2008-04-01,10.3659
2008-04-02,-9.3923
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,1.2195
2008-04-08,2.4096
2008-04-09,-7.6471
2008-04-10,4.4586
2008-04-11,-4.2683
2008-04-14,-1.2739
2008-04-15,0.6452
2008-04-16,-1.2821
2008-04-17,7.7922
2008-04-18,5.4217
2008-04-21,-1.1429
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.578
2008-04-28,-5.1724
2008-04-29,4.2424
2008-04-30,4.6512
2008-05-01,9.4444
2008-05-02,6.0914
2008-05-05,4.7847
2008-05-06,6.3927
2008-05-07,3.0043
2008-05-08,-6.6667
2008-05-09,-2.2321
2008-05-12,-10.5023
2008-05-13,1.5306
2008-05-14,9.0452
2008-05-15,-0.4608
2008-05-16,-0.9259
2008-05-19,-3.7382999999999997
2008-05-20,1.9417
2008-05-21,-4.7619
2008-05-22,1.0
2008-05-23,-1.4851
2008-05-27,0.5025
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,2.5
2008-06-02,0.0
2008-06-03,-4.878
2008-06-04,2.0513
2008-06-05,8.0402
2008-06-06,-5.5814
2008-06-09,-3.4483
2008-06-10,-2.551
2008-06-11,-5.2356
2008-06-12,2.7624
2008-06-13,4.3011
2008-06-16,0.5155
2008-06-17,-2.0513
2008-06-18,-2.0942
2008-06-19,2.6738
2008-06-20,-0.5208
2008-06-23,-6.2827
2008-06-24,-6.7039
2008-06-25,-1.7964
2008-06-26,-12.8049
2008-06-27,-5.5944
2008-06-30,-14.8148
2008-07-01,-8.6957
2008-07-02,4.7619
2008-07-03,8.6364
2008-07-07,-8.7866
2008-07-08,0.0
2008-07-09,-6.422
2008-07-10,-10.7843
2008-07-11,-3.2967
2008-07-14,-12.5
2008-07-15,10.3896
2008-07-16,-43.5294
2008-07-17,81.25
2008-07-18,0.0
2008-07-21,-9.1954
2008-07-22,3.7975
2008-07-23,15.8537
2008-07-24,3.1579
2008-07-25,17.3469
2008-07-28,-1.7391
2008-07-29,0.0
2008-07-30,10.6195
2008-07-31,-8.8
2008-08-01,-1.7544
2008-08-04,-8.0357
2008-08-05,0.9709
2008-08-06,4.8077
2008-08-07,2.7523
2008-08-08,-8.9286
2008-08-11,6.8627
2008-08-12,-6.422
2008-08-13,0.9804
2008-08-14,9.7087
2008-08-15,9.7345
2008-08-18,-6.4516
2008-08-19,-2.5862
2008-08-20,0.0
2008-08-21,-0.885
2008-08-22,1.7856999999999998
2008-08-25,-7.0175
2008-08-26,-2.8302
2008-08-27,3.8834999999999997
2008-08-28,-0.9346
2008-08-29,2.8302
2008-09-02,0.0
2008-09-03,-1.8349
2008-09-04,-0.9346
2008-09-05,1.8868
2008-09-08,2.7778
2008-09-09,-1.8018
2008-09-10,0.9174
2008-09-11,-2.7273
2008-09-12,-0.9346
2008-09-15,-5.6604
2008-09-16,-1.0
2008-09-17,-11.1111
2008-09-18,2.2727
2008-09-19,0.0
2008-09-22,2.2222
2008-09-23,0.0
2008-09-24,-5.4348
2008-09-25,-14.9425
2008-09-26,-10.8108
2008-09-29,0.0
2008-09-30,4.5455
2008-10-01,0.0
2008-10-02,-5.7971
2008-10-03,-7.3077
2008-10-06,-12.0332
2008-10-07,-16.9811
2008-10-08,-11.108
2008-10-09,15.0527
2008-10-10,-11.1111
2008-10-13,10.0
2008-10-14,12.4716
2008-10-15,-9.0679
2008-10-16,-2.2222
2008-10-17,-10.2273
2008-10-20,0.2532
2008-10-21,-21.7172
2008-10-22,19.3548
2008-10-23,-13.5135
2008-10-24,-9.375
