ticker,UB US Equity
2004-06-02,0.5985
2004-06-03,-1.2326
2004-06-04,2.1216
2004-06-07,0.3492
2004-06-08,-1.4092
2004-06-09,-0.1412
2004-06-10,-0.4594
2004-06-14,-1.0296
2004-06-15,0.574
2004-06-16,-0.6064
2004-06-17,1.3817
2004-06-18,-0.9912
2004-06-21,0.286
2004-06-22,1.7825
2004-06-23,0.0525
2004-06-24,0.7527
2004-06-25,-0.886
2004-06-28,0.8764
2004-06-29,-1.4596
2004-06-30,-0.5466
2004-07-01,0.9043
2004-07-02,-0.1054
2004-07-06,0.7388
2004-07-07,0.2095
2004-07-08,-0.0697
2004-07-09,0.5231
2004-07-12,0.4337
2004-07-13,0.1036
2004-07-14,-0.3451
2004-07-15,-1.0561
2004-07-16,-0.0525
2004-07-19,1.0679
2004-07-20,0.5023
2004-07-21,0.1724
2004-07-22,-0.7226
2004-07-23,-2.5303
2004-07-26,1.4047
2004-07-27,0.5085
2004-07-28,-0.8897
2004-07-29,1.0033
2004-07-30,1.1677
2004-08-02,0.4823
2004-08-03,-0.3772
2004-08-04,0.0172
2004-08-05,-0.585
2004-08-06,-2.0076
2004-08-09,-0.0883
2004-08-10,0.0177
2004-08-11,1.1842
2004-08-12,1.9912999999999998
2004-08-13,0.0343
2004-08-16,0.7704
2004-08-17,0.5437
2004-08-18,-0.2197
2004-08-19,-0.2202
2004-08-20,0.1018
2004-08-23,-0.4747
2004-08-24,0.3237
2004-08-25,0.1189
2004-08-26,-0.1018
2004-08-27,0.1868
2004-08-30,0.4067
2004-08-31,0.3544
2004-09-01,-0.1682
2004-09-02,0.3559
2004-09-03,0.0
2004-09-07,0.4222
2004-09-08,-0.9923
2004-09-09,-0.017
2004-09-10,0.3228
2004-09-13,0.7451
2004-09-14,0.2185
2004-09-15,-0.1677
2004-09-16,0.4536
2004-09-17,-1.0704
2004-09-20,-1.6061
2004-09-21,-0.7045
2004-09-22,-0.6056
2004-09-23,-0.6442
2004-09-24,0.403
2004-09-27,0.0
2004-09-28,1.0471
2004-09-29,1.1917
2004-09-30,1.0582
2004-10-01,0.8951
2004-10-04,0.8704
2004-10-05,-0.0332
2004-10-06,0.7304
2004-10-07,0.1978
2004-10-08,0.0822
2004-10-11,-1.5448
2004-10-12,1.3519999999999999
2004-10-13,-0.9223
2004-10-14,-1.6124
2004-10-15,1.0813
2004-10-18,0.2173
2004-10-19,-1.4343
2004-10-20,1.5059
2004-10-21,0.6834
2004-10-22,0.4636
2004-10-25,0.5109
2004-10-26,0.5575
2004-10-27,0.5381
2004-10-28,-1.6867
2004-10-29,0.2145
2004-11-01,1.2346
2004-11-02,-0.8943
2004-11-03,1.0336
2004-11-04,1.1692
2004-11-05,-0.321
2004-11-08,0.1932
2004-11-09,0.7715
2004-11-10,0.7018
2004-11-11,-0.4118
2004-11-12,0.6679
2004-11-15,0.0632
2004-11-16,-0.1105
2004-11-17,-0.0474
2004-11-18,-1.2808
2004-11-19,-0.5606
2004-11-22,0.8698
2004-11-23,0.7186
2004-11-24,-0.8086
2004-11-26,-0.2717
2004-11-29,-0.6892
2004-11-30,-0.2098
2004-12-01,2.5877
2004-12-02,0.4257
2004-12-03,-0.4867
2004-12-06,0.3155
2004-12-07,-2.2331
2004-12-08,0.6917
2004-12-09,0.1928
2004-12-10,0.465
2004-12-13,-0.5906
2004-12-14,0.9634
2004-12-15,0.827
2004-12-16,-0.7886
2004-12-17,0.9539
2004-12-20,0.9606
2004-12-21,-0.2964
2004-12-22,-0.485
2004-12-23,0.6131
2004-12-27,-1.1094
2004-12-28,1.2798
2004-12-29,0.0936
2004-12-30,0.9663
2004-12-31,-0.4631
2005-01-03,-1.5664
2005-01-04,-0.9768
2005-01-05,-0.7319
2005-01-06,-0.016
2005-01-07,-0.1924
2005-01-10,-0.3534
2005-01-11,-0.2579
2005-01-12,-0.6787
2005-01-13,-1.2854
2005-01-14,-0.1978
2005-01-18,1.7506
2005-01-19,-0.1948
2005-01-20,-0.4066
2005-01-21,-1.4533
2005-01-24,0.0994
2005-01-25,-0.2152
2005-01-26,0.7797
2005-01-27,-0.1152
2005-01-28,-0.6262
2005-01-31,2.1227
2005-02-01,0.7957
2005-02-02,0.1611
2005-02-03,0.193
2005-02-04,0.4335
2005-02-07,0.5435
2005-02-08,-0.0954
2005-02-09,-1.5594999999999999
2005-02-10,-0.0323
2005-02-11,0.1455
2005-02-14,-0.2261
2005-02-15,0.2266
2005-02-16,-0.7266
2005-02-17,-0.3416
2005-02-18,-0.5549
2005-02-22,-1.6084
2005-02-23,-0.0167
2005-02-24,0.8175
2005-02-25,1.6383
2005-02-28,0.7815
2005-03-01,0.4039
2005-03-02,0.2896
2005-03-03,0.5002
2005-03-04,0.9794
2005-03-07,0.7791
2005-03-08,-0.2524
2005-03-09,-0.9016
2005-03-10,0.6864
2005-03-11,-0.0476
2005-03-14,0.8882
2005-03-15,-0.5188
2005-03-16,0.2212
2005-03-17,-0.1261
2005-03-18,-0.7894
2005-03-21,-0.732
2005-03-22,-0.7374
2005-03-23,-0.8721
2005-03-24,-0.5376
2005-03-28,-0.0819
2005-03-29,-0.7377
2005-03-30,0.9744
2005-03-31,0.1799
2005-04-01,-0.9796
2005-04-04,0.4452
2005-04-05,0.9685
2005-04-06,1.7558
2005-04-07,-0.7669
2005-04-08,-1.3041
2005-04-11,-0.31
2005-04-12,0.9655
2005-04-13,-1.1669
2005-04-14,-1.5579
2005-04-15,-1.6492
2005-04-18,0.2033
2005-04-19,0.5409
2005-04-20,-2.0846999999999998
2005-04-21,1.2191
2005-04-22,-1.1196
2005-04-25,2.2302
2005-04-26,0.5538
2005-04-27,1.6188
2005-04-28,0.5748
2005-04-29,0.5225
2005-05-02,1.0234
2005-05-03,-0.3216
2005-05-04,0.984
2005-05-05,-0.4633
2005-05-06,-0.4654
2005-05-09,0.7739
2005-05-10,-1.104
2005-05-11,0.2265
2005-05-12,-1.1945000000000001
2005-05-13,-0.4901
2005-05-16,2.003
2005-05-17,0.4346
2005-05-18,0.8814
2005-05-19,-0.0635
2005-05-20,0.2543
2005-05-23,0.0634
2005-05-24,-0.206
2005-05-25,-0.5399
2005-05-26,-0.2554
2005-05-27,0.3041
2005-05-31,0.1596
2005-06-01,0.0956
2005-06-02,0.7049
2005-06-03,-0.175
2005-06-06,0.8765
2005-06-07,0.4107
2005-06-08,-0.2989
2005-06-09,-0.4576
2005-06-10,-0.1585
2005-06-13,0.4763
2005-06-14,-0.0158
2005-06-15,0.6164
2005-06-16,0.4713
2005-06-17,0.3283
2005-06-20,-0.2182
2005-06-21,0.7653
2005-06-22,-0.062
2005-06-23,0.4187
2005-06-24,1.5444
2005-06-27,-0.1673
2005-06-28,2.1938
2005-06-29,0.4472
2005-06-30,-0.6827
2005-07-01,0.7023
2005-07-05,0.46
2005-07-06,-0.4136
2005-07-07,0.5191
2005-07-08,1.7264
2005-07-11,-1.7551
2005-07-12,1.2107
2005-07-13,0.5252
2005-07-14,-0.7111
2005-07-15,-0.4239
2005-07-18,-0.1761
2005-07-19,-0.0294
2005-07-20,1.1619
2005-07-21,0.9014
2005-07-22,2.2046
2005-07-25,-0.0846
2005-07-26,0.0141
2005-07-27,-0.3245
2005-07-28,1.4013
2005-07-29,-0.4188
2005-08-01,-0.1542
2005-08-02,0.014
2005-08-03,0.2246
2005-08-04,-0.9804
2005-08-05,-0.396
2005-08-08,-0.852
2005-08-09,0.4297
2005-08-10,-0.8129
2005-08-11,0.6326
2005-08-12,-0.1143
2005-08-15,0.0572
2005-08-16,-1.4439
2005-08-17,-0.029
2005-08-18,-0.0871
2005-08-19,0.029
2005-08-22,0.2178
2005-08-23,-0.2608
2005-08-24,-0.8715
2005-08-25,0.8059
2005-08-26,-0.7267
2005-08-29,0.1318
2005-08-30,-1.433
2005-08-31,0.534
2005-09-01,1.21
2005-09-02,-0.0875
2005-09-06,0.073
2005-09-07,1.1665
2005-09-08,0.609
2005-09-09,0.5188
2005-09-12,-0.0143
2005-09-13,-0.9751
2005-09-14,-0.3475
2005-09-15,-0.4214
2005-09-16,1.0506
2005-09-19,-1.1552
2005-09-20,1.1103
2005-09-21,-0.9103
2005-09-22,0.5833
2005-09-23,-0.5364
2005-09-26,-0.685
2005-09-27,0.0
2005-09-28,-0.4549
2005-09-29,1.5038
2005-09-30,1.2636
2005-10-03,-0.0717
2005-10-04,-1.3923
2005-10-05,-1.8049
2005-10-06,-0.3409
2005-10-07,-0.0297
2005-10-10,0.5356
2005-10-11,-0.962
2005-10-12,-0.4184
2005-10-13,0.2251
2005-10-14,1.5421
2005-10-17,0.0737
2005-10-18,-0.8546
2005-10-19,1.3969
2005-10-20,1.2018
2005-10-21,-2.6792
2005-10-24,2.2173
2005-10-25,-2.6205
2005-10-26,0.2541
2005-10-27,-0.9245
2005-10-28,1.7610000000000001
2005-10-31,1.2868
2005-11-01,-1.2266
2005-11-02,-0.1922
2005-11-03,0.474
2005-11-04,-0.4718
2005-11-07,-0.5333
2005-11-08,-0.6999
2005-11-09,0.4649
2005-11-10,0.8061
2005-11-11,0.77
2005-11-14,-1.1315
2005-11-15,-1.8133
2005-11-16,0.1362
2005-11-17,0.8617
2005-11-18,0.0749
2005-11-21,2.2166
2005-11-22,0.6886
2005-11-23,0.2037
2005-11-25,0.8568
2005-11-28,-0.576
2005-11-29,0.6372
2005-11-30,-0.4173
2005-12-01,0.0145
2005-12-02,0.9392
2005-12-05,-2.1758
2005-12-06,-0.2927
2005-12-07,-0.1321
2005-12-08,-0.0296
2005-12-09,0.0
2005-12-12,0.3106
2005-12-13,1.8576000000000001
2005-12-14,0.1013
2005-12-15,-0.6362
2005-12-16,0.8295
2005-12-19,-0.2598
2005-12-20,0.7524
2005-12-21,0.359
2005-12-22,0.0859
2005-12-23,0.2574
2005-12-27,-0.9983
2005-12-28,-0.461
2005-12-29,-0.4342
2005-12-30,-0.1163
2006-01-03,0.6694
2006-01-04,0.4337
2006-01-05,-0.1727
2006-01-06,1.312
2006-01-09,-0.0285
2006-01-10,-0.3416
2006-01-11,-0.1571
2006-01-12,-0.887
2006-01-13,0.3464
2006-01-17,-0.8487
2006-01-18,-0.9865
2006-01-19,-0.3223
2006-01-20,-1.3229
2006-01-23,-0.149
2006-01-24,-0.2685
2006-01-25,-0.1945
2006-01-26,1.9184999999999999
2006-01-27,-0.5147
2006-01-30,-0.813
2006-01-31,-0.0149
2006-02-01,0.7006
2006-02-02,-0.9177
2006-02-03,-0.3287
2006-02-06,0.1349
2006-02-07,-1.3620999999999999
2006-02-08,1.8968
2006-02-09,0.8488
2006-02-10,0.635
2006-02-13,-0.4402
2006-02-14,2.1076
2006-02-15,-0.2598
2006-02-16,0.9407
2006-02-17,-0.0143
2006-02-21,-1.2045
2006-02-22,1.7126000000000001
2006-02-23,-0.0428
2006-02-24,-0.5139
2006-02-27,0.1578
2006-02-28,-1.0172
2006-03-01,0.9697
2006-03-02,-0.0288
2006-03-03,-0.6058
2006-03-06,-0.4208
2006-03-07,0.3352
2006-03-08,0.4357
2006-03-09,-0.4772
2006-03-10,0.6539
2006-03-13,-0.4042
2006-03-14,0.6668
2006-03-15,0.36
2006-03-16,-0.0717
2006-03-17,-0.4307
2006-03-20,0.3605
2006-03-21,-0.8621
2006-03-22,0.1739
2006-03-23,0.0145
2006-03-24,-0.3327
2006-03-27,0.566
2006-03-28,0.1155
2006-03-29,-0.2451
2006-03-30,0.5347
2006-03-31,0.8481
2006-04-03,-0.6984
2006-04-04,0.9617
2006-04-05,1.0094
2006-04-06,0.3519
2006-04-07,-1.4586000000000001
2006-04-10,-0.0854
2006-04-11,-1.1254
2006-04-12,0.1297
2006-04-13,-0.3741
2006-04-17,0.4333
2006-04-18,1.4955
2006-04-19,-0.1417
2006-04-20,-2.0431
2006-04-21,-1.6221999999999999
2006-04-24,-0.8245
2006-04-25,-0.1039
2006-04-26,0.3121
2006-04-27,2.237
2006-04-28,1.565
2006-05-01,-2.8392
2006-05-02,1.5125
2006-05-03,0.0868
2006-05-04,0.9973
2006-05-05,0.6869
2006-05-08,0.3411
2006-05-09,-0.2266
2006-05-10,-0.2697
2006-05-11,-0.5979
2006-05-12,-1.0454
2006-05-15,1.4327
2006-05-16,-0.5279
2006-05-17,-1.5347
2006-05-18,-0.7575
2006-05-19,-0.0734
2006-05-22,-0.4407
2006-05-23,-1.0032
2006-05-24,1.1773
2006-05-25,0.6628
2006-05-26,-0.3366
2006-05-30,-1.3361
2006-05-31,1.369
2006-06-01,1.9217
2006-06-02,-1.0007
2006-06-05,-1.2745
2006-06-06,0.3561
2006-06-07,0.7541
2006-06-08,1.1887
2006-06-09,-0.3046
2006-06-12,-0.8147
2006-06-13,-1.1147
2006-06-14,-1.1421000000000001
2006-06-15,1.0953
2006-06-16,-0.2226
2006-06-19,-0.9222
2006-06-20,-0.3753
2006-06-21,1.1001
2006-06-22,-0.939
2006-06-23,-4.8149
2006-06-26,0.2213
2006-06-27,-0.9937
2006-06-28,0.6532
2006-06-29,2.1368
2006-06-30,0.093
2006-07-03,0.5109
2006-07-05,-1.6019999999999999
2006-07-06,-0.6575
2006-07-07,-0.6303
2006-07-10,0.8722
2006-07-11,0.0314
2006-07-12,-0.4086
2006-07-13,-0.789
2006-07-14,-0.1909
2006-07-17,0.4622
2006-07-18,0.1586
2006-07-19,2.1381
2006-07-20,0.2636
2006-07-21,-6.4491
2006-07-24,1.9177
2006-07-25,-0.9732
2006-07-26,0.5897
2006-07-27,-0.3745
2006-07-28,1.7652999999999999
2006-07-31,-0.7549
2006-08-01,-0.2428
2006-08-02,-1.087
2006-08-03,0.41
2006-08-04,-0.3594
2006-08-07,-1.5737999999999999
2006-08-08,1.2325
2006-08-09,-0.872
2006-08-10,1.4108
2006-08-11,-0.6056
2006-08-14,0.5599
2006-08-15,0.131
2006-08-16,0.4252
2006-08-17,-0.0651
2006-08-18,-0.5214
2006-08-21,-0.9009
2006-08-22,-0.0992
2006-08-23,-0.8769
2006-08-24,0.0668
2006-08-25,-1.0175
2006-08-28,0.3876
2006-08-29,-1.0912
2006-08-30,1.1541
2006-08-31,1.3022
2006-09-01,-0.1336
2006-09-05,1.0532
2006-09-06,0.0331
2006-09-07,-0.893
2006-09-08,-0.2002
2006-09-11,1.2373
2006-09-12,1.1726
2006-09-13,0.2775
2006-09-14,-0.0814
2006-09-15,0.1466
2006-09-18,-0.2115
2006-09-19,0.2119
2006-09-20,0.0
2006-09-21,-0.8785
2006-09-22,-0.6401
2006-09-25,0.8589
2006-09-26,0.1638
2006-09-27,0.2943
2006-09-28,0.4891
2006-09-29,-1.2005
2006-10-02,-0.3777
2006-10-03,-0.1813
2006-10-04,-0.3468
2006-10-05,-0.4805
2006-10-06,0.1832
2006-10-09,0.1662
2006-10-10,0.8794
2006-10-11,-0.4112
2006-10-12,1.0735
2006-10-13,1.3725
2006-10-16,0.1773
2006-10-17,-0.531
2006-10-18,0.2912
2006-10-19,-0.0968
2006-10-20,-7.6364
2006-10-23,0.0
2006-10-24,-0.9614
2006-10-25,-0.4589
2006-10-26,2.0035
2006-10-27,-0.3129
2006-10-30,-0.6103
2006-10-31,1.0175
2006-11-01,-0.4689
2006-11-02,0.1047
2006-11-03,-1.0807
2006-11-06,0.8634
2006-11-07,0.0524
2006-11-08,-0.2445
2006-11-09,-0.8927
2006-11-10,0.0706
2006-11-13,0.7766
2006-11-14,0.0
2006-11-15,1.8914
2006-11-16,0.5844
2006-11-17,0.581
2006-11-20,0.1529
2006-11-21,-0.7803
2006-11-22,-0.6839
2006-11-24,-0.4304
2006-11-27,-1.0028
2006-11-28,0.1921
2006-11-29,1.4816
2006-11-30,-0.329
2006-12-01,0.7992
2006-12-04,0.8618
2006-12-05,1.1107
2006-12-06,-0.9295
2006-12-07,0.1024
2006-12-08,0.1022
2006-12-11,0.732
2006-12-12,0.1859
2006-12-13,1.0459
2006-12-14,1.0851
2006-12-15,0.2477
2006-12-18,-0.2471
2006-12-19,-0.0165
2006-12-20,0.2973
2006-12-21,0.1318
2006-12-22,0.0822
2006-12-26,1.2654
2006-12-27,0.0974
2006-12-28,0.3243
2006-12-29,-1.0181
2007-01-03,0.7837
2007-01-04,-0.648
2007-01-05,-1.4186
2007-01-08,-0.5458
2007-01-09,-0.6153
2007-01-10,0.3179
2007-01-11,0.3837
2007-01-12,0.1828
2007-01-16,-1.1113
2007-01-17,-0.4361
2007-01-18,1.1623999999999999
2007-01-19,2.9142
2007-01-22,0.6958
2007-01-23,-0.8838
2007-01-24,5.2691
2007-01-25,-2.6798
2007-01-26,-0.269
2007-01-29,0.6189
2007-01-30,0.8516
2007-01-31,1.0477
2007-02-01,-0.8047
2007-02-02,0.2496
2007-02-05,0.0622
2007-02-06,0.0311
2007-02-07,0.2799
2007-02-08,0.124
2007-02-09,-1.1923
2007-02-12,-0.2037
2007-02-13,1.3191
2007-02-14,0.589
2007-02-15,-0.755
2007-02-16,0.4037
2007-02-20,-0.1856
2007-02-21,0.3718
2007-02-22,-0.2933
2007-02-23,-1.3932
2007-02-26,-0.2355
2007-02-27,-2.6751
2007-02-28,-0.3395
2007-03-01,0.5395
2007-03-02,0.6667
2007-03-05,-2.2937
2007-03-06,0.8266
2007-03-07,-0.1968
2007-03-08,1.035
2007-03-09,-0.9106
2007-03-12,0.6236
2007-03-13,-2.2668
2007-03-14,0.0334
2007-03-15,1.9516
2007-03-16,-0.4418
2007-03-19,1.1832
2007-03-20,1.2831000000000001
2007-03-21,2.8223000000000003
2007-03-22,-1.3256000000000001
2007-03-23,0.4742
2007-03-26,0.5978
2007-03-27,0.0
2007-03-28,-1.3761
2007-03-29,0.6818
2007-03-30,-0.126
2007-04-02,-1.6399
2007-04-03,0.4008
2007-04-04,-0.5269
2007-04-05,-0.1766
2007-04-09,0.1447
2007-04-10,0.1445
2007-04-11,-0.5772
2007-04-12,-0.129
2007-04-13,0.1292
2007-04-16,1.5159
2007-04-17,0.1271
2007-04-18,1.3327
2007-04-19,-0.3914
2007-04-20,-1.006
2007-04-23,-1.9529999999999998
2007-04-24,-0.4696
2007-04-25,0.2441
2007-04-26,0.0162
2007-04-27,-0.4057
2007-04-30,0.1792
2007-05-01,0.0651
2007-05-02,-0.1625
2007-05-03,1.5956000000000001
2007-05-04,0.5609
2007-05-07,0.6375
2007-05-08,-0.3325
2007-05-09,-0.3654
2007-05-10,-1.7382
2007-05-11,0.1298
2007-05-14,-0.2917
2007-05-15,0.0813
2007-05-16,0.4548
2007-05-17,0.3395
2007-05-18,-0.6123
2007-05-21,0.0649
2007-05-22,-0.0324
2007-05-23,-0.6645
2007-05-24,-0.2284
2007-05-25,-0.0654
2007-05-29,0.3273
2007-05-30,0.1305
2007-05-31,0.8308
2007-06-01,2.4764
2007-06-04,-0.5882
2007-06-05,-0.8156
2007-06-06,-0.9352
2007-06-07,-1.6926999999999999
2007-06-08,1.1258
2007-06-11,0.5239
2007-06-12,-1.0912
2007-06-13,0.7739
2007-06-14,-0.6209
2007-06-15,0.2631
2007-06-18,0.082
2007-06-19,1.4419
2007-06-20,-1.8414000000000001
2007-06-21,-0.3456
2007-06-22,-0.9742
2007-06-25,0.3669
2007-06-26,-0.8639
2007-06-27,0.2346
2007-06-28,0.0
2007-06-29,-0.1839
2007-07-02,0.9883
2007-07-03,0.3649
2007-07-05,-0.2975
2007-07-06,0.3812
2007-07-09,-1.0733
2007-07-10,-2.22
2007-07-11,0.2902
2007-07-12,2.5021
2007-07-13,0.0332
2007-07-16,-0.581
2007-07-17,-0.1837
2007-07-18,-1.1877
2007-07-19,0.7787
2007-07-20,0.4536
2007-07-23,-2.4582
2007-07-24,-3.7716
2007-07-25,1.2115
2007-07-26,-1.4258
2007-07-27,-0.1607
2007-07-30,0.0358
2007-07-31,-1.1979
2007-08-01,-0.181
2007-08-02,-0.417
2007-08-03,-2.9128
2007-08-06,4.7815
2007-08-07,0.3758
2007-08-08,1.7471999999999999
2007-08-09,-5.6247
2007-08-10,2.8778
2007-08-13,1.516
2007-08-14,-0.3022
2007-08-15,-0.4993
2007-08-16,5.4658999999999995
2007-08-17,1.9710999999999999
2007-08-20,-1.0832
2007-08-21,1.5667
2007-08-22,0.3649
2007-08-23,-0.6445
2007-08-24,0.998
2007-08-27,-1.6303999999999998
2007-08-28,-2.8294
2007-08-29,1.3611
2007-08-30,-0.6459
2007-08-31,0.5646
2007-09-04,1.1569
2007-09-05,-0.4205
2007-09-06,0.1533
2007-09-07,-1.0548
2007-09-10,-1.3411
2007-09-11,1.3418999999999999
2007-09-12,-0.0516
2007-09-13,0.086
2007-09-14,0.808
2007-09-17,-0.9209
2007-09-18,3.4079
2007-09-19,0.233
2007-09-20,-0.083
2007-09-21,-2.0608
2007-09-24,-0.0509
2007-09-25,0.5772
2007-09-26,-0.3376
2007-09-27,-0.0847
2007-09-28,-0.9832
2007-10-01,1.986
2007-10-02,0.6547
2007-10-03,-1.4009
2007-10-04,0.8119
2007-10-05,0.4866
2007-10-08,-0.2839
2007-10-09,0.1005
2007-10-10,-0.7862
2007-10-11,-0.6576
2007-10-12,-0.3055
2007-10-15,-2.1791
2007-10-16,-3.968
2007-10-17,-0.7611
2007-10-18,-0.767
2007-10-19,-1.7851
2007-10-22,-0.2248
2007-10-23,0.0939
2007-10-24,0.5253
2007-10-25,0.7092
2007-10-26,1.3714
2007-10-29,-0.8775
2007-10-30,-0.332
2007-10-31,-0.0555
2007-11-01,-4.4344
2007-11-02,-0.9203
2007-11-05,0.4106
2007-11-06,2.4343
2007-11-07,-4.6008
2007-11-08,1.7736
2007-11-09,0.979
2007-11-12,0.349
2007-11-13,4.9855
2007-11-14,-1.9325999999999999
2007-11-15,-3.8476
2007-11-16,-1.6787
2007-11-19,-1.8265
2007-11-20,-1.4156
2007-11-21,0.2051
2007-11-23,3.48
2007-11-26,-3.8378
2007-11-27,2.8801
2007-11-28,5.5789
2007-11-29,-0.2083
2007-11-30,2.4673
2007-12-03,-0.7779
2007-12-04,-2.8747
2007-12-05,2.537
2007-12-06,1.8171
2007-12-07,-2.1937
2007-12-10,3.0793
2007-12-11,-5.2923
2007-12-12,-1.4408
2007-12-13,0.7507
2007-12-14,-1.2157
2007-12-17,-4.2279
2007-12-18,1.6787999999999998
2007-12-19,-0.4077
2007-12-20,-1.0643
2007-12-21,4.3649000000000004
2007-12-24,-0.8325
2007-12-26,-0.2199
2007-12-27,-1.262
2007-12-28,-0.5681
2007-12-31,-0.204
2008-01-02,-0.0818
2008-01-03,-1.903
2008-01-04,-3.3166
2008-01-07,-0.0647
2008-01-08,-3.6054
2008-01-09,2.7324
2008-01-10,0.9156
2008-01-11,-1.6202
2008-01-14,-0.3513
2008-01-15,-3.9885
2008-01-16,0.0459
2008-01-17,-4.1982
2008-01-18,-0.2874
2008-01-22,3.146
2008-01-23,4.773
2008-01-24,1.0667
2008-01-25,-0.4178
2008-01-28,5.2329
2008-01-29,1.5316999999999998
2008-01-30,-0.3306
2008-01-31,1.5758
2008-02-01,3.0618
2008-02-04,-3.6443
2008-02-05,-0.3905
2008-02-06,-1.0937000000000001
2008-02-07,3.7555
2008-02-08,-1.6087
2008-02-11,-2.0233
2008-02-12,1.0013
2008-02-13,0.3511
2008-02-14,-1.2554
2008-02-15,0.4794
2008-02-19,1.6594
2008-02-20,0.7754
2008-02-21,-2.4093999999999998
2008-02-22,0.6017
2008-02-25,2.0417
2008-02-26,0.2829
2008-02-27,-0.8263
2008-02-28,-2.1947
2008-02-29,-3.2412
2008-03-03,-0.0429
2008-03-04,-1.3104
2008-03-05,-1.0884
2008-03-06,-1.6919
2008-03-07,1.3587
2008-03-10,-1.5192
2008-03-11,7.4183
2008-03-12,-2.5132
2008-03-13,6.0659
2008-03-14,-2.0425
2008-03-17,0.8132
2008-03-18,5.1086
2008-03-19,-4.4471
2008-03-20,6.3633
2008-03-24,1.3940000000000001
2008-03-25,-0.7256
2008-03-26,-3.0967
2008-03-27,-0.7344
2008-03-28,-2.5595
2008-03-31,0.7182
2008-04-01,4.8696
2008-04-02,-1.0492
2008-04-03,0.3534
2008-04-04,-0.9392
2008-04-07,0.9283
2008-04-08,-0.7241
2008-04-09,-2.7597
2008-04-10,1.2163
2008-04-11,0.0601
2008-04-14,-4.7038
2008-04-15,1.5963
2008-04-16,2.8529999999999998
2008-04-17,2.0302
2008-04-18,0.0591
2008-04-21,-1.3388
2008-04-22,-2.0555
2008-04-23,-1.7319
2008-04-24,6.4483
2008-04-25,3.2723
2008-04-28,0.9619
2008-04-29,-0.5231
2008-04-30,-1.3897
2008-05-01,4.2468
2008-05-02,-1.2057
2008-05-05,-0.2959
2008-05-06,-0.1855
2008-05-07,-0.4831
2008-05-08,-0.7842
2008-05-09,-1.3737
2008-05-12,2.614
2008-05-13,-1.8222
2008-05-14,1.8561
2008-05-15,0.4091
2008-05-16,-1.7778
2008-05-19,-1.1312
2008-05-20,-0.267
2008-05-21,-2.0459
2008-05-22,0.8003
2008-05-23,-1.6654
2008-05-27,0.6696
2008-05-28,-1.1541
2008-05-29,0.5541
2008-05-30,-1.4761
2008-06-02,-1.6181
2008-06-03,-1.6447
2008-06-04,-0.3509
2008-06-05,1.822
2008-06-06,-4.9568
2008-06-09,-1.4283000000000001
2008-06-10,0.7464
2008-06-11,-2.7675
2008-06-12,-0.2913
2008-06-13,-0.0225
2008-06-16,2.2482
2008-06-17,-2.7704
2008-06-18,-3.7087
2008-06-19,2.4894
2008-06-20,-0.2521
2008-06-23,-2.8486000000000002
2008-06-24,0.4256
2008-06-25,1.9308
2008-06-26,-3.1878
2008-06-27,-0.167
2008-06-30,-3.3939
2008-07-01,2.4493
2008-07-02,-1.8836
2008-07-03,-1.9198
2008-07-07,-3.4379
2008-07-08,12.2921
2008-07-09,-8.3545
2008-07-10,1.7172
2008-07-11,1.1668
2008-07-14,-9.0307
2008-07-15,-2.3199
2008-07-16,15.1892
2008-07-17,8.3193
2008-07-18,0.7083
2008-07-21,7.2747
2008-07-22,3.3395
2008-07-23,0.793
2008-07-24,-2.7340999999999998
2008-07-25,1.9818
2008-07-28,-0.2578
2008-07-29,7.1173
2008-07-30,1.4848
2008-07-31,-1.7557
2008-08-01,3.1087
2008-08-04,-0.0181
2008-08-05,3.2142
2008-08-06,-1.1721
2008-08-07,-3.2041
2008-08-08,4.7001
2008-08-11,1.6245
2008-08-12,12.5816
2008-08-13,-0.7634
2008-08-14,0.7077
2008-08-15,0.0458
2008-08-18,11.7423
2008-08-19,0.2323
2008-08-20,-0.0136
2008-08-21,0.0136
2008-08-22,0.2727
2008-08-25,-0.2311
2008-08-26,0.0273
2008-08-27,0.0
2008-08-28,0.4087
2008-08-29,-0.0271
2008-09-02,-0.095
2008-09-03,0.0951
2008-09-04,-0.0683
2008-09-05,0.1231
2008-09-08,0.1639
2008-09-09,-0.1773
2008-09-10,0.0273
2008-09-11,-0.0137
2008-09-12,-0.0137
2008-09-15,-1.4483
2008-09-16,1.2755
2008-09-17,-1.3689
2008-09-18,1.8876
2008-09-19,-0.5449
2008-09-22,0.3287
2008-09-23,0.0956
2008-09-24,-0.0136
2008-09-25,0.0
2008-09-26,-0.0136
2008-09-29,0.0682
2008-09-30,-0.0818
2008-10-01,0.0273
2008-10-02,0.2183
2008-10-03,-0.0136
2008-10-06,-0.0681
2008-10-07,0.1226
2008-10-08,-0.2585
2008-10-09,0.1091
2008-10-10,0.0136
2008-10-13,0.0954
2008-10-14,-0.0953
2008-10-15,-0.2044
2008-10-16,0.2457
2008-10-17,-0.1089
2008-10-20,0.0818
2008-10-21,-0.0409
2008-10-22,-0.0136
2008-10-23,0.1363
2008-10-24,-0.1633
2008-10-27,0.0
2008-10-28,0.15
2008-10-29,-0.0272
2008-10-30,-0.0545
2008-10-31,0.0272
2008-11-03,0.0817
