ticker,CNR US Equity
2004-06-03,-0.8635
2004-06-04,0.067
2004-06-07,2.1091
2004-06-08,-0.3279
2004-06-09,-1.3816
2004-06-10,1.4009
2004-06-14,-0.7237
2004-06-15,0.3976
2004-06-16,0.8251
2004-06-17,0.0982
2004-06-18,-0.2616
2004-06-21,5.9344
2004-06-22,0.2786
2004-06-23,0.3086
2004-06-24,0.1538
2004-06-25,0.5837
2004-06-28,0.336
2004-06-29,0.761
2004-06-30,-1.6616
2004-07-01,-0.7066
2004-07-02,1.9183
2004-07-06,-1.6393
2004-07-07,0.463
2004-07-08,0.3379
2004-07-09,-2.0208
2004-07-12,0.1875
2004-07-13,-0.1871
2004-07-14,0.4687
2004-07-15,-0.9331
2004-07-16,-0.7535
2004-07-19,-0.7276
2004-07-20,1.9439
2004-07-21,-3.7199
2004-07-22,-1.2662
2004-07-23,0.3288
2004-07-26,-0.5244
2004-07-27,0.8567
2004-07-28,-2.7115
2004-07-29,4.7683
2004-07-30,-1.25
2004-08-02,-0.5193
2004-08-03,0.2284
2004-08-04,-1.888
2004-08-05,-2.9196999999999997
2004-08-06,-3.11
2004-08-09,2.8571
2004-08-10,-0.9259
2004-08-11,-1.1423
2004-08-12,-4.1667
2004-08-13,14.5415
2004-08-16,-0.7656
2004-08-17,-1.1572
2004-08-18,4.065
2004-08-19,0.625
2004-08-20,1.0248
2004-08-23,1.2296
2004-08-24,1.5791
2004-08-25,1.1958
2004-08-26,-0.9158
2004-08-27,-9.9583
2004-08-30,2.3841
2004-08-31,-0.7762
2004-09-01,1.369
2004-09-02,2.1543
2004-09-03,-0.6295
2004-09-07,5.0998
2004-09-08,-3.8577
2004-09-09,3.0408
2004-09-10,-1.004
2004-09-13,-0.1537
2004-09-14,0.6771
2004-09-15,-1.2534
2004-09-16,2.6006
2004-09-17,-0.3621
2004-09-20,-2.1199
2004-09-21,0.6188
2004-09-22,1.1993
2004-09-23,-1.2154
2004-09-24,1.3841999999999999
2004-09-27,-4.2779
2004-09-28,2.187
2004-09-29,0.6203
2004-09-30,-1.6646
2004-10-01,3.605
2004-10-04,-3.7519
2004-10-05,2.1063
2004-10-06,1.601
2004-10-07,-0.9697
2004-10-08,-1.1628
2004-10-11,1.2692999999999999
2004-10-12,-2.7209
2004-10-13,-0.9742
2004-10-14,0.1904
2004-10-15,0.2217
2004-10-18,-0.7269
2004-10-19,-2.547
2004-10-20,1.8620999999999999
2004-10-21,2.3733
2004-10-22,-1.9424000000000001
2004-10-25,2.4281
2004-10-26,-0.4991
2004-10-27,1.8809
2004-10-28,-1.5077
2004-10-29,0.4374
2004-11-01,1.4308
2004-11-02,0.4293
2004-11-03,2.1374
2004-11-04,0.6876
2004-11-05,0.1485
2004-11-08,-0.2372
2004-11-09,-9.6285
2004-11-10,0.9536
2004-11-11,5.0163
2004-11-12,2.2953
2004-11-15,4.0327
2004-11-16,0.6995
2004-11-17,0.4052
2004-11-18,0.3171
2004-11-19,0.2586
2004-11-22,0.6592
2004-11-23,1.7084000000000001
2004-11-24,1.9877
2004-11-26,0.1921
2004-11-29,0.3014
2004-11-30,1.3384
2004-12-01,3.8814
2004-12-02,-0.8563
2004-12-03,2.2769
2004-12-06,-0.435
2004-12-07,-0.2827
2004-12-08,-1.5979
2004-12-09,-0.0786
2004-12-10,-0.3145
2004-12-13,-2.051
2004-12-14,-1.6913
2004-12-15,3.1404
2004-12-16,-0.2912
2004-12-17,-0.1593
2004-12-20,-2.2872
2004-12-21,1.2793
2004-12-22,-0.5644
2004-12-23,0.1622
2004-12-27,-0.2968
2004-12-28,2.544
2004-12-29,-2.1906
2004-12-30,0.054
2004-12-31,1.1327
2005-01-03,-1.6
2005-01-04,-0.3252
2005-01-05,-1.4954
2005-01-06,0.3588
2005-01-07,-3.0253
2005-01-10,6.4663
2005-01-11,1.545
2005-01-12,-0.4197
2005-01-13,-0.5269
2005-01-14,1.8538000000000001
2005-01-18,-1.222
2005-01-19,-1.5004
2005-01-20,-1.6836
2005-01-21,-1.0057
2005-01-24,-3.7342
2005-01-25,1.854
2005-01-26,1.9882
2005-01-27,0.4942
2005-01-28,0.8197
2005-01-31,2.8455
2005-02-01,0.9223
2005-02-02,-1.0705
2005-02-03,-1.1085
2005-02-04,2.6154
2005-02-07,0.8062
2005-02-08,0.5934
2005-02-09,-1.7184
2005-02-10,-1.0177
2005-02-11,0.2109
2005-02-14,-0.2368
2005-02-15,-0.5538
2005-02-16,-0.3447
2005-02-17,0.479
2005-02-18,-0.6886
2005-02-22,-2.7199999999999998
2005-02-23,-1.5351
2005-02-24,4.7884
2005-02-25,3.2147
2005-02-28,-3.7838000000000003
2005-03-01,2.1134
2005-03-02,1.4147
2005-03-03,2.8158
2005-03-04,3.8693
2005-03-07,-0.2177
2005-03-08,-2.6424
2005-03-09,-1.2699
2005-03-10,0.6053
2005-03-11,-0.351
2005-03-14,1.1572
2005-03-15,-2.089
2005-03-16,0.2032
2005-03-17,-0.507
2005-03-18,-0.8662
2005-03-21,-0.4112
2005-03-22,0.7226
2005-03-23,-0.7174
2005-03-24,0.6452
2005-03-28,-0.8205
2005-03-29,-1.241
2005-03-30,0.2356
2005-03-31,0.8096
2005-04-01,-0.2591
2005-04-04,1.3247
2005-04-05,-0.8716
2005-04-06,-0.2327
2005-04-07,0.4147
2005-04-08,-1.4197
2005-04-11,-0.8903
2005-04-12,1.7437
2005-04-13,-2.5188
2005-04-14,-3.1433
2005-04-15,-3.3828
2005-04-18,-0.1993
2005-04-19,1.2265
2005-04-20,-1.5215999999999998
2005-04-21,1.774
2005-04-22,-3.711
2005-04-25,2.1022
2005-04-26,0.6577
2005-04-27,-3.0114
2005-04-28,-5.331
2005-04-29,0.3094
2005-05-02,0.8637
2005-05-03,-0.3058
2005-05-04,1.1963
2005-05-05,-0.1819
2005-05-06,0.7288
2005-05-09,1.6280000000000001
2005-05-10,-2.5215
2005-05-11,-0.1217
2005-05-12,-2.0414
2005-05-13,-1.8974
2005-05-16,0.5073
2005-05-17,1.2618
2005-05-18,4.081
2005-05-19,-0.1197
2005-05-20,0.0899
2005-05-23,0.5988
2005-05-24,1.1905000000000001
2005-05-25,-0.7353
2005-05-26,0.8889
2005-05-27,0.3524
2005-05-31,1.0828
2005-06-01,-1.0991
2005-06-02,-2.7236000000000002
2005-06-03,-1.9260000000000002
2005-06-06,-0.1534
2005-06-07,1.8746
2005-06-08,-0.5732
2005-06-09,1.0316
2005-06-10,-1.5314999999999999
2005-06-13,0.6099
2005-06-14,0.6062
2005-06-15,-1.5969
2005-06-16,0.4287
2005-06-17,0.3963
2005-06-20,-0.4251
2005-06-21,0.9454
2005-06-22,0.1813
2005-06-23,-0.8745
2005-06-24,-2.7989
2005-06-27,0.0626
2005-06-28,1.1886
2005-06-29,1.4529
2005-06-30,-0.0609
2005-07-01,1.2195
2005-07-05,1.506
2005-07-06,-0.2077
2005-07-07,0.0892
2005-07-08,3.1788
2005-07-11,-0.0576
2005-07-12,0.7779
2005-07-13,6.0034
2005-07-14,0.027
2005-07-15,-1.8873
2005-07-18,-1.1267
2005-07-19,3.363
2005-07-20,1.8822
2005-07-21,-1.9002
2005-07-22,2.0985
2005-07-25,-0.6588
2005-07-26,1.8568
2005-07-27,-0.7552
2005-07-28,4.0409
2005-07-29,-2.5977
2005-08-01,1.3206
2005-08-02,-0.2044
2005-08-03,-0.128
2005-08-04,-1.0769
2005-08-05,-0.8554
2005-08-08,-1.3072
2005-08-09,0.1589
2005-08-10,0.0
2005-08-11,0.7405
2005-08-12,-0.6301
2005-08-15,1.2682
2005-08-16,-2.4263
2005-08-17,-0.4813
2005-08-18,-1.7195
2005-08-19,0.6561
2005-08-22,1.032
2005-08-23,-0.4032
2005-08-24,-0.8367
2005-08-25,0.8165
2005-08-26,-0.9179
2005-08-29,0.0
2005-08-30,0.0545
2005-08-31,2.6688
2005-09-01,-6.817
2005-09-02,-2.1919
2005-09-06,2.8522
2005-09-07,4.0181
2005-09-08,1.0609
2005-09-09,-0.6729
2005-09-12,0.5149
2005-09-13,-0.5123
2005-09-14,0.3252
2005-09-15,0.5132
2005-09-16,2.365
2005-09-19,1.0764
2005-09-20,-0.5714
2005-09-21,-3.396
2005-09-22,2.7582
2005-09-23,1.3158
2005-09-26,-0.6753
2005-09-27,1.1245
2005-09-28,0.8792
2005-09-29,2.8711
2005-09-30,1.6447
2005-10-03,1.0051
2005-10-04,-1.5049000000000001
2005-10-05,-2.6121
2005-10-06,0.9868
2005-10-07,2.1047
2005-10-10,-1.9386999999999999
2005-10-11,-0.8008
2005-10-12,-0.3532
2005-10-13,1.5190000000000001
2005-10-14,2.1197
2005-10-17,-1.0989
2005-10-18,-1.2346
2005-10-19,1.9
2005-10-20,-1.7419
2005-10-21,0.3995
2005-10-24,2.6113
2005-10-25,-0.824
2005-10-26,-2.3705
2005-10-27,-2.1277
2005-10-28,2.5575
2005-10-31,2.5686
2005-11-01,0.1216
2005-11-02,1.4813
2005-11-03,0.0239
2005-11-04,0.3589
2005-11-07,0.1192
2005-11-08,-0.4286
2005-11-09,0.6695
2005-11-10,0.9739
2005-11-11,1.3879000000000001
2005-11-14,-2.3202
2005-11-15,-0.2375
2005-11-16,-0.0238
2005-11-17,1.929
2005-11-18,1.3084
2005-11-21,1.0839
2005-11-22,0.6616
2005-11-23,-0.272
2005-11-25,1.1818
2005-11-28,-2.2237
2005-11-29,-0.4595
2005-11-30,0.7154
2005-12-01,0.2979
2005-12-02,1.3251
2005-12-05,0.3382
2005-12-06,0.8764
2005-12-07,1.3143
2005-12-08,-7.212
2005-12-09,1.7772999999999999
2005-12-12,1.6531
2005-12-13,0.7787
2005-12-14,0.0
2005-12-15,-0.6364
2005-12-16,-0.6862
2005-12-19,-2.5103999999999997
2005-12-20,0.6851
2005-12-21,-0.0939
2005-12-22,2.2781000000000002
2005-12-23,-0.0918
2005-12-27,-1.6088
2005-12-28,0.7708
2005-12-29,0.4404
2005-12-30,-1.9617
2006-01-03,0.6356
2006-01-04,2.924
2006-01-05,0.4545
2006-01-06,-0.2489
2006-01-09,0.3402
2006-01-10,1.3788
2006-01-11,-1.0925
2006-01-12,-0.6763
2006-01-13,1.0213
2006-01-17,1.5502
2006-01-18,2.1239
2006-01-19,2.8596
2006-01-20,-0.3791
2006-01-23,3.8266
2006-01-24,-0.1018
2006-01-25,0.4688
2006-01-26,1.2173
2006-01-27,-1.0824
2006-01-30,1.4792
2006-01-31,1.238
2006-02-01,-0.0592
2006-02-02,-1.4604
2006-02-03,0.5608
2006-02-06,-0.4182
2006-02-07,-1.56
2006-02-08,0.8533
2006-02-09,0.3828
2006-02-10,-0.2609
2006-02-13,-0.7042
2006-02-14,1.1753
2006-02-15,0.0801
2006-02-16,0.3402
2006-02-17,-0.3789
2006-02-21,0.0601
2006-02-22,11.7047
2006-02-23,2.0061
2006-02-24,0.4741
2006-02-27,1.468
2006-02-28,-0.6545
2006-03-01,-1.1963
2006-03-02,-2.79
2006-03-03,0.6498
2006-03-06,0.2152
2006-03-07,0.2147
2006-03-08,1.3393
2006-03-09,-0.6872
2006-03-10,1.2243
2006-03-13,0.2805
2006-03-14,-0.402
2006-03-15,0.0351
2006-03-16,0.2632
2006-03-17,0.0
2006-03-20,1.5048
2006-03-21,0.2586
2006-03-22,1.3411
2006-03-23,-0.1527
2006-03-24,1.7842
2006-03-27,-0.3339
2006-03-28,1.8928
2006-03-29,1.3151
2006-03-30,-0.649
2006-03-31,-2.3845
2006-04-03,2.7271
2006-04-04,0.4072
2006-04-05,1.0543
2006-04-06,-1.2039
2006-04-07,0.4549
2006-04-10,1.0513
2006-04-11,-1.4885
2006-04-12,2.3396
2006-04-13,-0.9525
2006-04-17,0.1763
2006-04-18,1.904
2006-04-19,1.8998
2006-04-20,0.2311
2006-04-21,-0.5534
2006-04-24,0.4947
2006-04-25,1.6151
2006-04-26,1.8771
2006-04-27,-2.6003
2006-04-28,-0.8543
2006-05-01,1.5541
2006-05-02,1.2879
2006-05-03,-0.6731
2006-05-04,0.4367
2006-05-05,0.9447
2006-05-08,-0.921
2006-05-09,-0.3298
2006-05-10,-0.9326
2006-05-11,2.065
2006-05-12,-3.4067
2006-05-15,-0.385
2006-05-16,1.2678
2006-05-17,-3.145
2006-05-18,-1.6078000000000001
2006-05-19,-1.0253
2006-05-22,-1.392
2006-05-23,-0.7715
2006-05-24,1.2407
2006-05-25,0.8987
2006-05-26,0.3077
2006-05-30,-2.3733
2006-05-31,0.2811
2006-06-01,-1.2038
2006-06-02,0.9848
2006-06-05,-6.7603
2006-06-06,-3.0314
2006-06-07,-1.883
2006-06-08,1.7328000000000001
2006-06-09,-1.0623
2006-06-12,-2.314
2006-06-13,-3.7142
2006-06-14,1.4564
2006-06-15,4.6945
2006-06-16,-1.9455
2006-06-19,-4.1194
2006-06-20,-2.838
2006-06-21,1.3996
2006-06-22,-0.4601
2006-06-23,1.2661
2006-06-26,0.7144
2006-06-27,-0.2956
2006-06-28,-1.1858
2006-06-29,4.04
2006-06-30,2.2107
2006-07-03,2.1629
2006-07-05,-2.6878
2006-07-06,0.8702
2006-07-07,-0.9752
2006-07-10,0.1705
2006-07-11,-0.8319
2006-07-12,-1.3537
2006-07-13,-2.6672000000000002
2006-07-14,0.3177
2006-07-17,-1.4252
2006-07-18,-0.4217
2006-07-19,3.8516
2006-07-20,-2.5631
2006-07-21,-2.1722
2006-07-24,3.076
2006-07-25,-0.4545
2006-07-26,-2.2633
2006-07-27,-3.2094
2006-07-28,0.4617
2006-07-31,-2.3606
2006-08-01,0.1926
2006-08-02,0.2776
2006-08-03,1.4267
2006-08-04,4.7659
2006-08-07,0.8818
2006-08-08,-1.3905
2006-08-09,-1.0878
2006-08-10,-1.6497000000000002
2006-08-11,-0.6005
2006-08-14,0.4583
2006-08-15,1.3479999999999999
2006-08-16,1.1868
2006-08-17,0.0202
2006-08-18,-0.0607
2006-08-21,-0.7485
2006-08-22,0.0
2006-08-23,-2.3645
2006-08-24,-1.8789
2006-08-25,0.9787
2006-08-28,1.9385
2006-08-29,1.2814999999999999
2006-08-30,0.6122
2006-08-31,10.2231
2006-09-01,1.601
2006-09-05,2.4814
2006-09-06,-2.2976
2006-09-07,0.9768
2006-09-08,1.1465
2006-09-11,0.673
2006-09-12,2.0584
2006-09-13,1.8445
2006-09-14,-0.457
2006-09-15,1.3433
2006-09-18,0.4027
2006-09-19,0.5013
2006-09-20,-0.133
2006-09-21,-1.8815
2006-09-22,-1.103
2006-09-25,1.1153
2006-09-26,1.646
2006-09-27,-0.7513
2006-09-28,0.3364
2006-09-29,-2.4811
2006-10-02,-0.808
2006-10-03,-0.7799
2006-10-04,2.0611
2006-10-05,1.1467
2006-10-06,-1.4213
2006-10-09,1.2702
2006-10-10,0.3559
2006-10-11,0.0844
2006-10-12,0.8269
2006-10-13,1.0209
2006-10-16,1.4745
2006-10-17,0.4082
2006-10-18,-0.9593
2006-10-19,0.5582
2006-10-20,-2.0408
2006-10-23,-0.5167
2006-10-24,0.3518
2006-10-25,0.9349
2006-10-26,1.6374
2006-10-27,-1.6111
2006-10-30,0.6947
2006-10-31,-1.6919
2006-11-01,-1.6541000000000001
2006-11-02,-1.4611
2006-11-03,-0.0345
2006-11-06,0.1207
2006-11-07,-0.0517
2006-11-08,-0.3619
2006-11-09,-2.0931
2006-11-10,-0.5654
2006-11-13,-1.1549
2006-11-14,0.4853
2006-11-15,1.0912
2006-11-16,0.0885
2006-11-17,-0.5835
2006-11-20,0.3201
2006-11-21,-0.8509
2006-11-22,0.0715
2006-11-24,-0.4645
2006-11-27,-2.2797
2006-11-28,-0.2939
2006-11-29,0.6817
2006-11-30,0.9698
2006-12-01,-1.3592
2006-12-04,2.6089
2006-12-05,1.2534
2006-12-06,0.8311
2006-12-07,-6.4363
2006-12-08,-0.731
2006-12-11,-0.0566
2006-12-12,0.699
2006-12-13,1.182
2006-12-14,0.0
2006-12-15,-0.2225
2006-12-18,-0.0186
2006-12-19,-2.2491
2006-12-20,-0.2472
2006-12-21,0.0762
2006-12-22,-1.1048
2006-12-26,0.6741
2006-12-27,0.3444
2006-12-28,0.3622
2006-12-29,-1.6907
2007-01-03,-0.1159
2007-01-04,-0.5804
2007-01-05,-0.8562
2007-01-08,-0.314
2007-01-09,-0.1181
2007-01-10,0.3548
2007-01-11,0.4125
2007-01-12,0.489
2007-01-16,2.1024
2007-01-17,1.5062
2007-01-18,2.1412
2007-01-19,1.3608
2007-01-22,-1.1067
2007-01-23,2.073
2007-01-24,0.4853
2007-01-25,-0.1789
2007-01-26,1.5768
2007-01-29,-0.0529
2007-01-30,-0.4236
2007-01-31,0.8862
2007-02-01,1.7744
2007-02-02,-0.656
2007-02-05,0.9731
2007-02-06,-0.9121
2007-02-07,1.7541
2007-02-08,0.0683
2007-02-09,-2.1491
2007-02-12,1.5862
2007-02-13,1.5271
2007-02-14,-0.2873
2007-02-15,-0.4068
2007-02-16,0.5786
2007-02-20,1.9797
2007-02-21,-0.1493
2007-02-22,-1.346
2007-02-23,-2.3076
2007-02-26,-0.9483
2007-02-27,-0.9574
2007-02-28,-1.7399
2007-03-01,-11.0893
2007-03-02,-0.523
2007-03-05,-2.2245
2007-03-06,2.8749000000000002
2007-03-07,-2.8951000000000002
2007-03-08,1.0973
2007-03-09,-0.1434
2007-03-12,-1.3536000000000001
2007-03-13,-2.7027
2007-03-14,-1.7094
2007-03-15,0.9783
2007-03-16,-0.6028
2007-03-19,1.9060000000000001
2007-03-20,0.085
2007-03-21,-0.1274
2007-03-22,-0.893
2007-03-23,2.0167
2007-03-26,1.9558
2007-03-27,-1.4026
2007-03-28,-0.1255
2007-03-29,0.9426
2007-03-30,-0.9338
2007-04-02,-0.9217
2007-04-03,0.296
2007-04-04,-1.2015
2007-04-05,0.2774
2007-04-09,-0.5319
2007-04-10,-0.5561
2007-04-11,-1.1615
2007-04-12,-0.457
2007-04-13,0.0219
2007-04-16,1.071
2007-04-17,1.4057
2007-04-18,0.7038
2007-04-19,3.4519
2007-04-20,0.3889
2007-04-23,-1.1623
2007-04-24,2.4964
2007-04-25,3.12
2007-04-26,0.4685
2007-04-27,-1.6709
2007-04-30,-1.2646
2007-05-01,0.6604
2007-05-02,1.0735999999999999
2007-05-03,-0.8655
2007-05-04,0.0
2007-05-07,1.2302
2007-05-08,0.0588
2007-05-09,-0.0196
2007-05-10,-1.0776
2007-05-11,-0.4555
2007-05-14,1.1142
2007-05-15,-1.1806
2007-05-16,0.3584
2007-05-17,1.0516
2007-05-18,1.1388
2007-05-21,1.0483
2007-05-22,0.8646
2007-05-23,0.0381
2007-05-24,-4.8553
2007-05-25,-1.2407
2007-05-29,0.3242
2007-05-30,2.5045
2007-05-31,1.3005
2007-06-01,-1.9257
2007-06-04,1.904
2007-06-05,-0.3698
2007-06-06,-0.84
2007-06-07,-0.3546
2007-06-08,1.1862
2007-06-11,-0.762
2007-06-12,-0.3544
2007-06-13,1.146
2007-06-14,-0.1367
2007-06-15,1.1346
2007-06-18,0.0387
2007-06-19,-0.9087
2007-06-20,-1.1902
2007-06-21,0.2567
2007-06-22,0.453
2007-06-25,-2.3725
2007-06-26,-0.3013
2007-06-27,0.8259
2007-06-28,-0.5395
2007-06-29,-0.904
2007-07-02,0.5473
2007-07-03,-0.1008
2007-07-05,-1.2109
2007-07-06,1.4913
2007-07-09,-0.2617
2007-07-10,-1.7154
2007-07-11,1.807
2007-07-12,2.2791
2007-07-13,1.8931
2007-07-16,-1.6063
2007-07-17,1.1408
2007-07-18,-0.914
2007-07-19,0.7458
2007-07-20,-0.7793
2007-07-23,-1.4333
2007-07-24,-1.8526
2007-07-25,2.0093
2007-07-26,-2.0096
2007-07-27,-0.3249
2007-07-30,2.9130000000000003
2007-07-31,-4.2755
2007-08-01,-2.1919
2007-08-02,1.3531
2007-08-03,-2.9829
2007-08-06,1.161
2007-08-07,2.593
2007-08-08,1.5745
2007-08-09,3.7936
2007-08-10,1.2183
2007-08-13,-4.0963
2007-08-14,-2.0648
2007-08-15,-4.6093
2007-08-16,0.5417
2007-08-17,0.0431
2007-08-20,-0.1508
2007-08-21,-0.9493
2007-08-22,0.8495
2007-08-23,-0.8423
2007-08-24,2.0693
2007-08-27,-0.2988
2007-08-28,-3.4889
2007-08-29,1.5968
2007-08-30,-0.262
2007-08-31,1.5321
2007-09-04,0.194
2007-09-05,2.883
2007-09-06,-2.1539
2007-09-07,-1.3464
2007-09-10,-2.5997
2007-09-11,1.0899
2007-09-12,-0.6601
2007-09-13,-0.9302
2007-09-14,-0.8272
2007-09-17,-1.4202
2007-09-18,4.2076
2007-09-19,-0.0219
2007-09-20,1.0316
2007-09-21,-0.3693
2007-09-24,-1.3301
2007-09-25,-1.2155
2007-09-26,-1.0067
2007-09-27,-0.3616
2007-09-28,-1.9959
2007-10-01,-0.9257
2007-10-02,1.238
2007-10-03,2.3996
2007-10-04,0.2704
2007-10-05,1.191
2007-10-08,0.2443
2007-10-09,-0.9747
2007-10-10,-2.1477
2007-10-11,-1.4632
2007-10-12,-0.2552
2007-10-15,-2.9774000000000003
2007-10-16,-3.86
2007-10-17,-2.3192
2007-10-18,-3.8805
2007-10-19,-2.5232
2007-10-22,1.8256000000000001
2007-10-23,0.4282
2007-10-24,-1.4122
2007-10-25,0.1622
2007-10-26,-0.054
2007-10-29,1.8359
2007-10-30,1.4581
2007-10-31,2.3778
2007-11-01,-4.0327
2007-11-02,-1.8617
2007-11-05,-0.9756
2007-11-06,-0.4652
2007-11-07,-1.9247
2007-11-08,-1.9064
2007-11-09,-3.3724
2007-11-12,0.7098
2007-11-13,2.79
2007-11-14,-0.7143
2007-11-15,-1.2374
2007-11-16,-1.69
2007-11-19,-4.7421
2007-11-20,-3.4225
2007-11-21,0.3222
2007-11-23,1.5413999999999999
2007-11-26,1.2650000000000001
2007-11-27,1.8426
2007-11-28,2.6986
2007-11-29,-0.5972
2007-11-30,3.1241
2007-12-03,-0.233
2007-12-04,-1.0219
2007-12-05,1.6223999999999998
2007-12-06,4.3541
2007-12-07,-0.4172
2007-12-10,-0.0559
2007-12-11,-21.4086
2007-12-12,-0.9246
2007-12-13,-1.8306
2007-12-14,-5.4845
2007-12-17,-5.2611
2007-12-18,3.5933
2007-12-19,0.9854
2007-12-20,1.0539
2007-12-21,7.3001
2007-12-24,1.9078
2007-12-26,-0.8831
2007-12-27,-0.2851
2007-12-28,1.8942
2007-12-31,0.9821
2008-01-02,-1.5283
2008-01-03,-2.1164
2008-01-04,-2.2342
2008-01-07,0.3317
2008-01-08,-2.6451000000000002
2008-01-09,-2.4906
2008-01-10,6.192
2008-01-11,-0.984
2008-01-14,-0.4417
2008-01-15,-1.5157
2008-01-16,4.7673
2008-01-17,-4.4429
2008-01-18,-1.6498
2008-01-22,-5.0324
2008-01-23,3.8539
2008-01-24,0.8118
2008-01-25,1.227
2008-01-28,-0.4545
2008-01-29,0.761
2008-01-30,4.3051
2008-01-31,3.9464
2008-02-01,3.2393
2008-02-04,-3.5762
2008-02-05,-4.6886
2008-02-06,1.9457
2008-02-07,0.036
2008-02-08,0.6479
2008-02-11,1.5737
2008-02-12,4.8591999999999995
2008-02-13,4.1639
2008-02-14,-3.127
2008-02-15,2.995
2008-02-19,2.8433
2008-02-20,2.3249
2008-02-21,-1.9957
2008-02-22,1.1278
2008-02-25,0.6815
2008-02-26,-0.1538
2008-02-27,5.1772
2008-02-28,-9.1122
2008-02-29,-2.1921
2008-03-03,-3.6256
2008-03-04,-19.4938
2008-03-05,-5.3391
2008-03-06,-4.8161000000000005
2008-03-07,1.3673
2008-03-10,-5.1163
2008-03-11,5.2941
2008-03-12,-1.3966
2008-03-13,4.4381
2008-03-14,-4.4304
2008-03-17,-0.6623
2008-03-18,9.0476
2008-03-19,-4.4105
2008-03-20,9.7305
2008-03-24,3.955
2008-03-25,-3.0036
2008-03-26,0.4129
2008-03-27,-4.6875
2008-03-28,1.4236
2008-03-31,2.9349
2008-04-01,5.1653
2008-04-02,-1.5324
2008-04-03,0.7981
2008-04-04,0.7918
2008-04-07,-1.5711
2008-04-08,-0.2793
2008-04-09,-1.9207999999999998
2008-04-10,1.1016
2008-04-11,-3.2688
2008-04-14,-0.4589
2008-04-15,-1.9279
2008-04-16,4.2735
2008-04-17,-1.5984
2008-04-18,-0.0416
2008-04-21,-3.9583
2008-04-22,-3.7744
2008-04-23,-0.6763
2008-04-24,6.0372
2008-04-25,-0.5565
2008-04-28,5.5962
2008-04-29,-1.1007
2008-04-30,-0.4946
2008-05-01,4.5982
2008-05-02,0.5545
2008-05-05,-0.1969
2008-05-06,-2.644
2008-05-07,3.4049
2008-05-08,4.2728
2008-05-09,1.3158
2008-05-12,1.9666000000000001
2008-05-13,2.984
2008-05-14,0.318
2008-05-15,1.5851
2008-05-16,2.9126
2008-05-19,-2.2911
2008-05-20,0.9655
2008-05-21,1.332
2008-05-22,3.4378
2008-05-23,-3.8123
2008-05-27,1.4228
2008-05-28,2.9392
2008-05-29,-0.3569
2008-05-30,1.7258
2008-06-02,-3.4891
2008-06-03,10.7794
2008-06-04,2.7843999999999998
2008-06-05,5.6219
2008-06-06,-3.7231
2008-06-09,5.1561
2008-06-10,-1.0624
2008-06-11,1.0463
2008-06-12,0.4632
2008-06-13,4.204
2008-06-16,0.2082
2008-06-17,-0.5714
2008-06-18,1.2278
2008-06-19,1.8580999999999999
2008-06-20,-2.1029
2008-06-23,-0.8023
2008-06-24,-3.5481
2008-06-25,0.1082
2008-06-26,0.1621
2008-06-27,5.611
2008-06-30,-6.1814
2008-07-01,-3.5666
2008-07-02,-6.917
2008-07-03,3.5183999999999997
2008-07-07,-4.395
2008-07-08,2.9727
2008-07-09,-2.4107
2008-07-10,0.9149
2008-07-11,-5.8024000000000004
2008-07-14,-3.112
2008-07-15,0.7947
2008-07-16,4.4678
2008-07-17,-1.5093999999999999
2008-07-18,4.023
2008-07-21,2.7931
2008-07-22,4.2699
2008-07-23,2.3769
2008-07-24,-1.8462
2008-07-25,4.0467
2008-07-28,-1.1778
2008-07-29,3.4091
2008-07-30,2.0638
2008-07-31,-1.6282
2008-08-01,-0.5072
2008-08-04,-3.2734
2008-08-05,3.9112
2008-08-06,-0.8009
2008-08-07,2.5834
2008-08-08,4.8530999999999995
2008-08-11,-1.9014
2008-08-12,-0.2295
2008-08-13,-1.6871
2008-08-14,-3.0161
2008-08-15,1.0724
2008-08-18,-1.8568
2008-08-19,-0.8649
2008-08-20,0.8724
2008-08-21,0.4595
2008-08-22,1.7218
2008-08-25,-3.0151
2008-08-26,2.018
2008-08-27,3.475
2008-08-28,1.1367
2008-08-29,-2.2222
2008-09-02,-3.1087
2008-09-03,2.777
2008-09-04,-2.9119
2008-09-05,-3.4585
2008-09-08,2.8827
2008-09-09,-6.556
2008-09-10,2.0087
2008-09-11,3.9384
2008-09-12,2.1691
2008-09-15,-4.6224
2008-09-16,1.268
2008-09-17,-1.3634
2008-09-18,4.5698
2008-09-19,3.2101
2008-09-22,-7.1354
2008-09-23,-3.7996
2008-09-24,-2.3698
2008-09-25,2.1875999999999998
2008-09-26,-0.5279
2008-09-29,-7.9894
2008-09-30,1.7302
2008-10-01,-2.4567
2008-10-02,-5.2954
2008-10-03,-6.478
2008-10-06,2.1145
2008-10-07,-12.5312
2008-10-08,-5.102
2008-10-09,-10.1075
2008-10-10,11.1005
2008-10-13,8.1826
2008-10-14,-5.215
2008-10-15,-11.4238
2008-10-16,0.0948
2008-10-17,-2.2264
2008-10-20,2.0349
2008-10-21,-5.6505
2008-10-22,-11.7262
2008-10-23,-10.2623
2008-10-24,-3.6849
2008-10-27,-5.7388
2008-10-28,13.7159
2008-10-29,0.1231
2008-10-30,7.8672
2008-10-31,6.0399
2008-11-03,-2.3106
2008-11-04,5.1705
