ticker,CNJ US Equity
2004-06-14,-0.8932
2004-06-15,0.7725
2004-06-16,-0.2555
2004-06-17,-0.0427
2004-06-18,0.1709
2004-06-21,-0.2132
2004-06-22,-0.4701
2004-06-23,0.1717
2004-06-24,0.0857
2004-06-25,0.1285
2004-06-28,-0.4705
2004-06-29,0.1719
2004-06-30,0.1716
2004-07-01,0.0
2004-07-02,-0.4283
2004-07-06,-0.6452
2004-07-07,-0.2597
2004-07-08,-0.3906
2004-07-09,-1.0893
2004-07-12,0.0
2004-07-13,9.7797
2004-07-14,0.1204
2004-07-15,9.018
2004-07-16,0.2941
2004-07-19,0.2566
2004-07-20,0.5484
2004-07-21,-0.7273
2004-07-22,-0.0733
2004-07-23,0.0
2004-07-26,-0.4032
2004-07-27,0.1104
2004-07-28,0.0
2004-07-29,-0.0368
2004-07-30,0.0736
2004-08-02,-0.0368
2004-08-03,0.0
2004-08-04,0.0368
2004-08-05,0.0735
2004-08-06,-0.0734
2004-08-09,-0.0735
2004-08-10,0.0736
2004-08-11,-0.0368
2004-08-12,-0.0368
2004-08-13,0.0736
2004-08-16,0.0
2004-08-17,-0.0368
2004-08-18,0.0735
2004-08-19,-0.0367
2004-08-20,0.147
2004-08-23,0.0
2004-08-24,0.0367
2004-08-25,0.1467
2004-08-26,-0.1832
2004-08-27,0.1468
2004-08-30,-0.1466
2004-08-31,0.0
2004-09-01,0.1101
2004-09-02,0.1833
2004-09-03,-0.2561
2004-09-07,0.1467
2004-09-08,0.1099
2004-09-09,0.0366
2004-09-10,-0.0732
2004-09-13,-0.0732
2004-09-14,0.0
2004-09-15,0.0733
2004-09-16,0.0
2004-09-17,0.0
2004-09-20,0.0366
2004-09-21,0.0732
2004-09-22,-0.0731
2004-09-23,0.0366
2004-09-24,1.3533
2004-09-27,0.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,0.0
2004-10-01,0.0
2004-10-04,0.0361
