ticker,RAY US Equity
2004-11-04,-3.2967
2004-11-05,7.3864
2004-11-08,-3.1746
2004-11-09,0.5464
2004-11-10,0.0
2004-11-11,4.3478
2004-11-12,-1.0417
2004-11-15,0.5263
2004-11-16,-3.6649000000000003
2004-11-17,0.0
2004-11-18,-1.087
2004-11-19,1.0989
2004-11-22,-4.3478
2004-11-23,4.5455
2004-11-24,1.087
2004-11-26,2.6882
2004-11-29,-4.1885
2004-11-30,1.0929
2004-12-01,5.9459
2004-12-02,4.0816
2004-12-03,0.0
2004-12-06,1.4706000000000001
2004-12-07,-6.7633
2004-12-08,-3.1088
2004-12-09,-1.0695000000000001
2004-12-10,-0.5405
2004-12-13,0.5435
2004-12-14,3.2432
2004-12-15,2.0942
2004-12-16,-3.0769
2004-12-17,-2.1164
2004-12-20,-4.8649000000000004
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,3.4091
2004-12-27,2.1978
2004-12-28,-0.5376
2004-12-29,-0.5405
2004-12-30,-0.5435
2004-12-31,0.5464
2005-01-03,2.7174
2005-01-04,-1.0582
2005-01-05,0.0
2005-01-06,-1.0695000000000001
2005-01-07,1.0811
2005-01-10,2.1390000000000002
2005-01-11,-0.5236
2005-01-12,-3.1579
2005-01-13,0.5435
2005-01-14,-0.5405
2005-01-18,2.1739
2005-01-19,2.1277
2005-01-20,-4.1667
2005-01-21,0.5435
2005-01-24,2.7027
2005-01-25,4.2105
2005-01-26,-4.5455
2005-01-27,-0.5291
2005-01-28,2.6596
2005-01-31,0.5181
2005-02-01,-2.0619
2005-02-02,-1.0526
2005-02-03,-1.5957
2005-02-04,0.0
2005-02-07,0.0
2005-02-08,0.5405
2005-02-09,1.0753
2005-02-10,-3.1915
2005-02-11,3.8462
2005-02-14,0.5291
2005-02-15,-3.6842
2005-02-16,-0.5464
2005-02-17,2.7473
2005-02-18,0.0
2005-02-22,0.0
2005-02-23,0.5348
2005-02-24,-2.6596
2005-02-25,-0.5464
2005-02-28,1.0989
2005-03-01,0.5435
2005-03-02,1.0811
2005-03-03,-1.6042999999999998
2005-03-04,1.6303999999999998
2005-03-07,-1.0695000000000001
2005-03-08,-0.5405
2005-03-09,1.087
2005-03-10,0.0
2005-03-11,0.0
2005-03-14,-3.7634
2005-03-15,0.0
2005-03-16,-5.0279
2005-03-17,3.7647
2005-03-18,-5.8957
2005-03-21,3.012
2005-03-22,-2.924
2005-03-23,-1.8072
2005-03-24,2.454
2005-03-28,-0.5988
2005-03-29,-12.6506
2005-03-30,0.0
2005-04-01,2.7586
2005-04-04,3.3557
2005-04-05,-1.2987
2005-04-06,-4.6053
2005-04-07,2.7586
2005-04-08,2.6846
2005-04-11,3.268
2005-04-12,-10.6329
2005-04-13,1.2748
2005-04-15,-1.3986
2005-04-18,-0.7092
2005-04-19,-14.2857
2005-04-20,1.6667
2005-04-21,2.459
2005-04-22,-16.0
2005-04-25,11.4286
2005-04-26,10.2564
2005-04-27,10.0775
2005-04-28,0.7042
2005-04-29,-8.3916
2005-05-02,10.687
2005-05-03,0.0
2005-05-04,-2.7586
2005-05-05,6.383
2005-05-06,4.6667
2005-05-09,3.1847
2005-05-10,-0.6173
2005-05-11,-3.1056
2005-05-12,1.2821
2005-05-13,-0.6329
2005-05-16,-0.6369
2005-05-17,2.5641
2005-05-18,1.25
2005-05-19,-1.8519
2005-05-20,-2.5157
2005-05-23,5.1613
2005-05-24,0.0
2005-05-25,0.0
2005-05-26,-0.6135
2005-05-27,-0.6173
2005-05-31,-3.7267
2005-06-01,-3.2258
2005-06-02,-6.6667
2005-06-03,7.8571
2005-06-06,0.6623
2005-06-07,-7.8947
2005-06-08,0.0
2005-06-09,-1.4285999999999999
2005-06-10,-2.1739
2005-06-13,-4.4444
2005-06-14,0.0
2005-06-15,2.3256
2005-06-16,-0.7576
2005-06-17,2.2901
2005-06-20,2.2388
2005-06-21,9.4891
2005-06-22,3.3333
2005-06-23,0.6452
2005-06-24,-26.2821
2005-06-27,5.2174
2005-06-28,3.3058
2005-06-29,0.8
2005-06-30,5.5556
2005-07-01,-6.015
2005-07-05,20.0
2005-07-06,-12.0
2005-07-07,-1.5152
2005-07-08,0.0
2005-07-11,9.2308
2005-07-12,-2.1127
2005-07-13,-1.4388
2005-07-14,-0.7299
2005-07-15,-5.1471
2005-07-18,0.0
2005-07-19,-0.7752
2005-07-20,0.7813
2005-07-21,-0.7752
2005-07-22,-0.7813
2005-07-25,0.7874
2005-07-27,-2.3438
2005-07-28,0.0
2005-07-29,0.0
2005-08-01,3.2
2005-08-02,-1.5504
2005-08-03,2.3622
2005-08-04,-1.5385
2005-08-05,0.0
2005-08-08,0.7813
2005-08-10,-2.3256
2005-08-11,3.9683
2005-08-12,-2.2901
2005-08-15,0.7813
2005-08-16,-2.3256
2005-08-17,0.7937
2005-08-18,0.0
2005-08-19,0.0
2005-08-22,0.7874
2005-08-23,-0.7813
2005-08-24,3.1496
2005-08-25,-0.7634
2005-08-26,0.0
2005-08-29,0.0
2005-08-30,-1.5385
2005-08-31,0.0
2005-09-01,-0.7813
2005-09-02,0.7874
2005-09-06,-0.7813
2005-09-08,0.0
2005-09-12,-0.7874
2005-09-13,1.5873
2005-09-14,-2.3438
2005-09-15,0.0
2005-09-16,4.0
2005-09-19,-0.7692
2005-09-20,-5.4264
2005-09-21,0.0
2005-09-22,4.0984
2005-09-23,-0.7874
2005-09-26,-3.9683
2005-09-27,3.3058
2005-09-28,-0.8
2005-10-03,2.4194
2005-10-04,-0.7874
2005-10-05,0.8036
2005-10-07,2.3521
2005-10-11,-0.7692
2005-10-13,0.0
2005-10-14,0.0
2005-10-17,0.7752
2005-10-18,-0.7692
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,0.0
2005-10-24,0.0
2005-10-25,-2.3256
2005-10-26,1.5873
2005-10-27,-0.7813
2005-10-28,0.0
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,0.7874
2005-11-03,2.3438
2005-11-04,-3.0534
2005-11-07,2.3622
2005-11-08,0.0
2005-11-09,-0.7692
2005-11-10,0.7752
2005-11-14,-0.7692
2005-11-15,-1.5504
2005-11-16,0.7874
2005-11-18,-0.7813
2005-11-21,0.0
2005-11-22,3.1496
2005-11-23,-0.7634
2005-11-25,-1.5385
2005-11-28,0.0
2005-11-29,-0.5859
2005-12-01,-0.1965
2005-12-02,0.0
2005-12-05,0.0
2005-12-06,-0.7874
2005-12-07,0.7937
2005-12-08,-0.7874
2005-12-09,0.0099
2005-12-12,0.7837
2005-12-13,-0.7874
2005-12-14,0.0099
2005-12-15,2.3708
2005-12-16,0.0
2005-12-19,-0.7752
2005-12-20,0.0
2005-12-21,1.5625
2005-12-22,-0.7692
2005-12-23,-0.7655
2005-12-27,0.0
2005-12-28,-0.0098
2005-12-29,-1.5625
2005-12-30,0.0
2006-01-03,2.3810000000000002
2006-01-04,1.5504
