ticker,RHDCQ US Equity
2008-11-07,-5.1282
2008-11-10,-12.1622
2008-11-11,-12.3077
2008-11-12,-14.0351
2008-11-13,10.2041
2008-11-14,-3.7037
2008-11-17,-21.1538
2008-11-18,-9.7561
2008-11-19,-16.2162
2008-11-20,-19.3548
2008-11-21,-8.0
2008-11-24,4.3478
2008-11-25,-12.5
2008-11-26,76.1905
2008-11-28,48.6486
2008-12-01,-32.7273
2008-12-02,-8.1081
2008-12-03,-17.647100000000002
2008-12-04,3.5714
2008-12-05,13.7931
2008-12-08,21.2121
2008-12-09,-12.5
2008-12-10,-5.7143
2008-12-11,-6.0606
2008-12-12,9.6774
2008-12-15,-5.8824
2008-12-16,34.375
2008-12-17,-11.6279
2008-12-18,-5.2632
2008-12-19,11.1111
2008-12-22,-12.5
2008-12-23,-5.7143
2008-12-24,6.0606
2008-12-26,5.7143
2008-12-29,-16.2162
2008-12-30,0.0
2008-12-31,19.3548
2009-01-02,-54.0541
2009-01-05,38.2353
2009-01-06,12.766
2009-01-07,-9.434
2009-01-08,29.1667
2009-01-09,9.6774
2009-01-12,-5.8824
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,-9.375
2009-01-16,-27.5862
2009-01-20,42.8571
2009-01-21,-3.3333
2009-01-22,-3.4483
2009-01-23,-3.5714
2009-01-26,0.0
2009-01-27,20.3704
2009-01-28,-7.6923
2009-01-29,6.6667
2009-01-30,3.125
2009-02-02,-6.0606
2009-02-03,-6.4516
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-6.8966
2009-02-10,-7.4074
2009-02-11,-8.0
2009-02-12,-4.3478
2009-02-13,-4.5455
2009-02-17,-14.2857
2009-02-18,-5.5556
2009-02-19,-5.8824
2009-02-20,0.0
2009-02-23,-6.25
2009-02-24,0.0
2009-02-25,6.6667
2009-02-26,6.25
2009-02-27,0.0
2009-03-02,-5.8824
2009-03-03,-25.0
2009-03-04,0.0
2009-03-05,-8.3333
2009-03-06,-22.7273
2009-03-09,-5.8824
2009-03-10,31.25
2009-03-11,14.2857
2009-03-12,-16.6667
2009-03-13,-10.0
2009-03-16,5.5556
2009-03-17,10.526299999999999
2009-03-18,4.7619
2009-03-19,9.0909
2009-03-20,12.5
2009-03-23,77.7778
2009-03-24,8.3333
2009-03-25,-3.8462
2009-03-26,0.0
2009-03-27,-8.0
2009-03-30,17.3913
2009-03-31,12.963
2009-04-01,-22.9508
2009-04-02,-4.2553
2009-04-03,6.6667
2009-04-06,-7.5
2009-04-07,1.3514
2009-04-08,-4.4444
2009-04-09,-11.6279
2009-04-13,3.9474
2009-04-14,-1.2658
2009-04-15,-12.8205
2009-04-16,-23.5294
2009-04-17,15.3846
2009-04-20,-6.0
2009-04-21,-0.7092
2009-04-22,-9.2857
2009-04-23,18.1102
2009-04-24,-6.6667
2009-04-27,-3.5714
2009-04-28,-3.7037
2009-04-29,15.3846
2009-04-30,-6.6667
2009-05-01,0.0
2009-05-04,7.1429
2009-05-05,10.0
2009-05-06,15.1515
2009-05-07,-21.0526
2009-05-08,13.3333
2009-05-11,-2.3529
2009-05-12,-9.6386
2009-05-13,-3.3333
2009-05-14,7.5862
2009-05-15,2.5641
2009-05-18,6.25
2009-05-19,-14.7059
2009-05-20,10.3448
2009-05-21,-6.25
2009-05-22,0.0
2009-05-26,6.6667
2009-05-27,-6.25
2009-05-28,-6.6667
2009-05-29,-66.4286
2009-06-01,-9.3085
2009-06-02,85.3372
2009-06-03,-5.0633
2009-06-04,-13.3333
2009-06-05,-4.6154
2009-06-08,-14.5161
2009-06-09,32.0755
2009-06-10,-4.2857
2009-06-11,2.9851
2009-06-12,-7.2464
2009-06-15,-6.25
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,8.3333
2009-06-19,-6.1538
2009-06-22,1.6393
2009-06-23,0.0
2009-06-24,-3.2258
2009-06-25,-19.7917
2009-06-26,3.8961
2009-06-29,4.0
2009-06-30,5.7692
2009-07-01,0.0
2009-07-02,-1.8182
2009-07-06,-3.7037
2009-07-07,-3.8462
2009-07-08,-4.0
2009-07-09,0.0
2009-07-10,4.1667
2009-07-13,2.0
2009-07-14,0.0
2009-07-15,-1.9607999999999999
2009-07-16,-12.0
2009-07-17,13.6364
2009-07-20,14.0
2009-07-21,-8.114
2009-07-22,8.8305
2009-07-23,-8.7719
2009-07-24,5.7692
2009-07-27,-5.4545
2009-07-28,5.4087
2009-07-29,-0.5701
2009-07-30,0.9174
2009-07-31,3.6364
2009-08-03,5.2632
2009-08-04,25.0
2009-08-05,-1.3333
2009-08-06,5.4054
2009-08-07,-10.2564
2009-08-10,-0.2679
2009-08-11,-1.88
2009-08-12,-0.7299
2009-08-13,0.0
2009-08-14,0.7353
2009-08-17,2.1898
2009-08-18,7.1429
2009-08-19,8.0
2009-08-20,1.8519
2009-08-21,-0.6061
2009-08-24,-4.878
2009-08-25,1.2821
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-5.0633
2009-09-02,5.3333
2009-09-03,-1.2658
2009-09-04,0.0
2009-09-08,-10.2564
2009-09-09,-2.5893
2009-09-10,2.6581
2009-09-11,-8.5714
2009-09-14,-6.25
2009-09-15,-8.3333
2009-09-16,3.6364
2009-09-17,0.0
2009-09-18,-3.5088
2009-09-21,7.2727
2009-09-22,-5.0847
2009-09-23,7.1429
2009-09-24,0.0
2009-09-25,-10.0
2009-09-28,0.0
2009-09-29,-5.5556
2009-09-30,0.0
2009-10-01,-7.8431
2009-10-02,-10.6383
2009-10-05,-4.7619
2009-10-06,-25.0
2009-10-07,8.3333
2009-10-08,-7.6923
2009-10-09,-6.6667
2009-10-12,7.1429
2009-10-13,0.0
2009-10-14,10.0
2009-10-15,31.8182
2009-10-16,8.046
2009-10-19,0.7979
2009-10-20,-5.0132
2009-10-21,-15.5556
2009-10-22,-21.0526
2009-10-23,-6.6667
2009-10-26,-7.1429
2009-10-27,0.0
2009-10-28,1.9231
2009-10-29,5.6604
2009-10-30,-5.3571
2009-11-02,-5.6604
2009-11-03,-14.0
2009-11-04,16.2791
2009-11-05,-0.5
2009-11-06,-19.598
2009-11-09,-15.0
2009-11-10,-8.8235
2009-11-11,-9.6774
2009-11-12,0.0
2009-11-13,-10.7143
2009-11-16,-4.0
2009-11-17,33.3333
2009-11-18,-15.625
2009-11-19,0.0
2009-11-20,6.4815
2009-11-23,-3.4783
2009-11-24,-24.3243
2009-11-25,4.7619
2009-11-27,18.1818
2009-11-30,-7.6923
2009-12-01,-9.8958
2009-12-02,0.0
2009-12-03,-10.4046
2009-12-04,-8.3871
2009-12-07,-15.493
2009-12-08,6.6667
2009-12-09,0.0
2009-12-10,-8.5938
2009-12-11,-2.5641
2009-12-14,-10.526299999999999
2009-12-15,-10.7843
2009-12-16,0.0
2009-12-17,2.1978
2009-12-18,0.0
2009-12-21,-2.1505
2009-12-22,-3.2967
2009-12-23,-18.1818
2009-12-24,-15.2778
2009-12-28,-13.1148
2009-12-29,-3.7736
2009-12-30,25.4902
2009-12-31,-4.6875
2010-01-04,-31.1475
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,33.3333
2010-01-08,-17.8571
2010-01-11,-23.913
2010-01-12,-54.2857
2010-01-13,68.75
2010-01-14,7.4074
2010-01-15,-6.8966
2010-01-19,0.0
2010-01-20,7.4074
2010-01-21,-27.5862
2010-01-22,23.8095
2010-01-25,15.3846
2010-01-26,-46.6667
2010-01-27,37.5
2010-01-28,0.0
2010-01-29,-4.5455
