ticker,MSO US Equity
2004-06-02,0.9636
2004-06-03,-0.2121
2004-06-04,-0.3188
2004-06-07,2.7719
2004-06-08,1.971
2004-06-09,-3.8657
2004-06-10,-1.2698
2004-06-14,-3.9657
2004-06-15,-0.1116
2004-06-16,0.5587
2004-06-17,-0.1111
2004-06-18,0.6674
2004-06-21,-0.884
2004-06-22,-0.7804
2004-06-23,0.3371
2004-06-24,1.0078
2004-06-25,1.3304
2004-06-28,-1.5316999999999998
2004-06-29,0.5556
2004-06-30,-0.5525
2004-07-01,0.0
2004-07-02,-0.3333
2004-07-06,-0.6689
2004-07-07,-0.3367
2004-07-08,-2.3649
2004-07-09,0.346
2004-07-12,-1.6092
2004-07-13,0.0
2004-07-14,-0.2336
2004-07-15,1.171
2004-07-16,36.6898
2004-07-19,-7.3666
2004-07-20,0.9141
2004-07-21,-2.0833
2004-07-22,-1.8500999999999999
2004-07-23,2.262
2004-07-26,1.3825
2004-07-27,-0.6364
2004-07-28,1.5554000000000001
2004-07-29,0.991
2004-07-30,0.7136
2004-08-02,0.9743
2004-08-03,-1.3158
2004-08-04,-3.5556
2004-08-05,1.106
2004-08-06,-3.0082
2004-08-09,-0.8459
2004-08-10,2.9384
2004-08-11,3.1308
2004-08-12,4.4643
2004-08-13,-2.9915000000000003
2004-08-16,-3.0837
2004-08-17,2.0909
2004-08-18,0.7124
2004-08-19,-0.0884
2004-08-20,-0.2655
2004-08-23,4.8802
2004-08-24,-4.3993
2004-08-25,0.0
2004-08-26,-1.4159
2004-08-27,1.167
2004-08-30,-0.2662
2004-08-31,-0.5338
2004-09-01,-0.5367
2004-09-02,1.3489
2004-09-03,-0.8873
2004-09-07,-0.6267
2004-09-08,-0.3604
2004-09-09,0.1808
2004-09-10,-0.6318
2004-09-13,1.5441
2004-09-14,-0.3578
2004-09-15,1.0772
2004-09-16,6.8384
2004-09-17,4.655
2004-09-20,4.6068
2004-09-21,12.4525
2004-09-22,1.1479
2004-09-23,17.1562
2004-09-24,-2.735
2004-09-27,-10.3691
2004-09-28,3.0065
2004-09-29,-0.698
2004-09-30,0.3195
2004-10-01,1.2739
2004-10-04,1.8239
2004-10-05,-0.0618
2004-10-06,-1.2979
2004-10-07,3.8823
2004-10-08,-3.4358
2004-10-11,-1.4357
2004-10-12,1.6465999999999998
2004-10-13,0.3115
2004-10-14,-0.1242
2004-10-15,2.9229000000000003
2004-10-18,6.7069
2004-10-19,0.5663
2004-10-20,0.3941
2004-10-21,2.636
2004-10-22,3.9891
2004-10-25,-8.6705
2004-10-26,0.4603
2004-10-27,3.6082
2004-10-28,3.3167
2004-10-29,-5.297
2004-11-01,-2.5423999999999998
2004-11-02,3.7681
2004-11-03,2.1229
2004-11-04,-0.0547
2004-11-05,-0.0547
2004-11-08,0.6572
2004-11-09,-0.9793
2004-11-10,2.033
2004-11-11,0.2693
2004-11-12,-3.3298
2004-11-15,-1.1111
2004-11-16,-2.2472
2004-11-17,6.2644
2004-11-18,-2.6501
2004-11-19,4.3333
2004-11-22,2.7689
2004-11-23,4.3004999999999995
2004-11-24,7.998
2004-11-26,13.2935
2004-11-29,-5.3593
2004-11-30,1.3299
2004-12-01,-5.5461
2004-12-02,1.8377
2004-12-03,1.8046
2004-12-06,0.0432
2004-12-07,-1.1236
2004-12-08,6.7745
2004-12-09,6.0581
2004-12-10,0.7333
2004-12-13,1.8774
2004-12-14,2.4445
2004-12-15,10.3157
2004-12-16,-1.1647
2004-12-17,-7.0707
2004-12-20,-6.8841
2004-12-21,5.9922
2004-12-22,1.4684
2004-12-23,3.1114
2004-12-27,5.0175
2004-12-28,3.3745
2004-12-29,-6.3672
2004-12-30,1.5188000000000001
2004-12-31,-1.3261
2005-01-03,-1.1027
2005-01-04,0.2439
2005-01-05,-2.9892
2005-01-06,4.407
2005-01-07,-1.3384
2005-01-10,0.8348
2005-01-11,-6.0021
2005-01-12,1.8349
2005-01-13,0.5766
2005-01-14,0.7882
2005-01-18,2.8084
2005-01-19,-2.1093
2005-01-20,-0.5652
2005-01-21,2.4156
2005-01-24,-0.9712
2005-01-25,1.5762
2005-01-26,3.0345
2005-01-27,1.2048
2005-01-28,2.2817
2005-01-31,6.0459
2005-02-01,2.7134
2005-02-02,-2.2559
2005-02-03,4.6462
2005-02-04,4.4399
2005-02-07,-1.8894
2005-02-08,-1.6992
2005-02-09,-6.1942
2005-02-10,0.2764
2005-02-11,0.827
2005-02-14,2.3694
2005-02-15,4.9555
2005-02-16,0.4241
2005-02-17,-2.2241
2005-02-18,0.7486
2005-02-22,-1.4576
2005-02-23,8.4687
2005-02-24,-3.2353
2005-02-25,-0.3316
2005-02-28,-1.9961
2005-03-01,-4.6676
2005-03-02,-4.9258
2005-03-03,5.9613
2005-03-04,-9.4256
2005-03-07,-9.0407
2005-03-08,-7.222
2005-03-09,-2.8516
2005-03-10,-4.2047
2005-03-11,-0.4141
2005-03-14,-0.8316
2005-03-15,-5.8281
2005-03-16,0.4452
2005-03-17,-0.3989
2005-03-18,0.9346
2005-03-21,-3.4832
2005-03-22,-6.8524
2005-03-23,1.3242
2005-03-24,4.0658
2005-03-28,0.5116
2005-03-29,1.4808
2005-03-30,0.5928
2005-03-31,2.4025
2005-04-01,-1.1952
2005-04-04,-2.9122
2005-04-05,-3.6456
2005-04-06,-0.3831
2005-04-07,0.8173
2005-04-08,-2.0029
2005-04-11,-0.9246
2005-04-12,0.8841
2005-04-13,-0.6329
2005-04-14,-1.5189
2005-04-15,-2.6368
2005-04-18,5.8763
2005-04-19,5.6467
2005-04-20,-2.878
2005-04-21,1.8815
2005-04-22,-6.7405
2005-04-25,0.6931
2005-04-26,2.0157
2005-04-27,-3.9518
2005-04-28,0.6523
2005-04-29,0.8475
2005-05-02,-0.8403
2005-05-03,4.1874
2005-05-04,-1.6268
2005-05-05,16.1965
2005-05-06,4.0184
2005-05-09,1.0463
2005-05-10,0.3584
2005-05-11,-2.5
2005-05-12,0.6105
2005-05-13,0.5259
2005-05-16,5.6338
2005-05-17,2.0952
2005-05-18,0.1119
2005-05-19,0.6336
2005-05-20,-5.3333
2005-05-23,4.8513
2005-05-24,-1.6791
2005-05-25,-0.9867
2005-05-26,1.2649
2005-05-27,-1.3626
2005-05-31,-0.614
2005-06-01,-1.2741
2005-06-02,-0.0782
2005-06-03,-0.7436
2005-06-06,-1.0647
2005-06-07,3.4675000000000002
2005-06-08,0.6934
2005-06-09,1.1859
2005-06-10,-0.3781
2005-06-13,-0.1518
2005-06-14,0.6081
2005-06-15,4.1179
2005-06-16,3.4107
2005-06-17,2.4561
2005-06-20,1.8836
2005-06-21,0.437
2005-06-22,1.9076
2005-06-23,-6.601
2005-06-24,3.5865
2005-06-27,0.3055
2005-06-28,-0.5076
2005-06-29,-0.9864
2005-06-30,0.2405
2005-07-01,0.2399
2005-07-05,0.7863
2005-07-06,1.0176
2005-07-07,-1.0074
2005-07-08,0.4071
2005-07-11,-0.1351
2005-07-12,-0.1353
2005-07-13,-0.4743
2005-07-14,-0.7148
2005-07-15,-0.24
2005-07-18,-2.4055
2005-07-19,-0.3521
2005-07-20,-2.2615
2005-07-21,-4.9168
2005-07-22,4.5626999999999995
2005-07-25,0.9455
2005-07-26,0.9006
2005-07-27,-1.2852999999999999
2005-07-28,-1.5552000000000001
2005-07-29,-1.9104
2005-08-01,-0.824
2005-08-02,0.7931
2005-08-03,0.8243
2005-08-04,-1.7837
2005-08-05,0.8702
2005-08-08,-1.5004
2005-08-09,-2.1325
2005-08-10,0.9339
2005-08-11,0.771
2005-08-12,-0.8799
2005-08-15,0.9649
2005-08-16,-0.3823
2005-08-17,1.4198
2005-08-18,-0.3784
2005-08-19,0.2659
2005-08-22,0.6439
2005-08-23,-0.5645
2005-08-24,-1.3248
2005-08-25,11.9678
2005-08-26,4.6591000000000005
2005-08-29,9.1326
2005-08-30,-4.949
2005-08-31,1.9249
2005-09-01,-0.8978
2005-09-02,-0.2187
2005-09-06,2.3795
2005-09-07,1.2232
2005-09-08,1.3897
2005-09-09,-1.6389
2005-09-12,2.2417
2005-09-13,-2.2815
2005-09-14,-6.0036
2005-09-15,-3.129
2005-09-16,1.2654
2005-09-19,3.2226
2005-09-20,-3.2813
2005-09-21,-4.8748000000000005
2005-09-22,-5.9557
2005-09-23,-4.3446
2005-09-26,-0.3464
2005-09-27,-3.4762
2005-09-28,-1.9207999999999998
2005-09-29,-0.1632
2005-09-30,2.2477
2005-10-03,-0.8393
2005-10-04,-3.1842
2005-10-05,-5.2456
2005-10-06,-4.5255
2005-10-07,3.3134
2005-10-10,-1.1136
2005-10-11,-3.1532
2005-10-12,-3.9535
2005-10-13,0.1937
2005-10-14,2.3683
2005-10-17,-2.1719
2005-10-18,-0.9653
2005-10-19,0.3411
2005-10-20,-1.0685
2005-10-21,-0.0982
2005-10-24,0.2948
2005-10-25,1.1759
2005-10-26,2.6634
2005-10-27,-15.2358
2005-10-28,-0.4452
2005-10-31,-3.7451
2005-11-01,-2.3810000000000002
2005-11-02,6.0678
2005-11-03,2.9164
2005-11-04,1.3624
2005-11-07,0.0
2005-11-08,-1.2903
2005-11-09,-0.5991
2005-11-10,-0.274
2005-11-11,-2.9121
2005-11-14,1.3016
2005-11-15,0.5587
2005-11-16,-1.7778
2005-11-17,0.6787
2005-11-18,3.2584
2005-11-21,1.2514
2005-11-22,5.5347
2005-11-23,2.1385
2005-11-25,0.6979
2005-11-28,0.7426
2005-11-29,-0.2457
2005-11-30,-0.8867
2005-12-01,0.0
2005-12-02,-1.9881
2005-12-05,-0.7099
2005-12-06,2.5536
2005-12-07,1.2948
2005-12-08,1.1308
2005-12-09,-0.3403
2005-12-12,3.2195
2005-12-13,-3.3081
2005-12-14,-2.8348
2005-12-15,-1.9115
2005-12-16,-2.4103
2005-12-19,-4.7294
2005-12-20,-0.2206
2005-12-21,-0.2211
2005-12-22,1.385
2005-12-23,0.3279
2005-12-27,-2.5054
2005-12-28,-0.4469
2005-12-29,-0.6734
2005-12-30,-1.5253999999999999
2006-01-03,0.918
2006-01-04,1.5918
2006-01-05,-0.5036
2006-01-06,3.3746
2006-01-09,-0.7617
2006-01-10,-1.1513
2006-01-11,-0.1664
2006-01-12,1.5
2006-01-13,-1.4778
2006-01-17,0.3333
2006-01-18,5.9801
2006-01-19,-0.209
2006-01-20,-3.3508
2006-01-23,0.4875
2006-01-24,2.6954000000000002
2006-01-25,-3.4121
2006-01-26,1.25
2006-01-27,-0.6441
2006-01-30,-1.2426
2006-01-31,-0.3829
2006-02-01,0.2746
2006-02-02,-2.793
2006-02-03,-0.2254
2006-02-06,-0.6211
2006-02-07,-1.9886
2006-02-08,-0.7536
2006-02-09,-1.4603
2006-02-10,0.5928
2006-02-13,-0.8839
2006-02-14,0.9512
2006-02-15,0.0589
2006-02-16,-0.2354
2006-02-17,-0.59
2006-02-21,-2.1365
2006-02-22,14.4936
2006-02-23,-1.2182
2006-02-24,-2.5201000000000002
2006-02-27,-0.11
2006-02-28,-4.7357
2006-03-01,-1.6763
2006-03-02,1.4109
2006-03-03,2.7826
2006-03-06,-3.1585
2006-03-07,-1.2231
2006-03-08,-3.2429
2006-03-09,-0.1828
2006-03-10,1.3431
2006-03-13,-1.2048
2006-03-14,1.4024
2006-03-15,1.3229
2006-03-16,1.4837
2006-03-17,-0.8772
2006-03-20,0.649
2006-03-21,-1.1137
2006-03-22,-0.7706
2006-03-23,-0.3584
2006-03-24,1.9184999999999999
2006-03-27,1.4706000000000001
2006-03-28,-0.8696
2006-03-29,0.7018
2006-03-30,-1.5678999999999998
2006-03-31,-0.59
2006-04-03,0.1187
2006-04-04,0.7706
2006-04-05,0.5882
2006-04-06,13.7427
2006-04-07,0.8226
2006-04-10,3.4676
2006-04-11,-4.8793
2006-04-12,-0.1036
2006-04-13,2.6971
2006-04-17,-1.1111
2006-04-18,0.8682
2006-04-19,0.7089
2006-04-20,0.4022
2006-04-21,-0.1002
2006-04-24,-1.0526
2006-04-25,6.8389
2006-04-26,-0.3793
2006-04-27,-5.426
2006-04-28,0.0503
2006-05-01,-2.163
2006-05-02,-1.1825
2006-05-03,-0.9886
2006-05-04,1.4714
2006-05-05,-0.6732
2006-05-08,-2.2419000000000002
2006-05-09,0.5333
2006-05-10,-2.2281
2006-05-11,-0.5969
2006-05-12,-3.2205
2006-05-15,-2.9329
2006-05-16,0.5811
2006-05-17,-1.7330999999999999
2006-05-18,-1.117
2006-05-19,0.5945
2006-05-22,-1.4184
2006-05-23,1.9184999999999999
2006-05-24,0.4118
2006-05-25,-0.5272
2006-05-26,0.1767
2006-05-30,-1.8812
2006-05-31,1.7974999999999999
2006-06-01,4.0612
2006-06-02,-0.2828
2006-06-05,0.7941
2006-06-06,0.0
2006-06-07,0.1125
2006-06-08,-1.0118
2006-06-09,-0.6246
2006-06-12,-1.8286
2006-06-13,-0.4657
2006-06-14,0.3509
2006-06-15,-1.1072
2006-06-16,-1.65
2006-06-19,-1.7974999999999999
2006-06-20,0.6101
2006-06-21,0.1819
2006-06-22,1.3317
2006-06-23,1.5532
2006-06-26,-0.0588
2006-06-27,-1.0006
2006-06-28,-1.9024999999999999
2006-06-29,1.8788
2006-06-30,-0.5949
2006-07-03,2.7528
2006-07-05,0.1165
2006-07-06,-0.5236
2006-07-07,-1.7544
2006-07-10,0.119
2006-07-11,0.0
2006-07-12,-3.3888
2006-07-13,-1.2308
2006-07-14,-3.6137
2006-07-17,-1.81
2006-07-18,2.2383
2006-07-19,-0.322
2006-07-20,-1.615
2006-07-21,-1.2475
2006-07-24,0.6649
2006-07-25,1.7173
2006-07-26,10.3247
2006-07-27,-0.2943
2006-07-28,0.7084
2006-07-31,-0.5862
2006-08-01,-0.4717
2006-08-02,-1.955
2006-08-03,2.2961
2006-08-04,-0.2953
2006-08-07,0.4147
2006-08-08,-1.7109
2006-08-09,1.8607
2006-08-10,0.3536
2006-08-11,0.2349
2006-08-14,-0.1172
2006-08-15,1.2903
2006-08-16,-0.0579
2006-08-17,1.3905
2006-08-18,0.0
2006-08-21,2.6286
2006-08-22,0.7238
2006-08-23,-0.2211
2006-08-24,0.3878
2006-08-25,2.7042
2006-08-28,1.0747
2006-08-29,1.9139
2006-08-30,1.8211
2006-08-31,-0.4734
2006-09-01,-1.5328
2006-09-05,-1.0199
2006-09-06,-0.6508
2006-09-07,-1.9104999999999999
2006-09-08,1.3912
2006-09-11,-1.4819
2006-09-12,1.9499
2006-09-13,0.0546
2006-09-14,1.5838
2006-09-15,-0.3763
2006-09-18,1.0793
2006-09-19,-3.6839
2006-09-20,1.4412
2006-09-21,-0.6011
2006-09-22,-2.4739
2006-09-25,-0.5073
2006-09-26,-0.2833
2006-09-27,1.25
2006-09-28,-0.6734
2006-09-29,0.339
2006-10-02,-0.2252
2006-10-03,0.0564
2006-10-04,1.0716
2006-10-05,1.5625
2006-10-06,1.1538
2006-10-09,0.6518
2006-10-10,-0.7555
2006-10-11,-2.3382
2006-10-12,1.0022
2006-10-13,-0.1103
2006-10-16,1.8212000000000002
2006-10-17,3.252
2006-10-18,3.4121
2006-10-19,3.0964
2006-10-20,3.2004
2006-10-23,-1.7652999999999999
2006-10-24,4.4682
2006-10-25,1.8131
2006-10-26,-3.0137
2006-10-27,-1.9774
2006-10-30,-3.074
2006-10-31,5.0545
2006-11-01,0.3302
2006-11-02,0.7522
2006-11-03,1.3066
2006-11-06,1.6122
2006-11-07,-0.408
2006-11-08,0.2731
2006-11-09,-2.9505
2006-11-10,-2.0112
2006-11-13,0.0477
2006-11-14,1.5267
2006-11-15,1.5038
2006-11-16,1.2037
2006-11-17,-0.0457
2006-11-20,-3.4325
2006-11-21,-0.0474
2006-11-22,0.569
2006-11-24,-0.7072
2006-11-27,-3.2763999999999998
2006-11-28,0.8837
2006-11-29,0.9732
2006-11-30,0.0
2006-12-01,0.1928
2006-12-04,1.3468
2006-12-05,3.5596
2006-12-06,-1.604
2006-12-07,0.1863
2006-12-08,-0.4649
2006-12-11,1.0276
2006-12-12,0.3236
2006-12-13,0.6452
2006-12-14,3.4341
2006-12-15,1.7707000000000002
2006-12-18,-2.7403
2006-12-19,1.297
2006-12-20,2.0751
2006-12-21,-3.0709
2006-12-22,0.0
2006-12-26,-0.4462
2006-12-27,1.7033
2006-12-28,-1.4102999999999999
2006-12-29,-2.101
2007-01-03,1.3242
2007-01-04,-0.0451
2007-01-05,-3.0658
2007-01-08,-1.6743999999999999
2007-01-09,4.9196
2007-01-10,-2.1641
2007-01-11,1.3364
2007-01-12,-1.5916000000000001
2007-01-16,-0.9242
2007-01-17,-1.2593
2007-01-18,-2.1729
2007-01-19,1.7866
2007-01-22,-3.3207
2007-01-23,-1.9627
2007-01-24,-2.8529
2007-01-25,-4.1216
2007-01-26,1.021
2007-01-29,1.0106
2007-01-30,-1.6324
2007-01-31,-1.4454
2007-02-01,2.3357
2007-02-02,-0.8493
2007-02-05,-1.6059999999999999
2007-02-06,-1.4146
2007-02-07,-0.4415
2007-02-08,3.2705
2007-02-09,1.2882
2007-02-12,-0.4769
2007-02-13,1.5442
2007-02-14,-0.3146
2007-02-15,-0.4208
2007-02-16,0.5283
2007-02-20,0.9984
2007-02-21,-1.1446
2007-02-22,0.2632
2007-02-23,0.0525
2007-02-26,-0.3148
2007-02-27,-5.0
2007-02-28,2.6593
2007-03-01,2.7523
2007-03-02,-1.4181
2007-03-05,-2.7171
2007-03-06,0.5476
2007-03-07,-0.5447
2007-03-08,1.1501000000000001
2007-03-09,-0.5956
2007-03-12,-0.3268
2007-03-13,-2.9563
2007-03-14,-2.8098
2007-03-15,1.6802000000000001
2007-03-16,-2.0513
2007-03-19,1.8615
2007-03-20,-1.9417
2007-03-21,0.233
2007-03-22,-0.3486
2007-03-23,-1.5743
2007-03-26,0.0
2007-03-27,4.4431
2007-03-28,-2.6092
2007-03-29,0.1165
2007-03-30,-1.0471
2007-04-02,0.3527
2007-04-03,0.2929
2007-04-04,0.3505
2007-04-05,0.291
2007-04-09,0.4643
2007-04-10,2.8885
2007-04-11,0.0
2007-04-12,1.0668
2007-04-13,1.1111
2007-04-16,1.978
2007-04-17,1.4546999999999999
2007-04-18,-1.2215
2007-04-19,-1.0215
2007-04-20,1.9011
2007-04-23,-1.8657
2007-04-24,-0.3259
2007-04-25,2.5613
2007-04-26,0.2657
2007-04-27,1.9078
2007-04-30,-1.144
2007-05-01,0.4734
2007-05-02,-1.8325
2007-05-03,-0.2667
2007-05-04,-1.6042999999999998
2007-05-07,-3.8587
2007-05-08,-0.4522
2007-05-09,-0.0568
2007-05-10,0.1705
2007-05-11,1.9853
2007-05-14,0.4449
2007-05-15,-0.0554
2007-05-16,0.2216
2007-05-17,-0.4975
2007-05-18,1.5
2007-05-21,1.8062
2007-05-22,-0.2688
2007-05-23,-0.7547
2007-05-24,-2.2814
2007-05-25,2.1679
2007-05-29,-1.3602
2007-05-30,0.0
2007-05-31,-0.9377
2007-06-01,1.0022
2007-06-04,0.9372
2007-06-05,-0.9285
2007-06-06,-0.882
2007-06-07,-1.0011
2007-06-08,0.0562
2007-06-11,-0.7299
2007-06-12,-2.319
2007-06-13,-0.9265
2007-06-14,1.6949
2007-06-15,0.6897
2007-06-18,-2.1119
2007-06-19,2.5073
2007-06-20,-1.2514
2007-06-21,0.9793
2007-06-22,-0.7986
2007-06-25,0.23
2007-06-26,-2.2949
2007-06-27,0.7046
2007-06-28,-0.4082
2007-06-29,0.7026
2007-07-02,-0.9302
2007-07-03,-0.5869
2007-07-05,-1.4758
2007-07-06,-1.1983
2007-07-09,-1.5161
2007-07-10,-1.9089
2007-07-11,-0.2511
2007-07-12,1.888
2007-07-13,-1.5442
2007-07-16,-0.1255
2007-07-17,-1.696
2007-07-18,-1.9169
2007-07-19,0.9772
2007-07-20,-2.0
2007-07-23,-0.9217
2007-07-24,-4.0532
2007-07-25,0.9003
2007-07-26,-4.873
2007-07-27,-0.4329
2007-07-30,-0.5797
2007-07-31,-1.5306
2007-08-01,-1.1843
2007-08-02,-4.3446
2007-08-03,-3.9154
2007-08-06,-5.7865
2007-08-07,14.6194
2007-08-08,16.1509
2007-08-09,-3.8337
2007-08-10,-6.3514
2007-08-13,-7.7201
2007-08-14,-1.1728
2007-08-15,-1.1867
2007-08-16,5.2842
2007-08-17,3.4981
2007-08-20,-2.7921
2007-08-21,-1.8141
2007-08-22,-0.7698
2007-08-23,-0.4655
2007-08-24,1.8706
2007-08-27,-1.2242
2007-08-28,-3.4857
2007-08-29,2.488
2007-08-30,-0.4699
2007-08-31,-0.236
2007-09-04,-2.2082
2007-09-05,-2.2580999999999998
2007-09-06,-0.33
2007-09-07,-1.6556
2007-09-10,-3.6195
2007-09-11,3.3188
2007-09-12,-3.2967
2007-09-13,2.535
2007-09-14,1.1083
2007-09-17,-0.5902
2007-09-18,3.5623
2007-09-19,2.5389
2007-09-20,-0.4792
2007-09-21,0.6421
2007-09-24,-0.9569
2007-09-25,-2.657
2007-09-26,0.0827
2007-09-27,-3.3058
2007-09-28,-0.4274
2007-10-01,5.8369
2007-10-02,6.5693
2007-10-03,1.5981999999999998
2007-10-04,2.6966
2007-10-05,0.6565
2007-10-08,-4.9275
2007-10-09,2.8201
2007-10-10,-0.7413
2007-10-11,0.8962
2007-10-12,0.3701
2007-10-15,-0.6637
2007-10-16,-2.2272
2007-10-17,0.5315
2007-10-18,0.9819
2007-10-19,-6.1331
2007-10-22,1.4343
2007-10-23,-1.0212
2007-10-24,-1.8254000000000001
2007-10-25,1.7785
2007-10-26,3.9714
2007-10-29,2.4446
2007-10-30,2.0134
2007-10-31,0.8041
2007-11-01,-4.7861
2007-11-02,-5.9406
2007-11-05,-4.5344
2007-11-06,-2.9686
2007-11-07,4.1958
2007-11-08,-0.1678
2007-11-09,-4.3697
2007-11-12,0.2636
2007-11-13,0.2629
2007-11-14,-2.1853
2007-11-15,-5.1832
2007-11-16,-1.0368
2007-11-19,-5.4286
2007-11-20,1.007
2007-11-21,-1.3958
2007-11-23,3.3367
2007-11-26,-4.3053
2007-11-27,2.045
2007-11-28,2.9058
2007-11-29,-1.0711
2007-11-30,-0.0984
2007-12-03,-2.6601
2007-12-04,-1.8218999999999999
2007-12-05,0.7216
2007-12-06,4.2989
2007-12-07,3.6310000000000002
2007-12-10,1.9886
2007-12-11,-4.2711
2007-12-12,3.1038
2007-12-13,-0.2822
2007-12-14,-1.3208
2007-12-17,-4.9713
2007-12-18,-4.326
2007-12-19,-0.7361
2007-12-20,4.0254
2007-12-21,-1.7311999999999999
2007-12-24,1.2435
2007-12-26,-3.3777
2007-12-27,-2.9661
2007-12-28,-4.0393
2007-12-31,5.4608
2008-01-02,-3.3441
2008-01-03,-6.6964
2008-01-04,-11.6029
2008-01-07,-0.1353
2008-01-08,-9.3496
2008-01-09,1.0463
2008-01-10,-2.6627
2008-01-11,-4.1033
2008-01-14,-3.4865
2008-01-15,-4.7619
2008-01-16,-2.7586
2008-01-17,-0.7092
2008-01-18,-0.5357
2008-01-22,1.2567
2008-01-23,16.6667
2008-01-24,-1.9757
2008-01-25,-2.0155
2008-01-28,4.9051
2008-01-29,1.0558
2008-01-30,3.2836
2008-01-31,-1.1561
2008-02-01,2.4854
2008-02-04,-1.7118
2008-02-05,0.8708
2008-02-06,-10.6475
2008-02-07,3.2206
2008-02-08,-4.6802
2008-02-11,0.491
2008-02-12,3.0945
2008-02-13,2.5276
2008-02-14,-4.9307
2008-02-15,-0.6483
2008-02-19,17.292
2008-02-20,-1.669
2008-02-21,0.4243
2008-02-22,-0.1408
2008-02-25,4.0903
2008-02-26,5.9620999999999995
2008-02-27,-2.6854
2008-02-28,-7.2273
2008-02-29,-0.2833
2008-03-03,-1.2784
2008-03-04,-1.7266
2008-03-05,3.8067
2008-03-06,-2.5388
2008-03-07,5.3546
2008-03-10,-2.3352
2008-03-11,-0.7032
2008-03-12,1.983
2008-03-13,0.6944
2008-03-14,-4.1379
2008-03-17,-0.2878
2008-03-18,7.9365
2008-03-19,-4.8128
2008-03-20,3.5112
2008-03-24,5.156
2008-03-25,-0.3871
2008-03-26,-4.6632
2008-03-27,-1.3587
2008-03-28,-3.4435000000000002
2008-03-31,5.9914
2008-04-01,2.1534
2008-04-02,-2.3715
2008-04-03,-1.8893
2008-04-04,1.238
2008-04-07,4.8913
2008-04-08,-1.943
2008-04-09,-4.8877
2008-04-10,2.5
2008-04-11,-2.0325
2008-04-14,0.1383
2008-04-15,1.9337
2008-04-16,0.9485
2008-04-17,-1.0738
2008-04-18,1.0855
2008-04-21,1.0738
2008-04-22,-0.3984
2008-04-23,4.2667
2008-04-24,2.9412000000000003
2008-04-25,0.7453
2008-04-28,4.8088999999999995
2008-04-29,-4.5882
2008-04-30,-2.4661
2008-05-01,6.3211
2008-05-02,-1.4269
2008-05-05,-2.0507
2008-05-06,2.4631
2008-05-07,1.0817
2008-05-08,-0.9512
2008-05-09,2.1609
2008-05-12,3.8778
2008-05-13,4.638
2008-05-14,-1.0811
2008-05-15,2.623
2008-05-16,-0.426
2008-05-19,-2.246
2008-05-20,-0.547
2008-05-21,-6.0506
2008-05-22,0.9368
2008-05-23,-1.8561
2008-05-27,4.3735
2008-05-28,-1.4723
2008-05-29,3.1034
2008-05-30,-3.456
2008-06-02,-0.9238
2008-06-03,2.7972
2008-06-04,0.907
2008-06-05,2.2472
2008-06-06,-6.5934
2008-06-09,-1.1764999999999999
2008-06-10,-5.0
2008-06-11,-6.015
2008-06-12,-0.6667
2008-06-13,8.7248
2008-06-16,-1.1111
2008-06-17,-0.1248
2008-06-18,0.875
2008-06-19,-0.9913
2008-06-20,-3.2541
2008-06-23,-1.0349
2008-06-24,-3.268
2008-06-25,5.2703
2008-06-26,0.6418
2008-06-27,0.5102
2008-06-30,-6.0914
2008-07-01,-0.2703
2008-07-02,-6.9106
2008-07-03,-2.9112
2008-07-07,-2.099
2008-07-08,7.0444
2008-07-09,-2.7182
2008-07-10,-5.1471
2008-07-11,-3.7209
2008-07-14,-0.4831
2008-07-15,-5.178
2008-07-16,6.1433
2008-07-17,7.074
2008-07-18,-3.9039
2008-07-21,0.1562
2008-07-22,7.6443
2008-07-23,8.550699999999999
2008-07-24,-5.3405000000000005
2008-07-25,10.0141
2008-07-28,-2.5641
2008-07-29,4.8684
2008-07-30,-3.3877
2008-07-31,-5.3247
2008-08-01,0.823
2008-08-04,0.4082
2008-08-05,5.2846
2008-08-06,0.5148
2008-08-07,-0.2561
2008-08-08,2.3106999999999998
2008-08-11,3.1368
2008-08-12,-1.8248
2008-08-13,1.3631
2008-08-14,8.4352
2008-08-15,-0.5637
2008-08-18,-2.1542
2008-08-19,-5.0985
2008-08-20,-1.3431
2008-08-21,1.6089
2008-08-22,1.0962
2008-08-25,-3.3735
2008-08-26,-1.7456
2008-08-27,0.1269
2008-08-28,3.8023
2008-08-29,-0.8547
2008-09-02,0.9852
2008-09-03,1.9512
2008-09-04,-1.0766
2008-09-05,-0.8464
2008-09-08,4.0244
2008-09-09,-0.9379
2008-09-10,-1.5385
2008-09-11,1.3221
2008-09-12,-3.5587
2008-09-15,-1.23
2008-09-16,3.6115
2008-09-17,-0.601
2008-09-18,9.5526
2008-09-19,-0.6623
2008-09-22,-4.8889
2008-09-23,4.7897
2008-09-24,-5.4627
2008-09-25,1.1792
2008-09-26,1.6317
2008-09-29,-5.1606
2008-09-30,2.9021
2008-10-01,0.235
2008-10-02,-5.2755
2008-10-03,-3.7129
2008-10-06,-1.4139
2008-10-07,-8.213799999999999
2008-10-08,-9.375
2008-10-09,-8.3072
2008-10-10,7.0085
2008-10-13,7.3482
2008-10-14,-6.5476
2008-10-15,-10.828
2008-10-16,10.892900000000001
2008-10-17,1.6103
2008-10-20,0.4754
2008-10-21,0.4732
2008-10-22,-4.3956
2008-10-23,-5.2545
