ticker,NUI US Equity
2004-06-08,0.0
2004-06-09,0.9687
2004-06-10,2.8044000000000002
2004-06-14,-2.3689999999999998
2004-06-15,2.2059
2004-06-16,-0.6475
2004-06-17,1.6655
2004-06-18,2.849
2004-06-21,-0.9695
2004-06-22,2.4476
2004-06-23,-0.3413
2004-06-24,0.137
2004-06-25,-2.5308
2004-06-28,0.4211
2004-06-29,-1.188
2004-06-30,3.2532
2004-07-01,-0.8219
2004-07-02,-0.0691
2004-07-06,-3.3863
2004-07-07,-0.7153
2004-07-08,-3.098
2004-07-09,-2.6022
2004-07-12,-5.4198
2004-07-13,1.937
2004-07-14,-0.9501
2004-07-15,6.3149
2004-07-16,-0.6767
2004-07-19,-0.6056
2004-07-20,0.6093
2004-07-21,0.0
2004-07-22,-0.3028
2004-07-23,0.0759
2004-07-26,-0.3035
2004-07-27,0.3805
2004-07-28,0.0758
2004-07-29,0.5303
2004-07-30,0.0
2004-08-02,0.2261
2004-08-03,-0.2256
2004-08-04,0.1507
2004-08-05,-0.3762
2004-08-06,-0.3021
2004-08-09,0.1515
2004-08-10,0.4539
2004-08-11,-0.2259
2004-08-12,0.0
2004-08-13,-0.0755
2004-08-16,-0.3776
2004-08-17,0.2274
2004-08-18,0.0756
2004-08-19,0.0
2004-08-20,0.0756
2004-08-23,-0.0755
2004-08-24,0.2268
2004-08-25,0.5279
2004-08-26,0.3751
2004-08-27,-0.0747
2004-08-30,-0.1496
2004-08-31,0.2247
2004-09-01,-0.1495
2004-09-02,-0.1497
2004-09-03,0.075
2004-09-07,0.1498
2004-09-08,0.0748
2004-09-09,0.2242
2004-09-10,0.2237
2004-09-13,0.0
2004-09-14,-0.2232
2004-09-15,0.0746
2004-09-16,0.0
2004-09-17,-0.2235
2004-09-20,0.1494
2004-09-21,0.0
2004-09-22,-0.3729
2004-09-23,-0.1497
2004-09-24,-0.1499
2004-09-27,-0.5255
2004-09-28,0.2264
2004-09-29,0.4518
2004-09-30,0.0
2004-10-01,0.3748
2004-10-04,0.1494
2004-10-05,0.2983
2004-10-06,-0.223
2004-10-07,-0.149
2004-10-08,-0.2239
2004-10-11,0.2244
2004-10-12,0.0
2004-10-13,-0.2239
2004-10-14,-0.0748
2004-10-15,0.4491
2004-10-18,0.0745
2004-10-19,-0.3723
2004-10-20,0.2242
2004-10-21,0.1491
2004-10-22,-0.5212
2004-10-25,0.2246
2004-10-26,0.0
2004-10-27,0.0747
2004-10-28,0.2985
2004-10-29,0.1488
2004-11-01,0.1486
2004-11-02,-0.2967
2004-11-03,0.2232
2004-11-04,0.1485
2004-11-05,0.0741
2004-11-08,-0.1481
2004-11-09,0.8902
2004-11-10,0.1471
2004-11-11,0.1468
2004-11-12,0.2199
2004-11-15,-0.1463
2004-11-16,-0.2198
2004-11-17,0.1468
2004-11-18,-0.0733
2004-11-19,0.5136
2004-11-22,-0.146
2004-11-23,0.0
2004-11-24,0.0731
2004-11-26,0.0
2004-11-29,0.1461
2004-11-30,-0.0729
