ticker,WMT US Equity
2004-05-19,-0.5434
2004-05-20,0.1095
2004-05-21,0.4559
2004-05-24,-0.1815
2004-05-25,0.9093
2004-05-26,-0.3784
2004-05-27,1.2482
2004-05-28,-0.4288
2004-06-01,-0.5204
2004-06-02,1.6414
2004-06-03,0.4437
2004-06-04,-0.0177
2004-06-07,1.6080999999999999
2004-06-08,0.313
2004-06-09,-1.1269
2004-06-10,0.2981
2004-06-14,-1.4336
2004-06-15,0.5853
2004-06-16,-1.0404
2004-06-17,-0.4811
2004-06-18,-0.4118
2004-06-21,-1.2406
2004-06-22,-1.5838
2004-06-23,-0.9434
2004-06-24,-0.747
2004-06-25,-1.2041
2004-06-28,-0.0952
2004-06-29,-0.915
2004-06-30,1.5006
2004-07-01,-1.8954
2004-07-02,0.3284
2004-07-06,0.2889
2004-07-07,0.4608
2004-07-08,-0.2676
2004-07-09,-0.8049
2004-07-12,0.8694
2004-07-13,1.5323
2004-07-14,-0.8112
2004-07-15,-0.4755
2004-07-16,0.6115
2004-07-19,0.3989
2004-07-20,0.7378
2004-07-21,-0.2441
2004-07-22,-0.3953
2004-07-23,0.4725
2004-07-26,-0.9594
2004-07-27,2.3742
2004-07-28,0.0186
2004-07-29,-0.7976
2004-07-30,-0.8788
2004-08-02,0.3207
2004-08-03,-0.5829
2004-08-04,0.6242
2004-08-05,-2.1617
2004-08-06,-1.3833
2004-08-09,0.0779
2004-08-10,1.4405000000000001
2004-08-11,-0.9211
2004-08-12,1.9756
2004-08-13,1.4245
2004-08-16,1.6854
2004-08-17,1.2339
2004-08-18,-0.6913
2004-08-19,0.7345
2004-08-20,-0.3828
2004-08-23,-1.5554000000000001
2004-08-24,0.1115
2004-08-25,0.4456
2004-08-26,-0.4067
2004-08-27,-0.5939
2004-08-30,-0.6721
2004-08-31,-0.9962
2004-09-01,-0.0759
2004-09-02,0.741
2004-09-03,0.4338
2004-09-07,0.0751
2004-09-08,-0.3941
2004-09-09,-0.9608
2004-09-10,1.674
2004-09-13,-0.1871
2004-09-14,-0.2437
2004-09-15,-0.5825
2004-09-16,-0.2646
2004-09-17,-0.5496
2004-09-20,-0.5335
2004-09-21,0.1149
2004-09-22,-1.129
2004-09-23,1.6838
2004-09-24,0.5139
2004-09-27,-0.5491
2004-09-28,0.495
2004-09-29,0.4168
2004-09-30,0.3774
2004-10-01,-0.1316
2004-10-04,0.3388
2004-10-05,0.1876
2004-10-06,1.0672
2004-10-07,-0.7966
2004-10-08,-1.3072
2004-10-11,0.0946
2004-10-12,0.0378
2004-10-13,-0.6992
2004-10-14,-0.8563
2004-10-15,0.8253
2004-10-18,0.7424
2004-10-19,-0.4535
2004-10-20,-0.3797
2004-10-21,-0.705
2004-10-22,-0.2303
2004-10-25,0.5963
2004-10-26,0.9943
2004-10-27,1.7039
2004-10-28,0.5026
2004-10-29,-0.1297
2004-11-01,-0.1298
2004-11-02,0.5571
2004-11-03,0.6094
2004-11-04,3.2673
2004-11-05,0.3733
2004-11-08,0.1063
2004-11-09,-0.3715
2004-11-10,-0.4794
2004-11-11,1.0169
2004-11-12,0.4062
2004-11-15,1.4952
2004-11-16,-1.4038
2004-11-17,-1.1426
2004-11-18,-0.7824
2004-11-19,-0.9857
2004-11-22,0.7783
2004-11-23,-0.0539
2004-11-24,-0.2695
2004-11-26,-0.3243
2004-11-29,-3.9226
2004-11-30,-2.0508
2004-12-01,1.4599
2004-12-02,0.3408
2004-12-03,-0.1321
2004-12-06,-0.7746
2004-12-07,-0.0381
2004-12-08,0.019
2004-12-09,0.4951
2004-12-10,-0.1137
2004-12-13,0.4553
2004-12-14,1.0576
2004-12-15,-0.6541
2004-12-16,-0.528
2004-12-17,-1.3839000000000001
2004-12-20,0.346
2004-12-21,0.7663
2004-12-22,0.7034
2004-12-23,-0.7929
2004-12-27,0.4567
2004-12-28,0.8335
2004-12-29,0.3945
2004-12-30,-0.7111
2004-12-31,-0.4523
2005-01-03,1.0034
2005-01-04,-0.2437
2005-01-05,0.1315
2005-01-06,1.4262000000000001
2005-01-07,-0.111
2005-01-10,-0.5001
2005-01-11,-0.242
2005-01-12,0.9143
2005-01-13,-0.8136
2005-01-14,0.6525
2005-01-18,0.9261
2005-01-19,-1.303
2005-01-20,-0.7624
2005-01-21,-0.6745
2005-01-24,0.1132
2005-01-25,0.3957
2005-01-26,0.0
2005-01-27,-0.3754
2005-01-28,-1.2246
2005-01-31,-0.0572
2005-02-01,0.4008
2005-02-02,0.8554
2005-02-03,0.6785
2005-02-04,0.0749
2005-02-07,0.0935
2005-02-08,-0.5793
2005-02-09,-1.2782
2005-02-10,-0.495
2005-02-11,-0.3062
2005-02-14,0.096
2005-02-15,1.0547
2005-02-16,-0.1898
2005-02-17,0.1901
2005-02-18,0.038
2005-02-22,-1.3657
2005-02-23,-0.7692
2005-02-24,-0.2713
2005-02-25,0.0583
2005-02-28,0.2331
2005-03-01,0.8332
2005-03-02,-0.1729
2005-03-03,1.7517
2005-03-04,0.454
2005-03-07,-0.6026
2005-03-08,-0.6821
2005-03-09,0.0572
2005-03-10,-0.572
2005-03-11,-1.0547
2005-03-14,-0.5814
2005-03-15,-0.5263
2005-03-16,0.8818
2005-03-17,1.9482
2005-03-18,-1.6816
2005-03-21,-0.5442
2005-03-22,-0.5277
2005-03-23,-0.4912
2005-03-24,0.0197
2005-03-28,0.6514
2005-03-29,-0.4315
2005-03-30,0.1379
2005-03-31,-1.4359
2005-04-01,-2.2351
2005-04-04,0.8573
2005-04-05,0.5262
2005-04-06,-0.3423
2005-04-07,-1.2121
2005-04-08,-0.6748
2005-04-11,-0.1235
2005-04-12,0.2474
2005-04-13,-0.1234
2005-04-14,-1.2559
2005-04-15,-0.5421
2005-04-18,0.3774
2005-04-19,-0.5848
2005-04-20,-0.5252
2005-04-21,0.9081
2005-04-22,-2.0301
2005-04-25,0.4486
2005-04-26,-0.0425
2005-04-27,0.617
2005-04-28,-0.5075
2005-04-29,0.1913
2005-05-02,1.4001000000000001
2005-05-03,1.2551999999999999
2005-05-04,0.1033
2005-05-05,0.2477
2005-05-06,0.803
2005-05-09,0.5923
2005-05-10,-1.0761
2005-05-11,-0.2463
2005-05-12,-1.9546999999999999
2005-05-13,-1.0913
2005-05-16,0.191
2005-05-17,-0.4659
2005-05-18,1.5532
2005-05-19,-0.1471
2005-05-20,-0.6946
2005-05-23,1.4201
2005-05-24,-0.418
2005-05-25,-0.7345
2005-05-26,0.0211
2005-05-27,-0.0845
2005-05-31,-0.0846
2005-06-01,1.4609
2005-06-02,0.626
2005-06-03,-1.8042
2005-06-06,0.8025
2005-06-07,0.0629
2005-06-08,-0.3978
2005-06-09,0.5255
2005-06-10,0.3346
2005-06-13,0.6253
2005-06-14,2.8998
2005-06-15,0.3422
2005-06-16,-1.003
2005-06-17,-0.8511
2005-06-20,-0.1431
2005-06-21,-0.6754
2005-06-22,0.5358
2005-06-23,-1.8651
2005-06-24,-1.0652
2005-06-27,0.3167
2005-06-28,1.915
2005-06-29,0.2271
2005-06-30,-0.7005
2005-07-01,0.166
2005-07-05,3.1483
2005-07-06,-0.8434
2005-07-07,0.2633
2005-07-08,0.7877
2005-07-11,-0.2004
2005-07-12,0.5823
2005-07-13,0.0998
2005-07-14,0.7379
2005-07-15,-0.5147
2005-07-18,-0.5174
2005-07-19,-0.4601
2005-07-20,0.4823
2005-07-21,-1.22
2005-07-22,0.3037
2005-07-25,-0.1817
2005-07-26,0.1618
2005-07-27,0.5451
2005-07-28,0.0402
2005-07-29,-0.9434
2005-08-01,0.3647
2005-08-02,0.5451
2005-08-03,-0.241
2005-08-04,-0.785
2005-08-05,0.0609
2005-08-08,-0.3447
2005-08-09,0.1424
2005-08-10,-0.772
2005-08-11,0.2252
2005-08-12,-0.5107
2005-08-15,0.8214
2005-08-16,-3.1161
2005-08-17,-0.6517
2005-08-18,0.2759
2005-08-19,-1.3971
2005-08-22,0.1932
2005-08-23,-0.7071
2005-08-24,-1.7048
2005-08-25,-0.5708
2005-08-26,0.9053
2005-08-29,-0.1094
2005-08-30,-1.0077
2005-08-31,-0.509
2005-09-01,0.089
2005-09-02,-1.0
2005-09-06,2.5589
2005-09-07,0.3721
2005-09-08,0.0
2005-09-09,0.0654
2005-09-12,0.0
2005-09-13,-1.7869000000000002
2005-09-14,-0.8209
2005-09-15,-0.8501
2005-09-16,-1.0153
2005-09-19,0.3191
2005-09-20,-1.8178
2005-09-21,-1.6663000000000001
2005-09-22,1.6474
2005-09-23,0.0232
2005-09-26,-0.2083
2005-09-27,-0.0232
2005-09-28,0.0696
2005-09-29,0.9506
2005-09-30,0.6431
2005-10-03,-0.1369
2005-10-04,0.2057
2005-10-05,-0.7982
2005-10-06,0.9885
2005-10-07,0.2276
2005-10-10,1.1583
2005-10-11,1.0777
2005-10-12,-0.1777
2005-10-13,-0.4005
2005-10-14,0.6256
2005-10-17,0.444
2005-10-18,-0.2431
2005-10-19,1.9056
2005-10-20,-0.848
2005-10-21,0.2632
2005-10-24,1.0717
2005-10-25,-1.7745
2005-10-26,0.4186
2005-10-27,-1.8429
2005-10-28,1.6987
2005-10-31,3.9779999999999998
2005-11-01,-0.6764
2005-11-02,1.213
2005-11-03,-0.2313
2005-11-04,0.5058
2005-11-07,0.7549
2005-11-08,-0.9157
2005-11-09,1.2392
2005-11-10,1.7427000000000001
2005-11-11,-0.0816
2005-11-14,0.6122
2005-11-15,-1.0548
2005-11-16,0.205
2005-11-17,0.7365
2005-11-18,0.528
2005-11-21,0.2424
2005-11-22,1.1689
2005-11-23,0.7371
2005-11-25,-0.1582
2005-11-28,-0.9705
2005-11-29,-1.98
2005-11-30,-0.9182
2005-12-01,-1.0914
2005-12-02,-0.1249
2005-12-05,-1.7302
2005-12-06,1.0182
2005-12-07,0.273
2005-12-08,-0.1047
2005-12-09,0.7966
2005-12-12,1.2479
2005-12-13,1.6228
2005-12-14,0.3841
2005-12-15,-0.5049
2005-12-16,0.0203
2005-12-19,-0.6292
2005-12-20,-0.7353
2005-12-21,0.1029
2005-12-22,-0.1028
2005-12-23,-0.535
2005-12-27,-1.2619
2005-12-28,0.2305
2005-12-29,-0.7525
2005-12-30,-1.4322
2006-01-03,-1.2179
2006-01-04,0.1947
2006-01-05,-1.3601
2006-01-06,0.4158
2006-01-09,-0.3705
2006-01-10,0.3282
2006-01-11,1.5482
2006-01-12,-1.7823
2006-01-13,-0.7433
2006-01-17,-0.9912
2006-01-18,0.5117
2006-01-19,1.3723
2006-01-20,-1.7467000000000001
2006-01-23,0.5556
2006-01-24,1.0387
2006-01-25,0.5468
2006-01-26,0.7614
2006-01-27,-1.0363
2006-01-30,1.2435
2006-01-31,-0.6464
2006-02-01,0.0651
2006-02-02,0.3034
2006-02-03,-1.7069999999999999
2006-02-06,-0.9013
2006-02-07,-0.7542
2006-02-08,1.4752
2006-02-09,0.6608
2006-02-10,0.1094
2006-02-13,-0.5246
2006-02-14,2.0655
2006-02-15,0.9473
2006-02-16,-0.5545
2006-02-17,-1.1366
2006-02-21,-0.7809
2006-02-22,-0.5684
2006-02-23,0.4837
2006-02-24,-0.547
2006-02-27,0.6821
2006-02-28,-0.8741
2006-03-01,-0.463
2006-03-02,-0.1993
2006-03-03,0.5992
2006-03-06,-0.4633
2006-03-07,0.3324
2006-03-08,0.0
2006-03-09,-0.0663
2006-03-10,0.1989
2006-03-13,-0.1324
2006-03-14,0.5964
2006-03-15,-0.1153
2006-03-16,2.2948
2006-03-17,0.7118
2006-03-20,2.2917
2006-03-21,0.7328
2006-03-22,-0.0208
2006-03-23,0.9148
2006-03-24,-0.7211
2006-03-27,-0.498
2006-03-28,-0.4171
2006-03-29,0.6283
2006-03-30,-0.8117
2006-03-31,-0.8812
2006-04-03,-0.9949
2006-04-04,-0.5773
2006-04-05,0.7957
2006-04-06,-0.6614
2006-04-07,-1.1598
2006-04-10,-0.6953
2006-04-11,-0.4376
2006-04-12,0.8791
2006-04-13,-0.2832
2006-04-17,0.1092
2006-04-18,1.2658
2006-04-19,0.1509
2006-04-20,-0.1506
2006-04-21,-1.25
2006-04-24,-0.6111
2006-04-25,0.1976
2006-04-26,0.767
2006-04-27,-0.7395
2006-04-28,-1.3365
2006-05-01,1.9987
2006-05-02,0.5008
2006-05-03,1.1482
2006-05-04,-0.6211
2006-05-05,1.8319
2006-05-08,0.6772
2006-05-09,0.6306
2006-05-10,-0.188
2006-05-11,-1.1093
2006-05-12,-1.5026000000000002
2006-05-15,1.9123
2006-05-16,1.3494
2006-05-17,-2.2103
2006-05-18,0.8113
2006-05-19,0.2118
2006-05-22,0.0634
2006-05-23,0.359
2006-05-24,1.0732
2006-05-25,2.9565
2006-05-26,0.4044
2006-05-30,-2.719
2006-05-31,0.3106
2006-06-01,-0.1238
2006-06-02,-1.1573
2006-06-05,-1.3381
2006-06-06,-0.3391
2006-06-07,0.0213
2006-06-08,0.5527
2006-06-09,-0.3594
2006-06-12,-0.2971
2006-06-13,1.1492
2006-06-14,0.3787
2006-06-15,1.9912
2006-06-16,-0.7193
2006-06-19,-0.0828
2006-06-20,0.3315
2006-06-21,0.9705
2006-06-22,-0.8589
2006-06-23,-1.1139000000000001
2006-06-26,0.2712
2006-06-27,-0.9153
2006-06-28,0.6089
2006-06-29,1.6486
2006-06-30,-1.1086
2006-07-03,-1.2456
2006-07-05,-1.1562000000000001
2006-07-06,-0.638
2006-07-07,-1.5411000000000001
2006-07-10,0.3913
2006-07-11,-0.1083
2006-07-12,-2.1244
2006-07-13,-2.1927
2006-07-14,-2.5136
2006-07-17,-0.0697
2006-07-18,0.3487
2006-07-19,2.3859
2006-07-20,0.2036
2006-07-21,-1.287
2006-07-24,1.624
2006-07-25,0.5402
2006-07-26,-2.2386
2006-07-27,-0.3206
2006-07-28,2.1365
2006-07-31,0.09
2006-08-01,-0.9213
2006-08-02,0.6351
2006-08-03,0.8114
2006-08-04,0.313
2006-08-07,-0.1114
2006-08-08,-0.8032
2006-08-09,-1.2596
2006-08-10,2.2551
2006-08-11,-0.4455
2006-08-14,0.9174
2006-08-15,-1.2195
2006-08-16,0.1066
2006-08-17,0.4501
2006-08-18,-0.3137
2006-08-21,-0.8991
2006-08-22,-0.0454
2006-08-23,-0.7034
2006-08-24,-0.1371
2006-08-25,0.4119
2006-08-28,1.2534
2006-08-29,0.135
2006-08-30,0.2922
2006-08-31,0.2241
2006-09-01,1.6324
2006-09-05,0.264
2006-09-06,-0.3731
2006-09-07,0.3084
2006-09-08,2.5911
2006-09-11,1.6481
2006-09-12,1.2213
2006-09-13,0.0208
2006-09-14,0.6032
2006-09-15,-0.3101
2006-09-18,-0.2489
2006-09-19,0.8316
2006-09-20,0.7629
2006-09-21,-0.839
2006-09-22,-0.3508
2006-09-25,1.0975
2006-09-26,0.8808
2006-09-27,0.5076
2006-09-28,0.6263
2006-09-29,-0.9837
2006-10-02,-1.7843
2006-10-03,2.1057
2006-10-04,0.182
2006-10-05,-2.3007
2006-10-06,-0.1859
2006-10-09,-0.207
2006-10-10,-0.2074
2006-10-11,0.3948
2006-10-12,0.0207
2006-10-13,0.2897
2006-10-16,-0.2889
2006-10-17,-0.0828
2006-10-18,0.145
2006-10-19,0.2896
2006-10-20,1.8148
2006-10-23,3.8687
2006-10-24,0.039
2006-10-25,-0.8772
2006-10-26,1.7699
2006-10-27,-1.971
2006-10-30,-2.3655
2006-10-31,-0.5047
2006-11-01,-0.8726
2006-11-02,-1.1464
2006-11-03,-1.5737999999999999
2006-11-06,-0.0842
2006-11-07,0.3369
2006-11-08,-1.3012000000000001
2006-11-09,-1.3608
2006-11-10,0.1725
2006-11-13,-0.3228
2006-11-14,2.8929
2006-11-15,0.042
2006-11-16,0.4824
2006-11-17,-0.8558
2006-11-20,0.4632
2006-11-21,0.1886
2006-11-22,0.4602
2006-11-24,-0.2707
2006-11-27,-2.6931000000000003
2006-11-28,0.2145
2006-11-29,0.3854
2006-11-30,-1.6848
2006-12-01,-0.4989
2006-12-04,0.9156
2006-12-05,0.4105
2006-12-06,0.1291
2006-12-07,-0.3653
2006-12-08,-0.0431
2006-12-11,-0.7551
2006-12-12,-0.7609
2006-12-13,0.9146
2006-12-14,1.3508
2006-12-15,-0.1505
2006-12-18,-0.1722
2006-12-19,-0.6038
2006-12-20,-0.4773
2006-12-21,-0.3488
2006-12-22,-0.3719
2006-12-26,1.2516
2006-12-27,0.1084
2006-12-28,-0.325
2006-12-29,0.3695
2007-01-03,2.9667
2007-01-04,0.4837
2007-01-05,-0.8162
2007-01-08,-0.823
2007-01-09,0.8298
2007-01-10,-0.2321
2007-01-11,0.6768
2007-01-12,0.7983
2007-01-16,0.6878
2007-01-17,-0.2277
2007-01-18,0.3942
2007-01-19,-0.1653
2007-01-22,-0.7245
2007-01-23,-0.3128
2007-01-24,1.6733
2007-01-25,-0.9463
2007-01-26,-0.9969
2007-01-29,-0.0839
2007-01-30,-0.7348
2007-01-31,0.8672
2007-02-01,0.1887
2007-02-02,0.6279
2007-02-05,0.9151
2007-02-06,0.1237
2007-02-07,0.0
2007-02-08,-0.5558
2007-02-09,-0.7038
2007-02-12,-0.4795
2007-02-13,0.5027
2007-02-14,-0.2293
2007-02-15,1.0236
2007-02-16,0.2481
2007-02-20,3.6715999999999998
2007-02-21,-0.577
2007-02-22,-0.5603
2007-02-23,-0.2415
2007-02-26,0.8271
2007-02-27,-3.5614
2007-02-28,0.2282
2007-03-01,-0.8694
2007-03-02,-0.167
2007-03-05,-0.7111
2007-03-06,1.2008
2007-03-07,-0.229
2007-03-08,-0.1043
2007-03-09,-0.9607
2007-03-12,-0.3374
2007-03-13,-2.2852
2007-03-14,-0.4981
2007-03-15,0.5904
2007-03-16,0.4565
2007-03-19,0.8223
2007-03-20,1.5239
2007-03-21,0.9937
2007-03-22,0.5024
2007-03-23,-0.2083
2007-03-26,-0.1461
2007-03-27,-0.7316
2007-03-28,-1.7899
2007-03-29,0.1715
2007-03-30,0.4923
2007-04-02,0.9585
2007-04-03,1.4768
2007-04-04,-0.104
2007-04-05,0.4579
2007-04-09,0.4143
2007-04-10,-1.0935
2007-04-11,-1.3976
2007-04-12,-0.0212
2007-04-13,0.3174
2007-04-16,1.3921000000000001
2007-04-17,0.208
2007-04-18,-0.4152
2007-04-19,0.7713
2007-04-20,2.9375
2007-04-23,-1.6680000000000001
2007-04-24,-0.4905
2007-04-25,0.2465
2007-04-26,-0.2254
2007-04-27,-0.7392
2007-04-30,-0.8688
2007-05-01,0.8556
2007-05-02,-0.1035
2007-05-03,0.1657
2007-05-04,-0.1861
2007-05-07,0.7044
2007-05-08,-1.0492
2007-05-09,-0.3534
2007-05-10,-0.3755
2007-05-11,0.0628
2007-05-14,0.1256
2007-05-15,-0.4599
2007-05-16,-0.462
2007-05-17,-0.1484
2007-05-18,0.3396
2007-05-21,-1.3751
2007-05-22,-0.1716
2007-05-23,-0.4512
2007-05-24,0.6907
2007-05-25,0.5573
2007-05-29,0.064
2007-05-30,0.3835
2007-05-31,1.0187
2007-06-01,3.9286
2007-06-04,3.5173
2007-06-05,-1.3474
2007-06-06,0.4553
2007-06-07,-1.9506999999999999
2007-06-08,0.6431
2007-06-11,-0.5391
2007-06-12,-1.8069
2007-06-13,1.2063
2007-06-14,-0.4444
2007-06-15,0.1218
2007-06-18,-0.4662
2007-06-19,-0.6109
2007-06-20,-0.4507
2007-06-21,-0.4116
2007-06-22,-1.1573
2007-06-25,-0.0209
2007-06-26,0.3137
2007-06-27,1.0215
2007-06-28,-0.5159
2007-06-29,-0.2074
2007-07-02,0.4573
2007-07-03,0.2897
2007-07-05,-0.784
2007-07-06,0.6238
2007-07-09,0.2273
2007-07-10,-1.8969
2007-07-11,0.2102
2007-07-12,2.4119
2007-07-13,0.6553
2007-07-16,-0.4273
2007-07-17,-1.2056
2007-07-18,-0.6412
2007-07-19,1.5612
2007-07-20,-1.4962
2007-07-23,0.104
2007-07-24,-0.1871
2007-07-25,-0.3124
2007-07-26,-2.1934
2007-07-27,-1.8795
2007-07-30,0.5877
2007-07-31,-0.5626
2007-08-01,0.5876
2007-08-02,1.1034
2007-08-03,-2.5893
2007-08-06,3.2953
2007-08-07,0.0851
2007-08-08,2.8899
2007-08-09,-4.0686
2007-08-10,-0.8181
2007-08-13,0.2171
2007-08-14,-5.0899
2007-08-15,-0.7303
2007-08-16,0.5083
2007-08-17,-0.023
2007-08-20,0.2299
2007-08-21,0.2524
2007-08-22,0.1144
2007-08-23,-1.3256999999999999
2007-08-24,1.3204
2007-08-27,0.1829
2007-08-28,-0.9585
2007-08-29,1.8203
2007-08-30,-1.9687999999999999
2007-08-31,0.7156
2007-09-04,-0.7564
2007-09-05,-1.963
2007-09-06,0.7303
2007-09-07,-0.8653
2007-09-10,-0.2831
2007-09-11,1.585
2007-09-12,-0.5356
2007-09-13,0.8195
2007-09-14,0.6038
2007-09-17,0.0
2007-09-18,2.5854
2007-09-19,0.6976
2007-09-20,-0.9609
2007-09-21,-0.2031
2007-09-24,-0.5878
2007-09-25,-1.8422
2007-09-26,0.3244
2007-09-27,0.7159
2007-09-28,0.0917
2007-10-01,1.8786
2007-10-02,0.8995
2007-10-03,0.5795
2007-10-04,-0.2881
2007-10-05,0.8222
2007-10-08,-0.2204
2007-10-09,-0.1325
2007-10-10,0.8405
2007-10-11,2.8734
2007-10-12,0.3412
2007-10-15,-1.2962
2007-10-16,-1.2702
2007-10-17,0.2835
2007-10-18,-0.2174
2007-10-19,-1.983
2007-10-22,0.6003
2007-10-23,-2.9171
2007-10-24,-0.1366
2007-10-25,0.0228
2007-10-26,1.732
2007-10-29,0.8289
2007-10-30,0.7998
2007-10-31,-0.3527
2007-11-01,-2.61
2007-11-02,0.3634
2007-11-05,-0.3621
2007-11-06,0.5905
2007-11-07,-0.8128
2007-11-08,-0.7057
2007-11-09,-1.6505999999999998
2007-11-12,0.979
2007-11-13,6.1173
2007-11-14,1.1747
2007-11-15,-0.6665
2007-11-16,0.303
2007-11-19,-1.8774
2007-11-20,0.066
2007-11-21,-1.4066
2007-11-23,1.9394
2007-11-26,-1.5307
2007-11-27,1.7766
2007-11-28,3.0548
2007-11-29,0.6564
2007-11-30,0.7573
2007-12-03,-0.0626
2007-12-04,0.6685
2007-12-05,1.4733
2007-12-06,0.7566
2007-12-07,-0.5074
2007-12-10,0.8364
2007-12-11,-0.8092
2007-12-12,-1.1829
2007-12-13,0.2073
2007-12-14,-1.4484
2007-12-17,0.4199
2007-12-18,0.8572
2007-12-19,-0.3317
2007-12-20,-0.4784
2007-12-21,0.7524
2007-12-24,1.0994
2007-12-26,-0.7386
2007-12-27,-1.2609
2007-12-28,0.6489
2007-12-31,-1.1439
2008-01-02,-1.3255
2008-01-03,-1.1087
2008-01-04,-1.423
2008-01-07,1.8373
2008-01-08,-1.2671999999999999
2008-01-09,2.0231
2008-01-10,3.1983
2008-01-11,-1.405
2008-01-14,-0.1048
2008-01-15,-1.4264999999999999
2008-01-16,1.0641
2008-01-17,-0.0211
2008-01-18,0.2106
2008-01-22,3.4136
2008-01-23,1.9425
2008-01-24,-2.492
2008-01-25,-1.6764999999999999
2008-01-28,1.2892000000000001
2008-01-29,0.6159
2008-01-30,0.3061
2008-01-31,3.214
2008-02-01,0.8672
2008-02-04,-2.1688
2008-02-05,-1.0186
2008-02-06,-1.4729999999999999
2008-02-07,2.0684
2008-02-08,-2.1669
2008-02-11,1.7227000000000001
2008-02-12,1.3105
2008-02-13,0.8159
2008-02-14,-1.362
2008-02-15,-1.0606
2008-02-19,0.445
2008-02-20,0.0805
2008-02-21,0.1811
2008-02-22,0.3615
2008-02-25,0.7204
2008-02-26,2.126
2008-02-27,0.0584
2008-02-28,-1.4194
2008-02-29,-2.1893
2008-03-03,0.605
2008-03-04,-0.0401
2008-03-05,-0.6379
2008-03-06,0.864
2008-03-07,-0.1601
2008-03-10,-2.1042
2008-03-11,2.8659
2008-03-12,0.5522
2008-03-13,0.6164
2008-03-14,-1.5415
2008-03-17,0.2609
2008-03-18,2.0621
2008-03-19,-0.3923
2008-03-20,4.8247
2008-03-24,0.7515
2008-03-25,-1.0815
2008-03-26,-0.2828
2008-03-27,-1.0019
2008-03-28,-0.4774
2008-03-31,1.0744
2008-04-01,2.6576
2008-04-02,0.7027
2008-04-03,0.863
2008-04-04,-0.9649
2008-04-07,-0.3125
2008-04-08,0.4057
2008-04-09,-0.5693
2008-04-10,0.9605
2008-04-11,0.2561
2008-04-14,0.6387
2008-04-15,2.0308
2008-04-16,1.4217
2008-04-17,-0.7009
2008-04-18,-0.6353
2008-04-21,0.1243
2008-04-22,0.3015
2008-04-23,0.6543
2008-04-24,0.9311
2008-04-25,0.3481
2008-04-28,-0.5204
2008-04-29,2.197
2008-04-30,-1.0749
2008-05-01,0.1552
2008-05-02,-0.9816
2008-05-05,-0.9217
2008-05-06,-1.0883
2008-05-07,0.8518
2008-05-08,0.5807
2008-05-09,0.035
2008-05-12,1.4689999999999999
2008-05-13,-2.3613
2008-05-14,1.8314
2008-05-15,-0.5744
2008-05-16,-0.1401
2008-05-19,-1.1219999999999999
2008-05-20,-0.7979
2008-05-21,-1.2869
2008-05-22,1.4847000000000001
2008-05-23,-0.5352
2008-05-27,1.1659
2008-05-28,1.2234
2008-05-29,1.4889000000000001
2008-05-30,-0.3452
2008-06-02,-0.9352
2008-06-03,0.9965
2008-06-04,-0.1558
2008-06-05,3.6755
2008-06-06,-2.3913
2008-06-09,2.0559
2008-06-10,0.3525
2008-06-11,-2.1077
2008-06-12,1.0082
2008-06-13,0.1184
2008-06-16,0.2197
2008-06-17,-1.0454
2008-06-18,-1.7379
2008-06-19,0.0347
2008-06-20,-2.4788
2008-06-23,0.6754
2008-06-24,1.2006000000000001
2008-06-25,1.3957
2008-06-26,-2.2195
2008-06-27,-0.9326
2008-06-30,-0.1776
2008-07-01,1.4769
2008-07-02,-0.9293
2008-07-03,0.177
2008-07-07,0.5477
2008-07-08,3.8658
2008-07-09,-2.4361
2008-07-10,-0.7976
2008-07-11,-1.6080999999999999
2008-07-14,0.0355
2008-07-15,-0.1243
2008-07-16,1.2802
2008-07-17,1.264
2008-07-18,0.4161
2008-07-21,-1.0532
2008-07-22,3.0536
2008-07-23,-1.6423999999999999
2008-07-24,-1.928
2008-07-25,-0.2457
2008-07-28,-1.4253
2008-07-29,2.5526999999999997
2008-07-30,1.9321000000000002
2008-07-31,0.1025
2008-08-01,-1.4841
2008-08-04,1.1775
2008-08-05,3.2689
2008-08-06,0.6961
2008-08-07,-6.2541
2008-08-08,1.5800999999999998
2008-08-11,1.2098
2008-08-12,1.1783
2008-08-13,-1.9114
2008-08-14,0.3801
2008-08-15,2.1859
2008-08-18,-0.9096
2008-08-19,-1.0709
2008-08-20,0.2749
2008-08-21,0.2399
2008-08-22,1.6068
2008-08-25,-1.4973
2008-08-26,0.7686
2008-08-27,0.4915
2008-08-28,0.9951
2008-08-29,-1.3527
2008-09-02,0.9819
2008-09-03,0.2347
2008-09-04,-0.0167
2008-09-05,1.6059
2008-09-08,2.0744
2008-09-09,-1.4032
2008-09-10,1.4559
2008-09-11,1.8542
2008-09-12,-1.2031
2008-09-15,-1.2498
2008-09-16,0.8275
2008-09-17,-4.0232
2008-09-18,3.0852
2008-09-19,-2.8952999999999998
2008-09-22,-1.3568
2008-09-23,-0.8321
2008-09-24,0.8904
2008-09-25,2.0367
2008-09-26,0.9814
2008-09-29,-3.7226
2008-09-30,2.4636
2008-10-01,-0.384
2008-10-02,-1.3577
2008-10-03,1.4953
2008-10-06,-3.0638
2008-10-07,-5.285
2008-10-08,-0.5288
2008-10-09,-5.7929
2008-10-10,-0.8562
2008-10-13,6.9676
2008-10-14,-0.1101
2008-10-15,-8.0639
2008-10-16,9.1309
2008-10-17,-1.5562
2008-10-20,1.2275
