ticker,NAV US Equity
2004-05-18,0.846
2004-05-19,-0.7895
2004-05-20,-15.5434
2004-05-21,2.768
2004-05-24,3.1519
2004-05-25,2.7778
2004-05-26,0.7568
2004-05-27,1.0461
2004-05-28,0.7433
2004-06-01,2.635
2004-06-02,-0.5392
2004-06-03,0.1291
2004-06-04,0.9023
2004-06-07,0.9198
2004-06-08,-0.9367
2004-06-09,-0.8178
2004-06-10,0.5411
2004-06-14,-0.5126
2004-06-15,0.7728
2004-06-16,-0.2812
2004-06-17,0.564
2004-06-18,-0.7902
2004-06-21,0.0514
2004-06-22,0.8218
2004-06-23,2.9292
2004-06-24,-3.7862
2004-06-25,0.7716
2004-06-28,-1.8377
2004-06-29,-0.702
2004-06-30,1.4925
2004-07-01,-5.16
2004-07-02,-1.9314
2004-07-06,1.8862999999999999
2004-07-07,-1.5246
2004-07-08,-1.8524
2004-07-09,0.6197
2004-07-12,0.0
2004-07-13,-0.5039
2004-07-14,-0.3658
2004-07-15,3.3606
2004-07-16,-1.6393
2004-07-19,-1.8889
2004-07-20,2.0385
2004-07-21,-2.1643
2004-07-22,-0.6523
2004-07-23,2.3979
2004-07-26,-1.5333
2004-07-27,0.7361
2004-07-28,0.3654
2004-07-29,0.084
2004-07-30,0.5876
2004-08-02,1.4465
2004-08-03,-3.8388
2004-08-04,-0.8554
2004-08-05,-2.4446
2004-08-06,-2.1521
2004-08-09,-0.8738
2004-08-10,2.9483
2004-08-11,0.5905
2004-08-12,-0.8805
2004-08-13,-2.6947
2004-08-16,4.3214
2004-08-17,0.7001
2004-08-18,3.3604
2004-08-19,-6.9507
2004-08-20,3.8554
2004-08-23,1.4791
2004-08-24,0.7716
2004-08-25,1.9853
2004-08-26,1.6129
2004-08-27,-0.2189
2004-08-30,-1.0697
2004-08-31,-0.804
2004-09-01,1.062
2004-09-02,2.5719
2004-09-03,0.0
2004-09-07,1.5638
2004-09-08,-2.2564
2004-09-09,0.4889
2004-09-10,0.3514
2004-09-13,0.9965
2004-09-14,0.6933
2004-09-15,-0.5297
2004-09-16,-2.0767
2004-09-17,2.4742
2004-09-20,-0.2919
2004-09-21,0.8515
2004-09-22,-1.0026
2004-09-23,-2.3987
2004-09-24,-0.9011
2004-09-27,-1.4329
2004-09-28,2.2086
2004-09-29,-0.2462
2004-09-30,1.9742
2004-10-01,1.8822
2004-10-04,0.2903
2004-10-05,1.0
2004-10-06,0.2345
2004-10-07,-2.4695
2004-10-08,-2.4254
2004-10-11,0.2458
2004-10-12,-1.0899
2004-10-13,-2.6170999999999998
2004-10-14,-2.4328
2004-10-15,1.4497
2004-10-18,-0.5144
2004-10-19,-1.1204
2004-10-20,0.2324
2004-10-21,-0.7246
2004-10-22,-1.2847
2004-10-25,-0.8282
2004-10-26,0.7754
2004-10-27,1.8349
2004-10-28,0.0
2004-10-29,0.4069
2004-11-01,1.2156
2004-11-02,-0.5433
2004-11-03,2.1277
2004-11-04,3.2095
2004-11-05,1.3912
2004-11-08,2.1792
2004-11-09,1.1322
2004-11-10,0.1822
2004-11-11,1.0915
2004-11-12,1.491
2004-11-15,2.7102
2004-11-16,0.1233
2004-11-17,1.601
2004-11-18,1.4788000000000001
2004-11-19,-2.7711
2004-11-22,0.5651
2004-11-23,-0.6108
2004-11-24,1.942
2004-11-26,0.1929
2004-11-29,-1.0349
2004-11-30,0.073
2004-12-01,3.2564
2004-12-02,-0.1883
2004-12-03,-2.971
2004-12-06,-5.8809000000000005
2004-12-07,3.0726
2004-12-08,0.2505
2004-12-09,0.5747
2004-12-10,-0.8199
2004-12-13,1.6282999999999999
2004-12-14,1.1092
2004-12-15,2.3891
2004-12-16,-0.4524
2004-12-17,0.4544
2004-12-20,-0.2381
2004-12-21,2.9594
2004-12-22,2.6657
2004-12-23,-0.4967
2004-12-27,-0.8396
2004-12-28,0.6636
2004-12-29,-0.1137
2004-12-30,-0.1593
2004-12-31,0.2507
2005-01-03,-0.2046
2005-01-04,-2.5063
2005-01-05,-3.4821
2005-01-06,0.2421
2005-01-07,-2.343
2005-01-10,1.5582
2005-01-11,-0.8281
2005-01-12,1.3752
2005-01-13,-0.8479
2005-01-14,0.3665
2005-01-18,0.6329
2005-01-19,0.6531
2005-01-20,-1.6823000000000001
2005-01-21,-2.8599
2005-01-24,-1.0569
2005-01-25,0.0509
2005-01-26,0.3559
2005-01-27,-0.1013
2005-01-28,0.5071
2005-01-31,-1.8163
2005-02-01,-0.925
2005-02-02,1.2448
2005-02-03,-1.2807
2005-02-04,0.5708
2005-02-07,0.0
2005-02-08,1.2642
2005-02-09,-0.7134
2005-02-10,-0.0257
2005-02-11,0.4363
2005-02-14,-0.46
2005-02-15,3.7741
2005-02-16,-3.9584
2005-02-17,-1.8032
2005-02-18,0.9969
2005-02-22,-1.9221
2005-02-23,1.9068
2005-02-24,0.8836
2005-02-25,0.7986
2005-02-28,0.8433
2005-03-01,2.9397
2005-03-02,-0.6893
2005-03-03,1.884
2005-03-04,2.6034
2005-03-07,0.7351
2005-03-08,0.4944
2005-03-09,-0.937
2005-03-10,0.6857
2005-03-11,-0.2114
2005-03-14,0.2589
2005-03-15,-1.2441
2005-03-16,-2.2580999999999998
2005-03-17,-0.8755
2005-03-18,-2.3553
2005-03-21,-0.7538
2005-03-22,-0.8861
2005-03-23,-0.894
2005-03-24,0.4381
2005-03-28,-1.2317
2005-03-29,-3.3515
2005-03-30,-0.7527
2005-03-31,-1.4085
2005-04-01,0.5495
2005-04-04,-0.9563
2005-04-05,0.4138
2005-04-06,0.0
2005-04-07,-0.4396
2005-04-08,-2.1247
2005-04-11,-1.607
2005-04-12,1.9484
2005-04-13,-3.0916
2005-04-14,-5.0754
2005-04-15,-2.2609
2005-04-18,-0.5939
2005-04-19,0.4088
2005-04-20,-2.85
2005-04-21,1.6118999999999999
2005-04-22,-0.8566
2005-04-25,0.096
2005-04-26,-2.1739
2005-04-27,-1.7974
2005-04-28,-3.1614
2005-04-29,1.4777
2005-05-02,1.1514
2005-05-03,-1.0713
2005-05-04,1.5905
2005-05-05,-1.2991
2005-05-06,0.7425
2005-05-09,-0.603
2005-05-10,-1.5167000000000002
2005-05-11,0.2053
2005-05-12,-1.4003
2005-05-13,-0.9699
2005-05-16,2.4484
2005-05-17,0.4097
2005-05-18,5.2703
2005-05-19,0.1938
2005-05-20,1.7086000000000001
2005-05-23,1.7433
2005-05-24,-2.9595000000000002
2005-05-25,-0.4173
2005-05-26,0.677
2005-05-27,-0.4483
2005-05-31,-1.8656000000000001
2005-06-01,1.6388
2005-06-02,-1.1932
2005-06-03,-0.7507
2005-06-06,0.4604
2005-06-07,2.7823
2005-06-08,2.5796
2005-06-09,2.6389
2005-06-10,3.66
2005-06-13,0.1459
2005-06-14,-0.1748
2005-06-15,-0.613
2005-06-16,-0.1468
2005-06-17,-0.1765
2005-06-20,-0.1473
2005-06-21,1.2393
2005-06-22,-0.6704
2005-06-23,-4.6948
2005-06-24,-2.4015
2005-06-27,-2.1136
2005-06-28,3.3838
2005-06-29,0.7481
2005-06-30,-0.9901
2005-07-01,-0.2188
2005-07-05,0.3758
2005-07-06,-0.468
2005-07-07,-0.2821
2005-07-08,1.509
2005-07-11,1.2388
2005-07-12,1.2542
2005-07-13,0.0906
2005-07-14,1.2677
2005-07-15,0.3875
2005-07-18,-2.1081
2005-07-19,3.0634
2005-07-20,1.2655
2005-07-21,-0.2616
2005-07-22,1.4569
2005-07-25,-2.1252
2005-07-26,-0.9977
2005-07-27,1.0966
2005-07-28,0.8795
2005-07-29,-0.7556
2005-08-01,-0.1464
2005-08-02,0.3812
2005-08-03,1.4315
2005-08-04,-1.4401
2005-08-05,-1.4027
2005-08-08,-0.8002
2005-08-09,-0.478
2005-08-10,0.6004
2005-08-11,0.4476
2005-08-12,-0.8913
2005-08-15,0.5096
2005-08-16,-3.1612999999999998
2005-08-17,-0.2464
2005-08-18,-0.247
2005-08-19,2.6927
2005-08-22,-1.959
2005-08-23,-2.8282
2005-08-24,-0.7593
2005-08-25,2.5502000000000002
2005-08-26,-1.9273
2005-08-29,-0.2219
2005-08-30,-1.3977
2005-08-31,2.9638999999999998
2005-09-01,-1.3767
2005-09-02,1.9353
2005-09-06,1.4939
2005-09-07,7.237
2005-09-08,-0.0858
2005-09-09,-1.9462000000000002
2005-09-12,1.7513
2005-09-13,-0.4016
2005-09-14,-0.3744
2005-09-15,-0.2024
2005-09-16,-1.5933000000000002
2005-09-19,-0.7948
2005-09-20,-5.727
2005-09-21,1.8256000000000001
2005-09-22,1.4529
2005-09-23,0.5484
2005-09-26,-1.303
2005-09-27,-1.1974
2005-09-28,0.3108
2005-09-29,1.456
2005-09-30,-0.9771
2005-10-03,1.5726
2005-10-04,-3.9769
2005-10-05,-2.8138
2005-10-06,-2.4073
2005-10-07,0.6333
2005-10-10,-4.3061
2005-10-11,-3.6345
2005-10-12,-4.2026
2005-10-13,0.0
2005-10-14,0.075
2005-10-17,-0.3372
2005-10-18,-2.7068
2005-10-19,2.1638
2005-10-20,0.3782
2005-10-21,-1.3188
2005-10-24,3.7801
2005-10-25,-0.2943
2005-10-26,0.1845
2005-10-27,-3.1308
2005-10-28,1.5209000000000001
2005-10-31,3.0712
2005-11-01,-0.6904
2005-11-02,1.3904
2005-11-03,-0.0361
2005-11-04,-0.2166
2005-11-07,2.0984
2005-11-08,-2.0198
2005-11-09,-5.3165
2005-11-10,2.2918
2005-11-11,-0.5975
2005-11-14,0.9391
2005-11-15,-1.4514
2005-11-16,-0.9819
2005-11-17,0.8772
2005-11-18,3.7429
2005-11-21,1.6399
2005-11-22,-0.0359
2005-11-23,0.3587
2005-11-25,-0.5718
2005-11-28,0.4313
2005-11-29,0.5369
2005-11-30,0.9968
2005-12-01,1.6214
2005-12-02,0.0694
2005-12-05,-0.2773
2005-12-06,-0.4171
2005-12-07,-0.1047
2005-12-08,0.2795
2005-12-09,1.4983
2005-12-12,1.7851
2005-12-13,2.1248
2005-12-14,-6.9683
2005-12-15,2.0589
2005-12-16,-2.7478
2005-12-19,-2.2532
2005-12-20,0.2561
2005-12-21,0.292
2005-12-22,2.6929
2005-12-23,0.6733
2005-12-27,0.704
2005-12-28,0.6641
2005-12-29,0.0347
2005-12-30,-0.6595
2006-01-03,0.559
2006-01-04,0.6949
2006-01-05,0.9662
2006-01-06,-0.9911
2006-01-09,1.001
2006-01-10,-1.0594999999999999
2006-01-11,-1.8653
2006-01-12,-3.5551
2006-01-13,-1.8248
2006-01-17,-1.0409
2006-01-18,0.9391
2006-01-19,-0.4838
2006-01-20,-3.2536
2006-01-23,-0.6958
2006-01-24,2.5691
2006-01-25,-0.9867
2006-01-26,0.8816
2006-01-27,2.3936
2006-01-30,1.2987
2006-01-31,-0.3663
2006-02-01,0.2574
2006-02-02,1.9069
2006-02-03,-2.375
2006-02-06,-0.258
2006-02-07,-0.9239
2006-02-08,-0.8579
2006-02-09,1.6178
2006-02-10,2.0362999999999998
2006-02-13,-0.8708
2006-02-14,3.6603
2006-02-15,0.2119
2006-02-16,0.7047
2006-02-17,1.1547
2006-02-21,-1.7641
2006-02-22,3.8731999999999998
2006-02-23,-2.2712
2006-02-24,2.2546
2006-02-27,1.1872
2006-02-28,-1.6091
2006-03-01,1.431
2006-03-02,-0.3359
2006-03-03,-1.9548
2006-03-06,-1.4438
2006-03-07,0.1744
2006-03-08,-0.4875
2006-03-09,-0.9797
2006-03-10,1.6961
2006-03-13,-0.7297
2006-03-14,0.105
2006-03-15,1.6434
2006-03-16,-0.8256
2006-03-17,-0.7978
2006-03-20,0.6294
2006-03-21,0.1042
2006-03-22,0.3124
2006-03-23,-0.7266
2006-03-24,-1.7079
2006-03-27,0.7092
2006-03-28,-1.1972
2006-03-29,0.4989
2006-03-30,-1.3475
2006-03-31,-0.8627
2006-04-03,-2.248
2006-04-04,4.822
2006-04-05,0.6723
2006-04-06,-1.7223000000000002
2006-04-07,-0.2146
2006-04-10,0.7527
2006-04-11,-1.174
2006-04-12,-0.252
2006-04-13,1.1187
2006-04-17,-2.177
2006-04-18,0.8026
2006-04-19,0.6515
2006-04-20,1.0428
2006-04-21,-1.9929000000000001
2006-04-24,-0.581
2006-04-25,-0.5844
2006-04-26,0.1102
2006-04-27,-0.7706
2006-04-28,-2.4408
2006-05-01,-1.3268
2006-05-02,-0.922
2006-05-03,-2.9081
2006-05-04,-2.516
2006-05-05,0.7784
2006-05-08,1.1381999999999999
2006-05-09,1.7283
2006-05-10,10.5887
2006-05-11,-1.7149
2006-05-12,-1.7812000000000001
2006-05-15,-0.074
2006-05-16,-0.7778
2006-05-17,-2.8742
2006-05-18,-1.3067
2006-05-19,1.6355
2006-05-22,-2.6437
2006-05-23,-1.5742
2006-05-24,0.3599
2006-05-25,-0.996
2006-05-26,16.7404
2006-05-30,-8.1696
2006-05-31,-0.2252
2006-06-01,3.386
2006-06-02,-0.4731
2006-06-05,-3.181
2006-06-06,0.2266
2006-06-07,-1.9593
2006-06-08,-1.9985
2006-06-09,-1.2941
2006-06-12,-3.8538
2006-06-13,-0.9504
2006-06-14,0.5006
2006-06-15,2.4491
2006-06-16,-1.7423
2006-06-19,-1.0309
2006-06-20,0.0833
2006-06-21,1.4988000000000001
2006-06-22,-2.379
2006-06-23,0.4622
2006-06-26,0.0
2006-06-27,-1.7984
2006-06-28,2.598
2006-06-29,3.8605
2006-06-30,-1.6387
2006-07-03,-1.4222000000000001
2006-07-05,-2.8442
2006-07-06,-1.1031
2006-07-07,-3.3033
2006-07-10,-0.2218
2006-07-11,0.0889
2006-07-12,-2.9765
2006-07-13,-2.0147
2006-07-14,-1.8224
2006-07-17,-0.2856
2006-07-18,0.5251
2006-07-19,3.9411
2006-07-20,-1.0507
2006-07-21,1.4774
2006-07-24,1.3194
2006-07-25,0.2694
2006-07-26,-0.0448
2006-07-27,-1.1649
2006-07-28,2.7199
2006-07-31,-1.3239
2006-08-01,-2.102
2006-08-02,0.2741
2006-08-03,5.0569
2006-08-04,0.0867
2006-08-07,4.2894
2006-08-08,-2.8251
2006-08-09,-4.2326
2006-08-10,0.2232
2006-08-11,-1.3363
2006-08-14,-0.2709
2006-08-15,2.5351
2006-08-16,1.8984999999999999
2006-08-17,0.9532
2006-08-18,-1.3734
2006-08-21,-1.5231
2006-08-22,-0.4419
2006-08-23,1.6865999999999999
2006-08-24,-1.2658
2006-08-25,-1.5030999999999999
2006-08-28,2.5135
2006-08-29,-0.4378
2006-08-30,0.3518
2006-08-31,0.5259
2006-09-01,2.2232
2006-09-05,3.5821
2006-09-06,-3.0054
2006-09-07,-1.4431
2006-09-08,0.4307
2006-09-11,0.8148
2006-09-12,5.6572
2006-09-13,2.2947
2006-09-14,-0.2361
2006-09-15,4.2209
2006-09-18,-1.4383
2006-09-19,0.2688
2006-09-20,-0.766
2006-09-21,-2.1227
2006-09-22,-0.6703
2006-09-25,1.7069999999999999
2006-09-26,2.8493
2006-09-27,-1.3662
2006-09-28,0.5771
2006-09-29,-1.2242
2006-10-02,0.2711
2006-10-03,-0.7339
2006-10-04,0.9339
2006-10-05,1.5034999999999998
2006-10-06,0.6836
2006-10-09,1.2825
2006-10-10,1.3035
2006-10-11,-0.7353
2006-10-12,4.037
2006-10-13,-0.9612
2006-10-16,1.7973
2006-10-17,0.1766
2006-10-18,-0.6345
2006-10-19,0.9933
2006-10-20,-2.7397
2006-10-23,1.0834
2006-10-24,-0.1786
2006-10-25,0.3579
2006-10-26,1.2839
2006-10-27,-0.7394
2006-10-30,-1.5963
2006-10-31,-0.036
2006-11-01,-1.6228
2006-11-02,-0.6598
2006-11-03,0.0
2006-11-06,0.7749
2006-11-07,0.952
2006-11-08,1.0881
2006-11-09,0.3588
2006-11-10,1.8949
2006-11-13,0.807
2006-11-14,2.1928
2006-11-15,1.9755
2006-11-16,-1.1356
2006-11-17,-0.3378
2006-11-20,0.5085
2006-11-21,3.2715
2006-11-22,0.4246
2006-11-24,0.1951
2006-11-27,-1.1035
2006-11-28,1.8707
2006-11-29,2.2874
2006-11-30,0.7559
2006-12-01,1.2817
2006-12-04,2.8704
2006-12-05,2.4002
2006-12-06,-0.8204
2006-12-07,0.4727
2006-12-08,0.7645
2006-12-11,0.3502
2006-12-12,-4.6234
2006-12-13,0.122
2006-12-14,3.989
2006-12-15,-3.3382
2006-12-18,-4.7864
2006-12-19,-0.2227
2006-12-20,2.0089
2006-12-21,0.4689
2006-12-22,1.2134
2006-12-26,1.7522
2006-12-27,1.6616
2006-12-28,-0.3863
2006-12-29,-0.2685
2007-01-03,1.7349999999999999
2007-01-04,3.2931
2007-01-05,0.427
2007-01-08,0.5952
2007-01-09,0.5635
2007-01-10,1.7092
2007-01-11,4.4628
2007-01-12,1.2658
2007-01-16,0.0
2007-01-17,1.1198
2007-01-18,1.6997
2007-01-19,3.7225
2007-01-22,-3.8086
2007-01-23,3.4772
2007-01-24,0.5151
2007-01-25,-1.5617
2007-01-26,2.5037000000000003
2007-01-29,5.7799
2007-01-30,0.663
2007-01-31,0.4769
2007-02-01,3.1193
2007-02-02,1.5125
2007-02-05,0.3887
2007-02-06,0.5378
2007-02-07,2.1609
2007-02-08,-1.0471
2007-02-09,-1.9259
2007-02-12,-0.7769
2007-02-13,-1.3049
2007-02-14,3.5699
2007-02-15,-0.5319
2007-02-16,-1.2833999999999999
2007-02-20,-2.8169
2007-02-21,0.3344
2007-02-22,0.6667
2007-02-23,-2.8698
2007-02-26,-4.3182
2007-02-27,-3.9192
2007-02-28,0.2472
2007-03-01,1.8496000000000001
2007-03-02,-0.1211
2007-03-05,-1.0909
2007-03-06,-0.9804
2007-03-07,-1.5099
2007-03-08,3.2923
2007-03-09,2.9196999999999997
2007-03-12,-0.1182
2007-03-13,-1.7751000000000001
2007-03-14,-1.3253
2007-03-15,-0.4884
2007-03-16,-1.9141
2007-03-19,7.0803
2007-03-20,4.2757
2007-03-21,0.112
2007-03-22,3.4915
2007-03-23,3.3737
2007-03-26,-3.3473
2007-03-27,-2.1429
2007-03-28,-3.7823
2007-03-29,2.5286999999999997
2007-03-30,2.5785
2007-04-02,1.3115
2007-04-03,1.4024
2007-04-04,2.9787
2007-04-05,-0.6198
2007-04-09,-0.4366
2007-04-10,0.7517
2007-04-11,-1.658
2007-04-12,-0.2107
2007-04-13,0.528
2007-04-16,2.6261
2007-04-17,-0.7165
2007-04-18,-0.0412
2007-04-19,-0.0619
2007-04-20,-0.2064
2007-04-23,10.031
2007-04-24,6.7669
2007-04-25,0.8275
2007-04-26,-1.6239
2007-04-27,1.1715
2007-04-30,-2.5789
2007-05-01,-3.1154
2007-05-02,4.2751
2007-05-03,2.0499
2007-05-04,1.2227000000000001
2007-05-07,4.5729
2007-05-08,-0.165
2007-05-09,0.8264
2007-05-10,-0.8197
2007-05-11,1.4876
2007-05-14,0.7329
2007-05-15,4.1229
2007-05-16,0.6988
2007-05-17,-0.6939
2007-05-18,0.6211
2007-05-21,-0.0772
2007-05-22,-0.1544
2007-05-23,0.2011
2007-05-24,-1.2812999999999999
2007-05-25,-3.4402
2007-05-29,0.9717
2007-05-30,0.0642
2007-05-31,4.0071
2007-06-01,1.4794
2007-06-04,0.0
2007-06-05,0.2278
2007-06-06,-1.3333
2007-06-07,-4.1001
2007-06-08,-1.1369
2007-06-11,1.8626
2007-06-12,-5.1519
2007-06-13,-0.0838
2007-06-14,1.8121
2007-06-15,2.1753
2007-06-18,-0.5645
2007-06-19,-1.2976
2007-06-20,-0.5752
2007-06-21,-1.9835
2007-06-22,2.1922
2007-06-25,-0.6766
2007-06-26,-0.4818
2007-06-27,1.5859999999999999
2007-06-28,3.7634
2007-06-29,4.5296
2007-07-02,4.7424
2007-07-03,3.0667
2007-07-05,2.9474
2007-07-06,-0.409
2007-07-09,0.8214
2007-07-10,-0.3394
2007-07-11,-1.4033
2007-07-12,1.2851
2007-07-13,0.4775
2007-07-16,-0.8826
2007-07-17,-0.8904
2007-07-18,-3.2481
2007-07-19,0.9286
2007-07-20,-0.92
2007-07-23,3.0714
2007-07-24,-1.4553
2007-07-25,-3.4599
2007-07-26,-3.8462
2007-07-27,-6.0606
2007-07-30,2.4194
2007-07-31,-0.7874
2007-08-01,-1.2698
2007-08-02,0.7235
2007-08-03,-4.3895
2007-08-06,-1.1686
2007-08-07,1.3345
2007-08-08,0.3501
2007-08-09,-3.7375
2007-08-10,-4.2968
2007-08-13,2.6325
2007-08-14,-6.272
2007-08-15,-2.5492
2007-08-16,-6.809
2007-08-17,-0.9288
2007-08-20,0.625
2007-08-21,5.176
2007-08-22,7.9724
2007-08-23,-2.4613
2007-08-24,1.3084
2007-08-27,2.1218
2007-08-28,-2.439
2007-08-29,0.6481
2007-08-30,-0.0184
2007-08-31,3.018
2007-09-04,3.6084
2007-09-05,2.1724
2007-09-06,0.1519
2007-09-07,-4.9705
2007-09-10,-3.4752
2007-09-11,1.9471
2007-09-12,-1.045
2007-09-13,0.5098
2007-09-14,-0.3623
2007-09-17,3.6364
2007-09-18,3.3333
2007-09-19,1.4771
2007-09-20,-1.2883
2007-09-21,3.3898
2007-09-24,-0.082
2007-09-25,-1.3946
2007-09-26,3.1614
2007-09-27,-0.0806
2007-09-28,-0.4036
2007-10-01,1.2966
2007-10-02,2.0
2007-10-03,0.8
2007-10-04,-2.7389
2007-10-05,3.2800000000000002
2007-10-08,-0.6197
2007-10-09,5.8457
2007-10-10,3.0191
2007-10-11,-1.2152
2007-10-12,1.3025
2007-10-15,0.2
2007-10-16,1.1548
2007-10-17,0.7752
2007-10-18,-0.3497
2007-10-19,-4.2807
2007-10-22,-0.2933
2007-10-23,1.8382
2007-10-24,-0.5776
2007-10-25,-3.9942
2007-10-26,-4.705
2007-10-29,-2.5242
2007-10-30,-0.1629
2007-10-31,2.7732
2007-11-01,-0.3968
2007-11-02,1.8327
2007-11-05,-2.0344
2007-11-06,-0.9585
2007-11-07,-5.6452
2007-11-08,-2.906
2007-11-09,-5.9859
2007-11-12,-3.5393
2007-11-13,-0.0194
2007-11-14,0.2913
2007-11-15,-3.1946
2007-11-16,-0.8
2007-11-19,-8.2661
2007-11-20,-1.0989
2007-11-21,1.4444
2007-11-23,2.9573
2007-11-26,-0.6383
2007-11-27,-0.9636
2007-11-28,6.7027
2007-11-29,3.5461
2007-11-30,1.6634
2007-12-03,0.1925
2007-12-04,-3.9385
2007-12-05,4.4
2007-12-06,0.5747
2007-12-07,3.8095
2007-12-10,2.2018
2007-12-11,-1.8851
2007-12-12,-0.4758
2007-12-13,-0.717
2007-12-14,-1.8519
2007-12-17,-2.4528
2007-12-18,-3.1915
2007-12-19,7.4925
2007-12-20,0.0929
2007-12-21,1.2071
2007-12-24,2.5688
2007-12-26,-0.0894
2007-12-27,-1.88
2007-12-28,-0.1825
2007-12-31,-0.9141
2008-01-02,0.9225
2008-01-03,7.8611
2008-01-04,-9.322
2008-01-07,0.0
2008-01-08,0.3738
2008-01-09,-6.7039
2008-01-10,0.7186
2008-01-11,-0.4162
2008-01-14,4.8756
2008-01-15,-3.2258
2008-01-16,1.7647
2008-01-17,-3.6609
2008-01-18,-0.6
2008-01-22,-0.9054
2008-01-23,-3.0457
2008-01-24,2.6178
2008-01-25,0.102
2008-01-28,-2.6504
2008-01-29,0.5236
2008-01-30,0.1042
2008-01-31,2.8422
2008-02-01,0.373
2008-02-04,0.6048
2008-02-05,-0.8818
2008-02-06,0.182
2008-02-07,0.0
2008-02-08,-0.5045
2008-02-11,0.7099
2008-02-12,2.1148
2008-02-13,0.8876
2008-02-14,1.6618
2008-02-15,0.0
2008-02-19,-0.1923
2008-02-20,-0.3854
2008-02-21,-0.1547
2008-02-22,-3.0996
2008-02-25,2.559
2008-02-26,1.6569
2008-02-27,7.2867
2008-02-28,0.8043
2008-02-29,0.0887
2008-03-03,0.3543
2008-03-04,2.9126
2008-03-05,-0.0858
2008-03-06,-0.9442
2008-03-07,-3.9861
2008-03-10,-2.3466
2008-03-11,1.2015
2008-03-12,2.5205
2008-03-13,1.1046
2008-03-14,0.0
2008-03-17,-3.3304
2008-03-18,0.7109
2008-03-19,1.991
2008-03-20,2.9281
2008-03-24,1.8103
2008-03-25,2.1169000000000002
2008-03-26,0.7463
2008-03-27,0.1646
2008-03-28,-2.1693
2008-03-31,1.0415
2008-04-01,3.9069000000000003
2008-04-02,2.16
2008-04-03,1.018
2008-04-04,-0.3876
2008-04-07,1.7899
2008-04-08,-1.4526
2008-04-09,1.0861
2008-04-10,-1.0744
2008-04-11,0.0776
2008-04-14,-1.5504
2008-04-15,-0.1417
2008-04-16,2.5863
2008-04-17,-0.2306
2008-04-18,1.1248
2008-04-21,-0.1219
2008-04-22,-0.8391
2008-04-23,0.0
2008-04-24,-0.2308
2008-04-25,0.771
2008-04-28,0.4591
2008-04-29,0.2285
2008-04-30,-0.076
2008-05-01,-0.2586
2008-05-02,-0.122
2008-05-05,1.9083999999999999
2008-05-06,1.8727
2008-05-07,0.0
2008-05-08,-0.2941
2008-05-09,0.0737
2008-05-12,0.0737
2008-05-13,1.3255
2008-05-14,0.436
2008-05-15,1.1577
2008-05-16,0.1431
2008-05-19,-0.2857
2008-05-20,-1.5758999999999999
2008-05-21,2.4745
2008-05-22,1.6335
2008-05-23,-0.4193
2008-05-27,1.3895
2008-05-28,6.3815
2008-05-29,-1.2362
2008-05-30,0.0659
2008-06-02,1.4352
2008-06-03,1.0099
2008-06-04,-0.2801
2008-06-05,1.7912
2008-06-06,-3.4055
2008-06-09,-2.4902
2008-06-10,-1.7473
2008-06-11,-1.6416
2008-06-12,3.4771
2008-06-13,2.0161
2008-06-16,-0.9091
2008-06-17,0.0532
2008-06-18,-0.0664
2008-06-19,0.0
2008-06-20,-3.258
2008-06-23,-2.4055
2008-06-24,-4.6338
2008-06-25,-0.3101
2008-06-26,-5.1852
2008-06-27,8.2031
2008-06-30,-4.9531
2008-07-01,1.0331
2008-07-02,0.3759
2008-07-03,-0.3745
2008-07-07,-1.1278
2008-07-08,-1.749
2008-07-09,1.3932
2008-07-10,-5.3435
2008-07-11,-0.2903
2008-07-14,-2.669
2008-07-15,-1.9611
2008-07-16,4.594
2008-07-17,3.0146
2008-07-18,2.6904
2008-07-21,-0.1839
2008-07-22,1.5349
2008-07-23,-3.4013999999999998
2008-07-24,-5.1643
2008-07-25,0.0
2008-07-28,-5.198
2008-07-29,-4.6127
2008-07-30,0.4927
2008-07-31,1.6888
2008-08-01,1.0714
2008-08-04,0.8127
2008-08-05,-1.8226
2008-08-06,0.3213
2008-08-07,-3.6477
2008-08-08,4.3952
2008-08-11,1.6275
2008-08-12,0.5918
2008-08-13,-0.9517
2008-08-14,0.6813
2008-08-15,0.642
2008-08-18,-0.8966
2008-08-19,-2.1399
2008-08-20,-0.1956
2008-08-21,-1.5319
2008-08-22,-0.0543
2008-08-25,-1.7376
2008-08-26,-0.6078
2008-08-27,0.6672
2008-08-28,2.9087
2008-08-29,-0.7156
2008-09-02,-1.7477
2008-09-03,-0.8802
2008-09-04,9.1767
2008-09-05,2.0505
2008-09-08,3.371
2008-09-09,-8.2249
2008-09-10,3.2557
2008-09-11,3.17
2008-09-12,2.7769
2008-09-15,-5.6754999999999995
2008-09-16,-0.5254
2008-09-17,-3.7315
2008-09-18,0.3717
2008-09-19,7.4414
2008-09-22,-3.5286
2008-09-23,-1.1398
2008-09-24,0.1549
2008-09-25,-2.9553000000000003
2008-09-26,-2.6558
2008-09-29,-6.7661
2008-09-30,5.6964
2008-10-01,-5.4633
2008-10-02,-22.2569
2008-10-03,4.0432
2008-10-06,-15.520199999999999
2008-10-07,-6.7143
2008-10-08,0.5819
2008-10-09,-7.4909
2008-10-10,-9.4799
2008-10-13,16.4364
2008-10-14,0.5621
2008-10-15,-12.9814
2008-10-16,3.783
2008-10-17,1.3411
2008-10-20,7.6688
