ticker,DNA US Equity
2004-05-28,-0.0668
2004-06-01,1.0199
2004-06-02,1.0427
2004-06-03,-1.5561
2004-06-04,-0.8153
2004-06-07,-3.9591
2004-06-08,-1.2402
2004-06-09,-7.4991
2004-06-10,-1.0516
2004-06-14,4.0193
2004-06-15,-0.7802
2004-06-16,1.011
2004-06-17,0.7414
2004-06-18,0.46
2004-06-21,-3.1136
2004-06-22,-0.2457
2004-06-23,3.0699
2004-06-24,1.1767
2004-06-25,-0.9631
2004-06-28,-0.6422
2004-06-29,-0.1477
2004-06-30,3.9393000000000002
2004-07-01,-1.0676
2004-07-02,-0.4496
2004-07-06,-1.2466
2004-07-07,-1.3904
2004-07-08,-3.525
2004-07-09,-1.25
2004-07-12,0.0389
2004-07-13,1.6936
2004-07-14,0.8806
2004-07-15,-0.8918
2004-07-16,-2.2209
2004-07-19,-2.5651
2004-07-20,0.3818
2004-07-21,-3.6637
2004-07-22,0.7897
2004-07-23,-0.4948
2004-07-26,-3.6469
2004-07-27,3.3978
2004-07-28,0.8943
2004-07-29,-0.7833
2004-07-30,1.1427
2004-08-02,-3.5333
2004-08-03,1.1499
2004-08-04,-3.7263
2004-08-05,-1.4651
2004-08-06,-3.2401
2004-08-09,1.3303
2004-08-10,2.8746
2004-08-11,2.9263
2004-08-12,0.7054
2004-08-13,-6.1134
2004-08-16,1.7409
2004-08-17,1.8889
2004-08-18,2.8571
2004-08-19,-0.3181
2004-08-20,1.8294000000000001
2004-08-23,-1.337
2004-08-24,2.075
2004-08-25,1.9705
2004-08-26,-0.7323
2004-08-27,2.2541
2004-08-30,-3.006
2004-08-31,0.7851
2004-09-01,1.6195
2004-09-02,-0.1816
2004-09-03,0.8488
2004-09-07,-1.0421
2004-09-08,0.1215
2004-09-09,-0.7282
2004-09-10,1.5689
2004-09-13,1.5848
2004-09-14,3.1793
2004-09-15,-0.9761
2004-09-16,-0.4059
2004-09-17,0.9121
2004-09-20,3.6731
2004-09-21,0.1113
2004-09-22,0.5559
2004-09-23,-1.9163000000000001
2004-09-24,-2.6301
2004-09-27,-0.5402
2004-09-28,0.9117
2004-09-29,0.2307
2004-09-30,0.537
2004-10-01,1.4117
2004-10-04,1.5613000000000001
2004-10-05,-5.2973
2004-10-06,-1.7210999999999999
2004-10-07,-5.3731
2004-10-08,-0.6309
2004-10-11,2.4974
2004-10-12,-0.4749
2004-10-13,-2.5934
2004-10-14,0.213
2004-10-15,2.5717
2004-10-18,1.409
2004-10-19,-0.4087
2004-10-20,0.5745
2004-10-21,-1.53
2004-10-22,-0.9323
2004-10-25,-7.9883
2004-10-26,-2.5682
2004-10-27,8.4208
2004-10-28,-1.0327
2004-10-29,-1.0217
2004-11-01,1.0323
2004-11-02,-0.1087
2004-11-03,6.0936
2004-11-04,0.2872
2004-11-05,4.234
2004-11-08,-1.2559
2004-11-09,-2.027
2004-11-10,0.0
2004-11-11,1.6633
2004-11-12,-0.5786
2004-11-15,-1.0034
2004-11-16,-0.5271
2004-11-17,2.527
2004-11-18,-0.8547
2004-11-19,-1.9848
2004-11-22,0.0205
2004-11-23,-2.0041
2004-11-24,0.0626
2004-11-26,1.6058
2004-11-29,1.0057
2004-11-30,-1.9508
2004-12-01,1.8237999999999999
2004-12-02,3.908
2004-12-03,-2.096
2004-12-06,-0.7003
2004-12-07,-1.7731
2004-12-08,1.7641
2004-12-09,-0.9272
2004-12-10,-0.9156
2004-12-13,-0.1232
2004-12-14,-0.8018
2004-12-15,-0.3109
2004-12-16,0.8108
2004-12-17,5.9187
2004-12-20,0.1947
2004-12-21,0.0777
2004-12-22,0.9709
2004-12-23,3.5577
2004-12-27,-0.2971
2004-12-28,2.9987
2004-12-29,0.9042
2004-12-30,-1.9713
2004-12-31,-0.4753
2005-01-03,-2.7921
2005-01-04,-2.2109
2005-01-05,2.7053000000000003
2005-01-06,0.8467
2005-01-07,1.2127
2005-01-10,0.3318
2005-01-11,-6.8528
2005-01-12,-0.9862
2005-01-13,-0.8765
2005-01-14,0.6833
2005-01-18,1.3772
2005-01-19,-1.0238
2005-01-20,-1.3527
2005-01-21,-1.5527
2005-01-24,-2.7243
2005-01-25,-0.0632
2005-01-26,2.086
2005-01-27,-0.2683
2005-01-28,-1.8833
2005-01-31,0.6328
2005-02-01,0.8803
2005-02-02,-1.5791
2005-02-03,-1.3088
2005-02-04,2.0535
2005-02-07,-0.0419
2005-02-08,0.3984
2005-02-09,-2.8822
2005-02-10,-1.6559
2005-02-11,2.4054
2005-02-14,0.1281
2005-02-15,1.5354999999999999
2005-02-16,-0.5881
2005-02-17,-0.4859
2005-02-18,-0.2335
2005-02-22,-0.6597
2005-02-23,-0.1714
2005-02-24,0.7296
2005-02-25,2.7695
2005-02-28,-2.1559
2005-03-01,0.7627
2005-03-02,0.1892
2005-03-03,-2.2665
2005-03-04,-1.3528
2005-03-07,-1.1754
2005-03-08,1.9383
2005-03-09,-1.1452
2005-03-10,-3.388
2005-03-11,-0.2715
2005-03-14,24.7731
2005-03-15,-1.3636
2005-03-16,0.2396
2005-03-17,-2.74
2005-03-18,-0.7185
2005-03-21,10.4552
2005-03-22,-0.8793
2005-03-23,0.9915
2005-03-24,1.1884000000000001
2005-03-28,-3.1489
2005-03-29,-0.1757
2005-03-30,0.493
2005-03-31,-0.8234
2005-04-01,-0.5829
2005-04-04,-0.6752
2005-04-05,2.2361
2005-04-06,2.1347
2005-04-07,1.6447
2005-04-08,-2.8148
2005-04-11,-1.8384
2005-04-12,1.9788000000000001
2005-04-13,0.104
2005-04-14,1.4711
2005-04-15,18.2842
2005-04-18,-0.6345
2005-04-19,1.6979
2005-04-20,0.8704
2005-04-21,0.4385
2005-04-22,-1.6338
2005-04-25,-0.5871
2005-04-26,4.4937000000000005
2005-04-27,-0.9097
2005-04-28,-2.6012
2005-04-29,1.3139
2005-05-02,-0.9304
2005-05-03,4.2117
2005-05-04,1.5838
2005-05-05,-1.8952
2005-05-06,0.1781
2005-05-09,0.3829
2005-05-10,1.3351
2005-05-11,0.2958
2005-05-12,-2.1582
2005-05-13,-0.3973
2005-05-16,1.4718
2005-05-17,0.5016
2005-05-18,-0.1888
2005-05-19,1.5541
2005-05-20,0.998
2005-05-23,0.9223
2005-05-24,2.6109999999999998
2005-05-25,-0.9924
2005-05-26,1.1951
2005-05-27,0.6476
2005-05-31,-0.0126
2005-06-01,2.4606
2005-06-02,2.032
2005-06-03,-1.7622
2005-06-06,-1.0075
2005-06-07,-1.1295
2005-06-08,-0.703
2005-06-09,2.3135
2005-06-10,0.2842
2005-06-13,-1.0966
2005-06-14,-0.0872
2005-06-15,-0.3117
2005-06-16,2.1263
2005-06-17,1.0043
2005-06-20,0.8488
2005-06-21,-1.9117
2005-06-22,-1.0419
2005-06-23,-1.2511
2005-06-24,1.2293
2005-06-27,-0.4585
2005-06-28,2.7014
2005-06-29,-1.9152
2005-06-30,-0.7909
2005-07-01,1.3079
2005-07-05,0.6517
2005-07-06,-1.1605
2005-07-07,2.5708
2005-07-08,0.2169
2005-07-11,0.3968
2005-07-12,2.8623
2005-07-13,0.9198
2005-07-14,3.3687
2005-07-15,-0.0223
2005-07-18,-1.6968
2005-07-19,0.2158
2005-07-20,1.4163999999999999
2005-07-21,-0.8939
2005-07-22,-1.2401
2005-07-25,-1.8151000000000002
2005-07-26,2.3253
2005-07-27,1.3521
2005-07-28,-0.3027
2005-07-29,0.5847
2005-08-01,1.8334000000000001
2005-08-02,-0.4501
2005-08-03,0.1544
2005-08-04,-0.6717
2005-08-05,-1.6074000000000002
2005-08-08,-2.2983000000000002
2005-08-09,0.3229
2005-08-10,-0.1839
2005-08-11,2.1879
2005-08-12,-0.2366
2005-08-15,1.412
2005-08-16,-0.9245
2005-08-17,-0.4834
2005-08-18,-0.9038
2005-08-19,1.6301999999999999
2005-08-22,1.1554
2005-08-23,-0.3438
2005-08-24,-0.8345
2005-08-25,0.202
2005-08-26,0.5711
2005-08-29,1.4586000000000001
2005-08-30,-0.0329
2005-08-31,3.1288
2005-09-01,0.8516
2005-09-02,-1.5516
2005-09-06,1.4152
2005-09-07,-2.6218
2005-09-08,-0.9879
2005-09-09,1.2719
2005-09-12,-1.0394
2005-09-13,-0.6565
2005-09-14,-1.2885
2005-09-15,0.6917
2005-09-16,-0.277
2005-09-19,-1.8444
2005-09-20,1.5960999999999999
2005-09-21,-1.337
2005-09-22,-0.6211
2005-09-23,-2.4659
2005-09-26,-3.8215
2005-09-27,-3.2586
2005-09-28,4.3701
2005-09-29,0.24
2005-09-30,0.7899
2005-10-03,2.3869
2005-10-04,-0.7655
2005-10-05,-3.1673999999999998
2005-10-06,-1.9191
2005-10-07,-0.1354
2005-10-10,1.0474
2005-10-11,3.1585
2005-10-12,-2.9081
2005-10-13,2.009
2005-10-14,1.4562
2005-10-17,-0.9412
2005-10-18,0.5938
2005-10-19,0.3542
2005-10-20,-0.2
2005-10-21,0.2476
2005-10-24,2.246
2005-10-25,1.6331
2005-10-26,1.3013
2005-10-27,-2.7145
2005-10-28,0.7234
2005-10-31,3.2832
2005-11-01,0.4967
2005-11-02,0.7688
2005-11-03,1.188
2005-11-04,1.1956
2005-11-07,-0.8941
2005-11-08,0.8485
2005-11-09,-0.5538
2005-11-10,1.6063
2005-11-11,-0.1476
2005-11-14,1.8577
2005-11-15,-1.1503
2005-11-16,0.0943
2005-11-17,2.168
2005-11-18,-0.6048
2005-11-21,2.0421
2005-11-22,-0.6671
2005-11-23,-0.1323
2005-11-25,-0.917
2005-11-28,-2.3445
2005-11-29,-0.1158
2005-11-30,0.8012
2005-12-01,2.0916
2005-12-02,1.2088
2005-12-05,0.8704
2005-12-06,-2.3881
2005-12-07,-0.6682
2005-12-08,1.8007
2005-12-09,-2.4499
2005-12-12,0.0313
2005-12-13,0.2917
2005-12-14,-1.8594
2005-12-15,-0.508
2005-12-16,-1.7553
2005-12-19,-2.8045
2005-12-20,2.5735
2005-12-21,2.6284
2005-12-22,-0.0952
2005-12-23,-0.4979
2005-12-27,-1.2456
2005-12-28,0.1833
2005-12-29,-0.9362
2005-12-30,0.4779
2006-01-03,1.6216
2006-01-04,0.7021
2006-01-05,-0.4543
2006-01-06,-3.0776
2006-01-09,1.4563
2006-01-10,0.7339
2006-01-11,-4.414
2006-01-12,-3.4521
2006-01-13,1.5324
2006-01-17,2.1724
2006-01-18,0.0
2006-01-19,-0.0336
2006-01-20,-2.418
2006-01-23,-1.7781
2006-01-24,0.6774
2006-01-25,0.2436
2006-01-26,0.2315
2006-01-27,0.9814
2006-01-30,-1.3263
2006-01-31,-0.4403
2006-02-01,0.2561
2006-02-02,0.3367
2006-02-03,1.0066
2006-02-06,0.4811
2006-02-07,-2.4624
2006-02-08,-1.9986000000000002
2006-02-09,-0.4055
2006-02-10,0.012
2006-02-13,-2.2989
2006-02-14,2.1078
2006-02-15,-0.012
2006-02-16,1.6085
2006-02-17,-0.4725
2006-02-21,-0.6766
2006-02-22,-0.251
2006-02-23,-0.3235
2006-02-24,2.1034
2006-02-27,1.342
2006-02-28,-0.4646
2006-03-01,-0.8636
2006-03-02,0.1177
2006-03-03,-0.8348
2006-03-06,-0.8655
2006-03-07,-1.1601
2006-03-08,1.3795
2006-03-09,-1.8859
2006-03-10,-0.5596
2006-03-13,0.0122
2006-03-14,1.5291000000000001
2006-03-15,0.5783
2006-03-16,-1.0661
2006-03-17,6.7199
2006-03-20,1.8719999999999999
2006-03-21,-2.6061
2006-03-22,-0.6747
2006-03-23,-1.0707
2006-03-24,-1.1637
2006-03-27,0.3768
2006-03-28,-1.8768
2006-03-29,0.8846
2006-03-30,-0.5806
2006-03-31,0.7271
2006-04-03,-2.0944
2006-04-04,-0.0604
2006-04-05,-1.4633
2006-04-06,-2.6878
2006-04-07,-0.1261
2006-04-10,1.8184
2006-04-11,1.327
2006-04-12,-1.2118
2006-04-13,1.2018
2006-04-17,0.0857
2006-04-18,-1.4679
2006-04-19,-0.6456
2006-04-20,0.4623
2006-04-21,-0.8831
2006-04-24,0.138
2006-04-25,-1.3158
2006-04-26,-1.3714
2006-04-27,2.4591
2006-04-28,0.1634
2006-05-01,-1.8693
2006-05-02,-2.0455
2006-05-03,1.3312
2006-05-04,0.3349
2006-05-05,3.4531
2006-05-08,0.8686
2006-05-09,-1.5869
2006-05-10,-0.1125
2006-05-11,-1.3639999999999999
2006-05-12,-0.1522
2006-05-15,1.4994
2006-05-16,-0.1502
2006-05-17,-1.2287
2006-05-18,-3.6177
2006-05-19,5.3997
2006-05-22,-1.9868000000000001
2006-05-23,-0.7394
2006-05-24,-0.655
2006-05-25,3.426
2006-05-26,1.975
2006-05-30,0.6619
2006-05-31,1.0229
2006-06-01,-0.4219
2006-06-02,-0.3874
2006-06-05,-2.4304
2006-06-06,-1.5817999999999999
2006-06-07,-1.1769
2006-06-08,0.7683
2006-06-09,-0.2287
2006-06-12,0.7515
2006-06-13,-0.2402
2006-06-14,-1.3306
2006-06-15,0.4752
2006-06-16,1.1121
2006-06-19,-1.2137
2006-06-20,-1.5869
2006-06-21,0.9103
2006-06-22,-0.8634
2006-06-23,0.364
2006-06-26,2.4608
2006-06-27,-1.5422
2006-06-28,0.1027
2006-06-29,2.7702999999999998
2006-06-30,2.0841
2006-07-03,1.2469000000000001
2006-07-05,0.9539
2006-07-06,2.0572
2006-07-07,-0.8438
2006-07-10,-1.0401
2006-07-11,0.3941
2006-07-12,-3.664
2006-07-13,-0.284
2006-07-14,-1.5975000000000001
2006-07-17,-0.8809
2006-07-18,-0.0889
2006-07-19,0.915
2006-07-20,-0.6171
2006-07-21,-1.2544
2006-07-24,3.1310000000000002
2006-07-25,2.0406
2006-07-26,0.4512
2006-07-27,-1.0682
2006-07-28,-1.6686999999999999
2006-07-31,0.8485
2006-08-01,-0.3588
2006-08-02,-0.6333
2006-08-03,0.4124
2006-08-04,0.5227
2006-08-07,-0.5324
2006-08-08,0.224
2006-08-09,-0.2111
2006-08-10,-0.2862
2006-08-11,-0.699
2006-08-14,-0.3142
2006-08-15,1.2987
2006-08-16,1.9542000000000002
2006-08-17,0.5005
2006-08-18,-0.3523
2006-08-21,0.0731
2006-08-22,-1.8516
2006-08-23,0.633
2006-08-24,-1.11
2006-08-25,-0.2245
2006-08-28,0.025
2006-08-29,1.3997
2006-08-30,1.1215
2006-08-31,0.5728
2006-09-01,0.206
2006-09-05,0.0242
2006-09-06,-0.8221
2006-09-07,0.061
2006-09-08,-0.0122
2006-09-11,-4.5571
2006-09-12,-0.4213
2006-09-13,-0.3974
2006-09-14,0.5277
2006-09-15,1.1396
2006-09-18,0.038
2006-09-19,0.3417
2006-09-20,-0.1513
2006-09-21,-0.7705
2006-09-22,-0.0891
2006-09-25,0.0127
2006-09-26,1.4777
2006-09-27,4.6573
2006-09-28,-1.4034
2006-09-29,0.6083
2006-10-02,1.2334
2006-10-03,0.1672
2006-10-04,-1.741
2006-10-05,1.5777
2006-10-06,-0.5974
2006-10-09,3.7019
2006-10-10,-0.7881
2006-10-11,-1.6939
2006-10-12,-0.8794
2006-10-13,-0.8033
2006-10-16,1.6558000000000002
2006-10-17,0.0
2006-10-18,1.0581
2006-10-19,-1.2353
2006-10-20,-0.941
2006-10-23,0.1684
2006-10-24,0.2641
2006-10-25,0.5747
2006-10-26,0.619
2006-10-27,-0.071
2006-10-30,-0.7222
2006-10-31,-0.6559
2006-11-01,-1.1405
2006-11-02,-1.0808
2006-11-03,-0.4788
2006-11-06,0.2467
2006-11-07,1.1320000000000001
2006-11-08,1.6912
2006-11-09,-2.6681
2006-11-10,0.295
2006-11-13,-1.3972
2006-11-14,0.1243
2006-11-15,-0.1366
2006-11-16,0.3481
2006-11-17,1.4247
2006-11-20,-1.5635
2006-11-21,-0.2854
2006-11-22,0.6346
2006-11-24,-0.3462
2006-11-27,-0.6825
2006-11-28,1.1118999999999999
2006-11-29,1.6063
2006-11-30,-0.5837
2006-12-01,1.1743000000000001
2006-12-04,0.2539
2006-12-05,0.7236
2006-12-06,-0.3951
2006-12-07,-0.3005
2006-12-08,0.5426
2006-12-11,-0.0839
2006-12-12,0.6001
2006-12-13,-2.1593999999999998
2006-12-14,-0.7926
2006-12-15,-0.7006
2006-12-18,0.2104
2006-12-19,-0.2223
2006-12-20,-0.4209
2006-12-21,0.0373
2006-12-22,-0.1491
2006-12-26,-0.6596
2006-12-27,0.2255
2006-12-28,1.3875
2006-12-29,0.0247
2007-01-03,0.8258
2007-01-04,2.7262
2007-01-05,-0.4165
2007-01-08,0.1434
2007-01-09,1.0621
2007-01-10,-1.1217
2007-01-11,4.3707
2007-01-12,-0.6522
2007-01-16,1.6008
2007-01-17,-0.3854
2007-01-18,-0.3983
2007-01-19,1.7365
2007-01-22,-0.2246
2007-01-23,-1.3168
2007-01-24,0.8098
2007-01-25,-1.0522
2007-01-26,-1.0176
2007-01-29,-0.3003
2007-01-30,0.7183
2007-01-31,0.5062
2007-02-01,-0.1946
2007-02-02,0.2294
2007-02-05,-0.4691
2007-02-06,0.2989
2007-02-07,-0.298
2007-02-08,0.069
2007-02-09,-0.2987
2007-02-12,-1.6246
2007-02-13,-0.2928
2007-02-14,1.4566
2007-02-15,0.5673
2007-02-16,-0.449
2007-02-20,0.5435
2007-02-21,0.9202
2007-02-22,-2.5416
2007-02-23,-0.0234
2007-02-26,0.3041
2007-02-27,-1.8075999999999999
2007-02-28,0.2494
2007-03-01,-0.9714
2007-03-02,-0.9571
2007-03-05,-1.3649
2007-03-06,0.7592
2007-03-07,-0.5955
2007-03-08,-0.7947
2007-03-09,0.5423
2007-03-12,-0.0981
2007-03-13,-0.2454
2007-03-14,-0.4674
2007-03-15,-0.2101
2007-03-16,0.904
2007-03-19,1.5955
2007-03-20,1.3651
2007-03-21,1.1798
2007-03-22,0.4476
2007-03-23,-3.1895
2007-03-26,0.6177
2007-03-27,-0.626
2007-03-28,-0.6057
2007-03-29,-0.5606
2007-03-30,0.6496
2007-04-02,0.5845
2007-04-03,0.5085
2007-04-04,-0.0241
2007-04-05,0.4819
2007-04-09,-0.9113
2007-04-10,-0.0968
2007-04-11,0.1575
2007-04-12,-1.2819
2007-04-13,-0.3675
2007-04-16,-0.1967
2007-04-17,1.4784
2007-04-18,-0.3399
2007-04-19,0.3411
2007-04-20,0.0364
2007-04-23,-0.4854
2007-04-24,-0.4878
2007-04-25,-0.2451
2007-04-26,-0.4668
2007-04-27,0.3703
2007-04-30,-1.6355
2007-05-01,2.9004
2007-05-02,-0.2187
2007-05-03,-0.7062
2007-05-04,-0.1594
2007-05-07,-1.1177
2007-05-08,0.1118
2007-05-09,-0.0372
2007-05-10,-1.2536
2007-05-11,0.729
2007-05-14,-0.1747
2007-05-15,-2.3
2007-05-16,0.4734
2007-05-17,-1.3625
2007-05-18,-0.2324
2007-05-21,-0.1423
2007-05-22,1.5550000000000002
2007-05-23,-0.906
2007-05-24,-0.0258
2007-05-25,-0.1288
2007-05-29,1.9603000000000002
2007-05-30,-0.4048
2007-05-31,1.3081
2007-06-01,-0.3385
2007-06-04,-1.9497
2007-06-05,-0.5901
2007-06-06,-2.0519
2007-06-07,-1.3162
2007-06-08,2.7622999999999998
2007-06-11,-0.1039
2007-06-12,-0.8454
2007-06-13,0.1836
2007-06-14,-0.1702
2007-06-15,0.9836
2007-06-18,-0.2208
2007-06-19,-0.4946
2007-06-20,-1.3734
2007-06-21,0.756
2007-06-22,-1.5006
2007-06-25,-1.176
2007-06-26,-1.8256000000000001
2007-06-27,2.3967
2007-06-28,1.7353
2007-06-29,0.0397
2007-07-02,0.8723
2007-07-03,0.6158
2007-07-05,-0.1172
2007-07-06,-2.086
2007-07-09,0.8788
2007-07-10,-1.2012
2007-07-11,1.4429
2007-07-12,-0.8824
2007-07-13,0.3189
2007-07-16,-0.4106
2007-07-17,-0.5985
2007-07-18,0.7091
2007-07-19,-0.1329
2007-07-20,-0.0266
2007-07-23,-0.3194
2007-07-24,0.5206
2007-07-25,0.6773
2007-07-26,0.7651
2007-07-27,-1.2043
2007-07-30,1.0335
2007-07-31,-2.4525
2007-08-01,0.0269
2007-08-02,-0.1478
2007-08-03,-1.1711
2007-08-06,1.0079
2007-08-07,-0.3236
2007-08-08,0.8929
2007-08-09,-1.5017
2007-08-10,-2.4367
2007-08-13,0.3907
2007-08-14,1.9736
2007-08-15,-0.5588
2007-08-16,0.3564
2007-08-17,-0.8194
2007-08-20,-0.3029
2007-08-21,0.0
2007-08-22,0.953
2007-08-23,0.3147
2007-08-24,0.2591
2007-08-27,-0.7074
2007-08-28,-0.0137
2007-08-29,0.7947
2007-08-30,-0.0408
2007-08-31,1.7408000000000001
2007-09-04,2.767
2007-09-05,1.4048
2007-09-06,1.334
2007-09-07,0.1139
2007-09-10,0.0759
2007-09-11,-1.0739
2007-09-12,0.8046
2007-09-13,-0.4434
2007-09-14,0.5218
2007-09-17,-1.8104
2007-09-18,2.1145
2007-09-19,1.1364
2007-09-20,-0.6866
2007-09-21,-0.2137
2007-09-24,-0.1008
2007-09-25,-0.1009
2007-09-26,-0.0379
2007-09-27,-0.1515
2007-09-28,-1.3279
2007-10-01,0.1282
2007-10-02,-1.6641
2007-10-03,1.3408
2007-10-04,0.1927
2007-10-05,0.359
2007-10-08,-0.4854
2007-10-09,-1.5019
2007-10-10,-0.8211
2007-10-11,0.2891
2007-10-12,1.2186
2007-10-15,0.3236
2007-10-16,-3.1742
2007-10-17,-0.6796
2007-10-18,-1.4222000000000001
2007-10-19,2.0825
2007-10-22,0.0
2007-10-23,0.3467
2007-10-24,-0.5049
2007-10-25,-0.2671
2007-10-26,-0.7231
2007-10-29,0.2832
2007-10-30,-0.7935
2007-10-31,0.5016
2007-11-01,-1.376
2007-11-02,2.3526
2007-11-05,-0.3074
2007-11-06,0.9517
2007-11-07,-1.3544
2007-11-08,1.4268
2007-11-09,-0.3451
2007-11-12,-1.0121
2007-11-13,-0.7399
2007-11-14,0.5828
2007-11-15,0.4312
2007-11-16,0.6172
2007-11-19,0.2
2007-11-20,-0.0266
2007-11-21,-1.278
2007-11-23,0.89
2007-11-26,-0.3609
2007-11-27,1.9584000000000001
2007-11-28,0.4078
2007-11-29,-0.1048
2007-11-30,0.0131
2007-12-03,-3.6066000000000003
2007-12-04,-0.9796
2007-12-05,-8.917300000000001
2007-12-06,0.4224
2007-12-07,2.8842
2007-12-10,1.5185
2007-12-11,0.5178
2007-12-12,0.9873
2007-12-13,-1.1901
2007-12-14,-1.8784
2007-12-17,-1.2568
2007-12-18,-0.4144
2007-12-19,0.0594
2007-12-20,0.9357
2007-12-21,-0.0883
2007-12-24,0.324
2007-12-26,-0.0881
2007-12-27,-1.3664
2007-12-28,0.5661
2007-12-31,-0.6518
2008-01-02,0.492
2008-01-03,-0.4303
2008-01-04,-1.0878
2008-01-07,-0.1657
2008-01-08,3.0481
2008-01-09,2.6651
2008-01-10,1.0983
2008-01-11,0.8747
2008-01-14,-1.2028
2008-01-15,-1.4439
2008-01-16,0.4596
2008-01-17,-0.2717
2008-01-18,-1.405
2008-01-22,-0.6107
2008-01-23,-1.0095
2008-01-24,1.138
2008-01-25,-0.9353
2008-01-28,1.5489000000000002
2008-01-29,1.0023
2008-01-30,0.0431
2008-01-31,0.8626
2008-02-01,0.9265
2008-02-04,0.9603
2008-02-05,-0.9931
2008-02-06,-0.3673
2008-02-07,-0.8508
2008-02-08,-0.1859
2008-02-11,-0.4442
2008-02-12,0.6333
2008-02-13,1.3301
2008-02-14,1.7925
2008-02-15,0.7626
2008-02-19,0.2339
2008-02-20,-0.6452
2008-02-21,-0.8567
2008-02-22,-0.2105
2008-02-25,8.8842
2008-02-26,-0.59
2008-02-27,-1.0839
2008-02-28,-1.0436
2008-02-29,-0.145
2008-03-03,4.5281
2008-03-04,1.7934
2008-03-05,0.1985
2008-03-06,-1.5726
2008-03-07,-0.1258
2008-03-10,-1.4863
2008-03-11,1.3681
2008-03-12,1.0974
2008-03-13,1.597
2008-03-14,-3.1929
2008-03-17,-1.9788999999999999
2008-03-18,1.5142
2008-03-19,-0.4972
2008-03-20,1.5503
2008-03-24,-0.5299
2008-03-25,1.9405999999999999
2008-03-26,2.0406
2008-03-27,-2.2923999999999998
2008-03-28,-0.1622
2008-03-31,1.475
2008-04-01,-0.1725
2008-04-02,-1.5301
2008-04-03,-0.4762
2008-04-04,0.3903
2008-04-07,-1.3546
2008-04-08,0.4959
2008-04-09,-1.6827
2008-04-10,0.3732
2008-04-11,-1.5513
2008-04-14,-2.7347
2008-04-15,-0.8435
2008-04-16,0.162
2008-04-17,-1.1728
2008-04-18,-0.8048
2008-04-21,-1.1139000000000001
2008-04-22,3.0316
2008-04-23,-0.5399
2008-04-24,-1.0449
2008-04-25,-1.3028
2008-04-28,1.6535
2008-04-29,-7.1487
2008-04-30,0.3975
2008-05-01,0.2199
2008-05-02,-1.624
2008-05-05,0.818
2008-05-06,0.5606
2008-05-07,-0.7628
2008-05-08,0.9904
2008-05-09,0.3074
2008-05-12,-0.2335
2008-05-13,0.2633
2008-05-14,1.0357
2008-05-15,-0.6208
2008-05-16,1.9759
2008-05-19,0.0142
2008-05-20,-1.0541
2008-05-21,-1.7852000000000001
2008-05-22,0.9821
2008-05-23,-0.5226
2008-05-27,-1.4154
2008-05-28,0.7401
2008-05-29,4.3344
2008-05-30,-0.1972
2008-06-02,4.346
2008-06-03,-1.6903000000000001
2008-06-04,-0.3164
2008-06-05,0.8831
2008-06-06,0.7933
2008-06-09,0.5428
2008-06-10,0.3509
2008-06-11,-0.5918
2008-06-12,-0.1488
2008-06-13,-0.0407
2008-06-16,1.1929
2008-06-17,0.6966
2008-06-18,-1.0776
2008-06-19,0.9414
2008-06-20,-0.3997
2008-06-23,-0.7758
2008-06-24,-0.9841
2008-06-25,0.4493
2008-06-26,-1.8162
2008-06-27,0.3865
2008-06-30,4.3729
2008-07-01,3.5046
2008-07-02,-0.5346
2008-07-03,-0.256
2008-07-07,-2.5789
2008-07-08,2.6077
2008-07-09,0.231
2008-07-10,-0.2305
2008-07-11,-0.2054
2008-07-14,-3.0354
2008-07-15,5.12
2008-07-16,-0.6057
2008-07-17,3.0342
2008-07-18,0.8132
2008-07-21,14.7397
2008-07-22,-0.3515
2008-07-23,0.1924
2008-07-24,0.9815
2008-07-25,1.4263
2008-07-28,-0.7083
2008-07-29,-0.7763
2008-07-30,0.4441
2008-07-31,0.2632
2008-08-01,0.105
2008-08-04,0.388
2008-08-05,0.2925
2008-08-06,0.0521
2008-08-07,0.8745
2008-08-08,0.0619
2008-08-11,0.9077
2008-08-12,0.0204
2008-08-13,0.5314
2008-08-14,0.4473
2008-08-15,-0.587
2008-08-18,0.4072
2008-08-19,-0.0608
2008-08-20,-0.5884
2008-08-21,-0.5715
2008-08-22,0.6466
2008-08-25,-0.6935
2008-08-26,0.7496
2008-08-27,-0.214
2008-08-28,0.5618
2008-08-29,0.3047
2008-09-02,-0.4658
2008-09-03,-0.6206
2008-09-04,-1.208
2008-09-05,0.1451
2008-09-08,-1.7901
2008-09-09,-0.6954
2008-09-10,1.5279
2008-09-11,1.4735
2008-09-12,-0.5561
2008-09-15,-2.8273
2008-09-16,-0.4689
2008-09-17,-4.0583
2008-09-18,1.2277
2008-09-19,1.7309999999999999
2008-09-22,0.0325
2008-09-23,-0.8776
2008-09-24,-1.1914
2008-09-25,1.4934
2008-09-26,-0.6104
2008-09-29,-6.459
2008-09-30,3.9625
2008-10-01,-2.4583
2008-10-02,0.0116
2008-10-03,1.1791
2008-10-06,-7.8944
2008-10-07,-3.0141
2008-10-08,3.0311
2008-10-09,-2.2468
2008-10-10,-7.3016
2008-10-13,11.2055
2008-10-14,-2.5376
2008-10-15,3.0081
2008-10-16,0.5276
2008-10-17,1.9529
2008-10-20,0.8739
2008-10-21,1.6853
