ticker,HE US Equity
2004-06-18,0.5159
2004-06-21,1.3028
2004-06-22,0.3118
2004-06-23,0.5828
2004-06-24,-0.3476
2004-06-25,0.5814
2004-06-28,0.2697
2004-06-29,-1.1914
2004-06-30,1.5169000000000001
2004-07-01,-1.9157
2004-07-02,1.9141
2004-07-06,-0.6899
2004-07-07,0.2316
2004-07-08,-0.4621
2004-07-09,-0.1934
2004-07-12,0.5426
2004-07-13,0.1542
2004-07-14,0.077
2004-07-15,1.0
2004-07-16,0.0762
2004-07-19,0.8371
2004-07-20,0.566
2004-07-21,-1.3133
2004-07-22,-1.0646
2004-07-23,-1.2298
2004-07-26,-1.1284
2004-07-27,-0.1574
2004-07-28,1.3796
2004-07-29,1.283
2004-07-30,-1.9962
2004-08-02,-0.1175
2004-08-03,0.1961
2004-08-04,0.0391
2004-08-05,-1.2128
2004-08-06,1.6238000000000001
2004-08-09,-0.3156
2004-08-10,0.6332
2004-08-11,1.0617
2004-08-12,-0.9339
2004-08-13,-1.2569
2004-08-16,1.79
2004-08-17,-0.9379
2004-08-18,-0.1183
2004-08-19,-0.4344
2004-08-20,0.7537
2004-08-23,-0.5906
2004-08-24,0.1584
2004-08-25,0.0791
2004-08-26,0.3161
2004-08-27,-0.0788
2004-08-30,0.6307
2004-08-31,1.0967
2004-09-01,0.5037
2004-09-02,0.2313
2004-09-03,-0.5385
2004-09-07,2.1268
2004-09-08,-1.401
2004-09-09,0.3456
2004-09-10,0.5358
2004-09-13,-0.6852
2004-09-14,-0.2683
2004-09-15,0.269
2004-09-16,0.8049
2004-09-17,-0.076
2004-09-20,-0.761
2004-09-21,0.3834
2004-09-22,-0.3056
2004-09-23,-0.3448
2004-09-24,-0.0769
2004-09-27,0.3848
2004-09-28,1.4565000000000001
2004-09-29,-0.4156
2004-09-30,0.6829
2004-10-01,0.6029
2004-10-04,-0.0749
2004-10-05,0.6372
2004-10-06,0.0
2004-10-07,-1.2663
2004-10-08,0.6413
2004-10-11,0.1499
2004-10-12,1.0105
2004-10-13,-1.2597
2004-10-14,-0.1501
2004-10-15,0.7516
2004-10-18,0.1119
2004-10-19,-0.2981
2004-10-20,-0.2616
2004-10-21,-0.2997
2004-10-22,0.3758
2004-10-25,5.7656
2004-10-26,0.4602
2004-10-27,-1.3037
2004-10-28,0.2499
2004-10-29,-0.1425
2004-11-01,0.8916
2004-11-02,-1.0251
2004-11-03,2.5
2004-11-04,2.9268
2004-11-05,-0.7786
2004-11-08,-0.3753
2004-11-09,-0.2077
2004-11-10,0.2081
2004-11-11,0.9
2004-11-12,0.3774
2004-11-15,-1.2987
2004-11-16,-1.0388
2004-11-17,-0.9797
2004-11-18,-0.212
2004-11-19,-0.4958
2004-11-22,1.5302
2004-11-23,0.9464
2004-11-24,-0.3819
2004-11-26,0.0349
2004-11-29,-0.2439
2004-11-30,-1.3273
2004-12-01,-0.1416
2004-12-02,-1.3115999999999999
2004-12-03,0.6106
2004-12-06,-0.4284
2004-12-07,0.3586
2004-12-08,0.2858
2004-12-09,-0.2138
2004-12-10,0.6426
2004-12-13,1.2416
2004-12-14,0.6657
2004-12-15,1.0094
2004-12-16,-0.0345
2004-12-17,0.586
2004-12-20,-0.5141
2004-12-21,0.7923
2004-12-22,0.3076
2004-12-23,-0.1363
2004-12-27,-1.433
2004-12-28,0.6923
2004-12-29,0.3094
2004-12-30,0.8568
2004-12-31,-0.9514
2005-01-03,-1.8525
2005-01-04,-0.9088
2005-01-05,-1.0582
2005-01-06,-0.0357
2005-01-07,-0.6776
2005-01-10,0.5027
2005-01-11,-0.1072
2005-01-12,0.8584
2005-01-13,0.3546
2005-01-14,0.9187
2005-01-18,0.9804
2005-01-19,-0.6588
2005-01-20,0.1396
2005-01-21,-0.3834
2005-01-24,-0.07
2005-01-25,0.7703
2005-01-26,0.0695
2005-01-27,-0.2083
2005-01-28,-0.5915
2005-01-31,1.8901
2005-02-01,0.8588
2005-02-02,0.3406
2005-02-03,-0.1018
2005-02-04,1.1213
2005-02-07,-0.7728
2005-02-08,-4.3346
2005-02-09,-0.1416
2005-02-10,-0.7444
2005-02-11,0.0357
2005-02-14,0.6069
2005-02-15,-0.897
2005-02-16,0.4707
2005-02-17,-0.4324
2005-02-18,-1.8096
2005-02-22,-3.7597
2005-02-23,0.766
2005-02-24,0.038
2005-02-25,1.6337000000000002
2005-02-28,-0.486
2005-03-01,0.7137
2005-03-02,-0.4103
2005-03-03,-0.5618
2005-03-04,1.5066000000000002
2005-03-07,0.7792
2005-03-08,0.4418
2005-03-09,-2.2727
2005-03-10,-0.1875
2005-03-11,-0.8268
2005-03-14,1.7810000000000001
2005-03-15,-0.3351
2005-03-16,-1.7931
2005-03-17,-0.1521
2005-03-18,-0.8381
2005-03-21,-0.6915
2005-03-22,-3.2882
2005-03-23,-0.36
2005-03-24,0.3613
2005-03-28,0.0
2005-03-29,-1.16
2005-03-30,1.1736
2005-03-31,2.08
2005-04-01,2.3903
2005-04-04,-0.9185
2005-04-05,0.6952
2005-04-06,-0.1534
2005-04-07,0.1153
2005-04-08,0.0
2005-04-11,0.1535
2005-04-12,1.2261
2005-04-13,-0.4921
2005-04-14,-1.3693
2005-04-15,-2.2368
2005-04-18,0.8284
2005-04-19,1.2911000000000001
2005-04-20,-1.6609
2005-04-21,1.0605
2005-04-22,0.3109
2005-04-25,2.2859
2005-04-26,-2.1591
2005-04-27,-0.4259
2005-04-28,-2.1384
2005-04-29,0.5165
2005-05-02,0.9881
2005-05-03,-1.0568
2005-05-04,0.4351
2005-05-05,0.5514
2005-05-06,-0.8226
2005-05-09,1.4794
2005-05-10,0.0788
2005-05-11,-0.2756
2005-05-12,-1.4212
2005-05-13,0.04
2005-05-16,1.8815
2005-05-17,0.6287
2005-05-18,0.3905
2005-05-19,-0.5445
2005-05-20,-0.0391
2005-05-23,-1.0955
2005-05-24,-0.0791
2005-05-25,0.4751
2005-05-26,1.1032
2005-05-27,0.3507
2005-05-31,0.1942
2005-06-01,1.5504
2005-06-02,-0.916
2005-06-03,-0.0385
2005-06-06,0.3854
2005-06-07,0.1919
2005-06-08,0.5364
2005-06-09,2.1341
2005-06-10,-0.1119
2005-06-13,0.6724
2005-06-14,0.1855
2005-06-15,0.2593
2005-06-16,0.5541
2005-06-17,0.0
2005-06-20,-0.0735
2005-06-21,-0.3676
2005-06-22,0.4059
2005-06-23,-0.147
2005-06-24,-2.1347
2005-06-27,0.2256
2005-06-28,0.7129
2005-06-29,0.1863
2005-06-30,-0.2975
2005-07-01,1.4546999999999999
2005-07-05,0.2574
2005-07-06,-2.2369
2005-07-07,0.0
2005-07-08,1.7254
2005-07-11,0.7743
2005-07-12,0.4391
2005-07-13,0.0364
2005-07-14,-0.5098
2005-07-15,0.2928
2005-07-18,0.146
2005-07-19,0.4009
2005-07-20,-0.2541
2005-07-21,-0.8734
2005-07-22,1.5786
2005-07-25,-1.0842
2005-07-26,-1.6441
2005-07-27,-0.8915
2005-07-28,0.4873
2005-07-29,0.4476
2005-08-01,0.9655
2005-08-02,1.1033
2005-08-03,0.5093
2005-08-04,0.0
2005-08-05,-0.4705
2005-08-08,-1.7818
2005-08-09,0.7491
2005-08-10,0.0743
2005-08-11,-0.0743
2005-08-12,0.1859
2005-08-15,-0.2597
2005-08-16,-1.0417
2005-08-17,-0.8271
2005-08-18,0.5307
2005-08-19,0.1508
2005-08-22,0.9036
2005-08-23,0.2239
2005-08-24,-0.7074
2005-08-25,0.4874
2005-08-26,-0.709
2005-08-29,-0.3758
2005-08-30,-0.4149
2005-08-31,0.4167
2005-09-01,0.1509
2005-09-02,0.1883
2005-09-06,1.2782
2005-09-07,1.7816999999999998
2005-09-08,-1.3858
2005-09-09,1.7012
2005-09-12,1.6
2005-09-13,-0.1432
2005-09-14,-1.2186
2005-09-15,1.1611
2005-09-16,0.0
2005-09-19,-0.6815
2005-09-20,-0.0722
2005-09-21,-1.6985999999999999
2005-09-22,-0.1838
2005-09-23,0.8471
2005-09-26,0.2557
2005-09-27,0.5464
2005-09-28,-0.5435
2005-09-29,1.5665
2005-09-30,0.0
2005-10-03,1.4706000000000001
2005-10-04,-1.4493
2005-10-05,-2.3314
2005-10-06,-1.4322
2005-10-07,0.7452
2005-10-10,-0.6657
2005-10-11,-1.1541
2005-10-12,-1.5066000000000002
2005-10-13,-1.3384
2005-10-14,0.5426
2005-10-17,0.8867
2005-10-18,-1.452
2005-10-19,1.4346999999999999
2005-10-20,-1.682
2005-10-21,0.5054
2005-10-24,0.8124
2005-10-25,0.3454
2005-10-26,-1.3384
2005-10-27,-1.1628
2005-10-28,1.5686
2005-10-31,1.7375
2005-11-01,-1.3283
2005-11-02,0.2692
2005-11-03,-0.6521
2005-11-04,0.3861
2005-11-07,-0.3846
2005-11-08,0.1544
2005-11-09,0.0771
2005-11-10,-1.0401
2005-11-11,0.2725
2005-11-14,0.6211
2005-11-15,0.8488
2005-11-16,0.3826
2005-11-17,0.2668
2005-11-18,0.3077
2005-11-21,0.7669
2005-11-22,0.8752
2005-11-23,0.7922
2005-11-25,0.1871
2005-11-28,-0.635
2005-11-29,0.4511
2005-11-30,-1.0479
2005-12-01,0.0
2005-12-02,-0.3782
2005-12-05,-0.7973
2005-12-06,-0.4975
2005-12-07,1.1154
2005-12-08,0.7988
2005-12-09,0.3019
2005-12-12,-1.0158
2005-12-13,0.4941
2005-12-14,0.3404
2005-12-15,-0.7916
2005-12-16,-0.076
2005-12-19,-1.0646
2005-12-20,0.0
2005-12-21,-0.4228
2005-12-22,-0.3088
2005-12-23,0.4646
2005-12-27,-0.1927
2005-12-28,0.3861
2005-12-29,-0.4615
2005-12-30,0.0773
2006-01-03,1.3127
2006-01-04,0.1905
2006-01-05,-0.9129
2006-01-06,-0.2303
2006-01-09,0.7695
2006-01-10,-0.3818
2006-01-11,0.0
2006-01-12,-0.3066
2006-01-13,0.3845
2006-01-17,0.2681
2006-01-18,0.3056
2006-01-19,0.9139
2006-01-20,-0.8302
2006-01-23,0.5708
2006-01-24,0.9081
2006-01-25,-0.8624
2006-01-26,-0.3404
2006-01-27,-0.1139
2006-01-30,-0.5319
2006-01-31,0.191
2006-02-01,-0.2669
2006-02-02,-0.2294
2006-02-03,-0.3065
2006-02-06,-0.0384
2006-02-07,-0.0769
2006-02-08,0.3078
2006-02-09,-0.0767
2006-02-10,0.7678
2006-02-13,-0.1524
2006-02-14,0.0
2006-02-15,-0.1908
2006-02-16,0.9174
2006-02-17,1.1364
2006-02-21,0.412
2006-02-22,1.1698
2006-02-23,-0.3357
2006-02-24,0.5988
2006-02-27,0.5952
2006-02-28,-1.1464
2006-03-01,-0.0748
2006-03-02,-0.5241
2006-03-03,0.414
2006-03-06,-1.012
2006-03-07,0.9087
2006-03-08,0.7129
2006-03-09,-0.1118
2006-03-10,-0.0373
2006-03-13,0.2239
2006-03-14,0.2978
2006-03-15,0.4826
2006-03-16,0.3694
2006-03-17,0.1472
2006-03-20,-0.9555
2006-03-21,-0.2226
2006-03-22,0.4835
2006-03-23,0.2961
2006-03-24,-0.4797
2006-03-27,-0.3708
2006-03-28,-0.521
2006-03-29,1.5713
2006-03-30,0.1842
2006-03-31,-0.2574
2006-04-03,-0.0737
2006-04-04,0.4795
2006-04-05,0.4772
2006-04-06,-0.7307
2006-04-07,-0.7729
2006-04-10,-0.9644
2006-04-11,-1.0487
2006-04-12,0.265
2006-04-13,-0.6418
2006-04-17,0.7219
2006-04-18,1.8484
2006-04-19,0.0
2006-04-20,0.2963
2006-04-21,-0.1108
2006-04-24,0.1109
2006-04-25,-1.2186
2006-04-26,-0.8972
2006-04-27,1.358
2006-04-28,0.0
2006-05-01,-0.6699
2006-05-02,0.8617
2006-05-03,-0.2972
2006-05-04,-0.0745
2006-05-05,0.5966
2006-05-08,-0.3336
2006-05-09,-1.2644
2006-05-10,0.2637
2006-05-11,-0.263
2006-05-12,-0.6098
2006-05-15,0.4985
2006-05-16,0.1145
2006-05-17,-1.2195
2006-05-18,-0.1157
2006-05-19,-0.309
2006-05-22,0.7749
2006-05-23,-0.8843
2006-05-24,1.2025000000000001
2006-05-25,1.1499
2006-05-26,0.4547
2006-05-30,-0.5281
2006-05-31,1.8961000000000001
2006-06-01,0.5955
2006-06-02,0.8139
2006-06-05,-1.4312
2006-06-06,0.968
2006-06-07,-0.3319
2006-06-08,0.5549
2006-06-09,1.3613
2006-06-12,0.5082
2006-06-13,-2.0224
2006-06-14,-0.0737
2006-06-15,1.1804000000000001
2006-06-16,-0.4739
2006-06-19,-1.685
2006-06-20,0.3353
2006-06-21,0.2599
2006-06-22,-0.4444
2006-06-23,0.9301
2006-06-26,0.3686
2006-06-27,-0.6243
2006-06-28,1.0347
2006-06-29,1.7191
2006-06-30,0.3596
2006-07-03,-0.0717
2006-07-05,-0.8964
2006-07-06,0.2171
2006-07-07,0.8664
2006-07-10,0.0716
2006-07-11,1.0372
2006-07-12,-0.9912
2006-07-13,-0.3218
2006-07-14,-0.2511
2006-07-17,-0.1798
2006-07-18,1.2608
2006-07-19,0.3557
2006-07-20,-0.0354
2006-07-21,0.1773
2006-07-24,0.6726
2006-07-25,0.211
2006-07-26,0.1053
2006-07-27,-0.2804
2006-07-28,0.6678
2006-07-31,0.0698
2006-08-01,0.9421
2006-08-02,-2.8689999999999998
2006-08-03,-0.9964
2006-08-04,-1.1503
2006-08-07,-0.7636
2006-08-08,0.2199
2006-08-09,-0.1828
2006-08-10,0.2564
2006-08-11,0.1461
2006-08-14,-0.1476
2006-08-15,0.5174
2006-08-16,-0.5147
2006-08-17,-0.5913
2006-08-18,0.7063
2006-08-21,-0.1477
2006-08-22,0.1479
2006-08-23,-0.1107
2006-08-24,-0.1848
2006-08-25,-0.2221
2006-08-28,0.5937
2006-08-29,0.2951
2006-08-30,0.5149
2006-08-31,0.3293
2006-09-01,-0.4741
2006-09-05,-0.6962
2006-09-06,-0.0738
2006-09-07,-0.6278
2006-09-08,0.5203
2006-09-11,-0.037
2006-09-12,-0.1479
2006-09-13,0.7407
2006-09-14,0.0
2006-09-15,0.0368
2006-09-18,-0.5145
2006-09-19,0.2216
2006-09-20,-0.6635
2006-09-21,-0.3711
2006-09-22,0.149
2006-09-25,1.0041
2006-09-26,-0.2209
2006-09-27,0.9963
2006-09-28,-0.4019
2006-09-29,-0.7337
2006-10-02,0.5543
2006-10-03,0.147
2006-10-04,0.6972
2006-10-05,-0.5466
2006-10-06,-0.1466
2006-10-09,0.0367
2006-10-10,-0.6603
2006-10-11,0.3323
2006-10-12,0.8465
2006-10-13,-0.292
2006-10-16,-0.2928
2006-10-17,0.3671
2006-10-18,1.4264999999999999
2006-10-19,-0.0721
2006-10-20,0.7939
2006-10-23,0.0716
2006-10-24,-0.5367
2006-10-25,0.9353
2006-10-26,0.1782
2006-10-27,-0.3557
2006-10-30,0.1785
2006-10-31,-0.1426
2006-11-01,-0.3926
2006-11-02,-1.7556
2006-11-03,-0.6565
2006-11-06,-0.1836
2006-11-07,-0.7356
2006-11-08,0.0741
2006-11-09,0.2962
2006-11-10,0.7383
2006-11-13,-0.1099
2006-11-14,0.1113
2006-11-15,0.1483
2006-11-16,0.111
2006-11-17,0.037
2006-11-20,-0.5913
2006-11-21,0.0
2006-11-22,-0.0372
2006-11-24,-0.1488
2006-11-27,-1.0056
2006-11-28,0.2634
2006-11-29,0.8255
2006-11-30,0.7071
2006-12-01,0.3326
2006-12-04,0.3315
2006-12-05,0.4772
2006-12-06,-0.5115
2006-12-07,0.661
2006-12-08,-0.4378
2006-12-11,-0.2565
2006-12-12,0.2939
2006-12-13,0.8791
2006-12-14,0.1816
2006-12-15,0.29
2006-12-18,-1.0119
2006-12-19,0.7302
2006-12-20,-0.1812
2006-12-21,-0.7988
2006-12-22,0.2928
2006-12-26,0.5839
2006-12-27,0.7257
2006-12-28,-1.4409
2006-12-29,-0.7675
2007-01-03,1.0313
2007-01-04,-0.1094
2007-01-05,-2.0803
2007-01-08,0.0
2007-01-09,0.2236
2007-01-10,-0.2231
2007-01-11,-0.0373
2007-01-12,-0.0373
2007-01-16,0.5595
2007-01-17,-0.2967
2007-01-18,-0.2976
2007-01-19,0.8209
2007-01-22,0.2961
2007-01-23,-0.369
2007-01-24,0.6296
2007-01-25,-1.693
2007-01-26,0.4493
2007-01-29,0.3354
2007-01-30,-0.2229
2007-01-31,-0.2606
2007-02-01,0.1866
2007-02-02,0.6706
2007-02-05,0.7402
2007-02-06,-0.4776
2007-02-07,-0.1477
2007-02-08,0.5915
2007-02-09,-0.5513
2007-02-12,0.4065
2007-02-13,0.3681
2007-02-14,-0.0367
2007-02-15,-0.9171
2007-02-16,0.0
2007-02-20,0.5924
2007-02-21,0.0368
2007-02-22,0.0
2007-02-23,0.5582
2007-02-26,-1.6284
2007-02-27,-2.9722
2007-02-28,1.4734
2007-03-01,0.4585
2007-03-02,-1.1792
2007-03-05,-2.3095
2007-03-06,-0.4334
2007-03-07,0.3562
2007-03-08,0.1577
2007-03-09,0.0394
2007-03-12,0.5903
2007-03-13,-1.252
2007-03-14,0.4754
2007-03-15,0.9858
2007-03-16,-1.0543
2007-03-19,0.6709
2007-03-20,1.1368
2007-03-21,1.124
2007-03-22,0.6133
2007-03-23,0.1143
2007-03-26,0.761
2007-03-27,-0.8308
2007-03-28,-0.3427
2007-03-29,-0.6114
2007-03-30,-0.0769
2007-04-02,1.4236
2007-04-03,-0.607
2007-04-04,-0.3817
2007-04-05,-0.0766
2007-04-09,0.4985
2007-04-10,-0.2671
2007-04-11,-0.0765
2007-04-12,-0.3828
2007-04-13,0.6918
2007-04-16,0.1908
2007-04-17,-0.1905
2007-04-18,0.1145
2007-04-19,0.4956
2007-04-20,0.3414
2007-04-23,0.0
2007-04-24,-0.0756
2007-04-25,0.0
2007-04-26,0.227
2007-04-27,-0.302
2007-04-30,-0.3408
2007-05-01,0.9878
2007-05-02,0.2634
2007-05-03,-1.2383
2007-05-04,-1.4438
2007-05-07,-0.8096
2007-05-08,-0.2721
2007-05-09,-1.0133
2007-05-10,0.3543
2007-05-11,0.7454
2007-05-14,-0.5518
2007-05-15,0.6738
2007-05-16,-0.0394
2007-05-17,-0.2757
2007-05-18,0.1975
2007-05-21,-0.2365
2007-05-22,-0.5927
2007-05-23,-0.5167
2007-05-24,-2.1175
2007-05-25,-0.6939
2007-05-29,0.4932
2007-05-30,0.2863
2007-05-31,-0.0816
2007-06-01,-0.6122
2007-06-04,0.8214
2007-06-05,-2.5255
2007-06-06,-1.6715
2007-06-07,-1.1475
2007-06-08,0.6449
2007-06-11,0.598
2007-06-12,-1.4862
2007-06-13,0.3879
2007-06-14,0.1288
2007-06-15,0.3859
2007-06-18,-0.5126
2007-06-19,0.4294
2007-06-20,-1.5391
2007-06-21,0.0
2007-06-22,-0.9553
2007-06-25,0.263
2007-06-26,1.1369
2007-06-27,1.7294
2007-06-28,0.425
2007-06-29,0.2539
2007-07-02,-0.0844
2007-07-03,0.507
2007-07-05,-0.7987
2007-07-06,-0.2542
2007-07-09,-0.2124
2007-07-10,-1.5326
2007-07-11,-0.0432
2007-07-12,1.9464000000000001
2007-07-13,1.1455
2007-07-16,-1.3423
2007-07-17,-0.5102
2007-07-18,0.4701
2007-07-19,0.8082
2007-07-20,-1.5190000000000001
2007-07-23,1.371
2007-07-24,-2.1555
2007-07-25,0.9935
2007-07-26,-1.0693
2007-07-27,-1.0808
2007-07-30,0.2622
2007-07-31,-0.5667
2007-08-01,1.1399
2007-08-02,-0.2601
2007-08-03,-3.2595
2007-08-06,3.3693
2007-08-07,-5.6932
2007-08-08,3.8249
2007-08-09,3.7284
2007-08-10,-4.0223
2007-08-13,-4.4137
2007-08-14,-2.7984999999999998
2007-08-15,-0.8157
2007-08-16,2.6125
2007-08-17,3.4928
2007-08-20,-1.1558
2007-08-21,-0.5613
2007-08-22,-0.1411
2007-08-23,-0.6123
2007-08-24,0.8531
2007-08-27,-1.9266999999999999
2007-08-28,-1.725
2007-08-29,2.3403
2007-08-30,-0.8099
2007-08-31,0.7205
2007-09-04,1.6214
2007-09-05,-0.7977
2007-09-06,0.8515
2007-09-07,-1.2664
2007-09-10,0.6651
2007-09-11,0.0944
2007-09-12,0.0943
2007-09-13,-2.3552
2007-09-14,0.5306
2007-09-17,-0.5758
2007-09-18,2.4614
2007-09-19,1.3189
2007-09-20,-0.4649
2007-09-21,0.3737
2007-09-24,-0.698
2007-09-25,0.0
2007-09-26,0.8903
2007-09-27,1.0218
2007-09-28,-0.1839
2007-10-01,1.2437
2007-10-02,0.5005
2007-10-03,-0.0905
2007-10-04,1.0421
2007-10-05,0.7175
2007-10-08,-0.1336
2007-10-09,1.2483
2007-10-10,-0.4403
2007-10-11,-0.2211
2007-10-12,0.133
2007-10-15,-0.3984
2007-10-16,-0.2222
2007-10-17,0.2227
2007-10-18,0.3111
2007-10-19,-2.2153
2007-10-22,1.5859
2007-10-23,-1.5165
2007-10-24,0.9058
2007-10-25,1.3016
2007-10-26,1.3735
2007-10-29,1.2238
2007-10-30,-1.1658
2007-10-31,1.3543
2007-11-01,-2.2414
2007-11-02,-5.5556
2007-11-05,-0.2334
2007-11-06,-0.2808
2007-11-07,-1.5955
2007-11-08,1.3352
2007-11-09,2.3529
2007-11-12,1.1494
2007-11-13,0.0
2007-11-14,-0.5994
2007-11-15,0.8349
2007-11-16,1.7019
2007-11-19,1.6735
2007-11-20,1.2456
2007-11-21,1.1863
2007-11-23,1.2158
2007-11-26,-1.5444
2007-11-27,0.5229
2007-11-28,0.7369
2007-11-29,-0.3873
2007-11-30,0.0
2007-12-03,0.0864
2007-12-04,0.6474
2007-12-05,1.1149
2007-12-06,1.1026
2007-12-07,-0.797
2007-12-10,0.6342
2007-12-11,-2.3529
2007-12-12,-0.6024
2007-12-13,0.7359
2007-12-14,-2.6214
2007-12-17,0.662
2007-12-18,0.5261
2007-12-19,0.1744
2007-12-20,0.653
2007-12-21,0.7353
2007-12-24,-0.2576
2007-12-26,-0.6888
2007-12-27,-0.5202
2007-12-28,0.0871
2007-12-31,-0.8707
2008-01-02,-1.1419
2008-01-03,-1.466
2008-01-04,-0.9017
2008-01-07,0.8189
2008-01-08,-0.6318
2008-01-09,1.5441
2008-01-10,-1.2075
2008-01-11,0.679
2008-01-14,0.2698
2008-01-15,-0.2242
2008-01-16,0.2247
2008-01-17,-1.3453
2008-01-18,-1.5
2008-01-22,0.8306
2008-01-23,2.9291
2008-01-24,-2.6679
2008-01-25,-1.2334
2008-01-28,1.3414
2008-01-29,0.7759
2008-01-30,-0.2717
2008-01-31,2.0436
2008-02-01,1.0681
2008-02-04,1.4971
2008-02-05,-2.2993
2008-02-06,0.5773
2008-02-07,-0.574
2008-02-08,-0.7549
2008-02-11,-0.5369
2008-02-12,1.3945
2008-02-13,0.0
2008-02-14,-1.2866
2008-02-15,0.2697
2008-02-19,0.1793
2008-02-20,-0.1342
2008-02-21,-0.8065
2008-02-22,5.1039
2008-02-25,0.4297
2008-02-26,0.3423
2008-02-27,-0.597
2008-02-28,0.3861
2008-02-29,-2.7285
2008-03-03,0.5788
2008-03-04,1.9478
2008-03-05,0.6079
2008-03-06,-1.7694999999999999
2008-03-07,0.3515
2008-03-10,0.4378
2008-03-11,1.0898
2008-03-12,-0.6468
2008-03-13,-0.1736
2008-03-14,-1.1304
2008-03-17,-0.088
2008-03-18,1.4965
2008-03-19,-0.2602
2008-03-20,2.9130000000000003
2008-03-24,-0.9294
2008-03-25,1.0235
2008-03-26,0.5065
2008-03-27,-1.3439999999999999
2008-03-28,-0.0426
2008-03-31,1.661
2008-04-01,1.7595
2008-04-02,0.5764
2008-04-03,0.0
2008-04-04,0.5321
2008-04-07,0.2036
2008-04-08,-0.2032
2008-04-09,0.0814
2008-04-10,-1.0171
2008-04-11,0.2466
2008-04-14,0.943
2008-04-15,0.7717
2008-04-16,0.8061
2008-04-17,-0.6397
2008-04-18,-0.0402
2008-04-21,-0.4831
2008-04-22,-0.3641
2008-04-23,0.0812
2008-04-24,0.2028
2008-04-25,0.4858
2008-04-28,-0.7655
2008-04-29,-0.406
2008-04-30,0.4892
2008-05-01,2.5152
2008-05-02,-0.5144
2008-05-05,1.1138
2008-05-06,0.8655
2008-05-07,-1.6771
2008-05-08,2.2213
2008-05-09,1.8626
2008-05-12,1.8286
2008-05-13,-0.4115
2008-05-14,-0.6762
2008-05-15,1.5308000000000002
2008-05-16,-0.4146
2008-05-19,0.9084
2008-05-20,-0.4501
2008-05-21,0.5275
2008-05-22,0.4123
2008-05-23,-1.6051
2008-05-27,0.607
2008-05-28,-0.1885
2008-05-29,0.4911
2008-05-30,-0.8271
2008-06-02,0.5686
2008-06-03,0.5654
2008-06-04,-0.2999
2008-06-05,1.5789
2008-06-06,-0.9252
2008-06-09,0.5603
2008-06-10,-0.0371
2008-06-11,-1.4864
2008-06-12,0.0377
2008-06-13,-0.0754
2008-06-16,0.4528
2008-06-17,0.2254
2008-06-18,-1.087
2008-06-19,-1.5915
2008-06-20,-1.5787
2008-06-23,-0.5869
2008-06-24,-0.0787
2008-06-25,0.9846
2008-06-26,-1.5991
2008-06-27,-1.9818
2008-06-30,0.0
2008-07-01,1.3344
2008-07-02,-1.1173
2008-07-03,0.4036
2008-07-07,-1.3264
2008-07-08,-0.6925
2008-07-09,0.9024
2008-07-10,0.3252
2008-07-11,-1.8639000000000001
2008-07-14,-1.1148
2008-07-15,-0.8351
2008-07-16,-0.2526
2008-07-17,0.3377
2008-07-18,1.22
2008-07-21,0.2909
2008-07-22,2.5694
2008-07-23,-1.5758
2008-07-24,1.0263
2008-07-25,-0.7314
2008-07-28,0.1228
2008-07-29,0.2044
2008-07-30,1.428
2008-07-31,-0.4827
2008-08-01,-2.1019
2008-08-04,-0.0826
2008-08-05,4.1322
2008-08-06,-1.0317
2008-08-07,-1.0425
2008-08-08,3.7277
2008-08-11,-0.5078
2008-08-12,-0.8245
2008-08-13,0.3959
2008-08-14,0.3155
2008-08-15,0.2388
2008-08-18,1.3894
2008-08-19,0.0783
2008-08-20,0.0391
2008-08-21,0.8995
2008-08-22,0.3876
2008-08-25,-0.8108
2008-08-26,1.1288
2008-08-27,1.8091
2008-08-28,0.6805
2008-08-29,-0.6759
2008-09-02,-0.6049
2008-09-03,-2.016
2008-09-04,-2.8727
2008-09-05,-1.3589
2008-09-08,1.2561
2008-09-09,1.4806
2008-09-10,0.3155
2008-09-11,0.6289
2008-09-12,1.7969
2008-09-15,-1.7268
2008-09-16,3.2409
2008-09-17,0.2269
2008-09-18,3.5094
2008-09-19,3.5362999999999998
2008-09-22,-1.8662
2008-09-23,0.1076
2008-09-24,-0.0717
2008-09-25,1.6858
2008-09-26,1.6578
2008-09-29,1.6308
2008-09-30,-0.6145
2008-10-01,-3.1261
2008-10-02,-1.4539
2008-10-03,-0.7557
2008-10-06,-1.5228000000000002
2008-10-07,-3.4978
2008-10-08,-2.1366
2008-10-09,-2.6901
2008-10-10,-3.8862
2008-10-13,4.9604
2008-10-14,-1.6282999999999999
2008-10-15,-5.0061
2008-10-16,2.7199
2008-10-17,1.0757
2008-10-20,5.9763
2008-10-21,-3.2059
2008-10-22,-0.9577
2008-10-23,3.0218
2008-10-24,-1.7208
2008-10-27,-2.4274
2008-10-28,5.9951
2008-10-29,0.3078
2008-10-30,3.7591
2008-10-31,-1.5896
2008-11-03,0.3381
2008-11-04,0.936
2008-11-05,-4.7107
2008-11-06,-1.1678
2008-11-07,3.781
2008-11-10,0.7211
2008-11-11,1.8839000000000001
2008-11-12,-1.5901999999999998
2008-11-13,4.6975
2008-11-14,-3.1579
2008-11-17,-0.8246
2008-11-18,0.3401
2008-11-19,-1.5066000000000002
2008-11-20,-5.0096
2008-11-21,9.0177
2008-11-24,-1.6617
2008-11-25,-0.5257
