ticker,PGL US Equity
2004-06-15,0.0946
2004-06-16,0.2127
2004-06-17,0.8255
2004-06-18,-0.7251
2004-06-21,0.8115
2004-06-22,0.5919
2004-06-23,0.353
2004-06-24,-0.6098
2004-06-25,-1.0618
2004-06-28,-0.31
2004-06-29,-0.2632
2004-06-30,1.1034
2004-07-01,-1.0913
2004-07-02,0.5757
2004-07-06,-0.4531
2004-07-07,0.024
2004-07-08,-1.006
2004-07-09,0.1452
2004-07-12,0.145
2004-07-13,-1.0615
2004-07-14,0.5365
2004-07-15,-0.2911
2004-07-16,0.0243
2004-07-19,0.8998
2004-07-20,0.8918
2004-07-21,-1.1945000000000001
2004-07-22,0.3385
2004-07-23,-2.4096
2004-07-26,-0.9383
2004-07-27,-0.8475
2004-07-28,0.2765
2004-07-29,-2.3314
2004-07-30,0.1027
2004-08-02,0.4103
2004-08-03,0.5618
2004-08-04,1.4474
2004-08-05,-1.4018
2004-08-06,0.1015
2004-08-09,-0.9891
2004-08-10,1.4344000000000001
2004-08-11,0.9343
2004-08-12,0.2752
2004-08-13,0.2994
2004-08-16,1.2438
2004-08-17,-1.0074
2004-08-18,1.6133
2004-08-19,-1.5877
2004-08-20,1.5388
2004-08-23,-0.8311
2004-08-24,0.1725
2004-08-25,1.1565
2004-08-26,0.1703
2004-08-27,0.4857
2004-08-30,-0.0483
2004-08-31,0.4594
2004-09-01,1.1793
2004-09-02,0.1427
2004-09-03,-0.4276
2004-09-07,1.3836
2004-09-08,-0.2118
2004-09-09,0.4008
2004-09-10,0.7985
2004-09-13,0.1631
2004-09-14,-0.4187
2004-09-15,-0.1402
2004-09-16,1.3333
2004-09-17,1.108
2004-09-20,-0.6621
2004-09-21,0.0698
2004-09-22,-1.3023
2004-09-23,-1.6258
2004-09-24,-0.0719
2004-09-27,-0.791
2004-09-28,1.0872
2004-09-29,-0.1912
2004-09-30,-0.1916
2004-10-01,1.9674
2004-10-04,0.2824
2004-10-05,-1.0089
2004-10-06,1.1614
2004-10-07,-1.359
2004-10-08,-0.095
2004-10-11,-0.3091
2004-10-12,0.5485
2004-10-13,-2.0161
2004-10-14,-0.0968
2004-10-15,1.1873
2004-10-18,-0.8381
2004-10-19,-0.4588
2004-10-20,0.7278
2004-10-21,0.6503
2004-10-22,-0.7897
2004-10-25,1.1095
2004-10-26,1.1689
2004-10-27,0.9432
2004-10-28,0.1635
2004-10-29,-0.2332
2004-11-01,2.2207
2004-11-02,-0.6403
2004-11-03,1.3119
2004-11-04,1.7038
2004-11-05,-0.9381
2004-11-08,-0.451
2004-11-09,0.1812
2004-11-10,0.1357
2004-11-11,0.3613
2004-11-12,0.4949
2004-11-15,-0.9402
2004-11-16,-1.0169
2004-11-17,0.3425
2004-11-18,0.091
2004-11-19,0.3637
2004-11-22,0.4757
2004-11-23,0.0902
2004-11-24,1.0586
2004-11-26,0.4012
2004-11-29,-0.9101
2004-11-30,-0.0448
2004-12-01,0.5827
2004-12-02,-1.4037
2004-12-03,0.0
2004-12-06,0.4068
2004-12-07,-2.0482
2004-12-08,0.8502
2004-12-09,-0.4101
2004-12-10,1.1439
2004-12-13,0.6786
2004-12-14,1.1009
2004-12-15,0.0222
2004-12-16,0.0222
2004-12-17,0.5775
2004-12-20,-0.3313
2004-12-21,1.054
2004-12-22,-0.2441
2004-12-23,0.2892
2004-12-27,-1.8412
2004-12-28,0.565
2004-12-29,-0.1798
2004-12-30,-0.3602
2004-12-31,-0.7004
2005-01-03,-1.4107
2005-01-04,-0.9924
2005-01-05,-1.7483
2005-01-06,0.949
2005-01-07,-0.3525
2005-01-10,0.8726
2005-01-11,-0.5144
2005-01-12,0.094
2005-01-13,-0.7748
2005-01-14,1.1595
2005-01-18,1.0526
2005-01-19,-0.787
2005-01-20,0.14
2005-01-21,0.1864
2005-01-24,-0.2326
2005-01-25,-0.6993
2005-01-26,0.8685
2005-01-27,0.1629
2005-01-28,-1.9517
2005-01-31,1.4929000000000001
2005-02-01,-0.8405
2005-02-02,0.6357
2005-02-03,0.1404
2005-02-04,1.6120999999999999
2005-02-07,-1.3336000000000001
2005-02-08,0.5593
2005-02-09,-0.3708
2005-02-10,-0.1163
2005-02-11,0.885
2005-02-14,0.4155
2005-02-15,0.2069
2005-02-16,0.4359
2005-02-17,-0.9822
2005-02-18,-0.9227
2005-02-22,-2.5378
2005-02-23,1.5528
2005-02-24,0.0941
2005-02-25,1.2456
2005-02-28,-0.6964
2005-03-01,0.8649
2005-03-02,-0.8343
2005-03-03,0.0234
2005-03-04,1.8692
2005-03-07,1.445
2005-03-08,-0.9948
2005-03-09,-0.5024
2005-03-10,1.0558
2005-03-11,-0.6359
2005-03-14,2.0343
2005-03-15,-0.9857
2005-03-16,-0.2262
2005-03-17,0.4535
2005-03-18,-1.0722
2005-03-21,-0.7394
2005-03-22,-2.6071
2005-03-23,-0.5258
2005-03-24,0.024
2005-03-28,0.1201
2005-03-29,-1.1996
2005-03-30,1.5299
2005-03-31,0.2631
2005-04-01,0.0477
2005-04-04,0.9299
2005-04-05,0.0472
2005-04-06,0.1181
2005-04-07,0.1179
2005-04-08,-1.1543
2005-04-11,-0.2622
2005-04-12,1.1708
2005-04-13,-1.2518
2005-04-14,-1.3633
2005-04-15,-3.2735
2005-04-18,1.2284
2005-04-19,1.1639
2005-04-20,-1.9339
2005-04-21,1.1482999999999999
2005-04-22,0.1974
2005-04-25,1.0591
2005-04-26,-1.048
2005-04-27,0.2956
2005-04-28,-2.3576
2005-04-29,-0.4024
2005-05-02,0.7071
2005-05-03,0.0
2005-05-04,1.2538
2005-05-05,-0.421
2005-05-06,-0.6466
2005-05-09,1.7271999999999998
2005-05-10,-1.0089
2005-05-11,1.0191
2005-05-12,-1.2057
2005-05-13,-0.7721
2005-05-16,3.6647
2005-05-17,0.8475
2005-05-18,0.4562
2005-05-19,-0.5019
2005-05-20,-0.8167
2005-05-23,-0.4359
2005-05-24,0.5838
2005-05-25,-0.3869
2005-05-26,1.3353
2005-05-27,1.2698
2005-05-31,1.1356
2005-06-01,1.2865
2005-06-02,-0.8083
2005-06-03,0.163
2005-06-06,-0.3487
2005-06-07,-0.0467
2005-06-08,0.3034
2005-06-09,0.1396
2005-06-10,0.3253
2005-06-13,1.5516
2005-06-14,0.707
2005-06-15,-0.2944
2005-06-16,1.2264
2005-06-17,0.6058
2005-06-20,-0.9032
2005-06-21,0.1367
2005-06-22,0.7509
2005-06-23,-1.084
2005-06-24,-0.8676
2005-06-27,0.8061
2005-06-28,0.297
2005-06-29,-0.7745
2005-06-30,-0.2296
2005-07-01,1.7487
2005-07-05,1.0403
2005-07-06,-1.9247999999999998
2005-07-07,0.2967
2005-07-08,0.9556
2005-07-11,0.1127
2005-07-12,0.045
2005-07-13,0.7651
2005-07-14,-1.2282
2005-07-15,0.0904
2005-07-18,-0.7454
2005-07-19,0.2959
2005-07-20,0.4992
2005-07-21,-1.6031
2005-07-22,1.6521
2005-07-25,-0.3386
2005-07-26,1.2458
2005-07-27,0.4922
2005-07-28,1.1131
2005-07-29,-4.9978
2005-08-01,-0.7648
2005-08-02,0.1401
2005-08-03,-0.0233
2005-08-04,-0.5132
2005-08-05,-2.8839
2005-08-08,-0.7967
2005-08-09,0.073
2005-08-10,-0.535
2005-08-11,0.5868
2005-08-12,-0.6563
2005-08-15,0.5872
2005-08-16,-2.3352
2005-08-17,-0.3487
2005-08-18,0.15
2005-08-19,0.7986
2005-08-22,1.5350000000000001
2005-08-23,-0.2682
2005-08-24,0.2445
2005-08-25,0.2683
2005-08-26,-0.7054
2005-08-29,0.3675
2005-08-30,0.4638
2005-08-31,0.9961
2005-09-01,1.4193
2005-09-02,-0.9013
2005-09-06,0.9813
2005-09-07,-0.3555
2005-09-08,-0.8325
2005-09-09,0.7916
2005-09-12,0.8567
2005-09-13,-1.2034
2005-09-14,1.4808
2005-09-15,-0.0235
2005-09-16,1.3653
2005-09-19,0.7199
2005-09-20,-4.3694
2005-09-21,-1.6614
2005-09-22,0.1242
2005-09-23,-1.1166
2005-09-26,-1.1041
2005-09-27,-0.8374
2005-09-28,-0.2815
2005-09-29,1.1547
2005-09-30,-0.1015
2005-10-03,0.2285
2005-10-04,-2.2295
2005-10-05,-3.602
2005-10-06,-0.7258
2005-10-07,0.704
2005-10-10,-0.7798
2005-10-11,-1.084
2005-10-12,-2.1918
2005-10-13,-0.3641
2005-10-14,0.7591
2005-10-17,-0.1395
2005-10-18,-1.5647
2005-10-19,0.6812
2005-10-20,-1.2123
2005-10-21,0.2283
2005-10-24,2.2494
2005-10-25,1.0582
2005-10-26,-0.7991
2005-10-27,-0.9167
2005-10-28,1.7662
2005-10-31,2.4793
2005-11-01,-1.4785
2005-11-02,0.5184
2005-11-03,-0.1357
2005-11-04,-0.7883
2005-11-07,-0.3288
2005-11-08,-0.6872
2005-11-09,1.3009
2005-11-10,-0.8197
2005-11-11,0.1928
2005-11-14,-1.0173
2005-11-15,-1.3611
2005-11-16,0.7603
2005-11-17,1.2297
2005-11-18,0.4141
2005-11-21,0.0275
2005-11-22,-0.2749
2005-11-23,0.3308
2005-11-25,0.467
2005-11-28,-1.8868
2005-11-29,0.8361
2005-11-30,-0.691
2005-12-01,1.4194
2005-12-02,-0.0274
2005-12-05,0.0
2005-12-06,0.3294
2005-12-07,-0.301
2005-12-08,0.7684
2005-12-09,0.7081
2005-12-12,-0.1622
2005-12-13,0.4334
2005-12-14,2.3193
2005-12-15,-0.5535
2005-12-16,-0.1325
2005-12-19,-1.38
2005-12-20,-0.444
2005-12-21,-1.0974
2005-12-22,-0.8044
2005-12-23,-0.1957
2005-12-27,-1.2048
2005-12-28,0.3687
2005-12-29,-0.1695
2005-12-30,-0.7359
2006-01-03,2.7374
2006-01-04,-0.0278
2006-01-05,-0.472
2006-01-06,1.0321
2006-01-09,1.1320000000000001
2006-01-10,0.2457
2006-01-11,-0.1089
2006-01-12,-0.7634
2006-01-13,0.5495
2006-01-17,0.3279
2006-01-18,0.5447
2006-01-19,0.4063
2006-01-20,-0.9172
2006-01-23,0.6262
2006-01-24,0.2435
2006-01-25,-1.7274
2006-01-26,-0.7965
2006-01-27,3.0731
2006-01-30,-0.2149
2006-01-31,0.1884
2006-02-01,-0.1343
2006-02-02,-1.2376
2006-02-03,-0.4086
2006-02-06,0.6838
2006-02-07,-0.4075
2006-02-08,-0.4092
2006-02-09,-1.0134
2006-02-10,-0.166
2006-02-13,-0.2494
2006-02-14,0.2779
2006-02-15,0.0831
2006-02-16,-0.0277
2006-02-17,0.8862
2006-02-21,0.796
2006-02-22,1.0349
2006-02-23,-1.4016
2006-02-24,0.9295
2006-02-27,1.8147
2006-02-28,-2.341
2006-03-01,0.0272
2006-03-02,-0.1906
2006-03-03,-0.1091
2006-03-06,-0.8468
2006-03-07,0.7713
2006-03-08,0.6561
2006-03-09,-1.9826000000000001
2006-03-10,1.4408
2006-03-13,0.1093
2006-03-14,1.7462
2006-03-15,-0.3218
2006-03-16,1.0492
2006-03-17,0.7721
2006-03-20,-2.2853
2006-03-21,-0.6861
2006-03-22,0.1934
2006-03-23,-0.6619
2006-03-24,0.5275
2006-03-27,-0.3866
2006-03-28,-0.7208
2006-03-29,0.4468
2006-03-30,-1.0842
2006-03-31,0.1686
2006-04-03,0.1122
2006-04-04,1.037
2006-04-05,1.7753
2006-04-06,-0.7359
2006-04-07,-0.3295
2006-04-10,0.4683
2006-04-11,-1.371
2006-04-12,-0.2224
2006-04-13,-0.9195
2006-04-17,-0.0281
2006-04-18,2.2785
2006-04-19,0.22
2006-04-20,0.3293
2006-04-21,-0.0547
2006-04-24,-0.7115
2006-04-25,-0.634
2006-04-26,-0.1942
2006-04-27,1.0561
2006-04-28,-0.0825
2006-05-01,0.1927
2006-05-02,1.2912
2006-05-03,-1.9799
2006-05-04,-1.2452
2006-05-05,1.9333
2006-05-08,-0.5772
2006-05-09,0.1659
2006-05-10,1.6837
2006-05-11,-0.7058
2006-05-12,-0.7928
2006-05-15,-0.0276
2006-05-16,-0.2481
2006-05-17,-0.3592
2006-05-18,-0.4992
2006-05-19,1.1148
2006-05-22,0.6891
2006-05-23,-1.8889
2006-05-24,0.7254
2006-05-25,2.0776
2006-05-26,0.1628
2006-05-30,-0.298
2006-05-31,1.9565000000000001
2006-06-01,1.2793
2006-06-02,1.7105000000000001
2006-06-05,-2.9754
2006-06-06,-0.2933
2006-06-07,-0.7489
2006-06-08,2.1827
2006-06-09,-1.8723999999999998
2006-06-12,-0.5375
2006-06-13,-1.6752
2006-06-14,0.3023
2006-06-15,0.6301
2006-06-16,-0.1089
2006-06-19,-1.1175
2006-06-20,-0.9234
2006-06-21,0.339
2006-06-22,-0.3941
2006-06-23,0.0565
2006-06-26,0.9887
2006-06-27,-0.8392
2006-06-28,1.0437
2006-06-29,0.8934
2006-06-30,-0.6364
2006-07-03,0.919
2006-07-05,-0.7174
2006-07-06,8.5603
2006-07-07,-0.9985
2006-07-10,1.0861
2006-07-11,2.2512
2006-07-12,-0.0751
2006-07-13,1.1517
2006-07-14,-1.1139000000000001
2006-07-17,0.0751
2006-07-18,-0.7254
2006-07-19,0.9322
2006-07-20,0.649
2006-07-21,1.4385
2006-07-24,2.4694
2006-07-25,0.7158
2006-07-26,0.5212
2006-07-27,-0.9427
2006-07-28,1.3562
2006-07-31,-0.9155
2006-08-01,1.5873
2006-08-02,0.8162
2006-08-03,0.2313
2006-08-04,-2.054
2006-08-07,-1.2253
2006-08-08,-1.2166
2006-08-09,0.1449
2006-08-10,-0.0241
2006-08-11,0.0965
2006-08-14,0.4578
2006-08-15,1.0794
2006-08-16,-0.7594
2006-08-17,-0.7891
2006-08-18,0.482
2006-08-21,0.6956
2006-08-22,-0.405
2006-08-23,-1.3155000000000001
2006-08-24,0.8725
2006-08-25,-0.4085
2006-08-28,1.9542000000000002
2006-08-29,0.213
2006-08-30,-0.1653
2006-08-31,0.2365
2006-09-01,-0.5427
2006-09-05,-0.7355
2006-09-06,-1.0277
2006-09-07,-0.6037
2006-09-08,-0.2672
2006-09-11,-0.1705
2006-09-12,0.488
2006-09-13,1.0442
2006-09-14,-0.2644
2006-09-15,0.1205
2006-09-18,-0.8424
2006-09-19,0.5583
2006-09-20,-0.4465
2006-09-21,-1.0565
2006-09-22,-0.6705
2006-09-25,0.6
2006-09-26,0.3479
2006-09-27,1.3868
2006-09-28,-1.0747
2006-09-29,0.3704
2006-10-02,0.1722
2006-10-03,0.1473
2006-10-04,1.9863
2006-10-05,-0.2164
2006-10-06,-0.7952
2006-10-09,0.4129
2006-10-10,-0.0726
2006-10-11,0.0
2006-10-12,0.4115
2006-10-13,-0.0964
2006-10-16,1.4479
2006-10-17,0.1189
2006-10-18,1.2591999999999999
2006-10-19,1.267
2006-10-20,-0.3475
2006-10-23,0.372
2006-10-24,0.7644
2006-10-25,0.7356
2006-10-26,0.2282
2006-10-27,-0.9791
2006-10-30,0.5748
2006-10-31,-0.1143
2006-11-01,-0.7553
2006-11-02,-0.5996
2006-11-03,-0.0232
2006-11-06,-0.116
2006-11-07,-0.6273
2006-11-08,2.1744
2006-11-09,-0.8467
2006-11-10,0.9924
2006-11-13,0.0686
2006-11-14,1.1418
2006-11-15,-0.7902
2006-11-16,-0.5007
2006-11-17,0.5489
2006-11-20,-0.3412
2006-11-21,-0.5935
2006-11-22,-0.4592
2006-11-24,0.1384
2006-11-27,-1.9811
2006-11-28,0.3995
2006-11-29,1.1703999999999999
2006-11-30,0.3933
2006-12-01,0.1383
2006-12-04,1.3809
2006-12-05,0.5675
2006-12-06,-0.5869
2006-12-07,-0.2952
2006-12-08,0.1594
2006-12-11,0.1364
2006-12-12,0.4768
2006-12-13,0.113
2006-12-14,0.4289
2006-12-15,0.0
2006-12-18,-0.1573
2006-12-19,0.4728
2006-12-20,0.0784
2006-12-21,-0.4533
2006-12-22,0.2277
2006-12-26,0.7269
2006-12-27,1.7591
2006-12-28,-0.9973
2006-12-29,-0.2239
2007-01-03,0.5609
2007-01-04,0.4685
2007-01-05,-1.4213
2007-01-08,0.428
2007-01-09,0.7402
2007-01-10,-0.2004
2007-01-11,0.0669
2007-01-12,-0.8696
2007-01-16,-0.5848
2007-01-17,-0.5882
2007-01-18,-0.7965
2007-01-19,0.3441
2007-01-22,-0.2972
2007-01-23,0.3898
2007-01-24,0.3655
2007-01-25,-1.0241
2007-01-26,-0.023
2007-01-29,0.046
2007-01-30,0.6437
2007-01-31,-0.5254
2007-02-01,0.9414
2007-02-02,-0.0227
2007-02-05,0.7964
2007-02-06,0.2257
2007-02-07,1.3288
2007-02-08,2.3561
2007-02-09,0.0434
2007-02-12,0.5644
2007-02-13,0.7986
2007-02-14,0.1071
2007-02-15,-0.0214
2007-02-16,0.5349
2007-02-20,2.8878
2007-02-21,-0.9822
