ticker,UBT US Equity
2014-06-10,-0.9335
2014-06-11,0.4062
2014-06-12,1.764
2014-06-13,0.0316
2014-06-16,0.2384
2014-06-17,-1.4429
2014-06-18,1.5444
2014-06-19,-2.3768000000000002
2014-06-20,0.8278
2014-06-23,0.0483
2014-06-24,1.8021
2014-06-25,0.4965
2014-06-26,1.0504
2014-06-27,-0.1247
2014-06-30,0.2188
2014-07-01,-1.5284
2014-07-02,-2.0589
2014-07-03,-0.7924
2014-07-07,1.4344000000000001
2014-07-08,2.1212
2014-07-09,0.5191
2014-07-10,-0.2033
2014-07-11,1.1294
2014-07-14,-0.8531
2014-07-15,-0.3285
2014-07-16,0.9575
2014-07-17,2.7519
2014-07-18,-0.8584
2014-07-21,1.0337
2014-07-22,0.4381
2014-07-23,-0.3307
2014-07-24,-1.4035
2014-07-25,2.2804
2014-07-28,-0.3741
2014-07-29,0.7662
2014-07-30,-2.5045
2014-07-31,-0.5349
2014-08-01,1.1835
2014-08-04,-0.2582
2014-08-05,0.4843
2014-08-06,0.0637
2014-08-07,1.7116
2014-08-08,0.0149
2014-08-11,-0.3276
2014-08-12,-0.9411
2014-08-13,0.7542
2014-08-14,1.5866
2014-08-15,2.7551
2014-08-18,-2.452
2014-08-19,-0.4189
2014-08-20,-0.4207
2014-08-21,1.1266
2014-08-22,1.3926
2014-08-25,0.5638
2014-08-26,-0.6901
2014-08-27,1.6213
2014-08-28,1.0969
2014-08-29,-0.3382
2014-09-02,-2.8231
2014-09-03,1.0193
2014-09-04,-2.4107
2014-09-05,-0.7527
2014-09-08,0.4015
2014-09-09,-0.1481
2014-09-10,-1.3201
2014-09-11,-0.7064
2014-09-12,-2.0663
2014-09-15,0.252
2014-09-16,-0.1388
2014-09-17,-1.1858
2014-09-18,0.4219
2014-09-19,2.8785
2014-09-22,0.2577
2014-09-23,1.2968
2014-09-24,-1.1996
2014-09-25,2.1637
2014-09-26,0.0444
2014-09-29,1.4064
2014-09-30,-1.1241
2014-10-01,3.9569
2014-10-02,-1.7881
2014-10-03,0.9096
2014-10-06,-0.0143
2014-10-07,2.7807
2014-10-08,-0.042
2014-10-09,-0.5022
2014-10-10,1.5564
2014-10-13,1.4773
2014-10-14,1.0476
2014-10-15,1.71
2014-10-16,-1.3635
2014-10-17,-0.9395
2014-10-20,0.4945
2014-10-21,-1.3037
2014-10-22,-0.0246
2014-10-23,-1.6396
2014-10-24,0.125
2014-10-27,0.1837
2014-10-28,-0.7095
2014-10-29,0.0279
2014-10-30,0.1534
2014-10-31,-0.2784
2014-11-03,-0.1954
2014-11-04,0.4756
2014-11-05,-0.1951
2014-11-06,-1.283
2014-11-07,2.2324
2014-11-10,-1.7277
2014-11-11,0.225
2014-11-12,-0.2807
2014-11-13,0.4757
2014-11-14,0.9272
2014-11-17,-0.569
2014-11-18,0.6699
2014-11-19,-1.0121
2014-11-20,0.7703
2014-11-21,1.2509000000000001
2014-11-24,-0.0549
2014-11-25,1.7116
2014-11-26,0.6263
2014-11-28,1.7579
2014-12-01,-1.1737
2014-12-02,-1.8148
2014-12-03,0.6931
2014-12-04,1.3632
2014-12-05,-0.7723
2014-12-08,2.1271
2014-12-09,0.9656
2014-12-10,1.6918
2014-12-11,0.8317
2014-12-12,2.7416
2014-12-15,-0.5633
2014-12-16,2.5913
2014-12-17,-1.7877
2014-12-18,-2.7664
2014-12-19,1.6231
2014-12-22,0.4006
2014-12-23,-3.4882
2014-12-24,0.9681
2014-12-26,0.4091
2014-12-29,1.0695000000000001
2014-12-30,0.6425
2014-12-31,1.1265
2015-01-02,1.6958
2015-01-05,3.1402
2015-01-06,3.257
2015-01-07,-0.0457
2015-01-08,-3.0814
2015-01-09,2.5187
2015-01-12,1.588
2015-01-13,-0.657
2015-01-14,1.7104
2015-01-15,3.2735
2015-01-16,-2.551
2015-01-20,2.6401
2015-01-21,-2.2032
2015-01-22,-0.9211
2015-01-23,2.6994
2015-01-26,-0.4581
2015-01-27,0.1205
2015-01-28,3.3815
2015-01-29,-1.1009
2015-01-30,3.8209999999999997
2015-02-02,-1.1031
2015-02-03,-3.9299
2015-02-04,0.1855
2015-02-05,-2.4488
2015-02-06,-3.2862999999999998
2015-02-09,-0.6314
2015-02-10,-1.3517000000000001
2015-02-11,0.196
2015-02-12,-0.7567
2015-02-13,-1.6724999999999999
2015-02-17,-3.3056
2015-02-18,0.9042
2015-02-19,-0.8102
2015-02-20,0.4455
2015-02-23,2.2178
2015-02-24,2.377
2015-02-25,1.022
2015-02-26,-2.5699
2015-02-27,1.5611000000000002
2015-03-02,-3.7574
2015-03-03,-0.5507
2015-03-04,0.1846
2015-03-05,-0.1351
2015-03-06,-4.6248000000000005
2015-03-09,1.6766
2015-03-10,2.5495
2015-03-11,1.8031000000000001
2015-03-12,-0.5562
2015-03-13,-0.4734
2015-03-16,1.9733
2015-03-17,1.5168
2015-03-18,4.0198
2015-03-19,-1.1512
2015-03-20,1.3101
2015-03-23,-0.428
2015-03-24,1.8795
2015-03-25,-1.3713
2015-03-26,-3.3264
2015-03-27,2.2640000000000002
2015-03-30,-0.8416
2015-03-31,0.5582
2015-04-01,2.5327
2015-04-02,-1.8949
2015-04-06,-1.0462
2015-04-07,1.4755
2015-04-08,-0.0459
2015-04-09,-2.5314
2015-04-10,0.1528
2015-04-13,0.2816
2015-04-14,1.4973
2015-04-15,-0.161
2015-04-16,-0.97
2015-04-17,2.2388
2015-04-20,-1.5853000000000002
2015-04-21,-1.1357
2015-04-22,-3.0125
2015-04-23,0.8702
2015-04-24,1.0304
2015-04-27,0.1423
2015-04-28,-2.7001
2015-04-29,-2.4197
2015-04-30,0.4091
2015-05-01,-2.7826
2015-05-04,-1.9499
2015-05-05,0.0078
2015-05-06,-3.6357
2015-05-07,2.5423999999999998
2015-05-08,0.4904
2015-05-11,-4.2284
2015-05-12,-0.0135
2015-05-13,-1.6034000000000002
2015-05-14,0.4178
2015-05-15,4.0361
2015-05-18,-3.1729
2015-05-19,-1.845
2015-05-20,0.3226
2015-05-21,2.7824
2015-05-22,0.0544
2015-05-26,3.4534000000000002
2015-05-27,0.8409
2015-05-28,-0.8018
2015-05-29,0.5325
2015-06-01,-2.2347
2015-06-02,-2.8739
2015-06-03,-3.0693
2015-06-04,2.2206
2015-06-05,-2.2277
2015-06-08,-0.341
2015-06-09,-1.5253
2015-06-10,-1.8529
2015-06-11,4.233
2015-06-12,0.0566
2015-06-15,0.2546
2015-06-16,1.6362999999999999
2015-06-17,-1.3463
2015-06-18,-1.1397
2015-06-19,2.6471
2015-06-22,-4.1314
2015-06-23,-1.1424
2015-06-24,1.6593
2015-06-25,-0.3613
2015-06-26,-2.4962
2015-06-29,5.1793
2015-06-30,-1.3726
2015-07-01,-2.9268
2015-07-02,0.8129
2015-07-06,3.5772
2015-07-07,1.7976
2015-07-08,1.9049
2015-07-09,-4.0797
2015-07-10,-2.9018
2015-07-13,-0.6885
2015-07-14,0.6048
2015-07-15,2.0088
2015-07-16,1.3942999999999999
2015-07-17,0.9356
2015-07-20,-0.9551
2015-07-21,1.2479
2015-07-22,1.3025
2015-07-23,2.4748
2015-07-24,0.5801
2015-07-27,0.939
2015-07-28,-1.103
2015-07-29,-0.8465
2015-07-30,1.2873999999999999
2015-07-31,1.8598
2015-08-03,1.5631
2015-08-04,-1.2933
2015-08-05,-1.4424000000000001
2015-08-06,1.6896
2015-08-07,2.484
2015-08-10,-2.4238
2015-08-11,3.0725
2015-08-12,-1.0276
2015-08-13,-0.4178
2015-08-14,0.2638
2015-08-17,1.0153
2015-08-18,-1.69
2015-08-19,2.0551
2015-08-20,2.0643
2015-08-21,0.5336
2015-08-24,0.2098
2015-08-25,-3.1654
2015-08-26,-4.2864
2015-08-27,0.2141
2015-08-28,0.582
2015-08-31,-1.0547
2015-09-01,1.0926
2015-09-02,-1.8980000000000001
2015-09-03,1.3301
2015-09-04,1.3683
2015-09-08,-2.7887
2015-09-09,0.7804
2015-09-10,-1.255
2015-09-11,1.1087
2015-09-14,0.8826
2015-09-15,-4.2815
2015-09-16,-0.8171
2015-09-17,2.4714
2015-09-18,3.2838
2015-09-21,-3.1398
2015-09-22,2.5981
2015-09-23,-0.5105
2015-09-24,1.8758
2015-09-25,-1.8808
2015-09-28,3.7131
2015-09-29,0.336
2015-09-30,-0.5668
2015-10-01,0.4081
2015-10-02,1.3740999999999999
2015-10-05,-2.277
2015-10-06,0.5327
2015-10-07,-0.1166
2015-10-08,-2.1141
2015-10-09,0.1022
2015-10-12,1.8437000000000001
2015-10-13,0.2859
2015-10-14,1.7496
2015-10-15,-0.8534
2015-10-16,-0.3777
2015-10-19,0.0309
2015-10-20,-1.5857
2015-10-21,2.2923999999999998
2015-10-22,-0.0256
2015-10-23,-1.4729999999999999
2015-10-26,1.209
2015-10-27,0.2314
2015-10-28,-0.5769
2015-10-29,-3.1703
2015-10-30,1.2906
2015-11-02,-0.1577
2015-11-03,-2.0603
2015-11-04,0.4102
2015-11-05,-0.9236
2015-11-06,-2.8101000000000003
2015-11-09,-1.3066
2015-11-10,1.4085
2015-11-11,-1.1111
2015-11-12,0.7992
2015-11-13,0.8235
2015-11-16,0.0415
2015-11-17,0.5664
2015-11-18,0.4136
2015-11-19,1.5173999999999999
2015-11-20,-0.7282
2015-11-23,0.2986
2015-11-24,0.1353
2015-11-25,0.8244
2015-11-27,-0.2681
2015-11-30,0.8065
2015-12-01,2.5333
2015-12-02,0.052
2015-12-03,-5.4588
2015-12-04,1.6208
2015-12-07,1.8818000000000001
2015-12-08,0.1726
2015-12-09,0.0121
2015-12-10,-0.0519
2015-12-11,3.4478
2015-12-14,-3.82
2015-12-15,-0.1333
2015-12-16,-0.0667
2015-12-17,2.07
2015-12-18,1.1775
2015-12-21,-0.3362
2015-12-22,-1.5036
2015-12-23,-1.1774
2015-12-28,1.1914
2015-12-29,-2.7519
2015-12-30,-0.8567
2015-12-31,0.5212
2016-01-04,2.2523
2016-01-05,-0.4672
2016-01-06,1.8643
2016-01-07,0.3028
2016-01-08,0.9057
2016-01-11,-2.1335
2016-01-12,2.7923999999999998
2016-01-13,2.094
2016-01-14,-1.5605
2016-01-15,3.3723
2016-01-19,-0.6708
2016-01-20,2.2682
2016-01-21,-1.6297000000000001
2016-01-22,-0.8072
2016-01-25,1.0272
2016-01-26,0.4351
2016-01-27,-0.3427
2016-01-28,0.2569
2016-01-29,1.6599
2016-02-01,-0.4874
2016-02-02,2.5347
2016-02-03,-0.5256
2016-02-04,0.9364
2016-02-05,0.3152
2016-02-08,4.1006
2016-02-09,0.1496
2016-02-10,1.6408
2016-02-11,1.4695
2016-02-12,-2.5705
2016-02-16,-2.6709
2016-02-17,-1.2209
2016-02-18,2.3793
2016-02-19,0.3608
2016-02-22,-0.2119
2016-02-23,0.6611
2016-02-24,-0.44
2016-02-25,0.8364
2016-02-26,-1.7952
2016-02-29,0.59
2016-03-01,-3.4733
2016-03-02,0.9413
2016-03-03,0.6669
2016-03-04,-1.5622
2016-03-07,0.2946
2016-03-08,2.2775
2016-03-09,-1.8668
2016-03-10,-0.781
2016-03-11,-1.7292999999999998
2016-03-14,0.7767
2016-03-15,0.3251
2016-03-16,-0.4641
2016-03-17,1.811
2016-03-18,0.3611
2016-03-21,-1.9
2016-03-22,0.7097
2016-03-23,2.1725
2016-03-24,-0.2448
2016-03-28,0.0352
2016-03-29,2.3608000000000002
2016-03-30,-2.0503
2016-03-31,1.8355000000000001
2016-04-01,-0.6842
2016-04-04,0.909
2016-04-05,2.1522
2016-04-06,-1.3652
2016-04-07,2.3102
2016-04-08,-1.1891
2016-04-11,-0.4282
2016-04-12,-1.1883
2016-04-13,0.8818
2016-04-14,-1.1125
2016-04-15,1.3433
2016-04-18,-0.8497
2016-04-19,-0.2742
2016-04-20,-2.3258
2016-04-21,-1.2551
2016-04-22,-0.5108
2016-04-25,-0.7403
2016-04-26,-0.9623
2016-04-27,1.8218999999999999
2016-04-28,0.9424
2016-04-29,0.5672
2016-05-02,-2.0212
2016-05-03,2.3867
2016-05-04,0.2108
2016-05-05,2.6651
2016-05-06,-1.0589
2016-05-09,0.817
2016-05-10,-0.6961
2016-05-11,1.4365999999999999
2016-05-12,-1.0198
2016-05-13,1.9576
2016-05-16,-1.4934
2016-05-17,0.3271
2016-05-18,-3.2914
2016-05-19,1.1983
2016-05-20,0.2554
2016-05-23,0.0463
2016-05-24,-1.0069
2016-05-25,0.9469
2016-05-26,-0.2431
2016-05-27,-0.3598
2016-05-31,0.5009
2016-06-01,0.5797
2016-06-02,1.7290999999999999
2016-06-03,2.4363
2016-06-06,-1.2168
2016-06-07,0.6719
2016-06-08,0.8899
2016-06-09,1.1466
2016-06-10,1.5915
2016-06-13,0.5472
2016-06-14,-0.2668
2016-06-15,0.5885
2016-06-16,1.319
2016-06-17,-1.5507
2016-06-20,-2.008
2016-06-21,-0.6422
2016-06-22,0.1052
2016-06-23,-2.029
2016-06-24,4.8472
2016-06-27,5.2205
2016-06-28,0.3049
2016-06-29,-1.3151
2016-06-30,0.328
2016-07-01,3.382
2016-07-05,2.5993
2016-07-06,0.0289
2016-07-07,-0.1926
2016-07-08,1.6017000000000001
2016-07-11,-1.1871
2016-07-12,-3.8827
2016-07-13,2.2398
2016-07-14,-2.7384
2016-07-15,-1.7195
2016-07-18,-0.3069
2016-07-19,1.2102
2016-07-20,-0.8824
2016-07-21,0.1442
2016-07-22,0.1737
2016-07-25,0.0918
2016-07-26,0.377
2016-07-27,2.3843
2016-07-28,-0.4075
2016-07-29,1.6543999999999999
2016-08-01,-2.4187
2016-08-02,-0.8128
2016-08-03,-0.516
2016-08-04,1.0068
2016-08-05,-2.0842
2016-08-08,0.3496
2016-08-09,2.2152
2016-08-10,0.3791
2016-08-11,-1.7278
2016-08-12,2.2763
2016-08-15,-2.3647
2016-08-16,0.2035
2016-08-17,0.4469
2016-08-18,0.4044
2016-08-19,-0.6697
2016-08-22,1.2217
2016-08-23,0.1903
2016-08-24,-0.3434
2016-08-25,-1.0247
2016-08-26,-1.2041
2016-08-29,2.8448
2016-08-30,-0.6883
2016-08-31,0.0502
2016-09-01,0.522
2016-09-02,-1.8416000000000001
2016-09-06,1.7439
2016-09-07,-0.4999
2016-09-08,-2.5629
2016-09-09,-3.2388
2016-09-12,0.1492
2016-09-13,-2.2778
2016-09-14,0.305
2016-09-15,-0.7058
2016-09-16,1.4325999999999999
2016-09-19,-0.5391
2016-09-20,1.3875
2016-09-21,1.0592
2016-09-22,1.4725
2016-09-23,-0.1357
2016-09-26,0.9502
2016-09-27,1.3783
2016-09-28,-0.2239
2016-09-29,0.378
2016-09-30,-0.9893
2016-10-03,-1.4215
2016-10-04,-2.3093
2016-10-05,-0.5027
2016-10-06,-1.5373
2016-10-07,0.1856
2016-10-10,-1.5802
2016-10-11,-0.3211
2016-10-12,0.3222
2016-10-13,0.5758
2016-10-14,-2.169
2016-10-17,1.1593
2016-10-18,0.2447
2016-10-19,0.222
2016-10-20,0.0886
2016-10-21,0.5421
2016-10-24,-0.9023
2016-10-25,0.2665
2016-10-26,-1.2501
2016-10-27,-1.9077
2016-10-28,-0.7545
2016-10-31,1.1174
2016-11-01,0.1595
2016-11-02,1.1145
2016-11-03,-1.6872
2016-11-04,1.8192
2016-11-07,-2.0339
2016-11-08,-0.7915
2016-11-09,-8.3247
2016-11-10,-2.9386
2016-11-11,-1.0785
2016-11-14,-1.2085
2016-11-15,0.5865
2016-11-16,2.2325
2016-11-17,-2.887
2016-11-18,-0.8617
2016-11-21,0.5103
2016-11-22,0.2272
2016-11-23,-0.5466
2016-11-25,-0.1206
2016-11-28,1.53
2016-11-29,0.8857
2016-11-30,-3.0267
2016-12-01,-2.3105
2016-12-02,1.0512
2016-12-05,0.1232
2016-12-06,0.0
2016-12-07,1.4627
2016-12-08,-2.1692
2016-12-09,-2.5754
2016-12-12,0.2044
2016-12-13,1.0445
2016-12-14,-1.8918
2016-12-15,0.0285
2016-12-16,1.1014
2016-12-19,1.1832
2016-12-20,-1.3977
2016-12-21,1.3681
2016-12-22,-0.3479
2016-12-23,0.2094
2016-12-27,-0.8639
2016-12-28,1.6724999999999999
2016-12-29,0.3871
2016-12-30,0.5508
2017-01-03,1.0682
2017-01-04,0.7995
2017-01-05,2.3256
2017-01-06,-1.6684
2017-01-09,1.5097
2017-01-10,0.0132
2017-01-11,1.9081000000000001
2017-01-12,-1.5108000000000001
2017-01-13,-1.0489
2017-01-17,2.3718
2017-01-18,-2.9122
2017-01-19,-1.1465
2017-01-20,-0.3372
2017-01-23,2.2327
2017-01-24,-1.6679
2017-01-25,-2.316
2017-01-26,-0.2471
2017-01-27,1.7279
2017-01-30,-0.7162
2017-01-31,1.1443
2017-02-01,-0.6222
2017-02-02,-0.5986
2017-02-03,-0.7666
2017-02-06,2.152
2017-02-07,1.4517
2017-02-08,2.5358
2017-02-09,-2.3562
2017-02-10,0.0199
2017-02-13,-1.337
2017-02-14,-0.8477
2017-02-15,-0.89
2017-02-16,1.5903
2017-02-17,0.2699
2017-02-21,0.0942
2017-02-22,0.1076
2017-02-23,0.4379
2017-02-24,2.5061999999999998
2017-02-27,-1.1481
2017-02-28,0.7391
2017-03-01,-3.4849
2017-03-02,-1.2488
2017-03-03,1.0277
2017-03-06,-0.8711
2017-03-07,-0.4905
2017-03-08,-1.2138
2017-03-09,-1.5497
2017-03-10,0.6948
2017-03-13,-1.1437
2017-03-14,0.758
2017-03-15,2.2059
2017-03-16,-0.603
2017-03-17,0.9407
2017-03-20,1.1583
2017-03-21,1.7311999999999999
2017-03-22,0.4835
2017-03-23,-0.0424
2017-03-24,0.7371
2017-03-27,0.9046
2017-03-28,-1.4886
2017-03-29,1.0026
2017-03-30,-1.2323
2017-03-31,0.3086
2017-04-03,1.9259
2017-04-04,-1.1153
2017-04-05,0.3848
2017-04-06,0.0291
2017-04-07,-0.7955
2017-04-10,0.7593
2017-04-11,2.1285
2017-04-12,0.9579
2017-04-13,0.9745
2017-04-17,-0.4825
2017-04-18,2.3989
2017-04-19,-1.2897
2017-04-20,-0.5996
2017-04-21,-0.2921
2017-04-24,-0.7642
2017-04-25,-2.5542
2017-04-26,0.9879
2017-04-27,0.1361
2017-04-28,0.1897
2017-05-01,-1.6433
2017-05-02,1.2753
2017-05-03,-0.0924
2017-05-04,-0.8944
2017-05-05,0.0589
2017-05-08,-1.0539
2017-05-09,-0.2237
2017-05-10,-0.056
2017-05-11,0.0534
2017-05-12,1.5211999999999999
2017-05-15,-0.7731
2017-05-16,0.8321
2017-05-17,3.3915
2017-05-18,-0.0021
2017-05-19,0.3685
2017-05-22,-0.6583
2017-05-23,-1.2616
2017-05-24,0.9289
2017-05-25,0.1307
2017-05-26,0.368
2017-05-30,0.6536
2017-05-31,0.7033
2017-06-01,-0.0008
2017-06-02,2.5345
2017-06-05,-1.2268
2017-06-06,1.0507
2017-06-07,-1.1211
2017-06-08,-0.2543
2017-06-09,-0.1667
2017-06-12,-0.2393
2017-06-13,-0.0117
2017-06-14,2.8357
2017-06-15,-0.1404
2017-06-16,0.2744
2017-06-19,0.0
2017-06-20,1.4918
2017-06-21,0.4627
2017-06-22,0.2207
2017-06-23,-0.0595
2017-06-26,0.917
2017-06-27,-2.2422
2017-06-28,-0.7001
2017-06-29,-1.5184
2017-06-30,-0.4086
2017-07-03,-1.2395
2017-07-05,0.1883
2017-07-06,-1.5657999999999999
2017-07-07,-1.1517
2017-07-10,0.4828
2017-07-11,0.0256
2017-07-12,1.7933
2017-07-13,-1.6339000000000001
2017-07-14,0.6128
2017-07-17,0.3554
2017-07-18,1.4859
2017-07-19,0.5236
2017-07-20,0.6028
2017-07-21,0.8547
2017-07-24,-1.0135
2017-07-25,-2.5884
2017-07-26,-0.1433
2017-07-27,-0.4586
2017-07-28,0.961
2017-07-31,0.3305
2017-08-01,1.5207000000000002
2017-08-02,0.2322
2017-08-03,1.6993
2017-08-04,-1.3687
2017-08-07,-0.0741
2017-08-08,-0.7046
2017-08-09,1.1049
2017-08-10,1.7144
2017-08-11,-0.0242
2017-08-14,-0.4722
2017-08-15,-1.3078
2017-08-16,0.8213
2017-08-17,1.3455
2017-08-18,0.1305
2017-08-21,-0.0134
2017-08-22,-0.5445
2017-08-23,1.4321
2017-08-24,-0.7274
2017-08-25,0.9132
2017-08-28,-0.2621
2017-08-29,0.7541
2017-08-30,-0.2017
2017-08-31,0.6896
2017-09-01,-1.6766999999999999
2017-09-05,3.3385
2017-09-06,-1.3887
2017-09-07,2.0844
2017-09-08,-0.4891
2017-09-11,-2.3434
2017-09-12,-1.0335
2017-09-13,-0.6842
2017-09-14,0.7734
2017-09-15,0.06
2017-09-18,-1.1625
2017-09-19,-0.3274
2017-09-20,-0.4991
2017-09-21,0.6226
2017-09-22,0.2564
2017-09-25,1.4303
2017-09-26,-0.3705
2017-09-27,-3.1071
2017-09-28,-0.5714
2017-09-29,0.3873
2017-10-02,-0.3858
2017-10-03,0.2249
2017-10-04,-0.1871
2017-10-05,-0.5618
2017-10-06,-0.5902
2017-10-09,0.5558
2017-10-10,0.3518
2017-10-11,0.4256
2017-10-12,0.8851
2017-10-13,1.2233
2017-10-16,0.0122
2017-10-17,0.2685
2017-10-18,-1.5825
2017-10-19,0.94
2017-10-20,-2.561
2017-10-23,0.4024
2017-10-24,-1.2525
2017-10-25,-0.9513
2017-10-26,-0.6019
2017-10-27,1.1788
2017-10-30,1.8399
2017-10-31,0.3157
2017-11-01,0.7073
2017-11-02,1.0149
2017-11-03,0.5452
2017-11-06,0.6032
2017-11-07,0.8115
2017-11-08,-0.4686
2017-11-09,-0.6036
2017-11-10,-2.9026
2017-11-13,0.5128
2017-11-14,1.1081
2017-11-15,2.4117
2017-11-16,-1.8267
2017-11-17,1.4689999999999999
2017-11-20,-0.0844
2017-11-21,0.5554
2017-11-22,0.6724
2017-11-24,-0.6202
2017-11-27,-0.4201
2017-11-28,0.3254
2017-11-29,-1.9222000000000001
2017-11-30,-0.6369
2017-12-01,2.7613
2017-12-04,0.024
2017-12-05,0.9954
2017-12-06,0.7956
2017-12-07,-1.7201
2017-12-08,-0.048
2017-12-11,-0.362
2017-12-12,-0.1302
2017-12-13,1.5427
2017-12-14,0.8665
2017-12-15,0.7825
2017-12-18,-1.9324
2017-12-19,-2.4765
2017-12-20,-2.3929
2017-12-21,1.2383
2017-12-22,0.3212
2017-12-26,0.4276
2017-12-27,2.6588000000000003
2017-12-28,-0.1799
2017-12-29,0.3964
2018-01-02,-2.1656
2018-01-03,0.8927
2018-01-04,-0.0485
2018-01-05,-0.6549
2018-01-08,-0.1343
2018-01-09,-2.7625
2018-01-10,-0.1069
2018-01-11,0.7362
2018-01-12,0.4372
2018-01-16,0.7214
2018-01-17,-0.3211
2018-01-18,-1.8831
2018-01-19,-1.1237
2018-01-22,0.2426
2018-01-23,0.8408
2018-01-24,-1.0864
2018-01-25,1.7114
2018-01-26,-1.0171
2018-01-29,-1.1417
2018-01-30,-1.2062
2018-01-31,1.3768
2018-02-01,-3.1006
2018-02-02,-1.9437
2018-02-05,2.0092
2018-02-06,-1.1764999999999999
2018-02-07,-2.286
2018-02-08,0.0808
2018-02-09,-1.3815
2018-02-12,0.9154
2018-02-13,0.8384
2018-02-14,-2.1126
2018-02-15,0.6126
2018-02-16,0.9964
2018-02-20,-0.9044
2018-02-21,-2.406
2018-02-22,0.6234
2018-02-23,1.7741
2018-02-26,0.0
2018-02-27,-0.1799
2018-02-28,1.3167
2018-03-01,1.2585
2018-03-02,-1.7022
2018-03-05,-0.481
2018-03-06,0.1105
2018-03-07,-0.1242
2018-03-08,1.0359
2018-03-09,-1.3807
2018-03-12,1.303
2018-03-13,1.0536
2018-03-14,1.6385
2018-03-15,0.0
2018-03-16,-0.7594
2018-03-19,-0.5504
2018-03-20,-0.9287
2018-03-21,0.3135
2018-03-22,1.8594
2018-03-23,-0.234
2018-03-26,-0.6032
2018-03-27,2.0769
2018-03-28,0.3831
2018-03-29,1.224
2018-04-02,0.143
2018-04-03,-1.6099999999999999
2018-04-04,-0.3432
2018-04-05,-1.324
2018-04-06,2.0263
2018-04-09,0.2499
2018-04-10,-0.3818
2018-04-11,0.8442
2018-04-12,-1.5411000000000001
2018-04-13,0.4377
2018-04-16,-0.066
2018-04-17,0.8326
2018-04-18,-1.8218
2018-04-19,-1.8822999999999999
2018-04-20,-1.1497
2018-04-23,0.0069
2018-04-24,-0.8808
2018-04-25,-1.3468
2018-04-26,1.4527999999999999
2018-04-27,1.4397
2018-04-30,0.5197
2018-05-01,-0.7891
2018-05-02,-0.3031
2018-05-03,0.7992
2018-05-04,0.3136
2018-05-07,0.0003
2018-05-08,-0.4013
2018-05-09,-1.0722
2018-05-10,1.3944
2018-05-11,0.0953
2018-05-14,-0.653
2018-05-15,-2.41
2018-05-16,-0.7437
2018-05-17,-1.018
2018-05-18,1.7852999999999999
2018-05-21,-0.1403
2018-05-22,-0.1037
2018-05-23,1.5613000000000001
2018-05-24,1.3625
2018-05-25,1.3909
2018-05-29,4.261
2018-05-30,-2.0163
2018-05-31,0.3298
2018-06-01,-1.1044
2018-06-04,-1.4624
2018-06-05,0.713
2018-06-06,-1.7429999999999999
2018-06-07,1.4487
2018-06-08,-0.3091
2018-06-11,-0.3775
2018-06-12,0.1894
2018-06-13,-0.5132
2018-06-14,1.887
2018-06-15,0.234
2018-06-18,-0.26
2018-06-19,1.1995
2018-06-20,-1.6533
2018-06-21,0.9845
2018-06-22,0.051
2018-06-25,0.2663
2018-06-26,0.2714
2018-06-27,2.0607
2018-06-28,-0.2596
2018-06-29,-0.5075
2018-07-02,-0.0785
2018-07-03,0.9717
2018-07-05,0.645
2018-07-06,0.6311
2018-07-09,-1.2671000000000001
2018-07-10,-0.1189
2018-07-11,0.8199
2018-07-12,-0.2832
2018-07-13,0.7617
2018-07-16,-0.9737
2018-07-17,-0.3623
2018-07-18,-0.7791
2018-07-19,1.047
2018-07-20,-2.2665
2018-07-23,-2.3457
2018-07-24,0.7872
2018-07-25,-0.5924
2018-07-26,-0.4876
2018-07-27,0.3539
2018-07-30,-0.5968
2018-07-31,1.222
2018-08-01,-1.6385999999999998
2018-08-02,0.3152
2018-08-03,0.6694
2018-08-06,0.3121
2018-08-07,-1.0417
2018-08-08,0.1504
2018-08-09,1.7538
2018-08-10,1.4325999999999999
2018-08-13,-0.4003
2018-08-14,-0.6108
2018-08-15,1.1757
2018-08-16,-0.2509
2018-08-17,0.6089
2018-08-20,1.25
2018-08-21,-0.676
2018-08-22,0.6152
2018-08-23,0.4551
2018-08-24,0.2718
2018-08-27,-0.9715
2018-08-28,-1.3134000000000001
2018-08-29,0.2114
2018-08-30,0.4811
2018-08-31,-0.5147
2018-09-04,-1.2563
2018-09-05,-0.2137
2018-09-06,0.5153
2018-09-07,-1.8246
2018-09-10,0.7532
2018-09-11,-1.4672
2018-09-12,0.6421
2018-09-13,0.0814
2018-09-14,-0.8545
2018-09-17,0.0186
2018-09-18,-2.1523
2018-09-19,-1.1183
2018-09-20,0.7634
2018-09-21,-0.014
2018-09-24,-0.4771
2018-09-25,-0.3666
2018-09-26,1.4986
2018-09-27,0.056
2018-09-28,-0.5176
2018-10-01,-1.4906
2018-10-02,1.2848
2018-10-03,-3.5377
2018-10-04,-1.4173
2018-10-05,-1.7934
2018-10-08,-0.5584
2018-10-09,1.9043999999999999
2018-10-10,-0.5135
2018-10-11,2.4401
2018-10-12,-0.7599
2018-10-15,-0.0442
2018-10-16,0.2652
2018-10-17,-1.1901
2018-10-18,0.0
2018-10-19,-0.4906
2018-10-22,-0.2467
2018-10-23,0.6367
2018-10-24,1.5183
2018-10-25,-0.8323
2018-10-26,1.2195
2018-10-29,-0.0836
2018-10-30,-1.4327
2018-10-31,-1.0745
2018-11-01,0.3215
