ticker,NDC US Equity
2004-05-28,0.3596
2004-06-01,-0.8061
2004-06-02,3.3409
2004-06-03,-3.0144
2004-06-04,-0.1351
2004-06-07,2.6161
2004-06-08,1.1429
2004-06-09,-2.2164
2004-06-10,1.4667
2004-06-14,-0.9198
2004-06-15,2.7851
2004-06-16,-1.0753
2004-06-17,0.4348
2004-06-18,0.8658
2004-06-21,-2.0172
2004-06-22,1.7083
2004-06-23,-1.3780999999999999
2004-06-24,-1.179
2004-06-25,1.5466
2004-06-28,0.0435
2004-06-29,-0.435
2004-06-30,1.3543
2004-07-01,-1.5086
2004-07-02,0.1751
2004-07-06,-2.927
2004-07-07,-0.8551
2004-07-08,-2.1788
2004-07-09,2.1346
2004-07-12,-0.8632
2004-07-13,-0.0458
2004-07-14,-2.8427
2004-07-15,1.5573000000000001
2004-07-16,0.2788
2004-07-19,-1.9462000000000002
2004-07-20,1.1342
2004-07-21,-0.8879
2004-07-22,-0.8958
2004-07-23,-0.4757
2004-07-26,-3.0115
2004-07-27,3.8935
2004-07-28,-1.2334
2004-07-29,1.6811
2004-07-30,-0.7558
2004-08-02,1.0471
2004-08-03,-2.3552
2004-08-04,0.0965
2004-08-05,-1.7831000000000001
2004-08-06,-3.8763
2004-08-09,1.3272
2004-08-10,-33.6524
2004-08-11,2.0501
2004-08-12,-3.7313
2004-08-13,0.0
2004-08-16,2.7132
2004-08-17,4.6038
2004-08-18,-0.4329
2004-08-19,-0.3623
2004-08-20,-0.3636
2004-08-23,1.4599
2004-08-24,-0.5755
2004-08-25,-0.3618
2004-08-26,-1.2346
2004-08-27,1.4706000000000001
2004-08-30,0.7246
2004-08-31,-1.223
2004-09-01,1.8208
2004-09-02,1.5737
2004-09-03,-1.4085
2004-09-07,-0.1429
2004-09-08,-0.5722
2004-09-09,0.6475
2004-09-10,1.7155
2004-09-13,0.9838
2004-09-14,3.7578
2004-09-15,0.6707
2004-09-16,3.2645
2004-09-17,2.1935000000000002
2004-09-20,1.5152
2004-09-21,1.3682
2004-09-22,-2.1471999999999998
2004-09-23,1.8809
2004-09-24,-3.2
2004-09-27,-0.0636
2004-09-28,0.6997
2004-09-29,1.3898
2004-09-30,0.0
2004-10-01,2.1807
2004-10-04,0.122
2004-10-05,-0.6699
2004-10-06,0.4292
2004-10-07,-0.9158
2004-10-08,-2.2181
2004-10-11,-0.252
2004-10-12,-1.0107
2004-10-13,0.2553
2004-10-14,0.3819
2004-10-15,0.5073
2004-10-18,-0.6309
2004-10-19,-0.4444
2004-10-20,0.2551
2004-10-21,1.3995
2004-10-22,1.192
2004-10-25,2.5418
2004-10-26,0.0605
2004-10-27,3.2024
2004-10-28,-0.1756
2004-10-29,-1.5249000000000001
2004-11-01,-0.4169
2004-11-02,0.5383
2004-11-03,-0.5949
2004-11-04,4.608
2004-11-05,-1.7162
2004-11-08,-0.6403
2004-11-09,2.109
2004-11-10,0.8626
2004-11-11,1.1403
2004-11-12,1.3529
2004-11-15,0.1112
2004-11-16,-2.8889
2004-11-17,0.0572
2004-11-18,1.2006999999999999
2004-11-19,-1.9774
2004-11-22,2.3055
2004-11-23,-0.2254
2004-11-24,3.8396
2004-11-26,-0.1088
2004-11-29,2.5585
2004-11-30,0.2123
2004-12-01,-2.1716
2004-12-02,2.9237
2004-12-03,-1.7885
2004-12-06,-1.9818
2004-12-07,-1.8578999999999999
2004-12-08,1.7261
2004-12-09,-1.5326
2004-12-10,-0.5003
2004-12-13,3.9106
2004-12-14,0.8602
2004-12-15,-0.5864
2004-12-16,-1.9839
2004-12-17,1.4223
2004-12-20,-2.6969
2004-12-21,2.3282
2004-12-22,0.2167
2004-12-23,0.2703
2004-12-27,-0.4313
2004-12-28,-0.379
2004-12-29,-1.087
2004-12-30,2.5824
2004-12-31,-0.4285
2005-01-03,-2.7434
2005-01-04,-3.042
2005-01-05,-3.4797000000000002
2005-01-06,2.0095
2005-01-07,-10.139
2005-01-10,1.354
2005-01-11,0.5725
2005-01-12,0.506
2005-01-13,-3.3984
2005-01-14,0.9121
2005-01-18,0.3873
2005-01-19,-0.3215
2005-01-20,-3.7419000000000002
2005-01-21,-0.5362
2005-01-24,-0.9434
2005-01-25,0.4082
2005-01-26,0.271
2005-01-27,3.0405
2005-01-28,-1.9016
2005-01-31,4.0107
2005-02-01,-0.7712
2005-02-02,-0.5829
2005-02-03,-0.8469
2005-02-04,-0.3942
2005-02-07,2.1108
2005-02-08,-0.5168
2005-02-09,-4.3506
2005-02-10,-1.222
2005-02-11,0.8247
2005-02-14,1.0907
2005-02-15,2.5624000000000002
2005-02-16,0.8547
2005-02-17,-1.4342
2005-02-18,-0.1984
2005-02-22,0.5964
2005-02-23,-0.9881
2005-02-24,1.5968
2005-02-25,2.685
2005-02-28,-1.0842
2005-03-01,0.7092
2005-03-02,-1.7286000000000001
2005-03-03,0.7818
2005-03-04,-0.1293
2005-03-07,-0.0647
2005-03-08,-3.3679
2005-03-09,0.3351
2005-03-10,-1.0688
2005-03-11,-1.7556
2005-03-14,1.0309
2005-03-15,-3.7415000000000003
2005-03-16,-3.3922
2005-03-17,9.8756
2005-03-18,-0.5326
2005-03-21,1.7403
2005-03-22,2.6974
2005-03-23,-1.9859
2005-03-24,-0.8497
2005-03-28,2.0435
2005-03-29,-2.8424
2005-03-30,2.992
2005-03-31,3.1633
2005-04-01,-3.3166
2005-04-04,-0.3883
2005-04-05,2.4691
2005-04-06,-0.3805
2005-04-07,3.7556000000000003
2005-04-08,-2.638
2005-04-11,0.9452
2005-04-12,4.432
2005-04-13,0.3586
2005-04-14,-1.3699
2005-04-15,-4.4082
2005-04-18,1.4529
2005-04-19,-0.7472
2005-04-20,-1.0665
2005-04-21,1.2682
2005-04-22,-2.3168
2005-04-25,1.7308
2005-04-26,0.3781
2005-04-27,-1.6949
2005-04-28,-2.7458
2005-04-29,0.2626
2005-05-02,1.1788
2005-05-03,0.3883
2005-05-04,-0.5803
2005-05-05,-0.7782
2005-05-06,-0.7843
2005-05-09,2.4374000000000002
2005-05-10,-2.1222
2005-05-11,0.5913
2005-05-12,1.437
2005-05-13,-0.1932
2005-05-16,0.6452
2005-05-17,1.6026
2005-05-18,2.4606
2005-05-19,-0.1232
2005-05-20,0.0
2005-05-23,1.8496000000000001
2005-05-24,-0.2421
2005-05-25,-0.3641
2005-05-26,2.497
2005-05-27,0.0
2005-05-31,-0.4159
2005-06-01,0.716
2005-06-02,-0.6517
2005-06-03,-1.8485
2005-06-06,1.7618
2005-06-07,3.0448
2005-06-08,-1.5064
2005-06-09,1.4706000000000001
2005-06-10,-0.9275
2005-06-13,-0.4681
2005-06-14,1.0582
2005-06-15,-0.1163
2005-06-16,7.8043
2005-06-17,2.5392
2005-06-20,-1.2645
2005-06-21,0.8004
2005-06-22,1.1117
2005-06-23,-2.5131
2005-06-24,-1.8797000000000001
2005-06-27,-0.9305
2005-06-28,0.9392
2005-06-29,0.7115
2005-06-30,-2.337
2005-07-01,0.3339
2005-07-05,-0.721
2005-07-06,-0.2793
2005-07-07,0.1681
2005-07-08,0.5034
2005-07-11,3.5058
2005-07-12,1.2366
2005-07-13,-0.2124
2005-07-14,-0.958
2005-07-15,-0.8598
2005-07-18,-0.9214
2005-07-19,1.2035
2005-07-20,0.0541
2005-07-21,-2.8093
2005-07-22,0.3335
2005-07-25,-0.6094
2005-07-26,0.7804
2005-07-27,0.4978
2005-07-28,0.6604
2005-07-29,-2.023
2005-08-01,-0.1674
2005-08-02,1.3974
2005-08-03,-0.9372
2005-08-04,0.8347
2005-08-05,-1.2692999999999999
2005-08-08,0.7826
2005-08-09,-1.3866
2005-08-10,-1.4623
2005-08-11,2.3973
2005-08-12,1.4493
2005-08-15,1.7033
2005-08-16,-0.7563
2005-08-17,-0.1633
2005-08-18,-1.1996
2005-08-19,-0.2208
2005-08-22,-0.4425
2005-08-23,0.5556
2005-08-24,1.105
2005-08-25,-0.4372
2005-08-26,-2.4698
2005-08-29,6.6404
2005-08-30,-0.7916
2005-08-31,0.0532
2005-09-01,0.0
2005-09-02,-0.1063
2005-09-06,0.479
2005-09-07,0.0
2005-09-08,0.053
2005-09-09,-0.2118
2005-09-12,-0.1061
2005-09-13,0.0531
2005-09-14,-0.1592
2005-09-15,0.1595
2005-09-16,0.7962
2005-09-19,-0.2633
2005-09-20,-0.4752
2005-09-21,-0.0531
2005-09-22,-0.0531
2005-09-23,0.1593
2005-09-26,-0.053
2005-09-27,0.1061
2005-09-28,-0.053
2005-09-29,0.4772
2005-09-30,-0.1583
2005-10-03,-0.3171
2005-10-04,0.3712
2005-10-05,-0.5811
2005-10-06,-0.2657
2005-10-07,0.3729
2005-10-10,0.2123
2005-10-11,0.0
2005-10-12,-0.9534
2005-10-13,0.8021
2005-10-14,0.4244
2005-10-17,-0.1585
2005-10-18,-0.6878
2005-10-19,0.4262
2005-10-20,-0.2122
2005-10-21,0.0
2005-10-24,-0.0532
2005-10-25,0.0
2005-10-26,0.2128
2005-10-27,-0.5839
2005-10-28,0.5339
2005-10-31,0.0531
2005-11-01,-0.0531
2005-11-02,0.1062
2005-11-03,-0.0531
2005-11-04,0.0531
2005-11-07,-0.0531
2005-11-08,0.0
2005-11-09,-0.1062
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,0.1063
2005-11-15,-0.1062
2005-11-16,-0.1063
2005-11-17,0.0
2005-11-18,-0.0532
2005-11-21,0.0
2005-11-22,0.0532
2005-11-23,0.1596
2005-11-25,0.0531
2005-11-28,-0.1592
2005-11-29,0.0532
2005-11-30,0.1063
2005-12-01,-0.2123
2005-12-02,0.1596
2005-12-05,0.3186
2005-12-06,0.0
2005-12-07,0.1059
2005-12-08,-0.0529
2005-12-09,0.0
2005-12-12,-0.0529
2005-12-13,0.7941
2005-12-14,0.2626
2005-12-15,0.5238
2005-12-16,-0.1042
2005-12-19,0.1043
2005-12-20,0.0521
2005-12-21,0.4688
2005-12-22,-0.1037
2005-12-23,-0.1038
2005-12-27,-0.4675
2005-12-28,0.7829
2005-12-29,-0.4661
2005-12-30,0.052
2006-01-03,-0.052
2006-01-04,1.3007
2006-01-05,0.2054
2006-01-06,0.1538
