ticker,ETS US Equity
2004-06-08,-1.0152
2004-06-09,0.5128
2004-06-10,3.0612
2004-06-14,-12.3762
2004-06-15,4.5198
2004-06-16,-2.1622
2004-06-17,-0.5525
2004-06-18,2.2222
2004-06-21,0.0
2004-06-22,5.9783
2004-06-23,5.1282
2004-06-24,-1.9512
2004-06-25,2.9851
2004-06-28,0.4831
2004-06-29,2.4038
2004-06-30,-0.939
2004-07-01,-8.5308
2004-07-02,1.0363
2004-07-06,-5.641
2004-07-07,0.0
2004-07-08,-3.8043
2004-07-09,-1.1299
2004-07-12,-0.5714
2004-07-13,-1.1494
2004-07-14,1.1628
2004-07-15,3.4483
2004-07-16,-5.0
2004-07-19,-1.1696
2004-07-20,5.3254
2004-07-21,-6.1798
2004-07-22,-4.1916
2004-07-23,-5.0
2004-07-26,-1.3158
2004-07-27,16.6667
2004-07-28,-4.5714
2004-07-29,6.5868
2004-07-30,-5.618
2004-08-02,-2.9762
2004-08-03,-7.9755
2004-08-04,-1.3333
2004-08-05,0.0
2004-08-06,2.027
2004-08-09,9.2715
2004-08-10,0.0
2004-08-11,-4.2424
2004-08-12,-3.7975
2004-08-13,1.9737
2004-08-16,7.7419
2004-08-17,-1.1976
2004-08-18,7.2727
2004-08-19,-3.3898
2004-08-20,0.5848
2004-08-23,6.3953
2004-08-24,1.6393
2004-08-25,2.1505
2004-08-26,-4.7368
2004-08-27,-2.2099
2004-08-30,-1.1299
2004-08-31,2.8571
2004-09-01,7.7778
2004-09-02,4.6392
2004-09-03,-1.9704000000000002
2004-09-07,3.5176
2004-09-08,-8.7379
2004-09-09,6.9149
2004-09-10,-5.4726
2004-09-13,-1.0526
2004-09-14,-6.383
2004-09-15,-3.9773
2004-09-16,1.7751000000000001
2004-09-17,-2.907
2004-09-20,0.0
2004-09-21,4.1916
2004-09-22,-4.5977
2004-09-23,-1.8072
2004-09-24,-4.2945
2004-09-27,-3.2051
2004-09-28,-0.6623
2004-09-29,0.6667
2004-09-30,5.9603
2004-10-01,-1.875
2004-10-04,7.6433
2004-10-05,-0.5917
2004-10-06,-16.0714
2004-10-07,-4.2553
2004-10-08,-2.963
2004-10-11,2.2901
2004-10-12,-2.9851
2004-10-13,-0.7692
2004-10-14,0.0
2004-10-15,0.7752
2004-10-18,-5.3846
2004-10-19,-3.252
2004-10-20,1.6806999999999999
2004-10-21,7.438
2004-10-22,1.5385
2004-10-25,6.8182
2004-10-26,0.0
2004-10-27,-0.7092
2004-10-28,-1.4285999999999999
2004-10-29,1.4493
2004-11-01,2.1429
2004-11-02,2.7972
2004-11-03,4.0816
2004-11-04,1.3072
2004-11-05,8.3871
2004-11-08,0.0
2004-11-09,-1.1905000000000001
2004-11-10,-1.8072
2004-11-11,-3.0675
2004-11-12,-0.6329
2004-11-15,7.6433
2004-11-16,-2.9586
2004-11-17,3.0488
2004-11-18,0.0
2004-11-19,-4.142
2004-11-22,7.4074
2004-11-23,0.5747
2004-11-24,7.4286
2004-11-26,-0.5319
2004-11-29,0.5348
2004-11-30,-6.9149
2004-12-01,6.2857
2004-12-02,0.5376
2004-12-03,1.6042999999999998
2004-12-06,-0.5263
2004-12-07,-4.7619
2004-12-08,-3.8889
2004-12-09,1.1561
2004-12-10,-2.8571
2004-12-13,1.1764999999999999
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,-1.7442
2004-12-17,-3.5503
2004-12-20,-0.6135
2004-12-21,2.4691
2004-12-22,-0.6024
2004-12-23,0.0
2004-12-27,0.6061
2004-12-28,4.2169
2004-12-29,4.0462
2004-12-30,1.6667
2004-12-31,-1.6393
2005-01-03,-1.6667
2005-01-04,-3.3898
2005-01-05,-5.2632
2005-01-06,0.0
2005-01-07,-1.8519
2005-01-10,-1.2579
2005-01-11,-3.1847
2005-01-12,-3.2895
2005-01-13,0.0
2005-01-14,0.6803
2005-01-18,2.027
2005-01-19,-7.947
2005-01-20,-5.036
2005-01-21,1.5152
2005-01-24,-5.2239
2005-01-25,3.9370000000000003
2005-01-26,-0.7576
2005-01-27,0.0
2005-01-28,5.3435
2005-01-31,2.1739
2005-02-01,-4.2553
2005-02-02,-4.4444
2005-02-03,-2.3256
2005-02-04,-1.5873
2005-02-07,0.8065
2005-02-08,7.2
2005-02-09,-5.2239
2005-02-10,3.1496
2005-02-11,14.5038
2005-02-14,2.6667
2005-02-15,0.6494
2005-02-16,-3.2258
2005-02-17,-0.6667
2005-02-18,0.6711
2005-02-22,-3.3333
2005-02-23,-2.7586
2005-02-24,6.383
2005-02-25,3.3333
2005-02-28,-4.5161
2005-03-01,-0.6757
2005-03-02,0.0
2005-03-03,-1.3605
2005-03-04,0.6897
2005-03-07,-2.7397
2005-03-08,0.7042
2005-03-09,-2.0979
2005-03-10,0.0
2005-03-11,1.4285999999999999
2005-03-14,0.7042
2005-03-15,0.0
2005-03-16,4.8951
2005-03-17,6.0
2005-03-18,-2.5157
2005-03-21,-5.1613
2005-03-22,-0.6803
2005-03-23,-2.0548
2005-03-24,0.0
2005-03-28,-1.3986
2005-03-29,-4.9645
2005-03-30,4.4776
2005-03-31,0.0
2005-04-01,-5.7143
2005-04-04,0.7576
2005-04-05,-1.5038
2005-04-06,0.0
2005-04-07,4.5802
2005-04-08,-37.2263
2005-04-11,-4.6512
2005-04-12,-1.2195
2005-04-13,0.0
2005-04-14,2.4691
2005-04-15,-2.4096
2005-04-18,1.2346
2005-04-19,-1.2195
2005-04-20,-1.2346
2005-04-21,2.5
2005-04-22,-6.0976
2005-04-25,3.8961
2005-04-26,-1.25
2005-04-27,1.2658
2005-04-28,-11.25
2005-04-29,1.4085
2005-05-02,11.1111
2005-05-03,2.5
2005-05-04,-1.2195
2005-05-05,0.0
2005-05-06,-2.4691
2005-05-09,1.2658
2005-05-10,-3.75
2005-05-11,0.0
2005-05-12,0.0
2005-05-13,0.0
2005-05-16,2.5974
2005-05-17,-1.2658
2005-05-18,2.5641
2005-05-19,0.0
2005-05-20,-1.25
2005-05-23,1.2658
2005-05-24,0.0
2005-05-25,0.0
2005-05-26,-1.25
2005-05-27,21.519
2005-05-31,-3.125
2005-06-01,0.0
2005-06-02,1.0753
2005-06-03,-1.0638
2005-06-06,0.0
2005-06-07,-1.0753
2005-06-08,0.0
2005-06-09,1.087
2005-06-10,1.0753
2005-06-13,1.0638
2005-06-14,0.0
2005-06-15,1.0526
2005-06-16,1.0417
2005-06-17,-2.0619
2005-06-20,-1.0526
2005-06-21,-2.1277
2005-06-22,5.4348
2005-06-23,-3.0928
2005-06-24,-3.1915
2005-06-27,1.0989
2005-06-28,-3.2609
2005-06-29,1.1236
2005-06-30,0.0
2005-07-01,2.2222
2005-07-05,-3.2609
2005-07-06,0.0
2005-07-07,-1.1236
2005-07-08,0.0
2005-07-11,1.1364
2005-07-12,2.2472
2005-07-13,1.0989
2005-07-14,14.1304
2005-07-15,1.9048
2005-07-18,3.7382999999999997
2005-07-19,1.8018
2005-07-20,0.885
2005-07-21,1.7544
2005-07-22,4.3103
2005-07-25,-4.1322
2005-07-26,1.7241
2005-07-27,0.0
2005-07-28,-6.7797
2005-07-29,0.0
2005-08-01,-0.9091
2005-08-02,1.8349
2005-08-03,-2.7027
2005-08-04,0.0
2005-08-05,-0.9259
2005-08-08,-0.9346
2005-08-09,1.8868
2005-08-10,-2.7778
2005-08-11,2.8571
2005-08-12,0.9259
2005-08-15,10.0917
2005-08-16,-3.3333
2005-08-17,-4.3103
2005-08-18,1.8018
2005-08-19,1.7699
2005-08-22,-0.8696
2005-08-23,-1.7544
2005-08-24,3.5714
2005-08-25,0.0
2005-08-26,-5.1724
2005-08-29,2.7273
2005-08-30,0.885
2005-08-31,0.0
2005-09-01,6.1404
2005-09-02,-2.4793
2005-09-06,-0.8475
2005-09-07,-1.7094
2005-09-08,1.7391
2005-09-09,0.8547
2005-09-12,-0.8475
2005-09-13,2.5641
2005-09-14,12.5
2005-09-15,-0.7407
2005-09-16,1.4925
2005-09-19,-1.4706000000000001
2005-09-20,-4.4776
2005-09-21,-3.9063
2005-09-22,1.626
2005-09-23,0.8
2005-09-26,0.0
2005-09-27,3.1746
2005-09-28,2.3077
2005-09-29,0.0
2005-09-30,0.7519
2005-10-03,-0.7463
2005-10-04,-1.5038
2005-10-05,-1.5267
2005-10-06,-0.7752
2005-10-07,3.125
2005-10-10,1.5152
2005-10-11,0.7463
2005-10-12,-2.2222
2005-10-13,0.0
2005-10-14,1.5152
2005-10-17,0.0
2005-10-18,-2.9851
2005-10-19,-3.8462
2005-10-20,-4.0
2005-10-21,0.8333
2005-10-24,2.4793
2005-10-25,1.6129
2005-10-26,-11.1111
2005-10-27,14.2857
2005-10-28,-0.7813
2005-10-31,-1.8700999999999999
2005-11-01,2.5075
2005-11-02,6.7515
2005-11-03,-2.5665
2005-11-04,1.9755
2005-11-07,-1.5683
2005-11-08,-0.2812
2005-11-09,-1.5038
2005-11-10,-2.0038
2005-11-11,2.9211
2005-11-14,24.6925
2005-11-15,0.5311
2005-11-16,-0.6792
2005-11-17,-0.228
2005-11-18,-0.2285
2005-11-21,0.3053
2005-11-22,-0.2283
2005-11-23,0.2288
2005-11-25,-0.3044
2005-11-28,-0.3053
2005-11-29,-0.0766
2005-11-30,-0.1533
2005-12-01,0.3837
2005-12-02,-0.0765
2005-12-05,0.2295
2005-12-06,0.3053
2005-12-07,-0.2283
2005-12-08,-0.5339
2005-12-09,0.6135
2005-12-12,0.6098
2005-12-13,0.3788
2005-12-14,-0.4528
2005-12-15,-0.1516
2005-12-16,-0.0759
2005-12-19,0.0
2005-12-20,0.7599
2005-12-21,-0.2262
2005-12-22,0.1512
2005-12-23,-0.0755
2005-12-27,-0.3021
2005-12-28,-0.4545
2005-12-29,0.0761
2005-12-30,0.9886
2006-01-03,-0.4518
2006-01-04,0.0756
2006-01-05,0.4535
2006-01-06,-0.2257
2006-01-09,0.4525
2006-01-10,0.9009
2006-01-11,0.2976
2006-01-12,-0.5193
2006-01-13,0.2237
2006-01-17,0.8929
2006-01-18,0.1475
2006-01-19,0.4418
2006-01-20,-0.0733
2006-01-23,-0.0734
2006-01-24,0.4405
2006-01-25,0.0
2006-01-26,-0.2924
2006-01-27,0.0
2006-01-30,0.1466
2006-01-31,0.0
2006-02-01,0.0732
2006-02-02,0.2195
2006-02-03,0.365
2006-02-06,0.0727
2006-02-07,-0.0727
2006-02-08,0.0727
2006-02-09,0.0
2006-02-10,0.1453
2006-02-13,0.2903
2006-02-14,0.0
2006-02-15,0.0724
2006-02-16,-1.88
2006-02-17,0.5895
2006-02-21,0.5128
2006-02-22,0.5831
2006-02-23,0.0
2006-02-24,-0.0725
2006-02-27,0.5076
2006-02-28,0.1443
2006-03-01,0.2882
