ticker,IRF US Equity
2004-05-19,1.0259
2004-05-20,-1.9294
2004-05-21,1.7862
2004-05-24,1.5768
2004-05-25,4.2814
2004-05-26,1.7046999999999999
2004-05-27,1.983
2004-05-28,2.4769
2004-06-01,-1.3779
2004-06-02,-4.9015
2004-06-03,-2.3603
2004-06-04,3.7494
2004-06-07,4.0181
2004-06-08,1.3256999999999999
2004-06-09,-3.316
2004-06-10,-1.4466
2004-06-14,-2.4858000000000002
2004-06-15,2.1364
2004-06-16,-2.1155
2004-06-17,-4.4439
2004-06-18,1.0928
2004-06-21,-2.5892
2004-06-22,3.2
2004-06-23,2.5006
2004-06-24,-0.8539
2004-06-25,1.0335
2004-06-28,-3.093
2004-06-29,3.7195
2004-06-30,0.3635
2004-07-01,-5.1424
2004-07-02,-4.1486
2004-07-06,-4.6734
2004-07-07,1.1699
2004-07-08,-2.8359
2004-07-09,0.1417
2004-07-12,-2.6599
2004-07-13,1.6279
2004-07-14,-4.7483
2004-07-15,3.8438
2004-07-16,-1.9665
2004-07-19,1.2684
2004-07-20,4.0198
2004-07-21,-4.3685
2004-07-22,4.2753
2004-07-23,-4.802
2004-07-26,-0.6195
2004-07-27,1.959
2004-07-28,-2.1252
2004-07-29,8.7448
2004-07-30,7.221
2004-08-02,-0.1786
2004-08-03,-5.0601
2004-08-04,0.7537
2004-08-05,-1.7633
2004-08-06,-3.5899
2004-08-09,-0.3949
2004-08-10,0.8213
2004-08-11,-6.0393
2004-08-12,-2.3916
2004-08-13,0.5819
2004-08-16,0.4568
2004-08-17,0.6669
2004-08-18,5.3598
2004-08-19,-0.9431
2004-08-20,0.6924
2004-08-23,0.4871
2004-08-24,-4.1061
2004-08-25,1.9031
2004-08-26,-1.78
2004-08-27,1.1586
2004-08-30,-2.3789
2004-08-31,-1.1432
2004-09-01,1.6433
2004-09-02,0.8084
2004-09-03,-4.4253
2004-09-07,-1.2119
2004-09-08,-1.2583
2004-09-09,5.575
2004-09-10,5.1298
2004-09-13,1.6935
2004-09-14,0.254
2004-09-15,-3.7443999999999997
2004-09-16,-0.9944
2004-09-17,0.0886
2004-09-20,4.0437
2004-09-21,1.5034999999999998
2004-09-22,-3.1582
2004-09-23,0.7215
2004-09-24,-2.808
2004-09-27,-1.7099
2004-09-28,-0.8698
2004-09-29,2.4811
2004-09-30,1.2696
2004-10-01,7.2886
2004-10-04,1.5760999999999998
2004-10-05,0.107
2004-10-06,-0.2405
2004-10-07,-0.6429
2004-10-08,-2.9118
2004-10-11,-1.694
2004-10-12,-1.2429000000000001
2004-10-13,1.6018
2004-10-14,-3.0405
2004-10-15,-0.6098
2004-10-18,1.1686
2004-10-19,2.5122999999999998
2004-10-20,1.831
2004-10-21,3.0982
2004-10-22,-3.5149
2004-10-25,2.4472
2004-10-26,-0.3529
2004-10-27,5.3119
2004-10-28,2.7419000000000002
2004-10-29,0.0755
2004-11-01,1.0818
2004-11-02,0.8213
2004-11-03,-3.2585
2004-11-04,0.5359
2004-11-05,3.1726
2004-11-08,-0.6888
2004-11-09,0.1982
2004-11-10,-1.5822
2004-11-11,3.9436999999999998
2004-11-12,1.0391
2004-11-15,2.1287
2004-11-16,-1.4988000000000001
2004-11-17,3.3999
2004-11-18,1.7934999999999999
2004-11-19,-2.5977
2004-11-22,0.9508
2004-11-23,-0.6203
2004-11-24,0.0693
2004-11-26,0.4851
2004-11-29,-0.9425
2004-11-30,-1.7405
2004-12-01,5.1724
2004-12-02,-0.1123
2004-12-03,1.1241
2004-12-06,-0.3557
2004-12-07,-2.432
2004-12-08,-1.5550000000000002
2004-12-09,-2.3461
2004-12-10,0.7374
2004-12-13,-0.7556
2004-12-14,3.0692
2004-12-15,0.4386
2004-12-16,-2.1145
2004-12-17,0.3052
2004-12-20,-1.4279
2004-12-21,1.6861000000000002
2004-12-22,1.588
2004-12-23,-0.2299
2004-12-27,-0.6912
2004-12-28,1.7865
2004-12-29,1.1625
2004-12-30,0.721
2004-12-31,-0.2908
2005-01-03,-3.0289
2005-01-04,-5.3679
2005-01-05,-1.7604
2005-01-06,-2.3891999999999998
2005-01-07,0.051
2005-01-10,-1.9623
2005-01-11,-2.5734
2005-01-12,0.6137
2005-01-13,-0.1591
2005-01-14,2.0186
2005-01-18,1.4059
2005-01-19,-3.4146
2005-01-20,-2.7911
2005-01-21,-1.0118
2005-01-24,-2.5138
2005-01-25,3.117
2005-01-26,3.9297
2005-01-27,1.56
2005-01-28,-0.026
2005-01-31,1.9531
2005-02-01,1.3282
2005-02-02,0.3277
2005-02-03,-0.3769
2005-02-04,4.4136
2005-02-07,-0.2415
2005-02-08,2.7845
2005-02-09,-2.8033
2005-02-10,0.5817
2005-02-11,3.5904
2005-02-14,-0.5117
2005-02-15,1.7067999999999999
2005-02-16,0.2069
2005-02-17,-2.9823
2005-02-18,0.4966
2005-02-22,-0.2353
2005-02-23,-0.684
2005-02-24,3.9421
2005-02-25,2.1933
2005-02-28,-1.6320000000000001
2005-03-01,2.7273
2005-03-02,-0.7301
2005-03-03,-0.0446
2005-03-04,2.4972
2005-03-07,2.8714
2005-03-08,-1.3322
2005-03-09,0.1929
2005-03-10,1.1764999999999999
2005-03-11,-1.649
2005-03-14,0.8169
2005-03-15,-3.1983
2005-03-16,-0.6167
2005-03-17,0.0665
2005-03-18,-1.5947
2005-03-21,2.8809
2005-03-22,-1.4001000000000001
2005-03-23,1.7528000000000001
2005-03-24,-1.3083
2005-03-28,-1.1268
2005-03-29,-2.8156
2005-03-30,5.2426
2005-03-31,-0.5899
2005-04-01,-2.8571
2005-04-04,0.4299
2005-04-05,-0.6984
2005-04-06,0.1815
2005-04-07,0.4529
2005-04-08,-0.6087
2005-04-11,-1.3609
2005-04-12,-0.023
2005-04-13,-1.3799000000000001
2005-04-14,-1.7024
2005-04-15,-4.2942
2005-04-18,0.9172
2005-04-19,5.6251999999999995
2005-04-20,-4.0
2005-04-21,4.4089
2005-04-22,-0.4176
2005-04-25,-0.1631
2005-04-26,0.21
2005-04-27,-0.9548
2005-04-28,-1.1992
2005-04-29,1.2375
2005-05-02,-0.4701
2005-05-03,-1.9131
2005-05-04,2.2875
2005-05-05,0.2119
2005-05-06,0.3054
2005-05-09,0.2108
2005-05-10,-0.2571
2005-05-11,-0.6795
2005-05-12,0.1651
2005-05-13,3.2972
2005-05-16,1.8696000000000002
2005-05-17,2.0143
2005-05-18,0.9215
2005-05-19,0.3261
2005-05-20,0.9751
2005-05-23,0.515
2005-05-24,1.8574000000000002
2005-05-25,-1.3205
2005-05-26,1.9966
2005-05-27,0.4581
2005-05-31,-0.9536
2005-06-01,1.6116000000000001
2005-06-02,0.8445
2005-06-03,-1.3479999999999999
2005-06-06,-0.3313
2005-06-07,-0.3739
2005-06-08,1.3553
2005-06-09,2.1189
2005-06-10,-1.1482999999999999
2005-06-13,0.1834
2005-06-14,-0.9764
2005-06-15,0.7601
2005-06-16,0.7951
2005-06-17,-1.8204
2005-06-20,-0.9889
2005-06-21,0.0416
2005-06-22,0.6448
2005-06-23,2.1905
2005-06-24,-0.8493
2005-06-27,-2.9370000000000003
2005-06-28,0.9876
2005-06-29,-0.2705
2005-06-30,-0.4381
2005-07-01,-0.2096
2005-07-05,0.42
2005-07-06,2.7185
2005-07-07,0.9976
2005-07-08,2.3382
2005-07-11,2.4424
2005-07-12,0.8844
2005-07-13,1.0101
2005-07-14,1.1887
2005-07-15,-1.3985
2005-07-18,0.7375
2005-07-19,2.9285
2005-07-20,0.6019
2005-07-21,-1.9761
2005-07-22,1.609
2005-07-25,-1.4743
2005-07-26,3.1221
2005-07-27,-1.7377
2005-07-28,0.3282
2005-07-29,-14.5012
2005-08-01,0.4038
2005-08-02,-1.0796000000000001
2005-08-03,-0.107
2005-08-04,-2.7420999999999998
2005-08-05,-2.0705
2005-08-08,-1.9118
2005-08-09,-0.0688
2005-08-10,0.4819
2005-08-11,-0.3425
2005-08-12,-1.077
2005-08-15,1.8531
2005-08-16,-1.2736
2005-08-17,0.2995
2005-08-18,1.7915
2005-08-19,3.5875
2005-08-22,-0.2396
2005-08-23,0.9825
2005-08-24,0.0
2005-08-25,0.973
2005-08-26,-0.0214
2005-08-29,0.664
2005-08-30,0.7021
2005-08-31,1.6269
2005-09-01,-0.4366
2005-09-02,-0.3341
2005-09-06,2.137
2005-09-07,0.2051
2005-09-08,1.5558
2005-09-09,0.2822
2005-09-12,-0.6231
2005-09-13,0.5461
2005-09-14,-1.5691000000000002
2005-09-15,-1.1036
2005-09-16,-0.4546
2005-09-19,-0.7266
2005-09-20,-0.4601
2005-09-21,-2.7311
2005-09-22,-0.9719
2005-09-23,-0.0218
2005-09-26,-0.7199
2005-09-27,-1.9556
2005-09-28,-1.4343
2005-09-29,0.2274
2005-09-30,2.2686
2005-10-03,0.7986
2005-10-04,-2.3548
2005-10-05,-2.8398
2005-10-06,-2.2037
2005-10-07,-0.4744
2005-10-10,-3.0029
2005-10-11,-15.5528
2005-10-12,0.611
2005-10-13,0.5495
2005-10-14,1.7831000000000001
2005-10-17,0.4521
2005-10-18,-1.5190000000000001
2005-10-19,-0.0857
2005-10-20,-0.8576
2005-10-21,0.2307
2005-10-24,1.2658
2005-10-25,-0.7102
2005-10-26,0.4578
2005-10-27,-3.0191
2005-10-28,-18.1791
2005-10-31,6.2096
2005-11-01,-1.3856
2005-11-02,5.2433
2005-11-03,1.9212
2005-11-04,0.4473
2005-11-07,0.2226
2005-11-08,-1.6503
2005-11-09,4.808
2005-11-10,1.7856999999999998
2005-11-11,-0.4537
2005-11-14,-0.6381
2005-11-15,0.581
2005-11-16,0.6081
2005-11-17,0.8764
2005-11-18,3.1756
2005-11-21,0.7259
2005-11-22,2.2197
2005-11-23,1.4382
2005-11-25,0.9174
2005-11-28,-2.0937
2005-11-29,-0.3658
2005-11-30,0.1412
2005-12-01,3.6097
2005-12-02,-2.9668
2005-12-05,-5.3015
2005-12-06,-0.1777
2005-12-07,-0.178
2005-12-08,-0.0892
2005-12-09,2.7373
2005-12-12,0.8978
2005-12-13,-0.6602
2005-12-14,0.2023
2005-12-15,-2.0473
2005-12-16,-3.0321
2005-12-19,-2.3376
2005-12-20,0.5906
2005-12-21,1.4833
2005-12-22,1.2485
2005-12-23,0.3008
2005-12-27,-1.9489999999999998
2005-12-28,-1.1927
2005-12-29,-0.031
2005-12-30,-1.2384
2006-01-03,3.511
2006-01-04,5.8449
2006-01-05,3.0043
2006-01-06,-0.6111
2006-01-09,1.3974
2006-01-10,0.2756
2006-01-11,0.8796
2006-01-12,-1.9891
2006-01-13,0.5282
2006-01-17,-2.4889
2006-01-18,-2.2689
2006-01-19,4.1788
2006-01-20,-2.5627
2006-01-23,0.2287
2006-01-24,2.5956
2006-01-25,2.2241
2006-01-26,4.2154
2006-01-27,-5.8455
2006-01-30,2.1064
2006-01-31,-1.2758
2006-02-01,1.6497000000000002
2006-02-02,-1.5417999999999998
2006-02-03,-0.2747
2006-02-06,1.9008
2006-02-07,1.2436
2006-02-08,2.5366999999999997
2006-02-09,-1.6926999999999999
2006-02-10,0.7947
2006-02-13,-0.9198
2006-02-14,-0.1592
2006-02-15,-0.2657
2006-02-16,3.2232
2006-02-17,-2.0645
2006-02-21,-2.9513
2006-02-22,1.3033000000000001
2006-02-23,-0.1876
2006-02-24,-0.2148
2006-02-27,-1.0764
2006-02-28,0.9249
2006-03-01,5.0135
2006-03-02,2.8747
2006-03-03,0.0
2006-03-06,-0.5489
2006-03-07,-1.7311
2006-03-08,-0.3829
2006-03-09,-0.8457
2006-03-10,0.5428
2006-03-13,1.1825
2006-03-14,2.6677
2006-03-15,-0.2722
2006-03-16,-3.0025
2006-03-17,-0.2814
2006-03-20,-0.667
2006-03-21,-0.2583
2006-03-22,3.9876
2006-03-23,1.6185
2006-03-24,0.049
2006-03-27,0.5878
2006-03-28,-0.7548
2006-03-29,2.4043
2006-03-30,0.1677
2006-03-31,-0.9089
2006-04-03,0.5552
2006-04-04,-0.6241
2006-04-05,3.7681
2006-04-06,0.8845
2006-04-07,-2.815
2006-04-10,-1.4008
2006-04-11,-0.915
2006-04-12,0.5346
2006-04-13,2.3205
2006-04-17,-0.2126
2006-04-18,1.9886
2006-04-19,0.7428
2006-04-20,0.6452
2006-04-21,-2.3352
2006-04-24,0.586
2006-04-25,1.0254
2006-04-26,-2.4683
2006-04-27,-0.071
2006-04-28,6.9822
2006-05-01,-1.1726
2006-05-02,1.9252
2006-05-03,2.4599
2006-05-04,1.3934
2006-05-05,2.6216
2006-05-08,-0.1854
2006-05-09,-0.3922
2006-05-10,-0.518
2006-05-11,-0.2291
2006-05-12,-0.2714
2006-05-15,-3.3075
2006-05-16,-0.4979
2006-05-17,-0.8921
2006-05-18,-3.2711
2006-05-19,2.1335
2006-05-22,-4.5778
2006-05-23,-0.7452
2006-05-24,0.6804
2006-05-25,0.1631
2006-05-26,0.0
2006-05-30,-2.7687
2006-05-31,6.6045
2006-06-01,1.908
2006-06-02,-0.5507
2006-06-05,-3.7431
2006-06-06,-3.3594
2006-06-07,-4.3571
2006-06-08,4.5306999999999995
2006-06-09,-1.2622
2006-06-12,-3.232
2006-06-13,-2.2682
2006-06-14,2.0913
2006-06-15,2.698
2006-06-16,-1.7271
2006-06-19,-1.1634
2006-06-20,-0.1252
2006-06-21,3.5105
2006-06-22,-1.1386
2006-06-23,0.1225
2006-06-26,-1.0524
2006-06-27,-3.7349
2006-06-28,-2.9034
2006-06-29,3.5724
2006-06-30,-0.1533
2006-07-03,-0.8444
2006-07-05,-4.4645
2006-07-06,-0.5943
2006-07-07,-3.3152
2006-07-10,-1.1522999999999999
2006-07-11,2.7296
2006-07-12,-3.2937
2006-07-13,-0.5152
2006-07-14,-0.4028
2006-07-17,1.6463999999999999
2006-07-18,-0.0284
2006-07-19,1.2791000000000001
2006-07-20,-4.2379999999999995
2006-07-21,-5.0996
2006-07-24,3.6442
2006-07-25,3.9333
2006-07-26,-1.5482
2006-07-27,1.5143
2006-07-28,0.9466
2006-07-31,1.3072
2006-08-01,-1.7671999999999999
2006-08-02,1.6848
2006-08-03,2.5555
2006-08-04,-4.4633
2006-08-07,-0.6019
2006-08-08,0.3749
2006-08-09,-2.9589
2006-08-10,2.4275
2006-08-11,-5.0867
2006-08-14,0.8526
2006-08-15,3.2609
2006-08-16,3.5965
2006-08-17,1.4677
2006-08-18,-0.7789
2006-08-21,-3.6445
2006-08-22,-0.8147
2006-08-23,-0.8507
2006-08-24,-0.0296
2006-08-25,-0.5031
2006-08-28,3.1231
2006-08-29,0.8365
2006-08-30,1.6018
2006-08-31,-0.6194
2006-09-01,-1.3314
2006-09-05,2.2107
2006-09-06,-2.8651999999999997
2006-09-07,1.5327
2006-09-08,-0.5127
2006-09-11,0.8016
2006-09-12,5.2258
2006-09-13,-0.4318
2006-09-14,1.0572
2006-09-15,-0.5901
2006-09-18,0.1079
2006-09-19,-0.6199
2006-09-20,1.1391
2006-09-21,-3.2717
2006-09-22,-1.2753
2006-09-25,2.4712
2006-09-26,-1.2058
2006-09-27,-2.3578
2006-09-28,0.2273
2006-09-29,-1.2472
2006-10-02,-1.0907
2006-10-03,-2.6117
2006-10-04,1.2812999999999999
2006-10-05,0.4413
2006-10-06,-1.8746
2006-10-09,3.9701
2006-10-10,1.1771
2006-10-11,2.1283
2006-10-12,-1.1948
2006-10-13,4.2745
2006-10-16,0.2967
2006-10-17,-1.7478
2006-10-18,-1.7789000000000001
2006-10-19,-0.2786
2006-10-20,-1.0617
2006-10-23,0.1694
2006-10-24,0.9304
2006-10-25,2.3464
2006-10-26,0.4367
2006-10-27,-2.9348
2006-10-30,-0.028
2006-10-31,0.7281
2006-11-01,-0.417
2006-11-02,1.2842
2006-11-03,10.6119
2006-11-06,-0.3239
2006-11-07,0.9
2006-11-08,-0.9415
2006-11-09,-0.8254
2006-11-10,0.454
2006-11-13,0.8034
2006-11-14,2.7645999999999997
2006-11-15,-0.5817
2006-11-16,0.2682
2006-11-17,-1.5316999999999998
2006-11-20,0.1728
2006-11-21,-1.405
2006-11-22,0.7
2006-11-24,-0.2234
2006-11-27,-1.3685
2006-11-28,0.1766
2006-11-29,0.1259
2006-11-30,0.6036
2006-12-01,-0.25
2006-12-04,2.3810000000000002
2006-12-05,-0.049
2006-12-06,1.3226
2006-12-07,-1.9096
2006-12-08,-0.1725
2006-12-11,-0.3456
2006-12-12,-0.6936
2006-12-13,-0.7234
2006-12-14,1.2563
2006-12-15,-1.1166
2006-12-18,-1.1794
2006-12-19,-0.6856
2006-12-20,0.2301
2006-12-21,-0.7653
2006-12-22,-1.1568
2006-12-26,0.4421
2006-12-27,0.725
2006-12-28,-0.5913
2006-12-29,-0.362
2007-01-03,-1.1679
2007-01-04,2.2584
2007-01-05,-1.3611
2007-01-08,0.1302
2007-01-09,1.248
2007-01-10,1.2327
2007-01-11,0.5581
2007-01-12,0.6811
2007-01-16,-2.4054
2007-01-17,0.1284
2007-01-18,-4.3333
2007-01-19,0.0536
2007-01-22,-0.884
2007-01-23,0.5135
2007-01-24,1.5058
2007-01-25,-0.3179
2007-01-26,12.5963
2007-01-29,-0.9205
2007-01-30,0.0
2007-01-31,-0.5955
2007-02-01,0.2636
2007-02-02,-0.717
2007-02-05,0.3852
2007-02-06,-1.4149
2007-02-07,3.5758
2007-02-08,-0.3288
2007-02-09,1.7201
2007-02-12,-1.7605
2007-02-13,0.8489
2007-02-14,0.7482
2007-02-15,-0.0464
2007-02-16,-0.1857
2007-02-20,0.0233
2007-02-21,-0.0233
2007-02-22,2.1633
2007-02-23,-0.0683
2007-02-26,0.1367
2007-02-27,-2.2526
2007-02-28,-0.0931
2007-03-01,0.5825
2007-03-02,-1.6447
2007-03-05,-2.4965
2007-03-06,2.2464
2007-03-07,-1.0395
2007-03-08,1.2652
2007-03-09,1.3437000000000001
2007-03-12,0.1396
2007-03-13,-3.2984999999999998
2007-03-14,-0.7447
2007-03-15,-0.7744
2007-03-16,-2.0976
2007-03-19,0.3986
2007-03-20,0.8437
2007-03-21,1.3041
2007-03-22,-3.0362
2007-03-23,-1.002
2007-03-26,-0.8097
2007-03-27,-0.9949
2007-03-28,-2.0613
2007-03-29,-0.2894
2007-03-30,0.8179
2007-04-02,-0.4449
2007-04-03,1.2355
2007-04-04,0.5713
2007-04-05,0.1807
2007-04-09,-7.2938
2007-04-10,1.0564
2007-04-11,-0.9904
2007-04-12,0.8614
2007-04-13,-0.0826
2007-04-16,0.386
2007-04-17,-1.181
2007-04-18,0.1668
2007-04-19,0.3607
2007-04-20,-0.0276
2007-04-23,-1.6593
2007-04-24,1.8279
2007-04-25,0.0
2007-04-26,-0.1657
2007-04-27,-0.5809
2007-04-30,-1.8364
2007-05-01,1.7574
2007-05-02,1.0028
2007-05-03,0.1379
2007-05-04,2.1757
2007-05-07,-0.7817
2007-05-08,0.8965
2007-05-09,1.8309
2007-05-10,-2.1682
2007-05-11,0.1892
2007-05-14,-3.426
2007-05-15,-1.1173
2007-05-16,0.2825
2007-05-17,-0.8732
2007-05-18,-0.2558
2007-05-21,-0.057
2007-05-22,1.4253
2007-05-23,-1.2366
2007-05-24,-2.7603999999999997
2007-05-25,1.0828
2007-05-29,0.0869
2007-05-30,-0.1157
2007-05-31,4.9233
2007-06-01,-0.2484
2007-06-04,0.1937
2007-06-05,-2.0713
2007-06-06,-1.8613
2007-06-07,-1.6092
2007-06-08,1.1974
2007-06-11,-1.2121
2007-06-12,-0.3506
2007-06-13,0.8502
2007-06-14,0.9884
2007-06-15,2.3316
2007-06-18,0.2813
2007-06-19,-1.2903
2007-06-20,-0.5399
2007-06-21,6.8286
2007-06-22,-1.8721999999999999
2007-06-25,-1.9624000000000001
2007-06-26,2.1685
2007-06-27,2.2041
2007-06-28,-0.1331
2007-06-29,-0.6665
2007-07-02,1.7982
2007-07-03,-1.0809
2007-07-05,-0.2665
2007-07-06,1.256
2007-07-09,2.0322
2007-07-10,-0.1552
2007-07-11,-0.1813
2007-07-12,1.6351
2007-07-13,-0.5873
2007-07-16,-0.1027
2007-07-17,0.3857
2007-07-18,-0.6148
2007-07-19,1.6753
2007-07-20,-0.6591
2007-07-23,0.791
2007-07-24,-2.4051
2007-07-25,-0.3632
2007-07-26,-2.8118
2007-07-27,-1.0983
2007-07-30,0.8397
2007-07-31,-1.3967
2007-08-01,0.3541
2007-08-02,0.9501
2007-08-03,-3.2267
2007-08-06,0.4446
2007-08-07,1.8811
2007-08-08,1.9005999999999998
2007-08-09,0.1599
2007-08-10,3.0061
2007-08-13,-2.4793
2007-08-14,0.1324
2007-08-15,-1.1902
2007-08-16,-2.0878
2007-08-17,1.9683000000000002
2007-08-20,0.3753
2007-08-21,2.1635
2007-08-22,2.3529
2007-08-23,-0.5619
2007-08-24,0.5137
2007-08-27,-0.5878
2007-08-28,-2.8535
2007-08-29,1.5877
2007-08-30,-9.1691
2007-08-31,-1.3192
2007-09-04,1.1043
2007-09-05,-2.4145
2007-09-06,0.8542
2007-09-07,-2.6869
2007-09-10,-1.3806
2007-09-11,-0.2739
2007-09-12,-4.2112
2007-09-13,-1.4336
2007-09-14,-0.1293
2007-09-17,-0.4207
2007-09-18,2.6974
2007-09-19,0.6329
2007-09-20,-0.4403
2007-09-21,1.4845
2007-09-24,-0.8715
2007-09-25,0.6279
2007-09-26,2.0905
2007-09-27,1.7115
2007-09-28,-0.8714
2007-10-01,-0.2122
2007-10-02,0.5468
2007-10-03,4.9849
2007-10-04,-0.1439
2007-10-05,2.4207
2007-10-08,-0.1125
2007-10-09,-1.5493000000000001
2007-10-10,1.0014
2007-10-11,-1.5581
2007-10-12,0.5468
2007-10-15,-0.7728
2007-10-16,0.5769
2007-10-17,0.9464
2007-10-18,-0.0284
2007-10-19,-0.4263
2007-10-22,0.5993
2007-10-23,-4.8227
2007-10-24,-2.1759
2007-10-25,-2.4375
2007-10-26,3.1855
2007-10-29,-0.1211
2007-10-30,0.0
2007-10-31,1.1515
2007-11-01,-0.8089
2007-11-02,0.2114
2007-11-05,-0.3617
2007-11-06,0.9679
2007-11-07,5.9017
2007-11-08,-3.3663
2007-11-09,-0.2342
2007-11-12,-0.4988
2007-11-13,2.7131
2007-11-14,-1.8949
2007-11-15,-1.7559
2007-11-16,-0.6256
2007-11-19,-1.9184999999999999
2007-11-20,-0.2445
2007-11-21,-1.44
2007-11-23,0.1554
2007-11-26,-1.6449
2007-11-27,-0.0631
2007-11-28,4.2943
2007-11-29,-1.4532
2007-11-30,-0.0922
2007-12-03,-0.5228
2007-12-04,0.8964
2007-12-05,2.8493
2007-12-06,2.115
2007-12-07,0.7001
2007-12-10,-0.1448
2007-12-11,-1.1024
2007-12-12,-1.7014
2007-12-13,0.3581
2007-12-14,-2.0815
2007-12-17,-1.0932
2007-12-18,-0.6448
2007-12-19,0.4944
2007-12-20,1.845
2007-12-21,0.4227
2007-12-24,2.7661
2007-12-26,-0.3803
2007-12-27,-0.0881
2007-12-28,0.6467
2007-12-31,-0.7886
2008-01-02,-1.3836
2008-01-03,-3.2239
2008-01-04,-8.359
2008-01-07,-3.0629
2008-01-08,-6.1111
2008-01-09,1.2944
2008-01-10,-1.4969000000000001
2008-01-11,-0.5189
2008-01-14,0.5589
2008-01-15,-3.8533
2008-01-16,2.659
2008-01-17,-2.3649
2008-01-18,1.8839000000000001
2008-01-22,-3.0566
2008-01-23,4.4375
2008-01-24,0.1864
2008-01-25,0.2976
2008-01-28,0.6677
2008-01-29,3.2424
2008-01-30,-1.9628999999999999
2008-01-31,1.3105
2008-02-01,4.0963
2008-02-04,-1.6569
2008-02-05,-5.4756
2008-02-06,-2.3765
2008-02-07,1.8258
2008-02-08,-0.4483
2008-02-11,2.3265000000000002
2008-02-12,-5.0972
2008-02-13,0.2318
2008-02-14,-1.2722
2008-02-15,-3.2019
2008-02-19,-1.1698
2008-02-20,0.2449
2008-02-21,-2.0358
2008-02-22,0.9975
2008-02-25,0.9465
2008-02-26,0.53
2008-02-27,0.6488
2008-02-28,-5.9226
2008-02-29,-2.4839
2008-03-03,-1.7128
2008-03-04,0.2234
2008-03-05,-2.0954
2008-03-06,-2.9144
2008-03-07,0.985
2008-03-10,0.3716
2008-03-11,1.6196000000000002
2008-03-12,1.1384
2008-03-13,-0.9455
2008-03-14,-2.6818
2008-03-17,-3.6432
2008-03-18,2.666
2008-03-19,-1.6524999999999999
2008-03-20,-0.3841
2008-03-24,3.1807
2008-03-25,3.2228
2008-03-26,-0.4072
2008-03-27,-3.8164
2008-03-28,-0.5668
2008-03-31,2.1378
2008-04-01,0.186
2008-04-02,1.532
2008-04-03,0.8688
2008-04-04,1.9039000000000001
2008-04-07,-1.8683
2008-04-08,-1.8132000000000001
2008-04-09,0.5078
2008-04-10,3.4451
2008-04-11,-4.6181
2008-04-14,-3.1657
2008-04-15,1.6346
2008-04-16,2.6017
2008-04-17,0.7838
2008-04-18,2.882
2008-04-21,0.667
2008-04-22,-2.2085
2008-04-23,4.2005
2008-04-24,2.7742
2008-04-25,-1.9823
2008-04-28,0.6885
2008-04-29,-0.5128
2008-04-30,-2.2337
2008-05-01,1.362
2008-05-02,-1.4738
2008-05-05,-1.8037999999999998
2008-05-06,-0.0896
2008-05-07,-1.8834
2008-05-08,-0.8227
2008-05-09,0.0461
2008-05-12,0.4146
2008-05-13,-5.1376
2008-05-14,7.205
2008-05-15,1.9847000000000001
2008-05-16,-1.3268
2008-05-19,4.4823
2008-05-20,-1.3728
2008-05-21,-0.8264
2008-05-22,-0.307
2008-05-23,-1.4958
2008-05-27,0.2233
2008-05-28,0.0891
2008-05-29,-0.6233
2008-05-30,3.8529999999999998
2008-06-02,0.9491
2008-06-03,0.8547
2008-06-04,5.5931999999999995
2008-06-05,1.5249000000000001
2008-06-06,-1.3834
2008-06-09,-0.7214
2008-06-10,-1.9378
2008-06-11,-0.9057
2008-06-12,-1.3295
2008-06-13,2.1053
2008-06-16,-0.5361
2008-06-17,-1.534
2008-06-18,-2.4421
2008-06-19,1.5537
2008-06-20,-6.1623
2008-06-23,-6.1594
2008-06-24,1.2066
2008-06-25,-1.2399
2008-06-26,-3.9594
2008-06-27,-0.6536
2008-06-30,-2.834
2008-07-01,-3.6978999999999997
2008-07-02,-3.0827
2008-07-03,-2.0089
2008-07-07,-1.139
2008-07-08,0.8065
2008-07-09,-3.6571
2008-07-10,2.1945
2008-07-11,-1.567
2008-07-14,-1.9458
2008-07-15,1.3229
2008-07-16,1.1869
2008-07-17,6.0411
2008-07-18,0.0
2008-07-21,-2.1571
2008-07-22,-1.3567
2008-07-23,1.4327
2008-07-24,-2.9379
2008-07-25,0.3492
2008-07-28,-0.9861
2008-07-29,2.8120000000000003
2008-07-30,-2.5071
2008-07-31,-1.3442
2008-08-01,1.1848
2008-08-04,3.4543
2008-08-05,3.6786
2008-08-06,1.2555
2008-08-07,-1.1320999999999999
2008-08-08,1.1996
2008-08-11,2.6401
2008-08-12,-0.0525
2008-08-13,0.3151
2008-08-14,-1.466
2008-08-15,19.5005
2008-08-18,-0.667
2008-08-19,-2.8648
2008-08-20,0.6912
2008-08-21,0.5034
2008-08-22,0.3643
2008-08-25,-1.0436
2008-08-26,-0.0917
2008-08-27,-0.413
2008-08-28,-1.7511999999999999
2008-08-29,-1.97
2008-09-02,-0.7656
2008-09-03,1.3018
2008-09-04,2.6654
2008-09-05,-0.9736
2008-09-08,1.8727
2008-09-09,-3.0331
2008-09-10,6.9668
2008-09-11,-3.4116
2008-09-12,2.156
2008-09-15,-4.4454
2008-09-16,0.9398
2008-09-17,-4.9348
2008-09-18,-1.8609
2008-09-19,1.7465000000000002
2008-09-22,-3.7273
2008-09-23,2.4962
2008-09-24,-1.0437
2008-09-25,0.1507
2008-09-26,-1.2036
2008-09-29,-7.5127
2008-09-30,4.3908
