ticker,BID US Equity
2004-05-24,0.0
2004-05-25,4.7177
2004-05-26,2.4573
2004-05-27,-0.3331
2004-05-28,-0.3342
2004-06-01,1.5426
2004-06-02,1.6513
2004-06-03,0.7147
2004-06-04,0.3871
2004-06-07,2.8278
2004-06-08,-0.5625
2004-06-09,-0.8799
2004-06-10,-1.0146
2004-06-14,-2.4343
2004-06-15,2.3638
2004-06-16,0.1924
2004-06-17,1.9205999999999999
2004-06-18,2.3869
2004-06-21,-2.2699
2004-06-22,-2.1343
2004-06-23,-0.6414
2004-06-24,-0.1291
2004-06-25,0.1939
2004-06-28,2.9032
2004-06-29,1.0031
2004-06-30,-0.9311
2004-07-01,0.6892
2004-07-02,0.4978
2004-07-06,0.0
2004-07-07,1.9195
2004-07-08,-3.8275
2004-07-09,3.2849
2004-07-12,-0.5505
2004-07-13,1.353
2004-07-14,-0.0607
2004-07-15,-0.0607
2004-07-16,-0.7898
2004-07-19,0.4287
2004-07-20,4.2683
2004-07-21,-1.462
2004-07-22,-3.6795
2004-07-23,-3.2039
2004-07-26,-2.2279
2004-07-27,1.888
2004-07-28,0.3834
2004-07-29,0.8912
2004-07-30,0.8202
2004-08-02,0.0
2004-08-03,-2.4406
2004-08-04,-0.5131
2004-08-05,-5.8672
2004-08-06,-2.7397
2004-08-09,12.6056
2004-08-10,-1.8136
2004-08-11,-5.0318
2004-08-12,0.4695
2004-08-13,-0.267
2004-08-16,3.4137
2004-08-17,0.3236
2004-08-18,2.3871
2004-08-19,0.7561
2004-08-20,0.1251
2004-08-23,-1.3117
2004-08-24,0.443
2004-08-25,0.063
2004-08-26,0.4408
2004-08-27,-0.1881
2004-08-30,0.0
2004-08-31,0.4397
2004-09-01,-1.2508
2004-09-02,0.19
2004-09-03,-0.885
2004-09-07,-0.1913
2004-09-08,-1.278
2004-09-09,0.5825
2004-09-10,-2.0592
2004-09-13,0.5256
2004-09-14,-1.7647
2004-09-15,0.5323
2004-09-16,1.6545
2004-09-17,1.9531
2004-09-20,-0.1277
2004-09-21,-1.9182000000000001
2004-09-22,-0.8475
2004-09-23,-0.789
2004-09-24,0.1325
2004-09-27,-0.5956
2004-09-28,2.0639
2004-09-29,0.0
2004-09-30,2.544
2004-10-01,2.6718
2004-10-04,4.2131
2004-10-05,-0.1189
2004-10-06,1.1905000000000001
2004-10-07,0.2941
2004-10-08,-0.2346
2004-10-11,-1.117
2004-10-12,4.1617
2004-10-13,-0.1142
2004-10-14,0.0571
2004-10-15,2.056
2004-10-18,-0.6715
2004-10-19,-0.3944
2004-10-20,0.1131
2004-10-21,0.8475
2004-10-22,0.5602
2004-10-25,0.4457
2004-10-26,2.1631
2004-10-27,2.063
2004-10-28,-0.5319
2004-10-29,-0.0535
2004-11-01,-0.107
2004-11-02,-1.714
2004-11-03,1.6894
2004-11-04,1.2862
2004-11-05,-2.5926
2004-11-08,-5.4318
2004-11-09,-1.8955
2004-11-10,0.9953
2004-11-11,-8.5797
2004-11-12,-1.7121
2004-11-15,0.1935
2004-11-16,-1.0947
2004-11-17,2.6042
2004-11-18,-0.7614
2004-11-19,-0.7673
2004-11-22,0.9021
2004-11-23,0.447
2004-11-24,0.2543
2004-11-26,-0.5707
2004-11-29,0.0638
2004-11-30,-0.0637
2004-12-01,0.7653
2004-12-02,10.0
2004-12-03,-1.7837
2004-12-06,0.703
2004-12-07,-1.6289
2004-12-08,1.8332000000000002
2004-12-09,-2.7875
2004-12-10,-0.8363
2004-12-13,1.3855
2004-12-14,1.0101
2004-12-15,2.4706
2004-12-16,4.0184
2004-12-17,1.2692999999999999
2004-12-20,-2.2343
2004-12-21,4.5151
2004-12-22,0.2133
2004-12-23,-0.3193
2004-12-27,-2.456
2004-12-28,2.4631
2004-12-29,-0.3739
2004-12-30,-0.8579
2004-12-31,-1.7847
2005-01-03,-0.826
2005-01-04,-0.7773
2005-01-05,-2.1265
2005-01-06,0.5718
2005-01-07,-2.3877
2005-01-10,1.5143
2005-01-11,0.1147
2005-01-12,-0.9169
2005-01-13,-0.9832
2005-01-14,1.8107
2005-01-18,2.4096
2005-01-19,-0.5602
2005-01-20,-2.4789
2005-01-21,-0.3466
2005-01-24,0.2899
2005-01-25,0.0578
2005-01-26,1.0399
2005-01-27,-0.2287
2005-01-28,-0.5731
2005-01-31,3.4006
2005-02-01,-1.0591
2005-02-02,0.169
2005-02-03,0.2812
2005-02-04,0.5048
2005-02-07,0.3348
2005-02-08,0.5006
2005-02-09,-3.7077999999999998
2005-02-10,0.8621
2005-02-11,-0.8547
2005-02-14,2.2414
2005-02-15,0.0562
2005-02-16,0.0
2005-02-17,-1.4045
2005-02-18,-1.1396
2005-02-22,-3.0548
2005-02-23,0.7729
2005-02-24,4.0118
2005-02-25,1.1344
2005-02-28,-0.0561
2005-03-01,1.9641
2005-03-02,1.0457
2005-03-03,-1.0349
2005-03-04,2.5316
2005-03-07,-1.5030000000000001
2005-03-08,-1.1989
2005-03-09,1.7650000000000001
2005-03-10,-0.1626
2005-03-11,-0.1086
2005-03-14,-0.8152
2005-03-15,-0.0548
2005-03-16,0.4934
2005-03-17,-15.3846
2005-03-18,1.1605
2005-03-21,-2.2945
2005-03-22,2.805
2005-03-23,-0.7614
2005-03-24,1.9182000000000001
2005-03-28,2.6349
2005-03-29,0.1834
2005-03-30,3.2947
2005-03-31,0.1772
2005-04-01,-1.2382
2005-04-04,3.5821
2005-04-05,0.0576
2005-04-06,-0.6912
2005-04-07,0.8701
2005-04-08,1.2076
2005-04-11,-0.625
2005-04-12,1.8296000000000001
2005-04-13,0.2246
2005-04-14,-0.6162
2005-04-15,-2.4803
2005-04-18,1.4451
2005-04-19,-1.7094
2005-04-20,-1.8551
2005-04-21,2.1264
2005-04-22,-2.14
2005-04-25,2.4232
2005-04-26,-2.5967000000000002
2005-04-27,0.7109
2005-04-28,-3.4118
2005-04-29,-0.2436
2005-05-02,0.3663
2005-05-03,-0.4258
2005-05-04,-3.9707
2005-05-05,-0.5089
2005-05-06,2.2379
2005-05-09,0.8755
2005-05-10,0.186
2005-05-11,-5.755
2005-05-12,-0.7223
2005-05-13,-4.1667
2005-05-16,-0.4141
2005-05-17,-1.2474
2005-05-18,0.2105
2005-05-19,-1.1204
2005-05-20,0.5666
2005-05-23,-0.2817
2005-05-24,0.0
2005-05-25,-2.5423999999999998
2005-05-26,2.4638
2005-05-27,-1.6973
2005-05-31,0.9353
2005-06-01,1.3542
2005-06-02,-0.6329
2005-06-03,-2.3355
2005-06-06,0.7971
2005-06-07,1.294
2005-06-08,-0.6388
2005-06-09,-0.1429
2005-06-10,1.9313
2005-06-13,-0.8421
2005-06-14,-0.7077
2005-06-15,-1.2117
2005-06-16,-0.4329
2005-06-17,0.8696
2005-06-20,-2.8736
2005-06-21,1.2574
2005-06-22,1.8992
2005-06-23,0.2151
2005-06-24,0.1431
2005-06-27,-2.2143
2005-06-28,1.0226
2005-06-29,-0.3615
2005-06-30,-0.5806
2005-07-01,1.6787999999999998
2005-07-05,3.9483
2005-07-06,-2.2099
2005-07-07,-1.2006000000000001
2005-07-08,3.7884
2005-07-11,0.7576
2005-07-12,-1.0253
2005-07-13,0.4144
2005-07-14,-0.6878
2005-07-15,0.4155
2005-07-18,-1.3103
2005-07-19,2.0964
2005-07-20,0.4791
2005-07-21,-1.158
2005-07-22,2.8946
2005-07-25,-1.1386
2005-07-26,1.0163
2005-07-27,0.6036
2005-07-28,-0.0667
2005-07-29,0.1334
2005-08-01,1.6656
2005-08-02,2.8178
2005-08-03,0.1275
2005-08-04,-0.8275
2005-08-05,-0.0642
2005-08-08,-0.1285
2005-08-09,8.2958
2005-08-10,3.8599
2005-08-11,0.0572
2005-08-12,0.4
2005-08-15,-0.2277
2005-08-16,-2.3959
2005-08-17,-0.9351
2005-08-18,-0.59
2005-08-19,-1.0089
2005-08-22,1.7386
2005-08-23,1.1196
2005-08-24,1.049
2005-08-25,1.0381
2005-08-26,-2.6826
2005-08-29,0.8798
2005-08-30,-2.5581
2005-08-31,3.7589
2005-09-01,-1.1501000000000001
2005-09-02,-1.2216
2005-09-06,2.5913
2005-09-07,0.0574
2005-09-08,4.9914
2005-09-09,-2.459
2005-09-12,-0.8403
2005-09-13,0.2825
2005-09-14,-1.6338
2005-09-15,-2.291
2005-09-16,0.9379
2005-09-19,-1.1614
2005-09-20,-2.3502
2005-09-21,-2.2262
2005-09-22,0.5538
2005-09-23,0.5508
2005-09-26,-0.7304
2005-09-27,0.8584
2005-09-28,-0.9119
2005-09-29,-0.6135
2005-09-30,3.2099
2005-10-03,0.2392
2005-10-04,-0.0597
2005-10-05,-4.1791
2005-10-06,0.3115
2005-10-07,-0.1863
2005-10-10,0.56
2005-10-11,2.4134
2005-10-12,-3.3233
2005-10-13,0.25
2005-10-14,0.8105
2005-10-17,-0.7421
2005-10-18,-1.0592
2005-10-19,0.6927
2005-10-20,-3.6273
2005-10-21,-0.9085
2005-10-24,2.0956
2005-10-25,-0.3849
2005-10-26,-0.8371
2005-10-27,-2.0779
2005-10-28,1.2599
2005-10-31,1.9646
2005-11-01,-0.3854
2005-11-02,2.5145
2005-11-03,-0.3145
2005-11-04,0.3155
2005-11-07,0.6918
2005-11-08,6.5584
2005-11-09,2.4619
2005-11-10,0.1716
2005-11-11,1.1421999999999999
2005-11-14,1.0728
2005-11-15,-0.2793
2005-11-16,-0.5602
2005-11-17,2.5915
2005-11-18,5.6562
2005-11-21,0.104
2005-11-22,-0.4673
2005-11-23,-0.1043
2005-11-25,-0.2611
2005-11-28,-0.9424
2005-11-29,-0.5285
2005-11-30,1.1158
2005-12-01,0.2102
2005-12-02,1.8878
2005-12-05,-1.6469
2005-12-06,-0.8373
2005-12-07,-0.2639
2005-12-08,-1.2698
2005-12-09,1.3397999999999999
2005-12-12,-1.6922000000000001
2005-12-13,-0.5379
2005-12-14,0.1622
2005-12-15,-0.8099
2005-12-16,-3.3205999999999998
2005-12-19,-0.4505
2005-12-20,1.2443
2005-12-21,0.5028
2005-12-22,-0.1112
2005-12-23,0.3339
2005-12-27,0.3882
2005-12-28,0.1105
2005-12-29,2.1523
2005-12-30,-0.8104
2006-01-03,3.3224
2006-01-04,-1.9504000000000001
2006-01-05,-0.2688
2006-01-06,3.0189
2006-01-09,3.8723
2006-01-10,0.5542
2006-01-11,-0.2004
2006-01-12,-0.9538
2006-01-13,0.3548
2006-01-17,-1.3131
2006-01-18,-1.0235
2006-01-19,-0.6205
2006-01-20,-1.0926
2006-01-23,-0.263
2006-01-24,-0.3692
2006-01-25,-0.4764
2006-01-26,2.9255
2006-01-27,1.5504
2006-01-30,-0.9669
2006-01-31,2.2096999999999998
2006-02-01,4.5752
2006-02-02,-2.6923
2006-02-03,-0.9881
2006-02-06,0.1996
2006-02-07,-1.3944
2006-02-08,1.2626
2006-02-09,1.0973
2006-02-10,-0.6907
2006-02-13,0.5961
2006-02-14,4.5926
2006-02-15,0.3777
2006-02-16,1.4581
2006-02-17,0.5563
2006-02-21,-3.089
2006-02-22,1.2368999999999999
2006-02-23,-0.6109
2006-02-24,0.4728
2006-02-27,0.6118
2006-02-28,-1.2161
2006-03-01,0.5682
2006-03-02,-0.6591
2006-03-03,-0.4739
2006-03-06,0.1905
2006-03-07,-0.8555
2006-03-08,12.1764
2006-03-09,-0.812
2006-03-10,0.6032
2006-03-13,0.0
2006-03-14,1.4989
2006-03-15,1.6456
2006-03-16,0.4981
2006-03-17,-1.5283
2006-03-20,1.552
2006-03-21,1.3631
2006-03-22,2.1597
2006-03-23,1.9944
2006-03-24,1.7599
2006-03-27,2.2291
2006-03-28,-0.3383
2006-03-29,5.7337
2006-03-30,0.6422
2006-03-31,2.9422
2006-04-03,1.4118
2006-04-04,1.8676
2006-04-05,-0.4667
2006-04-06,4.6885
2006-04-07,-3.039
2006-04-10,-1.0558
2006-04-11,-4.8349
2006-04-12,-0.1051
2006-04-13,3.3322
2006-04-17,-2.1385
2006-04-18,5.411
2006-04-19,0.1974
2006-04-20,-0.4926
2006-04-21,-1.6832
2006-04-24,0.2685
2006-04-25,0.2678
2006-04-26,-0.601
2006-04-27,-0.3023
2006-04-28,1.0445
2006-05-01,2.6342
2006-05-02,1.7544
2006-05-03,0.6066
2006-05-04,1.9042
2006-05-05,0.1246
2006-05-08,5.1633
2006-05-09,-5.7971
2006-05-10,-2.4176
2006-05-11,-1.8018
2006-05-12,-2.1953
2006-05-15,-1.0385
2006-05-16,1.3879000000000001
2006-05-17,-3.7062
2006-05-18,-1.0402
2006-05-19,-0.1051
2006-05-22,-3.0516
2006-05-23,2.1708
2006-05-24,-1.5935000000000001
2006-05-25,0.5398
2006-05-26,-0.179
2006-05-30,-4.8404
2006-05-31,0.7913
2006-06-01,4.5607
2006-06-02,-0.7866
2006-06-05,-5.5856
2006-06-06,-3.4351
2006-06-07,-3.2411
2006-06-08,-0.2451
2006-06-09,-2.3750999999999998
2006-06-12,1.9715
2006-06-13,-5.5944
2006-06-14,0.8279
2006-06-15,8.5134
2006-06-16,-4.4205
2006-06-19,-3.5833
2006-06-20,2.4633
2006-06-21,1.3075
2006-06-22,-0.0416
2006-06-23,1.0829
2006-06-26,1.0713
2006-06-27,-2.0791
2006-06-28,-0.2498
2006-06-29,8.7229
2006-06-30,0.7678
2006-07-03,3.0476
2006-07-05,-4.2144
2006-07-06,-0.6175
2006-07-07,1.165
2006-07-10,1.3436
2006-07-11,-0.1136
2006-07-12,2.427
2006-07-13,-2.4806
2006-07-14,-0.3797
2006-07-17,-2.6296
2006-07-18,-0.7436
2006-07-19,6.2303
2006-07-20,0.2598
2006-07-21,1.4809
2006-07-24,4.6333
2006-07-25,-0.4881
2006-07-26,-1.9971999999999999
2006-07-27,-2.5742000000000003
2006-07-28,2.6422
2006-07-31,-1.2156
2006-08-01,-1.1944
2006-08-02,4.5421
2006-08-03,2.9432
2006-08-04,-2.5868
2006-08-07,-0.6639
2006-08-08,1.6884000000000001
2006-08-09,-0.588
2006-08-10,1.4962
2006-08-11,0.7542
2006-08-14,0.3403
2006-08-15,3.6623
2006-08-16,4.1217
2006-08-17,-1.4452
2006-08-18,0.51
2006-08-21,-1.0466
2006-08-22,0.3846
2006-08-23,-0.7344
2006-08-24,-8.6845
2006-08-25,-5.0722
2006-08-28,2.3748
2006-08-29,0.6887
2006-08-30,-0.7225
2006-08-31,1.1645
2006-09-01,0.5396
2006-09-05,1.3237999999999999
2006-09-06,-3.7782
2006-09-07,-1.8349
2006-09-08,1.4579
2006-09-11,-0.2579
2006-09-12,4.0635
2006-09-13,2.5204
2006-09-14,0.0693
2006-09-15,2.4567
2006-09-18,1.6886
2006-09-19,-1.8931
2006-09-20,2.7759
2006-09-21,2.108
2006-09-22,-4.0
2006-09-25,0.7728
2006-09-26,5.2351
2006-09-27,1.3942
2006-09-28,2.3437
2006-09-29,-1.5573000000000001
2006-10-02,1.3648
2006-10-03,3.0294
2006-10-04,3.2076000000000002
2006-10-05,-0.3165
2006-10-06,-0.2309
2006-10-09,3.2118
2006-10-10,-1.5419
2006-10-11,2.1071
2006-10-12,2.3703
2006-10-13,2.261
2006-10-16,-3.5162
2006-10-17,2.3744
2006-10-18,0.5394
2006-10-19,1.2607
2006-10-20,-0.8742
2006-10-23,0.3207
2006-10-24,-0.7991
2006-10-25,-0.7787
2006-10-26,0.8119
2006-10-27,-0.6711
2006-10-30,1.1622
2006-10-31,1.5228000000000002
2006-11-01,-1.5789
2006-11-02,-1.738
2006-11-03,0.0272
2006-11-06,2.7203
2006-11-07,-1.2182
2006-11-08,-7.5335
2006-11-09,-1.8266
2006-11-10,-6.2315
2006-11-13,-2.6772
2006-11-14,0.4531
2006-11-15,-1.3853
2006-11-16,2.1235
2006-11-17,-0.5758
2006-11-20,-2.7349
2006-11-21,0.6616
2006-11-22,2.7603999999999997
2006-11-24,2.8142
2006-11-27,-4.4168
2006-11-28,-0.9112
2006-11-29,-0.2306
2006-11-30,2.675
2006-12-01,-0.9328
2006-12-04,3.5065
2006-12-05,0.2196
2006-12-06,-0.626
2006-12-07,-1.2598
2006-12-08,2.0734
2006-12-11,0.0938
2006-12-12,-1.0927
2006-12-13,0.2841
2006-12-14,0.661
2006-12-15,0.1251
2006-12-18,-2.0612
2006-12-19,0.7653
2006-12-20,1.2974999999999999
2006-12-21,-0.3436
2006-12-22,-1.8182
2006-12-26,0.1277
2006-12-27,0.7653
2006-12-28,-0.8228
2006-12-29,-1.0211
2007-01-03,-0.5158
2007-01-04,2.4951
2007-01-05,-2.2763
2007-01-08,-0.647
2007-01-09,0.2931
2007-01-10,0.974
2007-01-11,4.3408
2007-01-12,2.9584
2007-01-16,-1.0177
2007-01-17,1.7539
2007-01-18,-1.1293
2007-01-19,3.0959
2007-01-22,3.7901
2007-01-23,2.6404
2007-01-24,-0.0547
2007-01-25,-1.9989
2007-01-26,-0.2235
2007-01-29,3.4724
2007-01-30,1.0825
2007-01-31,-0.7229
2007-02-01,1.1327
2007-02-02,-0.6933
2007-02-05,-1.4501
2007-02-06,1.1444
2007-02-07,-1.4009
2007-02-08,4.9454
2007-02-09,2.4212
2007-02-12,-1.0422
2007-02-13,-0.9247
2007-02-14,-0.1556
2007-02-15,0.1558
2007-02-16,0.8556
2007-02-20,0.2314
2007-02-21,1.7697
2007-02-22,1.1844999999999999
2007-02-23,0.2242
2007-02-26,-3.4294000000000002
2007-02-27,-6.3562
2007-02-28,0.0275
2007-03-01,5.7025
2007-03-02,1.6680000000000001
2007-03-05,-6.2292
2007-03-06,3.6359
2007-03-07,1.4508
2007-03-08,-0.13
2007-03-09,0.7029
2007-03-12,-0.6722
2007-03-13,-4.7631
2007-03-14,1.1205
2007-03-15,0.1081
2007-03-16,-0.135
2007-03-19,0.4866
2007-03-20,3.5243
2007-03-21,3.8981
2007-03-22,2.6013
2007-03-23,1.2433
2007-03-26,2.4561
2007-03-27,-0.235
2007-03-28,0.9658
2007-03-29,2.6598
2007-03-30,1.0909
2007-04-02,3.3948
2007-04-03,1.3264
2007-04-04,1.5451000000000001
2007-04-05,-0.2536
2007-04-09,4.3856
2007-04-10,-2.5979
2007-04-11,1.3336000000000001
2007-04-12,1.4189
2007-04-13,-2.0479
2007-04-16,3.4568
2007-04-17,0.4602
2007-04-18,-1.1153
2007-04-19,-0.6244
2007-04-20,2.2092
2007-04-23,2.1019
2007-04-24,-0.7574
2007-04-25,1.3699
2007-04-26,1.1197
2007-04-27,-0.2291
2007-04-30,-1.2246
2007-05-01,-1.2011
2007-05-02,0.5882
2007-05-03,-3.8791
2007-05-04,1.4602
2007-05-07,4.2175
2007-05-08,0.4987
2007-05-09,-2.4809
2007-05-10,-1.7025000000000001
2007-05-11,-0.8362
2007-05-14,-2.8508
2007-05-15,-1.3226
2007-05-16,-5.4869
2007-05-17,-0.3767
2007-05-18,0.7562
2007-05-21,-0.2649
2007-05-22,0.4205
2007-05-23,0.6833
2007-05-24,-2.3862
2007-05-25,1.7268
2007-05-29,1.9621
2007-05-30,2.4702
2007-05-31,0.3806
2007-06-01,2.0223
2007-06-04,0.1652
2007-06-05,-1.8141
2007-06-06,-2.7714
2007-06-07,-1.9002
2007-06-08,2.3553
2007-06-11,0.5161
2007-06-12,-3.3162
2007-06-13,3.2087
2007-06-14,6.1106
2007-06-15,-1.0507
2007-06-18,-1.7153
2007-06-19,0.5194
2007-06-20,-2.2117
2007-06-21,3.8258
2007-06-22,-1.5676
2007-06-25,-2.7094
2007-06-26,-1.318
2007-06-27,0.3662
2007-06-28,-0.6654
2007-06-29,-0.5618
2007-07-02,5.6497
2007-07-03,2.1390000000000002
2007-07-05,-0.1007
2007-07-06,4.5958
2007-07-09,-1.2334
2007-07-10,-2.2244
2007-07-11,1.4368
2007-07-12,-0.0787
2007-07-13,3.8984
2007-07-16,0.1327
2007-07-17,-1.9493
2007-07-18,-1.4476
2007-07-19,0.1567
2007-07-20,-0.5671
2007-07-23,0.0983
2007-07-24,-6.0314
2007-07-25,6.8367
2007-07-26,-10.9589
2007-07-27,-5.1648
2007-07-30,4.7045
2007-07-31,-5.3785
2007-08-01,5.193
2007-08-02,2.8686
2007-08-03,-3.9991
2007-08-06,2.2517
2007-08-07,3.2372
2007-08-08,6.7406
2007-08-09,-5.3157
2007-08-10,-6.2474
2007-08-13,2.5439
2007-08-14,-2.0198
2007-08-15,-6.9236
2007-08-16,-5.0313
2007-08-17,-4.3346
2007-08-20,0.2385
2007-08-21,4.018
2007-08-22,4.3202
2007-08-23,3.9708
2007-08-24,4.6626
2007-08-27,-2.5968
2007-08-28,-4.2289
2007-08-29,4.7756
2007-08-30,-3.2177
2007-08-31,2.7784
2007-09-04,1.8022
2007-09-05,-4.7435
2007-09-06,-2.0253
2007-09-07,-2.1158
2007-09-10,-1.7391
2007-09-11,4.2225
2007-09-12,-0.8248
2007-09-13,4.8434
2007-09-14,-0.3033
2007-09-17,-0.6787
2007-09-18,7.9642
2007-09-19,1.8114
2007-09-20,0.3644
2007-09-21,1.4097
2007-09-24,1.032
2007-09-25,1.2508
2007-09-26,-1.1324
2007-09-27,1.666
2007-09-28,-2.1098
2007-10-01,2.0088
2007-10-02,5.8667
2007-10-03,2.9257999999999997
2007-10-04,-2.2214
2007-10-05,3.3885
2007-10-08,-0.2793
2007-10-09,3.0626
2007-10-10,4.4392
2007-10-11,-1.2838
2007-10-12,0.4921
2007-10-15,-6.2085
2007-10-16,-0.4102
2007-10-17,-2.5463
2007-10-18,3.6311
2007-10-19,-3.578
2007-10-22,-1.2113
2007-10-23,2.3161
2007-10-24,-0.6468
2007-10-25,1.3402
2007-10-26,6.9337
2007-10-29,-2.4912
2007-10-30,-1.5583
2007-10-31,-0.2945
2007-11-01,-4.3382
2007-11-02,-1.4859
2007-11-05,-0.9207
2007-11-06,3.7564
2007-11-07,-4.5922
2007-11-08,-28.4202
2007-11-09,-8.6217
2007-11-12,-1.2214
2007-11-13,7.2334
2007-11-14,0.3459
2007-11-15,9.9397
2007-11-16,-0.6271
2007-11-19,-4.1283
2007-11-20,-3.9495
2007-11-21,-0.8281
2007-11-23,2.9369
2007-11-26,-2.0699
2007-11-27,5.627
2007-11-28,1.4062000000000001
2007-11-29,-1.1513
2007-11-30,1.4355
2007-12-03,-1.9226
2007-12-04,0.1361
2007-12-05,3.4802
2007-12-06,9.3274
2007-12-07,-1.5381
2007-12-10,-1.5377
2007-12-11,-4.9826
2007-12-12,1.2784
2007-12-13,-3.4003
2007-12-14,-3.7866999999999997
2007-12-17,-0.6098
2007-12-18,8.1707
2007-12-19,-2.578
2007-12-20,1.3231
2007-12-21,6.2418
2007-12-24,1.1062
2007-12-26,0.7294
2007-12-27,-1.5689
2007-12-28,-2.5012
2007-12-31,-4.1751
2008-01-02,1.2598
2008-01-03,-3.8362
2008-01-04,-5.8221
2008-01-07,-1.9748
2008-01-08,-3.7664
2008-01-09,1.9721
2008-01-10,2.4993
2008-01-11,-4.7896
2008-01-14,3.1402
2008-01-15,-4.227
2008-01-16,1.5123
2008-01-17,-3.1621
2008-01-18,-2.9199
2008-01-22,-1.9727999999999999
2008-01-23,-2.8044000000000002
2008-01-24,8.8595
2008-01-25,-6.7041
2008-01-28,1.5373999999999999
2008-01-29,-2.8637
2008-01-30,-1.9315
2008-01-31,7.3601
2008-02-01,3.7335000000000003
2008-02-04,-0.0931
2008-02-05,0.9317
2008-02-06,-5.6615
2008-02-07,4.3053
2008-02-08,-3.4709
2008-02-11,3.7901
2008-02-12,3.1211
2008-02-13,4.54
2008-02-14,-1.3607
2008-02-15,-0.0881
2008-02-19,-0.4994
2008-02-20,0.6495
2008-02-21,0.616
2008-02-22,-6.2099
2008-02-25,2.2692
2008-02-26,3.8602
2008-02-27,2.751
2008-02-28,0.2279
2008-02-29,-4.1773
2008-03-03,-3.9739
2008-03-04,-1.1736
2008-03-05,-1.875
2008-03-06,-6.5280000000000005
2008-03-07,-1.746
2008-03-10,-3.9024
2008-03-11,9.1733
2008-03-12,-4.085
2008-03-13,-0.3463
2008-03-14,-5.212
2008-03-17,-3.5191
2008-03-18,-0.228
2008-03-19,1.7136
2008-03-20,4.9045
2008-03-24,7.3519
2008-03-25,-0.4987
2008-03-26,-0.6682
2008-03-27,-1.3118
2008-03-28,-5.317
2008-03-31,4.0677
2008-04-01,4.0816
2008-04-02,-9.5048
2008-04-03,0.6243
2008-04-04,-3.0292
2008-04-07,-0.0753
2008-04-08,-1.5066000000000002
2008-04-09,-6.2715
2008-04-10,5.4264
2008-04-11,-5.1084
2008-04-14,0.8157
2008-04-15,-2.5080999999999998
2008-04-16,2.7386
2008-04-17,0.7674
2008-04-18,6.2124
2008-04-21,1.6226
2008-04-22,-3.342
2008-04-23,-1.8824
2008-04-24,0.509
2008-04-25,2.9996
2008-04-28,3.1014
2008-04-29,-1.3573
2008-04-30,3.0123
2008-05-01,3.1408
2008-05-02,0.14
2008-05-05,-2.7613
2008-05-06,-1.2221
2008-05-07,-2.4381
2008-05-08,2.4618
2008-05-09,-9.3193
2008-05-12,-1.124
2008-05-13,-2.3143000000000002
2008-05-14,10.9726
2008-05-15,7.7154
2008-05-16,0.2086
2008-05-19,-3.0881
2008-05-20,-3.3298
2008-05-21,-2.7407
2008-05-22,-1.3328
2008-05-23,-2.6245000000000003
2008-05-27,4.5581
2008-05-28,-1.6679
2008-05-29,1.5510000000000002
2008-05-30,2.4055
2008-06-02,-2.0507
2008-06-03,-0.1142
2008-06-04,-0.9146
2008-06-05,2.8077
2008-06-06,-2.1698
2008-06-09,2.9063
2008-06-10,1.6351
2008-06-11,-6.1792
2008-06-12,-0.8574
2008-06-13,4.5204
2008-06-16,2.8958
2008-06-17,0.6944
2008-06-18,-3.8475
2008-06-19,0.453
2008-06-20,-3.044
2008-06-23,-1.6279
2008-06-24,-0.197
2008-06-25,6.9088
2008-06-26,1.5510000000000002
2008-06-27,-3.4909
2008-06-30,-0.6405
2008-07-01,-7.0914
2008-07-02,1.4285999999999999
2008-07-03,-2.0121
2008-07-07,-0.4928
2008-07-08,1.6096
2008-07-09,-3.0463
2008-07-10,-1.0892
2008-07-11,5.7603
2008-07-14,-6.0473
2008-07-15,-0.4263
2008-07-16,6.1644
2008-07-17,6.5725999999999996
2008-07-18,-2.1566
2008-07-21,0.0773
2008-07-22,2.3957
2008-07-23,3.9245
2008-07-24,-0.7988
2008-07-25,-1.1713
2008-07-28,-2.6667
2008-07-29,7.1537
2008-07-30,-1.9886
2008-07-31,0.5072
2008-08-01,0.1081
2008-08-04,1.1163
2008-08-05,-2.1368
2008-08-06,-7.8603
2008-08-07,-0.079
2008-08-08,5.2174
2008-08-11,0.9391
2008-08-12,-1.0421
2008-08-13,-0.6017
2008-08-14,1.9296
2008-08-15,1.4477
2008-08-18,-3.1101
2008-08-19,-2.7568
2008-08-20,0.0777
2008-08-21,0.6209
2008-08-22,3.0467
2008-08-25,-3.4431
2008-08-26,0.7364
2008-08-27,3.0396
2008-08-28,3.1168
2008-08-29,-1.8937
2008-09-02,-0.1485
2008-09-03,-0.8178
2008-09-04,-3.4108
2008-09-05,-2.1343
2008-09-08,0.7137
2008-09-09,-2.7559
2008-09-10,1.7814
2008-09-11,-8.393
2008-09-12,0.0
2008-09-15,1.129
2008-09-16,1.4169
2008-09-17,-11.9814
2008-09-18,0.0
2008-09-19,5.0024
2008-09-22,-5.497
2008-09-23,-2.9084
2008-09-24,1.1482999999999999
2008-09-25,0.0987
2008-09-26,-0.641
2008-09-29,-6.3524
2008-09-30,6.3063
2008-10-01,-5.0349
2008-10-02,-5.4593
2008-10-03,-5.4969
2008-10-06,-13.9835
2008-10-07,-5.3279
2008-10-08,-5.9885
2008-10-09,-14.8887
2008-10-10,4.7791
2008-10-13,5.4217
2008-10-14,-0.5714
2008-10-15,-13.711
2008-10-16,1.3321
