ticker,CW US Equity
2004-06-01,0.5313
2004-06-02,0.1268
2004-06-03,-0.4434
2004-06-04,-0.2545
2004-06-07,0.8293
2004-06-08,0.0422
2004-06-09,-0.3373
2004-06-10,-0.3384
2004-06-14,4.966
2004-06-15,2.3049
2004-06-16,1.3834
2004-06-17,-1.462
2004-06-18,8.546
2004-06-21,-1.6038000000000001
2004-06-22,-1.0743
2004-06-23,2.0221
2004-06-24,1.0277
2004-06-25,-1.7257
2004-06-28,2.2921
2004-06-29,1.283
2004-06-30,0.2498
2004-07-01,-0.3915
2004-07-02,0.2323
2004-07-06,-0.1604
2004-07-07,-0.5892
2004-07-08,0.0899
2004-07-09,-0.0539
2004-07-12,0.5215
2004-07-13,0.0179
2004-07-14,-2.1463
2004-07-15,1.0236
2004-07-16,-0.398
2004-07-19,-1.0536
2004-07-20,0.9363
2004-07-21,-3.0011
2004-07-22,-2.4002
2004-07-23,1.0375
2004-07-26,-0.7226
2004-07-27,1.5897000000000001
2004-07-28,-1.3009
2004-07-29,2.0057
2004-07-30,0.6554
2004-08-02,1.0233
2004-08-03,-0.5893
2004-08-04,-0.2964
2004-08-05,-1.9324
2004-08-06,-1.762
2004-08-09,-1.4465
2004-08-10,3.9139
2004-08-11,2.467
2004-08-12,-1.893
2004-08-13,-0.5995
2004-08-16,0.6785
2004-08-17,-0.2246
2004-08-18,0.0
2004-08-19,-1.0319
2004-08-20,2.9005
2004-08-23,-1.2528000000000001
2004-08-24,2.4813
2004-08-25,-0.6372
2004-08-26,-2.3452
2004-08-27,2.2139
2004-08-30,0.4956
2004-08-31,-0.1826
2004-09-01,1.6101999999999999
2004-09-02,2.0529
2004-09-03,-0.7235
2004-09-07,2.8439
2004-09-08,-0.916
2004-09-09,1.1861
2004-09-10,-0.6378
2004-09-13,-1.1103
2004-09-14,-0.7018
2004-09-15,1.2367
2004-09-16,0.1745
2004-09-17,1.5331000000000001
2004-09-20,-0.5491
2004-09-21,0.5003
2004-09-22,-1.4936
2004-09-23,-0.8365
2004-09-24,0.2812
2004-09-27,-1.3319
2004-09-28,1.0124
2004-09-29,0.5451
2004-09-30,0.0874
2004-10-01,2.1842
2004-10-04,2.5991999999999997
2004-10-05,-0.0833
2004-10-06,-0.1668
2004-10-07,-1.2530999999999999
2004-10-08,-1.3029
2004-10-11,-1.1848
2004-10-12,0.9731
2004-10-13,-0.3442
2004-10-14,-2.6938
2004-10-15,0.5324
2004-10-18,-1.1474
2004-10-19,-1.6071
2004-10-20,0.0907
2004-10-21,2.0852
2004-10-22,-1.865
2004-10-25,-0.6154
2004-10-26,1.7119
2004-10-27,2.8111
2004-10-28,-1.0275
2004-10-29,-1.7948
2004-11-01,-0.6092
2004-11-02,-5.0838
2004-11-03,3.8936
2004-11-04,2.3766
2004-11-05,-0.2679
2004-11-08,-1.5756000000000001
2004-11-09,0.0182
2004-11-10,-0.2364
2004-11-11,0.9116
2004-11-12,1.0659
2004-11-15,-0.0536
2004-11-16,-1.1626
2004-11-17,0.7058
2004-11-18,-0.1438
2004-11-19,-0.5759
2004-11-22,2.4434
2004-11-23,2.4382
2004-11-24,1.2418
2004-11-26,-0.1533
2004-11-29,1.0408
2004-11-30,0.6417
2004-12-01,-0.5537
2004-12-02,-0.338
2004-12-03,-0.9834
2004-12-06,-1.524
2004-12-07,-3.1299
2004-12-08,-0.377
2004-12-09,-1.3874
2004-12-10,-0.3289
2004-12-13,1.6682000000000001
2004-12-14,3.0472
2004-12-15,0.14
2004-12-16,-0.8387
2004-12-17,0.8811
2004-12-20,-0.8734
2004-12-21,1.9383
2004-12-22,0.2593
2004-12-23,0.5172
2004-12-27,-2.2298
2004-12-28,1.5263
2004-12-29,-0.7776
2004-12-30,-0.6792
2004-12-31,0.6663
2005-01-03,-3.8495
2005-01-04,-5.2536
2005-01-05,-2.1033
2005-01-06,-0.6836
2005-01-07,-2.1829
2005-01-10,0.4222
2005-01-11,-0.9209
2005-01-12,0.586
2005-01-13,-0.7634
2005-01-14,0.8502
2005-01-18,1.9670999999999998
2005-01-19,-1.8307
2005-01-20,0.6617
2005-01-21,-0.498
2005-01-24,-1.0611
2005-01-25,-1.0522
2005-01-26,0.7771
2005-01-27,0.6696
2005-01-28,0.0403
2005-01-31,3.1433
2005-02-01,1.1916
2005-02-02,0.4633
2005-02-03,0.1153
2005-02-04,13.7236
2005-02-07,-1.7384
2005-02-08,0.0515
2005-02-09,-1.4421
2005-02-10,0.6445
2005-02-11,-0.0173
2005-02-14,-0.4501
2005-02-15,-0.539
2005-02-16,-0.4371
2005-02-17,-1.9491
2005-02-18,0.8238
2005-02-22,-2.4512
2005-02-23,-0.346
2005-02-24,-0.5116
2005-02-25,2.9017
2005-02-28,-0.8567
2005-03-01,-0.054
2005-03-02,-1.1347
2005-03-03,0.8927
2005-03-04,5.0199
2005-03-07,-1.3583
2005-03-08,-0.4706
2005-03-09,-2.8021000000000003
2005-03-10,0.4324
2005-03-11,0.1973
2005-03-14,-0.7162
2005-03-15,0.0902
2005-03-16,-0.4505
2005-03-17,0.1086
2005-03-18,1.1571
2005-03-21,0.0894
2005-03-22,-0.2679
2005-03-23,-1.3966
2005-03-24,2.8146
2005-03-28,0.1413
2005-03-29,-1.8519
2005-03-30,3.0189
2005-03-31,-0.5756
2005-04-01,0.193
2005-04-04,0.7354
2005-04-05,0.6953
2005-04-06,-2.0542
2005-04-07,2.5596
2005-04-08,-0.2065
2005-04-11,-0.0517
2005-04-12,1.6048
2005-04-13,-1.036
2005-04-14,-0.1373
2005-04-15,-1.1858
2005-04-18,1.0957
2005-04-19,0.1548
2005-04-20,2.7138
2005-04-21,3.1605
2005-04-22,-2.1884
2005-04-25,-0.1492
2005-04-26,-0.4149
2005-04-27,-0.0833
2005-04-28,-0.1835
2005-04-29,-9.4251
2005-05-02,1.4391
2005-05-03,-0.6002
2005-05-04,3.9707
2005-05-05,-1.6367
2005-05-06,-0.34
2005-05-09,1.4363000000000001
2005-05-10,-3.0265
2005-05-11,0.3468
2005-05-12,-0.382
2005-05-13,-1.4059
2005-05-16,4.0741
2005-05-17,-2.0463
2005-05-18,2.416
2005-05-19,-0.7449
2005-05-20,-1.5368
2005-05-23,1.3067
2005-05-24,0.2329
2005-05-25,-1.6801
2005-05-26,-0.6726
2005-05-27,0.2745
2005-05-31,-0.2008
2005-06-01,0.5852
2005-06-02,0.0
2005-06-03,-1.9091
2005-06-06,0.4078
2005-06-07,0.2215
2005-06-08,-2.1551
2005-06-09,1.3178
2005-06-10,-1.8952
2005-06-13,-0.0568
2005-06-14,1.6297000000000001
2005-06-15,0.1492
2005-06-16,0.3538
2005-06-17,-1.4842
2005-06-20,0.0
2005-06-21,-0.4708
2005-06-22,1.1921
2005-06-23,-2.5804
2005-06-24,-1.3436
2005-06-27,0.7588
2005-06-28,5.3678
2005-06-29,-0.7147
2005-06-30,-0.4245
2005-07-01,0.6487
2005-07-05,0.9208
2005-07-06,-1.6787999999999998
2005-07-07,-1.9706000000000001
2005-07-08,3.3567
2005-07-11,0.0
2005-07-12,1.3211
2005-07-13,0.5976
2005-07-14,0.6661
2005-07-15,-0.0358
2005-07-18,-0.8945
2005-07-19,2.3466
2005-07-20,1.1993
2005-07-21,-1.7951000000000001
2005-07-22,1.4552
2005-07-25,-0.4723
2005-07-26,0.1406
2005-07-27,0.4388
2005-07-28,0.4718
2005-07-29,6.7826
2005-08-01,2.329
2005-08-02,0.191
2005-08-03,-0.3813
2005-08-04,-2.2166
2005-08-05,-0.7991
2005-08-08,1.2494
2005-08-09,0.6495
2005-08-10,0.8227
2005-08-11,2.0
2005-08-12,-1.9607999999999999
2005-08-15,1.424
2005-08-16,-0.6468
2005-08-17,-0.9527
2005-08-18,1.3947
2005-08-19,-0.4269
2005-08-22,0.7939
2005-08-23,-0.7404
2005-08-24,-0.0317
2005-08-25,0.5715
2005-08-26,-2.3678
2005-08-29,2.4414
2005-08-30,-1.1995
2005-08-31,3.1310000000000002
2005-09-01,0.0929
2005-09-02,0.294
2005-09-06,2.0984
2005-09-07,-1.1032
2005-09-08,-0.2292
2005-09-09,1.5929
2005-09-12,-0.8744
2005-09-13,-2.4335
2005-09-14,-0.2182
2005-09-15,-0.3125
2005-09-16,0.8463
2005-09-19,-2.3155
2005-09-20,-1.7658
2005-09-21,-2.4291
2005-09-22,0.9959
2005-09-23,-1.6434
2005-09-26,1.4369
2005-09-27,1.3507
2005-09-28,-0.4551
2005-09-29,1.5510000000000002
2005-09-30,-0.7878
2005-10-03,1.8474
2005-10-04,0.0159
2005-10-05,-3.5157
2005-10-06,0.3298
2005-10-07,1.0846
2005-10-10,-0.9917
2005-10-11,-3.908
2005-10-12,0.7177
2005-10-13,-2.124
2005-10-14,0.6771
2005-10-17,0.2932
2005-10-18,-1.9257
2005-10-19,1.5428
2005-10-20,-1.433
2005-10-21,-0.7707
2005-10-24,0.2118
2005-10-25,-0.1585
2005-10-26,0.1235
2005-10-27,-2.0793
2005-10-28,0.7558
2005-10-31,2.429
2005-11-01,-0.4359
2005-11-02,0.9982
2005-11-03,-0.2948
2005-11-04,-0.8696
2005-11-07,0.6491
2005-11-08,-1.8128
2005-11-09,-1.0474
2005-11-10,0.6817
2005-11-11,-0.1782
2005-11-14,-1.553
2005-11-15,1.6319
2005-11-16,0.4282
2005-11-17,1.9542000000000002
2005-11-18,-0.3311
2005-11-21,0.5245
2005-11-22,1.2348
2005-11-23,-1.34
2005-11-25,1.4452
2005-11-28,-1.459
2005-11-29,0.5922
2005-11-30,1.6797
2005-12-01,2.1672
2005-12-02,-1.6035
2005-12-05,-1.8163
2005-12-06,1.2448
2005-12-07,-1.2978
2005-12-08,-0.7439
2005-12-09,0.8541
2005-12-12,-1.1925
2005-12-13,0.8396
2005-12-14,1.0234
2005-12-15,-1.3565
2005-12-16,-2.1236
2005-12-19,-2.9522
2005-12-20,0.9163
2005-12-21,1.8702999999999999
2005-12-22,0.7843
2005-12-23,0.8666
2005-12-27,-1.8235999999999999
2005-12-28,0.3929
2005-12-29,-1.4232
2005-12-30,-1.4618
2006-01-03,0.696
2006-01-04,1.4915
2006-01-05,0.3226
2006-01-06,1.0182
2006-01-09,2.2281
2006-01-10,0.8649
2006-01-11,2.3324
2006-01-12,-1.0558
2006-01-13,0.6436
2006-01-17,-0.6563
2006-01-18,-0.559
2006-01-19,1.8739
2006-01-20,-1.1706
2006-01-23,-0.2538
2006-01-24,0.7803
2006-01-25,-0.0168
2006-01-26,0.2694
2006-01-27,-0.5876
2006-01-30,-0.1013
2006-01-31,0.3212
2006-02-01,-0.3876
2006-02-02,-1.1504
2006-02-03,-0.154
2006-02-06,1.217
2006-02-07,0.3556
2006-02-08,-0.0506
2006-02-09,-0.3714
2006-02-10,1.3049
2006-02-13,-0.9033
2006-02-14,0.2026
2006-02-15,0.7918
2006-02-16,2.1227
2006-02-17,2.8314
2006-02-21,-1.5916000000000001
2006-02-22,2.3128
2006-02-23,-1.7705
2006-02-24,0.9334
2006-02-27,1.3712
2006-02-28,-2.7367
2006-03-01,1.795
2006-03-02,-0.969
2006-03-03,0.8502
2006-03-06,-1.8928
2006-03-07,-0.9403
2006-03-08,-0.8183
2006-03-09,0.0825
2006-03-10,3.0668
2006-03-13,3.2475
2006-03-14,0.7902
2006-03-15,0.123
2006-03-16,2.3799
2006-03-17,-0.195
2006-03-20,-0.4508
2006-03-21,-3.3962
2006-03-22,2.1719
2006-03-23,-0.4129
2006-03-24,0.215
2006-03-27,-0.3984
2006-03-28,-0.3692
2006-03-29,1.6059
2006-03-30,-0.5623
2006-03-31,1.1768
2006-04-03,-2.0997
2006-04-04,1.5274999999999999
2006-04-05,0.304
2006-04-06,-1.4724
2006-04-07,1.0937999999999999
2006-04-10,-0.7924
2006-04-11,-1.2596
2006-04-12,0.1867
2006-04-13,0.5901
2006-04-17,0.1081
2006-04-18,3.9013
2006-04-19,1.5138
2006-04-20,1.3596
2006-04-21,-1.4856
2006-04-24,-2.489
2006-04-25,-0.8408
2006-04-26,0.0909
2006-04-27,-1.9667
2006-04-28,2.284
2006-05-01,-2.7761
2006-05-02,1.2415
2006-05-03,-0.4292
2006-05-04,0.1539
2006-05-05,1.1989
2006-05-08,-0.3341
2006-05-09,2.5297
2006-05-10,1.0702
2006-05-11,1.1176
2006-05-12,-0.8435
2006-05-15,0.1173
2006-05-16,0.0586
2006-05-17,-0.1171
2006-05-18,0.1466
2006-05-19,0.2927
2006-05-22,-0.5546
2006-05-23,-1.0566
2006-05-24,-0.2966
2006-05-25,0.2678
2006-05-26,-0.2967
2006-05-30,-0.8631
2006-05-31,1.471
2006-06-01,0.6213
2006-06-02,-0.5881
2006-06-05,-3.2535
2006-06-06,-1.712
2006-06-07,-0.8087
2006-06-08,-1.4738
2006-06-09,-0.3819
2006-06-12,-0.9904
2006-06-13,0.0
2006-06-14,0.0645
2006-06-15,2.9345
2006-06-16,-0.4386
2006-06-19,-2.4858000000000002
2006-06-20,0.355
2006-06-21,0.3215
2006-06-22,0.641
2006-06-23,-0.4777
2006-06-26,0.736
2006-06-27,-1.1436
2006-06-28,-1.1889
2006-06-29,1.3008
2006-06-30,-0.8668
2006-07-03,-0.4858
2006-07-05,-1.0413000000000001
2006-07-06,-0.2965
2006-07-07,-1.9167
2006-07-10,-0.3032
2006-07-11,0.7097
2006-07-12,-1.9463
2006-07-13,-0.7529
2006-07-14,-3.2414
2006-07-17,-2.3165
2006-07-18,0.9486
2006-07-19,2.6382
2006-07-20,-3.4859
2006-07-21,-1.8606
2006-07-24,3.9032999999999998
2006-07-25,2.576
2006-07-26,0.8371
2006-07-27,0.2767
2006-07-28,2.6561
2006-07-31,-2.3522
2006-08-01,-1.2732
2006-08-02,2.1959
2006-08-03,0.307
2006-08-04,0.544
2006-08-07,0.6087
2006-08-08,-0.437
2006-08-09,-1.2154
2006-08-10,1.3329
2006-08-11,-1.9562
2006-08-14,0.4816
2006-08-15,2.5334
2006-08-16,1.803
2006-08-17,1.5743
2006-08-18,-0.8072
2006-08-21,-1.4647999999999999
2006-08-22,0.2643
2006-08-23,-0.4942
2006-08-24,-0.9934
2006-08-25,-0.903
2006-08-28,1.7212
2006-08-29,0.6967
2006-08-30,0.5272
2006-08-31,1.901
2006-09-01,0.0965
2006-09-05,1.6067
2006-09-06,-3.0677
2006-09-07,-0.8483
2006-09-08,-0.362
2006-09-11,-0.2642
2006-09-12,0.9934
2006-09-13,1.9016
2006-09-14,-1.1905000000000001
2006-09-15,1.563
2006-09-18,0.4168
2006-09-19,-1.1494
2006-09-20,0.4199
2006-09-21,-0.4181
2006-09-22,0.2261
2006-09-25,0.709
2006-09-26,0.16
2006-09-27,-0.4792
2006-09-28,0.9631
2006-09-29,-3.4976
2006-10-02,2.3064
2006-10-03,-0.0322
2006-10-04,3.0284
2006-10-05,1.4697
2006-10-06,-0.4622
2006-10-09,-0.031
2006-10-10,-1.982
2006-10-11,0.0316
2006-10-12,1.9304000000000001
2006-10-13,0.2484
2006-10-16,0.2787
2006-10-17,-0.5559
2006-10-18,1.2422
2006-10-19,1.6258
2006-10-20,0.0604
2006-10-23,0.0905
2006-10-24,-0.3617
2006-10-25,0.2117
2006-10-26,1.8714
2006-10-27,-1.037
2006-10-30,3.5928
2006-10-31,-2.1965
2006-11-01,-1.7435
2006-11-02,-0.5714
2006-11-03,1.7544
2006-11-06,2.1106
2006-11-07,1.9214
2006-11-08,0.0
2006-11-09,-1.114
2006-11-10,1.8775
2006-11-13,0.1701
2006-11-14,1.3869
2006-11-15,1.8146
2006-11-16,0.5758
2006-11-17,-0.2181
2006-11-20,0.3552
2006-11-21,-0.4356
2006-11-22,0.1367
2006-11-24,0.2185
2006-11-27,-3.3243
2006-11-28,-0.1973
2006-11-29,1.6097000000000001
2006-11-30,-1.0301
2006-12-01,-0.7595
2006-12-04,1.3605
2006-12-05,0.6991
2006-12-06,-0.5832
2006-12-07,-1.1453
2006-12-08,-1.1303
2006-12-11,-0.1143
2006-12-12,0.1431
2006-12-13,0.4286
2006-12-14,1.1095
2006-12-15,0.0844
2006-12-18,2.0804
2006-12-19,1.2118
2006-12-20,1.1156
2006-12-21,0.3767
2006-12-22,-0.563
2006-12-26,1.1593
2006-12-27,1.839
2006-12-28,-0.9683
2006-12-29,-2.0085
2007-01-03,-0.2427
2007-01-04,1.4599
2007-01-05,-3.1442
2007-01-08,1.2105
2007-01-09,0.5708
2007-01-10,-0.1081
2007-01-11,1.4069
2007-01-12,-0.4002
2007-01-16,0.1339
2007-01-17,-0.2675
2007-01-18,-1.2607
2007-01-19,0.8965
2007-01-22,-1.9386
2007-01-23,2.1417
2007-01-24,1.7204000000000002
2007-01-25,-1.4535
2007-01-26,-0.1341
2007-01-29,2.5779
2007-01-30,-0.1832
2007-01-31,0.1311
2007-02-01,2.3573
2007-02-02,0.8444
2007-02-05,0.609
2007-02-06,0.7314
2007-02-07,0.0
2007-02-08,-0.1753
2007-02-09,-8.1766
2007-02-12,-1.7482
2007-02-13,2.5577
2007-02-14,-0.8674
2007-02-15,0.2188
2007-02-16,0.2729
2007-02-20,0.2449
2007-02-21,0.2172
2007-02-22,0.325
2007-02-23,-0.8099
2007-02-26,-1.6875
2007-02-27,-4.2913
2007-02-28,1.186
2007-03-01,1.2864
2007-03-02,-2.258
2007-03-05,-0.693
2007-03-06,1.2793999999999999
2007-03-07,0.9762
2007-03-08,0.0284
2007-03-09,2.5867
2007-03-12,0.5819
2007-03-13,-1.157
2007-03-14,1.2821
2007-03-15,2.7243
2007-03-16,-0.7769
2007-03-19,2.0788
2007-03-20,0.3174
2007-03-21,2.4782
2007-03-22,0.1801
2007-03-23,0.3082
2007-03-26,-0.6656
2007-03-27,-0.567
2007-03-28,-1.4774
2007-03-29,2.1310000000000002
2007-03-30,-0.7213
2007-04-02,-0.2854
2007-04-03,1.223
2007-04-04,-0.103
2007-04-05,-0.5155
2007-04-09,-0.6995
2007-04-10,0.4435
2007-04-11,-0.4935
2007-04-12,1.8794
2007-04-13,0.5893
2007-04-16,2.216
2007-04-17,0.1744
2007-04-18,-0.1493
2007-04-19,-0.0997
2007-04-20,1.2718
2007-04-23,-0.0246
2007-04-24,0.8128
2007-04-25,1.5880999999999998
2007-04-26,0.7937
2007-04-27,7.7309
2007-04-30,-4.5626
2007-05-01,1.6941000000000002
2007-05-02,0.6846
2007-05-03,-0.1587
2007-05-04,-0.1589
2007-05-07,-0.4548
2007-05-08,0.7081
2007-05-09,1.7917999999999998
2007-05-10,-1.0695000000000001
2007-05-11,0.6757
2007-05-14,1.0515
2007-05-15,-3.2986
2007-05-16,1.5568
2007-05-17,-0.5636
2007-05-18,-0.3174
2007-05-21,2.2515
2007-05-22,-0.4893
2007-05-23,-0.8717
2007-05-24,-2.1646
2007-05-25,2.3508
2007-05-29,-0.2252
2007-05-30,0.6319
2007-05-31,1.0765
2007-06-01,2.0191
2007-06-04,-1.0439
2007-06-05,-1.0769
2007-06-06,0.1777
2007-06-07,-2.8388
2007-06-08,1.9174
2007-06-11,-0.4927
2007-06-12,-1.3054000000000001
2007-06-13,2.4173
2007-06-14,1.8258999999999999
2007-06-15,2.6022
2007-06-18,-0.1705
2007-06-19,0.2348
2007-06-20,-0.4047
2007-06-21,-0.8982
2007-06-22,-0.4532
2007-06-25,-0.607
2007-06-26,0.6543
2007-06-27,1.8418
2007-06-28,0.1915
2007-06-29,-1.0193
2007-07-02,1.8022
2007-07-03,1.2856
2007-07-05,1.7083
2007-07-06,-1.0651
2007-07-09,0.6625
2007-07-10,-1.522
2007-07-11,0.188
2007-07-12,3.398
2007-07-13,-1.0484
2007-07-16,-0.8354
2007-07-17,1.2328000000000001
2007-07-18,-0.6292
2007-07-19,1.4297
2007-07-20,-3.1212
2007-07-23,0.4365
2007-07-24,-1.8418999999999999
2007-07-25,0.4428
2007-07-26,-4.576
2007-07-27,-3.7176
2007-07-30,1.9877
2007-07-31,-2.3970000000000002
2007-08-01,2.0427
2007-08-02,1.1021
2007-08-03,-2.8699
2007-08-06,2.4049
2007-08-07,1.4985
2007-08-08,3.68
2007-08-09,2.6567
2007-08-10,-2.8571
2007-08-13,-1.9395
2007-08-14,-0.6955
2007-08-15,-1.1381000000000001
2007-08-16,-0.3764
2007-08-17,0.8222
2007-08-20,0.9037
2007-08-21,-1.7038
2007-08-22,3.1778
2007-08-23,-2.6491
2007-08-24,-0.0221
2007-08-27,-0.0885
2007-08-28,-4.5404
2007-08-29,4.5708
2007-08-30,0.7766
2007-08-31,0.3963
2007-09-04,0.4167
2007-09-05,0.1529
2007-09-06,0.7632
2007-09-07,-3.4192
2007-09-10,1.5685
2007-09-11,2.4266
2007-09-12,0.84
2007-09-13,-0.2777
2007-09-14,0.2356
2007-09-17,-1.7308
2007-09-18,4.0444
2007-09-19,1.7764
2007-09-20,-0.5339
2007-09-21,-1.5276999999999998
2007-09-24,-1.0273
2007-09-25,1.0167
2007-09-26,2.6630000000000003
2007-09-27,0.1838
2007-09-28,-3.16
2007-10-01,1.9579
2007-10-02,4.3568
2007-10-03,-1.7808000000000002
2007-10-04,1.0677
2007-10-05,1.7939
2007-10-08,0.1958
2007-10-09,0.6058
2007-10-10,-0.5245
2007-10-11,-2.3861
2007-10-12,1.2823
2007-10-15,-3.6795
2007-10-16,0.8215
2007-10-17,1.3445
2007-10-18,1.5074999999999998
2007-10-19,-0.8119
2007-10-22,1.5372
2007-10-23,2.0448
2007-10-24,0.2119
2007-10-25,-0.0192
2007-10-26,6.3462
2007-10-29,-1.7179
2007-10-30,0.9384
2007-10-31,2.6066000000000003
2007-11-01,-3.4464
2007-11-02,0.5888
2007-11-05,-0.9329
2007-11-06,1.8279
2007-11-07,-4.4062
2007-11-08,1.9158
2007-11-09,0.6514
2007-11-12,0.3328
2007-11-13,1.4744
2007-11-14,-1.0352
2007-11-15,0.312
2007-11-16,-0.0183
2007-11-19,-1.1894
2007-11-20,-0.1296
2007-11-21,-1.8172000000000001
2007-11-23,1.2842
2007-11-26,-1.5663
2007-11-27,2.008
2007-11-28,2.7855
2007-11-29,-2.2978
2007-11-30,-0.1111
2007-12-03,-2.0208
2007-12-04,-0.7379
2007-12-05,0.8769
2007-12-06,2.0408
2007-12-07,-0.2407
2007-12-10,-1.1509
2007-12-11,-1.8779
2007-12-12,1.5885
2007-12-13,-1.4318
2007-12-14,-3.3639
2007-12-17,-3.659
2007-12-18,2.1967
2007-12-19,0.0603
2007-12-20,1.1443
2007-12-21,3.6919
2007-12-24,0.5743
2007-12-26,-0.8755
2007-12-27,-1.5553
2007-12-28,-1.7749000000000001
2007-12-31,-0.3177
2008-01-02,-3.0478
2008-01-03,2.5272
2008-01-04,-4.5691
2008-01-07,-0.504
2008-01-08,-1.9417
2008-01-09,0.0861
2008-01-10,1.2903
2008-01-11,-3.6306000000000003
2008-01-14,3.8775
2008-01-15,-1.315
2008-01-16,0.1504
2008-01-17,-4.9356
2008-01-18,-1.5124
2008-01-22,-2.292
2008-01-23,1.1729
2008-01-24,-0.3246
2008-01-25,1.6747999999999998
2008-01-28,-3.6834
2008-01-29,-0.1425
2008-01-30,-2.6403
2008-01-31,1.8813
2008-02-01,1.3909
2008-02-04,-0.6623
2008-02-05,-2.7381
2008-02-06,-1.3953
2008-02-07,0.8441
2008-02-08,1.1078000000000001
2008-02-11,-0.0974
2008-02-12,6.8974
2008-02-13,0.0228
2008-02-14,-1.7551999999999999
2008-02-15,-0.7193
2008-02-19,1.5190000000000001
2008-02-20,1.4273
2008-02-21,-3.3818
2008-02-22,1.245
2008-02-25,3.2483
2008-02-26,-0.1573
2008-02-27,-0.8103
2008-02-28,-0.9757
2008-02-29,-3.6205
2008-03-03,1.2839
2008-03-04,-0.1408
2008-03-05,0.141
2008-03-06,-2.1127
2008-03-07,-1.8465
2008-03-10,-0.8063
2008-03-11,0.3941
2008-03-12,-1.472
2008-03-13,1.1703000000000001
2008-03-14,-3.3473
2008-03-17,-1.7061
2008-03-18,3.8083
2008-03-19,-0.9483
2008-03-20,1.1338
2008-03-24,2.3916
2008-03-25,1.2652
2008-03-26,-1.2494
2008-03-27,-1.9221
2008-03-28,-1.8606
2008-03-31,4.8534
2008-04-01,3.4957
2008-04-02,1.4209
2008-04-03,-0.2301
2008-04-04,2.7675
2008-04-07,0.9425
2008-04-08,0.3112
2008-04-09,-0.1995
2008-04-10,2.9092000000000002
2008-04-11,-1.0574
2008-04-14,-0.2181
2008-04-15,-0.1311
2008-04-16,1.0943
2008-04-17,-1.4722
2008-04-18,4.8341
2008-04-21,-1.1318
2008-04-22,-2.3532
2008-04-23,2.3448
2008-04-24,-0.6152
2008-04-25,2.2199
2008-04-28,-0.0209
2008-04-29,-1.7335
2008-04-30,0.9352
2008-05-01,3.8534
2008-05-02,-1.9059
2008-05-05,0.7028
2008-05-06,2.1346
2008-05-07,-1.869
2008-05-08,-0.3686
2008-05-09,-1.6238000000000001
2008-05-12,0.2925
2008-05-13,5.7708
2008-05-14,1.556
2008-05-15,-1.9588999999999999
2008-05-16,-0.8309
2008-05-19,0.7979
2008-05-20,-0.8708
2008-05-21,-1.8766
2008-05-22,0.0
2008-05-23,-1.5666
2008-05-27,0.2274
2008-05-28,0.5156
2008-05-29,3.652
2008-05-30,1.9596
2008-06-02,-1.5143
2008-06-03,-2.3655
2008-06-04,0.0808
2008-06-05,1.1297
2008-06-06,-3.6705
2008-06-09,-0.0621
2008-06-10,-1.6162
2008-06-11,-2.4431
2008-06-12,0.6693
2008-06-13,1.3940000000000001
2008-06-16,2.5804
2008-06-17,-0.4536
2008-06-18,-0.6214
2008-06-19,3.0429
2008-06-20,-3.0138
2008-06-23,0.3128
2008-06-24,1.7879
2008-06-25,-0.5106
2008-06-26,-5.9331
2008-06-27,-3.8411
2008-06-30,1.5433
2008-07-01,-0.9164
2008-07-02,-3.209
2008-07-03,-1.004
2008-07-07,-0.4953
2008-07-08,4.9538
2008-07-09,-0.9485
2008-07-10,-0.7752
2008-07-11,-0.3217
2008-07-14,-1.0373
2008-07-15,-1.3976
2008-07-16,4.6303
2008-07-17,1.8289
2008-07-18,1.1086
2008-07-21,1.8860000000000001
2008-07-22,8.2652
2008-07-23,1.8489
2008-07-24,-2.9865
2008-07-25,3.3199
2008-07-28,-0.9932
2008-07-29,3.5995
2008-07-30,1.1392
2008-07-31,-1.1827
2008-08-01,-1.2538
2008-08-04,-0.7503
2008-08-05,1.8608
2008-08-06,0.6851
2008-08-07,-1.7199
2008-08-08,2.7692
2008-08-11,-0.5988
2008-08-12,0.7907
2008-08-13,0.635
2008-08-14,0.5011
2008-08-15,0.7572
2008-08-18,-0.9897
2008-08-19,-2.388
2008-08-20,-3.2998
2008-08-21,0.5099
2008-08-22,2.9268
2008-08-25,-1.1564
2008-08-26,-0.3069
2008-08-27,2.1932
2008-08-28,2.7108
2008-08-29,-1.2647
2008-09-02,1.1695
2008-09-03,-0.6422
2008-09-04,-3.4718
2008-09-05,-1.8175
2008-09-08,2.085
2008-09-09,-4.2756
2008-09-10,-1.8744
2008-09-11,2.8246
2008-09-12,0.6324
2008-09-15,-1.3551
2008-09-16,3.3048
2008-09-17,-6.8607
2008-09-18,6.5384
2008-09-19,1.6314
2008-09-22,-0.172
2008-09-23,-1.072
2008-09-24,-3.4249
2008-09-25,1.102
2008-09-26,-1.6449
2008-09-29,-9.0872
2008-09-30,0.7314
2008-10-01,-2.2222
2008-10-02,-5.3105
2008-10-03,-2.2338
2008-10-06,-3.8649
2008-10-07,-4.8546
2008-10-08,-2.8435
2008-10-09,-6.0033
2008-10-10,2.9455
2008-10-13,12.4363
2008-10-14,-5.8201
2008-10-15,-10.1391
2008-10-16,7.2938
2008-10-17,-7.7414
2008-10-20,5.1429
2008-10-21,-1.9451
2008-10-22,-4.4632
2008-10-23,-0.1527
