ticker,GBP US Equity
2004-06-24,-0.8544
2004-06-25,0.2972
2004-06-28,0.7407
2004-06-29,-1.7059
2004-06-30,1.6756
2004-07-01,-0.7946
2004-07-02,1.5129000000000001
2004-07-06,-0.2046
2004-07-07,0.5271
2004-07-08,-1.8643
2004-07-09,0.0594
2004-07-12,1.1569
2004-07-13,-1.1437
2004-07-14,0.4178
2004-07-15,0.6835
2004-07-16,-0.3542
2004-07-19,0.5924
2004-07-20,0.7067
2004-07-21,-0.731
2004-07-22,-3.1811
2004-07-23,0.2738
2004-07-26,-0.4854
2004-07-27,-0.3659
2004-07-28,1.224
2004-07-29,0.2418
2004-07-30,-0.3317
2004-08-02,2.4206
2004-08-03,-0.2068
2004-08-04,-1.1249
2004-08-05,-3.4431
2004-08-06,-0.8062
2004-08-09,0.0313
2004-08-10,-0.375
2004-08-11,-0.5332
2004-08-12,-2.0814
2004-08-13,-0.3838
2004-08-16,1.8223
2004-08-17,0.0639
2004-08-18,1.2456
2004-08-19,-1.4196
2004-08-20,3.488
2004-08-23,0.4638
2004-08-24,1.8159
2004-08-25,-0.7255
2004-08-26,-0.1827
2004-08-27,0.3051
2004-08-30,0.5779
2004-08-31,0.5745
2004-09-01,-0.4811
2004-09-02,0.574
2004-09-03,0.6308
2004-09-07,1.1642000000000001
2004-09-08,-1.4459
2004-09-09,-1.4072
2004-09-10,0.6073
2004-09-13,-1.0866
2004-09-14,-1.6148
2004-09-15,1.0924
2004-09-16,2.6551
2004-09-17,-0.4511
2004-09-20,-1.6314
2004-09-21,1.1978
2004-09-22,-0.5766
2004-09-23,-0.58
2004-09-24,-0.2763
2004-09-27,-0.2463
2004-09-28,1.7901
2004-09-29,3.2444
2004-09-30,0.2937
2004-10-01,1.7862
2004-10-04,0.6904
2004-10-05,0.6857
2004-10-06,1.0499
2004-10-07,-0.8705
2004-10-08,0.0567
2004-10-11,0.0283
2004-10-12,1.2171
2004-10-13,-0.8646
2004-10-14,0.7092
2004-10-15,0.5915
2004-10-18,1.2321
2004-10-19,-0.1383
2004-10-20,-0.3601
2004-10-21,1.9461
2004-10-22,-2.2362
2004-10-25,0.1674
2004-10-26,2.4784
2004-10-27,1.0326
2004-10-28,-0.4034
2004-10-29,-1.4313
2004-11-01,2.0548
2004-11-02,-2.4161
2004-11-03,0.8253
2004-11-04,1.5825
2004-11-05,-2.0951
2004-11-08,0.2743
2004-11-09,-1.6689
2004-11-10,0.0278
2004-11-11,-0.0278
2004-11-12,2.3952
2004-11-15,0.1913
2004-11-16,-0.0545
2004-11-17,-3.1378
2004-11-18,0.338
2004-11-19,-2.0775
2004-11-22,1.9209
2004-11-23,0.4219
2004-11-24,0.8403
2004-11-26,0.0
2004-11-29,-0.0556
2004-11-30,-0.8616
2004-12-01,1.7382
2004-12-02,-1.736
2004-12-03,1.4021
2004-12-06,1.5487
2004-12-07,-2.2331
2004-12-08,0.8357
2004-12-09,0.884
2004-12-10,0.7667
2004-12-13,-1.2227999999999999
2004-12-14,1.4304999999999999
2004-12-15,0.6532
2004-12-16,-1.0836999999999999
2004-12-17,0.2739
2004-12-20,-1.3931
2004-12-21,0.4155
2004-12-22,-0.7448
2004-12-23,-0.5003
2004-12-27,-0.1117
2004-12-28,0.0839
2004-12-29,0.1118
2004-12-30,0.6698
2004-12-31,-0.7763
2005-01-03,-1.6484999999999999
2005-01-04,-2.5852
2005-01-05,-3.0621
2005-01-06,0.9326
2005-01-07,1.5201
2005-01-10,-0.1762
2005-01-11,0.1765
2005-01-12,0.2667
2005-01-13,0.7364
2005-01-14,1.0526
2005-01-18,1.2731
2005-01-19,0.3429
2005-01-20,-2.0501
2005-01-21,0.0
2005-01-24,-1.1919
2005-01-25,-1.5887
2005-01-26,1.5247000000000002
2005-01-27,-1.9729
2005-01-28,1.3818
2005-01-31,-0.8593
2005-02-01,1.5242
2005-02-02,1.4424000000000001
2005-02-03,-0.7835
2005-02-04,2.1936
2005-02-07,-0.0859
2005-02-08,1.2317
2005-02-09,0.6791
2005-02-10,-1.0657
2005-02-11,0.9714
2005-02-14,-0.6225
2005-02-15,-0.2278
2005-02-16,1.0274
2005-02-17,-0.226
2005-02-18,-0.3114
2005-02-22,-2.8117
2005-02-23,-0.5845
2005-02-24,0.4703
2005-02-25,3.1305
2005-02-28,-0.1986
2005-03-01,0.0569
2005-03-02,-1.0511
2005-03-03,0.6604
2005-03-04,1.8254000000000001
2005-03-07,0.7563
2005-03-08,-1.2788
2005-03-09,-2.9851
2005-03-10,0.5515
2005-03-11,-0.6928
2005-03-14,2.093
2005-03-15,-0.6525
2005-03-16,-1.6431
2005-03-17,0.5275
2005-03-18,-0.2332
2005-03-21,-0.7013
2005-03-22,-1.2655
2005-03-23,-1.7884
2005-03-24,0.5463
2005-03-28,-0.5131
2005-03-29,0.0303
2005-03-30,1.7591999999999999
2005-03-31,-0.7452
2005-04-01,-0.3003
2005-04-04,-1.1145
2005-04-05,0.1218
2005-04-06,0.4259
2005-04-07,1.9085
2005-04-08,-0.2378
2005-04-11,-0.3278
2005-04-12,2.4813
2005-04-13,-0.4935
2005-04-14,0.7667
2005-04-15,0.4682
2005-04-18,0.6991
2005-04-19,0.6653
2005-04-20,-1.2931
2005-04-21,1.3683
2005-04-22,0.6893
2005-04-25,2.3388
2005-04-26,-0.9197
2005-04-27,1.0689
2005-04-28,-0.0835
2005-04-29,2.0891
2005-05-02,-0.955
2005-05-03,-0.3306
2005-05-04,0.4699
2005-05-05,1.5681
2005-05-06,-0.8397
2005-05-09,1.5023
2005-05-10,-0.0269
2005-05-11,-0.5922
2005-05-12,-1.2185
2005-05-13,-1.0394
2005-05-16,1.6713
2005-05-17,0.274
2005-05-18,1.5301
2005-05-19,0.6459
2005-05-20,-0.107
2005-05-23,-0.9101
2005-05-24,-1.5396999999999998
2005-05-25,-2.0576
2005-05-26,0.5882
2005-05-27,0.5848
2005-05-31,0.8029
2005-06-01,2.1697
2005-06-02,1.1022
2005-06-03,1.037
2005-06-06,0.3158
2005-06-07,14.0609
2005-06-08,-0.092
2005-06-09,0.046
2005-06-10,0.0
2005-06-13,-0.023
2005-06-14,0.071
2005-06-15,0.0693
2005-06-16,0.0924
2005-06-17,0.2307
2005-06-20,-0.1151
2005-06-21,-0.2074
2005-06-22,0.0693
2005-06-23,-0.0231
2005-06-24,0.1846
2005-06-27,-0.2995
2005-06-28,0.0462
2005-06-29,0.0
2005-06-30,-0.1617
2005-07-01,0.1619
2005-07-05,0.1386
2005-07-06,-0.1384
2005-07-07,0.0462
2005-07-08,0.0
2005-07-11,0.0231
2005-07-12,-0.0923
2005-07-13,-0.1598
2005-07-14,-0.0232
2005-07-15,0.2093
2005-07-18,-0.0928
2005-07-19,0.3484
2005-07-20,0.2777
2005-07-21,-0.1616
2005-07-22,0.3005
2005-07-25,-0.1844
2005-07-26,-0.0462
2005-07-27,0.4158
2005-07-28,0.184
2005-07-29,-0.2755
2005-08-01,0.023
2005-08-02,-0.046
2005-08-03,-0.023
2005-08-04,-0.0461
2005-08-05,-0.1844
2005-08-08,-0.0231
2005-08-09,0.0693
2005-08-10,0.0231
2005-08-11,0.0231
2005-08-12,-0.0461
2005-08-15,0.1635
2005-08-16,0.1157
2005-08-17,-0.0462
2005-08-18,0.0463
2005-08-19,0.0462
2005-08-22,0.0693
2005-08-23,-0.1155
2005-08-24,0.2775
2005-08-25,0.1153
2005-08-26,-0.1612
2005-08-29,0.1615
2005-08-30,0.2073
2005-08-31,0.1149
2005-09-01,-0.2525
2005-09-02,0.046
2005-09-06,0.023
2005-09-07,0.046
2005-09-08,0.046
2005-09-09,0.0
2005-09-12,-0.046
2005-09-13,-0.046
2005-09-14,0.092
2005-09-15,0.0689
2005-09-16,0.0
2005-09-19,-0.1607
2005-09-20,0.023
2005-09-21,-0.4599
2005-09-22,0.1617
2005-09-23,0.0692
2005-09-26,0.4609
2005-09-27,0.0
2005-09-28,0.1376
2005-09-29,0.0687
2005-09-30,-0.0687
