ticker,WNDXQ US Equity
2004-05-21,1.129
2004-05-24,-1.5949
2004-05-25,4.5381
2004-05-26,-0.3101
2004-05-27,0.4666
2004-05-28,-2.0124
2004-06-01,0.0
2004-06-02,-1.2638
2004-06-03,-3.2
2004-06-04,-0.3306
2004-06-07,3.8143000000000002
2004-06-08,-1.9169
2004-06-09,0.3257
2004-06-10,1.7856999999999998
2004-06-14,0.4785
2004-06-15,1.746
2004-06-16,0.156
2004-06-17,2.3364
2004-06-18,0.6088
2004-06-21,-2.7231
2004-06-22,3.2659000000000002
2004-06-23,6.9277
2004-06-24,-2.5352
2004-06-25,-5.7803
2004-06-28,2.6074
2004-06-29,5.6801
2004-06-30,1.8388
2004-07-01,1.6667
2004-07-02,-1.9125999999999999
2004-07-06,-1.3928
2004-07-07,-1.4123999999999999
2004-07-08,0.5731
2004-07-09,-2.2792
2004-07-12,-1.1662
2004-07-13,3.6873
2004-07-14,-0.8535
2004-07-15,-2.0086
2004-07-16,-1.7570000000000001
2004-07-19,-0.149
2004-07-20,2.9851
2004-07-21,-3.0435
2004-07-22,-1.7936999999999999
2004-07-23,-0.9132
2004-07-26,-2.4577999999999998
2004-07-27,0.7874
2004-07-28,-2.8125
2004-07-29,0.9646
2004-07-30,0.6369
2004-08-02,-1.4241
2004-08-03,-2.5682
2004-08-04,0.0
2004-08-05,6.2603
2004-08-06,-4.9612
2004-08-09,-5.7096
2004-08-10,3.8062
2004-08-11,-1.3333
2004-08-12,-2.8716
2004-08-13,-1.3913
2004-08-16,5.6437
2004-08-17,1.5025
2004-08-18,5.0987
2004-08-19,0.313
2004-08-20,-8.8924
2004-08-23,-3.0822
2004-08-24,-1.9435
2004-08-25,2.3423
2004-08-26,-1.0563
2004-08-27,-1.2456
2004-08-30,-11.8919
2004-08-31,-14.7239
2004-09-01,5.9952
2004-09-02,-0.4525
2004-09-03,-1.1364
2004-09-07,3.908
2004-09-08,-2.4336
2004-09-09,-0.6803
2004-09-10,-1.8265
2004-09-13,-0.9302
2004-09-14,0.4695
2004-09-15,-4.6729
2004-09-16,0.7353
2004-09-17,-8.0292
2004-09-20,0.5291
2004-09-21,-0.2632
2004-09-22,-0.5277
2004-09-23,-9.2838
2004-09-24,-7.8947
2004-09-27,-1.5873
2004-09-28,2.5806
2004-09-29,-0.3145
2004-09-30,-2.5237
2004-10-01,8.7379
2004-10-04,11.3095
2004-10-05,5.0802
2004-10-06,8.6514
2004-10-07,-4.918
2004-10-08,-8.6207
2004-10-11,4.5822
2004-10-12,-1.5464
2004-10-13,0.7853
2004-10-14,-3.8961
2004-10-15,-0.8108
2004-10-18,-1.6349
2004-10-19,0.277
2004-10-20,-12.4309
2004-10-21,6.3091
2004-10-22,-3.5608
2004-10-25,0.6154
2004-10-26,1.8349
2004-10-27,0.6006
2004-10-28,5.9701
2004-10-29,-3.0986
2004-11-01,-2.6163
2004-11-02,-0.8955
2004-11-03,2.1084
2004-11-04,0.59
2004-11-05,9.0909
2004-11-08,-2.6882
2004-11-09,-1.105
2004-11-10,5.5866
2004-11-11,3.1746
2004-11-12,4.359
2004-11-15,-2.9484
2004-11-16,-1.0127
2004-11-17,2.8133
2004-11-18,-0.2488
2004-11-19,0.0
2004-11-22,-0.4988
2004-11-23,-0.7519
2004-11-24,2.0202
2004-11-26,0.9901
2004-11-29,8.0882
2004-11-30,-9.2971
2004-12-01,2.25
2004-12-02,0.489
2004-12-03,-0.2433
2004-12-06,-0.2439
2004-12-07,-0.489
2004-12-08,0.2457
2004-12-09,-1.7157
2004-12-10,9.4763
2004-12-13,-2.5057
2004-12-14,3.7382999999999997
2004-12-15,5.8559
2004-12-16,1.9149
2004-12-17,-5.2192
2004-12-20,1.3216
2004-12-21,-0.4348
2004-12-22,2.6201
2004-12-23,-2.766
2004-12-27,-0.8753
2004-12-28,-1.766
2004-12-29,0.6742
2004-12-30,2.6786
2004-12-31,-1.087
2005-01-03,3.956
2005-01-04,-5.9197
2005-01-05,-0.8989
2005-01-06,-8.8435
2005-01-07,-0.4975
2005-01-10,2.5
2005-01-11,-6.0976
2005-01-12,0.0
2005-01-13,0.2597
2005-01-14,1.8135
2005-01-18,-0.7634
2005-01-19,-2.3077
2005-01-20,2.0997
2005-01-21,-3.0848
2005-01-24,-1.3263
2005-01-25,-1.6129
2005-01-26,1.0929
2005-01-27,4.0541
2005-01-28,-2.8571
2005-01-31,-3.4759
2005-02-01,-0.277
2005-02-02,5.5556
2005-02-03,2.3684
2005-02-04,-3.599
2005-02-07,-1.3333
2005-02-08,-2.973
2005-02-09,-2.507
2005-02-10,-35.7143
2005-02-11,-30.2222
2005-02-14,5.0955
2005-02-15,6.0606
2005-02-16,-9.7143
2005-02-17,-1.8987
2005-02-18,-5.1613
2005-02-22,0.0
2005-02-23,-52.381
2005-02-24,0.0
2005-02-25,-1.4285999999999999
2005-02-28,-7.6812000000000005
2005-03-01,-4.2386
2005-03-02,0.0
2005-03-03,-0.8197
2005-03-04,3.3058
2005-03-07,6.4
2005-03-08,5.2632
2005-03-09,25.7143
2005-03-10,-2.2727
2005-03-11,18.6047
2005-03-14,31.3725
2005-03-15,-20.1493
2005-03-16,-3.7382999999999997
2005-03-17,-2.4272
2005-03-18,-12.4378
2005-03-21,8.5227
2005-03-22,-3.6649000000000003
2005-03-23,3.2609
2005-03-24,-2.6316
2005-03-28,-1.0811
2005-03-29,8.1967
2005-03-30,-1.0101
2005-03-31,-5.102
2005-04-01,2.6882
2005-04-04,2.6178
2005-04-05,1.5306
2005-04-06,3.5176
2005-04-07,-1.4563
2005-04-08,2.4631
2005-04-11,-3.8462
2005-04-12,5.0
2005-04-13,-1.9048
2005-04-14,27.1845
2005-04-15,-12.2137
2005-04-18,-3.0435
2005-04-19,-5.8296
2005-04-20,-4.7619
2005-04-21,-5.0
2005-04-22,2.6316
2005-04-25,21.0256
2005-04-26,-5.0847
2005-04-27,-3.5714
2005-04-28,1.8519
2005-04-29,0.9091
2005-05-02,-0.9009
2005-05-03,0.4545
2005-05-04,2.7149
2005-05-05,-3.0837
2005-05-06,3.6364
2005-05-09,4.8246
2005-05-10,4.6025
2005-05-11,2.0
2005-05-12,-3.5294
2005-05-13,1.626
2005-05-16,-1.2
2005-05-17,-5.2632
2005-05-18,-2.5641
2005-05-19,-0.4386
2005-05-20,-2.2026
2005-05-23,-2.7027
2005-05-24,-0.9259
2005-05-25,-0.9346
2005-05-26,-4.717
2005-05-27,0.0
2005-05-31,5.9406
2005-06-01,12.1495
2005-06-02,-5.8333
2005-06-03,1.7699
2005-06-06,1.7391
2005-06-07,-5.1282
2005-06-08,2.2523
2005-06-09,-0.4405
2005-06-10,-2.2124
2005-06-13,-0.905
2005-06-14,2.2831
2005-06-15,-3.5714
2005-06-16,1.8519
2005-06-17,-0.9091
2005-06-20,3.211
2005-06-21,-0.4556
2005-06-22,3.583
2005-06-23,-3.0172
2005-06-24,2.2222
2005-06-27,-1.7391
2005-06-28,-0.885
2005-06-29,-3.125
2005-06-30,0.4608
2005-07-01,0.0
2005-07-05,-2.2936
2005-07-06,1.4085
2005-07-07,2.7778
2005-07-08,0.9009
2005-07-11,-1.7856999999999998
2005-07-12,1.8182
2005-07-13,-3.1138
2005-07-14,0.4493
2005-07-15,0.0
2005-07-18,0.0
2005-07-19,0.4587
2005-07-20,-0.4566
2005-07-21,0.9174
2005-07-22,-0.4545
2005-07-25,2.2831
2005-07-26,-1.7856999999999998
2005-07-27,-0.8182
2005-07-28,-0.55
2005-07-29,-1.3825
2005-08-01,0.0
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,-2.3364
2005-08-05,0.0
2005-08-08,-3.8278
2005-08-09,-9.4527
2005-08-10,-5.4945
2005-08-11,9.3023
2005-08-12,-1.0638
2005-08-15,0.0
2005-08-16,-1.6129
2005-08-17,1.0929
2005-08-18,-2.7027
2005-08-19,5.5556
2005-08-22,-3.1579
2005-08-23,-1.087
2005-08-24,-1.0989
2005-08-25,-1.1111
2005-08-26,3.3708
2005-08-29,-3.2609
2005-08-30,1.1236
2005-08-31,-1.1111
2005-09-01,-2.2472
2005-09-02,-2.2989
2005-09-06,-8.2353
2005-09-07,-3.8462
2005-09-08,-9.3333
2005-09-09,-4.0441
2005-09-12,-0.3831
2005-09-13,-3.8462
2005-09-14,8.8
2005-09-15,20.5882
2005-09-16,-1.2195
2005-09-19,-4.9383
2005-09-20,3.8961
2005-09-21,-3.75
2005-09-22,-5.1948
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,-3.9726
2005-09-28,-2.9957000000000003
2005-09-29,0.0
2005-09-30,-1.4706000000000001
2005-10-03,1.4925
2005-10-04,-1.4706000000000001
2005-10-05,-2.9851
2005-10-06,-3.0769
2005-10-07,4.7619
2005-10-10,3.0303
2005-10-11,8.8235
2005-10-12,-2.7027
2005-10-13,-1.3889
2005-10-14,1.4085
2005-10-17,-1.3889
2005-10-18,0.0
2005-10-19,-3.5211
2005-10-20,3.6496
2005-10-21,7.7465
2005-10-24,-3.268
2005-10-25,-5.4054
2005-10-26,-2.3571
2005-10-27,0.951
2005-10-28,-7.2464
2005-10-31,-1.0937999999999999
2005-11-01,-1.2638
2005-11-02,-2.4
2005-11-03,3.2787
2005-11-04,-2.3810000000000002
2005-11-07,0.813
2005-11-08,-3.2258
2005-11-09,-2.5
2005-11-10,2.5641
2005-11-11,2.5
2005-11-14,-4.065
2005-11-15,-2.5423999999999998
2005-11-16,0.0
2005-11-17,-3.3043
2005-11-18,0.7194
2005-11-21,3.5714
2005-11-22,3.4483
2005-11-23,3.3333
2005-11-25,1.6129
2005-11-28,-3.1746
2005-11-29,-1.6393
2005-11-30,2.5
2005-12-01,-0.813
2005-12-02,-4.918
2005-12-05,0.0
2005-12-06,1.7241
2005-12-07,-1.6949
2005-12-08,-4.3103
2005-12-09,47.7477
2005-12-12,26.8293
2005-12-13,-9.6154
2005-12-14,-5.3191
2005-12-15,-8.9888
2005-12-16,-3.7037
2005-12-19,-13.461500000000001
2005-12-20,0.7407
2005-12-21,2.2059
2005-12-22,-0.7194
2005-12-23,-5.0725
2005-12-27,0.0
2005-12-28,-2.2901
2005-12-29,12.5
2005-12-30,8.8889
2006-01-03,1.7856999999999998
2006-01-04,6.5163
2006-01-05,2.3529
2006-01-06,0.0
2006-01-09,-3.4483
2006-01-10,0.9524
2006-01-11,-5.6604
2006-01-12,-13.75
2006-01-13,-13.0435
2006-01-17,21.6667
2006-01-18,0.6849
2006-01-19,2.0408
2006-01-20,1.3333
2006-01-23,-1.3158
2006-01-24,1.3333
2006-01-25,-2.6316
2006-01-26,-4.0541
2006-01-27,-7.0423
2006-01-30,-57.5758
2006-01-31,14.2857
2006-02-01,-25.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,2.0833
2006-02-07,0.0
2006-02-08,-8.1633
2006-02-09,-7.1111
2006-02-10,-1.9139
2006-02-13,0.0
2006-02-14,0.2439
2006-02-15,2.9196999999999997
2006-02-16,18.2033
2006-02-17,4.0
2006-02-21,17.3077
2006-02-22,32.7869
2006-02-23,-2.4691
2006-02-24,1.2658
2006-02-27,5.0
2006-02-28,-13.0952
2006-03-01,-1.3699
2006-03-02,-16.6667
2006-03-03,-3.3333
2006-03-06,0.8621
2006-03-07,2.5641
2006-03-08,-0.8333
2006-03-09,-5.8824
2006-03-10,5.3571
2006-03-13,-3.3898
2006-03-14,-8.7719
2006-03-15,7.6923
2006-03-16,-3.5714
2006-03-17,1.8519
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,1.8182
2006-03-23,-1.7856999999999998
2006-03-24,1.8182
2006-03-27,-5.3571
2006-03-28,0.0
2006-03-29,-1.5093999999999999
2006-03-30,7.0881
2006-03-31,3.7567
2006-04-03,-3.4483
2006-04-04,8.9286
2006-04-05,6.5574
2006-04-06,-1.5385
2006-04-07,1.5625
2006-04-10,4.6154
2006-04-11,1.4706000000000001
2006-04-12,0.5797
2006-04-13,-5.4755
2006-04-17,-0.9146
2006-04-18,1.5385
2006-04-19,3.0303
2006-04-20,-12.2059
2006-04-21,-1.8425
2006-04-24,4.0956
2006-04-25,-1.6393
2006-04-26,3.3333
2006-04-27,4.8387
2006-04-28,-1.5385
2006-05-01,-4.6875
2006-05-02,0.0
2006-05-03,-4.918
2006-05-04,0.0
2006-05-05,3.4483
2006-05-08,0.0
2006-05-09,8.3333
2006-05-10,26.1538
2006-05-11,21.9512
2006-05-12,-20.0
2006-05-15,2.5
2006-05-16,-9.7561
2006-05-17,0.0
2006-05-18,0.0
2006-05-19,2.7027
2006-05-22,0.0
2006-05-23,0.0
2006-05-24,-2.6316
2006-05-25,1.3514
2006-05-26,4.0
2006-05-30,-1.2821
2006-05-31,1.2987
2006-06-01,1.2821
2006-06-02,0.0
2006-06-05,-1.2658
2006-06-06,0.0
2006-06-07,0.0
2006-06-08,-0.3846
2006-06-09,-2.1879
2006-06-12,-3.9474
2006-06-13,1.3699
2006-06-14,-1.3514
2006-06-15,-2.7397
2006-06-16,0.0
2006-06-19,4.2254
2006-06-20,-23.7838
2006-06-21,6.383
2006-06-22,-3.3333
2006-06-23,1.7241
2006-06-26,-1.6949
2006-06-27,-13.7931
2006-06-28,-14.0
2006-06-29,-69.7674
2006-06-30,13.8462
2006-07-03,8.1081
2006-07-05,6.25
2006-07-06,-27.0588
2006-07-07,1.6129
2006-07-10,15.873
2006-07-11,84.9315
2006-07-12,0.0
2006-07-13,-11.1111
2006-07-14,-16.6667
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,5.0
2006-07-20,9.5238
2006-07-21,-4.3478
2006-07-24,127.2727
2006-07-25,-40.0
2006-07-26,13.3333
2006-07-27,14.7059
2006-07-28,2.5641
2006-07-31,-5.0
2006-08-01,-21.0526
2006-08-02,16.6667
2006-08-03,-3.4286
2006-08-04,-14.2012
2006-08-07,-3.4483
2006-08-08,-3.5714
2006-08-09,-7.4074
2006-08-10,4.0
2006-08-11,0.0
2006-08-14,-7.6923
2006-08-15,6.25
2006-08-16,1.9607999999999999
2006-08-17,7.6923
2006-08-18,-3.5714
2006-08-21,-11.1111
2006-08-22,-12.5
2006-08-23,-9.5238
2006-08-24,-12.6316
2006-08-25,14.4578
2006-08-28,-11.5789
2006-08-29,-1.1905000000000001
2006-08-30,0.0
2006-08-31,-6.0241
2006-09-01,0.0
2006-09-05,-1.2821
2006-09-06,2.5974
2006-09-07,-8.8608
2006-09-08,-5.5556
2006-09-11,2.9412000000000003
2006-09-12,1.4285999999999999
2006-09-13,40.8451
2006-09-14,0.0
2006-09-15,-13.0
2006-09-18,-12.6437
2006-09-19,-3.9474
2006-09-20,2.7397
2006-09-21,-2.6667
2006-09-22,-1.3699
2006-09-25,1.3889
2006-09-26,1.3699
2006-09-27,10.8108
2006-09-28,7.3171
2006-09-29,0.0
2006-10-02,-9.0909
2006-10-03,-6.25
2006-10-04,-6.6667
2006-10-05,8.5714
2006-10-06,-6.5789
2006-10-09,-1.4085
2006-10-10,-3.5714
2006-10-11,9.6296
2006-10-12,-2.7027
2006-10-13,-6.9444
2006-10-16,2.9851
2006-10-17,-2.8986
2006-10-18,-2.2388
2006-10-19,-0.7634
2006-10-20,2.3077
2006-10-23,14.2857
2006-10-24,5.2632
2006-10-25,19.375
2006-10-26,-7.8534
2006-10-27,4.5455
2006-10-30,-9.7826
2006-10-31,9.6386
2006-11-01,-6.5934
2006-11-02,-5.8824
2006-11-03,-10.625
2006-11-06,5.5944
2006-11-07,8.6093
2006-11-08,-2.439
2006-11-09,-16.875
2006-11-10,35.3383
2006-11-13,-16.6667
2006-11-14,1.3333
2006-11-15,-10.526299999999999
2006-11-16,-14.7059
2006-11-17,1.7241
2006-11-20,1.6949
2006-11-21,-90.8333
