ticker,FLA US Equity
2004-06-02,-0.1391
2004-06-03,-1.337
2004-06-04,1.1011
2004-06-07,4.3284
2004-06-08,0.9101
2004-06-09,-1.2202
2004-06-10,0.4028
2004-06-14,1.2570000000000001
2004-06-15,2.8526
2004-06-16,3.8056
2004-06-17,-1.189
2004-06-18,-0.5264
2004-06-21,0.2268
2004-06-22,0.1006
2004-06-23,0.3014
2004-06-24,0.0501
2004-06-25,-3.8798
2004-06-28,2.2135
2004-06-29,0.1274
2004-06-30,-1.6539000000000001
2004-07-01,-0.1811
2004-07-02,-0.2592
2004-07-06,-0.5198
2004-07-07,-1.698
2004-07-08,-2.6309
2004-07-09,0.1365
2004-07-12,2.0987
2004-07-13,-0.5606
2004-07-14,-0.9933
2004-07-15,0.8677
2004-07-16,-1.2903
2004-07-19,1.0621
2004-07-20,2.2096
2004-07-21,-1.8982
2004-07-22,-0.2956
2004-07-23,-2.5876
2004-07-26,-1.1898
2004-07-27,2.3243
2004-07-28,1.2315
2004-07-29,0.757
2004-07-30,-0.2683
2004-08-02,-2.0716
2004-08-03,-1.4835
2004-08-04,1.7847
2004-08-05,0.7397
2004-08-06,-0.4623
2004-08-09,-3.7705
2004-08-10,3.6343
2004-08-11,1.3699
2004-08-12,-4.6216
2004-08-13,1.0768
2004-08-16,1.0373
2004-08-17,2.6637
2004-08-18,0.8108
2004-08-19,0.5094
2004-08-20,1.7605
2004-08-23,-0.1311
2004-08-24,1.1811
2004-08-25,3.7095000000000002
2004-08-26,-1.0505
2004-08-27,0.3539
2004-08-30,0.5542
2004-08-31,0.2505
2004-09-01,-0.4748
2004-09-02,0.4268
2004-09-03,-0.775
2004-09-07,0.8062
2004-09-08,0.0501
2004-09-09,-0.075
2004-09-10,1.1264
2004-09-13,-2.6733000000000002
2004-09-14,-0.9919
2004-09-15,-0.8477
2004-09-16,1.399
2004-09-17,-0.7409
2004-09-20,-3.0116
2004-09-21,2.6273999999999997
2004-09-22,-0.6724
2004-09-23,-2.3431
2004-09-24,0.6398
2004-09-27,-0.9272
2004-09-28,2.2727
2004-09-29,-0.4183
2004-09-30,-1.4177
2004-10-01,3.3555
2004-10-04,1.4429
2004-10-05,-0.4064
2004-10-06,2.0148
2004-10-07,-3.6
2004-10-08,-0.9077
2004-10-11,0.7851
2004-10-12,0.5193
2004-10-13,-2.4283
2004-10-14,-0.7149
2004-10-15,2.4533
2004-10-18,-0.8069
2004-10-19,-1.968
2004-10-20,-0.2944
2004-10-21,2.4161
2004-10-22,-2.9882
2004-10-25,0.7836
2004-10-26,1.2601
2004-10-27,0.2383
2004-10-28,-0.1321
2004-10-29,0.1322
2004-11-01,2.1923
2004-11-02,0.336
2004-11-03,1.3653
2004-11-04,-0.1017
2004-11-05,1.4755
2004-11-08,-0.8273
2004-11-09,3.1598
2004-11-10,-0.049
2004-11-11,1.7896999999999998
2004-11-12,0.6985
2004-11-15,0.4066
2004-11-16,-1.858
2004-11-17,1.4806
2004-11-18,0.0718
2004-11-19,-1.7686
2004-11-22,1.2409
2004-11-23,0.6489
2004-11-24,0.7641
2004-11-26,-0.545
2004-11-29,2.0729
2004-11-30,-0.3268
2004-12-01,2.6026
2004-12-02,0.6627
2004-12-03,-0.3632
2004-12-06,-2.0278
2004-12-07,-0.093
2004-12-08,-0.2561
2004-12-09,1.0268
2004-12-10,-0.2772
2004-12-13,0.9961
2004-12-14,-0.344
2004-12-15,0.7135
2004-12-16,-1.3940000000000001
2004-12-17,-0.4635
2004-12-20,2.0489
2004-12-21,5.065
2004-12-22,-0.1086
2004-12-23,-0.2609
2004-12-27,-1.8963
2004-12-28,2.4217
2004-12-29,-0.3905
2004-12-30,-0.1307
2004-12-31,-1.6572
2005-01-03,-0.4878
2005-01-04,-2.7184
2005-01-05,-1.7407
2005-01-06,0.2331
2005-01-07,-1.907
2005-01-10,1.6833
2005-01-11,-2.3082
2005-01-12,1.074
2005-01-13,-1.3695
2005-01-14,2.5138
2005-01-18,0.4671
2005-01-19,-0.3487
2005-01-20,-1.9361000000000002
2005-01-21,0.1427
2005-01-24,-2.9691
2005-01-25,0.2448
2005-01-26,4.0781
2005-01-27,-0.9855
2005-01-28,-0.5213
2005-01-31,2.5727
2005-02-01,2.2294
2005-02-02,-1.7265000000000001
2005-02-03,0.5779
2005-02-04,0.9193
2005-02-07,-1.4575
2005-02-08,1.04
2005-02-09,-3.3394
2005-02-10,4.2357
2005-02-11,-2.7015000000000002
2005-02-14,-1.1666
2005-02-15,-1.5345
2005-02-16,-0.8871
2005-02-17,0.7257
2005-02-18,1.0567
2005-02-22,-3.2795
2005-02-23,2.1867
2005-02-24,2.2361
2005-02-25,2.0696
2005-02-28,-0.9217
2005-03-01,0.6512
2005-03-02,-0.4852
2005-03-03,0.3719
2005-03-04,2.1538
2005-03-07,-1.3829
2005-03-08,-0.8276
2005-03-09,-0.3941
2005-03-10,-0.8611
2005-03-11,0.7042
2005-03-14,1.049
2005-03-15,-2.5606
2005-03-16,1.3258
2005-03-17,2.2897
2005-03-18,0.5025
2005-03-21,-0.8864
2005-03-22,-0.2522
2005-03-23,0.0
2005-03-24,-0.2299
2005-03-28,-0.7373
2005-03-29,-1.8106
2005-03-30,0.7092
2005-03-31,-0.2817
2005-04-01,-1.7185000000000001
2005-04-04,-0.5269
2005-04-05,0.1686
2005-04-06,0.8894
2005-04-07,-2.0729
2005-04-08,-0.7299
2005-04-11,0.2451
2005-04-12,1.1247
2005-04-13,-2.0793
2005-04-14,-1.1605
2005-04-15,-2.0734
2005-04-18,0.8418
2005-04-19,0.5565
2005-04-20,2.1384
2005-04-21,7.5369
2005-04-22,-2.5423999999999998
2005-04-25,1.1751
2005-04-26,-1.1381999999999999
2005-04-27,-0.8224
2005-04-28,-0.3791
2005-04-29,1.308
2005-05-02,1.2911000000000001
2005-05-03,-0.0695
2005-05-04,-1.5306
2005-05-05,-0.3533
2005-05-06,0.2127
2005-05-09,2.5943
2005-05-10,-1.6092
2005-05-11,-0.514
2005-05-12,-1.7379
2005-05-13,-0.3585
2005-05-16,0.8635
2005-05-17,-0.1427
2005-05-18,1.1908
2005-05-19,-0.706
2005-05-20,-0.2133
2005-05-23,0.285
2005-05-24,-0.6158
2005-05-25,-0.2622
2005-05-26,0.6213
2005-05-27,-0.0237
2005-05-31,-0.095
2005-06-01,0.3091
2005-06-02,0.4503
2005-06-03,-0.5427
2005-06-06,0.2847
2005-06-07,-0.2839
2005-06-08,-1.7793999999999999
2005-06-09,0.314
2005-06-10,0.602
2005-06-13,0.8856
2005-06-14,0.3559
2005-06-15,0.142
2005-06-16,0.0
2005-06-17,0.4019
2005-06-20,0.0942
2005-06-21,0.6351
2005-06-22,0.9818
2005-06-23,0.7176
2005-06-24,-0.5976
2005-06-27,0.578
2005-06-28,1.1264
2005-06-29,-0.3183
2005-06-30,-1.2543
2005-07-01,1.5935000000000001
2005-07-05,1.5003
2005-07-06,-0.0672
2005-07-07,-1.0533
2005-07-08,1.812
2005-07-11,1.7798
2005-07-12,-1.6393
2005-07-13,-1.2222
2005-07-14,-0.27
2005-07-15,0.767
2005-07-18,-0.8283
2005-07-19,0.4515
2005-07-20,1.1236
2005-07-21,-1.0444
2005-07-22,1.6169
2005-07-25,-0.5525
2005-07-26,0.9333
2005-07-27,0.9467
2005-07-28,2.5082
2005-07-29,0.0
2005-08-01,-0.5319
2005-08-02,-0.1283
2005-08-03,-0.8353
2005-08-04,-1.6199
2005-08-05,-0.6586
2005-08-08,-1.6575
2005-08-09,-0.7865
2005-08-10,-1.0872
2005-08-11,0.0687
2005-08-12,-1.4874
2005-08-15,0.0929
2005-08-16,-1.8334000000000001
2005-08-17,-1.6312
2005-08-18,-1.3458
2005-08-19,-0.1218
2005-08-22,1.1951
2005-08-23,-1.6148
2005-08-24,5.806
2005-08-25,0.1158
2005-08-26,-1.5726
2005-08-29,-0.141
2005-08-30,-0.2588
2005-08-31,1.5806
2005-09-01,1.0218
2005-09-02,-0.4368
2005-09-06,1.1545
2005-09-07,0.32
2005-09-08,-1.2076
2005-09-09,-0.4843
2005-09-12,0.3244
2005-09-13,-2.1714
2005-09-14,-1.889
2005-09-15,-0.722
2005-09-16,1.0182
2005-09-19,0.264
2005-09-20,0.6462
2005-09-21,-0.1189
2005-09-22,1.4524
2005-09-23,1.4316
2005-09-26,0.3239
2005-09-27,0.0
2005-09-28,1.0609
2005-09-29,2.031
2005-09-30,1.2972000000000001
2005-10-03,-0.6403
2005-10-04,-1.4889000000000001
2005-10-05,-5.0756
2005-10-06,1.1169
2005-10-07,2.7262
2005-10-10,-2.5395
2005-10-11,-0.6573
2005-10-12,0.8979
2005-10-13,-1.3349
2005-10-14,1.8039
2005-10-17,-0.3031
2005-10-18,-2.9233000000000002
2005-10-19,1.8309
2005-10-20,-1.585
2005-10-21,-0.2163
2005-10-24,3.5895
2005-10-25,-0.6512
2005-10-26,0.7257
2005-10-27,-1.8359
2005-10-28,2.1307
2005-10-31,1.0431
2005-11-01,-1.5829
2005-11-02,0.8159
2005-11-03,-0.8555
2005-11-04,0.7929
2005-11-07,0.8329
2005-11-08,-1.3768
2005-11-09,-0.349
2005-11-10,-0.467
2005-11-11,0.5864
2005-11-14,-2.9851
2005-11-15,-0.4567
2005-11-16,-0.5796
2005-11-17,1.7003
2005-11-18,1.7196
2005-11-21,0.9157
2005-11-22,0.3025
2005-11-23,-0.0232
2005-11-25,0.0232
2005-11-28,-0.7191
2005-11-29,2.4065
2005-11-30,1.1195
2005-12-01,0.4745
2005-12-02,0.8995
2005-12-05,-2.0727
2005-12-06,-2.6627
2005-12-07,-3.2032
2005-12-08,0.7729
2005-12-09,1.8696000000000002
2005-12-12,-1.0824
2005-12-13,1.6175000000000002
2005-12-14,0.3979
2005-12-15,-0.0699
2005-12-16,-0.4433
2005-12-19,-1.3357999999999999
2005-12-20,0.0238
2005-12-21,0.8074
2005-12-22,0.1178
2005-12-23,0.4235
2005-12-27,-0.7732
2005-12-28,0.3778
2005-12-29,0.2823
2005-12-30,-0.6099
2006-01-03,1.9117
2006-01-04,-1.0885
2006-01-05,-0.4683
2006-01-06,3.2698
2006-01-09,5.9909
2006-01-10,1.7193
2006-01-11,-1.7748
2006-01-12,0.3657
2006-01-13,0.0429
2006-01-17,0.0428
2006-01-18,-0.0857
2006-01-19,1.6931
2006-01-20,-0.2318
2006-01-23,1.0773
2006-01-24,1.5047000000000001
2006-01-25,-0.4735
2006-01-26,2.9168
2006-01-27,0.1005
2006-01-30,-2.008
2006-01-31,-0.041
2006-02-01,-0.0615
2006-02-02,-1.6615
2006-02-03,0.438
2006-02-06,0.7269
2006-02-07,-1.4227
2006-02-08,0.3556
2006-02-09,-0.792
2006-02-10,0.5462
2006-02-13,-0.3343
2006-02-14,-0.5031
2006-02-15,5.2676
2006-02-16,1.6213
2006-02-17,-1.7136
2006-02-21,-1.4429
2006-02-22,1.3013
2006-02-23,2.5291
2006-02-24,0.6265
2006-02-27,0.1362
2006-02-28,-1.224
2006-03-01,2.262
2006-03-02,0.6155
2006-03-03,-1.3955
2006-03-06,-1.3183
2006-03-07,-0.7662
2006-03-08,-0.6938
2006-03-09,0.4591
2006-03-10,1.5895000000000001
2006-03-13,-0.0391
2006-03-14,1.2718
2006-03-15,2.2025
2006-03-16,-0.6427
2006-03-17,1.5030000000000001
2006-03-20,0.6373
2006-03-21,-1.7508
2006-03-22,0.6066
2006-03-23,-0.5088
2006-03-24,0.1515
2006-03-27,0.3215
2006-03-28,1.3195000000000001
2006-03-29,-0.3721
2006-03-30,-0.3922
2006-03-31,1.0499
2006-04-03,0.0371
2006-04-04,1.3168
2006-04-05,0.4942
2006-04-06,-1.0018
2006-04-07,-1.2144
2006-04-10,-0.9313
2006-04-11,-1.1656
2006-04-12,0.0
2006-04-13,0.3995
2006-04-17,-1.2884
2006-04-18,4.7793
2006-04-19,0.7144
2006-04-20,0.0182
2006-04-21,1.0002
2006-04-24,-0.3241
2006-04-25,-0.5058
2006-04-26,0.5265
2006-04-27,0.596
2006-04-28,0.3591
2006-05-01,-2.9516999999999998
2006-05-02,-0.2396
2006-05-03,1.1641
2006-05-04,1.7351999999999999
2006-05-05,-0.0718
2006-05-08,-0.8803
2006-05-09,0.8157
2006-05-10,1.3664
2006-05-11,-0.1774
2006-05-12,1.9545
2006-05-15,-0.6971
2006-05-16,0.1931
2006-05-17,-0.8408
2006-05-18,-0.6889
2006-05-19,-0.6048
2006-05-22,-1.5748
2006-05-23,-0.8364
2006-05-24,-0.0183
2006-05-25,1.2469999999999999
2006-05-26,0.5977
2006-05-30,-3.7811
2006-05-31,3.6864
2006-06-01,0.7941
2006-06-02,0.9669
2006-06-05,-5.125
2006-06-06,-1.6822
2006-06-07,-1.9392
2006-06-08,-0.8337
2006-06-09,-1.2121
2006-06-12,-2.9092000000000002
2006-06-13,2.0587
2006-06-14,0.58
2006-06-15,4.6729
2006-06-16,-1.1588
2006-06-19,-2.5562
2006-06-20,-0.7101
2006-06-21,1.8474
2006-06-22,-0.7607
2006-06-23,-1.5133999999999999
2006-06-26,0.9778
2006-06-27,-2.4308
2006-06-28,0.4051
2006-06-29,4.9022
2006-06-30,0.6346
2006-07-03,1.0128
2006-07-05,-0.9648
2006-07-06,-0.4585
2006-07-07,-3.9148
2006-07-10,1.3182
2006-07-11,1.8332000000000002
2006-07-12,-3.4843
2006-07-13,-2.5271
2006-07-14,-2.3663
2006-07-17,-0.5269
2006-07-18,0.7627
2006-07-19,4.1001
2006-07-20,-4.9687
2006-07-21,-2.4655
2006-07-24,2.7675
2006-07-25,0.5301
2006-07-26,-2.1725
2006-07-27,-2.5873
2006-07-28,3.8955
2006-07-31,-0.213
2006-08-01,-0.4056
2006-08-02,3.2154
2006-08-03,4.1952
2006-08-04,1.2358
2006-08-07,0.7482
2006-08-08,0.4495
2006-08-09,-1.3618999999999999
2006-08-10,0.2564
2006-08-11,-0.3148
2006-08-14,0.671
2006-08-15,2.4897
2006-08-16,2.1423
2006-08-17,0.5056
2006-08-18,0.1118
2006-08-21,-2.0659
2006-08-22,0.8932
2006-08-23,-3.1833
2006-08-24,-0.642
2006-08-25,0.6658
2006-08-28,1.5367
2006-08-29,0.6705
2006-08-30,1.8458999999999999
2006-08-31,1.6816
2006-09-01,0.4961
2006-09-05,0.4937
2006-09-06,-2.5473
2006-09-07,-0.2617
2006-09-08,0.3936
2006-09-11,-0.2801
2006-09-12,3.8944
2006-09-13,2.1445
2006-09-14,-2.5053
2006-09-15,0.3619
2006-09-18,0.2705
2006-09-19,-1.8702
2006-09-20,2.7854
2006-09-21,0.3744
2006-09-22,-0.746
2006-09-25,1.4495
2006-09-26,1.4465
2006-09-27,0.8694
2006-09-28,-0.0517
2006-09-29,-1.5523
2006-10-02,-0.9636
2006-10-03,0.4422
2006-10-04,3.0997
2006-10-05,2.2378
2006-10-06,-1.0025
2006-10-09,0.4219
2006-10-10,0.0504
2006-10-11,-1.2431
2006-10-12,2.3643
2006-10-13,0.1662
2006-10-16,1.0119
2006-10-17,-1.5272999999999999
2006-10-18,-1.2342
2006-10-19,1.1651
2006-10-20,-0.5174
2006-10-23,0.0
2006-10-24,0.3356
2006-10-25,1.2375
2006-10-26,1.2058
2006-10-27,-1.4852
2006-10-30,0.8781
2006-10-31,-1.8721999999999999
2006-11-01,-2.8954
2006-11-02,-0.2413
2006-11-03,-0.6911
2006-11-06,1.3048
2006-11-07,0.5152
2006-11-08,0.5809
2006-11-09,-1.4948000000000001
2006-11-10,0.7588
2006-11-13,1.4546999999999999
2006-11-14,-0.1856
2006-11-15,0.7774
2006-11-16,1.7944
2006-11-17,-0.6096
2006-11-20,0.6962
2006-11-21,0.642
2006-11-22,-0.5725
2006-11-24,-0.3455
2006-11-27,-3.3344
2006-11-28,-0.4952
2006-11-29,1.4605000000000001
2006-11-30,1.3887
2006-12-01,-0.1169
2006-12-04,1.7893
2006-12-05,2.0864
2006-12-06,-0.9817
2006-12-07,-0.8614
2006-12-08,0.8689
2006-12-11,0.1788
2006-12-12,0.3407
2006-12-13,-0.6306
2006-12-14,2.7335000000000003
2006-12-15,-1.9639
2006-12-18,-1.9548
2006-12-19,-0.692
2006-12-20,-0.9126
2006-12-21,-0.2847
2006-12-22,-0.3694
2006-12-26,0.9607
2006-12-27,1.0017
2006-12-28,0.0165
2006-12-29,-1.5039
2007-01-03,0.8725
2007-01-04,-0.0333
2007-01-05,-2.4626
2007-01-08,-0.4094
2007-01-09,-0.2227
2007-01-10,-0.4464
2007-01-11,1.0864
2007-01-12,1.3818
2007-01-16,1.4976
2007-01-17,-0.5305
2007-01-18,-1.0
2007-01-19,1.3131
2007-01-22,-1.1299
2007-01-23,1.2269
2007-01-24,-0.4649
2007-01-25,-0.8007
2007-01-26,0.7231
2007-01-29,0.2671
2007-01-30,0.3164
2007-01-31,0.5809
2007-02-01,1.6337000000000002
2007-02-02,1.169
2007-02-05,-0.8987
2007-02-06,1.2955
2007-02-07,0.7834
2007-02-08,0.6187
2007-02-09,0.1577
2007-02-12,0.9917
2007-02-13,1.0599
2007-02-14,0.1696
2007-02-15,-1.3857
2007-02-16,0.0937
2007-02-20,-0.156
2007-02-21,0.0625
2007-02-22,-0.1249
2007-02-23,-0.4221
2007-02-26,-1.6013
2007-02-27,-2.0581
2007-02-28,-0.8633
2007-03-01,-0.723
2007-03-02,-1.7875
2007-03-05,-2.3593
2007-03-06,0.397
2007-03-07,-0.2065
2007-03-08,0.9314
2007-03-09,0.4785
2007-03-12,0.5952
2007-03-13,-2.874
2007-03-14,-1.2533
2007-03-15,1.9038
2007-03-16,-0.6573
2007-03-19,1.0448
2007-03-20,0.1896
2007-03-21,2.6144
2007-03-22,1.408
2007-03-23,3.1405
2007-03-26,-0.8974
2007-03-27,-1.5362
2007-03-28,0.6733
2007-03-29,1.1419
2007-03-30,1.1129
2007-04-02,0.0638
2007-04-03,1.4188
2007-04-04,-1.1789
2007-04-05,0.7794
2007-04-09,0.8996
2007-04-10,0.5005
2007-04-11,-0.1556
2007-04-12,0.7482
2007-04-13,-0.4487
2007-04-16,2.7355
2007-04-17,0.3933
2007-04-18,0.3315
2007-04-19,3.3343
2007-04-20,4.3314
2007-04-23,0.5851
2007-04-24,1.5789
2007-04-25,-0.559
2007-04-26,-1.4397
2007-04-27,-0.1113
2007-04-30,-1.7967
2007-05-01,-0.2695
2007-05-02,4.0245
2007-05-03,2.0096
2007-05-04,-0.2144
2007-05-07,-0.4432
2007-05-08,14.542
2007-05-09,-1.4485999999999999
2007-05-10,-0.3944
2007-05-11,0.3119
2007-05-14,0.4665
2007-05-15,-0.1786
2007-05-16,0.1789
2007-05-17,-0.8214
2007-05-18,0.108
2007-05-21,-0.1799
2007-05-22,0.012
2007-05-23,0.4084
2007-05-24,-0.1196
2007-05-25,0.2994
2007-05-29,-0.1313
2007-05-30,-0.0717
2007-05-31,0.1795
2007-06-01,0.1911
2007-06-04,0.1311
2007-06-05,-0.2262
2007-06-06,-0.179
2007-06-07,0.0717
2007-06-08,0.3106
2007-06-11,-0.1548
2007-06-12,0.0596
2007-06-13,0.2028
2007-06-14,-0.131
2007-06-15,-0.0238
2007-06-18,-0.3935
2007-06-19,0.0239
2007-06-20,-0.5984
2007-06-21,0.1806
2007-06-22,-0.1442
2007-06-25,-0.1204
2007-06-26,-0.2169
2007-06-27,0.0121
2007-06-28,0.1932
2007-06-29,0.0
2007-07-02,0.1446
2007-07-03,-0.0481
2007-07-05,-0.0482
2007-07-06,0.0723
2007-07-09,0.012
2007-07-10,-0.3129
2007-07-11,0.326
2007-07-12,0.4212
2007-07-13,-0.1198
2007-07-16,-0.3839
2007-07-17,-0.0843
2007-07-18,0.0362
2007-07-19,-1.2532
2007-07-20,0.8542
2007-07-23,0.4235
2007-07-24,0.6627
2007-07-25,0.371
2007-07-26,0.1789
