ticker,PTBTQ US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-12-29,2.2814
2001-01-02,-7.8067
2001-01-03,4.8387
2001-01-04,1.1538
2001-01-05,-1.9011
2001-01-08,0.0
2001-01-09,-1.1628
2001-01-10,0.7843
2001-01-11,-3.5019
2001-01-12,-2.8226
2001-01-16,1.2448
2001-01-17,3.2787
2001-01-18,-1.9841
2001-01-19,-2.4291
2001-01-22,0.0
2001-01-23,3.3195
2001-01-24,-3.6145
2001-01-25,2.5
2001-01-26,-0.813
2001-01-29,0.3279
2001-01-30,-0.6536
2001-01-31,1.25
2001-02-01,0.065
2001-02-02,0.8442
2001-02-05,-0.5202
2001-02-06,0.719
2001-02-07,-0.6489
2001-02-08,-2.4167
2001-02-09,0.4685
2001-02-12,0.6662
2001-02-13,-1.7207
2001-02-14,-0.3367
2001-02-15,2.027
2001-02-16,-0.9934
2001-02-20,-1.204
2001-02-21,-0.4739
2001-02-22,-1.7006999999999999
2001-02-23,-3.1142
2001-02-26,3.2143
2001-02-27,-3.6677999999999997
2001-02-28,-0.5029
2001-03-01,-1.083
2001-03-02,0.365
2001-03-05,-0.1455
2001-03-06,-0.5098
2001-03-07,3.2211
2001-03-08,-0.4965
2001-03-09,1.2117
2001-03-12,-7.3944
2001-03-13,1.1407
2001-03-14,-1.7292999999999998
2001-03-15,-4.7437000000000005
2001-03-16,-2.8112
2001-03-19,2.8926
2001-03-20,3.6948
2001-03-21,-2.4012000000000002
2001-03-22,-1.5873
2001-03-23,-0.0806
2001-03-26,1.5335
2001-03-27,6.1208
2001-03-28,-7.1161
2001-03-29,-3.5484
2001-03-30,3.6789
2001-04-02,-0.4032
2001-04-03,-1.7814
2001-04-04,-2.8853999999999997
2001-04-05,4.4143
2001-04-06,-1.626
2001-04-09,0.8264
2001-04-10,2.0492
2001-04-11,-1.6064
2001-04-12,0.8163
2001-04-16,-2.2672
2001-04-17,2.3198
2001-04-18,2.0243
2001-04-19,0.7937
2001-04-20,-0.4724
2001-04-23,-2.6898999999999997
2001-04-24,-0.4065
2001-04-25,2.0408
2001-04-26,0.64
2001-04-27,1.6693
2001-04-30,8.7816
2001-05-01,0.7273
2001-05-02,-2.5271
2001-05-03,2.963
2001-05-04,-2.518
2001-05-07,0.369
2001-05-08,0.4412
2001-05-09,0.366
2001-05-10,1.0212
2001-05-11,0.4332
2001-05-14,-0.2876
2001-05-15,0.7931
2001-05-16,2.1459
2001-05-17,2.3109
2001-05-18,8.8296
2001-05-21,-0.5031
2001-05-22,-1.4539
2001-05-23,-1.8601999999999999
2001-05-24,-1.9607999999999999
2001-05-25,-2.6667
2001-05-29,2.0548
2001-05-30,-0.6711
2001-05-31,-4.0541
2001-06-01,-0.7042
2001-06-04,0.4255
2001-06-05,-0.0706
2001-06-06,-0.7774
2001-06-07,-0.2849
2001-06-08,-0.6429
2001-06-11,-0.0719
2001-06-12,-2.518
2001-06-13,0.738
2001-06-14,-2.3443
2001-06-15,-2.4756
2001-06-18,-5.7692
2001-06-19,3.8367
2001-06-20,-2.9088000000000003
2001-06-21,2.4291
2001-06-22,1.1858
2001-06-25,-0.7813
2001-06-26,0.315
2001-06-27,0.157
2001-06-28,-0.4702
2001-06-29,1.6535
2001-07-02,1.2393
2001-07-03,0.9181
2001-07-05,-0.5307
2001-07-06,0.3049
2001-07-09,0.304
2001-07-10,1.1364
2001-07-11,1.7978
2001-07-12,-0.7358
2001-07-13,2.298
2001-07-16,0.0
2001-07-17,1.4493
2001-07-18,-0.7857
2001-07-19,2.3758
2001-07-20,-0.8439
2001-07-23,-0.4965
2001-07-24,-0.2138
2001-07-25,2.5
2001-07-26,0.9756
2001-07-27,-3.3816
2001-07-30,-1.2143
2001-07-31,-0.2169
2001-08-01,0.7971
2001-08-02,1.2221
2001-08-03,0.4972
2001-08-06,0.0
2001-08-07,0.2857
2001-08-08,-0.4986
2001-08-09,-1.2169
2001-08-10,0.7246
2001-08-13,-4.1007
2001-08-14,-1.7254
2001-08-15,1.145
2001-08-16,0.0
2001-08-17,-0.2264
2001-08-20,-0.5295
2001-08-21,-3.0418
2001-08-22,-1.8824
2001-08-23,2.3181
2001-08-24,1.9531
2001-08-27,-0.6897
2001-08-28,0.5401
2001-08-29,0.1535
2001-08-30,0.0
2001-08-31,-1.8391
2001-09-04,2.2639
2001-09-05,9.8473
2001-09-06,2.2237999999999998
2001-09-07,-4.1468
2001-09-10,2.1277
2001-09-17,-8.3333
2001-09-18,1.0606
2001-09-19,-6.8966
2001-09-20,-3.7037
2001-09-21,-5.9365
2001-09-24,-0.0889
2001-09-25,1.4235
2001-09-26,3.5088
2001-09-27,-5.339
2001-09-28,14.5927
2001-10-01,2.7344
2001-10-02,-0.6844
2001-10-03,1.608
2001-10-04,-3.3157
2001-10-05,-2.7279999999999998
2001-10-08,2.5641
2001-10-09,-2.0313
2001-10-10,1.9139
2001-10-11,2.8951000000000002
2001-10-12,-0.3042
2001-10-15,1.0679
2001-10-16,1.3585
2001-10-17,-3.9464
2001-10-18,-2.5581
2001-10-19,1.5911
2001-10-22,3.289
2001-10-23,-3.7149
2001-10-24,-1.5748
2001-10-25,2.4
2001-10-26,1.7187999999999999
2001-10-29,-2.8418
2001-10-30,-2.3715
2001-10-31,5.2632
2001-11-01,-1.5385
2001-11-02,-0.3125
2001-11-05,0.7137
2001-11-06,-0.3937
2001-11-07,-1.1858
2001-11-08,-1.6
2001-11-09,0.4878
2001-11-12,1.2945
2001-11-13,1.8371
2001-11-14,3.451
2001-11-15,-2.2745
2001-11-16,1.7067
2001-11-19,2.5934
2001-11-20,-1.7844
2001-11-21,-1.514
2001-11-23,1.4604
2001-11-26,1.7424
2001-11-27,-2.6061
2001-11-28,-0.1529
2001-11-29,2.2205
2001-11-30,-0.5243
2001-12-03,-2.1084
2001-12-04,1.5385
2001-12-05,6.0606
2001-12-06,-1.4285999999999999
2001-12-07,0.0725
2001-12-10,-4.3447
2001-12-11,-0.8327
2001-12-12,-1.2214
2001-12-13,0.0773
2001-12-14,0.3089
2001-12-17,0.8468
2001-12-18,2.1374
2001-12-19,-0.5232
2001-12-20,-2.2539
2001-12-21,1.0761
2001-12-24,-0.3802
2001-12-26,0.229
2001-12-27,0.3808
2001-12-28,0.9105
2001-12-31,7.1429
2002-01-02,-0.7018
2002-01-03,-1.8375
2002-01-04,1.5838999999999999
2002-01-07,1.2048
2002-01-08,-2.9412000000000003
2002-01-09,1.3709
2002-01-10,-2.4911
2002-01-11,-0.7299
2002-01-14,0.0735
2002-01-15,2.8655
2002-01-16,-3.5714
2002-01-17,-0.2222
2002-01-18,-1.2621
2002-01-22,4.2105
2002-01-23,0.0
2002-01-24,-2.6696
2002-01-25,2.3721
2002-01-28,0.0724
2002-01-29,0.5789
2002-01-30,0.3597
2002-01-31,2.8674
2002-02-01,-1.7422
2002-02-04,-1.4337
2002-02-05,0.4364
2002-02-06,0.2896
2002-02-07,-0.2166
2002-02-08,2.3878
2002-02-11,0.7067
2002-02-12,-2.4561
2002-02-13,1.6547
2002-02-14,-1.9108
2002-02-15,3.1746
2002-02-19,-3.0769
2002-02-20,1.3709
2002-02-21,-5.2669
2002-02-22,2.1788
2002-02-25,2.2059
2002-02-26,4.8921
2002-02-27,3.5665
2002-02-28,-0.6623
2002-03-01,-0.6667
2002-03-04,2.8859
2002-03-05,-1.1742
2002-03-06,0.264
2002-03-07,0.7242
2002-03-08,-0.5882
2002-03-11,-0.3287
2002-03-12,-0.7256
2002-03-13,0.0
2002-03-14,-0.3322
2002-03-15,3.3333
2002-03-18,-0.3871
2002-03-19,1.6839
2002-03-20,-3.6306000000000003
2002-03-21,1.0575
2002-03-22,-3.7933
2002-03-25,-4.1468
2002-03-26,3.5461
2002-03-27,1.6438000000000001
2002-03-28,-1.2129
2002-04-01,0.1364
2002-04-02,0.1362
2002-04-03,-2.585
2002-04-04,0.2095
2002-04-05,-1.115
2002-04-08,-1.339
2002-04-09,-0.3571
2002-04-10,1.0753
2002-04-11,0.0
2002-04-12,1.4184
2002-04-15,2.0979
2002-04-16,1.5068000000000001
2002-04-17,-0.4723
2002-04-18,-1.0169
2002-04-19,-1.0274
2002-04-22,0.4152
2002-04-23,-2.1365
2002-04-24,-1.1972
2002-04-25,1.2117
2002-04-26,1.0563
2002-04-29,-1.7422
2002-04-30,1.4184
2002-05-01,-2.7972
2002-05-02,0.7194
2002-05-03,1.0714
2002-05-06,7.1429
2002-05-07,0.0
2002-05-08,-0.2667
2002-05-09,-1.0695000000000001
2002-05-10,-2.7027
2002-05-13,-1.1806
2002-05-14,3.3731999999999998
2002-05-15,1.9714
2002-05-16,-0.5333
2002-05-17,-1.8096999999999999
2002-05-20,-1.4334
2002-05-21,-1.385
2002-05-22,13.9045
2002-05-23,2.5277
2002-05-24,-6.1936
2002-05-28,-0.1282
2002-05-29,-0.1926
2002-05-30,2.2508
2002-05-31,1.8868
2002-06-03,-3.0247
2002-06-04,-0.0637
2002-06-05,0.1274
2002-06-06,-0.0636
2002-06-07,0.2546
2002-06-10,3.3016
2002-06-11,0.5532
2002-06-12,3.3007
2002-06-13,-1.4793
2002-06-14,1.2612999999999999
2002-06-17,0.8304
2002-06-18,0.9412
2002-06-19,0.5245
2002-06-20,-2.9565
2002-06-21,4.2413
2002-06-24,-0.2865
2002-06-25,-2.6437
2002-06-26,0.2361
2002-06-27,4.4759
2002-06-28,5.5806000000000004
2002-07-01,0.9076
2002-07-02,-1.2169
2002-07-03,0.2678
2002-07-05,0.641
2002-07-08,-1.7516
2002-07-09,-0.3241
2002-07-10,-2.6558
2002-07-11,-3.7862
2002-07-12,1.2731
2002-07-15,-4.5143
2002-07-16,4.4285
2002-07-17,1.4327
2002-07-18,-4.2373
2002-07-19,-3.3628
2002-07-22,-6.5934
2002-07-23,-1.7647
2002-07-24,5.1231
2002-07-25,4.6203
2002-07-26,-1.4519
2002-07-29,10.0061
2002-07-30,-5.4688
2002-07-31,-0.2361
2002-08-01,0.0
2002-08-02,-5.3254
2002-08-05,-3.375
2002-08-06,1.1643
2002-08-07,1.2147999999999999
2002-08-08,3.3163
2002-08-09,-2.8395
2002-08-12,-0.1906
2002-08-13,-2.6734999999999998
2002-08-14,-10.0065
2002-08-15,0.2907
2002-08-16,-4.7101
2002-08-19,4.1065
2002-08-20,-0.4383
2002-08-21,4.182
2002-08-22,1.0563
2002-08-23,-6.2718
2002-08-26,2.4535
2002-08-27,-1.3062
2002-08-28,-4.0441
2002-08-29,2.6054
2002-08-30,-0.8215
2002-09-03,-2.1084
2002-09-04,-0.1538
2002-09-05,2.6965
2002-09-06,1.2753
2002-09-09,-2.0
2002-09-10,4.6863
2002-09-11,1.1552
2002-09-12,0.4283
2002-09-13,-6.3255
2002-09-16,2.4279
2002-09-17,-2.0741
2002-09-18,-2.7988
2002-09-19,0.2335
2002-09-20,0.6988
2002-09-23,-0.8481
2002-09-24,-5.1322
2002-09-25,6.5574
2002-09-26,0.0
2002-09-27,-2.3077
2002-09-30,1.1811
2002-10-01,0.3891
2002-10-02,-5.814
2002-10-03,-2.4691
2002-10-04,-3.5443
2002-10-07,-3.762
2002-10-08,-2.0
2002-10-09,-10.575099999999999
2002-10-10,1.0373
2002-10-11,4.2094
2002-10-14,-0.7882
2002-10-15,19.5631
2002-10-16,-0.4983
2002-10-17,4.3406
2002-10-18,-16.8
2002-10-21,-1.4423
2002-10-22,-2.5366
2002-10-23,0.1001
2002-10-24,4.2
2002-10-25,2.2073
2002-10-28,2.1596
2002-10-29,-0.7353
2002-10-30,-3.8889
2002-10-31,13.4875
2002-11-01,-5.348
2002-11-04,4.5455
2002-11-05,1.0435
2002-11-06,-0.8606
2002-11-07,2.8646000000000003
2002-11-08,-5.4008
2002-11-11,-5.8876
2002-11-12,3.6967
2002-11-13,-2.011
2002-11-14,1.6791
2002-11-15,1.1009
2002-11-18,1.4519
2002-11-19,1.6995
2002-11-20,0.5277
2002-11-21,10.3237
2002-11-22,-1.6653
2002-11-25,-0.5645
2002-11-26,-0.3244
2002-11-27,1.2205
2002-11-29,8.5209
2002-12-02,-8.5185
2002-12-03,-2.0243
2002-12-04,-0.7438
2002-12-05,-1.0824
2002-12-06,-1.431
2002-12-09,-3.7575
2002-12-10,0.8873
2002-12-11,3.0783
2002-12-12,-1.0239
2002-12-13,0.8621
2002-12-16,1.7094
2002-12-17,0.5042
2002-12-18,5.3512
2002-12-19,0.4762
2002-12-20,3.8705
2002-12-23,1.9011
2002-12-24,4.1791
2002-12-26,1.0029
2002-12-27,0.7801
2002-12-30,0.0704
2002-12-31,0.2813
2003-01-02,4.4881
2003-01-03,-2.6846
2003-01-06,-8.1379
2003-01-07,-0.1502
2003-01-08,-3.7594
2003-01-09,3.9063
2003-01-10,3.0075
2003-01-13,2.2628
2003-01-14,-0.6424
2003-01-15,-1.1494
2003-01-16,1.3808
2003-01-17,-1.5053999999999998
2003-01-21,-5.0218
2003-01-22,-1.8391
2003-01-23,-6.7135
2003-01-24,-3.0126
2003-01-27,-2.2433
2003-01-28,5.8252
2003-01-29,-6.5888
2003-01-30,-4.0179
2003-01-31,-1.6743999999999999
2003-02-03,7.1497
2003-02-04,-2.1352
2003-02-05,11.0909
2003-02-06,-0.5728
2003-02-07,0.4115
2003-02-10,0.6557
2003-02-11,-2.1987
2003-02-12,4.9126
2003-02-13,-3.254
2003-02-14,-1.3946
2003-02-18,0.9983
2003-02-19,-0.4942
2003-02-20,1.8212000000000002
2003-02-21,1.7073
2003-02-24,-3.5172
2003-02-25,-0.58
2003-02-26,4.1667
2003-02-27,-2.0
2003-02-28,-0.8163
2003-03-03,1.1522999999999999
2003-03-04,-2.9292
2003-03-05,-4.4426
2003-03-06,-2.3684
2003-03-07,-1.0782
2003-03-10,-0.9991
2003-03-11,0.4587
2003-03-12,0.0
2003-03-13,4.5662
2003-03-14,-1.048
2003-03-17,4.3248
2003-03-18,8.2064
2003-03-19,0.0782
2003-03-20,0.3906
2003-03-21,1.8677000000000001
2003-03-24,-4.4309
2003-03-25,0.7194
2003-03-26,-3.9683
2003-03-27,3.6364
2003-03-28,0.319
2003-03-31,-0.2385
2003-04-01,-1.5936
2003-04-02,3.2389
2003-04-03,1.4902
2003-04-04,-3.323
2003-04-07,1.5188000000000001
2003-04-08,-2.126
2003-04-09,-1.4481
2003-04-10,-1.6327
2003-04-11,3.9004
2003-04-14,0.2396
2003-04-15,-1.1952
2003-04-16,-2.8226
2003-04-17,1.2448
2003-04-21,-2.1311
2003-04-22,3.3501
2003-04-23,5.2674
2003-04-24,1.3857
2003-04-25,-1.4426999999999999
2003-04-28,-3.4669
2003-04-29,0.7981
2003-04-30,5.2257
2003-05-01,-1.3544
2003-05-02,2.3646
2003-05-05,-14.093
2003-05-06,-1.3961999999999999
2003-05-07,0.7965
2003-05-08,-1.2291
2003-05-09,4.4444
2003-05-12,-1.2766
2003-05-13,-0.0862
2003-05-14,-0.1726
2003-05-15,1.1236
2003-05-16,-4.2735
2003-05-19,1.875
2003-05-20,-4.4698
2003-05-21,-1.2844
2003-05-22,3.1599
2003-05-23,8.1081
2003-05-27,-4.5833
2003-05-28,-0.8734
2003-05-29,0.1762
2003-05-30,-0.2639
2003-06-02,0.4409
2003-06-03,0.439
2003-06-04,-0.7867
2003-06-05,-0.793
2003-06-06,-1.0657
2003-06-09,-0.8977
2003-06-10,1.5399
2003-06-11,2.2302
2003-06-12,-1.9197
2003-06-13,-3.3808
2003-06-16,1.2891
2003-06-17,-2.5455
2003-06-18,-2.0522
2003-06-19,1.4285999999999999
2003-06-20,1.5023
2003-06-23,1.1101
2003-06-24,-1.8298
2003-06-25,-1.9571
2003-06-26,2.9468
2003-06-27,0.1847
2003-06-30,1.8433000000000002
2003-07-01,-2.2624
2003-07-02,2.963
2003-07-03,-0.5396
2003-07-07,2.0796
2003-07-08,-2.9229000000000003
2003-07-09,0.8212
2003-07-10,-2.0814
2003-07-11,1.2015
2003-07-14,-0.4566
2003-07-15,-0.7339
2003-07-16,1.0166
2003-07-17,-1.0064
2003-07-18,-0.647
2003-07-21,2.3256
2003-07-22,-0.8182
2003-07-23,1.6499000000000001
2003-07-24,-2.5248
2003-07-25,4.5328
2003-07-28,3.9823
2003-07-29,0.8511
2003-07-30,3.7975
2003-07-31,1.1381999999999999
2003-08-01,-1.8489
2003-08-04,-1.1466
2003-08-05,-3.2312
2003-08-06,0.7705
2003-08-07,0.9346
2003-08-08,-0.7576
2003-08-11,3.732
2003-08-12,1.6461000000000001
2003-08-13,-1.2955
2003-08-14,3.8556
2003-08-15,0.5529
2003-08-18,0.0
2003-08-19,1.6496
2003-08-20,-1.3138
2003-08-21,0.0783
2003-08-22,-0.1565
2003-08-25,-2.8213
2003-08-26,0.8871
2003-08-27,1.5188000000000001
2003-08-28,0.4724
2003-08-29,0.7053
2003-09-02,0.3891
2003-09-03,2.1705
2003-09-04,-1.214
2003-09-05,-1.3057
2003-09-08,0.3891
2003-09-09,0.7752
2003-09-10,-3.0769
2003-09-11,1.8254000000000001
2003-09-12,5.2221
2003-09-15,-0.963
2003-09-16,4.6372
2003-09-17,3.6455
2003-09-18,-1.6552
2003-09-19,1.4025
2003-09-22,1.5906
2003-09-23,0.7488
2003-09-24,0.2703
2003-09-25,5.3908
2003-09-26,-2.3657
2003-09-29,-0.131
2003-09-30,-0.8525
2003-10-01,1.0582
2003-10-02,0.0654
2003-10-03,-5.4284
2003-10-06,-2.0055
2003-10-07,0.494
2003-10-08,1.1236
2003-10-09,1.25
2003-10-10,-1.5775000000000001
2003-10-13,0.7666
2003-10-14,0.8299
2003-10-15,-0.2058
2003-10-16,-1.7182
2003-10-17,-2.0979
2003-10-20,-0.7143
2003-10-21,-3.5971
2003-10-22,-1.4925
2003-10-23,0.0
2003-10-24,2.803
2003-10-27,0.8106
2003-10-28,0.2193
2003-10-29,0.2918
2003-10-30,9.1636
2003-10-31,-3.9973
2003-11-03,0.8374
2003-11-04,1.4533
2003-11-05,-5.1842
2003-11-06,2.0144
2003-11-07,-0.7757
2003-11-10,-4.3355
2003-11-11,1.1887
2003-11-12,3.304
2003-11-13,0.2843
2003-11-14,-3.6145
2003-11-17,-2.9412000000000003
2003-11-18,-0.2273
2003-11-19,1.2149
2003-11-20,-0.075
2003-11-21,3.979
2003-11-24,-0.7942
2003-11-25,-0.7278
2003-11-26,-1.0264
2003-11-28,0.3704
2003-12-01,0.369
2003-12-02,2.2059
2003-12-03,-3.9568
2003-12-04,5.0187
2003-12-05,-1.5692
2003-12-08,4.8551
2003-12-09,0.5529
2003-12-10,7.354
2003-12-11,-1.0883
2003-12-12,-0.7767
2003-12-15,3.1963
2003-12-16,1.5171000000000001
2003-12-17,4.2964
2003-12-18,0.9552
2003-12-19,-0.2957
2003-12-22,2.9656000000000002
2003-12-23,0.2304
2003-12-24,0.6897
2003-12-26,-1.1416
2003-12-29,2.9446
2003-12-30,1.346
2003-12-31,-2.5457
2004-01-02,-0.6814
2004-01-05,3.1447
2004-01-06,-1.6075
2004-01-07,0.338
2004-01-08,0.2246
2004-01-09,-3.0812
2004-01-12,0.0578
2004-01-13,-0.9243
2004-01-14,4.6064
2004-01-15,-7.4136
2004-01-16,2.8296
2004-01-20,-0.1171
2004-01-21,-0.6448
2004-01-22,-2.1239
2004-01-23,6.5099
2004-01-26,1.1885
2004-01-27,-4.4183
2004-01-28,-3.9789
2004-01-29,-6.0938
2004-01-30,7.3329
2004-02-02,-1.2696
2004-02-03,-1.6534
2004-02-04,-5.0436
2004-02-05,4.5245999999999995
2004-02-06,3.8269
2004-02-09,-2.2961
2004-02-10,2.0408
2004-02-11,2.303
2004-02-12,-0.2976
2004-02-13,-1.8507
2004-02-17,2.8589
2004-02-18,-1.8332000000000002
2004-02-19,-1.6867
2004-02-20,3.0025
2004-02-23,-1.3682
2004-02-24,-1.0856
2004-02-25,1.9512
2004-02-26,-0.9569
2004-02-27,3.8647
2004-03-01,2.2674
2004-03-02,-4.0364
2004-03-03,-1.4218
2004-03-04,5.1683
2004-03-05,0.2857
2004-03-08,-1.0256
2004-03-09,-2.7058
2004-03-10,-4.7929
2004-03-11,-1.1809
2004-03-12,3.3962
2004-03-15,-5.6569
2004-03-16,-1.4828999999999999
2004-03-17,6.6754
2004-03-18,-3.5583
2004-03-19,-0.3181
2004-03-22,-4.1481
2004-03-23,7.4567
2004-03-24,-2.1066
2004-03-25,4.6203
2004-03-26,1.6334
2004-03-29,3.8095
2004-03-30,1.1468
2004-03-31,-2.551
2004-04-01,2.7923
2004-04-02,0.7357
2004-04-05,1.5169000000000001
2004-04-06,-0.5534
2004-04-07,-0.0556
2004-04-08,-2.5612
2004-04-12,2.2857
2004-04-13,-2.9050000000000002
2004-04-14,3.3372
2004-04-15,-0.2227
2004-04-16,2.846
2004-04-19,-1.5192999999999999
2004-04-20,-1.2671999999999999
2004-04-21,-2.4554
2004-04-22,3.5469
2004-04-23,-0.2762
2004-04-26,-1.4958
2004-04-27,1.2373
2004-04-28,-4.7222
2004-04-29,-3.3236
2004-04-30,0.1206
2004-05-03,-0.6024
2004-05-04,1.9394
2004-05-05,0.4756
2004-05-06,-2.1893
2004-05-07,-6.1398
2004-05-10,-2.6554
2004-05-11,1.1976
2004-05-12,1.2492
2004-05-13,0.5844
2004-05-14,3.9379999999999997
2004-05-17,0.3106
2004-05-18,0.4954
2004-05-19,-1.9717
2004-05-20,0.6285
2004-05-21,2.8731999999999998
2004-05-24,0.1821
2004-05-25,3.8788
2004-05-26,-2.6837999999999997
2004-05-27,2.0384
2004-05-28,-1.7039
2004-06-01,0.1195
2004-06-02,0.597
2004-06-03,-3.5015
2004-06-04,3.075
2004-06-07,5.8473
2004-06-08,0.6764
2004-06-09,-0.7839
2004-06-10,0.5643
2004-06-14,-2.5814
2004-06-15,1.9585
2004-06-16,0.0
2004-06-17,1.7513999999999998
2004-06-18,1.3326
2004-06-21,1.3151
2004-06-22,0.0541
2004-06-23,0.3243
2004-06-24,0.1078
2004-06-25,1.4532
2004-06-28,-0.2122
2004-06-29,2.3392
2004-06-30,2.7013
2004-07-01,-1.3151
2004-07-02,-1.3839000000000001
2004-07-06,0.3638
2004-07-07,-1.0357
2004-07-08,-0.5756
2004-07-09,-1.0
2004-07-12,1.0101
2004-07-13,0.0
2004-07-14,-0.4211
2004-07-15,1.4799
2004-07-16,-0.9375
2004-07-19,0.8412
2004-07-20,0.3128
2004-07-21,-4.8857
2004-07-22,1.0929
2004-07-23,-2.3784
2004-07-26,-0.443
2004-07-27,0.9455
2004-07-28,2.5343999999999998
2004-07-29,1.612
2004-07-30,3.7546
2004-08-02,1.1213
2004-08-03,0.4536
2004-08-04,0.1505
2004-08-05,-2.4549
2004-08-06,-1.5408
2004-08-09,1.362
2004-08-10,1.6537
2004-08-11,-0.8643
2004-08-12,-1.4872
2004-08-13,-0.0521
2004-08-16,4.0625
2004-08-17,-1.9019
2004-08-18,1.5306
2004-08-19,2.0101
2004-08-20,1.6256
2004-08-23,-1.1149
2004-08-24,-0.049
2004-08-25,-5.2477
2004-08-26,-0.207
2004-08-27,-1.5041
2004-08-30,-1.0005
2004-08-31,-1.9681
2004-09-01,5.1004
2004-09-02,0.6195
2004-09-03,-0.7696
2004-09-07,0.3102
2004-09-08,-0.8247
2004-09-09,1.2474
2004-09-10,0.1027
2004-09-13,1.1282
2004-09-14,-3.3976
2004-09-15,-0.2625
2004-09-16,0.0
2004-09-17,-3.8947000000000003
2004-09-20,-1.862
2004-09-21,-0.279
2004-09-22,-1.7907
2004-09-23,0.1709
2004-09-24,0.3982
2004-09-27,-3.2295
2004-09-28,0.1756
2004-09-29,0.1753
2004-09-30,2.6837999999999997
2004-10-01,0.3977
2004-10-04,1.3582
2004-10-05,1.34
2004-10-06,3.9118
2004-10-07,-3.1813
2004-10-08,-1.0405
2004-10-11,1.2175
2004-10-12,0.328
2004-10-13,-6.703
2004-10-14,-3.5047
2004-10-15,2.4213
2004-10-18,-3.3097
2004-10-19,-5.0733
2004-10-20,3.4771
2004-10-21,-0.6845
2004-10-22,-1.1905000000000001
2004-10-25,1.3951
2004-10-26,0.6879
2004-10-27,-7.0186
2004-10-28,1.2692
2004-10-29,-0.5277
2004-11-01,3.4483
2004-11-02,-1.0897000000000001
2004-11-03,0.5833
2004-11-04,-0.451
2004-11-05,0.1942
2004-11-08,1.6234
2004-11-09,1.278
2004-11-10,1.388
2004-11-11,-0.4356
2004-11-12,-0.75
2004-11-15,-0.8186
2004-11-16,0.7619
2004-11-17,4.7259
2004-11-18,-2.8279
2004-11-19,-0.9288
2004-11-22,1.8125
2004-11-23,-1.6575
2004-11-24,0.9988
2004-11-26,2.5958
2004-11-29,-0.9036
2004-11-30,2.1277
2004-12-01,2.3810000000000002
2004-12-02,-0.1744
2004-12-03,0.1747
2004-12-06,-0.4651
2004-12-07,-2.278
2004-12-08,-0.777
2004-12-09,3.253
2004-12-10,-1.4002
2004-12-13,0.5917
2004-12-14,-1.5293999999999999
2004-12-15,-0.1792
2004-12-16,0.0598
2004-12-17,0.4785
2004-12-20,-0.5357
2004-12-21,1.4363000000000001
2004-12-22,0.885
2004-12-23,-0.8772
2004-12-27,0.295
2004-12-28,0.0
2004-12-29,-0.0588
2004-12-30,0.1766
2004-12-31,0.5288
2005-01-03,-1.3442
2005-01-04,-3.1398
2005-01-05,-0.9174
2005-01-06,0.8025
2005-01-07,-3.1843
2005-01-10,1.2018
2005-01-11,-0.4375
2005-01-12,0.1883
2005-01-13,-2.2556
2005-01-14,0.8333
2005-01-18,-2.4793
2005-01-19,-0.9778
2005-01-20,-0.1317
2005-01-21,-0.3296
2005-01-24,-4.1005
2005-01-25,1.7241
2005-01-26,-0.4746
2005-01-27,0.0
2005-01-28,1.4986
2005-01-31,1.5436
2005-02-01,0.4627
2005-02-02,1.25
2005-02-03,-0.7147
2005-02-04,2.8796
2005-02-07,1.8448
2005-02-08,1.4990999999999999
2005-02-09,-1.3538000000000001
2005-02-10,-0.4991
2005-02-11,-0.1881
2005-02-14,3.8317
2005-02-15,-1.0284
2005-02-16,0.7371
2005-02-17,-1.6463
2005-02-18,-0.186
2005-02-22,-0.4348
2005-02-23,1.1853
2005-02-24,-0.1233
2005-02-25,0.1235
2005-02-28,-0.1233
2005-03-01,-1.2346
2005-03-02,-0.25
2005-03-03,1.9424000000000001
2005-03-04,4.3639
2005-03-07,-2.5324
2005-03-08,-2.5378
2005-03-09,-0.8679
2005-03-10,-0.1876
2005-03-11,10.7769
2005-03-14,-0.4525
2005-03-15,-1.1932
2005-03-16,-0.5175
2005-03-17,0.8092
2005-03-18,-0.5161
2005-03-21,0.0
2005-03-22,-2.5937
2005-03-23,6.213
2005-03-24,-0.2786
2005-03-28,1.0615
2005-03-29,-1.4925
2005-03-30,2.0202
2005-03-31,-3.3003
2005-04-01,-0.7964
2005-04-04,0.4014
2005-04-05,0.3427
2005-04-06,1.4229
2005-04-07,0.8979
2005-04-08,-2.1691
2005-04-11,-0.4548
2005-04-12,-1.4849
2005-04-13,-3.5362
2005-04-14,-3.9063
2005-04-15,-3.8148999999999997
2005-04-18,0.0
2005-04-19,2.8609
2005-04-20,-4.9305
2005-04-21,0.3989
2005-04-22,-1.0596
2005-04-25,-0.2008
2005-04-26,-0.6707
2005-04-27,0.6077
2005-04-28,-2.4161
2005-04-29,-10.2476
2005-05-02,0.2299
2005-05-03,-1.7584
2005-05-04,-1.1673
2005-05-05,0.4724
2005-05-06,-0.0784
2005-05-09,-2.902
2005-05-10,-1.6963
2005-05-11,-1.737
2005-05-12,-3.0303
2005-05-13,-1.4757
2005-05-16,-0.7048
2005-05-17,-1.2422
2005-05-18,0.6289
2005-05-19,2.5
2005-05-20,-0.5226
2005-05-23,2.5394
