ticker,OMG US Equity
2004-05-26,-0.1131
2004-05-27,0.0
2004-05-28,0.755
2004-06-01,1.1615
2004-06-02,-1.7407
2004-06-03,-3.9955
2004-06-04,5.1826
2004-06-07,-0.4853
2004-06-08,2.6632
2004-06-09,-3.2883
2004-06-10,0.0
2004-06-14,-2.7201
2004-06-15,3.6893000000000002
2004-06-16,1.1236
2004-06-17,-0.7778
2004-06-18,8.5106
2004-06-21,-2.7864
2004-06-22,3.6801
2004-06-23,1.5699999999999998
2004-06-24,1.2433
2004-06-25,4.0491
2004-06-28,-4.2743
2004-06-29,10.0966
2004-06-30,-0.0908
2004-07-01,-0.0909
2004-07-02,1.1219
2004-07-06,-4.048
2004-07-07,0.4687
2004-07-08,-2.1151
2004-07-09,1.0804
2004-07-12,-0.5344
2004-07-13,0.2528
2004-07-14,0.8827
2004-07-15,-0.2813
2004-07-16,1.0655000000000001
2004-07-19,-2.2016
2004-07-20,2.156
2004-07-21,-3.1657
2004-07-22,-1.1859
2004-07-23,-2.5300000000000002
2004-07-26,-0.599
2004-07-27,3.2474
2004-07-28,0.7458
2004-07-29,2.3817
2004-07-30,0.6602
2004-08-02,-1.5303
2004-08-03,-1.9664000000000001
2004-08-04,-3.4939999999999998
2004-08-05,-2.6148
2004-08-06,-6.0241
2004-08-09,1.7582
2004-08-10,4.7156
2004-08-11,-0.3094
2004-08-12,0.6897
2004-08-13,0.6164
2004-08-16,4.0163
2004-08-17,0.7853
2004-08-18,3.6688
2004-08-19,0.2505
2004-08-20,1.8119
2004-08-23,-0.4909
2004-08-24,0.6167
2004-08-25,1.2565
2004-08-26,0.1211
2004-08-27,0.8767
2004-08-30,0.6892
2004-08-31,1.3393
2004-09-01,1.1747
2004-09-02,1.1320999999999999
2004-09-03,-1.2342
2004-09-07,3.1677
2004-09-08,-2.1408
2004-09-09,2.3316
2004-09-10,-0.5063
2004-09-13,0.0283
2004-09-14,-0.5936
2004-09-15,0.4834
2004-09-16,1.4997
2004-09-17,-0.5854
2004-09-20,-1.1778
2004-09-21,1.2770000000000001
2004-09-22,-0.9526
2004-09-23,0.0566
2004-09-24,1.7812000000000001
2004-09-27,-1.8056
2004-09-28,1.7539
2004-09-29,1.4735
2004-09-30,0.1644
2004-10-01,2.2429
2004-10-04,-2.7555
2004-10-05,0.055
2004-10-06,2.2271
2004-10-07,-3.0662
2004-10-08,-0.222
2004-10-11,-0.2225
2004-10-12,-1.505
2004-10-13,-2.3203
2004-10-14,-0.0579
2004-10-15,1.4493
2004-10-18,1.7713999999999999
2004-10-19,-2.0213
2004-10-20,1.1461000000000001
2004-10-21,0.5099
2004-10-22,-2.1702
2004-10-25,1.4117
2004-10-26,1.4773
2004-10-27,0.8399
2004-10-28,-6.663
2004-10-29,-1.8739
2004-11-01,0.7881
2004-11-02,-3.2481
2004-11-03,0.715
2004-11-04,-1.5432000000000001
2004-11-05,-1.5047000000000001
2004-11-08,-0.1273
2004-11-09,2.7725
2004-11-10,-0.2481
2004-11-11,1.9893999999999998
2004-11-12,-0.0305
2004-11-15,-2.0732
2004-11-16,-2.5841
2004-11-17,0.6392
2004-11-18,-0.8892
2004-11-19,-3.877
2004-11-22,-0.1
2004-11-23,-1.3013
2004-11-24,1.2847
2004-11-26,3.8718
2004-11-29,-1.5424
2004-11-30,0.3264
2004-12-01,1.0085
2004-12-02,-1.7391
2004-12-03,3.802
2004-12-06,-1.6104
2004-12-07,-2.9204
2004-12-08,0.6281
2004-12-09,0.7884
2004-12-10,-1.8253
2004-12-13,2.8552
2004-12-14,0.3873
2004-12-15,4.791
2004-12-16,-1.0739
2004-12-17,0.9305
2004-12-20,-0.6146
2004-12-21,1.979
2004-12-22,-1.2129
2004-12-23,0.4604
2004-12-27,-0.0917
2004-12-28,0.8869
2004-12-29,-1.0306
2004-12-30,0.4594
2004-12-31,-1.1585
2005-01-03,-1.5423
2005-01-04,-3.2895
2005-01-05,-2.5591
2005-01-06,1.4628
2005-01-07,-1.8349
2005-01-10,2.9372
2005-01-11,-1.4267
2005-01-12,-0.8553
2005-01-13,-0.2322
2005-01-14,3.9907
2005-01-18,1.1513
2005-01-19,-0.1265
2005-01-20,-2.1842
2005-01-21,1.3592
2005-01-24,-3.1928
2005-01-25,2.3087
2005-01-26,0.2579
2005-01-27,0.418
2005-01-28,0.032
2005-01-31,3.7772
2005-02-01,0.2159
2005-02-02,2.37
2005-02-03,-2.4654
2005-02-04,0.2774
2005-02-07,0.0615
2005-02-08,0.6144
2005-02-09,-3.145
2005-02-10,2.2383
2005-02-11,0.6475
2005-02-14,-0.8272
2005-02-15,1.0195
2005-02-16,0.2752
2005-02-17,-1.6468
2005-02-18,-0.4651
2005-02-22,-2.9595000000000002
2005-02-23,1.3162
2005-02-24,0.3485
2005-02-25,0.5999
2005-02-28,0.0628
2005-03-01,-1.5997
2005-03-02,-0.255
2005-03-03,0.3516
2005-03-04,-0.0637
2005-03-07,-2.1033
2005-03-08,-1.3021
2005-03-09,-0.1649
2005-03-10,-1.9161000000000001
2005-03-11,0.6399
2005-03-14,-1.3387
2005-03-15,0.1018
2005-03-16,-0.6438
2005-03-17,0.2387
2005-03-18,0.0
2005-03-21,-0.2042
2005-03-22,1.8752
2005-03-23,-3.079
2005-03-24,0.1381
2005-03-28,-0.1724
2005-03-29,-3.8342
2005-03-30,2.7298999999999998
2005-03-31,6.3636
2005-04-01,-1.2163
2005-04-04,-0.0333
2005-04-05,1.1318
2005-04-06,-0.7571
2005-04-07,-0.6633
2005-04-08,-2.0033
2005-04-11,-2.9642
2005-04-12,1.3694
2005-04-13,-3.9141
2005-04-14,-5.1911
2005-04-15,-3.6502
2005-04-18,-1.0655000000000001
2005-04-19,2.8321
2005-04-20,-5.159
2005-04-21,0.3681
2005-04-22,-2.2412
2005-04-25,-0.792
2005-04-26,-0.8824
2005-04-27,-6.1467
2005-04-28,-0.8582
2005-04-29,-0.0456
2005-05-02,0.5925
2005-05-03,-1.4499
2005-05-04,1.7931
2005-05-05,0.1807
2005-05-06,1.7583
2005-05-09,-2.5255
2005-05-10,-1.9091
2005-05-11,0.4634
2005-05-12,-4.6587
2005-05-13,-4.4993
2005-05-16,0.4559
2005-05-17,0.6051
2005-05-18,7.3183
2005-05-19,-1.1677
2005-05-20,1.0397
2005-05-23,12.207699999999999
2005-05-24,2.6677999999999997
2005-05-25,-3.8977
2005-05-26,2.8306
2005-05-27,0.8217
2005-05-31,2.6895
2005-06-01,0.4762
2005-06-02,-0.4344
2005-06-03,-1.7452999999999999
2005-06-06,-1.0497
2005-06-07,0.8976
2005-06-08,-1.4557
2005-06-09,0.5334
2005-06-10,1.4285999999999999
2005-06-13,0.9658
2005-06-14,1.6341
2005-06-15,0.9804
2005-06-16,0.5825
2005-06-17,1.0039
2005-06-20,-2.9817
2005-06-21,3.5067
2005-06-22,-1.6368
2005-06-23,-6.6563
2005-06-24,-3.9801
2005-06-27,0.2591
2005-06-28,1.4643
2005-06-29,0.4669
2005-06-30,4.3093
2005-07-01,-1.6200999999999999
2005-07-05,-2.4702
2005-07-06,-0.2533
2005-07-07,-0.4655
2005-07-08,3.6565
2005-07-11,1.4356
2005-07-12,-0.93
2005-07-13,0.2449
2005-07-14,-0.2443
2005-07-15,-1.6735
2005-07-18,-1.1208
2005-07-19,-1.4274
2005-07-20,4.2589
2005-07-21,-2.3284000000000002
2005-07-22,0.9619
2005-07-25,-3.1483
2005-07-26,-0.2139
2005-07-27,0.7287
2005-07-28,-0.6809
2005-07-29,0.3856
2005-08-01,0.128
2005-08-02,-1.9607999999999999
2005-08-03,0.0
2005-08-04,-1.3913
2005-08-05,-1.4990999999999999
2005-08-08,1.3876
2005-08-09,-0.9272
2005-08-10,0.1337
2005-08-11,2.2697
2005-08-12,-1.6101
2005-08-15,-2.521
2005-08-16,-4.7187
2005-08-17,-0.1905
2005-08-18,-3.1011
2005-08-19,0.3939
2005-08-22,-0.049
2005-08-23,-5.054
2005-08-24,-2.5323
2005-08-25,1.2195
2005-08-26,-0.7334
2005-08-29,1.0554
2005-08-30,-0.5744
2005-08-31,2.3109
2005-09-01,2.1047
2005-09-02,0.553
2005-09-06,5.45
2005-09-07,3.1769
2005-09-08,-0.9191
2005-09-09,0.8813
2005-09-12,5.2414
2005-09-13,-1.9659
2005-09-14,-0.3565
2005-09-15,-1.0286
2005-09-16,0.3163
2005-09-19,-0.9459
2005-09-20,-3.4106
2005-09-21,-3.0603
2005-09-22,-0.4371
2005-09-23,0.6341
2005-09-26,0.2908
2005-09-27,-0.0483
2005-09-28,-1.9342000000000001
2005-09-29,-0.8876
2005-09-30,0.1493
2005-10-03,-0.8942
2005-10-04,-4.1604
2005-10-05,-18.8285
2005-10-06,0.6443
2005-10-07,2.4328
2005-10-10,-1.875
2005-10-11,-3.6306000000000003
2005-10-12,-2.4455
2005-10-13,0.6775
2005-10-14,0.5384
2005-10-17,0.3347
2005-10-18,-0.8672
2005-10-19,0.9421
2005-10-20,-3.3333
2005-10-21,1.3793
2005-10-24,4.6939
2005-10-25,-2.0143
2005-10-26,1.2599
2005-10-27,-1.7027
2005-10-28,2.5316
2005-10-31,3.8337
2005-11-01,0.1252
2005-11-02,-0.3125
2005-11-03,0.0627
2005-11-04,-1.6917
2005-11-07,-1.3384
2005-11-08,-12.2739
2005-11-09,-4.5655
2005-11-10,-0.8488
2005-11-11,1.5564
2005-11-14,1.7625
2005-11-15,-1.7319
2005-11-16,-0.6897
2005-11-17,3.1636
2005-11-18,1.3463
2005-11-21,6.1255
2005-11-22,4.3115
2005-11-23,3.4
2005-11-25,0.1934
2005-11-28,-1.8018
2005-11-29,1.5727
2005-11-30,1.8065
2005-12-01,9.7592
2005-12-02,-1.097
2005-12-05,3.8529
2005-12-06,-0.1686
2005-12-07,1.464
2005-12-08,1.4428
2005-12-09,0.2188
2005-12-12,0.2729
2005-12-13,2.8307
2005-12-14,-0.5823
2005-12-15,-1.7572
2005-12-16,-2.9268
2005-12-19,1.3959
2005-12-20,2.3678
2005-12-21,2.6896
2005-12-22,0.2619
2005-12-23,1.4628999999999999
2005-12-27,-4.8919
2005-12-28,0.8121
2005-12-29,0.1074
2005-12-30,0.6438
2006-01-03,0.0
2006-01-04,0.4264
2006-01-05,-0.7431
2006-01-06,1.6578
2006-01-09,0.0526
2006-01-10,-0.0526
2006-01-11,-1.7885
2006-01-12,-1.3926
2006-01-13,-4.9973
2006-01-17,2.4585
2006-01-18,1.8415
2006-01-19,3.1781
2006-01-20,-2.7084
2006-01-23,2.2926
2006-01-24,2.6681
2006-01-25,1.3514
2006-01-26,4.8205
2006-01-27,-0.2935
2006-01-30,2.7969
2006-01-31,2.673
2006-02-01,0.1395
2006-02-02,-2.2284
2006-02-03,-2.5166
2006-02-06,5.358
2006-02-07,-5.4092
2006-02-08,3.0792
2006-02-09,-1.944
2006-02-10,-2.3694
2006-02-13,-1.5354
2006-02-14,0.3521
2006-02-15,1.6541000000000001
2006-02-16,1.9231
2006-02-17,-0.6773
2006-02-21,-0.1461
2006-02-22,-0.1463
2006-02-23,-0.7328
2006-02-24,1.1319
2006-02-27,3.2603
2006-02-28,-0.0471
2006-03-01,5.0919
2006-03-02,1.3908
2006-03-03,-1.5929
2006-03-06,-4.4964
2006-03-07,-3.484
2006-03-08,-1.9512
2006-03-09,-1.2438
2006-03-10,-0.8564
2006-03-13,4.9289
2006-03-14,3.1477
2006-03-15,0.0469
2006-03-16,-0.2346
2006-03-17,1.5522
2006-03-20,-2.0843
2006-03-21,-2.4598
2006-03-22,3.2493
2006-03-23,1.597
2006-03-24,1.988
2006-03-27,0.9973
2006-03-28,2.7379
2006-03-29,3.3202
2006-03-30,-1.0148
2006-03-31,-1.7513999999999998
2006-04-03,3.6087
2006-04-04,3.7768
2006-04-05,2.0623
2006-04-06,3.2488
2006-04-07,-0.8058
2006-04-10,3.0948
2006-04-11,-2.439
2006-04-12,2.5
2006-04-13,-0.7505
2006-04-17,0.1134
2006-04-18,4.7583
2006-04-19,1.2978
2006-04-20,-1.9929000000000001
2006-04-21,2.4328
2006-04-24,-1.8433000000000002
2006-04-25,4.0809
2006-04-26,2.1166
2006-04-27,-4.859
2006-04-28,2.2857
2006-05-01,0.0698
2006-05-02,0.314
2006-05-03,1.113
2006-05-04,1.032
2006-05-05,-0.715
2006-05-08,1.5089000000000001
2006-05-09,14.527
2006-05-10,-2.7138999999999998
2006-05-11,-0.091
2006-05-12,-3.5205
2006-05-15,-0.346
2006-05-16,-3.2197
2006-05-17,-2.7397
2006-05-18,-2.7163
2006-05-19,0.7928
2006-05-22,-1.5732
2006-05-23,4.5518
2006-05-24,-1.3293
2006-05-25,6.1637
2006-05-26,-0.0635
2006-05-30,-5.2698
2006-05-31,6.1662
2006-06-01,1.8939
2006-06-02,0.9294
2006-06-05,-3.5605
2006-06-06,-3.4055
2006-06-07,0.5931
2006-06-08,0.2948
2006-06-09,-4.8661
2006-06-12,-3.6045
2006-06-13,-8.6538
2006-06-14,2.5341
2006-06-15,5.3232
2006-06-16,-2.2744
2006-06-19,-3.0661
2006-06-20,2.4009
2006-06-21,3.3867
2006-06-22,0.504
2006-06-23,0.7521
2006-06-26,2.9506
2006-06-27,-1.4157
2006-06-28,0.4203
2006-06-29,6.383
2006-06-30,1.1475
2006-07-03,1.8801
2006-07-05,-2.4181
2006-07-06,3.4234999999999998
2006-07-07,0.599
2006-07-10,1.849
2006-07-11,1.5385
2006-07-12,-2.7576
2006-07-13,-2.7423
2006-07-14,-1.3136999999999999
2006-07-17,0.974
2006-07-18,1.9614
2006-07-19,8.6408
2006-07-20,-6.1538
2006-07-21,0.5568
2006-07-24,5.2599
2006-07-25,1.5196
2006-07-26,-3.7997
2006-07-27,-1.4363000000000001
2006-07-28,2.0947
2006-07-31,4.4306
2006-08-01,-2.221
2006-08-02,3.7566
2006-08-03,-2.7224
2006-08-04,5.5972
2006-08-07,2.459
2006-08-08,-0.6667
2006-08-09,-0.5101
2006-08-10,-4.3173
2006-08-11,0.564
2006-08-14,-0.9254
2006-08-15,1.4152
2006-08-16,4.0748
2006-08-17,0.1073
2006-08-18,2.652
2006-08-21,1.7223000000000002
2006-08-22,1.8214000000000001
2006-08-23,-0.1512
2006-08-24,0.1766
2006-08-25,-0.3023
2006-08-28,1.1622
2006-08-29,2.1479
2006-08-30,-1.6381000000000001
2006-08-31,-0.5717
2006-09-01,2.5
2006-09-05,1.6341
2006-09-06,0.408
2006-09-07,-2.2706
2006-09-08,-1.0516
2006-09-11,-5.3139
2006-09-12,2.8452
2006-09-13,-0.203
2006-09-14,-1.9837
2006-09-15,-2.3871
2006-09-18,4.5455
2006-09-19,0.0509
2006-09-20,1.7534999999999998
2006-09-21,-1.998
2006-09-22,-0.051
2006-09-25,-0.153
2006-09-26,3.1154
2006-09-27,5.3987
2006-09-28,3.2425
2006-09-29,0.0
2006-10-02,4.5744
2006-10-03,-3.0686
2006-10-04,12.4607
2006-10-05,3.2941
2006-10-06,0.116
2006-10-09,1.6216
2006-10-10,0.9878
2006-10-11,-1.1663000000000001
2006-10-12,6.909
2006-10-13,2.3322
2006-10-16,1.0264
2006-10-17,-1.3088
2006-10-18,-1.8845
2006-10-19,5.1574
2006-10-20,-2.6721
2006-10-23,1.0947
2006-10-24,0.4813
2006-10-25,0.5474
2006-10-26,0.2042
2006-10-27,-2.326
2006-10-30,0.0869
2006-10-31,-1.0073
2006-11-01,-1.1228
2006-11-02,1.3662
2006-11-03,-13.4955
2006-11-06,3.3185000000000002
2006-11-07,-1.1947
2006-11-08,-1.6848
2006-11-09,1.0484
2006-11-10,-1.6760000000000002
2006-11-13,0.1015
2006-11-14,-0.5068
2006-11-15,3.3822
2006-11-16,-2.0102
2006-11-17,1.0056
2006-11-20,-7.6065000000000005
2006-11-21,3.2112
2006-11-22,-4.2598
2006-11-24,-1.0033
2006-11-27,-0.683
2006-11-28,0.8208
2006-11-29,1.6942
2006-11-30,1.7957999999999998
2006-12-01,-1.169
2006-12-04,2.1505
2006-12-05,7.1368
2006-12-06,-0.7467
2006-12-07,-2.5539
2006-12-08,1.4019
2006-12-11,-2.7249
2006-12-12,-2.3481
2006-12-13,0.6961
2006-12-14,-1.8224
2006-12-15,1.7282
2006-12-18,-3.1879
2006-12-19,0.9965
2006-12-20,-1.4801
2006-12-21,-0.6532
2006-12-22,-1.293
2006-12-26,1.7096
2006-12-27,1.0041
2006-12-28,0.67
2006-12-29,-2.7909
2007-01-03,-3.1581
2007-01-04,1.1859
2007-01-05,-3.2229
2007-01-08,3.1439
2007-01-09,0.2709
2007-01-10,-0.5855
2007-01-11,4.598
2007-01-12,-0.3465
2007-01-16,-3.5419
2007-01-17,0.4731
2007-01-18,-0.9193
2007-01-19,3.9602
2007-01-22,-3.9398999999999997
2007-01-23,4.668
2007-01-24,2.533
2007-01-25,-2.5127
2007-01-26,3.8986
2007-01-29,0.5003
2007-01-30,0.3941
2007-01-31,0.9504
2007-02-01,2.6197
2007-02-02,-0.9573
2007-02-05,-3.1615
2007-02-06,4.8243
2007-02-07,1.0514000000000001
2007-02-08,-0.2356
2007-02-09,-1.0232
2007-02-12,-1.3718
2007-02-13,3.2453
2007-02-14,-0.2929
2007-02-15,0.2154
2007-02-16,0.3517
2007-02-20,1.0319
2007-02-21,2.1391
2007-02-22,0.3208
2007-02-23,-0.1128
2007-02-26,-1.1862
2007-02-27,-6.3453
2007-02-28,3.0926
2007-03-01,-2.6051
2007-03-02,-3.8298
2007-03-05,-9.6081
2007-03-06,-1.2821
2007-03-07,-4.3684
2007-03-08,0.716
2007-03-09,1.9613
2007-03-12,-2.5006
2007-03-13,-1.3317
2007-03-14,0.5999
2007-03-15,0.8944
2007-03-16,0.8865
2007-03-19,-1.0251
2007-03-20,3.0333
2007-03-21,8.2815
2007-03-22,-1.3042
2007-03-23,2.4636
2007-03-26,0.6557
2007-03-27,-2.7144
2007-03-28,-0.1786
2007-03-29,1.8559999999999999
2007-03-30,-1.9100000000000001
2007-04-02,0.0671
2007-04-03,0.2013
2007-04-04,-0.3571
2007-04-05,-0.4032
2007-04-09,1.8218999999999999
2007-04-10,-2.0102
2007-04-11,-1.826
2007-04-12,4.6154
2007-04-13,4.2142
2007-04-16,3.6226000000000003
2007-04-17,-0.3862
2007-04-18,5.1826
2007-04-19,1.2415
2007-04-20,0.5173
2007-04-23,1.7156
2007-04-24,-0.2061
2007-04-25,3.061
2007-04-26,-0.8017
2007-04-27,-1.2675
2007-04-30,-2.2698
2007-05-01,-1.4849
2007-05-02,2.4348
2007-05-03,11.5073
2007-05-04,-0.9136
2007-05-07,-0.1707
2007-05-08,0.9064
2007-05-09,-0.8644
2007-05-10,-1.231
2007-05-11,1.9386999999999999
2007-05-14,-2.1056
2007-05-15,-1.0928
2007-05-16,1.7187000000000001
2007-05-17,1.8965999999999998
2007-05-18,2.4027
2007-05-21,3.3377
2007-05-22,-0.3198
2007-05-23,-1.7966
2007-05-24,-1.2741
2007-05-25,3.3091
2007-05-29,-0.8008
2007-05-30,0.4843
2007-05-31,0.4338
2007-06-01,0.3519
2007-06-04,-0.271
2007-06-05,-1.2308
2007-06-06,-3.431
2007-06-07,-3.1004
2007-06-08,1.4355
2007-06-11,0.2558
2007-06-12,-3.1633
2007-06-13,3.5125
2007-06-14,2.3244
2007-06-15,0.9617
2007-06-18,-1.6752
2007-06-19,-0.3508
2007-06-20,-3.0674
2007-06-21,2.1269
2007-06-22,-0.9143
2007-06-25,1.5550000000000002
2007-06-26,-6.2763
2007-06-27,-2.8905
2007-06-28,-0.684
2007-06-29,-1.4892
2007-07-02,4.1194
2007-07-03,-2.2505
2007-07-05,0.7984
2007-07-06,-0.5342
2007-07-09,-2.2222
2007-07-10,-4.0341
2007-07-11,4.0261
2007-07-12,4.705
2007-07-13,0.3624
2007-07-16,-0.6138
2007-07-17,-1.7075
2007-07-18,1.0904
2007-07-19,-0.128
2007-07-20,-4.7959
2007-07-23,-0.0192
2007-07-24,-2.3462
2007-07-25,-0.5711
2007-07-26,-4.9119
2007-07-27,-4.2908
2007-07-30,5.5495
2007-07-31,-0.1237
2007-08-01,-2.0025
2007-08-02,4.1711
2007-08-03,-12.0324
2007-08-06,-2.092
2007-08-07,-2.2775
2007-08-08,-3.0274
2007-08-09,-3.2706
2007-08-10,4.3033
2007-08-13,5.6729
2007-08-14,-0.2324
2007-08-15,-6.8717
2007-08-16,1.1756
2007-08-17,1.9036
2007-08-20,-0.558
2007-08-21,-0.2196
2007-08-22,3.3741
2007-08-23,0.8751
2007-08-24,0.7034
2007-08-27,-0.3492
2007-08-28,-4.0187
2007-08-29,6.9864
2007-08-30,1.4562
2007-08-31,10.7872
2007-09-04,-0.3036
2007-09-05,0.3046
2007-09-06,-0.5466
2007-09-07,-0.3867
2007-09-10,-2.6563
2007-09-11,5.4996
2007-09-12,-1.3928
2007-09-13,-1.0896
2007-09-14,0.7344
2007-09-17,-0.243
2007-09-18,5.0548
2007-09-19,0.7923
2007-09-20,-1.6488
2007-09-21,3.3138
2007-09-24,0.2264
2007-09-25,1.8072
2007-09-26,-0.3328
2007-09-27,0.4824
2007-09-28,-2.4926
2007-10-01,2.0451
2007-10-02,1.169
2007-10-03,-0.2018
2007-10-04,-1.3417
2007-10-05,3.0551
2007-10-08,0.3615
2007-10-09,1.8372000000000002
2007-10-10,1.8394
2007-10-11,-2.3793
2007-10-12,-0.2669
2007-10-15,-2.8719
2007-10-16,-1.1387
2007-10-17,-0.7059
2007-10-18,1.7399
2007-10-19,-4.7812
2007-10-22,0.5407
2007-10-23,2.6508000000000003
2007-10-24,-0.4678
2007-10-25,-1.4664
2007-10-26,0.954
2007-10-29,-1.0395
2007-10-30,-2.5019
2007-10-31,3.7805999999999997
2007-11-01,-3.1899
2007-11-02,3.1195
2007-11-05,-3.2331
2007-11-06,-1.8953
2007-11-07,-4.3816
2007-11-08,-4.4366
2007-11-09,-2.2014
2007-11-12,-0.6909
2007-11-13,2.3339
2007-11-14,12.3465
2007-11-15,-4.7433
2007-11-16,0.2049
2007-11-19,-3.3742
2007-11-20,4.0847
2007-11-21,-1.342
2007-11-23,3.8129
2007-11-26,-2.1838
2007-11-27,0.8727
2007-11-28,6.6398
2007-11-29,3.6038
2007-11-30,2.5132
2007-12-03,-2.1673
2007-12-04,0.3269
2007-12-05,1.9548
2007-12-06,-0.2308
2007-12-07,6.8861
2007-12-10,-3.1796
2007-12-11,-3.903
2007-12-12,3.0954
2007-12-13,-1.7008
2007-12-14,-1.077
2007-12-17,-4.4797
2007-12-18,1.8498
2007-12-19,0.0
2007-12-20,2.7701000000000002
2007-12-21,5.9979
2007-12-24,1.0104
2007-12-26,0.5669
2007-12-27,-2.4536
2007-12-28,2.3623
2007-12-31,-4.4662
2008-01-02,0.5735
2008-01-03,0.8467
2008-01-04,3.05
2008-01-07,2.1284
2008-01-08,-0.8629
2008-01-09,-0.0657
2008-01-10,5.0945
2008-01-11,-2.5489
2008-01-14,5.4718
2008-01-15,-3.9708
2008-01-16,-5.3549
2008-01-17,-6.7961
2008-01-18,-0.6466
2008-01-22,-3.4707
2008-01-23,-0.4869
2008-01-24,3.5378
2008-01-25,0.8906
2008-01-28,2.0357
2008-01-29,0.2119
2008-01-30,-3.3827
2008-01-31,4.6317
2008-02-01,2.1959
2008-02-04,-3.0866
2008-02-05,-3.3257
2008-02-06,-2.6574
2008-02-07,-3.8145
2008-02-08,1.3801999999999999
2008-02-11,-0.4794
2008-02-12,1.5607
2008-02-13,6.2986
2008-02-14,-0.0535
2008-02-15,3.75
2008-02-19,1.1876
2008-02-20,2.2622999999999998
2008-02-21,-0.682
2008-02-22,0.0
2008-02-25,4.9573
2008-02-26,-0.8617
2008-02-27,1.175
2008-02-28,0.3818
2008-02-29,-4.0729
2008-03-03,3.3537
2008-03-04,-0.9111
2008-03-05,1.1292
2008-03-06,-2.8394
2008-03-07,-2.0522
2008-03-10,-3.235
2008-03-11,3.5164
2008-03-12,-0.2175
2008-03-13,2.2640000000000002
2008-03-14,-2.2302
2008-03-17,-8.5877
2008-03-18,3.2843999999999998
2008-03-19,-5.3828
2008-03-20,-3.1356
2008-03-24,6.9587
2008-03-25,1.8847
2008-03-26,-0.6759
2008-03-27,-5.0322
2008-03-28,-0.5091
2008-03-31,3.3738
2008-04-01,4.9505
2008-04-02,2.4633
2008-04-03,0.6479
2008-04-04,-2.7613
2008-04-07,-1.3066
2008-04-08,0.0883
2008-04-09,-2.6808
2008-04-10,2.1203
2008-04-11,-3.638
2008-04-14,-0.4236
2008-04-15,0.9432
2008-04-16,4.782
2008-04-17,1.1366
2008-04-18,1.4523
2008-04-21,-0.6305
2008-04-22,-1.9722
2008-04-23,-1.6095000000000002
2008-04-24,-0.2845
2008-04-25,0.321
2008-04-28,-1.2086999999999999
2008-04-29,-2.5189
2008-04-30,1.0705
2008-05-01,1.8809
2008-05-02,2.8679
2008-05-05,2.7705
2008-05-06,2.3737
2008-05-07,-1.6726999999999999
2008-05-08,-11.2852
2008-05-09,-1.5569
2008-05-12,-5.4966
2008-05-13,-1.5102
2008-05-14,-5.0767
2008-05-15,3.1216
2008-05-16,1.2913000000000001
2008-05-19,-4.2842
2008-05-20,-2.4017
2008-05-21,-4.2953
2008-05-22,-1.6362999999999999
2008-05-23,-2.02
2008-05-27,-0.4366
2008-05-28,2.4604
2008-05-29,-0.5706
2008-05-30,3.9694000000000003
2008-06-02,2.3459
2008-06-03,0.1573
2008-06-04,-2.67
2008-06-05,3.3887
2008-06-06,-3.0546
2008-06-09,-6.6237
2008-06-10,-3.1281
2008-06-11,-3.1528
2008-06-12,2.2053
2008-06-13,3.8531
2008-06-16,-0.7173
2008-06-17,-0.5232
2008-06-18,-0.9266
2008-06-19,0.3792
2008-06-20,-1.5361
2008-06-23,-1.509
2008-06-24,-0.9089
2008-06-25,0.3407
2008-06-26,-6.3985
2008-06-27,1.2556
2008-06-30,-9.6445
2008-07-01,0.7929
2008-07-02,-11.4675
2008-07-03,-0.0684
2008-07-07,3.7962
2008-07-08,1.6804000000000001
2008-07-09,-7.5826
2008-07-10,-2.7349
2008-07-11,1.478
2008-07-14,6.8206
2008-07-15,2.2946
2008-07-16,1.658
2008-07-17,2.2705
2008-07-18,0.2189
2008-07-21,3.5881
2008-07-22,-0.2108
2008-07-23,-2.4751
2008-07-24,-1.7642
2008-07-25,3.4972
2008-07-28,-1.9178
2008-07-29,0.6828
2008-07-30,3.6375
2008-07-31,-0.0595
2008-08-01,-6.7857
2008-08-04,-4.9808
2008-08-05,-0.8737
2008-08-06,0.678
2008-08-07,18.3838
2008-08-08,-3.3561
2008-08-11,-3.3548999999999998
2008-08-12,-2.5579
2008-08-13,0.625
2008-08-14,4.8447
2008-08-15,-6.3092
2008-08-18,-0.0948
2008-08-19,-4.4304
2008-08-20,5.1656
2008-08-21,2.7708
2008-08-22,2.4816
2008-08-25,-4.1256
2008-08-26,7.9514
2008-08-27,-1.5598
2008-08-28,2.7582
2008-08-29,5.9395
2008-09-02,-6.0647
2008-09-03,-3.472
2008-09-04,-2.4375999999999998
2008-09-05,3.6868
2008-09-08,-3.0855
2008-09-09,-10.3093
2008-09-10,4.9696
2008-09-11,0.1288
2008-09-12,4.6639
2008-09-15,-9.3116
2008-09-16,2.8125999999999998
2008-09-17,-10.9426
2008-09-18,2.3686
2008-09-19,3.4707
2008-09-22,-3.1796
2008-09-23,-10.1047
2008-09-24,-0.6022
2008-09-25,0.6462
2008-09-26,-0.7223
2008-09-29,-14.7939
2008-09-30,6.7362
2008-10-01,1.6444
2008-10-02,-10.6253
2008-10-03,-1.8102
2008-10-06,-9.716
2008-10-07,-9.106
2008-10-08,-3.5216
2008-10-09,-8.8106
2008-10-10,5.521
2008-10-13,19.3591
2008-10-14,-2.2466
