ticker,DCI US Equity
2004-05-26,-1.3176999999999999
2004-05-27,-4.0801
2004-05-28,1.6240999999999999
2004-06-01,2.3592
2004-06-02,1.0781
2004-06-03,0.4229
2004-06-04,-1.0275
2004-06-07,1.5573000000000001
2004-06-08,0.3651
2004-06-09,-0.7639
2004-06-10,0.6232
2004-06-14,-2.4044
2004-06-15,1.9037
2004-06-16,-0.8791
2004-06-17,-0.8869
2004-06-18,0.3729
2004-06-21,0.4086
2004-06-22,1.4798
2004-06-23,1.1301
2004-06-24,1.0815
2004-06-25,-0.7133
2004-06-28,1.6164
2004-06-29,0.3181
2004-06-30,3.2417
2004-07-01,-3.413
2004-07-02,-0.9894
2004-07-06,-0.571
2004-07-07,-1.5074999999999998
2004-07-08,-1.3848
2004-07-09,1.0717
2004-07-12,-0.0731
2004-07-13,2.4515000000000002
2004-07-14,-0.75
2004-07-15,-1.3314
2004-07-16,-2.4798999999999998
2004-07-19,-0.4862
2004-07-20,0.8643
2004-07-21,-2.5335
2004-07-22,0.3058
2004-07-23,1.3338
2004-07-26,-1.4667
2004-07-27,0.4962
2004-07-28,2.0509
2004-07-29,1.0421
2004-07-30,-1.9153
2004-08-02,0.8261
2004-08-03,-2.7561
2004-08-04,1.7235
2004-08-05,-3.7651
2004-08-06,-0.3912
2004-08-09,-0.8641
2004-08-10,3.6846
2004-08-11,1.452
2004-08-12,-2.0339
2004-08-13,-0.7305
2004-08-16,1.859
2004-08-17,-0.3422
2004-08-18,2.232
2004-08-19,-2.2438
2004-08-20,5.5853
2004-08-23,-1.0145
2004-08-24,2.5622
2004-08-25,0.5353
2004-08-26,0.1065
2004-08-27,-0.3191
2004-08-30,1.3874
2004-08-31,-0.3509
2004-09-01,-0.0352
2004-09-02,-0.1761
2004-09-03,1.5526
2004-09-07,0.8687
2004-09-08,0.31
2004-09-09,0.5838
2004-09-10,-0.717
2004-09-13,0.9629
2004-09-14,-0.0341
2004-09-15,-1.0903
2004-09-16,0.9645
2004-09-17,-2.0812
2004-09-20,1.6376
2004-09-21,0.4799
2004-09-22,-0.5118
2004-09-23,-2.7435
2004-09-24,-0.5289
2004-09-27,-1.6661000000000001
2004-09-28,0.9373
2004-09-29,1.2857
2004-09-30,0.1058
2004-10-01,2.5009
2004-10-04,2.4742
2004-10-05,-0.6036
2004-10-06,-0.5735
2004-10-07,-2.511
2004-10-08,-0.6265
2004-10-11,1.5762
2004-10-12,-1.3448
2004-10-13,-1.8175
2004-10-14,-0.3916
2004-10-15,1.8585
2004-10-18,-0.8772
2004-10-19,-0.885
2004-10-20,0.3929
2004-10-21,-0.1779
2004-10-22,0.9266
2004-10-25,1.0946
2004-10-26,-0.4541
2004-10-27,3.8596
2004-10-28,-0.0338
2004-10-29,0.3717
2004-11-01,1.0438
2004-11-02,1.7993999999999999
2004-11-03,3.437
2004-11-04,1.2658
2004-11-05,0.8438
2004-11-08,-0.9297
2004-11-09,-1.6265
2004-11-10,0.8585
2004-11-11,1.1034
2004-11-12,1.029
2004-11-15,-0.6481
2004-11-16,-1.0252
2004-11-17,-0.0628
2004-11-18,-0.3141
2004-11-19,0.1575
2004-11-22,0.0315
2004-11-23,0.3145
2004-11-24,5.8307
2004-11-26,-0.4748
2004-11-29,1.2821
2004-11-30,-8.743
2004-12-01,-2.0645
2004-12-02,2.4374000000000002
2004-12-03,-0.4823
2004-12-06,-1.8094000000000001
2004-12-07,0.9872
2004-12-08,0.6843
2004-12-09,0.4531
2004-12-10,-0.1933
2004-12-13,0.0968
2004-12-14,2.1283
2004-12-15,-0.1579
2004-12-16,-1.518
2004-12-17,-0.289
2004-12-20,0.8696
2004-12-21,0.5747
2004-12-22,1.4921
2004-12-23,1.1261
2004-12-27,-1.1754
2004-12-28,2.1909
2004-12-29,-0.1531
2004-12-30,0.3374
2004-12-31,-0.3974
2005-01-03,-1.9950999999999999
2005-01-04,-1.9731
2005-01-05,-1.885
2005-01-06,0.2931
2005-01-07,0.0
2005-01-10,-0.0974
2005-01-11,-1.3975
2005-01-12,-0.1318
2005-01-13,-0.5281
2005-01-14,0.6636
2005-01-18,0.5274
2005-01-19,0.5902
2005-01-20,-0.4237
2005-01-21,-2.4877000000000002
2005-01-24,-0.6378
2005-01-25,-0.4054
2005-01-26,3.019
2005-01-27,-0.1317
2005-01-28,-0.1649
2005-01-31,2.9723
2005-02-01,0.3528
2005-02-02,-0.0959
2005-02-03,1.2476
2005-02-04,0.6003
2005-02-07,0.8166
2005-02-08,0.4673
2005-02-09,-1.7054
2005-02-10,0.4732
2005-02-11,1.5385
2005-02-14,-0.3092
2005-02-15,-0.8995
2005-02-16,0.7199
2005-02-17,-1.0274
2005-02-18,-0.755
2005-02-22,-0.2219
2005-02-23,1.0801
2005-02-24,0.5657
2005-02-25,-0.4688
2005-02-28,0.1256
2005-03-01,-0.7526
2005-03-02,-0.4739
2005-03-03,0.381
2005-03-04,1.8343
2005-03-07,-0.3106
2005-03-08,0.6231
2005-03-09,0.6192
2005-03-10,-0.4615
2005-03-11,-0.7728
2005-03-14,1.2461
2005-03-15,-0.7077
2005-03-16,-1.0536
2005-03-17,0.5324
2005-03-18,-0.3115
2005-03-21,0.1562
2005-03-22,0.3744
2005-03-23,0.0933
2005-03-24,-0.9317
2005-03-28,0.0
2005-03-29,-1.1912
2005-03-30,1.9987
2005-03-31,0.4044
2005-04-01,-1.0223
2005-04-04,0.0313
2005-04-05,0.1564
2005-04-06,-0.0625
2005-04-07,-0.3751
2005-04-08,-0.9727
2005-04-11,-0.6654
2005-04-12,0.4785
2005-04-13,-0.9524
2005-04-14,-2.9167
2005-04-15,-1.3536000000000001
2005-04-18,0.1673
2005-04-19,1.6037
2005-04-20,-0.8879
2005-04-21,1.5926
2005-04-22,-1.0124
2005-04-25,1.5836000000000001
2005-04-26,-1.2342
2005-04-27,-1.1509
2005-04-28,-0.1663
2005-04-29,-0.8664
2005-05-02,0.5042
2005-05-03,-0.4682
2005-05-04,2.4866
2005-05-05,0.0
2005-05-06,1.0492
2005-05-09,0.292
2005-05-10,-0.0324
2005-05-11,0.2913
2005-05-12,-0.1936
2005-05-13,-0.3233
2005-05-16,0.4541
2005-05-17,2.2925
2005-05-18,0.7576
2005-05-19,0.3446
2005-05-20,0.4995
2005-05-23,0.3417
2005-05-24,0.0
2005-05-25,-2.0433
2005-05-26,1.4855
2005-05-27,-0.4049
2005-05-31,0.3752
2005-06-01,-0.1869
2005-06-02,-0.0312
2005-06-03,-1.5013999999999998
2005-06-06,1.1432
2005-06-07,-1.7582
2005-06-08,0.3196
2005-06-09,0.1593
2005-06-10,0.0318
2005-06-13,0.318
2005-06-14,0.6339
2005-06-15,1.1024
2005-06-16,-0.4984
2005-06-17,-0.1252
2005-06-20,-0.3448
2005-06-21,-0.2831
2005-06-22,0.2524
2005-06-23,-2.36
2005-06-24,-2.0947
2005-06-27,-0.5596
2005-06-28,-0.331
2005-06-29,0.9963
2005-06-30,-0.2631
2005-07-01,0.5935
2005-07-05,1.6059999999999999
2005-07-06,-2.0323
2005-07-07,0.9878
2005-07-08,1.2389999999999999
2005-07-11,0.6441
2005-07-12,-0.8
2005-07-13,0.0
2005-07-14,0.0
2005-07-15,-0.5806
2005-07-18,-0.2271
2005-07-19,0.7805
2005-07-20,2.4201
2005-07-21,-0.063
2005-07-22,1.2926
2005-07-25,-0.1556
2005-07-26,-0.0312
2005-07-27,-0.4677
2005-07-28,1.3158
2005-07-29,0.7421
2005-08-01,-0.1535
2005-08-02,-0.3074
2005-08-03,0.2775
2005-08-04,0.3075
2005-08-05,-0.2759
2005-08-08,-1.0452
2005-08-09,-1.895
2005-08-10,1.1716
2005-08-11,-0.8138
2005-08-12,-0.7573
2005-08-15,-0.2862
2005-08-16,-2.0089
2005-08-17,0.3254
2005-08-18,-1.2683
2005-08-19,0.527
2005-08-22,-0.0655
2005-08-23,-0.1639
2005-08-24,-1.2151
2005-08-25,-0.2327
2005-08-26,-0.1999
2005-08-29,1.3022
2005-08-30,-1.6808999999999998
2005-08-31,2.7154
2005-09-01,-0.3916
2005-09-02,0.1311
2005-09-06,0.9817
2005-09-07,-0.5509
2005-09-08,-2.1505
2005-09-09,1.7649
2005-09-12,-0.6545
2005-09-13,-1.581
2005-09-14,-1.8742
2005-09-15,1.2278
2005-09-16,-1.6173
2005-09-19,-0.6507
2005-09-20,-1.0686
2005-09-21,1.0453
2005-09-22,2.4828
2005-09-23,-0.2019
2005-09-26,-0.2023
2005-09-27,1.0811
2005-09-28,-0.869
2005-09-29,1.9555
2005-09-30,0.959
2005-10-03,1.736
2005-10-04,-1.2878
2005-10-05,-1.6634
2005-10-06,-0.3317
2005-10-07,-0.1664
2005-10-10,-0.0333
2005-10-11,0.3334
2005-10-12,-0.997
2005-10-13,0.47
2005-10-14,1.4367
2005-10-17,0.8235
2005-10-18,-1.4048
2005-10-19,1.7561
2005-10-20,-2.5073
2005-10-21,0.7682
2005-10-24,1.7567
2005-10-25,-1.6612
2005-10-26,-0.3975
2005-10-27,-0.2328
2005-10-28,1.2333
2005-10-31,2.8975999999999997
2005-11-01,-0.32
2005-11-02,0.8347
2005-11-03,-1.5282
2005-11-04,0.2586
2005-11-07,0.645
2005-11-08,-1.1214
2005-11-09,1.5878
2005-11-10,-0.7337
2005-11-11,0.8355
2005-11-14,-0.8923
2005-11-15,-1.3183
2005-11-16,-0.5539
2005-11-17,-0.9174
2005-11-18,-0.3307
2005-11-21,3.5501
2005-11-22,0.0641
2005-11-23,1.2488
2005-11-25,0.3488
2005-11-28,-0.4739
2005-11-29,0.3175
2005-11-30,5.8228
2005-12-01,-0.7177
2005-12-02,0.8434
2005-12-05,1.1649
2005-12-06,-1.0038
2005-12-07,-1.8193000000000001
2005-12-08,0.3341
2005-12-09,1.3927
2005-12-12,-0.2986
2005-12-13,-0.7188
2005-12-14,-0.3318
2005-12-15,-0.7264
2005-12-16,0.0
2005-12-19,-2.6829
2005-12-20,1.3784
2005-12-21,-0.4944
2005-12-22,0.4658
2005-12-23,-0.2164
2005-12-27,-1.3631
2005-12-28,1.1307
2005-12-29,0.0
2005-12-30,-1.2422
2006-01-03,2.0755
2006-01-04,0.5237
2006-01-05,0.6742
2006-01-06,0.5479
2006-01-09,0.7569
2006-01-10,0.0
2006-01-11,-0.3906
2006-01-12,-1.1764999999999999
2006-01-13,-0.7937
2006-01-17,-0.6154
2006-01-18,0.031
2006-01-19,2.5689
2006-01-20,-1.6295
2006-01-23,1.1963
2006-01-24,2.1825
2006-01-25,0.0297
2006-01-26,0.1186
2006-01-27,1.5699
2006-01-30,-0.6999
2006-01-31,1.4684
2006-02-01,-0.7815
2006-02-02,-0.7293
2006-02-03,0.1175
2006-02-06,0.3522
2006-02-07,0.0
2006-02-08,0.4972
2006-02-09,-0.0582
2006-02-10,0.0291
2006-02-13,-0.4949
2006-02-14,1.7847
2006-02-15,0.5174
2006-02-16,0.8885
2006-02-17,0.2841
2006-02-21,0.0
2006-02-22,1.4731
2006-02-23,-1.7588
2006-02-24,0.7388
2006-02-27,1.354
2006-02-28,-3.5347
2006-03-01,-5.9146
2006-03-02,-0.2453
2006-03-03,1.2911000000000001
2006-03-06,-1.6692
2006-03-07,0.0309
2006-03-08,1.0182
2006-03-09,0.336
2006-03-10,1.0046
2006-03-13,-0.8439
2006-03-14,1.459
2006-03-15,-0.1797
2006-03-16,-0.3902
2006-03-17,0.4519
2006-03-20,1.0198
2006-03-21,-0.1485
2006-03-22,0.9515
2006-03-23,-0.7069
2006-03-24,-0.623
2006-03-27,0.5075
2006-03-28,0.1782
2006-03-29,-0.0296
2006-03-30,-0.4448
2006-03-31,0.6553
2006-04-03,0.0296
2006-04-04,0.3254
2006-04-05,0.4423
2006-04-06,-0.9395
2006-04-07,-0.326
2006-04-10,-0.9218
2006-04-11,-0.6002
2006-04-12,0.0302
2006-04-13,0.7244
2006-04-17,-0.2098
2006-04-18,1.4114
2006-04-19,-0.0888
2006-04-20,-0.9781
2006-04-21,1.2570999999999999
2006-04-24,-0.5025
2006-04-25,-0.9507
2006-04-26,-0.4199
2006-04-27,-0.2108
2006-04-28,0.332
2006-05-01,-3.7605
2006-05-02,3.0009
2006-05-03,-0.2428
2006-05-04,1.7341
2006-05-05,0.2392
2006-05-08,-1.6408
2006-05-09,-0.546
2006-05-10,-0.6709
2006-05-11,-0.3684
2006-05-12,-0.9553
2006-05-15,0.4667
2006-05-16,-2.013
2006-05-17,0.2528
2006-05-18,-1.7339
2006-05-19,0.6416
2006-05-22,-0.4463
2006-05-23,0.5123
2006-05-24,1.1787
2006-05-25,1.7317
2006-05-26,0.5881
2006-05-30,-1.0154
2006-05-31,3.2328
2006-06-01,1.4453
2006-06-02,-0.0298
2006-06-05,-3.3036
2006-06-06,-0.3693
2006-06-07,-0.4325
2006-06-08,-1.2101
2006-06-09,0.2198
2006-06-12,-1.0028
2006-06-13,-0.4432
2006-06-14,-2.9571
2006-06-15,4.8493
2006-06-16,-0.2813
2006-06-19,-0.8148
2006-06-20,-0.2212
2006-06-21,3.0399
2006-06-22,-0.8912
2006-06-23,0.7752
2006-06-26,0.4308
2006-06-27,-1.6543999999999999
2006-06-28,0.6231
2006-06-29,4.5511
2006-06-30,0.2961
2006-07-03,-0.059
2006-07-05,-1.9202
2006-07-06,0.4518
2006-07-07,-1.4993
2006-07-10,0.7915
2006-07-11,-0.3926
2006-07-12,-1.6374
2006-07-13,-0.2774
2006-07-14,-1.762
2006-07-17,-0.4405
2006-07-18,0.4425
2006-07-19,2.1397
2006-07-20,-2.0641
2006-07-21,-1.5099
2006-07-24,1.0859
2006-07-25,1.9588999999999999
2006-07-26,-0.3719
2006-07-27,-0.4977
2006-07-28,1.8131
2006-07-31,0.9825
2006-08-01,-1.5202
2006-08-02,1.6054
2006-08-03,0.5166
2006-08-04,-0.6953
2006-08-07,0.274
2006-08-08,-0.85
2006-08-09,-2.0208
2006-08-10,1.3437999999999999
2006-08-11,-0.7092
2006-08-14,0.0932
2006-08-15,1.5203
2006-08-16,2.5061
2006-08-17,0.6278
2006-08-18,-0.208
2006-08-21,-1.3099
2006-08-22,-0.2112
2006-08-23,-0.7557
2006-08-24,0.7615
2006-08-25,0.2116
2006-08-28,2.2021
2006-08-29,0.0295
2006-08-30,-0.3246
2006-08-31,-1.1841
2006-09-01,0.2397
2006-09-05,-1.1955
2006-09-06,15.971
2006-09-07,-2.2431
2006-09-08,2.4013
2006-09-11,-2.2929
2006-09-12,0.4
2006-09-13,0.8765
2006-09-14,-0.5266
2006-09-15,0.0265
2006-09-18,-0.3175
2006-09-19,0.9291
2006-09-20,-1.7359
2006-09-21,-0.6959
2006-09-22,-1.1320999999999999
2006-09-25,1.1996
2006-09-26,-0.3233
2006-09-27,0.5676
2006-09-28,0.2956
2006-09-29,-1.1254
2006-10-02,0.542
2006-10-03,-1.4825
2006-10-04,0.0547
2006-10-05,1.4493
2006-10-06,0.4043
2006-10-09,0.4027
2006-10-10,-0.4545
2006-10-11,-0.1074
2006-10-12,0.7798
2006-10-13,1.3607
2006-10-16,1.4741
2006-10-17,-1.8418
2006-10-18,-0.7135
2006-10-19,-0.0532
2006-10-20,-1.2517
2006-10-23,0.9169
2006-10-24,0.7483
2006-10-25,0.1061
2006-10-26,0.371
2006-10-27,-0.66
2006-10-30,-0.0531
2006-10-31,-0.1595
2006-11-01,-2.3435
2006-11-02,-0.0545
2006-11-03,-0.955
2006-11-06,0.1377
2006-11-07,0.5502
2006-11-08,1.6141999999999999
2006-11-09,-0.9962
2006-11-10,1.0606
2006-11-13,0.296
2006-11-14,-0.7513
2006-11-15,-0.0811
2006-11-16,1.1364
2006-11-17,-1.3376000000000001
2006-11-20,0.8948
2006-11-21,-0.3762
2006-11-22,0.6474
2006-11-24,0.3761
2006-11-27,-0.9636
2006-11-28,-8.2973
2006-11-29,1.9157
2006-11-30,1.2435
2006-12-01,-0.0571
2006-12-04,1.8862999999999999
2006-12-05,-1.5428
2006-12-06,0.5698
2006-12-07,-0.1983
2006-12-08,0.7096
2006-12-11,-1.5502
2006-12-12,-0.2004
2006-12-13,0.6024
2006-12-14,0.7129
2006-12-15,-1.9819
2006-12-18,0.0
2006-12-19,2.2241
2006-12-20,-0.5934
2006-12-21,-1.0233
2006-12-22,-0.2872
2006-12-26,0.9505
2006-12-27,0.97
2006-12-28,-0.9325
2006-12-29,-0.9983
2007-01-03,-0.0288
2007-01-04,-0.4611
2007-01-05,-0.8107
2007-01-08,0.1459
2007-01-09,-0.5246
2007-01-10,-0.293
2007-01-11,0.6465
2007-01-12,0.1752
2007-01-16,0.4372
2007-01-17,-0.7545
2007-01-18,-0.0292
2007-01-19,0.234
2007-01-22,-1.1672
2007-01-23,1.6829
2007-01-24,-0.6969
2007-01-25,-0.8772
2007-01-26,0.4425
2007-01-29,1.6446
2007-01-30,1.8203
2007-01-31,-0.0568
2007-02-01,0.8234
2007-02-02,0.0
2007-02-05,-0.5914
2007-02-06,-0.3399
2007-02-07,0.7675
2007-02-08,-0.0846
2007-02-09,-1.4116
2007-02-12,-0.1718
2007-02-13,0.5164
2007-02-14,1.5695999999999999
2007-02-15,0.1127
2007-02-16,0.0
2007-02-20,0.8723
2007-02-21,0.8368
2007-02-22,-0.1383
2007-02-23,4.2936
2007-02-26,-0.7703
2007-02-27,-4.6574
2007-02-28,0.6176
2007-03-01,-0.9766
2007-03-02,-1.1553
2007-03-05,-1.5393
2007-03-06,1.0423
2007-03-07,0.2865
2007-03-08,1.8571
2007-03-09,0.0842
2007-03-12,1.3453
2007-03-13,-2.24
2007-03-14,0.3395
2007-03-15,-0.1692
2007-03-16,-0.6213
2007-03-19,0.5683
2007-03-20,0.4238
2007-03-21,0.8723
2007-03-22,0.0
2007-03-23,0.8647
2007-03-26,0.5808
2007-03-27,-1.7872
2007-03-28,-0.112
2007-03-29,1.2052
2007-03-30,-0.0277
2007-04-02,-0.6094
2007-04-03,0.223
2007-04-04,0.4449
2007-04-05,-0.4153
2007-04-09,-0.4448
2007-04-10,-2.3178
2007-04-11,-0.8005
2007-04-12,-0.2594
2007-04-13,0.1445
2007-04-16,0.981
2007-04-17,0.3714
2007-04-18,-0.1139
2007-04-19,-0.1425
2007-04-20,0.9132
2007-04-23,-0.4525
2007-04-24,0.6534
2007-04-25,0.4234
2007-04-26,-0.3373
2007-04-27,0.846
2007-04-30,0.4474
2007-05-01,-0.7517
2007-05-02,2.4684
2007-05-03,-1.095
2007-05-04,0.0554
2007-05-07,0.1936
2007-05-08,-0.2485
2007-05-09,0.775
2007-05-10,0.0549
2007-05-11,0.247
2007-05-14,-0.931
2007-05-15,0.4146
2007-05-16,1.4864
2007-05-17,-0.0271
2007-05-18,0.8139
2007-05-21,0.6459
2007-05-22,1.0963
2007-05-23,0.5554
2007-05-24,-1.5255
2007-05-25,-1.3622
2007-05-29,2.437
2007-05-30,-4.5995
2007-05-31,1.4722
2007-06-01,-0.3011
2007-06-04,0.0275
2007-06-05,-1.345
2007-06-06,-1.7807
2007-06-07,-2.8329
2007-06-08,0.2624
2007-06-11,1.3958
2007-06-12,-0.7743
2007-06-13,1.7341
2007-06-14,0.3977
2007-06-15,-2.9145
2007-06-18,0.1457
2007-06-19,0.0873
2007-06-20,1.9192
2007-06-21,0.2853
2007-06-22,-0.0853
2007-06-25,0.2278
2007-06-26,0.6818
2007-06-27,1.1287
2007-06-28,-0.1116
2007-06-29,-0.6983
2007-07-02,1.2658
2007-07-03,-0.0278
2007-07-05,-0.3334
2007-07-06,0.2788
2007-07-09,0.3058
2007-07-10,-1.9678
2007-07-11,0.622
2007-07-12,2.5288
2007-07-13,-0.1918
2007-07-16,-1.0708
2007-07-17,1.3322
2007-07-18,-1.3421
2007-07-19,0.0555
2007-07-20,-1.1376
2007-07-23,7.0166
2007-07-24,-2.6751
2007-07-25,0.4312
2007-07-26,-0.9123
2007-07-27,-1.5434999999999999
2007-07-30,0.8251
2007-07-31,-0.7365
2007-08-01,1.2916
2007-08-02,1.248
2007-08-03,-2.2508
2007-08-06,1.8914
2007-08-07,2.2061
2007-08-08,9.5288
2007-08-09,0.9853
2007-08-10,-10.8044
2007-08-13,-0.08
2007-08-14,-1.3885
2007-08-15,-1.0019
2007-08-16,0.0549
2007-08-17,0.6579
2007-08-20,2.7778
2007-08-21,-3.1267
2007-08-22,1.9967000000000001
2007-08-23,-1.6895
2007-08-24,0.491
2007-08-27,0.19
2007-08-28,-2.6822
2007-08-29,2.951
2007-08-30,1.7036
2007-08-31,1.5156
2007-09-04,4.4526
2007-09-05,1.6048
2007-09-06,1.5548
2007-09-07,-3.4265
2007-09-10,0.5284
2007-09-11,1.3016
2007-09-12,1.6308
2007-09-13,-0.3161
2007-09-14,-0.6585
2007-09-17,-0.933
2007-09-18,2.5031
2007-09-19,0.3868
2007-09-20,-0.4335
2007-09-21,0.1451
2007-09-24,-0.0966
2007-09-25,0.3868
2007-09-26,0.8189
2007-09-27,0.3106
2007-09-28,-0.5477
2007-10-01,1.2452
2007-10-02,-0.7805
2007-10-03,-2.2646
2007-10-04,0.3659
2007-10-05,1.9441000000000002
2007-10-08,0.5959
2007-10-09,0.4739
2007-10-10,-2.2641999999999998
2007-10-11,-0.9653
2007-10-12,0.3899
2007-10-15,-0.4854
2007-10-16,-0.878
2007-10-17,-0.6644
2007-10-18,-0.4459
2007-10-19,-1.6421999999999999
2007-10-22,1.0625
2007-10-23,2.4531
2007-10-24,1.075
2007-10-25,0.2901
2007-10-26,0.241
2007-10-29,0.2885
2007-10-30,0.1918
2007-10-31,2.5604
2007-11-01,-2.4732
2007-11-02,0.2153
2007-11-05,-0.3581
2007-11-06,1.2937
2007-11-07,-1.8212000000000002
2007-11-08,-1.3973
2007-11-09,-2.5654
2007-11-12,-0.8275
2007-11-13,1.6941000000000002
2007-11-14,0.0249
2007-11-15,-0.3729
2007-11-16,0.2745
2007-11-19,-1.1694
2007-11-20,1.007
2007-11-21,-0.6231
2007-11-23,1.383
2007-11-26,-0.6448
2007-11-27,8.4623
2007-11-28,5.4085
2007-11-29,-1.5066000000000002
2007-11-30,3.7020999999999997
2007-12-03,-1.1971
2007-12-04,-0.476
2007-12-05,2.3261
2007-12-06,2.3582
2007-12-07,-1.1831
2007-12-10,-0.4411
2007-12-11,-3.6498
2007-12-12,-0.5912
2007-12-13,0.1101
2007-12-14,0.0
2007-12-17,-2.3322
2007-12-18,-2.8609999999999998
2007-12-19,-0.116
2007-12-20,6.3385
2007-12-21,0.7424
2007-12-24,1.1053
2007-12-26,-0.3001
2007-12-27,-0.731
2007-12-28,0.953
2007-12-31,-0.4935
2008-01-02,-1.8327
2008-01-03,-2.2403
2008-01-04,-2.9207
2008-01-07,-0.648
2008-01-08,-3.331
2008-01-09,-0.747
2008-01-10,1.3353
2008-01-11,-3.2583
2008-01-14,0.421
2008-01-15,-2.2195
2008-01-16,-1.5889
2008-01-17,-3.8954
2008-01-18,2.0533
2008-01-22,-1.5154999999999998
2008-01-23,7.2698
2008-01-24,0.3957
2008-01-25,-0.4927
2008-01-28,1.4855
2008-01-29,0.1952
2008-01-30,0.1704
2008-01-31,1.7987
2008-02-01,3.319
2008-02-04,-0.5315
2008-02-05,-3.0437
2008-02-06,-0.9106
2008-02-07,0.3628
2008-02-08,-0.0482
2008-02-11,1.5429
2008-02-12,0.095
2008-02-13,-0.3083
2008-02-14,-0.5472
2008-02-15,-0.3589
2008-02-19,-0.8163
2008-02-20,2.0334
2008-02-21,-1.0704
2008-02-22,0.4088
2008-02-25,3.0172
2008-02-26,1.5574
2008-02-27,-1.1215
2008-02-28,0.162
2008-02-29,-2.5653
2008-03-03,0.5455
2008-03-04,-1.8401
2008-03-05,1.8745
2008-03-06,-2.2175
2008-03-07,-1.9059
2008-03-10,-2.1889
2008-03-11,2.3887
2008-03-12,0.5894
2008-03-13,0.3906
2008-03-14,-2.1401
2008-03-17,-0.3231
2008-03-18,4.8118
2008-03-19,-2.8306
2008-03-20,-0.0734
2008-03-24,2.1313
2008-03-25,1.6551
2008-03-26,-2.9023
2008-03-27,-1.6038999999999999
2008-03-28,-1.2102
2008-03-31,0.7
2008-04-01,2.1599
2008-04-02,-0.3645
2008-04-03,-0.6829
2008-04-04,-0.7122
2008-04-07,-0.1484
2008-04-08,0.7679
2008-04-09,-1.4748999999999999
2008-04-10,0.9731
2008-04-11,-2.6934
2008-04-14,-0.2539
2008-04-15,1.2475
2008-04-16,4.0734
2008-04-17,-0.8456
2008-04-18,1.462
2008-04-21,0.6964
2008-04-22,-1.3356
2008-04-23,0.9911
2008-04-24,1.2925
2008-04-25,1.3469
2008-04-28,1.4456
2008-04-29,-0.6205
2008-04-30,0.6938
2008-05-01,0.4364
2008-05-02,-0.4574
2008-05-05,1.0796999999999999
2008-05-06,0.2955
2008-05-07,-1.8580999999999999
2008-05-08,2.078
2008-05-09,0.2488
2008-05-12,2.1886
2008-05-13,1.6781000000000001
2008-05-14,-0.7818
2008-05-15,1.7509000000000001
2008-05-16,0.086
2008-05-19,0.8382
2008-05-20,-0.3623
2008-05-21,-0.7273
2008-05-22,-0.1293
2008-05-23,0.3668
2008-05-27,1.6122
2008-05-28,6.1138
2008-05-29,0.8991
2008-05-30,1.9405999999999999
2008-06-02,-0.9907
2008-06-03,-0.157
2008-06-04,0.9825
2008-06-05,0.3113
2008-06-06,-2.7352
2008-06-09,0.4587
2008-06-10,-1.4294
2008-06-11,-1.3293
2008-06-12,0.6532
2008-06-13,0.9734
2008-06-16,-0.5824
2008-06-17,1.0909
2008-06-18,-1.1391
2008-06-19,1.9607999999999999
2008-06-20,-2.8152
2008-06-23,0.7956
2008-06-24,-2.6310000000000002
2008-06-25,0.3326
2008-06-26,-4.2884
2008-06-27,-1.2554
2008-06-30,-2.1482
2008-07-01,-1.7025000000000001
2008-07-02,-3.783
2008-07-03,1.9896
2008-07-07,-1.9971999999999999
2008-07-08,0.8294
2008-07-09,-2.5852
2008-07-10,2.5573
2008-07-11,-0.447
2008-07-14,1.0397
2008-07-15,-3.0636
2008-07-16,3.4499
2008-07-17,1.6558000000000002
2008-07-18,-1.0553
2008-07-21,1.5534
2008-07-22,1.484
2008-07-23,1.8223
2008-07-24,-3.2479
2008-07-25,0.3197
2008-07-28,-0.7284
2008-07-29,1.3529
2008-07-30,3.7104
2008-07-31,-1.5925
2008-08-01,-1.5074
2008-08-04,-1.3054000000000001
2008-08-05,2.3717
2008-08-06,0.5124
2008-08-07,-0.4654
2008-08-08,1.8258999999999999
2008-08-11,0.4155
2008-08-12,1.4808
2008-08-13,0.0215
2008-08-14,2.8535
2008-08-15,-0.9387
2008-08-18,-2.0636
2008-08-19,-0.989
2008-08-20,0.3692
2008-08-21,0.2386
2008-08-22,-0.2596
2008-08-25,-2.039
2008-08-26,-0.6422
2008-08-27,1.248
2008-08-28,-1.3207
2008-08-29,-2.0522
2008-09-02,-2.2091
2008-09-03,-2.1658
2008-09-04,-4.1895
2008-09-05,1.8634
2008-09-08,-0.1463
2008-09-09,-4.2013
2008-09-10,3.4166
2008-09-11,0.5917
2008-09-12,3.3333
2008-09-15,-1.8738000000000001
2008-09-16,2.3205
2008-09-17,0.5197
2008-09-18,6.604
2008-09-19,3.858
2008-09-22,-2.2500999999999998
2008-09-23,-4.0391
2008-09-24,-0.6336
2008-09-25,1.6397
2008-09-26,-2.7784
2008-09-29,-5.0472
2008-09-30,1.7233
2008-10-01,-2.0282
2008-10-02,-7.5499
2008-10-03,-1.1328
2008-10-06,-3.7037
2008-10-07,-3.9292
2008-10-08,-1.5840999999999998
2008-10-09,-5.0629
2008-10-10,2.4661
2008-10-13,11.071
2008-10-14,-3.5482
2008-10-15,-11.7383
2008-10-16,7.1269
2008-10-17,1.4553
2008-10-20,3.5129
2008-10-21,-2.4038
