ticker,PPMIQ US Equity
2004-05-26,-0.0476
2004-05-27,0.5
2004-05-28,2.2743
2004-06-01,-0.4401
2004-06-02,0.8609
2004-06-03,-0.7843
2004-06-04,1.1393
2004-06-07,1.2414
2004-06-08,-0.0908
2004-06-09,-1.7727
2004-06-10,0.6478
2004-06-14,-0.7356
2004-06-15,1.899
2004-06-16,0.6591
2004-06-17,0.7677
2004-06-18,-0.0224
2004-06-21,-0.8292
2004-06-22,-0.3616
2004-06-23,0.2722
2004-06-24,-1.5381
2004-06-25,-1.4473
2004-06-28,-1.2179
2004-06-29,1.0864
2004-06-30,1.6822
2004-07-01,-1.2868
2004-07-02,-2.5605
2004-07-06,-0.5495
2004-07-07,-0.5044
2004-07-08,-0.5311
2004-07-09,0.0
2004-07-12,0.2913
2004-07-13,4.5015
2004-07-14,1.1348
2004-07-15,-0.1374
2004-07-16,-1.1007
2004-07-19,0.6028
2004-07-20,-0.6223
2004-07-21,-1.4147
2004-07-22,-1.5291000000000001
2004-07-23,-0.7883
2004-07-26,0.3612
2004-07-27,-0.8157
2004-07-28,-0.0968
2004-07-29,0.0484
2004-07-30,-0.2178
2004-08-02,2.1344
2004-08-03,0.4512
2004-08-04,0.0709
2004-08-05,-2.197
2004-08-06,-4.7343
2004-08-09,1.0396
2004-08-10,1.7566000000000002
2004-08-11,-1.1591
2004-08-12,-0.1497
2004-08-13,-0.5497
2004-08-16,0.603
2004-08-17,0.6244
2004-08-18,0.2234
2004-08-19,-1.0649
2004-08-20,2.2278000000000002
2004-08-23,0.2693
2004-08-24,0.0
2004-08-25,0.757
2004-08-26,0.2181
2004-08-27,1.0399
2004-08-30,-0.0718
2004-08-31,-0.5269
2004-09-01,0.0241
2004-09-02,1.9259
2004-09-03,0.0236
2004-09-07,0.7792
2004-09-08,-2.5305
2004-09-09,-0.4808
2004-09-10,-2.971
2004-09-13,-1.7177
2004-09-14,-0.5572
2004-09-15,1.5537
2004-09-16,0.4515
2004-09-17,0.1248
2004-09-20,-0.9726
2004-09-21,0.7555
2004-09-22,-2.3994
2004-09-23,-0.128
2004-09-24,-0.5641
2004-09-27,-1.2893
2004-09-28,0.1959
2004-09-29,3.55
2004-09-30,2.2939
2004-10-01,0.69
2004-10-04,-1.3216
2004-10-05,-1.6617
2004-10-06,-0.2522
2004-10-07,-1.3401
2004-10-08,-1.2814
2004-10-11,2.648
2004-10-12,-1.3151
2004-10-13,-1.1533
2004-10-14,-2.9038
2004-10-15,0.1335
2004-10-18,-0.8
2004-10-19,-0.672
2004-10-20,-0.6766
2004-10-21,1.2262
2004-10-22,-0.8075
2004-10-25,0.0543
2004-10-26,1.3019
2004-10-27,3.4538
2004-10-28,0.854
2004-10-29,-0.3849
2004-11-01,0.2834
2004-11-02,4.0329
2004-11-03,-3.0123
2004-11-04,2.2912
2004-11-05,0.7715
2004-11-08,-1.9264000000000001
2004-11-09,0.2266
2004-11-10,0.0
2004-11-11,1.6332
2004-11-12,-0.3708
2004-11-15,-0.2233
2004-11-16,0.1492
2004-11-17,2.3839
2004-11-18,0.1455
2004-11-19,0.7023
2004-11-22,-1.3468
2004-11-23,0.0
2004-11-24,0.7801
2004-11-26,0.3387
2004-11-29,-0.9643
2004-11-30,0.2434
2004-12-01,0.3885
2004-12-02,1.1127
2004-12-03,-2.1531000000000002
2004-12-06,-0.1222
2004-12-07,-0.3427
2004-12-08,0.6387
2004-12-09,-0.5614
2004-12-10,-0.3927
2004-12-13,1.035
2004-12-14,0.6341
2004-12-15,-0.3635
2004-12-16,-0.4622
2004-12-17,0.6843
2004-12-20,-2.4272
2004-12-21,0.7463
2004-12-22,0.9136
2004-12-23,-0.416
2004-12-27,-1.8673
2004-12-28,3.2048
2004-12-29,0.0121
2004-12-30,1.0928
2004-12-31,0.2883
2005-01-03,-2.1796
2005-01-04,0.5387
2005-01-05,0.0974
2005-01-06,0.9732
2005-01-07,-0.241
2005-01-10,0.8937
2005-01-11,-1.221
2005-01-12,0.4605
2005-01-13,-1.2545
2005-01-14,0.0977
2005-01-18,1.0984
2005-01-19,-0.2656
2005-01-20,-0.2421
2005-01-21,-1.6258
2005-01-24,-0.6413
2005-01-25,0.0993
2005-01-26,1.1161
2005-01-27,-2.3301
2005-01-28,-2.2853
2005-01-31,2.2102
2005-02-01,0.0754
2005-02-02,-1.1809
2005-02-03,-0.6865
2005-02-04,-0.9217
2005-02-07,-0.5168
2005-02-08,-0.5195
2005-02-09,-1.3054999999999999
2005-02-10,-0.9259
2005-02-11,0.1068
2005-02-14,0.16
2005-02-15,1.4913
2005-02-16,0.761
2005-02-17,0.3906
2005-02-18,1.8418
2005-02-22,1.0443
2005-02-23,-0.5042
2005-02-24,0.6587
2005-02-25,1.4849999999999999
2005-02-28,-0.1736
2005-03-01,0.9689
2005-03-02,-0.3445
2005-03-03,-1.3086
2005-03-04,0.8757
2005-03-07,1.1905000000000001
2005-03-08,-1.5441
2005-03-09,3.2362
2005-03-10,0.5546
2005-03-11,-0.9832
2005-03-14,0.8234
2005-03-15,-0.6726
2005-03-16,-0.4837
2005-03-17,-1.6524999999999999
2005-03-18,-1.3096
2005-03-21,-0.3255
2005-03-22,-1.482
2005-03-23,-1.5808
2005-03-24,-0.2332
2005-03-28,-0.3895
2005-03-29,-0.5344
2005-03-30,0.7085
2005-03-31,-0.964
2005-04-01,-0.5262
2005-04-04,-1.4546000000000001
2005-04-05,0.5904
2005-04-06,-0.4002
2005-04-07,0.9644
2005-04-08,-1.1144
2005-04-11,-0.5635
2005-04-12,-0.1349
2005-04-13,-0.027
2005-04-14,-3.2432
2005-04-15,-0.5028
2005-04-18,-0.1404
2005-04-19,1.0683
2005-04-20,-2.5869
2005-04-21,0.9138
2005-04-22,-0.9904
2005-04-25,0.9431
2005-04-26,-0.9626
2005-04-27,1.0006
2005-04-28,-1.5568
2005-04-29,1.0926
2005-05-02,1.3936
2005-05-03,0.4488
2005-05-04,1.508
2005-05-05,1.3755
2005-05-06,0.6513
2005-05-09,0.1078
2005-05-10,1.0504
2005-05-11,0.2132
2005-05-12,-1.3032
2005-05-13,-2.021
2005-05-16,0.6601
2005-05-17,0.765
2005-05-18,-0.4338
2005-05-19,0.7625
2005-05-20,1.3243
2005-05-23,0.5868
2005-05-24,-1.2729
2005-05-25,-0.4298
2005-05-26,1.4837
2005-05-27,1.0101
2005-05-31,-0.5263
2005-06-01,-0.6862
2005-06-02,-0.9074
2005-06-03,0.672
2005-06-06,0.3738
2005-06-07,-1.6760000000000002
2005-06-08,2.9491
2005-06-09,-0.7359
2005-06-10,-0.3971
2005-06-13,-0.0797
2005-06-14,-0.5321
2005-06-15,1.4977
2005-06-16,-0.7115
2005-06-17,-1.1677
2005-06-20,2.5779
2005-06-21,0.7853
2005-06-22,-1.6883
2005-06-23,1.6116000000000001
2005-06-24,-0.728
2005-06-27,1.1001
2005-06-28,1.8523
2005-06-29,-0.6621
2005-06-30,-0.0769
2005-07-01,0.4361
2005-07-05,-0.3321
2005-07-06,-0.5894
2005-07-07,0.232
2005-07-08,0.4372
2005-07-11,1.4085
2005-07-12,0.0
2005-07-13,-0.8838
2005-07-14,3.6688
2005-07-15,0.0492
2005-07-18,-1.4001000000000001
2005-07-19,0.7474
2005-07-20,-0.4946
2005-07-21,1.9135
2005-07-22,-0.0488
2005-07-25,-1.3174000000000001
2005-07-26,-0.0494
2005-07-27,1.0141
2005-07-28,0.6611
2005-07-29,-0.3892
2005-08-01,-1.221
2005-08-02,-0.445
2005-08-03,0.7201
2005-08-04,-1.9724
2005-08-05,0.0755
2005-08-08,1.8849
2005-08-09,0.9373
2005-08-10,1.0753
2005-08-11,2.0068
2005-08-12,-0.1659
2005-08-15,-0.2849
2005-08-16,-0.9524
2005-08-17,0.8173
2005-08-18,-0.5722
2005-08-19,1.295
2005-08-22,-1.018
2005-08-23,-0.6219
2005-08-24,-1.1071
2005-08-25,-0.1947
2005-08-26,-0.0732
2005-08-29,0.0976
2005-08-30,-2.2672
2005-08-31,0.9229
2005-09-01,-1.6806999999999999
2005-09-02,-1.5836999999999999
2005-09-06,-1.1494
2005-09-07,-0.2067
2005-09-08,-0.3366
2005-09-09,0.5716
2005-09-12,1.8599999999999999
2005-09-13,-0.4565
2005-09-14,-0.8408
2005-09-15,0.8993
2005-09-16,0.4584
2005-09-19,-1.1407
2005-09-20,-0.641
2005-09-21,-0.7742
2005-09-22,0.0
2005-09-23,0.052
2005-09-26,1.2217
2005-09-27,0.2568
2005-09-28,-0.3266
2005-09-29,-0.1801
2005-09-30,2.7842000000000002
2005-10-03,-1.5551
2005-10-04,0.1019
2005-10-05,-1.8325
2005-10-06,-0.4667
2005-10-07,0.9898
2005-10-10,-0.5932
2005-10-11,-0.8044
2005-10-12,-2.4326
2005-10-13,0.7507
2005-10-14,1.9159000000000002
2005-10-17,-0.4178
2005-10-18,0.0524
2005-10-19,2.044
2005-10-20,-0.0514
2005-10-21,0.1799
2005-10-24,1.9236
2005-10-25,-1.2079
2005-10-26,0.1274
2005-10-27,-0.7632
2005-10-28,0.6152
2005-10-31,1.6051
2005-11-01,1.0281
2005-11-02,2.755
2005-11-03,-3.7681
2005-11-04,0.4518
2005-11-07,0.5747
2005-11-08,-1.9876
2005-11-09,0.1267
2005-11-10,1.9241000000000001
2005-11-11,0.5961
2005-11-14,-0.6173
2005-11-15,-0.0994
2005-11-16,1.7657
2005-11-17,-0.6598
2005-11-18,-0.0246
2005-11-21,0.1969
2005-11-22,-0.2456
2005-11-23,0.5662
2005-11-25,-0.6365
2005-11-28,0.2217
2005-11-29,0.9095
2005-11-30,-1.0962
2005-12-01,1.2069
2005-12-02,-0.5354
2005-12-05,0.1468
2005-12-06,-0.4398
2005-12-07,0.1718
2005-12-08,-0.294
2005-12-09,0.5651
2005-12-12,0.4153
2005-12-13,0.5596
2005-12-14,0.1936
2005-12-15,-0.8694
2005-12-16,-1.6564999999999999
2005-12-19,-1.3624
2005-12-20,1.8332000000000002
2005-12-21,0.1726
2005-12-22,0.5662
2005-12-23,0.2693
2005-12-27,-0.1465
2005-12-28,0.7396
2005-12-29,0.5589
2005-12-30,-0.7492
2006-01-03,0.8522
2006-01-04,1.8349
2006-01-05,-1.0669
2006-01-06,1.8452
2006-01-09,-0.2353
2006-01-10,1.5566
2006-01-11,-0.0232
2006-01-12,-0.4181
2006-01-13,0.2099
2006-01-17,-0.675
2006-01-18,-0.7499
2006-01-19,0.2125
2006-01-20,-1.0368
2006-01-23,0.0
2006-01-24,0.0
2006-01-25,-0.3333
2006-01-26,2.0067
2006-01-27,0.4918
2006-01-30,-0.0233
2006-01-31,0.7692
2006-02-01,-0.6246
2006-02-02,-0.9544
2006-02-03,-0.235
2006-02-06,-0.9894
2006-02-07,3.4261
2006-02-08,-1.3343
2006-02-09,-0.3264
2006-02-10,0.4912
2006-02-13,-0.1397
2006-02-14,0.5128
2006-02-15,0.2551
2006-02-16,-0.3007
2006-02-17,0.0464
2006-02-21,-0.9508
2006-02-22,1.2409
2006-02-23,0.0925
2006-02-24,0.0462
2006-02-27,1.4319
2006-02-28,-1.4117
2006-03-01,0.9931
2006-03-02,-0.0686
2006-03-03,-0.4577
2006-03-06,0.6207
2006-03-07,0.3884
2006-03-08,0.1138
2006-03-09,-0.5228
2006-03-10,1.7139
2006-03-13,-1.1458
2006-03-14,2.0227
2006-03-15,0.1337
2006-03-16,0.4449
2006-03-17,1.196
2006-03-20,0.1313
2006-03-21,-0.6557
2006-03-22,1.4521
2006-03-23,-0.6072
2006-03-24,-0.0436
2006-03-27,0.3929
2006-03-28,-0.5653
2006-03-29,0.2241
2006-03-30,-0.2403
2006-03-31,0.5474
2006-04-03,0.2613
2006-04-04,-0.4996
2006-04-05,0.2183
2006-04-06,-0.3049
2006-04-07,-0.9832
2006-04-10,-0.331
2006-04-11,-0.642
2006-04-12,0.869
2006-04-13,-0.2209
2006-04-17,0.2657
2006-04-18,0.2208
2006-04-19,1.0575
2006-04-20,1.8749
2006-04-21,-0.321
2006-04-24,-0.5367
2006-04-25,-0.6475
2006-04-26,0.9776
2006-04-27,0.043
2006-04-28,-0.7527
2006-05-01,-0.52
2006-05-02,0.6317
2006-05-03,0.9307
2006-05-04,-0.0858
2006-05-05,-0.1932
2006-05-08,-0.8387
2006-05-09,-0.1301
2006-05-10,0.3909
2006-05-11,-0.4543
2006-05-12,-0.5432
2006-05-15,0.0655
2006-05-16,-0.3493
2006-05-17,-0.5039
2006-05-18,-1.4094
2006-05-19,0.2234
2006-05-22,-0.5795
2006-05-23,0.4259
2006-05-24,1.5625
2006-05-25,0.8352
2006-05-26,-0.0872
2006-05-30,-1.2871000000000001
2006-05-31,0.5525
2006-06-01,0.5495
2006-06-02,0.1311
2006-06-05,-1.4844
2006-06-06,0.1108
2006-06-07,0.4869
2006-06-08,-0.815
2006-06-09,-0.0666
2006-06-12,-0.4
2006-06-13,-1.4279
2006-06-14,-1.0865
2006-06-15,0.7323
2006-06-16,-0.2953
2006-06-19,-0.4329
2006-06-20,0.2288
2006-06-21,0.6621
2006-06-22,-0.2041
2006-06-23,-0.7727
2006-06-26,1.191
2006-06-27,-0.7922
2006-06-28,0.097
2006-06-29,1.4149
2006-06-30,0.315
2006-07-03,0.6729
2006-07-05,-1.0027
2006-07-06,-0.2926
2006-07-07,-0.0677
2006-07-10,-0.7454
2006-07-11,-0.5462
2006-07-12,-0.6407
2006-07-13,-0.714
2006-07-14,-0.8119
2006-07-17,-0.3742
2006-07-18,-0.5399
2006-07-19,0.1888
2006-07-20,-0.0707
2006-07-21,-0.6365
2006-07-24,1.2811
2006-07-25,-0.2108
2006-07-26,-0.3756
2006-07-27,-1.0132
2006-07-28,0.7855
2006-07-31,0.2834
2006-08-01,-0.2355
2006-08-02,1.3928
2006-08-03,-0.908
2006-08-04,-0.8224
2006-08-07,0.1658
2006-08-08,0.2365
2006-08-09,-1.7225000000000001
2006-08-10,0.2881
2006-08-11,-0.1436
2006-08-14,0.2637
2006-08-15,1.2673
2006-08-16,1.039
2006-08-17,0.6777
2006-08-18,0.0696
2006-08-21,0.232
2006-08-22,0.0694
2006-08-23,-0.37
2006-08-24,1.2767
2006-08-25,-1.8336000000000001
2006-08-28,0.8639
2006-08-29,-0.625
2006-08-30,0.4426
2006-08-31,0.2783
2006-09-01,0.8094
2006-09-05,0.0459
2006-09-06,-0.8484
2006-09-07,0.5782
2006-09-08,0.161
2006-09-11,0.7346
2006-09-12,1.1167
2006-09-13,0.5634
2006-09-14,0.2465
2006-09-15,-0.0894
2006-09-18,-1.1188
2006-09-19,-0.8599
2006-09-20,0.6619
2006-09-21,-0.4762
2006-09-22,-0.0228
2006-09-25,0.3874
2006-09-26,0.1816
2006-09-27,0.0057
2006-09-28,-0.0454
2006-09-29,-0.5674
2006-10-02,0.0228
2006-10-03,0.4336
2006-10-04,0.2727
2006-10-05,0.5892
2006-10-06,-0.9462
2006-10-09,0.4549
2006-10-10,1.1094
2006-10-11,-0.1567
2006-10-12,0.2467
2006-10-13,-0.1342
2006-10-16,-0.0224
2006-10-17,-0.4481
2006-10-18,0.0
2006-10-19,-1.7781
2006-10-20,-0.55
2006-10-23,-0.0691
2006-10-24,-0.5534
2006-10-25,1.0897000000000001
2006-10-26,0.4128
2006-10-27,-1.873
2006-10-30,0.1629
2006-10-31,-0.8831
2006-11-01,-0.8675
2006-11-02,0.9461
2006-11-03,0.6326
2006-11-06,0.1397
2006-11-07,-0.6045
2006-11-08,0.0234
2006-11-09,0.0468
2006-11-10,0.0935
2006-11-13,0.1635
2006-11-14,1.5855000000000001
2006-11-15,0.3672
2006-11-16,-0.0457
2006-11-17,-0.938
2006-11-20,-1.3164
2006-11-21,0.234
2006-11-22,-0.1868
2006-11-24,-0.1871
2006-11-27,-1.6639
2006-11-28,2.5023999999999997
2006-11-29,1.4183
2006-11-30,-0.7107
2006-12-01,0.2771
2006-12-04,1.1973
2006-12-05,1.0011
2006-12-06,0.0901
2006-12-07,5.2217
2006-12-08,-0.1925
2006-12-11,-0.6429
2006-12-12,0.6903
2006-12-13,-0.9212
2006-12-14,1.6865
2006-12-15,0.8718
2006-12-18,-0.6324
2006-12-19,-0.3818
2006-12-20,0.8305
2006-12-21,-0.7392
2006-12-22,-0.1064
2006-12-26,0.5112
2006-12-27,1.5734
2006-12-28,-0.1671
2006-12-29,-1.318
2007-01-03,1.802
2007-01-04,0.6039
2007-01-05,-1.5939
2007-01-08,-0.6731
2007-01-09,-0.3812
2007-01-10,0.2764
2007-01-11,0.0424
2007-01-12,0.551
2007-01-16,-1.1591
2007-01-17,-0.2345
2007-01-18,0.6198
2007-01-19,-0.1062
2007-01-22,-0.2339
2007-01-23,0.2984
2007-01-24,2.1462
2007-01-25,-1.6642000000000001
2007-01-26,0.2962
2007-01-29,0.3375
2007-01-30,0.2523
2007-01-31,0.2726
2007-02-01,0.7946
2007-02-02,1.0996
2007-02-05,-2.1547
2007-02-06,5.0545
2007-02-07,0.2396
2007-02-08,-3.9234999999999998
2007-02-09,-1.1401
2007-02-12,-0.7339
2007-02-13,0.5492
2007-02-14,2.1429
2007-02-15,-0.2468
2007-02-16,0.1031
2007-02-20,0.4531
2007-02-21,-0.7382
2007-02-22,-0.2272
2007-02-23,-1.5321
2007-02-26,-0.7569
2007-02-27,-0.1059
2007-02-28,-0.6999
2007-03-01,-1.0679
2007-03-02,-1.2953000000000001
2007-03-05,-1.7717
2007-03-06,0.6235
2007-03-07,-0.1992
2007-03-08,0.4435
2007-03-09,0.6181
2007-03-12,-0.373
2007-03-13,-5.9458
2007-03-14,-0.9834
2007-03-15,2.672
2007-03-16,-0.3224
2007-03-19,1.086
2007-03-20,1.3714
2007-03-21,3.3822
2007-03-22,-1.3959
2007-03-23,0.5309
2007-03-26,-0.308
2007-03-27,-0.5959
2007-03-28,-0.2387
2007-03-29,-0.1783
2007-03-30,0.9375
2007-04-02,-1.2605
2007-04-03,1.4558
2007-04-04,-1.5453000000000001
2007-04-05,-0.2466
2007-04-09,-0.6518
2007-04-10,-0.1131
2007-04-11,-0.2492
2007-04-12,1.5441
2007-04-13,1.6995
2007-04-16,1.4732
2007-04-17,0.5634
2007-04-18,2.0039
2007-04-19,0.2324
2007-04-20,1.9388999999999998
2007-04-23,-1.8193000000000001
2007-04-24,-0.379
2007-04-25,1.5853000000000002
2007-04-26,1.6854
2007-04-27,-0.9003
2007-04-30,0.0826
2007-05-01,-1.0316
2007-05-02,0.7296
2007-05-03,0.6209
2007-05-04,-0.0206
2007-05-07,0.72
2007-05-08,-0.3064
2007-05-09,1.1268
2007-05-10,-0.3849
2007-05-11,0.9762
2007-05-14,-1.2085
2007-05-15,-0.3262
2007-05-16,1.6772
2007-05-17,-0.3018
2007-05-18,0.8878
2007-05-21,-0.02
2007-05-22,-0.24
2007-05-23,-0.2607
2007-05-24,-1.1862
2007-05-25,0.2238
2007-05-29,0.0406
2007-05-30,0.5885
2007-05-31,-0.2623
2007-06-01,1.2743
2007-06-04,-0.02
2007-06-05,-0.9389
2007-06-06,-0.2823
2007-06-07,-3.3771
2007-06-08,1.2767
2007-06-11,1.0333
2007-06-12,-1.0841
2007-06-13,-0.0414
2007-06-14,-0.5585
2007-06-15,1.0193
2007-06-18,1.0914
2007-06-19,-0.387
2007-06-20,-3.3538
2007-06-21,-0.0423
2007-06-22,-2.0957
2007-06-25,-0.8432
2007-06-26,1.2211
2007-06-27,-0.5978
2007-06-28,0.8896
2007-06-29,-3.9355
2007-07-02,2.5073
2007-07-03,0.0
2007-07-05,-1.4414
2007-07-06,2.5925000000000002
2007-07-09,0.0216
2007-07-10,-3.2606
2007-07-11,-0.2679
2007-07-12,1.1191
2007-07-13,-1.3944
2007-07-16,0.4489
2007-07-17,-1.0056
2007-07-18,-1.4673
2007-07-19,-0.1833
2007-07-20,-2.6853
2007-07-23,-0.1415
2007-07-24,-6.5895
2007-07-25,0.885
2007-07-26,-4.0852
2007-07-27,-0.81
2007-07-30,-1.8176999999999999
2007-07-31,-8.586
2007-08-01,-0.3522
2007-08-02,0.5596
2007-08-03,-7.7329
2007-08-06,-2.8571
2007-08-07,0.6536
2007-08-08,7.1429
2007-08-09,-3.3636
2007-08-10,-7.2123
2007-08-13,-1.149
2007-08-14,-6.0855
2007-08-15,0.9101
2007-08-16,2.0202
2007-08-17,8.5573
2007-08-20,-0.9446
2007-08-21,3.683
2007-08-22,2.4421
2007-08-23,-0.0619
2007-08-24,-1.0843
2007-08-27,-2.7560000000000002
2007-08-28,-5.153
2007-08-29,2.6146000000000003
2007-08-30,-0.9596
2007-08-31,5.8469999999999995
2007-09-04,1.7677
2007-09-05,-3.3189
2007-09-06,-2.9195
2007-09-07,-0.1983
2007-09-10,-1.3576
2007-09-11,-0.6714
2007-09-12,-0.5407
2007-09-13,1.3592
2007-09-14,-0.6369
2007-09-17,-0.0675
2007-09-18,9.9595
2007-09-19,4.8204
2007-09-20,-4.8916
2007-09-21,2.0018
2007-09-24,-0.6341
2007-09-25,-1.3978
2007-09-26,0.3467
2007-09-27,1.1381000000000001
2007-09-28,-0.5474
2007-10-01,3.211
2007-10-02,0.8889
2007-10-03,-2.0264
2007-10-04,0.2098
2007-10-05,6.4912
2007-10-08,-4.3539
2007-10-09,0.5874
2007-10-10,-3.4745
2007-10-11,-4.1742
2007-10-12,-2.4621
2007-10-15,-1.7151999999999998
2007-10-16,-2.8317
2007-10-17,-9.6916
2007-10-18,-12.9081
2007-10-19,-11.159
2007-10-22,-1.6004
2007-10-23,-11.4835
2007-10-24,-0.7795
2007-10-25,-10.101
2007-10-26,20.8489
2007-10-29,-4.0289
2007-10-30,-9.9569
2007-10-31,-4.1841
2007-11-01,-11.2289
2007-11-02,-7.941
2007-11-05,-1.6794
2007-11-06,-2.9503
2007-11-07,-12.0
2007-11-08,1.0
2007-11-09,33.9334
2007-11-12,-11.828
2007-11-13,15.2439
2007-11-14,-2.2487
2007-11-15,-5.3451
2007-11-16,-9.5783
2007-11-19,-9.3281
2007-11-20,-2.7899000000000003
2007-11-21,-8.6099
2007-11-23,13.3464
2007-11-26,-8.1385
2007-11-27,-1.508
2007-11-28,10.0478
2007-11-29,1.3043
2007-11-30,13.5622
2007-12-03,0.7559
2007-12-04,-1.8755
2007-12-05,-4.8165
2007-12-06,12.530100000000001
2007-12-07,4.1399
2007-12-10,18.1631
2007-12-11,-12.123
2007-12-12,-6.7987
2007-12-13,-0.2833
2007-12-14,-4.2614
2007-12-17,-5.2671
2007-12-18,2.5842
2007-12-19,1.5267
2007-12-20,-0.8271
2007-12-21,-0.3791
2007-12-24,3.653
2007-12-26,3.8913
2007-12-27,-1.6078000000000001
2007-12-28,-4.398
2007-12-31,0.1508
2008-01-02,-4.2169
2008-01-03,-5.9748
2008-01-04,-7.2742
2008-01-07,3.2462
2008-01-08,-10.2183
2008-01-09,-17.5097
2008-01-10,4.8349
2008-01-11,2.8121
2008-01-14,-3.1729
2008-01-15,-5.0847
2008-01-16,-7.5
2008-01-17,-16.6023
2008-01-18,-0.1543
2008-01-22,13.9104
2008-01-23,12.7544
2008-01-24,9.988
2008-01-25,-0.2188
2008-01-28,2.5219
2008-01-29,0.8556
2008-01-30,-3.3934
2008-01-31,4.281
2008-02-01,3.2632
2008-02-04,-0.2039
2008-02-05,-2.8601
2008-02-06,-7.4658
2008-02-07,5.1136
2008-02-08,-3.5676
2008-02-11,-7.287
2008-02-12,1.451
2008-02-13,-13.7068
2008-02-14,1.5192999999999999
2008-02-15,0.5442
2008-02-19,4.1949
2008-02-20,2.8571
2008-02-21,-6.0606
2008-02-22,-0.2688
2008-02-25,4.8518
2008-02-26,2.8278
2008-02-27,-0.5
2008-02-28,-2.0101
2008-02-29,-6.7949
2008-03-03,-6.74
2008-03-04,-5.1622
2008-03-05,-2.1773
2008-03-06,-3.4976
2008-03-07,-1.318
2008-03-10,-3.3388999999999998
2008-03-11,7.9447
2008-03-12,-4.16
2008-03-13,0.8347
2008-03-14,-5.7947
2008-03-17,-10.0176
2008-03-18,3.9063
2008-03-19,-1.3158
2008-03-20,12.7619
2008-03-24,20.6081
2008-03-25,-2.6611000000000002
2008-03-26,-8.2014
2008-03-27,-3.7226
2008-03-28,-4.2414
2008-03-31,-0.8518
2008-04-01,4.9828
2008-04-02,2.455
2008-04-03,-0.639
2008-04-04,-2.2508
2008-04-07,2.3026
2008-04-08,-0.8039
2008-04-09,-8.2658
2008-04-10,-2.8269
2008-04-11,-1.4545
2008-04-14,-6.6421
2008-04-15,0.0
2008-04-16,3.1621
2008-04-17,3.8314
2008-04-18,3.321
2008-04-21,-3.75
2008-04-22,-3.3395
2008-04-23,-1.7274
2008-04-24,6.0547
2008-04-25,1.2891
2008-04-28,2.9091
2008-04-29,-0.1767
2008-04-30,-0.354
2008-05-01,11.0124
2008-05-02,-0.32
2008-05-05,-4.0128
2008-05-06,3.5117000000000003
2008-05-07,-5.8158
2008-05-08,0.6861
2008-05-09,1.7036
2008-05-12,3.0151
2008-05-13,-5.6911000000000005
2008-05-14,0.3448
2008-05-15,5.8419
2008-05-16,-3.5714
2008-05-19,0.8418
2008-05-20,-2.1703
2008-05-21,-5.4608
2008-05-22,2.8881
2008-05-23,-0.7018
2008-05-27,4.417
2008-05-28,1.692
2008-05-29,1.6639
2008-05-30,-2.455
2008-06-02,-3.1879
2008-06-03,-0.1733
2008-06-04,-4.6875
2008-06-05,0.1821
2008-06-06,-9.2727
2008-06-09,-10.02
2008-06-10,-3.7862
2008-06-11,-2.5463
2008-06-12,-0.2375
2008-06-13,1.9048
2008-06-16,5.3738
2008-06-17,-3.5477
2008-06-18,0.2299
2008-06-19,-8.0275
2008-06-20,-9.9751
2008-06-23,-11.6343
2008-06-24,-0.9404
2008-06-25,2.2152
2008-06-26,-19.4272
2008-06-27,-9.2664
2008-06-30,-17.0213
2008-07-01,0.5128
2008-07-02,-19.3878
2008-07-03,-6.3291
2008-07-07,7.4324
2008-07-08,31.4465
2008-07-09,-1.9139
2008-07-10,-4.3902
2008-07-11,-15.3061
2008-07-14,-7.8313
2008-07-15,2.6144
2008-07-16,19.7452
2008-07-17,25.5319
2008-07-18,1.6949
2008-07-21,-2.0833
2008-07-22,14.8936
2008-07-23,19.2593
2008-07-24,-9.3168
2008-07-25,-6.5068
2008-07-28,-16.1172
2008-07-29,17.4672
2008-07-30,-4.461
2008-07-31,-2.3346
2008-08-01,31.0757
2008-08-04,1.2158
2008-08-05,3.003
2008-08-06,2.0408
2008-08-07,-23.4286
2008-08-08,8.9552
2008-08-11,3.0822
2008-08-12,-4.6512
2008-08-13,-2.7875
2008-08-14,49.4624
2008-08-15,2.3981
2008-08-18,-6.089
2008-08-19,-12.4688
2008-08-20,-8.2621
2008-08-21,-9.0062
2008-08-22,0.0
2008-08-25,3.0717
2008-08-26,-7.947
2008-08-27,3.9568
2008-08-28,8.6505
2008-08-29,14.3312
2008-09-02,-3.3426
2008-09-03,23.0548
2008-09-04,1.6393
2008-09-05,-0.6912
2008-09-08,-0.6961
2008-09-09,-23.3645
2008-09-10,-2.7439
2008-09-11,-3.1348
2008-09-12,0.3236
2008-09-15,-17.0968
2008-09-16,-1.9455
2008-09-17,-16.6667
2008-09-18,22.381
2008-09-19,28.7938
2008-09-22,-3.3233
2008-09-23,-1.25
2008-09-24,-5.0633
2008-09-25,8.6667
2008-09-26,-4.5245
2008-09-29,7.717
2008-09-30,-11.9403
2008-10-01,6.7797
2008-10-02,-4.127
2008-10-03,-10.596
2008-10-06,-1.4815
2008-10-07,-4.5113
2008-10-08,4.7244
2008-10-09,-39.0977
2008-10-10,31.4815
2008-10-13,9.3897
2008-10-14,11.588
2008-10-15,-17.3077
2008-10-16,3.7209
2008-10-17,-0.4484
2008-10-20,18.4685
2008-10-21,-9.8859
