ticker,CULP US Equity
2004-06-25,2.6207000000000003
2004-06-28,0.9409
2004-06-29,3.4621
2004-06-30,0.1287
2004-07-01,1.0283
2004-07-02,0.7634
2004-07-06,-0.2525
2004-07-07,-0.6329
2004-07-08,0.0
2004-07-09,0.8917
2004-07-12,-1.2626
2004-07-13,1.2788
2004-07-14,1.1364
2004-07-15,-0.7491
2004-07-16,3.6478
2004-07-19,-1.0922
2004-07-20,-1.227
2004-07-21,-0.6211
2004-07-22,-0.75
2004-07-23,-0.7557
2004-07-26,-2.2843
2004-07-27,-1.2987
2004-07-28,2.8947000000000003
2004-07-29,-0.8951
2004-07-30,0.6452
2004-08-02,-0.5128
2004-08-03,0.0
2004-08-04,-0.1289
2004-08-05,0.0
2004-08-06,0.0
2004-08-09,0.2581
2004-08-10,1.6731
2004-08-11,-3.1646
2004-08-12,0.6536
2004-08-13,0.6494
2004-08-16,0.0
2004-08-17,0.3871
2004-08-18,-0.1285
2004-08-19,0.1287
2004-08-20,-0.3856
2004-08-23,-1.0323
2004-08-24,-0.9126
2004-08-25,-3.9474
2004-08-26,4.3836
2004-08-27,0.3937
2004-08-30,-0.6536
2004-08-31,-0.1316
2004-09-01,0.3953
2004-09-02,-2.3622
2004-09-03,0.8065
2004-09-07,-1.2
2004-09-08,1.8893
2004-09-09,-1.9868000000000001
2004-09-10,0.1351
2004-09-13,-0.4049
2004-09-14,0.0
2004-09-15,0.271
2004-09-16,-1.7568000000000001
2004-09-17,0.0
2004-09-20,-0.9629
2004-09-21,0.4167
2004-09-22,0.2766
2004-09-23,-0.1379
2004-09-24,-0.2762
2004-09-27,2.2161
2004-09-28,-1.084
2004-09-29,-0.6849
2004-09-30,1.3793
2004-10-01,0.2721
2004-10-04,-2.3066
2004-10-05,-1.1111
2004-10-06,3.6517
2004-10-07,-2.3035
2004-10-08,-0.2774
2004-10-11,0.0
2004-10-12,1.5299
2004-10-13,-1.9178
2004-10-14,0.0
2004-10-15,-0.1397
2004-10-18,-0.4196
2004-10-19,-2.5281000000000002
2004-10-20,-2.8818
2004-10-21,2.2255
2004-10-22,0.1451
2004-10-25,-1.3043
2004-10-26,-4.2584
2004-10-27,1.227
2004-10-28,-9.0909
2004-10-29,0.0
2004-11-01,-4.0
2004-11-02,-1.0417
2004-11-03,-4.0351
2004-11-04,-3.1079
2004-11-05,-5.6604
2004-11-08,8.0
2004-11-09,9.4444
2004-11-10,1.0152
2004-11-11,1.675
2004-11-12,0.1647
2004-11-15,-1.3158
2004-11-16,0.0
2004-11-17,1.0
2004-11-18,5.6106
2004-11-19,-1.0937999999999999
2004-11-22,-1.5798
2004-11-23,-1.6051
2004-11-24,-0.6525
2004-11-26,0.9852
2004-11-29,-0.9756
2004-11-30,-1.1494
2004-12-01,0.3322
2004-12-02,2.1523
2004-12-03,0.4862
2004-12-06,-1.4516
2004-12-07,0.1637
2004-12-08,0.9804
2004-12-09,0.0
2004-12-10,0.0
2004-12-13,0.0
2004-12-14,-0.1618
2004-12-15,0.3241
2004-12-16,0.9693
2004-12-17,-0.8
2004-12-20,-0.3226
2004-12-21,0.3236
2004-12-22,0.6452
2004-12-23,0.641
2004-12-27,-0.7962
2004-12-28,0.8026
2004-12-29,-0.6369
2004-12-30,2.5641
2004-12-31,5.9375
2005-01-03,1.7699
2005-01-04,-3.6231999999999998
2005-01-05,2.5564
2005-01-06,0.4399
2005-01-07,-0.146
2005-01-10,0.5848
2005-01-11,-0.436
2005-01-12,0.7299
2005-01-13,0.0
2005-01-14,-2.1739
2005-01-18,-2.2222
2005-01-19,-1.5152
2005-01-20,0.1538
2005-01-21,3.2258
2005-01-24,-0.2976
2005-01-25,-3.7313
2005-01-26,-3.4109
2005-01-27,-0.4815
2005-01-28,3.0645
2005-01-31,-1.4085
2005-02-01,3.9683
2005-02-02,-0.916
2005-02-03,0.0
2005-02-04,-2.1572
2005-02-07,-0.4724
2005-02-08,-0.4747
2005-02-09,0.0
2005-02-10,0.318
2005-02-11,1.1094
2005-02-14,0.3135
2005-02-15,-0.625
2005-02-16,0.6289
2005-02-17,-0.7813
2005-02-18,-0.1575
2005-02-22,-4.8896
2005-02-23,1.99
2005-02-24,2.2763999999999998
2005-02-25,-1.5897999999999999
2005-02-28,0.1616
2005-03-01,-0.3226
2005-03-02,-0.4854
2005-03-03,2.2763999999999998
2005-03-04,0.0
2005-03-07,-0.6359
2005-03-08,0.32
2005-03-09,-1.9139
2005-03-10,-1.1381999999999999
2005-03-11,0.3289
2005-03-14,-0.8197
2005-03-15,0.0
2005-03-16,-0.9917
2005-03-17,0.3339
2005-03-18,-0.8319
2005-03-21,-1.3423
2005-03-22,1.5306
2005-03-23,-1.1724999999999999
2005-03-24,0.5085
2005-03-28,0.8432
2005-03-29,0.3344
2005-03-30,-0.6667
2005-03-31,-1.0067
2005-04-01,-0.678
2005-04-04,-1.1945000000000001
2005-04-05,-3.2815
2005-04-06,0.0
2005-04-07,-0.5357
2005-04-08,0.3591
2005-04-11,-1.6099999999999999
2005-04-12,-0.7273
2005-04-13,1.4652
2005-04-14,-1.6245
2005-04-15,0.0
2005-04-18,-3.1193
2005-04-19,-0.3788
2005-04-20,-1.1407
2005-04-21,-1.5385
2005-04-22,1.5625
2005-04-25,-3.8462
2005-04-26,-2.4
2005-04-27,-1.6393
2005-04-28,-2.0833
2005-04-29,0.0
2005-05-02,0.4255
2005-05-03,5.9322
2005-05-04,-0.4
2005-05-05,-1.004
2005-05-06,-4.6653
2005-05-09,-0.2128
2005-05-10,-1.919
2005-05-11,-4.3478
2005-05-12,-1.3636
2005-05-13,-5.0691
2005-05-16,-0.2427
2005-05-17,-0.2433
2005-05-18,0.2439
2005-05-19,-0.9732
2005-05-20,0.4914
2005-05-23,-6.357
2005-05-24,4.4386
2005-05-25,0.0
2005-05-26,1.25
2005-05-27,3.4568
2005-05-31,3.8186
2005-06-01,-0.9195
2005-06-02,-0.9281
2005-06-03,0.0
2005-06-06,-0.4684
2005-06-07,-1.1764999999999999
2005-06-08,1.1905000000000001
2005-06-09,1.1764999999999999
2005-06-10,-0.9302
2005-06-13,0.939
2005-06-14,2.5581
2005-06-15,0.907
2005-06-16,1.1236
2005-06-17,0.0
2005-06-20,0.0
2005-06-21,6.0
2005-06-22,-0.2096
2005-06-23,-6.0924
2005-06-24,0.6711
2005-06-27,-2.4444
2005-06-28,0.6834
2005-06-29,-0.4525
2005-06-30,0.0
2005-07-01,0.4545
2005-07-05,-0.4525
2005-07-06,-0.2273
2005-07-07,-4.5558
2005-07-08,1.432
2005-07-11,-2.1176
2005-07-12,1.9231
2005-07-13,1.6509
2005-07-14,5.5684000000000005
2005-07-15,-3.2967
2005-07-18,-1.8182
2005-07-19,1.6204
2005-07-20,0.2278
2005-07-21,4.5455
2005-07-22,0.0
2005-07-25,-1.087
2005-07-26,-1.0989
2005-07-27,1.5556
2005-07-28,-1.5316999999999998
2005-07-29,1.1111
2005-08-01,-1.0989
2005-08-02,-2.2222
2005-08-03,0.2273
2005-08-04,2.3129
2005-08-05,-0.4876
2005-08-08,-2.0045
2005-08-09,-1.1364
2005-08-10,-0.9195
2005-08-11,2.3202
2005-08-12,1.5873
2005-08-15,0.2232
2005-08-16,-1.1136
2005-08-17,1.1261
2005-08-18,-3.118
2005-08-19,2.2989
2005-08-22,1.7978
2005-08-23,0.4415
2005-08-24,1.5385
2005-08-25,0.0
2005-08-26,-0.4329
2005-08-29,0.0
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,1.087
2005-09-02,0.0
2005-09-06,-2.7527
2005-09-07,3.7152
2005-09-08,-0.6397
2005-09-09,-0.8584
2005-09-12,-0.4329
2005-09-13,0.2174
2005-09-14,-0.2169
2005-09-15,-0.2174
2005-09-16,0.2179
2005-09-19,-0.2174
2005-09-20,0.2179
2005-09-21,-1.087
2005-09-22,-0.2198
2005-09-23,2.8634
2005-09-26,-1.4989
2005-09-27,-1.5217
2005-09-28,0.2208
2005-09-30,3.0837
2005-10-03,-1.9231
2005-10-04,-1.0893
2005-10-05,-0.8811
2005-10-06,3.3333
2005-10-07,0.0
2005-10-10,7.0968
2005-10-11,0.4217
2005-10-12,2.3795
2005-10-13,-2.1484
2005-10-14,2.7919
2005-10-17,-0.1918
2005-10-18,-1.554
2005-10-19,2.1714
2005-10-20,0.0
2005-10-21,-3.675
2005-10-24,0.0
2005-10-25,0.8032
2005-10-26,0.0
2005-10-27,0.3984
2005-10-28,1.7856999999999998
2005-10-31,0.5848
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,0.0
2005-11-04,0.5814
2005-11-07,0.1927
2005-11-08,0.0
2005-11-09,0.5769
2005-11-11,-1.912
2005-11-14,-0.5848
2005-11-15,-2.9412000000000003
2005-11-16,0.0
2005-11-17,-1.8182
2005-11-18,-0.8205
2005-11-22,-0.0026
2005-11-23,0.0
2005-11-25,0.6224
2005-11-28,-1.0284
2005-11-29,4.164
2005-11-30,0.2
2005-12-01,-0.5988
2005-12-02,2.4096
2005-12-05,-1.9607999999999999
2005-12-06,-0.6
2005-12-07,0.2012
2005-12-08,0.0025
2005-12-09,1.6038999999999999
2005-12-12,-1.1858
2005-12-13,0.2
2005-12-14,-0.1996
2005-12-15,-1.4
2005-12-16,-1.6227
2005-12-19,-5.3608
2005-12-20,3.7037
2005-12-21,0.6303
2005-12-22,0.2088
2005-12-23,-1.0417
2005-12-27,0.0
2005-12-28,-0.4211
2005-12-29,-0.6342
2005-12-30,1.9149
2006-01-04,-1.8789
2006-01-05,-2.766
2006-01-06,0.6565
2006-01-09,-1.087
2006-01-10,1.0989
2006-01-11,0.0
2006-01-12,-0.8696
2006-01-13,1.5351
2006-01-17,-3.6717
2006-01-18,0.2242
2006-01-19,-0.2237
2006-01-23,0.2242
2006-01-24,-0.8949
2006-01-25,0.2257
2006-01-26,-0.4505
2006-01-27,1.81
2006-01-30,-1.1083
2006-01-31,3.5926
2006-02-02,0.8677
2006-02-03,0.6452
2006-02-06,1.0684
2006-02-07,-2.537
2006-02-08,1.9523000000000001
2006-02-09,1.0638
2006-02-10,0.0
2006-02-13,-1.0526
2006-02-15,-1.8936
2006-02-16,2.7977
2006-02-17,-2.5316
2006-02-21,2.1645
2006-02-22,-2.1186
2006-02-23,1.7316
2006-02-24,0.2128
2006-02-27,6.1571
2006-02-28,-1.0
2006-03-01,1.0101
2006-03-02,-0.2
2006-03-03,-0.2004
2006-03-06,0.4016
2006-03-07,1.0
2006-03-08,0.7921
2006-03-09,-1.9646
2006-03-10,0.0
2006-03-14,0.6012
2006-03-15,-0.1992
2006-03-16,-0.5963
2006-03-17,0.5999
2006-03-20,-0.5988
2006-03-21,0.0
2006-03-22,-0.2008
2006-03-23,-1.2072
2006-03-24,-0.2037
2006-03-27,-1.0204
2006-03-28,-1.0309
2006-03-29,0.2083
2006-03-30,-0.2079
2006-03-31,1.0417
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-06,3.299
2006-04-07,-0.6188
2006-04-10,-0.5824
2006-04-11,0.404
2006-04-12,0.2012
2006-04-13,-1.2048
2006-04-17,0.3252
2006-04-18,0.6888
2006-04-19,0.6036
2006-04-20,-0.4
2006-04-21,-4.2169
2006-04-24,-1.2579
2006-04-25,-1.0616
2006-04-26,0.4292
2006-04-27,-0.641
2006-04-28,-0.2151
2006-05-01,-0.2155
2006-05-02,0.6479
2006-05-03,0.0
2006-05-04,-1.073
2006-05-05,0.8677
2006-05-08,-0.8602
2006-05-09,0.8677
2006-05-10,-0.6452
2006-05-11,1.7316
2006-05-12,2.1277
2006-05-15,0.0
2006-05-16,-3.125
2006-05-17,0.0
2006-05-18,0.0
2006-05-19,0.2151
2006-05-24,0.0
2006-05-26,0.0
2006-05-31,0.0027
2006-06-01,0.2119
2006-06-02,-0.4283
2006-06-05,-1.0753
2006-06-07,-2.1739
2006-06-08,-2.8889
2006-06-09,0.6865
2006-06-13,-1.1364
2006-06-14,-1.1494
2006-06-15,-0.2326
2006-06-19,4.8951
2006-06-21,-1.1111
2006-06-22,0.0
2006-06-23,-1.573
2006-06-26,-0.6849
2006-06-27,16.5517
2006-06-28,-10.2564
2006-06-29,5.4945
2006-06-30,1.875
2006-07-03,7.362
2006-07-05,8.5714
2006-07-06,2.9802999999999997
2006-07-07,6.4759
2006-07-10,-7.2
2006-07-11,4.6552
2006-07-12,2.9654
2006-07-13,-1.12
2006-07-14,-2.4272
2006-07-17,1.99
2006-07-18,-0.6504
2006-07-19,3.1097
2006-07-20,-1.5873
2006-07-21,-9.354800000000001
2006-07-24,3.3808
2006-07-25,-2.0654
2006-07-26,-1.7574999999999998
2006-07-27,1.9678
2006-07-28,-6.1404
2006-07-31,-2.9907
2006-08-01,-1.7341
2006-08-02,1.1764999999999999
2006-08-03,-0.1938
2006-08-04,0.3883
2006-08-07,-0.7737
2006-08-08,-0.5848
2006-08-09,-0.9804
2006-08-10,-0.198
2006-08-11,0.0
2006-08-14,-4.7619
2006-08-15,3.9583
2006-08-16,-0.8016
2006-08-17,-2.6263
2006-08-18,2.2822
2006-08-21,15.6187
2006-08-22,2.2807
2006-08-23,0.1715
2006-08-24,-2.3973
2006-08-25,3.8596
2006-08-28,0.5068
2006-08-29,-4.2017
2006-08-30,-3.1579
2006-08-31,-7.7899
2006-09-01,3.141
2006-09-05,-3.9977
2006-09-06,-0.7937
2006-09-07,3.6
2006-09-08,6.1776
2006-09-11,-4.9091000000000005
2006-09-12,0.0
2006-09-13,1.912
2006-09-14,1.3133
2006-09-15,-2.963
2006-09-18,1.3359
2006-09-19,-3.5782
2006-09-20,2.7344
2006-09-21,0.0
2006-09-22,-0.7605
2006-09-25,-1.5326
2006-09-26,-0.3891
2006-09-27,1.1719
2006-09-28,2.1211
2006-09-29,3.4051
2006-10-02,-1.0969
2006-10-03,-3.1423
2006-10-04,1.9083999999999999
2006-10-05,1.4981
2006-10-06,-1.6604999999999999
2006-10-09,2.0638
2006-10-10,-0.9191
2006-10-11,0.5566
2006-10-12,1.476
2006-10-13,1.4545
2006-10-16,-2.3297
2006-10-17,1.6697
2006-10-18,1.2453
2006-10-19,0.713
2006-10-20,-0.354
2006-10-23,-1.9538
2006-10-24,0.7246
2006-10-25,-1.7986
2006-10-26,-3.8462
2006-10-27,4.381
2006-10-30,-3.8321
2006-10-31,-1.3283
2006-11-01,-0.1923
2006-11-02,1.1561
2006-11-03,0.0
2006-11-06,-2.0952
2006-11-07,2.1401
2006-11-08,0.0
2006-11-09,1.9048
2006-11-10,-2.4299
2006-11-13,3.2567
2006-11-14,-3.525
2006-11-15,0.5769
2006-11-16,1.7208
2006-11-17,-0.7519
2006-11-20,-2.2727
2006-11-21,0.0
2006-11-22,-0.1938
2006-11-24,-0.5825
2006-11-27,-0.1953
2006-11-28,-2.544
2006-11-29,0.4016
2006-11-30,-1.4
2006-12-01,-2.4341
2006-12-04,0.8316
2006-12-05,-2.0619
2006-12-06,-2.3158
2006-12-07,-4.0948
2006-12-08,4.2697
2006-12-11,6.25
2006-12-12,-0.4057
2006-12-13,-1.222
2006-12-14,-0.4124
2006-12-15,1.4493
2006-12-18,6.3291
2006-12-19,-0.1943
2006-12-20,-2.8846
2006-12-21,1.7822
2006-12-22,-0.3891
2006-12-26,-2.3438
2006-12-27,2.2
2006-12-28,0.9785
2006-12-29,-0.1938
2007-01-03,0.9709
2007-01-04,2.8846
2007-01-05,3.1776
2007-01-08,-1.087
2007-01-09,3.4798999999999998
2007-01-10,-3.7168
2007-01-11,4.0441
2007-01-12,9.5406
2007-01-16,0.0
2007-01-17,0.9677
2007-01-18,3.1949
2007-01-19,0.0
2007-01-22,-0.4644
2007-01-23,3.888
2007-01-24,2.5449
2007-01-25,-8.0292
2007-01-26,-1.4285999999999999
2007-01-29,1.4493
2007-01-30,3.0159
2007-01-31,-0.6163
2007-02-01,0.9302
2007-02-02,1.369
2007-02-05,-0.896
2007-02-06,1.0703
2007-02-07,-0.4539
2007-02-08,0.304
2007-02-09,2.1212
2007-02-12,-2.819
2007-02-13,-3.5115
2007-02-14,4.1139
2007-02-15,2.2796
2007-02-16,0.0
2007-02-20,0.5944
2007-02-21,0.1477
2007-02-22,0.0
2007-02-23,0.7375
2007-02-26,0.1464
2007-02-27,0.1462
2007-02-28,-3.5036
2007-03-02,2.4508
2007-03-05,2.1855
2007-03-06,-0.578
2007-03-07,-1.3081
2007-03-08,6.1856
2007-03-09,1.6644
2007-03-12,-8.0491
2007-03-13,4.0059
2007-03-14,-2.5678
2007-03-15,3.5139
2007-03-16,2.1199
2007-03-19,-0.4138
2007-03-20,0.8345
2007-03-21,0.2759
2007-03-22,0.6878
2007-03-23,-0.5464
2007-03-26,0.6868
2007-03-27,0.4093
2007-03-28,-1.4946
2007-03-29,-2.3448
2007-03-30,-1.1299
2007-04-02,0.0
2007-04-03,0.1429
2007-04-04,-2.9957000000000003
2007-04-05,5.0
2007-04-09,2.9412000000000003
2007-04-10,-1.9048
2007-04-11,0.1387
2007-04-12,-0.1385
2007-04-13,3.3287
2007-04-16,3.2215
2007-04-17,4.0312
2007-04-18,-0.625
2007-04-19,1.1320999999999999
2007-04-20,0.6219
2007-04-23,1.4833
2007-04-24,1.4616
2007-04-25,-0.9604
2007-04-26,0.6061
2007-04-27,2.4096
2007-04-30,5.8824
2007-05-01,-1.6667
2007-05-02,0.565
2007-05-03,1.0112
2007-05-04,0.0869
2007-05-07,0.0243
2007-05-08,0.0
2007-05-09,1.0
2007-05-10,-4.9505
2007-05-11,0.5787
2007-05-14,-1.496
2007-05-15,-0.4673
2007-05-16,-1.6432
2007-05-17,-1.074
2007-05-18,0.7238
2007-05-21,0.9581
2007-05-22,1.3049
2007-05-23,1.2881
2007-05-24,0.578
2007-05-25,3.3333
2007-05-29,0.0
2007-05-30,-1.3348
2007-05-31,-0.7892
2007-06-01,2.6136
2007-06-04,0.5537
2007-06-05,-2.9736000000000002
2007-06-06,1.3620999999999999
2007-06-07,-1.2318
2007-06-08,-1.9274
2007-06-11,2.5434
2007-06-12,-4.1714
2007-06-13,-2.2353
2007-06-14,2.8881
2007-06-15,1.6374
2007-06-18,-0.8055
2007-06-19,6.7271
2007-06-20,-8.477
2007-06-21,4.8694
2007-06-22,-3.2843
2007-06-25,2.459
2007-06-26,0.9143
2007-06-27,1.5855000000000001
2007-06-28,-0.8919
2007-06-29,1.2373
2007-07-02,0.1111
2007-07-03,0.444
2007-07-05,10.4972
2007-07-06,0.0
2007-07-09,2.5
2007-07-10,-1.8537
2007-07-11,-1.4910999999999999
2007-07-12,0.3027
2007-07-13,0.1006
2007-07-16,2.3116
2007-07-17,5.0098
2007-07-18,-0.5613
2007-07-19,2.54
2007-07-20,1.6514
2007-07-23,6.4079
2007-07-24,1.1874
2007-07-25,0.5868
2007-07-26,-3.3333
2007-07-27,-2.5862
2007-07-30,5.6637
2007-07-31,0.8375
2007-08-01,-1.4109
2007-08-02,0.2517
2007-08-03,-0.1681
2007-08-06,-0.5892
2007-08-07,-7.4513
2007-08-08,-13.0833
2007-08-09,-4.5263
2007-08-10,10.2536
2007-08-13,-0.4
2007-08-14,-9.6386
2007-08-15,3.1111
2007-08-16,-5.7112
2007-08-17,7.7714
2007-08-20,-0.5302
2007-08-21,6.5032
2007-08-22,0.1001
2007-08-23,-0.3
2007-08-24,0.3009
2007-08-27,-4.0
2007-08-28,0.5208
2007-08-29,1.5544
2007-08-30,4.4898
2007-08-31,-0.3906
2007-09-04,-4.0196
2007-09-05,4.5965
2007-09-06,-0.0977
2007-09-07,-0.2933
2007-09-10,-5.6863
2007-09-11,4.2620000000000005
2007-09-12,-2.2931
2007-09-13,-3.4694
2007-09-14,0.9514
2007-09-17,0.6283
2007-09-18,0.8325
2007-09-19,5.7792
2007-09-20,2.6341
2007-09-21,0.1901
2007-09-24,-4.0797
2007-09-25,-0.8902
2007-09-26,-1.996
2007-09-27,6.0081
2007-09-28,-0.2882
2007-10-01,-2.6012
2007-10-02,1.5826
2007-10-03,0.5842
2007-10-04,-0.7744
2007-10-05,1.2683
2007-10-08,0.3854
2007-10-09,3.167
2007-10-10,-1.7673999999999999
2007-10-11,-3.8826
2007-10-12,-1.1823
2007-10-15,1.1964
2007-10-16,0.3941
2007-10-17,4.2198
2007-10-18,-2.354
2007-10-19,-3.568
2007-10-22,-3.3
2007-10-23,2.7921
2007-10-24,0.1006
2007-10-25,0.201
2007-10-26,-4.5135
2007-10-29,0.5252
2007-10-30,-4.9112
2007-10-31,-3.2953
2007-11-01,10.6802
2007-11-02,-6.3655
2007-11-05,0.8772
2007-11-06,2.8261
2007-11-07,-8.5624
2007-11-08,3.815
2007-11-09,-2.5612
2007-11-12,1.7143000000000002
2007-11-13,0.7865
2007-11-14,-2.1182
2007-11-15,0.1139
2007-11-16,2.5028
2007-11-19,-13.4295
2007-11-20,2.5641
2007-11-21,7.875
2007-11-23,5.4461
2007-11-26,-7.033
2007-11-27,0.3546
2007-11-28,-5.7715
2007-11-29,5.75
2007-11-30,-1.6548
2007-12-03,0.9014
2007-12-04,-0.0596
2007-12-05,-1.1919
2007-12-06,1.8094000000000001
2007-12-07,0.7109
2007-12-10,-2.3529
2007-12-11,-5.6627
2007-12-12,5.6194
2007-12-13,-5.3204
2007-12-14,1.6602999999999999
2007-12-17,-1.8843999999999999
2007-12-18,1.9205999999999999
2007-12-19,-0.5025
2007-12-20,2.7778
2007-12-21,-5.2826
2007-12-24,-12.7108
2007-12-26,5.3492
2007-12-27,5.3597
2007-12-28,-2.8112
2007-12-31,-4.1322
2008-01-02,8.6207
2008-01-03,3.836
2008-01-04,1.9108
2008-01-07,-12.375
2008-01-08,4.1369
2008-01-09,-2.7397
2008-01-10,3.5211
2008-01-11,-4.7619
2008-01-14,2.0
2008-01-15,0.7003
2008-01-16,-2.9207
2008-01-17,-5.1576
2008-01-18,-1.2085
2008-01-22,1.3761
2008-01-23,1.5083
2008-01-24,0.1486
2008-01-25,10.8309
2008-01-28,2.008
2008-01-29,-0.1312
2008-01-30,-10.9067
2008-01-31,0.59
2008-02-01,3.9589
2008-02-04,4.9365
2008-02-05,-7.2581
2008-02-06,0.5797
2008-02-07,-2.7378
2008-02-08,-0.4444
2008-02-11,1.1905000000000001
2008-02-12,-2.5
2008-02-13,2.5641
2008-02-14,1.3235000000000001
2008-02-15,1.7417
2008-02-19,-2.5678
2008-02-20,7.6135
2008-02-21,-0.1361
2008-02-22,-3.6785
2008-02-25,-0.1414
2008-02-26,-3.1161
2008-02-27,1.6099999999999999
2008-02-28,5.7535
2008-02-29,-0.6803
2008-03-03,-1.3699
2008-03-04,-0.9722
2008-03-05,0.4208
2008-03-06,2.6536
2008-03-07,-0.6803
2008-03-10,-2.7397
2008-03-11,0.5634
2008-03-12,1.1204
2008-03-13,2.4931
2008-03-14,-1.0811
2008-03-17,0.5464
2008-03-18,-2.5815
2008-03-19,3.4868
2008-03-20,-2.0216
2008-03-24,0.9629
2008-03-25,5.3134
2008-03-26,-0.5175
2008-03-27,-3.251
2008-03-28,-1.2097
2008-03-31,2.3129
2008-04-01,1.9947
2008-04-02,0.6519
2008-04-03,-0.1295
2008-04-04,0.0
2008-04-07,2.0752
2008-04-08,1.0165
2008-04-09,3.0189
2008-04-10,-1.0989
2008-04-11,-1.1111
2008-04-14,-3.8702
2008-04-15,0.0
2008-04-16,-1.2987
2008-04-17,1.3158
2008-04-18,1.2987
2008-04-21,-1.2821
2008-04-22,-1.4285999999999999
2008-04-23,-0.9223
2008-04-24,0.133
2008-04-25,0.0
2008-04-28,-0.3984
2008-04-29,-5.3333
2008-04-30,-0.9859
2008-05-01,3.1294
2008-05-02,6.2069
2008-05-05,-2.8571
2008-05-06,0.8021
2008-05-07,1.4588999999999999
2008-05-08,-0.3922
2008-05-09,-0.1312
2008-05-12,1.1827
2008-05-13,1.8182
2008-05-14,0.1276
2008-05-15,0.1274
2008-05-16,-1.6539000000000001
2008-05-19,-6.9874
2008-05-20,-0.1373
2008-05-21,-2.3677
2008-05-22,1.7118
2008-05-23,0.561
2008-05-27,2.7894
2008-05-28,-5.2917
2008-05-29,-1.1461000000000001
2008-05-30,4.3478
2008-06-02,-5.2778
2008-06-03,-1.7595
2008-06-04,3.2836
2008-06-05,1.3006
2008-06-06,0.0
2008-06-09,2.8531
2008-06-10,-5.2705
2008-06-11,0.8785
2008-06-12,-0.5806
2008-06-13,3.6496
2008-06-16,0.1408
2008-06-17,-0.4219
2008-06-18,-0.2825
2008-06-19,2.4079
2008-06-20,-2.6279
2008-06-23,0.5682
2008-06-24,-0.565
2008-06-25,0.142
2008-06-26,-1.1348
2008-06-27,0.4304
2008-06-30,0.2857
2008-07-01,0.8547
2008-07-02,6.0734
2008-07-03,2.5300000000000002
2008-07-07,-2.2078
2008-07-08,-3.3201
2008-07-09,-4.6703
2008-07-10,-1.7290999999999999
2008-07-11,-0.1466
2008-07-14,-2.79
2008-07-15,0.1511
2008-07-16,2.4133
2008-07-17,-2.2091
2008-07-18,-0.3012
2008-07-21,-1.0574
2008-07-22,2.1374
2008-07-23,0.8969
2008-07-24,-3.5537
2008-07-25,0.7661
2008-07-28,-2.439
2008-07-29,-4.375
2008-07-30,1.9607999999999999
2008-07-31,-0.641
2008-08-01,-0.8065
2008-08-04,-1.4634
2008-08-05,-0.9901
2008-08-06,0.8333
2008-08-07,0.4959
2008-08-08,4.4408
2008-08-11,-1.1024
2008-08-12,8.121
2008-08-13,3.5346
2008-08-14,0.2845
2008-08-15,0.7092
2008-08-18,-1.5493000000000001
2008-08-19,-2.1459
2008-08-20,3.2164
2008-08-21,-0.9915
2008-08-22,1.4306
2008-08-25,-2.9619
2008-08-26,0.7267
2008-08-27,0.4329
2008-08-28,2.5862
2008-08-29,4.4818
2008-09-02,-2.2788
2008-09-03,3.155
2008-09-04,-6.383
2008-09-05,1.7045
2008-09-08,2.095
2008-09-09,-2.8728
2008-09-10,1.6901000000000002
2008-09-11,-0.9695
2008-09-12,-0.2797
2008-09-15,-0.4208
2008-09-16,-3.5211
2008-09-17,-5.1095
2008-09-18,2.9231
2008-09-19,1.1958
2008-09-22,-1.1817
2008-09-23,1.4948000000000001
2008-09-24,-1.3991
2008-09-25,0.5825
2008-09-26,-6.5934
2008-09-29,-6.2003
2008-09-30,0.339
2008-10-01,-6.0811
2008-10-02,-10.2518
2008-10-03,1.2024
2008-10-06,-7.1287
2008-10-07,6.6098
2008-10-08,-7.2
2008-10-09,-13.7931
2008-10-10,3.8
2008-10-13,-5.3468
2008-10-14,26.7176
2008-10-15,-15.261
2008-10-16,11.3744
2008-10-17,4.8936
2008-10-20,-12.7789
2008-10-21,14.186
2008-10-22,-14.4603
2008-10-23,-0.4762
2008-10-24,-12.6794
2008-10-27,0.274
2008-10-28,-9.5628
2008-10-29,-8.4592
2008-10-30,2.6403
2008-10-31,-7.3955
2008-11-03,0.3472
2008-11-04,8.6505
2008-11-05,12.4204
2008-11-06,-11.6147
2008-11-07,-3.8462
2008-11-10,0.0
2008-11-11,2.3333
2008-11-12,-1.9544000000000001
2008-11-13,-1.9933999999999998
2008-11-14,-1.3559
2008-11-17,-7.9038
2008-11-18,11.9403
2008-11-19,-4.3333
2008-11-20,-4.1812
2008-11-21,-4.3636
2008-11-24,-1.1407
2008-11-25,-0.3846
2008-11-26,-9.2664
2008-11-28,-1.2819
2008-12-01,-18.099
2008-12-02,-4.2105
2008-12-03,-1.0989
2008-12-04,0.5556
2008-12-05,-16.0221
2008-12-08,7.2368
2008-12-09,9.816
2008-12-10,26.257
2008-12-11,4.8673
2008-12-12,0.0
2008-12-15,-6.7511
2008-12-16,-4.9774
2008-12-17,-4.2857
2008-12-18,0.0
2008-12-19,14.4279
2008-12-22,-4.7826
2008-12-23,-4.1096
2008-12-24,-4.7619
2008-12-26,-1.6
