ticker,HYC US Equity
2004-06-08,-1.4493
2004-06-09,-0.7353
2004-06-10,0.7407
2004-06-14,1.4706000000000001
2004-06-15,5.7971
2004-06-16,5.0685
2004-06-17,5.867
2004-06-18,0.9852
2004-06-21,-1.8293
2004-06-22,-0.6211
2004-06-23,6.25
2004-06-24,-1.7647
2004-06-25,1.9162
2004-06-28,-1.1751
2004-06-29,0.4756
2004-06-30,0.0
2004-07-01,-0.5917
2004-07-02,0.7143
2004-07-06,-1.8913
2004-07-07,-1.5663
2004-07-08,-3.672
2004-07-09,0.5083
2004-07-12,0.6321
2004-07-13,0.7538
2004-07-14,-2.2444
2004-07-15,-0.5102
2004-07-16,-3.8462
2004-07-19,6.0
2004-07-20,0.2516
2004-07-21,-2.7603999999999997
2004-07-22,-0.129
2004-07-23,-0.5168
2004-07-26,-2.8571
2004-07-27,5.7487
2004-07-28,-2.2756
2004-07-29,2.5873
2004-07-30,-14.2497
2004-08-02,3.2353
2004-08-03,-1.1396
2004-08-04,3.7464
2004-08-05,-6.8056
2004-08-06,2.3845
2004-08-09,-4.3668
2004-08-10,5.4795
2004-08-11,-3.4632
2004-08-12,-1.1958
2004-08-13,-0.1513
2004-08-16,6.0606
2004-08-17,-0.4286
2004-08-18,1.0043
2004-08-19,-1.1364
2004-08-20,0.431
2004-08-23,-2.5751
2004-08-24,1.0279
2004-08-25,0.2907
2004-08-26,3.7681
2004-08-27,1.2570000000000001
2004-08-30,-0.6897
2004-08-31,1.3889
2004-09-01,-3.1507
2004-09-02,2.1216
2004-09-03,-0.4155
2004-09-07,-0.2782
2004-09-08,-0.9763
2004-09-09,2.6761
2004-09-10,-1.9203999999999999
2004-09-13,0.0
2004-09-14,-1.6783000000000001
2004-09-15,-0.9957
2004-09-16,0.5747
2004-09-17,-0.1429
2004-09-20,-0.1431
2004-09-21,1.8625
2004-09-22,0.7032
2004-09-23,-0.2793
2004-09-24,0.7003
2004-09-27,-2.6426
2004-09-28,0.2857
2004-09-29,1.2821
2004-09-30,3.7975
2004-10-01,-1.084
2004-10-04,0.9589
2004-10-05,1.0855
2004-10-06,-0.1342
2004-10-07,-5.914
2004-10-08,0.7143
2004-10-11,-0.5674
2004-10-12,0.5706
2004-10-13,-0.1418
2004-10-14,-0.9943
2004-10-15,0.7174
2004-10-18,-1.1396
2004-10-19,0.2882
2004-10-20,0.431
2004-10-21,2.5751
2004-10-22,-2.5105
2004-10-25,0.1431
2004-10-26,1.1429
2004-10-27,-0.1412
2004-10-28,-0.9901
2004-10-29,-7.4286
2004-11-01,0.1543
2004-11-02,-2.4653
2004-11-03,-0.9479
2004-11-04,-1.1164
2004-11-05,4.5161
2004-11-08,-2.0062
2004-11-09,0.7874
2004-11-10,-0.7813
2004-11-11,0.4724
2004-11-12,-0.4702
2004-11-15,3.1496
2004-11-16,-1.5267
2004-11-17,0.9302
2004-11-18,0.4608
2004-11-19,-4.7401
2004-11-22,-3.5313
2004-11-23,-0.1664
2004-11-24,-2.0
2004-11-26,-0.5102
2004-11-29,0.5128
2004-11-30,3.4013999999999998
2004-12-01,-2.3026
2004-12-02,-2.5253
2004-12-03,-6.3903
2004-12-06,-2.3985
2004-12-07,-0.7561
2004-12-08,0.9524
2004-12-09,6.2264
2004-12-10,4.2629
2004-12-13,3.4072
2004-12-14,-1.9769
2004-12-15,3.1933
2004-12-16,-1.4658
2004-12-17,-0.4959
2004-12-20,-10.4651
2004-12-21,3.525
2004-12-22,-1.4337
2004-12-23,1.6364
2004-12-27,2.5045
2004-12-28,4.014
2004-12-29,-1.8456000000000001
2004-12-30,1.1966
2004-12-31,0.0
2005-01-03,-1.3514
2005-01-04,-4.1096
2005-01-05,-1.6071
2005-01-06,-0.1815
2005-01-07,-0.9091
2005-01-10,-0.7339
2005-01-11,0.9242
2005-01-12,3.1136
2005-01-13,-2.3091
2005-01-14,0.9091
2005-01-18,-0.1802
2005-01-19,-0.722
2005-01-20,-0.9091
2005-01-21,0.367
2005-01-24,-2.1938
2005-01-25,1.4953
2005-01-26,0.3683
2005-01-27,1.4679
2005-01-28,-1.4466999999999999
2005-01-31,1.1009
2005-02-01,0.363
2005-02-02,-0.3617
2005-02-03,-0.9074
2005-02-04,-18.315
2005-02-07,0.4484
2005-02-08,-3.125
2005-02-09,-1.1521
2005-02-10,0.6993
2005-02-11,-0.9259
2005-02-14,6.5421
2005-02-15,-1.5351
2005-02-16,2.0045
2005-02-17,-3.9301
2005-02-18,-2.0455
2005-02-22,-1.3921000000000001
2005-02-23,1.4118
2005-02-24,4.4084
2005-02-25,5.1111
2005-02-28,-0.6342
2005-03-01,2.766
2005-03-02,-4.5549
2005-03-03,6.0738
2005-03-04,-0.818
2005-03-07,1.2371
2005-03-08,-2.6477
2005-03-09,-1.6736
2005-03-10,2.3404
2005-03-11,-4.3659
2005-03-14,1.9565000000000001
2005-03-15,-0.2132
2005-03-16,0.0
2005-03-17,0.4274
2005-03-18,1.2766
2005-03-21,0.4202
2005-03-22,-0.4184
2005-03-23,-0.8403
2005-03-24,-0.4237
2005-03-28,0.0
2005-03-29,-1.9149
2005-03-30,0.8677
2005-03-31,1.7204000000000002
2005-04-01,6.7653
2005-04-04,2.7723
2005-04-05,1.1561
2005-04-06,-1.9048
2005-04-07,-1.165
2005-04-08,1.7682
2005-04-11,-2.7027
2005-04-12,0.3968
2005-04-13,-2.5692
2005-04-14,1.0142
2005-04-15,-1.2048
2005-04-18,0.6098
2005-04-19,1.4141
2005-04-20,0.5976
2005-04-21,0.5941
2005-04-22,0.3937
2005-04-25,-0.1961
2005-04-26,-0.7859
2005-04-27,0.396
2005-04-28,-1.3807
2005-04-29,-0.8
2005-05-02,1.4113
2005-05-03,-0.994
2005-05-04,-0.4016
2005-05-05,0.8065
2005-05-06,0.0
2005-05-09,1.8
2005-05-10,0.1965
2005-05-11,3.3333
2005-05-12,0.5693
2005-05-13,-0.3774
2005-05-16,2.2727
2005-05-17,7.5926
2005-05-18,4.475
2005-05-19,1.6474
2005-05-20,1.2966
2005-05-23,0.16
2005-05-24,0.4792
2005-05-25,-0.6359
2005-05-26,0.48
2005-05-27,0.3185
2005-05-31,0.7937
2005-06-01,4.5669
2005-06-02,-1.8072
2005-06-03,-1.0735999999999999
2005-06-06,0.7752
2005-06-07,-0.1538
2005-06-08,-0.1541
2005-06-09,1.5432000000000001
2005-06-10,-2.1277
2005-06-13,0.3106
2005-06-14,0.1548
2005-06-15,0.7728
2005-06-16,-0.6135
2005-06-17,-0.1543
2005-06-20,-1.2365
2005-06-21,1.252
2005-06-22,-1.8547
2005-06-23,-3.9370000000000003
2005-06-24,-2.459
2005-06-27,1.6806999999999999
2005-06-28,2.4793
2005-06-29,4.5161
2005-06-30,-0.1543
2005-07-01,-1.0819
2005-07-05,3.75
2005-07-06,-2.1084
2005-07-07,0.0
2005-07-08,0.9231
2005-07-11,2.8963
2005-07-12,1.9259
2005-07-13,0.0
2005-07-14,1.3081
2005-07-15,0.2869
2005-07-18,-2.432
2005-07-19,1.173
2005-07-20,0.1449
2005-07-21,-0.1447
2005-07-22,1.3043
2005-07-25,2.289
2005-07-26,-0.6993
2005-07-27,-0.7042
2005-07-28,0.7092
2005-07-29,0.0
2005-08-01,0.1408
2005-08-02,-0.2813
2005-08-03,0.8463
2005-08-04,-2.5175
2005-08-05,-0.2869
2005-08-08,-0.2878
2005-08-09,-8.658
2005-08-10,-2.3697
2005-08-11,-1.4563
2005-08-12,-3.1199
2005-08-15,3.3898
2005-08-16,-2.9508
2005-08-17,-2.027
2005-08-18,1.3793
2005-08-19,1.3605
2005-08-22,-1.8456000000000001
2005-08-23,-1.0256
2005-08-24,-0.1727
2005-08-25,5.0173
2005-08-26,2.1417
2005-08-29,0.8065
2005-08-30,-0.8
2005-08-31,2.4194
2005-09-01,3.7795
2005-09-02,-1.0622
2005-09-06,-0.3067
2005-09-07,-0.1538
2005-09-08,-0.4622
2005-09-09,3.096
2005-09-12,-0.6006
2005-09-13,1.2085
2005-09-14,0.0
2005-09-15,-2.8358
2005-09-16,2.765
2005-09-19,-3.5874
2005-09-20,-2.4806
2005-09-21,-4.1335
2005-09-22,-0.8292
2005-09-23,2.8428
2005-09-26,2.439
2005-09-27,1.5873
2005-09-28,-1.5625
2005-09-29,1.5873
2005-09-30,1.875
2005-10-03,3.3742
2005-10-04,-0.5935
2005-10-05,-4.4776
2005-10-06,-2.8125
2005-10-07,2.8939
2005-10-10,0.3125
2005-10-11,1.4019
2005-10-12,0.1536
2005-10-13,-1.9939
2005-10-14,0.4695
2005-10-17,-2.3364
2005-10-18,-3.5088
2005-10-19,-1.157
2005-10-20,-0.5017
2005-10-21,1.1764999999999999
2005-10-24,0.3322
2005-10-25,-0.3311
2005-10-26,-1.495
2005-10-27,-3.7099
2005-10-28,-0.5254
2005-10-31,4.7535
2005-11-01,-0.6723
2005-11-02,9.3063
2005-11-03,-1.3932
2005-11-04,0.471
2005-11-07,1.5625
2005-11-08,-3.3846
2005-11-09,10.5096
2005-11-10,0.1441
2005-11-11,-0.4317
2005-11-14,-0.289
2005-11-15,-1.8841
2005-11-16,0.2954
2005-11-17,0.4418
2005-11-18,-1.0264
2005-11-21,1.7778
2005-11-22,-0.2911
2005-11-23,-0.7299
2005-11-25,1.4706000000000001
2005-11-28,-2.029
2005-11-29,-1.3314
2005-11-30,-7.0465
2005-12-01,4.1935
2005-12-02,-2.7864
2005-12-05,0.0
2005-12-06,-0.1592
2005-12-07,0.9569
2005-12-08,2.6856
2005-12-09,0.7692
2005-12-12,-3.6641
2005-12-13,-2.0602
2005-12-14,3.3981
2005-12-15,1.0955
2005-12-16,0.6192
2005-12-19,-2.1538
2005-12-20,1.1006
2005-12-21,-0.6221
2005-12-22,1.8779
2005-12-23,0.0
2005-12-27,-1.5361
2005-12-28,0.156
2005-12-29,-0.1558
2005-12-30,-0.312
2006-01-03,1.4085
2006-01-04,0.9259
2006-01-05,-1.682
2006-01-06,1.0886
2006-01-09,2.0
2006-01-10,0.3017
2006-01-11,-1.8045
2006-01-12,-1.8377
2006-01-13,1.4041000000000001
2006-01-17,0.6154
2006-01-18,-0.3058
2006-01-19,5.0613
2006-01-20,-3.2117
2006-01-23,0.4525
2006-01-24,0.7508
2006-01-25,0.149
2006-01-26,0.4464
2006-01-27,1.4815
2006-01-30,-2.7737
2006-01-31,0.7508
2006-02-01,1.6393
2006-02-02,-0.8798
2006-02-03,-0.1479
2006-02-06,0.4444
2006-02-07,0.0
2006-02-08,0.4425
2006-02-09,1.3216
2006-02-10,6.5217
2006-02-13,-1.3605
2006-02-14,2.7586
2006-02-15,-0.6711
2006-02-16,1.0811
2006-02-17,0.4011
2006-02-21,-1.0652
2006-02-22,0.5384
2006-02-23,-1.2048
2006-02-24,0.9485
2006-02-27,0.6711
2006-02-28,2.5333
2006-03-01,-6.3719
2006-03-02,1.3889
2006-03-03,3.1507
2006-03-06,-0.3984
2006-03-07,0.1333
2006-03-08,3.3289
2006-03-09,1.6753
2006-03-10,0.0
2006-03-13,0.7605
2006-03-14,2.7673
2006-03-15,0.2448
2006-03-16,0.1221
2006-03-17,3.0488
2006-03-20,-0.5917
2006-03-21,-0.2381
2006-03-22,6.5632
2006-03-23,0.5599
2006-03-24,0.3341
2006-03-27,0.0
2006-03-28,0.6659
2006-03-29,0.882
2006-03-30,0.3279
2006-03-31,1.3072
2006-04-03,-0.1075
2006-04-04,1.1841
2006-04-05,-2.766
2006-04-06,1.2035
2006-04-07,-0.3243
2006-04-10,-1.6269
2006-04-11,-1.6538
2006-04-12,1.1211
2006-04-13,0.1109
2006-04-17,-3.433
2006-04-18,2.6376
2006-04-19,0.4469
2006-04-20,1.4461
2006-04-21,1.6447
2006-04-24,-1.2945
2006-04-25,-1.4208
2006-04-26,1.663
2006-04-27,1.3086
2006-04-28,-2.2605
2006-05-01,-0.3304
2006-05-02,-3.3149
2006-05-03,-2.2857
2006-05-04,13.4503
2006-05-05,5.2577
2006-05-08,3.7218
2006-05-09,0.3777
2006-05-10,2.0696
2006-05-11,-5.0691
2006-05-12,-0.5825
2006-05-15,-2.4414
2006-05-16,1.9019
2006-05-17,-2.5540000000000003
2006-05-18,2.8226
2006-05-19,2.9412000000000003
2006-05-22,-0.9524
2006-05-23,1.4423
2006-05-24,0.0
2006-05-25,4.1706
2006-05-26,-1.5469
2006-05-30,-2.5878
2006-05-31,2.6565
2006-06-01,1.1091
2006-06-02,-0.1828
2006-06-05,-3.4798999999999998
2006-06-06,0.0
2006-06-07,-2.1822
2006-06-08,-4.0737
2006-06-09,-1.0111
2006-06-12,-4.9030000000000005
2006-06-13,-3.8668
2006-06-14,2.2346
2006-06-15,3.4973
2006-06-16,-2.9567
2006-06-19,-3.9173
2006-06-20,0.1133
2006-06-21,2.4887
2006-06-22,-0.4415
2006-06-23,-0.3326
2006-06-26,-0.5562
2006-06-27,-1.2304
2006-06-28,0.7928
2006-06-29,4.7191
2006-06-30,0.3219
2006-07-03,-1.7112
2006-07-05,-2.5027
2006-07-06,0.558
2006-07-07,-0.111
2006-07-10,0.1111
2006-07-11,-0.111
2006-07-12,-1.6667
2006-07-13,1.9209
2006-07-14,0.9978
2006-07-17,-0.2195
2006-07-18,0.11
2006-07-19,3.2967
2006-07-20,-1.8085
2006-07-21,-1.5168
2006-07-24,3.3003
2006-07-25,2.0234
2006-07-26,-2.2965
2006-07-27,-2.6709
2006-07-28,1.9759
2006-07-31,1.1841
2006-08-01,-3.0851
2006-08-02,2.7442
2006-08-03,0.4274
2006-08-04,-16.0638
2006-08-07,-2.9151
2006-08-08,3.2637
2006-08-09,1.5171000000000001
2006-08-10,1.3699
2006-08-11,1.3514
2006-08-14,0.3636
2006-08-15,2.2947
2006-08-16,2.4793
2006-08-17,-0.4608
2006-08-18,-0.1157
2006-08-21,-0.1159
2006-08-22,1.5081
2006-08-23,1.2570999999999999
2006-08-24,0.6772
2006-08-25,0.2242
2006-08-28,0.0
2006-08-29,2.7964
2006-08-30,1.0881
2006-08-31,0.5382
2006-09-01,-2.9979
2006-09-05,-0.4415
2006-09-06,-3.1042
2006-09-07,-3.0892
2006-09-08,0.0
2006-09-11,-4.3684
2006-09-12,-10.7407
2006-09-13,0.8299
2006-09-14,0.5487
2006-09-15,-2.4557
2006-09-18,-1.1189
2006-09-19,-2.6874000000000002
2006-09-20,4.2151
2006-09-21,-1.2551999999999999
2006-09-22,-0.2825
2006-09-25,-0.9915
2006-09-26,0.5722
2006-09-27,-1.8492
2006-09-28,-1.4493
2006-09-29,-0.2941
2006-10-02,-2.3599
2006-10-03,1.9637
2006-10-04,3.2593
2006-10-05,0.2869
2006-10-06,0.0
2006-10-09,1.1445
2006-10-10,-1.4144
2006-10-11,4.7346
2006-10-12,3.4247
2006-10-13,3.7086
2006-10-16,-0.3831
2006-10-17,-1.5385
2006-10-18,1.0417
2006-10-19,-17.5258
2006-10-20,-0.4688
2006-10-23,-0.6279
2006-10-24,1.8957000000000002
2006-10-25,1.0853
2006-10-26,-0.4601
2006-10-27,2.1572
2006-10-30,-0.3017
2006-10-31,-1.8154
2006-11-01,-3.2357
2006-11-02,1.4331
2006-11-03,3.9246
2006-11-06,1.2085
2006-11-07,0.0
2006-11-08,-0.1493
2006-11-09,1.7936999999999999
2006-11-10,-1.1747
2006-11-13,-1.3373
2006-11-14,0.753
2006-11-15,4.7833
2006-11-16,2.7104
2006-11-17,-0.4167
2006-11-20,-0.4184
2006-11-21,0.1401
2006-11-22,1.3986
2006-11-24,-1.7931
2006-11-27,-3.0899
2006-11-28,-1.4493
2006-11-29,-1.4706000000000001
2006-11-30,-1.194
2006-12-01,-0.4532
2006-12-04,0.4552
2006-12-05,0.6042
2006-12-06,0.7508
2006-12-07,-2.2355
2006-12-08,0.1524
2006-12-11,-1.6743000000000001
2006-12-12,-1.7027999999999999
2006-12-13,-0.1575
2006-12-14,-0.7886
2006-12-15,2.7027
2006-12-18,-2.1672
2006-12-19,0.3165
2006-12-20,-0.3155
2006-12-21,0.3165
2006-12-22,-0.9464
2006-12-26,0.3185
2006-12-27,1.746
2006-12-28,-0.312
2006-12-29,-0.626
2007-01-03,0.7874
2007-01-04,0.4687
2007-01-05,-1.7107
2007-01-08,0.3165
2007-01-09,-1.5773000000000001
2007-01-10,0.0
2007-01-11,0.0
2007-01-12,0.0
2007-01-16,-2.0833
2007-01-17,1.3093
2007-01-18,-2.5848
2007-01-19,-0.4975
2007-01-22,0.0
2007-01-23,-0.1667
2007-01-24,0.3339
2007-01-25,-2.1631
2007-01-26,1.7006999999999999
2007-01-29,0.1672
2007-01-30,0.0
2007-01-31,1.0017
2007-02-01,0.0
2007-02-02,-0.4959
2007-02-05,-0.9967
2007-02-06,-1.0067
2007-02-07,3.5593
2007-02-08,-0.8183
2007-02-09,-0.8251
2007-02-12,-0.9983
2007-02-13,0.0
2007-02-14,1.8487
2007-02-15,-0.8251
2007-02-16,-0.4992
2007-02-20,0.3344
2007-02-21,-0.6667
2007-02-22,-0.1678
2007-02-23,0.1681
2007-02-26,-0.1678
2007-02-27,-2.521
2007-02-28,-2.2414
2007-03-01,-0.8818
2007-03-02,-4.6263
2007-03-05,0.7463
2007-03-06,1.1111
2007-03-07,-9.5238
2007-03-08,-3.6437
2007-03-09,1.2605
2007-03-12,4.9793
2007-03-13,-0.1976
2007-03-14,-1.1881
2007-03-15,3.4068
2007-03-16,6.2016
2007-03-19,-2.1898
2007-03-20,1.6791
2007-03-21,0.5505
2007-03-22,1.0949
2007-03-23,1.2635
2007-03-26,-1.0695000000000001
2007-03-27,3.0631
2007-03-28,1.2238
2007-03-29,0.3454
2007-03-30,2.5818
2007-04-02,-2.1812
2007-04-03,4.6312
2007-04-04,3.7705
2007-04-05,-2.2117
2007-04-09,1.9386
2007-04-10,-0.6339
2007-04-11,-3.3493
2007-04-12,0.33
2007-04-13,1.9737
2007-04-16,0.3226
2007-04-17,0.9646
2007-04-18,-1.4331
2007-04-19,-0.4847
2007-04-20,-0.3247
2007-04-23,0.3257
2007-04-24,-1.461
2007-04-25,-1.318
2007-04-26,-1.5025
2007-04-27,-0.8475
2007-04-30,-0.6838
2007-05-01,-1.2048
2007-05-02,0.0
2007-05-03,11.1498
2007-05-04,-7.5235
2007-05-07,2.5423999999999998
2007-05-08,-1.4876
2007-05-09,0.1678
2007-05-10,-0.8375
2007-05-11,1.1824
2007-05-14,-4.6745
2007-05-15,-2.2767
2007-05-16,2.509
2007-05-17,-1.3986
2007-05-18,1.9504000000000001
2007-05-21,2.2609
2007-05-22,2.0408
2007-05-23,2.0
2007-05-24,-4.2484
2007-05-25,0.1706
2007-05-29,0.0
2007-05-30,2.2147
2007-05-31,0.8333
2007-06-01,-0.6612
2007-06-04,-0.3328
2007-06-05,-2.0033
2007-06-06,-1.1925
2007-06-07,-0.8621
2007-06-08,0.3478
2007-06-11,-0.1733
2007-06-12,-0.6944
2007-06-13,-0.3497
2007-06-14,1.2281
2007-06-15,1.0399
2007-06-18,-0.5146
2007-06-19,0.3448
2007-06-20,-0.8591
2007-06-21,-0.1733
2007-06-22,-0.5208
2007-06-25,0.1745
2007-06-26,-2.439
2007-06-27,2.6786
2007-06-28,2.9565
2007-06-29,-0.1689
2007-07-02,2.0305
2007-07-03,1.4925
2007-07-05,-0.1634
2007-07-06,1.3093
2007-07-09,0.0
2007-07-10,-1.2924
2007-07-11,0.1637
2007-07-12,0.3268
2007-07-13,-6.1889
2007-07-16,-0.3472
2007-07-17,-0.3484
2007-07-18,-0.6993
2007-07-19,0.8803
2007-07-20,0.349
2007-07-23,-1.7391
2007-07-24,-4.4248
2007-07-25,2.037
2007-07-26,-4.3557
2007-07-27,-3.9848
2007-07-30,2.1739
2007-07-31,-0.5803
2007-08-01,3.6965
2007-08-02,-5.4409
2007-08-03,-2.1825
2007-08-06,0.6085
2007-08-07,1.0081
2007-08-08,4.1916
2007-08-09,0.5747
2007-08-10,-7.8095
2007-08-13,-2.8926
2007-08-14,-1.0638
2007-08-15,-6.8817
2007-08-16,12.7021
2007-08-17,5.5328
2007-08-20,-0.5825
2007-08-21,-1.1719
2007-08-22,-3.7549
2007-08-23,0.616
2007-08-24,-0.4082
2007-08-27,-2.8689
2007-08-28,-2.9536
2007-08-29,5.8696
2007-08-30,-1.4374
2007-08-31,1.4583
2007-09-04,4.9281
2007-09-05,-2.7397
2007-09-06,0.4024
2007-09-07,-0.2004
2007-09-10,-0.4016
2007-09-11,-1.8145
2007-09-12,-3.0801
2007-09-13,0.8475
2007-09-14,-0.4202
2007-09-17,-0.8439
2007-09-18,4.0426
2007-09-19,1.227
2007-09-20,-2.8283
2007-09-21,2.9106
2007-09-24,-2.0202
2007-09-25,-2.268
2007-09-26,-0.8439
2007-09-27,0.4255
2007-09-28,-4.2373
2007-10-01,8.1858
2007-10-02,0.409
2007-10-03,-2.0367
2007-10-04,1.8711
2007-10-05,6.1224
2007-10-08,-0.9615
2007-10-09,-1.7476
2007-10-10,0.7905
2007-10-11,-1.1764999999999999
2007-10-12,-0.1984
2007-10-15,-0.7952
2007-10-16,3.8076
2007-10-17,-1.9304999999999999
2007-10-18,2.3622
2007-10-19,-0.3846
2007-10-22,0.3861
2007-10-23,2.8846
2007-10-24,-3.9252000000000002
2007-10-25,-0.7782
2007-10-26,6.2745
2007-10-29,0.1845
2007-10-30,0.1842
2007-10-31,-0.5515
2007-11-01,-4.8059
2007-11-02,6.9902999999999995
2007-11-05,-1.4519
2007-11-06,1.105
2007-11-07,-6.3751999999999995
2007-11-08,0.7782
2007-11-09,0.0
2007-11-12,-0.3861
2007-11-13,6.0078
2007-11-14,-1.0969
2007-11-15,0.0
2007-11-16,-0.3697
2007-11-19,-3.3395
2007-11-20,0.7678
2007-11-21,-3.0476
2007-11-23,0.9823
2007-11-26,-3.3074
2007-11-27,-2.4145
2007-11-28,3.0928
2007-11-29,0.8
2007-11-30,6.1508
2007-12-03,-1.3084
2007-12-04,-3.0303
2007-12-05,3.3203
2007-12-06,5.482
2007-12-07,-4.3011
2007-12-10,3.3708
2007-12-11,-5.9783
2007-12-12,2.6975
2007-12-13,-5.2533
2007-12-14,-1.7822
2007-12-17,-5.8468
2007-12-18,2.3555
2007-12-19,-1.8828
2007-12-20,1.0661
2007-12-21,1.2658
2007-12-24,2.2917
2007-12-26,-4.277
2007-12-27,-4.2553
2007-12-28,5.7778
2007-12-31,4.6218
2008-01-02,-8.0321
2008-01-03,-2.6201
2008-01-04,1.1211
2008-01-07,1.3304
2008-01-08,-3.2823
2008-01-09,-2.4887
2008-01-10,-0.9281
2008-01-11,-3.0445
2008-01-14,0.9662
2008-01-15,-4.067
2008-01-16,-0.4988
2008-01-17,-5.0125
2008-01-18,0.7916
2008-01-22,-4.4503
2008-01-23,0.5479
2008-01-24,-3.8147
2008-01-25,1.6997
2008-01-28,-3.0641
2008-01-29,-2.2989
2008-01-30,-0.8824
2008-01-31,4.1543
2008-02-01,13.1054
2008-02-04,3.2746
2008-02-05,0.0
2008-02-06,-4.6341
2008-02-07,0.7673
2008-02-08,0.2538
2008-02-11,29.6203
2008-02-12,-1.7578
2008-02-13,-2.9821
2008-02-14,-14.3443
2008-02-15,-4.7847
2008-02-19,-0.7538
2008-02-20,1.2658
2008-02-21,0.0
2008-02-22,-2.5
2008-02-25,0.5128
2008-02-26,-1.7856999999999998
2008-02-27,0.0
2008-02-28,-1.039
2008-02-29,-2.6247
2008-03-03,-3.504
2008-03-04,1.6760000000000002
2008-03-05,3.5714
2008-03-06,-5.5703
2008-03-07,0.5618
2008-03-10,7.2626
2008-03-11,4.1667
2008-03-12,-1.0
2008-03-13,0.0
2008-03-14,-1.5152
2008-03-17,1.2821
2008-03-18,8.1013
2008-03-19,-5.8548
2008-03-20,0.0
2008-03-24,8.7065
2008-03-25,3.8902
2008-03-26,-3.304
2008-03-27,1.139
2008-03-28,-1.8018
2008-03-31,-0.4587
2008-04-01,3.6866
2008-04-02,1.1111
2008-04-03,3.0769
2008-04-04,-4.6908
2008-04-07,-2.4609
2008-04-08,-2.0642
2008-04-09,1.6393
2008-04-10,3.4562
2008-04-11,-6.9042
2008-04-14,-0.2392
2008-04-15,5.9952
2008-04-16,4.0724
2008-04-17,-2.3913
2008-04-18,0.6682
2008-04-21,-0.6637
2008-04-22,-4.4543
2008-04-23,3.7296
2008-04-24,0.8989
2008-04-25,1.1136
2008-04-28,-1.3216
2008-04-29,-2.4554
2008-04-30,-2.2883
2008-05-01,5.1522
2008-05-02,-0.6682
2008-05-05,-1.1211
2008-05-06,-0.2268
2008-05-07,-1.1364
2008-05-08,-0.9195
2008-05-09,2.7842000000000002
2008-05-12,6.5463000000000005
2008-05-13,-2.7542
2008-05-14,2.6144
2008-05-15,1.2739
2008-05-16,-1.0482
2008-05-19,2.5423999999999998
2008-05-20,-0.2066
2008-05-21,-0.4141
2008-05-22,-0.6237
2008-05-23,-2.0921
2008-05-27,2.7778
2008-05-28,-1.8711
2008-05-29,2.7542
2008-05-30,0.4124
2008-06-02,-2.8747
2008-06-03,-0.8457
2008-06-04,2.5586
2008-06-05,7.6923
2008-06-06,-8.6873
2008-06-09,2.7484
2008-06-10,1.8519
2008-06-11,-2.8283
2008-06-12,1.0395
2008-06-13,-2.0576
2008-06-16,1.6806999999999999
2008-06-17,-2.8926
2008-06-18,3.617
2008-06-19,-1.8479999999999999
2008-06-20,-3.5564999999999998
2008-06-23,4.5553
2008-06-24,-3.112
2008-06-25,2.9979
2008-06-26,-2.9106
2008-06-27,-3.6403
2008-06-30,-2.2222
2008-07-01,-0.4545
2008-07-02,-1.1416
2008-07-03,-0.4619
2008-07-07,1.1601
2008-07-08,2.9817
2008-07-09,-6.0134
2008-07-10,2.8436
2008-07-11,0.0
2008-07-14,-0.4608
2008-07-15,-0.6944
2008-07-16,4.1958
2008-07-17,2.0134
2008-07-18,-0.4386
2008-07-21,1.3216
2008-07-22,7.3913
2008-07-23,-1.417
2008-07-24,0.8214
2008-07-25,0.611
2008-07-28,-1.8218999999999999
2008-07-29,1.6495
2008-07-30,0.0
2008-07-31,-1.4199
2008-08-01,2.4691
2008-08-04,-1.4056
2008-08-05,1.833
2008-08-06,0.0
2008-08-07,-0.4
2008-08-08,0.6024
2008-08-11,-0.1996
2008-08-12,-8.6
2008-08-13,3.9387
2008-08-14,1.0526
2008-08-15,-1.875
2008-08-18,-2.7601
2008-08-19,1.0917
2008-08-20,1.2959
2008-08-21,-1.4925
2008-08-22,1.5152
2008-08-25,-4.4776
2008-08-26,2.0089
2008-08-27,-0.2188
2008-08-28,1.3158
2008-08-29,-1.5152
2008-09-02,-1.7582
2008-09-03,0.0
2008-09-04,-5.1454
2008-09-05,0.9434
2008-09-08,1.4019
2008-09-09,-3.2258
2008-09-10,0.7143
2008-09-11,-3.7824999999999998
2008-09-12,-1.4742
2008-09-15,-5.985
2008-09-16,6.8966
2008-09-17,-8.1886
2008-09-18,11.8919
2008-09-19,11.1111
2008-09-22,-8.913
2008-09-23,-5.0119
2008-09-24,-4.2714
2008-09-25,2.3622
2008-09-26,3.5897
2008-09-29,-4.4554
2008-09-30,3.1088
2008-10-01,-5.0251
2008-10-02,-9.7884
2008-10-03,-2.9326
2008-10-06,-14.5015
2008-10-07,-18.727899999999998
2008-10-08,-7.8261
2008-10-09,-8.9623
2008-10-10,-17.0984
2008-10-13,-1.25
2008-10-14,12.0253
2008-10-15,-20.904
2008-10-16,14.2857
2008-10-17,-6.25
2008-10-20,20.0
2008-10-21,-2.7778
2008-10-22,-3.4286
2008-10-23,2.9586
2008-10-24,-6.8966
2008-10-27,-13.5802
2008-10-28,19.2857
2008-10-29,-0.5988
2008-10-30,3.012
2008-10-31,14.0351
2008-11-03,1.0256
2008-11-04,-2.5381
2008-11-05,-13.5417
2008-11-06,-4.2169
