ticker,MDU US Equity
2004-06-04,0.0426
2004-06-07,0.1701
2004-06-08,0.2972
2004-06-09,0.4691
2004-06-10,-0.7216
2004-06-14,0.171
2004-06-15,-0.4695
2004-06-16,0.7719
2004-06-17,1.1064
2004-06-18,-0.5471
2004-06-21,0.3386
2004-06-22,0.9279
2004-06-23,-0.1672
2004-06-24,-1.4232
2004-06-25,1.4437
2004-06-28,-0.0419
2004-06-29,-0.5025
2004-06-30,1.1364
2004-07-01,-0.6242
2004-07-02,1.0469
2004-07-06,-0.4144
2004-07-07,0.1665
2004-07-08,-0.0415
2004-07-09,0.2078
2004-07-12,-0.2489
2004-07-13,-0.2079
2004-07-14,0.4167
2004-07-15,0.7469
2004-07-16,0.7414
2004-07-19,0.1226
2004-07-20,1.225
2004-07-21,-1.5732
2004-07-22,-1.6393
2004-07-23,-0.25
2004-07-26,0.0
2004-07-27,0.3342
2004-07-28,-0.2498
2004-07-29,0.5843
2004-07-30,1.4523
2004-08-02,0.8589
2004-08-03,0.3244
2004-08-04,0.6467
2004-08-05,-1.6064
2004-08-06,-0.1224
2004-08-09,0.2043
2004-08-10,0.8972
2004-08-11,-0.7276
2004-08-12,-0.8143
2004-08-13,-0.0411
2004-08-16,1.9713
2004-08-17,-0.7249
2004-08-18,1.5415999999999999
2004-08-19,-1.0787
2004-08-20,0.2019
2004-08-23,-0.4434
2004-08-24,-0.2834
2004-08-25,-0.203
2004-08-26,0.9357
2004-08-27,0.524
2004-08-30,-0.8019
2004-08-31,2.5465
2004-09-01,0.1577
2004-09-02,0.9445
2004-09-03,-0.1559
2004-09-07,0.2733
2004-09-08,-0.9804
2004-09-09,0.6733
2004-09-10,0.0
2004-09-13,-0.3147
2004-09-14,-0.0395
2004-09-15,0.6711
2004-09-16,1.1764999999999999
2004-09-17,0.6977
2004-09-20,-0.2309
2004-09-21,0.4244
2004-09-22,0.461
2004-09-23,-1.0325
2004-09-24,-0.1159
2004-09-27,-0.1161
2004-09-28,1.0844
2004-09-29,0.3831
2004-09-30,0.4962
2004-10-01,0.1899
2004-10-04,-0.6444
2004-10-05,0.6105
2004-10-06,0.4551
2004-10-07,-0.9438
2004-10-08,0.7241
2004-10-11,0.1513
2004-10-12,1.0578
2004-10-13,-0.8972
2004-10-14,0.1509
2004-10-15,0.565
2004-10-18,-0.4869
2004-10-19,-4.554
2004-10-20,1.6167
2004-10-21,-0.388
2004-10-22,0.7012
2004-10-25,-0.619
2004-10-26,0.3893
2004-10-27,0.1163
2004-10-28,-1.0844
2004-10-29,0.4307
2004-11-01,0.117
2004-11-02,-1.0903
2004-11-03,2.874
2004-11-04,1.7222
2004-11-05,0.5643
2004-11-08,-0.5612
2004-11-09,0.8653
2004-11-10,-0.2238
2004-11-11,-0.3364
2004-11-12,0.9377
2004-11-15,-1.2635
2004-11-16,-0.1129
2004-11-17,0.0377
2004-11-18,0.0377
2004-11-19,0.113
2004-11-22,0.9402
2004-11-23,1.4158
2004-11-24,0.7348
2004-11-26,0.1459
2004-11-29,-0.5098
2004-11-30,-0.0366
2004-12-01,0.1465
2004-12-02,-1.2431
2004-12-03,1.3699
2004-12-06,-0.5478
2004-12-07,-1.8729
2004-12-08,-0.7913
2004-12-09,0.076
2004-12-10,-0.9488
2004-12-13,1.5326
2004-12-14,-0.1132
2004-12-15,0.6045
2004-12-16,-0.9388
2004-12-17,-1.3268
2004-12-20,1.3446
2004-12-21,2.7293
2004-12-22,-1.2177
2004-12-23,-1.1954
2004-12-27,0.3403
2004-12-28,0.4145
2004-12-29,0.1501
2004-12-30,1.0865
2004-12-31,-1.1118999999999999
2005-01-03,-1.1994
2005-01-04,-0.5311
2005-01-05,-1.7162
2005-01-06,0.0388
2005-01-07,-0.6982
2005-01-10,0.2344
2005-01-11,-0.039
2005-01-12,0.6238
2005-01-13,1.3561
2005-01-14,1.4908000000000001
2005-01-18,0.565
2005-01-19,0.0749
2005-01-20,-1.0853
2005-01-21,-0.4919
2005-01-24,0.1141
2005-01-25,0.5317
2005-01-26,0.1511
2005-01-27,-0.0377
2005-01-28,-0.6415
2005-01-31,1.5572
2005-02-01,0.1122
2005-02-02,-0.1121
2005-02-03,-1.3463
2005-02-04,1.8575
2005-02-07,-0.5582
2005-02-08,0.8608
2005-02-09,0.3711
2005-02-10,0.7024
2005-02-11,-0.3304
2005-02-14,0.6998
2005-02-15,-0.3292
2005-02-16,1.3211
2005-02-17,-0.2535
2005-02-18,-0.3631
2005-02-22,-1.5671
2005-02-23,0.2962
2005-02-24,-0.1477
2005-02-25,0.2588
2005-02-28,-0.5531
2005-03-01,0.5191
2005-03-02,-0.4426
2005-03-03,0.2223
2005-03-04,2.2181
2005-03-07,2.9656000000000002
2005-03-08,-1.0186
2005-03-09,-0.7143
2005-03-10,-0.6835
2005-03-11,-0.4708
2005-03-14,1.5284
2005-03-15,-0.0358
2005-03-16,-0.1434
2005-03-17,1.9748999999999999
2005-03-18,-1.0915
2005-03-21,0.1068
2005-03-22,-1.8848
2005-03-23,-0.5437
2005-03-24,0.6195
2005-03-28,-1.1228
2005-03-29,-1.0256
2005-03-30,1.2953000000000001
2005-03-31,0.9134
2005-04-01,-0.6155
2005-04-04,0.1457
2005-04-05,0.7639
2005-04-06,0.0
2005-04-07,0.2527
2005-04-08,-1.4404
2005-04-11,-0.6211
2005-04-12,1.4338
2005-04-13,-0.3987
2005-04-14,-1.7467000000000001
2005-04-15,-1.4074
2005-04-18,0.0376
2005-04-19,2.1404
2005-04-20,-0.8088
2005-04-21,1.4455
2005-04-22,-0.6942
2005-04-25,1.5819999999999999
2005-04-26,-1.8472
2005-04-27,-0.1845
2005-04-28,-1.22
2005-04-29,1.1602000000000001
2005-05-02,2.0348
2005-05-03,0.4351
2005-05-04,0.6498
2005-05-05,-0.2152
2005-05-06,0.5751
2005-05-09,1.3939
2005-05-10,-0.9165
2005-05-11,0.5336
2005-05-12,-1.5924
2005-05-13,-0.2157
2005-05-16,-0.2523
2005-05-17,0.2529
2005-05-18,0.5045
2005-05-19,-0.502
2005-05-20,-1.0811
2005-05-23,1.0929
2005-05-24,0.6486
2005-05-25,0.0716
2005-05-26,1.2522
2005-05-27,0.0707
2005-05-31,1.6596
2005-06-01,-0.9031
2005-06-02,-1.7875999999999999
2005-06-03,-0.9636
2005-06-06,-0.9369
2005-06-07,0.4001
2005-06-08,0.547
2005-06-09,1.3058
2005-06-10,-1.2889
2005-06-13,2.0675
2005-06-14,-0.995
2005-06-15,-0.0359
2005-06-16,0.4309
2005-06-17,0.1788
2005-06-20,0.9636
2005-06-21,-1.52
2005-06-22,-0.323
2005-06-23,0.0
2005-06-24,-0.6842
2005-06-27,0.8702
2005-06-28,0.4673
2005-06-29,0.5367
2005-06-30,0.2491
2005-07-01,2.4849
2005-07-05,0.1039
2005-07-06,-1.4879
2005-07-07,1.5104
2005-07-08,1.5225
2005-07-11,0.409
2005-07-12,0.4413
2005-07-13,0.9125
2005-07-14,-0.7368
2005-07-15,0.7422
2005-07-18,0.134
2005-07-19,1.204
2005-07-20,0.7931
2005-07-21,-1.6393
2005-07-22,-0.1667
2005-07-25,0.6678
2005-07-26,0.3648
2005-07-27,1.0245
2005-07-28,1.8973
2005-07-29,-1.4445999999999999
2005-08-01,-0.2606
2005-08-02,1.0124
2005-08-03,-0.6466
2005-08-04,-0.8461
2005-08-05,-1.9035
2005-08-08,-1.5055
2005-08-09,0.034
2005-08-10,0.1358
2005-08-11,0.6443
2005-08-12,0.1348
2005-08-15,0.3028
2005-08-16,-1.1406
2005-08-17,0.3054
2005-08-18,-0.6428
2005-08-19,2.6217
2005-08-22,0.9954
2005-08-23,0.0986
2005-08-24,-0.2297
2005-08-25,1.1842
2005-08-26,-0.3251
2005-08-29,1.7612999999999999
2005-08-30,0.1603
2005-08-31,2.976
2005-09-01,0.7458
2005-09-02,0.987
2005-09-06,1.405
2005-09-07,0.8482
2005-09-08,0.1502
2005-09-09,1.3797
2005-09-12,-0.503
2005-09-13,-0.0297
2005-09-14,-0.4462
2005-09-15,0.3585
2005-09-16,1.0122
2005-09-19,-0.501
2005-09-20,-0.3258
2005-09-21,1.3373
2005-09-22,0.2053
2005-09-23,0.995
2005-09-26,1.9704000000000002
2005-09-27,-0.8241
2005-09-28,0.0287
2005-09-29,2.177
2005-09-30,-0.0561
2005-10-03,2.9453
2005-10-04,-1.3351
2005-10-05,-3.2588
2005-10-06,-3.2544
2005-10-07,0.4131
2005-10-10,-1.146
2005-10-11,0.1486
2005-10-12,-1.4841
2005-10-13,-2.4104
2005-10-14,1.1423
2005-10-17,1.0379
2005-10-18,-1.1782
2005-10-19,1.6202999999999999
2005-10-20,-5.3850999999999996
2005-10-21,0.3816
2005-10-24,2.249
2005-10-25,0.7435
2005-10-26,-0.123
2005-10-27,-1.7549000000000001
2005-10-28,1.2222
2005-10-31,2.0743
2005-11-01,-1.9412
2005-11-02,1.9487
2005-11-03,-0.5461
2005-11-04,-0.5796
2005-11-07,-0.7364
2005-11-08,-1.2983
2005-11-09,1.2841
2005-11-10,-0.9895
2005-11-11,-0.812
2005-11-14,1.8892
2005-11-15,1.7305000000000001
2005-11-16,0.6379
2005-11-17,2.2336
2005-11-18,0.3248
2005-11-21,-0.6769
2005-11-22,0.8
2005-11-23,-0.1176
2005-11-25,0.3237
2005-11-28,-2.3761
2005-11-29,0.0601
2005-11-30,-1.4114
2005-12-01,1.0661
2005-12-02,1.2357
2005-12-05,-1.2504
2005-12-06,0.0301
2005-12-07,-1.2428
2005-12-08,1.2584
2005-12-09,-0.1516
2005-12-12,0.3643
2005-12-13,1.1192
2005-12-14,0.9273
2005-12-15,-1.5412
2005-12-16,-0.8429
2005-12-19,0.0607
2005-12-20,0.6371
2005-12-21,-0.211
2005-12-22,-0.2115
2005-12-23,0.5752
2005-12-27,-1.8061
2005-12-28,1.5328
2005-12-29,-0.3623
2005-12-30,-0.7879
2006-01-03,3.4209
2006-01-04,0.0
2006-01-05,0.443
2006-01-06,1.2349
2006-01-09,-0.3195
2006-01-10,1.7191
2006-01-11,-0.0573
2006-01-12,-1.5476999999999999
2006-01-13,0.1164
2006-01-17,1.8319
2006-01-18,-0.0571
2006-01-19,0.5143
2006-01-20,0.0853
2006-01-23,0.0568
2006-01-24,0.9651
2006-01-25,-0.7028
2006-01-26,-1.6987999999999999
2006-01-27,0.0576
2006-01-30,1.0651
2006-01-31,3.1045
2006-02-01,-1.2983
2006-02-02,-1.2594
2006-02-03,-0.9354
2006-02-06,1.7454
2006-02-07,-0.9561
2006-02-08,0.1988
2006-02-09,-0.6517
2006-02-10,-0.057
2006-02-13,-0.6849
2006-02-14,-1.4368
2006-02-15,0.3499
2006-02-16,0.9297
2006-02-17,1.3817
2006-02-21,0.5111
2006-02-22,1.1017
2006-02-23,-0.3632
2006-02-24,0.1963
2006-02-27,0.1399
2006-02-28,-1.4813
2006-03-01,0.4539
2006-03-02,-1.1296
2006-03-03,-0.6855
2006-03-06,-3.1636
2006-03-07,-0.2376
2006-03-08,0.3892
2006-03-09,-0.6263
2006-03-10,-0.09
2006-03-13,-0.03
2006-03-14,0.7212
2006-03-15,0.6862
2006-03-16,0.5333
2006-03-17,1.12
2006-03-20,-1.3115999999999999
2006-03-21,-1.1813
2006-03-22,0.8069
2006-03-23,0.1779
2006-03-24,-0.0592
2006-03-27,-1.6879
2006-03-28,-0.6627
2006-03-29,1.8799000000000001
2006-03-30,-0.7143
2006-03-31,0.2698
2006-04-03,3.3483
2006-04-04,0.0289
2006-04-05,0.8097
2006-04-06,0.4016
2006-04-07,-0.9143
2006-04-10,2.1915
2006-04-11,-1.2698
2006-04-12,0.2858
2006-04-13,-0.5985
2006-04-17,0.7167
2006-04-18,2.6473
2006-04-19,0.1109
2006-04-20,0.1662
2006-04-21,0.6637
2006-04-24,0.6044
2006-04-25,0.5461
2006-04-26,0.4889
2006-04-27,0.2973
2006-04-28,-0.9701
2006-05-01,-0.5986
2006-05-02,0.7391
2006-05-03,-0.8696
2006-05-04,0.4112
2006-05-05,1.365
2006-05-08,-0.8888
2006-05-09,-1.2227999999999999
2006-05-10,0.8253
2006-05-11,-1.2824
2006-05-12,-0.5528
2006-05-15,0.4447
2006-05-16,-1.2728
2006-05-17,-1.7657
2006-05-18,-0.9986
2006-05-19,0.5764
2006-05-22,0.1719
2006-05-23,-1.8593
2006-05-24,0.5246
2006-05-25,1.0728
2006-05-26,0.1721
2006-05-30,-0.0286
2006-05-31,1.6328
2006-06-01,2.0575
2006-06-02,0.8285
2006-06-05,-1.3695
2006-06-06,-0.361
2006-06-07,-0.7565
2006-06-08,0.0565
2006-06-09,0.3668
2006-06-12,-1.3495
2006-06-13,-2.2229
2006-06-14,0.1166
2006-06-15,2.1543
2006-06-16,-0.228
2006-06-19,-2.2565
2006-06-20,-0.1753
2006-06-21,2.2541
2006-06-22,-1.002
2006-06-23,1.4459
2006-06-26,1.0547
2006-06-27,0.2821
2006-06-28,0.3376
2006-06-29,1.8782999999999999
2006-06-30,0.743
2006-07-03,0.3824
2006-07-05,-2.2041
2006-07-06,1.0851
2006-07-07,-0.8533
2006-07-10,-0.3887
2006-07-11,0.7804
2006-07-12,-0.719
2006-07-13,-1.8384
2006-07-14,-0.8513
2006-07-17,-0.8872
2006-07-18,0.0
2006-07-19,1.877
2006-07-20,-0.2268
2006-07-21,1.1932
2006-07-24,1.3195000000000001
2006-07-25,1.8841999999999999
2006-07-26,-0.8975
2006-07-27,-0.9193
2006-07-28,2.2435
2006-07-31,0.1625
2006-08-01,1.8256000000000001
2006-08-02,0.0
2006-08-03,0.1195
2006-08-04,0.0
2006-08-07,-0.199
2006-08-08,-0.638
2006-08-09,0.1605
2006-08-10,-0.6811
2006-08-11,-0.6051
2006-08-14,-0.1623
2006-08-15,1.7073
2006-08-16,0.6395
2006-08-17,-0.7149
2006-08-18,1.4
2006-08-21,-1.6174
2006-08-22,0.1203
2006-08-23,-0.8811
2006-08-24,0.6869
2006-08-25,-0.923
2006-08-28,1.0531
2006-08-29,-2.1242
2006-08-30,0.3686
2006-08-31,-0.0408
2006-09-01,0.1224
2006-09-05,-0.2854
2006-09-06,-2.8209
2006-09-07,-1.4304000000000001
2006-09-08,0.2988
2006-09-11,-0.7234
2006-09-12,0.2786
2006-09-13,-0.043
2006-09-14,-1.0753
2006-09-15,0.4348
2006-09-18,-0.4762
2006-09-19,0.2175
2006-09-20,0.6076
2006-09-21,0.0431
2006-09-22,-2.5442
2006-09-25,-0.5752
2006-09-26,1.2461
2006-09-27,0.4835
2006-09-28,-1.0499
2006-09-29,-1.2378
2006-10-02,1.6562000000000001
2006-10-03,-1.1008
2006-10-04,1.1131
2006-10-05,1.8054000000000001
2006-10-06,-0.8218
2006-10-09,0.1744
2006-10-10,0.4354
2006-10-11,-0.8669
2006-10-12,0.9182
2006-10-13,-0.2166
2006-10-16,0.4776
2006-10-17,-0.4322
2006-10-18,1.9965000000000002
2006-10-19,0.2979
2006-10-20,0.6788
2006-10-23,5.6047
2006-10-24,3.2322
2006-10-25,-0.6185
2006-10-26,-1.1669
2006-10-27,0.2361
2006-10-30,0.903
2006-10-31,-0.0778
2006-11-01,0.0779
2006-11-02,-0.9728
2006-11-03,0.943
2006-11-06,0.2725
2006-11-07,0.0776
2006-11-08,1.2413
2006-11-09,-0.9195
2006-11-10,1.2761
2006-11-13,-1.6037
2006-11-14,0.1164
2006-11-15,-0.155
2006-11-16,0.3882
2006-11-17,0.5027
2006-11-20,-1.1543
2006-11-21,1.051
2006-11-22,0.0
2006-11-24,-0.4237
2006-11-27,-1.4313
2006-11-28,1.6091
2006-11-29,1.6609
2006-11-30,0.076
2006-12-01,0.7973
2006-12-04,0.8663
2006-12-05,0.4481
2006-12-06,-1.487
2006-12-07,0.0755
2006-12-08,-1.3575
2006-12-11,-0.0382
2006-12-12,0.5163
2006-12-13,1.9503
2006-12-14,-0.8252
2006-12-15,-1.1346
2006-12-18,-1.0712
2006-12-19,0.8121
2006-12-20,-0.2301
2006-12-21,-1.7686
2006-12-22,-0.4305
2006-12-26,0.511
2006-12-27,1.1341
2006-12-28,-0.232
2006-12-29,-0.6202
2007-01-03,-0.234
2007-01-04,0.0391
2007-01-05,-1.3677000000000001
2007-01-08,-1.5055
2007-01-09,0.1609
2007-01-10,-0.4016
2007-01-11,0.0
2007-01-12,0.8468
2007-01-16,0.7197
2007-01-17,-0.2779
2007-01-18,-0.0796
2007-01-19,0.7968
2007-01-22,-0.751
2007-01-23,0.1195
2007-01-24,1.3921999999999999
2007-01-25,-0.9808
2007-01-26,0.2377
2007-01-29,0.1976
2007-01-30,2.6036
2007-01-31,-0.6151
2007-02-01,1.3926
2007-02-02,0.1145
2007-02-05,-0.2287
2007-02-06,0.7639
2007-02-07,-0.0379
2007-02-08,-0.493
2007-02-09,-0.1143
2007-02-12,-0.2671
2007-02-13,1.1094
2007-02-14,-0.6054
2007-02-15,-0.7233
2007-02-16,0.0383
2007-02-20,2.453
2007-02-21,0.1871
2007-02-22,0.112
2007-02-23,1.0817
2007-02-26,0.8487
2007-02-27,-2.4515000000000002
2007-02-28,-0.9752
2007-03-01,0.0758
2007-03-02,-1.022
2007-03-05,-2.1033
2007-03-06,1.6992
2007-03-07,0.5405
2007-03-08,0.0
2007-03-09,-0.0384
2007-03-12,0.6531
2007-03-13,-1.7939
2007-03-14,0.6607
2007-03-15,0.8108
2007-03-16,0.2298
2007-03-19,0.9935
2007-03-20,1.2486
2007-03-21,2.2795
2007-03-22,2.0826000000000002
2007-03-23,0.179
2007-03-26,0.4287
2007-03-27,1.3163
2007-03-28,0.8427
2007-03-29,0.1045
2007-03-30,-0.0348
2007-04-02,1.2178
2007-04-03,0.1719
2007-04-04,0.2745
2007-04-05,-0.0342
2007-04-09,1.3694
2007-04-10,1.6548
2007-04-11,0.0
2007-04-12,-0.5648
2007-04-13,-0.7016
2007-04-16,2.0188
2007-04-17,1.1214
2007-04-18,0.0326
2007-04-19,-0.8477
2007-04-20,1.8415
2007-04-23,-0.4843
2007-04-24,0.0
2007-04-25,1.4601
2007-04-26,-0.1919
2007-04-27,-1.0253
2007-04-30,-1.9100000000000001
2007-05-01,0.9901
2007-05-02,0.7843
2007-05-03,-0.4864
2007-05-04,-0.8472
2007-05-07,-0.1314
2007-05-08,-0.1316
2007-05-09,-0.3954
2007-05-10,-2.2494
2007-05-11,1.8274
2007-05-14,-0.1662
2007-05-15,-0.3329
2007-05-16,1.4362
2007-05-17,0.5268
2007-05-18,0.3931
2007-05-21,0.5873
2007-05-22,0.3244
2007-05-23,-1.4549
2007-05-24,-1.542
2007-05-25,-0.5332
2007-05-29,0.1675
2007-05-30,1.7726
2007-05-31,-0.3943
2007-06-01,0.198
2007-06-04,0.1646
2007-06-05,-1.7094
2007-06-06,-1.3378
2007-06-07,-3.8983
2007-06-08,0.9877
2007-06-11,1.0479
2007-06-12,-1.9876
2007-06-13,1.3466
2007-06-14,0.3846
2007-06-15,1.6021999999999998
2007-06-18,-0.3771
2007-06-19,0.3097
2007-06-20,-0.6518
2007-06-21,-0.4834
2007-06-22,-2.186
2007-06-25,-1.2061
2007-06-26,-0.3232
2007-06-27,2.1614
2007-06-28,-0.5994
2007-06-29,-0.5321
2007-07-02,3.281
2007-07-03,0.5525
2007-07-05,-0.8242
2007-07-06,0.554
2007-07-09,-0.551
2007-07-10,-0.3809
2007-07-11,1.2165
2007-07-12,1.2706
2007-07-13,1.0512
2007-07-16,-1.5772
2007-07-17,-0.716
2007-07-18,0.6868
2007-07-19,3.1378
2007-07-20,-2.1164
2007-07-23,1.1486
2007-07-24,-3.9746
2007-07-25,0.1043
2007-07-26,-3.1619
2007-07-27,-1.5070000000000001
2007-07-30,-0.8379
2007-07-31,0.147
2007-08-01,1.2839
2007-08-02,0.7968
2007-08-03,-3.8448
2007-08-06,2.0179
2007-08-07,1.5018
2007-08-08,2.0209
2007-08-09,-5.6951
2007-08-10,-1.0503
2007-08-13,1.0235
2007-08-14,-2.2889
2007-08-15,-1.0753
2007-08-16,0.9705
2007-08-17,0.6536
2007-08-20,-0.1528
2007-08-21,0.8799
2007-08-22,0.4171
2007-08-23,-0.6042
2007-08-24,0.4939
2007-08-27,0.6427
2007-08-28,-2.8926
2007-08-29,4.7969
2007-08-30,-1.698
2007-08-31,1.5772
2007-09-04,1.22
2007-09-05,-2.0088
2007-09-06,1.23
2007-09-07,-2.6141
2007-09-10,0.1134
2007-09-11,1.0385
2007-09-12,1.0898
2007-09-13,-1.9703
2007-09-14,0.2275
2007-09-17,-1.1729
2007-09-18,3.4839
2007-09-19,0.222
2007-09-20,0.0
2007-09-21,0.8121
2007-09-24,-1.3182
2007-09-25,0.9276
2007-09-26,1.6912
2007-09-27,1.1931
2007-09-28,-0.5359
2007-10-01,0.6825
2007-10-02,-0.8562
2007-10-03,0.7197
2007-10-04,0.5002
2007-10-05,0.6399
2007-10-08,-0.6358
2007-10-09,0.8887
2007-10-10,0.2114
2007-10-11,-0.3868
2007-10-12,0.1765
2007-10-15,-1.0923
2007-10-16,-0.57
2007-10-17,-0.3583
2007-10-18,1.1507
2007-10-19,-2.3818
2007-10-22,0.1457
2007-10-23,-2.0727
2007-10-24,-0.2228
2007-10-25,0.7071
2007-10-26,1.1826
2007-10-29,0.5844
2007-10-30,1.3072
2007-10-31,0.9319
2007-11-01,-1.3494
2007-11-02,-0.7199
2007-11-05,-1.4503
2007-11-06,1.2509000000000001
2007-11-07,-0.9811
2007-11-08,2.4954
2007-11-09,-2.0766
2007-11-12,-2.4132
2007-11-13,0.9367
2007-11-14,0.1856
2007-11-15,-0.0371
2007-11-16,-1.3343
2007-11-19,-1.2772000000000001
2007-11-20,1.9026
2007-11-21,-1.2323
2007-11-23,0.7183
2007-11-26,-1.0886
2007-11-27,-0.9108
2007-11-28,1.6852
2007-11-29,1.1299
2007-11-30,1.6387
2007-12-03,-0.6596
2007-12-04,-2.4714
2007-12-05,1.1724999999999999
2007-12-06,0.8972
2007-12-07,1.1856
2007-12-10,0.6957
2007-12-11,-0.4545
2007-12-12,-1.2119
2007-12-13,1.3011
2007-12-14,-2.6422
2007-12-17,1.847
2007-12-18,0.9252
2007-12-19,-0.1467
2007-12-20,0.8079
2007-12-21,0.1457
2007-12-24,1.4915
2007-12-26,-0.2151
2007-12-27,0.3592
2007-12-28,-0.1432
2007-12-31,-1.0394
2008-01-02,-0.2173
2008-01-03,-0.6897
2008-01-04,-1.3523
2008-01-07,0.7781
2008-01-08,-0.3676
2008-01-09,2.0664
2008-01-10,-0.7592
2008-01-11,-0.3643
2008-01-14,0.4022
2008-01-15,-2.2214
2008-01-16,-0.1117
2008-01-17,-3.6167
2008-01-18,-0.7737
2008-01-22,-3.5478
2008-01-23,2.3444
2008-01-24,-1.2638
2008-01-25,2.0
2008-01-28,2.0
2008-01-29,-0.8074
2008-01-30,-0.6589
2008-01-31,1.0144
2008-02-01,1.4291
2008-02-04,1.866
2008-02-05,-4.2617
2008-02-06,-0.3124
2008-02-07,0.6659
2008-02-08,0.8171
2008-02-11,0.5403
2008-02-12,1.8426
2008-02-13,0.8292
2008-02-14,-0.3364
2008-02-15,-0.5251
2008-02-19,-0.5656
2008-02-20,0.7964
2008-02-21,-2.295
2008-02-22,2.0408
2008-02-25,2.4151
2008-02-26,0.3316
2008-02-27,-1.6159
2008-02-28,-0.2613
2008-02-29,-1.7216
2008-03-03,-0.0381
2008-03-04,-0.5333
2008-03-05,1.7618
2008-03-06,-1.5055
2008-03-07,-2.3309
2008-03-10,-1.0563
2008-03-11,3.6576
2008-03-12,-2.8385
2008-03-13,0.7106
2008-03-14,-0.5488
2008-03-17,-2.7197
2008-03-18,2.1475
2008-03-19,-3.332
2008-03-20,-0.0821
2008-03-24,2.7515
2008-03-25,0.6795
2008-03-26,-1.0322
2008-03-27,-1.444
2008-03-28,-0.3256
2008-03-31,0.245
2008-04-01,1.833
2008-04-02,1.96
2008-04-03,-0.7062
2008-04-04,0.4346
2008-04-07,5.1141
2008-04-08,0.8982
2008-04-09,-0.8902
2008-04-10,0.6737
2008-04-11,2.6766
2008-04-14,-0.4345
2008-04-15,0.5818
2008-04-16,3.5069
2008-04-17,-0.489
2008-04-18,0.7371
2008-04-21,0.5226
2008-04-22,-1.6984
2008-04-23,0.8815
2008-04-24,0.1398
2008-04-25,-0.1745
2008-04-28,1.1888
2008-04-29,-0.8639
2008-04-30,0.6274
2008-05-01,0.4849
2008-05-02,2.0683
2008-05-05,-0.8105
2008-05-06,1.7365
2008-05-07,1.573
2008-05-08,0.3624
2008-05-09,-0.5253
2008-05-12,0.8251
2008-05-13,0.8183
2008-05-14,0.7143
2008-05-15,0.8382
2008-05-16,0.5754
2008-05-19,0.6039
2008-05-20,1.0742
2008-05-21,-1.0628
2008-05-22,1.1058
2008-05-23,-1.5
2008-05-27,2.1891
2008-05-28,-0.3726
2008-05-29,2.3995
2008-05-30,0.5173
2008-06-02,-0.9385
2008-06-03,1.5281
2008-06-04,-0.9332
2008-06-05,3.0082
2008-06-06,-0.59
2008-06-09,1.7507000000000001
2008-06-10,-2.5225999999999997
2008-06-11,-1.0216
2008-06-12,-0.425
2008-06-13,0.7622
2008-06-16,1.0893
2008-06-17,0.8381
2008-06-18,-0.3859
2008-06-19,-0.9535
2008-06-20,-0.9326
2008-06-23,1.0629
2008-06-24,-1.863
2008-06-25,1.3472
2008-06-26,-1.7221
2008-06-27,0.5841
2008-06-30,6.5403
2008-07-01,0.1147
2008-07-02,-1.9198
2008-07-03,-2.3079
2008-07-07,1.4354
2008-07-08,-1.2972000000000001
2008-07-09,2.0609
2008-07-10,-0.2341
2008-07-11,-0.2053
2008-07-14,-1.2052
2008-07-15,-1.1901
2008-07-16,-3.0111
2008-07-17,-2.2043
2008-07-18,1.1746
2008-07-21,1.3806
2008-07-22,1.5166
2008-07-23,-1.3719999999999999
2008-07-24,-3.7403
2008-07-25,0.5138
2008-07-28,-0.6709
2008-07-29,0.5468
2008-07-30,2.2713
2008-07-31,-0.1877
2008-08-01,-0.8148
2008-08-04,-0.6319
2008-08-05,0.0
2008-08-06,1.399
2008-08-07,-0.9407
2008-08-08,0.7914
2008-08-11,2.858
2008-08-12,-4.0305
2008-08-13,-0.0955
2008-08-14,0.5732
2008-08-15,-0.855
2008-08-18,0.511
2008-08-19,0.3495
2008-08-20,2.0583
2008-08-21,1.117
2008-08-22,-0.3682
2008-08-25,-1.2627
2008-08-26,0.0
2008-08-27,2.9632
2008-08-28,1.1209
2008-08-29,-1.0186
2008-09-02,-3.3898
2008-09-03,-0.6892
2008-09-04,-3.2492
2008-09-05,-1.0108
2008-09-08,0.8235
2008-09-09,-6.4195
2008-09-10,3.1941
2008-09-11,-0.6122
2008-09-12,1.8479999999999999
2008-09-15,-6.082
2008-09-16,5.1878
2008-09-17,-8.8435
2008-09-18,2.1642
2008-09-19,6.5011
2008-09-22,-3.2579000000000002
2008-09-23,-0.4963
2008-09-24,1.425
2008-09-25,2.5991999999999997
2008-09-26,-1.7802
2008-09-29,-7.6682
2008-09-30,9.4753
2008-10-01,-0.2069
2008-10-02,-5.6323
2008-10-03,-0.2563
2008-10-06,-12.7753
2008-10-07,-6.1027
2008-10-08,-7.844
2008-10-09,-9.3385
2008-10-10,-0.2146
2008-10-13,11.9892
2008-10-14,1.8243
2008-10-15,-10.6554
2008-10-16,2.6385
2008-10-17,-3.599
2008-10-20,8.5867
2008-10-21,-6.9745
2008-10-22,-5.3854
2008-10-23,-6.0826
2008-10-24,-0.1188
2008-10-27,-5.6514
2008-10-28,10.971
2008-10-29,0.5682
2008-10-30,6.8927
2008-10-31,-3.7526
2008-11-03,1.5375999999999999
2008-11-04,0.2163
2008-11-05,0.4317
2008-11-06,-4.9973
2008-11-07,5.2602
