ticker,WBA US Equity
2004-05-27,1.9092
2004-05-28,-0.6245
2004-06-01,0.5141
2004-06-02,-1.1083
2004-06-03,-0.7184
2004-06-04,-0.492
2004-06-07,1.1344
2004-06-08,0.6615
2004-06-09,-1.0
2004-06-10,-0.0866
2004-06-14,0.2889
2004-06-15,0.3168
2004-06-16,0.2871
2004-06-17,-0.1431
2004-06-18,0.0573
2004-06-21,2.4928
2004-06-22,1.1461999999999999
2004-06-23,0.1935
2004-06-24,-0.2759
2004-06-25,-0.6916
2004-06-28,1.0306
2004-06-29,-0.1654
2004-06-30,0.0
2004-07-01,-1.5465
2004-07-02,0.0561
2004-07-06,0.0561
2004-07-07,1.9613
2004-07-08,-0.5221
2004-07-09,0.5249
2004-07-12,-0.1924
2004-07-13,2.12
2004-07-14,-0.6471
2004-07-15,0.9227
2004-07-16,0.5916
2004-07-19,-0.5613
2004-07-20,-0.7258
2004-07-21,-1.3268
2004-07-22,0.1921
2004-07-23,-0.493
2004-07-26,-1.0735
2004-07-27,3.6170999999999998
2004-07-28,-0.9667
2004-07-29,0.0
2004-07-30,-1.3014999999999999
2004-08-02,0.7418
2004-08-03,-0.5999
2004-08-04,0.5487
2004-08-05,-2.6193999999999997
2004-08-06,-1.9333
2004-08-09,0.6857
2004-08-10,1.5891
2004-08-11,1.3128
2004-08-12,-0.7444
2004-08-13,0.25
2004-08-16,2.2167
2004-08-17,0.7319
2004-08-18,1.7021
2004-08-19,-1.6428
2004-08-20,-0.3233
2004-08-23,-1.1892
2004-08-24,0.4923
2004-08-25,0.1633
2004-08-26,-0.1087
2004-08-27,-0.3264
2004-08-30,-0.9279
2004-08-31,0.4132
2004-09-01,-0.439
2004-09-02,2.9209
2004-09-03,1.0977
2004-09-07,-0.0794
2004-09-08,-0.212
2004-09-09,-0.5843
2004-09-10,0.6946
2004-09-13,0.4245
2004-09-14,-1.7173
2004-09-15,0.0269
2004-09-16,-0.5375
2004-09-17,0.1621
2004-09-20,-0.5125
2004-09-21,0.2711
2004-09-22,-1.8388
2004-09-23,-0.6612
2004-09-24,0.5546
2004-09-27,0.6067
2004-09-28,-0.9046
2004-09-29,0.9405
2004-09-30,-1.8087
2004-10-01,0.6698
2004-10-04,0.305
2004-10-05,0.4699
2004-10-06,1.6231
2004-10-07,-0.8663
2004-10-08,-1.8023
2004-10-11,-0.4449
2004-10-12,0.4749
2004-10-13,-0.7784
2004-10-14,-0.7845
2004-10-15,0.7907
2004-10-18,2.0734
2004-10-19,-0.796
2004-10-20,0.0
2004-10-21,-0.1107
2004-10-22,-1.662
2004-10-25,-0.1408
2004-10-26,0.6488
2004-10-27,1.3733
2004-10-28,-0.3318
2004-10-29,-0.4438
2004-11-01,0.808
2004-11-02,2.073
2004-11-03,0.5145
2004-11-04,1.8050000000000002
2004-11-05,2.0905
2004-11-08,0.0259
2004-11-09,1.0884
2004-11-10,-0.2756
2004-11-11,0.4633
2004-11-12,0.538
2004-11-15,0.6116
2004-11-16,-2.001
2004-11-17,-1.2147999999999999
2004-11-18,1.5436999999999999
2004-11-19,-1.8294000000000001
2004-11-22,0.3937
2004-11-23,-0.1046
2004-11-24,0.8636
2004-11-26,0.2076
2004-11-29,-0.4143
2004-11-30,-0.728
2004-12-01,2.0953
2004-12-02,-0.1539
2004-12-03,0.1542
2004-12-06,-0.1283
2004-12-07,-1.7724
2004-12-08,0.1831
2004-12-09,1.6444999999999999
2004-12-10,-0.1798
2004-12-13,0.6689
2004-12-14,0.1278
2004-12-15,-0.4594
2004-12-16,-0.1795
2004-12-17,-1.5669
2004-12-20,0.7307
2004-12-21,0.4404
2004-12-22,0.4643
2004-12-23,-0.5392
2004-12-27,-0.3356
2004-12-28,0.4662
2004-12-29,0.0
2004-12-30,0.0
2004-12-31,-1.0828
2005-01-03,5.2385
2005-01-04,-0.7182
2005-01-05,2.5692
2005-01-06,0.0486
2005-01-07,0.8751
2005-01-10,0.3373
2005-01-11,0.072
2005-01-12,0.6
2005-01-13,-1.5267
2005-01-14,0.8479
2005-01-18,3.6752000000000002
2005-01-19,-0.3012
2005-01-20,0.093
2005-01-21,-1.9735
2005-01-24,-1.2316
2005-01-25,0.6475
2005-01-26,0.2144
2005-01-27,0.1902
2005-01-28,1.7323
2005-01-31,-0.6065
2005-02-01,0.7979
2005-02-02,1.6298
2005-02-03,0.2978
2005-02-04,0.8908
2005-02-07,-1.2225
2005-02-08,0.0688
2005-02-09,-0.7787
2005-02-10,0.3924
2005-02-11,-1.5636
2005-02-14,-1.3081
2005-02-15,0.284
2005-02-16,2.9797000000000002
2005-02-17,-1.4686
2005-02-18,-0.1397
2005-02-22,-2.0522
2005-02-23,0.1667
2005-02-24,0.6418
2005-02-25,0.7558
2005-02-28,0.3985
2005-03-01,1.6577
2005-03-02,0.5282
2005-03-03,2.0105
2005-03-04,0.8735
2005-03-07,-0.9103
2005-03-08,-0.2913
2005-03-09,-1.2135
2005-03-10,0.5005
2005-03-11,-0.1584
2005-03-14,0.5214
2005-03-15,-0.9698
2005-03-16,-1.0704
2005-03-17,1.7035
2005-03-18,2.3087
2005-03-21,0.1549
2005-03-22,1.0603
2005-03-23,1.5737999999999999
2005-03-24,-0.5165
2005-03-28,-2.4227
2005-03-29,-1.1306
2005-03-30,0.8969
2005-03-31,-1.2889
2005-04-01,-1.5984
2005-04-04,1.3727
2005-04-05,0.6996
2005-04-06,-0.4706
2005-04-07,0.3152
2005-04-08,-0.853
2005-04-11,0.0226
2005-04-12,-0.9733
2005-04-13,0.16
2005-04-14,-0.6618
2005-04-15,-1.0567
2005-04-18,-0.4411
2005-04-19,0.3265
2005-04-20,-2.1618
2005-04-21,1.0216
2005-04-22,-1.5287
2005-04-25,1.7673999999999999
2005-04-26,0.0235
2005-04-27,1.5955
2005-04-28,-1.2471
2005-04-29,0.7016
2005-05-02,1.5327
2005-05-03,0.1144
2005-05-04,0.6397
2005-05-05,0.2951
2005-05-06,-0.2037
2005-05-09,0.7711
2005-05-10,-1.463
2005-05-11,0.4797
2005-05-12,0.1364
2005-05-13,0.0
2005-05-16,1.8388
2005-05-17,1.449
2005-05-18,0.9723
2005-05-19,1.1547
2005-05-20,-0.9907
2005-05-23,0.7396
2005-05-24,-1.3172
2005-05-25,0.1313
2005-05-26,0.4371
2005-05-27,-0.9574
2005-05-31,-0.3954
2005-06-01,1.0587
2005-06-02,0.8293
2005-06-03,-0.7143
2005-06-06,-0.1308
2005-06-07,-0.0873
2005-06-08,-0.4807
2005-06-09,0.9879
2005-06-10,0.2174
2005-06-13,-0.0651
2005-06-14,0.369
2005-06-15,-0.2811
2005-06-16,-0.2819
2005-06-17,-0.1957
2005-06-20,-0.6537
2005-06-21,-0.8116
2005-06-22,0.3981
2005-06-23,-1.2775
2005-06-24,-0.9817
2005-06-27,3.3123
2005-06-28,3.1407
2005-06-29,-1.4168
2005-06-30,-1.3514
2005-07-01,0.1957
2005-07-05,1.3455
2005-07-06,-0.3426
2005-07-07,-0.1289
2005-07-08,0.8821
2005-07-11,0.8317
2005-07-12,0.5922
2005-07-13,-1.1775
2005-07-14,-0.3404
2005-07-15,0.5551
2005-07-18,-0.4246
2005-07-19,-0.2132
2005-07-20,0.8761
2005-07-21,-1.4827
2005-07-22,0.3655
2005-07-25,-0.6641
2005-07-26,0.4313
2005-07-27,0.4939
2005-07-28,2.5641
2005-07-29,-0.2917
2005-08-01,0.188
2005-08-02,0.0417
2005-08-03,0.3961
2005-08-04,-0.8929
2005-08-05,-0.9219
2005-08-08,-0.0211
2005-08-09,2.0093
2005-08-10,-0.0622
2005-08-11,0.2905
2005-08-12,-0.8275
2005-08-15,0.7509
2005-08-16,-1.8841
2005-08-17,0.5381
2005-08-18,-0.3993
2005-08-19,-1.0129
2005-08-22,-0.2558
2005-08-23,0.6198
2005-08-24,-1.678
2005-08-25,0.4537
2005-08-26,-0.7742
2005-08-29,0.4335
2005-08-30,-1.4889999999999999
2005-08-31,1.4896
2005-09-01,-1.2519
2005-09-02,-1.3552
2005-09-06,1.4403000000000001
2005-09-07,0.5898
2005-09-08,-2.519
2005-09-09,0.0446
2005-09-12,0.8239
2005-09-13,-0.7951
2005-09-14,-0.4675
2005-09-15,-0.5815
2005-09-16,1.6198000000000001
2005-09-19,-1.3947
2005-09-20,-2.6718
2005-09-21,-1.2457
2005-09-22,0.0701
2005-09-23,-0.7703
2005-09-26,-2.3759
2005-09-27,4.0241
2005-09-28,-1.3204
2005-09-29,1.5258
2005-09-30,0.4624
2005-10-03,-0.5984
2005-10-04,2.1996
2005-10-05,-0.6117
2005-10-06,0.2507
2005-10-07,0.0455
2005-10-10,0.0909
2005-10-11,0.1817
2005-10-12,-1.6999
2005-10-13,0.0461
2005-10-14,1.4059
2005-10-17,0.9318
2005-10-18,-1.5537
2005-10-19,4.4145
2005-10-20,-1.2486
2005-10-21,-0.1331
2005-10-24,0.9329
2005-10-25,-0.6602
2005-10-26,-1.2406
2005-10-27,-1.4356
2005-10-28,1.7296
2005-10-31,1.6331
2005-11-01,-0.5943
2005-11-02,-1.1736
2005-11-03,2.3750999999999998
2005-11-04,0.8755
2005-11-07,1.3018
2005-11-08,-0.7925
2005-11-09,-0.0108
2005-11-10,2.0541
2005-11-11,-0.2754
2005-11-14,-0.4249
2005-11-15,-1.9842
2005-11-16,0.7619
2005-11-17,1.4689999999999999
2005-11-18,0.4684
2005-11-21,-0.0212
2005-11-22,1.2929
2005-11-23,0.0209
2005-11-25,0.2092
2005-11-28,-0.5637
2005-11-29,-1.4067
2005-11-30,-2.7257
2005-12-01,0.9413
2005-12-02,0.1301
2005-12-05,-0.4765
2005-12-06,0.7182
2005-12-07,0.7995
2005-12-08,-0.8574
2005-12-09,0.2378
2005-12-12,0.604
2005-12-13,-0.8791
2005-12-14,1.3628
2005-12-15,-1.2804
2005-12-16,0.0649
2005-12-19,-1.5554000000000001
2005-12-20,-0.5047
2005-12-21,-0.0882
2005-12-22,-0.4636
2005-12-23,-0.1552
2005-12-27,-1.6659000000000002
2005-12-28,0.0452
2005-12-29,-0.4516
2005-12-30,0.3856
2006-01-03,2.5531
2006-01-04,-3.1064
2006-01-05,-0.9095
2006-01-06,-0.4819
2006-01-09,1.2451
2006-01-10,-1.4348
2006-01-11,-0.1848
2006-01-12,0.3472
2006-01-13,0.0923
2006-01-17,0.8988
2006-01-18,1.1421000000000001
2006-01-19,0.2484
2006-01-20,-2.8385
2006-01-23,-1.6461999999999999
2006-01-24,0.6601
2006-01-25,-0.4684
2006-01-26,1.1529
2006-01-27,-0.2326
2006-01-30,-0.1632
2006-01-31,1.0743
2006-02-01,0.1386
2006-02-02,0.8076
2006-02-03,-0.0458
2006-02-06,0.229
2006-02-07,-1.0966
2006-02-08,0.231
2006-02-09,-0.8988
2006-02-10,0.6047
2006-02-13,0.2774
2006-02-14,3.3426
2006-02-15,2.2195
2006-02-16,0.3059
2006-02-17,0.0218
2006-02-21,-0.1743
2006-02-22,0.6982
2006-02-23,-0.3684
2006-02-24,-1.1743999999999999
2006-02-27,0.5282
2006-02-28,-1.7951000000000001
2006-03-01,-0.4681
2006-03-02,-0.0672
2006-03-03,-0.5155
2006-03-06,-1.2615
2006-03-07,0.7073
2006-03-08,2.4468
2006-03-09,-0.9288
2006-03-10,1.4509
2006-03-13,-0.044
2006-03-14,0.9245
2006-03-15,-1.6139999999999999
2006-03-16,-0.3769
2006-03-17,0.8456
2006-03-20,-0.5958
2006-03-21,-0.7991
2006-03-22,0.0
2006-03-23,-0.2685
2006-03-24,-0.4487
2006-03-27,1.465
2006-03-28,-2.3767
2006-03-29,0.1138
2006-03-30,-1.0909
2006-03-31,-0.8961
2006-04-03,-0.5333
2006-04-04,0.8858
2006-04-05,0.4852
2006-04-06,0.9198
2006-04-07,-1.2759
2006-04-10,0.9001
2006-04-11,-1.6468
2006-04-12,0.0233
2006-04-13,0.2558
2006-04-17,-1.7625
2006-04-18,1.0859
2006-04-19,1.4713
2006-04-20,-1.4499
2006-04-21,-0.9575
2006-04-24,-0.4952
2006-04-25,-0.9005
2006-04-26,0.9804
2006-04-27,-0.7104
2006-04-28,0.0
2006-05-01,-0.7393
2006-05-02,-0.3123
2006-05-03,-0.8436
2006-05-04,-0.4618
2006-05-05,1.4408
2006-05-08,0.9389
2006-05-09,-0.4293
2006-05-10,-0.9341
2006-05-11,-1.7166000000000001
2006-05-12,-1.6728
2006-05-15,1.5762
2006-05-16,-1.5271
2006-05-17,-0.2876
2006-05-18,1.4322
2006-05-19,2.056
2006-05-22,0.1214
2006-05-23,-0.6788
2006-05-24,0.5126
2006-05-25,0.2914
2006-05-26,0.0
2006-05-30,-2.6634
2006-05-31,0.995
2006-06-01,0.0
2006-06-02,5.0493
2006-06-05,-1.8523
2006-06-06,-0.6689
2006-06-07,-0.6975
2006-06-08,1.2836
2006-06-09,1.889
2006-06-12,-0.8449
2006-06-13,0.5917
2006-06-14,1.3647
2006-06-15,0.7196
2006-06-16,-0.4379
2006-06-19,-0.5324
2006-06-20,1.1171
2006-06-21,0.8055
2006-06-22,-0.4566
2006-06-23,0.0229
2006-06-26,1.1236
2006-06-27,0.5442
2006-06-28,0.0226
2006-06-29,2.0744
2006-06-30,-0.9499
2006-07-03,0.8921
2006-07-05,-0.2874
2006-07-06,0.9754
2006-07-07,0.6586
2006-07-10,1.9193
2006-07-11,0.1498
2006-07-12,-0.1923
2006-07-13,-0.6209
2006-07-14,-0.9263
2006-07-17,1.1089
2006-07-18,0.3871
2006-07-19,1.9494
2006-07-20,-0.9246
2006-07-21,-1.2725
2006-07-24,1.783
2006-07-25,1.1819
2006-07-26,-0.8344
2006-07-27,-0.1683
2006-07-28,-1.1167
2006-07-31,-0.3196
2006-08-01,-0.171
2006-08-02,2.1413
2006-08-03,1.3836
2006-08-04,0.517
2006-08-07,-0.4114
2006-08-08,0.9502
2006-08-09,-1.9439
2006-08-10,1.1895
2006-08-11,-0.1444
2006-08-14,0.4957
2006-08-15,2.1167
2006-08-16,-0.488
2006-08-17,0.5469
2006-08-18,-1.9944
2006-08-21,0.3905
2006-08-22,-0.3481
2006-08-23,-0.452
2006-08-24,-0.5986
2006-08-25,-0.706
2006-08-28,2.4676
2006-08-29,0.0816
2006-08-30,0.469
2006-08-31,0.3856
2006-09-01,0.7885
2006-09-05,0.1003
2006-09-06,1.3427
2006-09-07,-0.6328
2006-09-08,1.3134000000000001
2006-09-11,1.1196
2006-09-12,-0.9324
2006-09-13,-3.3137
2006-09-14,1.3182
2006-09-15,0.0
2006-09-18,-1.0809
2006-09-19,0.9915
2006-09-20,0.0801
2006-09-21,-7.3473
2006-09-22,1.3397000000000001
2006-09-25,-5.1812
2006-09-26,1.4392
2006-09-27,0.3104
2006-09-28,-0.7514
2006-09-29,-1.1579
2006-10-02,-2.1852
2006-10-03,2.3261
2006-10-04,1.0128
2006-10-05,-3.32
2006-10-06,-1.6824
2006-10-09,1.008
2006-10-10,0.0696
2006-10-11,2.2959
2006-10-12,1.0202
2006-10-13,-0.4039
2006-10-16,-0.0901
2006-10-17,-0.3157
2006-10-18,-0.0452
2006-10-19,-0.7469
2006-10-20,-0.6157
2006-10-23,0.2524
2006-10-24,0.412
2006-10-25,-1.9375
2006-10-26,0.7438
2006-10-27,-1.1537
2006-10-30,1.3772
2006-10-31,0.5756
2006-11-01,-3.5943
2006-11-02,0.2375
2006-11-03,1.4452
2006-11-06,1.5647
2006-11-07,0.2759
2006-11-08,-0.7567
2006-11-09,-2.5243
2006-11-10,0.6174
2006-11-13,-0.708
2006-11-14,0.4754
2006-11-15,1.2302
2006-11-16,-0.1636
2006-11-17,-1.6854
2006-11-20,-0.3095
2006-11-21,-1.6240999999999999
2006-11-22,-0.3642
2006-11-24,-0.9259
2006-11-27,-1.3773
2006-11-28,1.8204
2006-11-29,-0.2204
2006-11-30,-0.6136
2006-12-01,-0.5433
2006-12-04,5.1403
2006-12-05,1.9367
2006-12-06,1.1585
2006-12-07,-0.962
2006-12-08,0.9019
2006-12-11,1.1002
2006-12-12,-0.1814
2006-12-13,0.159
2006-12-14,1.1338
2006-12-15,-0.2242
2006-12-18,1.6854
2006-12-19,0.9061
2006-12-20,-0.0657
2006-12-21,0.7232
2006-12-22,1.5666
2006-12-26,-0.6213
2006-12-27,-0.5389
2006-12-28,-0.1517
2006-12-29,-0.3907
2007-01-03,0.3922
2007-01-04,0.1954
2007-01-05,-1.4298
2007-01-08,0.4176
2007-01-09,0.5253
2007-01-10,-0.762
2007-01-11,1.0531
2007-01-12,0.304
2007-01-16,-0.2381
2007-01-17,0.9113
2007-01-18,-0.2365
2007-01-19,-0.8405
2007-01-22,-0.4564
2007-01-23,-0.4803
2007-01-24,-0.1536
2007-01-25,-0.813
2007-01-26,0.1108
2007-01-29,0.4647
2007-01-30,-0.3524
2007-01-31,0.1326
2007-02-01,0.9713
2007-02-02,-0.9182
2007-02-05,-0.9267
2007-02-06,1.0245
2007-02-07,0.1543
2007-02-08,0.7264
2007-02-09,-0.7212
2007-02-12,-0.7264
2007-02-13,-0.1109
2007-02-14,-0.0943
2007-02-15,2.6041
2007-02-16,-0.1952
2007-02-20,0.6738
2007-02-21,-0.9499
2007-02-22,-0.5885
2007-02-23,-0.6358
2007-02-26,0.4413
2007-02-27,-1.9771999999999998
2007-02-28,0.1793
2007-03-01,-0.1566
2007-03-02,-1.0531
2007-03-05,-0.5661
2007-03-06,1.2298
2007-03-07,-0.8999
2007-03-08,1.294
2007-03-09,-0.0672
2007-03-12,0.4485
2007-03-13,-1.4512
2007-03-14,1.0421
2007-03-15,2.5112
2007-03-16,1.1811
2007-03-19,0.5837
2007-03-20,-0.3439
2007-03-21,1.5096
2007-03-22,0.6373
2007-03-23,0.8444
2007-03-26,-0.9839
2007-03-27,-0.7611
2007-03-28,-1.2569
2007-03-29,-0.3236
2007-03-30,-0.671
2007-04-02,-0.1743
2007-04-03,0.8513
2007-04-04,-0.4329
2007-04-05,0.5217
2007-04-09,0.7785
2007-04-10,0.1502
2007-04-11,-1.457
2007-04-12,-0.1305
2007-04-13,-0.0218
2007-04-16,0.4573
2007-04-17,-0.3252
2007-04-18,-0.0435
2007-04-19,-0.0218
2007-04-20,-0.3264
2007-04-23,0.1528
2007-04-24,0.0436
2007-04-25,0.1961
2007-04-26,-0.3262
2007-04-27,-1.7673999999999999
2007-04-30,-2.4878
2007-05-01,0.7517
2007-05-02,0.7913
2007-05-03,-0.0673
2007-05-04,0.6061
2007-05-07,0.5132
2007-05-08,-0.1554
2007-05-09,0.3779
2007-05-10,-1.5061
2007-05-11,-0.7421
2007-05-14,0.2039
2007-05-15,0.5426
2007-05-16,1.9957
2007-05-17,0.1325
2007-05-18,0.8822
2007-05-21,-1.3555
2007-05-22,-0.7757
2007-05-23,-0.1787
2007-05-24,-0.2238
2007-05-25,1.1213
2007-05-29,0.621
2007-05-30,-0.2645
2007-05-31,-0.2652
2007-06-01,0.0
2007-06-04,0.2216
2007-06-05,-0.5969
2007-06-06,-1.4902
2007-06-07,-0.7677
2007-06-08,0.8191
2007-06-11,-0.1354
2007-06-12,-1.7175
2007-06-13,1.1727
2007-06-14,-0.3409
2007-06-15,0.935
2007-06-18,0.0226
2007-06-19,-1.3779
2007-06-20,0.0
2007-06-21,2.7256
2007-06-22,0.2676
2007-06-25,-1.6011
2007-06-26,-1.1751
2007-06-27,0.7775
2007-06-28,-1.2253
2007-06-29,0.023
2007-07-02,0.3904
2007-07-03,0.3203
2007-07-05,0.1368
2007-07-06,1.1387
2007-07-09,0.6305
2007-07-10,-1.3873
2007-07-11,0.2042
2007-07-12,2.1286
2007-07-13,0.2217
2007-07-16,-0.531
2007-07-17,-0.9564
2007-07-18,0.6063
2007-07-19,0.8259
2007-07-20,0.7084
2007-07-23,0.3517
2007-07-24,-1.2486
2007-07-25,1.1979
2007-07-26,-0.9206
2007-07-27,-1.4381
2007-07-30,0.6285
2007-07-31,-1.4499
2007-08-01,1.2449
2007-08-02,0.1789
2007-08-03,-1.6068
2007-08-06,2.4042
2007-08-07,0.7752
2007-08-08,1.8242
2007-08-09,1.7483
2007-08-10,-1.5274
2007-08-13,-1.6803
2007-08-14,-0.8983
2007-08-15,-1.3708
2007-08-16,1.3562
2007-08-17,1.219
2007-08-20,-1.5546
2007-08-21,0.1335
2007-08-22,0.0
2007-08-23,-0.4665
2007-08-24,0.6472
2007-08-27,-1.5743
2007-08-28,-1.7797
2007-08-29,2.844
2007-08-30,-0.4906
2007-08-31,1.0085
2007-09-04,0.7988
2007-09-05,-0.6383
2007-09-06,-0.1329
2007-09-07,-2.063
2007-09-10,-0.2265
2007-09-11,1.8161
2007-09-12,0.4013
2007-09-13,0.8661
2007-09-14,-0.3082
2007-09-17,-0.4196
2007-09-18,2.4617
2007-09-19,-0.3247
2007-09-20,-1.5201
2007-09-21,0.1323
2007-09-24,0.7487
2007-09-25,2.4918
2007-09-26,1.7488000000000001
2007-09-27,0.4611
2007-09-28,-1.4396
2007-10-01,-14.9873
2007-10-02,-0.1992
2007-10-03,-1.5968
2007-10-04,0.8367
2007-10-05,-1.1818
2007-10-08,-0.4326
2007-10-09,0.1533
2007-10-10,-0.8165
2007-10-11,-0.4888
2007-10-12,0.3619
2007-10-15,-0.0515
2007-10-16,-0.3351
2007-10-17,-0.7758
2007-10-18,0.0
2007-10-19,-1.3552
2007-10-22,-0.3963
2007-10-23,1.4854
2007-10-24,3.1103
2007-10-25,1.3435000000000001
2007-10-26,0.5003
2007-10-29,-1.1945999999999999
2007-10-30,-0.5542
2007-10-31,0.4306
2007-11-01,-1.5636999999999999
2007-11-02,0.205
2007-11-05,-1.0995
2007-11-06,-0.2585
2007-11-07,0.013
2007-11-08,1.403
2007-11-09,-2.3828
2007-11-12,0.8924
2007-11-13,1.717
2007-11-14,1.6623999999999999
2007-11-15,-0.4025
2007-11-16,0.9598
2007-11-19,-1.7263
2007-11-20,1.2475
2007-11-21,-0.9303
2007-11-23,0.8376
2007-11-26,-1.3088
2007-11-27,-2.3463
2007-11-28,0.0522
2007-11-29,-2.6625
2007-11-30,-1.8772
2007-12-03,-0.5193
2007-12-04,-1.6209
2007-12-05,1.8151000000000002
2007-12-06,0.3566
2007-12-07,1.4212
2007-12-10,0.3503
2007-12-11,-0.913
2007-12-12,0.271
2007-12-13,-0.9459
2007-12-14,-0.1637
2007-12-17,0.7106
2007-12-18,1.0583
2007-12-19,-2.3093
2007-12-20,-0.3573
2007-12-21,6.1241
2007-12-24,1.4297
2007-12-26,-1.0251
2007-12-27,-0.6214
2007-12-28,0.6253
2007-12-31,-1.3982
2008-01-02,-1.9433
2008-01-03,-6.1061
2008-01-04,-2.1962
2008-01-07,2.2747
2008-01-08,-2.3952
2008-01-09,-1.4022999999999999
2008-01-10,2.2815
2008-01-11,-2.3754
2008-01-14,-1.1573
2008-01-15,-0.9006
2008-01-16,0.6968
2008-01-17,0.3008
2008-01-18,1.1098
2008-01-22,1.0679
2008-01-23,4.0505
2008-01-24,-1.2976
2008-01-25,-2.0292
2008-01-28,0.4959
2008-01-29,0.7837
2008-01-30,-1.1521
2008-01-31,2.0979
2008-02-01,3.653
2008-02-04,-2.3954
2008-02-05,-1.4104
2008-02-06,-1.2303
2008-02-07,0.6373
2008-02-08,0.9787
2008-02-11,2.366
2008-02-12,0.919
2008-02-13,-0.1104
2008-02-14,-1.5884
2008-02-15,-0.1689
2008-02-19,-0.141
2008-02-20,1.6375
2008-02-21,1.2222
2008-02-22,2.6619
2008-02-25,-0.1069
2008-02-26,1.0169
2008-02-27,-0.9007
2008-02-28,-0.7217
2008-02-29,-1.6963
2008-03-03,-0.1643
2008-03-04,1.1522999999999999
2008-03-05,-1.6002
2008-03-06,-1.7641
2008-03-07,-0.3086
2008-03-10,-1.2947
2008-03-11,3.6784
2008-03-12,0.275
2008-03-13,0.192
2008-03-14,-1.5604
2008-03-17,-0.6118
2008-03-18,3.1058
2008-03-19,-1.2753999999999999
2008-03-20,1.0995
2008-03-24,4.9755
2008-03-25,-1.554
2008-03-26,-0.1315
2008-03-27,-1.8439999999999999
2008-03-28,0.4563
2008-03-31,1.7633
2008-04-01,2.2053
2008-04-02,-2.0293
2008-04-03,0.1311
2008-04-04,-0.7594
2008-04-07,0.3958
2008-04-08,-1.1301
2008-04-09,-1.8873
2008-04-10,-0.7857
2008-04-11,-1.4746000000000001
2008-04-14,-1.7738
2008-04-15,0.5079
2008-04-16,0.4492
2008-04-17,-0.1397
2008-04-18,0.6437
2008-04-21,-0.4727
2008-04-22,-1.4529
2008-04-23,1.1341
2008-04-24,0.4205
2008-04-25,-0.9213
2008-04-28,-0.0282
2008-04-29,0.3664
2008-04-30,-2.1342
2008-05-01,2.4103
2008-05-02,-1.1488
2008-05-05,0.3401
2008-05-06,-0.0282
2008-05-07,-0.1413
2008-05-08,-0.481
2008-05-09,-0.5118
2008-05-12,1.4576
2008-05-13,-0.1127
2008-05-14,1.8049
2008-05-15,1.2742
2008-05-16,-0.5197
2008-05-19,-0.2612
2008-05-20,-0.2764
2008-05-21,-2.2173
2008-05-22,1.1338
2008-05-23,-1.6536
2008-05-27,1.5674000000000001
2008-05-28,-0.1684
2008-05-29,1.2648
2008-05-30,-0.0278
2008-06-02,0.2499
2008-06-03,0.6369
2008-06-04,0.0
2008-06-05,0.9906
2008-06-06,-3.188
2008-06-09,0.2533
2008-06-10,0.2246
2008-06-11,-1.0644
2008-06-12,0.3681
2008-06-13,2.2849
2008-06-16,-0.0276
2008-06-17,-1.4344999999999999
2008-06-18,-1.6793
2008-06-19,0.8824
2008-06-20,-1.044
2008-06-23,-1.055
2008-06-24,-2.0461
2008-06-25,-0.1177
2008-06-26,-3.1517
2008-06-27,0.2737
2008-06-30,-1.3952
2008-07-01,-0.2461
2008-07-02,-3.2069
2008-07-03,0.1911
2008-07-07,0.7949
2008-07-08,0.5994
2008-07-09,0.6272
2008-07-10,3.7395
2008-07-11,-1.7122000000000002
2008-07-14,-0.6724
2008-07-15,-0.5231
2008-07-16,3.6499
2008-07-17,2.3872999999999998
2008-07-18,-0.3789
2008-07-21,-0.9947
2008-07-22,1.6253
2008-07-23,0.8433
2008-07-24,-2.5952
2008-07-25,-0.6513
2008-07-28,-1.1323
2008-07-29,1.9891999999999999
2008-07-30,0.9161
2008-07-31,0.5564
2008-08-01,-1.1939
2008-08-04,1.2084
2008-08-05,3.2906
2008-08-06,0.9586
2008-08-07,-1.5917
2008-08-08,3.7174
2008-08-11,0.4651
2008-08-12,1.0349
2008-08-13,-0.5121
2008-08-14,0.6773
2008-08-15,0.296
2008-08-18,-0.1006
2008-08-19,-1.9666000000000001
2008-08-20,-1.5389
2008-08-21,1.1164
2008-08-22,0.6624
2008-08-25,-2.4952
2008-08-26,0.0562
2008-08-27,-0.8432
2008-08-28,3.5147
2008-08-29,-0.2464
2008-09-02,-1.1803
2008-09-03,-0.2222
2008-09-04,-2.7283
2008-09-05,-1.0017
2008-09-08,4.0763
2008-09-09,-2.1389
2008-09-10,1.476
2008-09-11,2.5734
2008-09-12,-1.6362
2008-09-15,-4.9902999999999995
2008-09-16,-2.3052
2008-09-17,-4.54
2008-09-18,2.7534
2008-09-19,0.3654
2008-09-22,-3.6408
2008-09-23,-1.2909
2008-09-24,0.8612
2008-09-25,1.6129
2008-09-26,1.8674
2008-09-29,-5.2857
2008-09-30,-0.129
2008-10-01,-3.9406
2008-10-02,-2.0846999999999998
2008-10-03,-3.9835000000000003
2008-10-06,-1.5021
2008-10-07,-2.9049
2008-10-08,-2.0942
2008-10-09,-3.4377
2008-10-10,-8.1487
2008-10-13,5.9001
2008-10-14,-5.4087
2008-10-15,-5.804
2008-10-16,7.3026
2008-10-17,-0.8932
2008-10-20,5.6652000000000005
2008-10-21,-1.0967
2008-10-22,-4.0657
