ticker,SR US Equity
2004-06-02,0.2561
2004-06-03,-0.7299
2004-06-04,0.3676
2004-06-07,0.4762
2004-06-08,-0.3281
2004-06-09,0.0366
2004-06-10,0.1851
2004-06-14,-1.0347
2004-06-15,1.1576
2004-06-16,-0.6645
2004-06-17,0.6317
2004-06-18,0.2216
2004-06-21,-0.1842
2004-06-22,0.0738
2004-06-23,0.7008
2004-06-24,-1.0623
2004-06-25,0.5183
2004-06-28,-0.2947
2004-06-29,0.0369
2004-06-30,1.2186
2004-07-01,-1.1675
2004-07-02,0.5906
2004-07-06,-0.2569
2004-07-07,0.2943
2004-07-08,-0.7704
2004-07-09,0.6285
2004-07-12,0.2204
2004-07-13,0.1466
2004-07-14,-0.7321
2004-07-15,0.6637
2004-07-16,0.4762
2004-07-19,0.6198
2004-07-20,0.7246
2004-07-21,-1.9064999999999999
2004-07-22,-1.1368
2004-07-23,-0.9644
2004-07-26,-0.8614
2004-07-27,0.34
2004-07-28,0.5271
2004-07-29,0.3745
2004-07-30,0.4104
2004-08-02,0.9662
2004-08-03,-0.0368
2004-08-04,-0.1473
2004-08-05,0.3319
2004-08-06,-0.3308
2004-08-09,0.0737
2004-08-10,1.1421999999999999
2004-08-11,0.3643
2004-08-12,-0.9074
2004-08-13,0.0
2004-08-16,1.1355
2004-08-17,-0.1449
2004-08-18,0.5078
2004-08-19,-0.3248
2004-08-20,0.6155
2004-08-23,-0.4678
2004-08-24,1.0123
2004-08-25,0.5369
2004-08-26,0.3916
2004-08-27,0.4965
2004-08-30,-0.1764
2004-08-31,2.0148
2004-09-01,-0.2079
2004-09-02,0.4861
2004-09-03,-0.3455
2004-09-07,-0.1387
2004-09-08,-0.5556
2004-09-09,2.5442
2004-09-10,0.2412
2004-09-13,0.1031
2004-09-14,-1.2706
2004-09-15,0.313
2004-09-16,0.8322
2004-09-17,0.6534
2004-09-20,-0.8541
2004-09-21,0.4135
2004-09-22,-0.755
2004-09-23,0.2766
2004-09-24,0.0
2004-09-27,-0.3448
2004-09-28,0.7612
2004-09-29,0.2747
2004-09-30,0.1027
2004-10-01,0.5816
2004-10-04,0.6803
2004-10-05,1.1149
2004-10-06,1.3699
2004-10-07,-2.6696999999999997
2004-10-08,-0.5757
2004-10-11,0.3406
2004-10-12,0.9165
2004-10-13,-1.85
2004-10-14,-0.4455
2004-10-15,1.5491000000000001
2004-10-18,0.0
2004-10-19,-1.0169
2004-10-20,0.1712
2004-10-21,1.0256
2004-10-22,-1.1506
2004-10-25,0.9586
2004-10-26,1.6955
2004-10-27,1.5338
2004-10-28,0.0657
2004-10-29,-1.0502
2004-11-01,0.995
2004-11-02,-0.2627
2004-11-03,1.9098000000000002
2004-11-04,1.454
2004-11-05,-0.7643
2004-11-08,0.1926
2004-11-09,0.8969
2004-11-10,-0.6667
2004-11-11,1.6619000000000002
2004-11-12,0.9117
2004-11-15,0.7788
2004-11-16,-1.0201
2004-11-17,-0.0625
2004-11-18,-0.2812
2004-11-19,-0.9401
2004-11-22,0.9807
2004-11-23,0.6266
2004-11-24,0.8717
2004-11-26,-0.5556
2004-11-29,0.4655
2004-11-30,-0.5252
2004-12-01,0.2795
2004-12-02,-1.2078
2004-12-03,-1.1912
2004-12-06,-0.0317
2004-12-07,-1.7772000000000001
2004-12-08,-0.1292
2004-12-09,1.2103
2004-12-10,0.0323
2004-12-13,1.6478000000000002
2004-12-14,0.0636
2004-12-15,0.3812
2004-12-16,-1.5190000000000001
2004-12-17,0.964
2004-12-20,-1.8141
2004-12-21,2.1718
2004-12-22,0.7614
2004-12-23,-1.102
2004-12-27,-1.1461000000000001
2004-12-28,0.9018
2004-12-29,-0.5745
2004-12-30,0.4173
2004-12-31,-0.4156
2005-01-03,-2.4718999999999998
2005-01-04,-1.0204
2005-01-05,-1.164
2005-01-06,-1.245
2005-01-07,-2.6235
2005-01-10,2.2043
2005-01-11,-1.1298
2005-01-12,0.6925
2005-01-13,-0.5502
2005-01-14,1.6252
2005-01-18,1.0888
2005-01-19,-0.4039
2005-01-20,-0.6759
2005-01-21,-0.3062
2005-01-24,0.0
2005-01-25,-0.1706
2005-01-26,2.3932
2005-01-27,-0.8013
2005-01-28,-0.3366
2005-01-31,2.3303
2005-02-01,-0.6931
2005-02-02,-0.3656
2005-02-03,1.0007
2005-02-04,1.7173
2005-02-07,0.487
2005-02-08,0.1292
2005-02-09,0.0645
2005-02-10,0.129
2005-02-11,0.5153
2005-02-14,-0.2243
2005-02-15,-0.8992
2005-02-16,0.6157
2005-02-17,-1.1272
2005-02-18,-0.0651
2005-02-22,-1.9883
2005-02-23,0.5653
2005-02-24,0.6944
2005-02-25,1.8391
2005-02-28,1.1932
2005-03-01,2.8681
2005-03-02,-0.8674
2005-03-03,-0.5313
2005-03-04,1.4766
2005-03-07,0.9288
2005-03-08,-2.3006
2005-03-09,-2.6845
2005-03-10,-1.6639
2005-03-11,0.1991
2005-03-14,1.8542999999999998
2005-03-15,-1.4304000000000001
2005-03-16,-0.6266
2005-03-17,-0.4647
2005-03-18,0.6335
2005-03-21,-0.729
2005-03-22,-0.7009
2005-03-23,-1.1764999999999999
2005-03-24,0.6803
2005-03-28,1.1824
2005-03-29,-3.172
2005-03-30,2.1724
2005-03-31,-1.4512
2005-04-01,-0.9589
2005-04-04,3.0775
2005-04-05,2.1469
2005-04-06,-1.9704000000000002
2005-04-07,1.8090000000000002
2005-04-08,-2.2376
2005-04-11,-0.1683
2005-04-12,2.3938
2005-04-13,-1.2842
2005-04-14,-1.5344
2005-04-15,-3.2859
2005-04-18,1.5762
2005-04-19,1.3793
2005-04-20,-3.0612
2005-04-21,2.0351
2005-04-22,-1.4099
2005-04-25,0.593
2005-04-26,-1.6644
2005-04-27,0.5289
2005-04-28,-2.6657
2005-04-29,-1.3694
2005-05-02,0.8769
2005-05-03,1.0866
2005-05-04,3.9771
2005-05-05,-0.0345
2005-05-06,-0.8618
2005-05-09,1.5299
2005-05-10,-1.8836
2005-05-11,2.3386
2005-05-12,-1.9441000000000002
2005-05-13,0.0696
2005-05-16,0.9385
2005-05-17,1.3774
2005-05-18,1.6984
2005-05-19,-0.334
2005-05-20,-1.1059
2005-05-23,0.4066
2005-05-24,-0.1012
2005-05-25,-1.3851
2005-05-26,1.4046
2005-05-27,1.3176
2005-05-31,-0.3001
2005-06-01,2.0401
2005-06-02,0.6227
2005-06-03,-1.4658
2005-06-06,1.5537
2005-06-07,-0.6836
2005-06-08,-0.3769
2005-06-09,1.2646
2005-06-10,-0.2629
2005-06-13,1.318
2005-06-14,-0.1301
2005-06-15,0.9443
2005-06-16,2.4516
2005-06-17,-0.9761
2005-06-20,-1.2083
2005-06-21,0.0644
2005-06-22,0.3538
2005-06-23,-0.1603
2005-06-24,0.0963
2005-06-27,0.2245
2005-06-28,2.24
2005-06-29,-0.4069
2005-06-30,-0.1886
2005-07-01,0.6927
2005-07-05,1.2508
2005-07-06,-0.8956
2005-07-07,0.0312
2005-07-08,2.648
2005-07-11,0.0
2005-07-12,-0.607
2005-07-13,-0.6107
2005-07-14,-1.5053999999999998
2005-07-15,0.0624
2005-07-18,-1.3404
2005-07-19,0.5371
2005-07-20,0.7228
2005-07-21,-2.0593
2005-07-22,3.0583
2005-07-25,-1.1437
2005-07-26,1.2821
2005-07-27,0.4631
2005-07-28,0.2459
2005-07-29,0.2146
2005-08-01,-0.153
2005-08-02,1.1949
2005-08-03,-0.5752
2005-08-04,-2.1011
2005-08-05,-1.6174
2005-08-08,-1.6124
2005-08-09,1.8638
2005-08-10,-0.0631
2005-08-11,1.3889
2005-08-12,-0.8717
2005-08-15,-0.4083
2005-08-16,-1.4822
2005-08-17,-1.0883
2005-08-18,0.0
2005-08-19,-0.1294
2005-08-22,1.7822
2005-08-23,-0.2865
2005-08-24,0.7344
2005-08-25,0.7924
2005-08-26,-0.3145
2005-08-29,1.1987
2005-08-30,-0.6234
2005-08-31,1.3801999999999999
2005-09-01,0.7116
2005-09-02,0.0614
2005-09-06,1.2894999999999999
2005-09-07,-0.1516
2005-09-08,0.592
2005-09-09,2.7752
2005-09-12,0.8605
2005-09-13,-0.5001
2005-09-14,-2.5724
2005-09-15,0.0
2005-09-16,-0.1517
2005-09-19,-0.0608
2005-09-20,-0.7299
2005-09-21,-0.0919
2005-09-22,-2.8519
2005-09-23,0.221
2005-09-26,1.6693
2005-09-27,-0.5266
2005-09-28,0.6229
2005-09-29,2.2594
2005-09-30,-1.6646
2005-10-03,0.7387
2005-10-04,-1.1305
2005-10-05,-5.1298
2005-10-06,-1.4332
2005-10-07,2.3463
2005-10-10,-1.3884
2005-10-11,-0.7531
2005-10-12,-2.1445
2005-10-13,0.8766
2005-10-14,0.8021
2005-10-17,-0.1989
2005-10-18,-1.196
2005-10-19,2.5555
2005-10-20,-4.0984
2005-10-21,0.5812
2005-10-24,2.1754
2005-10-25,-1.7964
2005-10-26,-0.5759
2005-10-27,-2.2487
2005-10-28,3.9735
2005-10-31,0.2347
2005-11-01,-0.9699
2005-11-02,2.8707000000000003
2005-11-03,-0.5909
2005-11-04,-1.255
2005-11-07,-0.7692
2005-11-08,-0.6404
2005-11-09,1.0176
2005-11-10,2.8543
2005-11-11,-0.2938
2005-11-14,-1.5716999999999999
2005-11-15,-1.2641
2005-11-16,-1.1792
2005-11-17,2.2503
2005-11-18,-0.4001
2005-11-21,0.6026
2005-11-22,0.4992
2005-11-23,-0.298
2005-11-25,0.465
2005-11-28,-4.0661
2005-11-29,0.6203
2005-11-30,2.6027
2005-12-01,0.9346
2005-12-02,-0.2646
2005-12-05,-2.6856999999999998
2005-12-06,1.0221
2005-12-07,-1.113
2005-12-08,0.4263
2005-12-09,0.6873
2005-12-12,0.6143
2005-12-13,0.0678
2005-12-14,-0.0339
2005-12-15,0.0339
2005-12-16,-0.5424
2005-12-19,0.2045
2005-12-20,0.5102
2005-12-21,-0.203
2005-12-22,-0.6443
2005-12-23,1.0922
2005-12-27,-1.418
2005-12-28,1.6096
2005-12-29,0.2022
2005-12-30,-1.7490999999999999
2006-01-03,2.0199
2006-01-04,0.2685
2006-01-05,-0.3681
2006-01-06,0.1344
2006-01-09,0.5367
2006-01-10,0.3003
2006-01-11,0.4657
2006-01-12,-0.1325
2006-01-13,-0.1989
2006-01-17,0.6645
2006-01-18,1.2211
2006-01-19,0.5869
2006-01-20,0.2593
2006-01-23,0.0647
2006-01-24,-0.2262
2006-01-25,-0.0648
2006-01-26,8.814
2006-01-27,-1.0125
2006-01-30,-0.9025
2006-01-31,-0.9715
2006-02-01,0.5212
2006-02-02,-2.4093
2006-02-03,0.0625
2006-02-06,0.0625
2006-02-07,-1.5918
2006-02-08,2.1567
2006-02-09,-0.0621
2006-02-10,-1.895
2006-02-13,-0.4117
2006-02-14,1.876
2006-02-15,0.8115
2006-02-16,0.4644
2006-02-17,2.6193999999999997
2006-02-21,-0.7207
2006-02-22,2.7526
2006-02-23,-0.8243
2006-02-24,0.8905
2006-02-27,1.2062
2006-02-28,-2.064
2006-03-01,1.5138
2006-03-02,-1.6082
2006-03-03,-1.3967
2006-03-06,-1.0247
2006-03-07,-1.0049
2006-03-08,0.6613
2006-03-09,1.0195
2006-03-10,0.6116
2006-03-13,-0.2432
2006-03-14,2.5594
2006-03-15,2.1985
2006-03-16,0.0
2006-03-17,-0.2907
2006-03-20,-0.4082
2006-03-21,-2.4297
2006-03-22,2.3402
2006-03-23,2.316
2006-03-24,0.086
2006-03-27,-0.229
2006-03-28,-1.6069
2006-03-29,2.1289
2006-03-30,-1.0565
2006-03-31,-0.6638
2006-04-03,-0.9297
2006-04-04,-0.176
2006-04-05,-0.2056
2006-04-06,0.0
2006-04-07,-1.9135
2006-04-10,0.7503
2006-04-11,-0.5064
2006-04-12,0.0898
2006-04-13,-0.6282
2006-04-17,0.0903
2006-04-18,2.0752
2006-04-19,0.9134
2006-04-20,0.438
2006-04-21,-0.2326
2006-04-24,-0.5536
2006-04-25,-0.5274
2006-04-26,0.1473
2006-04-27,-0.2647
2006-04-28,0.5603
2006-05-01,-2.9032
2006-05-02,2.6879999999999997
2006-05-03,-0.0882
2006-05-04,0.2355
2006-05-05,0.1468
2006-05-08,-1.6421999999999999
2006-05-09,1.2522
2006-05-10,0.5595
2006-05-11,-2.6647
2006-05-12,-2.0156
2006-05-15,0.7062
2006-05-16,0.3049
2006-05-17,-1.5805
2006-05-18,-1.05
2006-05-19,1.9351
2006-05-22,0.9492
2006-05-23,-1.1829
2006-05-24,1.5347
2006-05-25,1.6625999999999999
2006-05-26,0.3271
2006-05-30,-0.9188
2006-05-31,0.6581
2006-06-01,1.3373
2006-06-02,0.6452
2006-06-05,-2.6515
2006-06-06,0.2095
2006-06-07,-0.4032
2006-06-08,1.6975
2006-06-09,-0.5961
2006-06-12,-0.5397
2006-06-13,-1.3868
2006-06-14,-0.3057
2006-06-15,2.0852
2006-06-16,-0.8711
2006-06-19,-2.1515
2006-06-20,-0.2787
2006-06-21,1.8634
2006-06-22,-0.5183
2006-06-23,-0.1226
2006-06-26,1.4115
2006-06-27,-0.9077
2006-06-28,2.2901
2006-06-29,2.5672
2006-06-30,0.0
2006-07-03,0.9313
2006-07-05,-0.9804
2006-07-06,-0.9319
2006-07-07,-0.4997
2006-07-10,1.1817
2006-07-11,0.4672
2006-07-12,-1.424
2006-07-13,-1.3856
2006-07-14,-0.299
2006-07-17,-0.7496
2006-07-18,2.2356
2006-07-19,3.1324
2006-07-20,-1.3754
2006-07-21,0.2324
2006-07-24,2.1739
2006-07-25,-0.5674
2006-07-26,-0.2853
2006-07-27,-1.4878
2006-07-28,2.643
2006-07-31,-5.9706
2006-08-01,-0.3611
2006-08-02,-0.2114
2006-08-03,0.1816
2006-08-04,0.0
2006-08-07,-1.4199
2006-08-08,-1.0113
2006-08-09,-0.2167
2006-08-10,0.1241
2006-08-11,-0.6817
2006-08-14,-0.2184
2006-08-15,1.8761999999999999
2006-08-16,0.1535
2006-08-17,-0.1839
2006-08-18,0.2149
2006-08-21,-2.114
2006-08-22,2.3474
2006-08-23,-3.0275
2006-08-24,0.7569
2006-08-25,-0.2191
2006-08-28,1.0038
2006-08-29,0.8385
2006-08-30,0.2464
2006-08-31,0.1229
2006-09-01,-0.2762
2006-09-05,0.6769
2006-09-06,-1.8032
2006-09-07,-1.3228
2006-09-08,1.6587
2006-09-11,-0.8472
2006-09-12,1.5823
2006-09-13,1.1838
2006-09-14,0.8929
2006-09-15,0.1526
2006-09-18,-1.0969
2006-09-19,-0.4005
2006-09-20,0.2165
2006-09-21,-0.9259
2006-09-22,-1.1526
2006-09-25,2.1746
2006-09-26,0.6169
2006-09-27,1.5941
2006-09-28,-0.513
2006-09-29,-2.6994
2006-10-02,-0.5611
2006-10-03,1.2226
2006-10-04,1.6723
2006-10-05,0.0
2006-10-06,-0.3046
2006-10-09,0.9471
2006-10-10,-0.6053
2006-10-11,-0.9744
2006-10-12,2.091
2006-10-13,0.1506
2006-10-16,0.812
2006-10-17,0.716
2006-10-18,-0.3851
2006-10-19,1.0705
2006-10-20,0.0883
2006-10-23,0.5585
2006-10-24,0.0
2006-10-25,1.3154
2006-10-26,1.7888
2006-10-27,-2.0408
2006-10-30,2.5752
2006-10-31,0.5078
2006-11-01,-2.2453
2006-11-02,0.3445
2006-11-03,-0.0286
2006-11-06,1.4024
2006-11-07,2.4555
2006-11-08,-0.6887
2006-11-09,-1.1096
2006-11-10,1.2903
2006-11-13,-0.1108
2006-11-14,1.303
2006-11-15,1.1221
2006-11-16,-0.1894
2006-11-17,-0.6236
2006-11-20,0.3001
2006-11-21,0.2448
2006-11-22,-0.5156
2006-11-24,0.5456
2006-11-27,-2.6587
2006-11-28,0.5017
2006-11-29,1.6084
2006-11-30,-0.1638
2006-12-01,-1.0388
2006-12-04,1.3812
2006-12-05,0.0
2006-12-06,-0.436
2006-12-07,-0.0411
2006-12-08,-0.7743
2006-12-11,0.3344
2006-12-12,0.6944
2006-12-13,-0.7172
2006-12-14,-0.1111
2006-12-15,-0.5841
2006-12-18,-1.6228
2006-12-19,0.711
2006-12-20,0.2542
2006-12-21,-1.662
2006-12-22,-0.5729
2006-12-26,1.6998
2006-12-27,1.1331
2006-12-28,-0.5322
2006-12-29,-1.3517000000000001
2007-01-03,1.5415
2007-01-04,-0.2811
2007-01-05,-2.2836
2007-01-08,-0.6924
2007-01-09,0.523
2007-01-10,-0.578
2007-01-11,1.3953
2007-01-12,-0.5734
2007-01-16,0.0577
2007-01-17,-1.2968
2007-01-18,-1.0511
2007-01-19,0.8262
2007-01-22,0.6146
2007-01-23,1.687
2007-01-24,0.6865
2007-01-25,-6.9886
2007-01-26,-0.2749
2007-01-29,-0.245
2007-01-30,-0.6448
2007-01-31,0.3708
2007-02-01,0.7389
2007-02-02,-0.1834
2007-02-05,-0.9186
2007-02-06,0.5562
2007-02-07,0.5224
2007-02-08,-0.5809
2007-02-09,-1.6913
2007-02-12,-0.4066
2007-02-13,0.9422
2007-02-14,0.3423
2007-02-15,-1.0233
2007-02-16,-0.2506
2007-02-20,1.9472
2007-02-21,-1.8176
2007-02-22,0.251
2007-02-23,-1.3772
2007-02-26,1.4599
2007-02-27,-3.0967
2007-02-28,0.5487
2007-03-01,0.3531
2007-03-02,-2.3992
2007-03-05,-2.9499
2007-03-06,1.925
2007-03-07,-1.226
2007-03-08,1.0231
2007-03-09,0.2353
2007-03-12,0.9725
2007-03-13,-2.0259
2007-03-14,1.1525
2007-03-15,1.0724
2007-03-16,-0.9284
2007-03-19,0.3681
2007-03-20,2.2674
2007-03-21,1.6629
2007-03-22,-0.1604
2007-03-23,0.771
2007-03-26,0.1594
2007-03-27,-0.3819
2007-03-28,-0.3195
2007-03-29,0.1603
2007-03-30,-0.544
2007-04-02,0.5148
2007-04-03,1.1204
2007-04-04,-0.6331
2007-04-05,0.4141
2007-04-09,-0.4759
2007-04-10,0.51
2007-04-11,-1.2052
2007-04-12,0.5457
2007-04-13,0.2554
2007-04-16,1.242
2007-04-17,-0.2831
2007-04-18,-0.6309
2007-04-19,-0.7619
2007-04-20,1.0877
2007-04-23,-0.2215
2007-04-24,1.1418
2007-04-25,0.7212
2007-04-26,-0.0934
2007-04-27,-0.0312
2007-04-30,-2.1509
2007-05-01,0.7009
2007-05-02,0.9491
2007-05-03,-0.5327
2007-05-04,1.1027
2007-05-07,-0.4051
2007-05-08,1.1264
2007-05-09,1.3923
2007-05-10,-4.5468
2007-05-11,0.9271
2007-05-14,0.8552
2007-05-15,-0.4083
2007-05-16,-0.1892
2007-05-17,-1.0427
2007-05-18,0.3512
2007-05-21,1.1136
2007-05-22,0.7552
2007-05-23,-1.3429
2007-05-24,-2.3109
2007-05-25,-0.324
2007-05-29,0.2926
2007-05-30,0.9724
2007-05-31,0.0321
2007-06-01,0.6739
2007-06-04,-0.3188
2007-06-05,0.0
2007-06-06,0.2239
2007-06-07,0.0798
2007-06-08,0.6452
2007-06-11,1.6026
2007-06-12,-0.2524
2007-06-13,0.7906
2007-06-14,0.4079
2007-06-15,0.75
2007-06-18,0.3412
2007-06-19,-0.8964
2007-06-20,-2.4329
2007-06-21,-0.0639
2007-06-22,-1.5034999999999998
2007-06-25,1.3316
2007-06-26,1.3782
2007-06-27,1.0749
2007-06-28,-0.4066
2007-06-29,0.1256
2007-07-02,0.4078
2007-07-03,0.4061
2007-07-05,-0.0933
2007-07-06,-0.1246
2007-07-09,0.9355
2007-07-10,-0.2471
2007-07-11,-0.0619
2007-07-12,2.6959999999999997
2007-07-13,-0.6035
2007-07-16,-1.9428999999999998
2007-07-17,-0.1238
2007-07-18,0.713
2007-07-19,1.385
2007-07-20,-2.3072
2007-07-23,0.3418
2007-07-24,-2.8801
2007-07-25,-0.1913
2007-07-26,-5.016
2007-07-27,-2.4218
2007-07-30,3.8263
2007-07-31,-1.8923999999999999
2007-08-01,3.2149
2007-08-02,0.7869
2007-08-03,-4.717
2007-08-06,3.7214
2007-08-07,-0.4279
2007-08-08,-1.1901
2007-08-09,-0.1338
2007-08-10,9.0452
2007-08-13,-3.318
2007-08-14,-2.0337
2007-08-15,-1.1028
2007-08-16,6.7562999999999995
2007-08-17,2.427
2007-08-20,-2.1596
2007-08-21,-0.3985
2007-08-22,-1.2004
2007-08-23,1.9003
2007-08-24,1.2229
2007-08-27,-1.3893
2007-08-28,-2.4809
2007-08-29,2.7324
2007-08-30,-0.3363
2007-08-31,0.1227
2007-09-04,0.0
2007-09-05,-3.1863
2007-09-06,0.5063
2007-09-07,-1.3696
2007-09-10,1.1951
2007-09-11,0.9256
2007-09-12,-1.8027
2007-09-13,-0.9018
2007-09-14,0.91
2007-09-17,-0.0966
2007-09-18,3.6106
2007-09-19,3.2047
2007-09-20,0.4824
2007-09-21,0.0
2007-09-24,-1.1401
2007-09-25,-0.698
2007-09-26,1.6503999999999999
2007-09-27,-0.8719
2007-09-28,-2.0928
2007-10-01,3.5006
2007-10-02,-0.1497
2007-10-03,-0.6894
2007-10-04,0.7848
2007-10-05,3.3243
2007-10-08,-2.3478
2007-10-09,0.9795
2007-10-10,-0.5291
2007-10-11,-0.8865
2007-10-12,1.3715
2007-10-15,-1.0294
2007-10-16,-2.0505
2007-10-17,0.1214
2007-10-18,-0.6667
2007-10-19,-3.0811
2007-10-22,4.029
2007-10-23,1.6641
2007-10-24,0.0595
2007-10-25,0.1487
2007-10-26,1.2177
2007-10-29,-0.6749
2007-10-30,-0.1477
2007-10-31,2.9290000000000003
2007-11-01,-5.4613
2007-11-02,0.4865
2007-11-05,-1.0893
2007-11-06,4.7415
2007-11-07,-4.0888
2007-11-08,1.1876
2007-11-09,0.9931
2007-11-12,1.2515
2007-11-13,1.6186
2007-11-14,-1.0715
2007-11-15,1.1124
2007-11-16,0.2316
2007-11-19,-2.0797
2007-11-20,1.6814
2007-11-21,-0.8123
2007-11-23,1.4332
2007-11-26,-1.5571000000000002
2007-11-27,-1.1716
2007-11-28,3.2899
2007-11-29,-1.5782
2007-11-30,0.3207
2007-12-03,0.2325
2007-12-04,-2.2615
2007-12-05,1.6019
2007-12-06,3.4745
2007-12-07,-1.1146
2007-12-10,-0.2307
2007-12-11,-3.2668
2007-12-12,0.8368
2007-12-13,1.5708
2007-12-14,-1.7508
2007-12-17,-0.6237
2007-12-18,2.8093
2007-12-19,0.6977
2007-12-20,0.0
2007-12-21,2.1074
2007-12-24,0.4806
2007-12-26,-0.2532
2007-12-27,-2.3977
2007-12-28,-0.7514
2007-12-31,-0.2912
2008-01-02,-0.2629
2008-01-03,-0.937
2008-01-04,-2.2465
2008-01-07,2.7517
2008-01-08,-0.0589
2008-01-09,2.3852
2008-01-10,0.6615
2008-01-11,-0.2857
2008-01-14,-0.4298
2008-01-15,-0.6906
2008-01-16,-0.6955
2008-01-17,-1.6341
2008-01-18,-2.2842000000000002
2008-01-22,-1.3054000000000001
2008-01-23,5.3522
2008-01-24,-2.8905
2008-01-25,1.1425
2008-01-28,-0.0297
2008-01-29,-1.3678
2008-01-30,-0.8743
2008-01-31,2.7068
2008-02-01,1.8952
2008-02-04,1.6856
2008-02-05,-2.8007999999999997
2008-02-06,-2.4699
2008-02-07,1.2361
2008-02-08,-1.221
2008-02-11,0.0301
2008-02-12,1.2658
2008-02-13,2.5298
2008-02-14,-1.016
2008-02-15,-1.4663
2008-02-19,1.7856999999999998
2008-02-20,1.2572999999999999
2008-02-21,-0.8663
2008-02-22,-0.8156
2008-02-25,2.232
2008-02-26,0.1436
2008-02-27,0.6311
2008-02-28,-0.8267
2008-02-29,-1.8396
2008-03-03,0.9078
2008-03-04,3.018
2008-03-05,-1.662
2008-03-06,-2.177
2008-03-07,0.5124
2008-03-10,0.1767
2008-03-11,3.5284
2008-03-12,-0.5396
2008-03-13,1.3421
2008-03-14,-0.8171
2008-03-17,0.3693
2008-03-18,1.2737
2008-03-19,-1.1179000000000001
2008-03-20,0.961
2008-03-24,0.224
2008-03-25,-1.0056
2008-03-26,1.4108
2008-03-27,-1.113
2008-03-28,-0.3658
2008-03-31,0.6213
2008-04-01,0.7578
2008-04-02,2.507
2008-04-03,-1.6576
2008-04-04,-1.2434
2008-04-07,0.4197
2008-04-08,1.4767000000000001
2008-04-09,-1.0434
2008-04-10,1.4428
2008-04-11,-0.547
2008-04-14,0.6326
2008-04-15,0.0273
2008-04-16,1.0929
2008-04-17,-0.0541
2008-04-18,0.0541
2008-04-21,-1.4865
2008-04-22,0.0274
2008-04-23,-0.0549
2008-04-24,0.1647
2008-04-25,-0.3014
2008-04-28,0.1374
2008-04-29,3.7321999999999997
2008-04-30,0.0529
2008-05-01,1.2163
2008-05-02,-0.1306
2008-05-05,0.7847
2008-05-06,-0.4153
2008-05-07,2.1631
2008-05-08,1.7856999999999998
2008-05-09,-0.3008
2008-05-12,2.0362
2008-05-13,-0.542
2008-05-14,2.1551
2008-05-15,-3.031
2008-05-16,-0.2751
2008-05-19,-0.9779
2008-05-20,0.861
2008-05-21,1.3307
2008-05-22,1.5857
2008-05-23,-1.5366
2008-05-27,1.0404
2008-05-28,-0.6619
2008-05-29,0.1974
2008-05-30,-1.4778
2008-06-02,0.3
2008-06-03,-0.8973
2008-06-04,1.2072
2008-06-05,2.0129
2008-06-06,-2.6309
2008-06-09,1.2634
2008-06-10,-1.5211999999999999
2008-06-11,-0.8863
2008-06-12,0.9198
2008-06-13,0.1772
2008-06-16,1.2636
2008-06-17,-0.4243
2008-06-18,1.5539
2008-06-19,1.2833
2008-06-20,-1.1696
2008-06-23,0.5178
2008-06-24,-2.4037
2008-06-25,3.1666
2008-06-26,0.0731
2008-06-27,-1.0224
2008-06-30,-0.7132
2008-07-01,0.867
2008-07-02,0.0246
2008-07-03,-1.3258
2008-07-07,-2.4882
2008-07-08,0.9441
2008-07-09,-0.455
2008-07-10,0.6094
2008-07-11,1.262
2008-07-14,0.324
2008-07-15,-1.1677
2008-07-16,-1.2569
2008-07-17,-2.113
2008-07-18,-0.8583
2008-07-21,1.915
2008-07-22,1.982
2008-07-23,-0.5553
2008-07-24,2.8933999999999997
2008-07-25,1.036
2008-07-28,-1.0986
2008-07-29,1.9255
2008-07-30,2.3735
2008-07-31,0.3312
2008-08-01,-0.1179
2008-08-04,0.7554
2008-08-05,1.8744
2008-08-06,0.851
2008-08-07,-2.9647
2008-08-08,4.0658
2008-08-11,2.5519
2008-08-12,-0.1982
2008-08-13,1.4122
2008-08-14,-0.9356
2008-08-15,0.3295
2008-08-18,2.0359
2008-08-19,1.0513
2008-08-20,0.9342
2008-08-21,-2.2718
2008-08-22,-0.043
2008-08-25,-0.9905
2008-08-26,0.0435
2008-08-27,1.3043
2008-08-28,0.4936
2008-08-29,-4.0572
2008-09-02,-0.5564
2008-09-03,-1.8129
2008-09-04,-1.7096
2008-09-05,0.0232
2008-09-08,3.4083
2008-09-09,-0.5493
2008-09-10,2.1828
2008-09-11,0.9568
2008-09-12,0.3527
2008-09-15,-2.0865
2008-09-16,1.5029
2008-09-17,-4.9724
2008-09-18,6.9535
2008-09-19,7.0233
2008-09-22,-2.3771
2008-09-23,0.2081
2008-09-24,-0.1246
2008-09-25,4.45
2008-09-26,-2.3691
2008-09-29,-8.3809
2008-09-30,7.9234
2008-10-01,4.702
2008-10-02,-1.1621
2008-10-03,-1.7934999999999999
2008-10-06,0.7305
2008-10-07,-6.0637
2008-10-08,-2.1231
2008-10-09,-15.2279
2008-10-10,2.8689999999999998
2008-10-13,8.3166
2008-10-14,-0.5799
2008-10-15,-2.4497999999999998
2008-10-16,13.9919
2008-10-17,-6.3366
2008-10-20,8.7814
2008-10-21,-2.5535
2008-10-22,0.1057
2008-10-23,4.2432
2008-10-24,-3.3819
2008-10-27,-5.743
2008-10-28,7.5828
2008-10-29,3.7205
2008-10-30,5.1415
2008-10-31,-0.834
