ticker,DQE US Equity
2004-06-07,0.8836
2004-06-08,-0.8758
2004-06-09,-0.5793
2004-06-10,0.3708
2004-06-14,1.5831
2004-06-15,0.7792
2004-06-16,0.567
2004-06-17,0.205
2004-06-18,0.0
2004-06-21,0.7673
2004-06-22,0.0
2004-06-23,-0.2538
2004-06-24,-0.9669
2004-06-25,-2.0041
2004-06-28,1.0488
2004-06-29,-1.1936
2004-06-30,1.4181
2004-07-01,-1.8125
2004-07-02,1.0021
2004-07-06,1.8799000000000001
2004-07-07,-1.2301
2004-07-08,-1.0379
2004-07-09,0.1573
2004-07-12,-0.0524
2004-07-13,0.7858
2004-07-14,-0.1559
2004-07-15,0.9891
2004-07-16,0.2577
2004-07-19,0.8226
2004-07-20,0.051
2004-07-21,-2.8033
2004-07-22,-0.839
2004-07-23,-1.0576
2004-07-26,-0.481
2004-07-27,0.0
2004-07-28,0.8593
2004-07-29,0.852
2004-07-30,0.1584
2004-08-02,-0.1054
2004-08-03,-0.4749
2004-08-04,0.3712
2004-08-05,-1.6904
2004-08-06,-0.0537
2004-08-09,0.0
2004-08-10,2.1505
2004-08-11,0.8421
2004-08-12,-0.5741
2004-08-13,-0.4199
2004-08-16,1.2652
2004-08-17,0.0521
2004-08-18,0.9365
2004-08-19,-0.7216
2004-08-20,-2.9595000000000002
2004-08-23,-0.7491
2004-08-24,-0.7547
2004-08-25,0.7061
2004-08-26,-0.4315
2004-08-27,0.4875
2004-08-30,0.0539
2004-08-31,1.2392
2004-09-01,0.6386
2004-09-02,1.0048
2004-09-03,-1.1518
2004-09-07,0.9004
2004-09-08,-1.7323
2004-09-09,-0.2166
2004-09-10,0.3256
2004-09-13,-1.0276
2004-09-14,-0.3279
2004-09-15,0.2193
2004-09-16,1.6958
2004-09-17,0.5917
2004-09-20,-0.3743
2004-09-21,-0.8052
2004-09-22,-1.5152
2004-09-23,-0.989
2004-09-24,0.5549
2004-09-27,0.0
2004-09-28,1.6556
2004-09-29,-1.0858
2004-09-30,-1.427
2004-10-01,0.2227
2004-10-04,0.1111
2004-10-05,-0.7214
2004-10-06,1.4533
2004-10-07,-2.1488
2004-10-08,-0.2252
2004-10-11,0.0564
2004-10-12,0.282
2004-10-13,-2.4184
2004-10-14,0.1153
2004-10-15,1.3817
2004-10-18,-0.1704
2004-10-19,-0.3413
2004-10-20,0.2854
2004-10-21,0.2277
2004-10-22,-0.6814
2004-10-25,0.0572
2004-10-26,0.1714
2004-10-27,-0.3993
2004-10-28,-0.8591
2004-10-29,-0.8666
2004-11-01,0.9907
2004-11-02,-1.8465
2004-11-03,3.1158
2004-11-04,1.7104
2004-11-05,-0.6166
2004-11-08,0.564
2004-11-09,0.0561
2004-11-10,-0.0561
2004-11-11,0.5048
2004-11-12,1.8973
2004-11-15,-0.6572
2004-11-16,-0.0551
2004-11-17,-0.2758
2004-11-18,-0.3872
2004-11-19,-0.2776
2004-11-22,0.9465
2004-11-23,0.4413
2004-11-24,0.1647
2004-11-26,-0.1645
2004-11-29,-1.7572999999999999
2004-11-30,-1.3974
2004-12-01,-0.2268
2004-12-02,0.5682
2004-12-03,0.678
2004-12-06,-0.6734
2004-12-07,-1.1299
2004-12-08,0.2857
2004-12-09,0.9827
2004-12-10,3.3772
2004-12-13,1.4396
2004-12-14,0.655
2004-12-15,0.5423
2004-12-16,1.1865999999999999
2004-12-17,2.2921
2004-12-20,-0.6774
2004-12-21,0.4722
2004-12-22,0.5222
2004-12-23,-0.1039
2004-12-27,-0.676
2004-12-28,0.3141
2004-12-29,-0.261
2004-12-30,-0.6279
2004-12-31,-0.7372
2005-01-03,-2.069
2005-01-04,-0.3792
2005-01-05,-0.7069
2005-01-06,0.5476
2005-01-07,0.0
2005-01-10,0.0545
2005-01-11,-1.3609
2005-01-12,0.9382
2005-01-13,0.5467
2005-01-14,0.1088
2005-01-18,1.0864
2005-01-19,-1.5583
2005-01-20,-0.2183
2005-01-21,-0.93
2005-01-24,1.1044
2005-01-25,-0.0546
2005-01-26,0.6557
2005-01-27,-0.2172
2005-01-28,-0.5441
2005-01-31,1.5316999999999998
2005-02-01,1.6164
2005-02-02,0.3181
2005-02-03,-1.2156
2005-02-04,1.4445999999999999
2005-02-07,-0.1055
2005-02-08,0.3696
2005-02-09,-1.4203000000000001
2005-02-10,1.2807
2005-02-11,0.5269
2005-02-14,0.4717
2005-02-15,-0.8868
2005-02-16,-0.3684
2005-02-17,0.1585
2005-02-18,-0.5802
2005-02-22,-3.0239
2005-02-23,0.3829
2005-02-24,0.7629
2005-02-25,2.1092
2005-02-28,-0.7945
2005-03-01,0.0534
2005-03-02,-0.0534
2005-03-03,-0.1602
2005-03-04,0.6952
2005-03-07,-0.2655
2005-03-08,0.3727
2005-03-09,-2.5269
2005-03-10,1.4892
2005-03-11,-1.1957
2005-03-14,2.2002
2005-03-15,0.2153
2005-03-16,-1.6649
2005-03-17,-0.6554
2005-03-18,-1.2095
2005-03-21,0.1669
2005-03-22,-1.8333
2005-03-23,-0.8489
2005-03-24,0.5137
2005-03-28,0.6814
2005-03-29,-1.692
2005-03-30,2.9834
2005-03-31,-0.1671
2005-04-01,-0.2232
2005-04-04,0.5034
2005-04-05,0.0
2005-04-06,-1.0573
2005-04-07,0.1125
2005-04-08,-1.0674
2005-04-11,0.0568
2005-04-12,1.5323
2005-04-13,-0.8385
2005-04-14,-1.6347
2005-04-15,-0.5731
2005-04-18,1.3256000000000001
2005-04-19,1.4221
2005-04-20,-2.1873
2005-04-21,1.8349
2005-04-22,0.7883
2005-04-25,0.3911
2005-04-26,-1.9477
2005-04-27,0.3973
2005-04-28,-2.2046
2005-04-29,1.6763
2005-05-02,0.5685
2005-05-03,-0.8479
2005-05-04,0.6271
2005-05-05,0.3399
2005-05-06,-0.5647
2005-05-09,1.6468
2005-05-10,-0.6704
2005-05-11,1.0124
2005-05-12,-0.0557
2005-05-13,-0.6685
2005-05-16,1.7947
2005-05-17,1.157
2005-05-18,0.817
2005-05-19,1.5127000000000002
2005-05-20,-0.3193
2005-05-23,-0.3203
2005-05-24,-0.2678
2005-05-25,0.0
2005-05-26,1.0204
2005-05-27,0.3721
2005-05-31,0.7945
2005-06-01,1.1561
2005-06-02,-0.2597
2005-06-03,-0.2604
2005-06-06,-0.5744
2005-06-07,0.0
2005-06-08,-0.4727
2005-06-09,0.7487
2005-06-10,0.0531
2005-06-13,0.2653
2005-06-14,1.2169
2005-06-15,-0.2614
2005-06-16,0.2096
2005-06-17,0.0523
2005-06-20,-1.4114
2005-06-21,0.0
2005-06-22,-0.1591
2005-06-23,-0.9028
2005-06-24,-0.9646
2005-06-27,-0.0541
2005-06-28,2.4364
2005-06-29,-0.2114
2005-06-30,-1.0593
2005-07-01,1.2313
2005-07-05,0.0529
2005-07-06,-1.3742
2005-07-07,0.5895
2005-07-08,1.7581
2005-07-11,0.733
2005-07-12,-0.5198
2005-07-13,-0.2612
2005-07-14,-0.681
2005-07-15,0.2637
2005-07-18,-0.7891
2005-07-19,0.9014
2005-07-20,0.1576
2005-07-21,-0.8919
2005-07-22,1.7469999999999999
2005-07-25,-0.9886
2005-07-26,0.6831
2005-07-27,0.261
2005-07-28,0.3644
2005-07-29,0.6224
2005-08-01,-0.6701
2005-08-02,0.8303
2005-08-03,-0.5147
2005-08-04,-1.5003
2005-08-05,-1.1555
2005-08-08,-3.0287
2005-08-09,0.274
2005-08-10,-1.4754
2005-08-11,0.4992
2005-08-12,-0.3311
2005-08-15,0.7198
2005-08-16,-1.9241000000000001
2005-08-17,-0.3924
2005-08-18,0.2814
2005-08-19,1.0101
2005-08-22,0.7222
2005-08-23,0.3309
2005-08-24,0.2199
2005-08-25,0.7131
2005-08-26,-0.9259
2005-08-29,0.8796
2005-08-30,-2.0708
2005-08-31,1.0017
2005-09-01,1.1019
2005-09-02,-0.4905
2005-09-06,0.4929
2005-09-07,-0.7084
2005-09-08,-0.8904
2005-09-09,1.5722
2005-09-12,0.3317
2005-09-13,-1.5427
2005-09-14,-0.6715
2005-09-15,0.2254
2005-09-16,0.2811
2005-09-19,-1.6816
2005-09-20,0.6271
2005-09-21,-1.5297
2005-09-22,0.1151
2005-09-23,0.0
2005-09-26,-0.1724
2005-09-27,-0.806
2005-09-28,-0.3482
2005-09-29,1.3395000000000001
2005-09-30,-1.092
2005-10-03,1.104
2005-10-04,-0.6322
2005-10-05,-2.2556
2005-10-06,-1.1243
2005-10-07,0.5984
2005-10-10,-1.5467
2005-10-11,-0.2417
2005-10-12,-0.424
2005-10-13,-1.2774
2005-10-14,2.2797
2005-10-17,0.6024
2005-10-18,-2.1557
2005-10-19,1.5912
2005-10-20,-1.988
2005-10-21,1.4136
2005-10-24,2.7879
2005-10-25,-0.059
2005-10-26,-2.1829
2005-10-27,-0.7841
2005-10-28,0.5471
2005-10-31,0.9069
2005-11-01,-0.2397
2005-11-02,0.0
2005-11-03,-1.8618999999999999
2005-11-04,-0.4896
2005-11-07,-0.0615
2005-11-08,-0.6769
2005-11-09,2.3544
2005-11-10,0.5448
2005-11-11,-0.301
2005-11-14,0.5435
2005-11-15,-0.9009
2005-11-16,1.8788
2005-11-17,1.3087
2005-11-18,0.4698
2005-11-21,0.3507
2005-11-22,0.4077
2005-11-23,-0.116
2005-11-25,0.2904
2005-11-28,-0.8107
2005-11-29,-0.1751
2005-11-30,-0.8772
2005-12-01,1.8289
2005-12-02,-0.8111
2005-12-05,-0.5257
2005-12-06,0.6459
2005-12-07,-1.1085
2005-12-08,1.6168
2005-12-09,0.6482
2005-12-12,-2.3419
2005-12-13,0.4796
2005-12-14,1.3723
2005-12-15,-0.7063
2005-12-16,0.0
2005-12-19,-0.4149
2005-12-20,0.7738
2005-12-21,-0.886
2005-12-22,0.0
2005-12-23,-0.5364
2005-12-27,-1.4979
2005-12-28,0.4258
2005-12-29,0.1817
2005-12-30,-1.3301
2006-01-03,3.125
2006-01-04,0.8913
2006-01-05,2.7091
2006-01-06,0.8601
2006-01-09,0.9665
2006-01-10,0.2252
2006-01-11,-0.6742
2006-01-12,1.1312
2006-01-13,0.0559
2006-01-17,-0.1677
2006-01-18,-0.3359
2006-01-19,0.8427
2006-01-20,-0.9471
2006-01-23,0.3375
2006-01-24,1.1771
2006-01-25,-0.0554
2006-01-26,0.0554
2006-01-27,1.2187999999999999
2006-01-30,-1.5873
2006-01-31,0.0
2006-02-01,-0.1669
2006-02-02,-0.7242
2006-02-03,-1.0662
2006-02-06,0.3403
2006-02-07,-0.3957
2006-02-08,0.5108
2006-02-09,-0.1694
2006-02-10,0.1697
2006-02-13,0.3388
2006-02-14,-1.4631
2006-02-15,-0.7424
2006-02-16,-0.1151
2006-02-17,-0.2304
2006-02-21,1.3279
2006-02-22,-0.3419
2006-02-23,-0.7433
2006-02-24,0.9793
2006-02-27,0.5134
2006-02-28,-1.5323
2006-03-01,-0.3458
2006-03-02,-0.5784
2006-03-03,-1.1053
2006-03-06,-0.0588
2006-03-07,-0.2354
2006-03-08,0.059
2006-03-09,-0.1795
2006-03-10,0.7794
2006-03-13,0.6544
2006-03-14,1.1229
2006-03-15,-0.1753
2006-03-16,-0.0585
2006-03-17,0.2343
2006-03-20,-1.6364999999999998
2006-03-21,-1.2478
2006-03-22,0.8424
2006-03-23,0.537
2006-03-24,1.3056
2006-03-27,-0.1172
2006-03-28,-2.1114
2006-03-29,1.3780999999999999
2006-03-30,-1.4184
2006-03-31,-1.0791
2006-04-03,2.3636
2006-04-04,0.4144
2006-04-05,0.8255
2006-04-06,-1.0526
2006-04-07,-1.4775
2006-04-10,-0.9598
2006-04-11,-1.1508
2006-04-12,0.3676
2006-04-13,-0.3663
2006-04-17,0.1225
2006-04-18,2.754
2006-04-19,0.1787
2006-04-20,0.4162
2006-04-21,-0.0592
2006-04-24,0.1185
2006-04-25,-0.6509
2006-04-26,-0.7147
2006-04-27,1.3797
2006-04-28,0.4142
2006-05-01,-1.2964
2006-05-02,0.8358
2006-05-03,-0.8289
2006-05-04,0.3582
2006-05-05,0.7139
2006-05-08,-0.2953
2006-05-09,-1.1256
2006-05-10,0.719
2006-05-11,-1.9630999999999998
2006-05-12,-2.1845
2006-05-15,0.3722
2006-05-16,0.8653
2006-05-17,-0.1225
2006-05-18,0.4294
2006-05-19,-0.2443
2006-05-22,-0.4899
2006-05-23,-1.7231
2006-05-24,0.5636
2006-05-25,1.6189
2006-05-26,0.1838
2006-05-30,-1.9572
2006-05-31,1.2477
2006-06-01,1.3555
2006-06-02,0.4255
2006-06-05,-1.5133
2006-06-06,-0.0615
2006-06-07,-0.615
2006-06-08,1.8856000000000002
2006-06-09,-0.3085
2006-06-12,-0.8663
2006-06-13,-0.6242
2006-06-14,-0.6281
2006-06-15,2.6549
2006-06-16,-0.9236
2006-06-19,-1.2429999999999999
2006-06-20,0.1888
2006-06-21,0.3141
2006-06-22,-0.8766
2006-06-23,0.1263
2006-06-26,1.1987
2006-06-27,-0.1247
2006-06-28,0.7491
2006-06-29,1.3631
2006-06-30,0.489
2006-07-03,0.0
2006-07-05,17.944
2006-07-06,-0.1031
2006-07-07,0.1033
2006-07-10,0.5157
2006-07-11,0.5131
2006-07-12,-0.4084
2006-07-13,0.0
2006-07-14,0.1025
2006-07-17,0.256
2006-07-18,-0.5107
2006-07-19,0.1027
2006-07-20,-0.1538
2006-07-21,-0.1027
2006-07-24,0.2571
2006-07-25,-0.359
2006-07-26,0.1029
2006-07-27,-0.1542
2006-07-28,0.4119
2006-07-31,-0.1538
2006-08-01,0.0514
2006-08-02,-0.154
2006-08-03,0.0514
2006-08-04,0.2055
2006-08-07,-0.1538
2006-08-08,-0.2054
2006-08-09,0.1544
2006-08-10,0.0
2006-08-11,-0.0514
2006-08-14,0.1542
2006-08-15,0.308
2006-08-16,-0.3071
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.1027
2006-08-22,0.1026
2006-08-23,-0.0512
2006-08-24,0.1538
2006-08-25,0.0
2006-08-28,0.0512
2006-08-29,1.023
2006-08-30,-0.0506
2006-08-31,-0.2533
2006-09-01,0.3047
2006-09-05,1.0127
2006-09-06,-1.0025
2006-09-07,0.3077
2006-09-08,-0.2045
2006-09-11,0.1537
2006-09-12,0.4092
2006-09-13,0.3057
2006-09-14,-0.1524
2006-09-15,-0.2543
2006-09-18,-0.102
2006-09-19,-0.2552
2006-09-20,0.7165
2006-09-21,-0.6098
2006-09-22,-0.2556
2006-09-25,0.6663
2006-09-26,-0.3564
2006-09-27,0.8176
2006-09-28,-0.1521
2006-09-29,-0.203
2006-10-02,-0.763
2006-10-03,0.1538
2006-10-04,0.5629
2006-10-05,0.3562
2006-10-06,-0.9128
2006-10-09,0.4094
2006-10-10,-0.1019
2006-10-11,-0.3061
2006-10-12,0.3582
2006-10-13,0.102
2006-10-16,0.8151
2006-10-17,-0.0505
2006-10-18,0.5561
2006-10-19,-0.1006
2006-10-20,0.0
2006-10-23,0.0503
2006-10-24,-0.1509
2006-10-25,0.1008
2006-10-26,0.1007
2006-10-27,-0.4525
2006-10-30,0.5051
2006-10-31,-0.3518
2006-11-01,-0.1009
2006-11-02,-0.4543
2006-11-03,0.7099
2006-11-06,-0.3021
2006-11-07,-0.202
2006-11-08,0.3036
2006-11-09,-0.1009
2006-11-10,0.2525
2006-11-13,0.5038
2006-11-14,1.2530999999999999
2006-11-15,0.0495
2006-11-16,0.1979
2006-11-17,-0.3951
2006-11-20,0.0496
2006-11-21,-0.1487
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,-0.6948
2006-11-28,0.1499
2006-11-29,0.7984
2006-11-30,0.0
2006-12-01,-0.198
2006-12-04,0.1488
2006-12-05,-0.4458
2006-12-06,0.1493
2006-12-07,0.1006
2006-12-08,-0.201
2006-12-11,0.2014
2006-12-12,-0.1005
2006-12-13,-0.1006
2006-12-14,0.1007
2006-12-15,0.1006
2006-12-18,-0.3015
2006-12-19,0.1008
2006-12-20,0.0
2006-12-21,0.1511
2006-12-22,-0.1006
2006-12-26,0.1007
2006-12-27,0.3017
2006-12-28,-0.3509
2006-12-29,-0.1509
2007-01-03,-0.1511
2007-01-04,0.2523
2007-01-05,-0.6039
2007-01-08,0.0
2007-01-09,0.2532
2007-01-10,0.0
2007-01-11,0.2525
2007-01-12,0.3023
2007-01-16,-0.452
2007-01-17,-0.1514
2007-01-18,-0.2021
2007-01-19,0.2532
2007-01-22,-0.0505
2007-01-23,0.1516
2007-01-24,0.1514
2007-01-25,-0.1511
2007-01-26,0.3532
2007-01-29,0.1006
2007-01-30,0.2009
2007-01-31,0.3008
2007-02-01,0.1999
2007-02-02,-0.0499
2007-02-05,0.0
2007-02-06,-0.0499
2007-02-07,0.0499
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,0.0998
2007-02-13,0.0499
2007-02-14,-0.0997
2007-02-15,0.0
2007-02-16,0.0499
2007-02-20,0.4487
2007-02-21,0.0993
2007-02-22,-0.2975
2007-02-23,-0.1989
2007-02-26,0.2491
2007-02-27,-0.1988
2007-02-28,0.1494
2007-03-01,0.0497
2007-03-02,0.0
2007-03-05,-0.5467
2007-03-06,0.3498
2007-03-07,-0.249
2007-03-08,-0.455
2007-03-09,0.4063
2007-03-12,0.1012
2007-03-13,-0.3537
2007-03-14,0.2535
2007-03-15,0.2023
2007-03-16,-0.2019
2007-03-19,0.1517
2007-03-20,0.2525
2007-03-21,0.3023
2007-03-22,-0.2511
2007-03-23,-0.3525
2007-03-26,0.4042
2007-03-27,-0.8052
2007-03-28,0.2029
2007-03-29,0.1013
2007-03-30,0.1012
2007-04-02,0.6569
2007-04-03,-0.1004
2007-04-04,-0.1005
2007-04-05,0.0503
2007-04-09,0.1508
2007-04-10,-0.1506
2007-04-11,0.1006
2007-04-12,0.1507
2007-04-13,0.2508
2007-04-16,-0.1001
2007-04-17,-0.3005
2007-04-18,-0.1507
2007-04-19,0.1006
2007-04-20,0.3015
2007-04-23,0.1002
2007-04-24,0.1502
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,-0.05
2007-04-30,-0.3
2007-05-01,0.3511
2007-05-02,0.05
2007-05-03,-0.0999
2007-05-04,0.3
2007-05-07,0.1496
2007-05-08,-0.0996
2007-05-09,-0.0498
2007-05-10,-0.0997
2007-05-11,0.2495
2007-05-14,-0.0498
2007-05-15,-0.0498
2007-05-16,-0.0498
2007-05-17,-0.0499
2007-05-18,0.1496
2007-05-21,0.498
2007-05-22,-0.0991
2007-05-23,-0.0992
2007-05-24,0.149
2007-05-25,1.3648
2007-05-29,-0.1484
2007-05-30,0.1981
2007-05-31,-0.1483
