ticker,HYI US Equity
2015-04-30,-0.3019
2015-05-01,-0.0606
2015-05-04,0.0
2015-05-05,-0.2424
2015-05-06,-0.6075
2015-05-07,0.1834
2015-05-08,0.3661
2015-05-11,-0.7903
2015-05-12,-0.1838
2015-05-13,0.1228
2015-05-14,0.5518
2015-05-15,0.0804
2015-05-18,0.2243
2015-05-19,0.3647
2015-05-20,-0.424
2015-05-21,-0.4899
2015-05-22,0.3692
2015-05-26,-1.4715
2015-05-27,0.3111
2015-05-28,0.0198
2015-05-29,0.1043
2015-06-01,-0.1239
2015-06-02,0.1241
2015-06-03,-0.062
2015-06-04,-0.496
2015-06-05,-0.6231
2015-06-08,-0.1881
2015-06-09,-0.6281
2015-06-10,-0.0431
2015-06-11,0.2462
2015-06-12,-0.2027
2015-06-15,0.3161
2015-06-16,0.5041
2015-06-17,-0.4389
2015-06-18,0.5073
2015-06-19,0.0808
2015-06-22,-0.5851
2015-06-23,0.7609
2015-06-24,-0.944
2015-06-25,-1.1436
2015-06-26,-0.4499
2015-06-29,-1.2912
2015-06-30,0.7194
2015-07-01,0.5844
2015-07-02,0.4519
2015-07-06,-0.0643
2015-07-07,-0.3859
2015-07-08,-1.4848
2015-07-09,0.6762
2015-07-10,0.0443
2015-07-13,-0.3253
2015-07-14,-0.1305
2015-07-15,0.0654
2015-07-16,0.7185
2015-07-17,-0.1946
2015-07-20,-0.6498
2015-07-21,-0.3924
2015-07-22,-0.6566
2015-07-23,-0.6658
2015-07-24,-0.8713
2015-07-27,-0.5409
2015-07-28,1.2916
2015-07-29,-0.1342
2015-07-30,0.6712
2015-07-31,0.1277
2015-08-03,0.14
2015-08-04,-0.2663
2015-08-05,-0.1335
2015-08-06,-1.0695000000000001
2015-08-07,-0.6081
2015-08-10,-0.136
2015-08-11,0.0681
2015-08-12,-0.4082
2015-08-13,0.0
2015-08-14,-0.2049
2015-08-17,0.0684
2015-08-18,0.2052
2015-08-19,-0.3413
2015-08-20,-0.8972
2015-08-21,-1.3928
2015-08-24,-1.5537
2015-08-25,0.5739
2015-08-26,1.6632
2015-08-27,0.1881
2015-08-28,0.5602
2015-08-31,0.6964
2015-09-01,-0.4149
2015-09-02,0.6944
2015-09-03,-0.8966
2015-09-04,0.3479
2015-09-08,0.4161
2015-09-09,-0.8978
2015-09-10,0.4181
2015-09-11,0.2082
2015-09-14,-0.6233
2015-09-15,-0.6969
2015-09-16,-0.4211
2015-09-17,0.5682
2015-09-18,0.565
2015-09-21,0.0702
2015-09-22,0.0702
2015-09-23,-0.9818
2015-09-24,-0.779
2015-09-25,0.9993
2015-09-28,-1.8375
2015-09-29,-0.288
2015-09-30,1.083
2015-10-01,-0.6429
2015-10-02,-1.0784
2015-10-05,0.952
2015-10-06,0.7847
2015-10-07,0.5714
2015-10-08,2.2727
2015-10-09,0.5556
2015-10-12,1.0359
2015-10-13,-0.7519
2015-10-14,-0.2066
2015-10-15,0.6211
2015-10-16,0.6164
2015-10-19,0.1372
2015-10-20,0.2723
2015-10-21,-0.1358
2015-10-22,-0.3412
2015-10-23,0.7891
2015-10-26,-0.1705
2015-10-27,0.3415
2015-10-28,0.0681
2015-10-29,0.1361
2015-10-30,0.3397
2015-11-02,0.6093
2015-11-03,-0.2692
2015-11-04,-0.4723
2015-11-05,0.2034
2015-11-06,-0.406
2015-11-09,-1.4946
2015-11-10,0.5517
2015-11-11,-0.8916
2015-11-12,-1.2457
2015-11-13,-0.1402
2015-11-16,-0.0702
2015-11-17,-0.1404
2015-11-18,0.2813
2015-11-19,-1.0601
2015-11-20,0.3571
2015-11-23,0.427
2015-11-24,-0.0709
2015-11-25,-0.0709
2015-11-27,-0.1419
2015-11-30,-0.1421
2015-12-01,0.7117
2015-12-02,-0.0707
2015-12-03,0.0707
2015-12-04,-0.4947
2015-12-07,-0.1429
2015-12-08,-0.3547
2015-12-09,-0.2926
2015-12-10,0.0072
2015-12-11,-2.219
2015-12-14,-0.5857
2015-12-15,1.6937
2015-12-16,2.3172
2015-12-17,0.4993
2015-12-18,-0.4968
2015-12-21,-0.9272
2015-12-22,0.144
2015-12-23,0.647
2015-12-24,0.4286
2015-12-28,-0.7112
2015-12-29,0.2149
2015-12-30,-0.143
2015-12-31,0.9306
2016-01-04,-0.2837
2016-01-05,0.4979
2016-01-06,-0.6369
2016-01-07,-0.4274
2016-01-08,0.0715
2016-01-11,-1.2152
2016-01-12,0.0
2016-01-13,-1.6643
2016-01-14,-0.2943
2016-01-15,-2.1402
2016-01-19,-1.81
2016-01-20,-1.3057
2016-01-21,1.1774
2016-01-22,2.4050000000000002
2016-01-25,-1.8939
2016-01-26,2.0849
2016-01-27,-0.2269
2016-01-28,1.6679
2016-01-29,0.0746
2016-02-01,-0.5216
2016-02-02,-0.824
2016-02-03,-0.1511
2016-02-04,0.1513
2016-02-05,-0.2266
2016-02-08,-1.0598
2016-02-09,-0.9181
2016-02-10,-0.3089
2016-02-11,-0.0775
2016-02-12,1.7829000000000002
2016-02-16,0.1523
2016-02-17,0.7605
2016-02-18,0.1522
2016-02-19,0.304
2016-02-22,-0.303
2016-02-23,0.152
2016-02-24,1.214
2016-02-25,-0.075
2016-02-26,-0.2251
2016-02-29,1.0526
2016-03-01,1.7856999999999998
2016-03-02,-0.9503
2016-03-03,0.1476
2016-03-04,1.7686
2016-03-07,-0.2896
2016-03-08,0.6536
2016-03-09,0.0722
2016-03-10,0.4326
2016-03-11,1.1486
2016-03-14,-1.0646
2016-03-15,-0.7891
2016-03-16,1.0846
2016-03-17,0.2884
2016-03-18,0.2157
2016-03-21,0.1435
2016-03-22,-0.1433
2016-03-23,0.2869
2016-03-24,-0.5007
2016-03-28,-0.8627
2016-03-29,0.5076
2016-03-30,0.0722
2016-03-31,0.5047
2016-04-01,0.0717
2016-04-04,-0.6452
2016-04-05,-0.5772
2016-04-06,0.9434
2016-04-07,-0.4313
2016-04-08,0.2888
2016-04-11,0.36
2016-04-12,0.2869
2016-04-13,0.2146
2016-04-14,-0.1428
2016-04-15,0.8578
2016-04-18,0.4252
2016-04-19,0.4234
2016-04-20,0.6325
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,-0.4926
2016-04-26,0.6365
2016-04-27,1.1947
2016-04-28,0.2083
2016-04-29,-0.1386
2016-05-02,-0.0694
2016-05-03,-0.2083
2016-05-04,-0.2784
2016-05-05,0.0698
2016-05-06,-0.1395
2016-05-09,-0.1397
2016-05-10,0.4895
2016-05-11,0.6263
2016-05-12,-0.3458
2016-05-13,0.2082
2016-05-16,0.9003
2016-05-17,-0.0034
2016-05-18,0.278
2016-05-19,-1.3793
2016-05-20,1.5385
2016-05-23,-0.551
2016-05-24,-0.1385
2016-05-25,0.4161
2016-05-26,0.6215
2016-05-27,0.2059
2016-05-31,0.7534
2016-06-01,0.2719
2016-06-02,-1.2203
2016-06-03,1.2354
2016-06-06,0.2034
2016-06-07,0.5413
2016-06-08,0.3365
2016-06-09,-0.0671
2016-06-10,-0.7383
2016-06-13,-0.2028
2016-06-14,-0.2033
2016-06-15,0.2037
2016-06-16,-0.3413
2016-06-17,0.6164
2016-06-20,-0.1361
2016-06-21,0.3408
2016-06-22,0.5435
2016-06-23,1.2838
2016-06-24,-0.934
2016-06-27,-1.6835
2016-06-28,1.3014000000000001
2016-06-29,0.2028
2016-06-30,1.3495
2016-07-01,0.1332
2016-07-05,-0.6649
2016-07-06,-0.1339
2016-07-07,0.4021
2016-07-08,0.4005
2016-07-11,0.1995
2016-07-12,0.3981
2016-07-13,-1.388
2016-07-14,0.3351
2016-07-15,0.5344
2016-07-18,0.2658
2016-07-19,-0.1988
2016-07-20,0.3984
2016-07-21,0.533
2016-07-22,-0.3313
2016-07-25,-0.7314
2016-07-26,-0.2009
2016-07-27,0.1342
2016-07-28,0.2011
2016-07-29,1.0033
2016-08-01,-0.9934
2016-08-02,-0.9365
2016-08-03,0.6752
2016-08-04,0.5366
2016-08-05,0.0667
2016-08-08,-0.1333
2016-08-09,0.6008
2016-08-10,-0.0664
2016-08-11,0.4806
2016-08-12,0.2486
2016-08-15,0.1978
2016-08-16,0.3289
2016-08-17,0.1311
2016-08-18,0.4617
2016-08-19,0.1313
2016-08-22,-0.0656
2016-08-23,0.0656
2016-08-24,0.2623
2016-08-25,-0.3924
2016-08-26,0.0657
2016-08-29,0.6562
2016-08-30,-0.7171
2016-08-31,0.4059
2016-09-01,0.3151
2016-09-02,-0.3911
2016-09-06,0.8508
2016-09-07,0.0
2016-09-08,-0.0649
2016-09-09,-1.4935
2016-09-12,-0.1978
2016-09-13,-1.0568
2016-09-14,-0.4673
2016-09-15,0.8048
2016-09-16,-0.8649
2016-09-19,0.0671
2016-09-20,0.6246
2016-09-21,1.5122
2016-09-22,-0.2654
2016-09-23,0.1998
2016-09-26,-0.5295
2016-09-27,0.7984
2016-09-28,0.9208
2016-09-29,-0.1275
2016-09-30,0.9168
2016-10-03,-0.1298
2016-10-04,-0.1949
2016-10-05,0.1302
2016-10-06,-0.13
2016-10-07,-0.0651
2016-10-10,0.0
2016-10-11,-0.1954
2016-10-12,-0.6527
2016-10-13,-0.1314
2016-10-14,0.1316
2016-10-17,-1.4126
2016-10-18,-0.1
2016-10-19,0.3336
2016-10-20,0.067
2016-10-21,0.8701
2016-10-24,0.3318
2016-10-25,-0.0653
2016-10-26,-0.067
2016-10-27,0.0
2016-10-28,-0.5298
2016-10-31,-0.1332
2016-11-01,-0.7279
2016-11-02,-1.7515
2016-11-03,-0.4785
2016-11-04,0.1374
2016-11-07,0.5487
2016-11-08,-0.0682
2016-11-09,-1.0239
2016-11-10,-0.6207
2016-11-11,-0.7634
2016-11-14,0.0
2016-11-15,1.3287
2016-11-16,0.5521
2016-11-17,0.4841
2016-11-18,0.7571
2016-11-21,0.7514
2016-11-22,0.339
2016-11-23,-0.4054
2016-11-25,1.0176
2016-11-28,-0.403
2016-11-29,-0.3372
2016-11-30,0.4736
2016-12-01,-0.1347
2016-12-02,-0.0674
2016-12-05,0.2699
2016-12-06,0.9421
2016-12-07,0.0
2016-12-08,0.1333
2016-12-09,-0.0999
2016-12-12,0.1666
2016-12-13,0.1331
2016-12-14,-0.6645
2016-12-15,0.0
2016-12-16,0.8027
2016-12-19,0.3981
2016-12-20,-0.3966
2016-12-21,-0.2488
2016-12-22,0.5358
2016-12-23,-0.1999
2016-12-27,0.1335
2016-12-28,0.1333
2016-12-29,0.1332
2016-12-30,0.0
2017-01-03,0.4654
2017-01-04,0.728
2017-01-05,-0.3942
2017-01-06,0.5937
2017-01-09,-0.459
2017-01-10,0.1976
2017-01-11,0.0
2017-01-12,-0.1315
2017-01-13,0.395
2017-01-17,-0.0656
2017-01-18,0.082
2017-01-19,-0.264
2017-01-20,0.0
2017-01-23,0.3971
2017-01-24,0.3296
2017-01-25,0.2628
2017-01-26,0.3932
2017-01-27,-0.1305
2017-01-30,0.0654
2017-01-31,-0.0653
2017-02-01,0.3922
2017-02-02,0.0651
2017-02-03,0.0
2017-02-06,-0.0651
2017-02-07,0.3255
2017-02-08,-0.6489
2017-02-09,0.4572
2017-02-10,-0.13
2017-02-13,0.4557
2017-02-14,-0.2592
2017-02-15,0.0812
2017-02-16,0.0008
2017-02-17,-0.1969
2017-02-21,0.262
2017-02-22,-0.1306
2017-02-23,0.3924
2017-02-24,0.1954
2017-02-27,0.3901
2017-02-28,0.1943
2017-03-01,0.3878
2017-03-02,-0.7727
2017-03-03,-0.0649
2017-03-06,-0.1948
2017-03-07,-0.5205
2017-03-08,-0.2616
2017-03-09,-1.1803
2017-03-10,0.1327
2017-03-13,0.1988
2017-03-14,-0.8598
2017-03-15,1.1341
2017-03-16,-0.1319
2017-03-17,0.1321
2017-03-20,0.066
2017-03-21,-0.2637
2017-03-22,0.2016
2017-03-23,0.332
2017-03-24,0.2647
2017-03-27,-0.396
2017-03-28,0.5964
2017-03-29,0.4611
2017-03-30,0.6557
2017-03-31,0.0651
2017-04-03,0.3255
2017-04-04,-0.6489
2017-04-05,-0.196
2017-04-06,0.5236
2017-04-07,0.1953
2017-04-10,0.3899
2017-04-11,-0.0647
2017-04-12,0.0648
2017-04-13,0.3236
2017-04-17,0.5161
2017-04-18,0.5135
2017-04-19,-1.0185
2017-04-20,0.0
2017-04-21,-0.0649
2017-04-24,0.1949
2017-04-25,0.3891
2017-04-26,0.1938
2017-04-27,0.1289
2017-04-28,0.1288
2017-05-01,0.2572
2017-05-02,0.0641
2017-05-03,-0.2564
2017-05-04,-0.5784
2017-05-05,0.1939
2017-05-08,-0.1935
2017-05-09,-0.1939
2017-05-10,0.5181
2017-05-11,-0.1289
2017-05-12,0.5806
2017-05-15,0.0
2017-05-16,0.5131
2017-05-17,-0.8264
2017-05-18,-0.3238
2017-05-19,-0.3899
2017-05-22,0.3262
2017-05-23,0.2601
2017-05-24,0.3891
2017-05-25,-0.1292
2017-05-26,0.2587
2017-05-30,0.0
2017-05-31,-0.3871
2017-06-01,0.3886
2017-06-02,0.2581
2017-06-05,0.1287
2017-06-06,-0.0643
2017-06-07,0.1286
2017-06-08,-0.578
2017-06-09,0.1938
2017-06-12,-0.3868
2017-06-13,0.3883
2017-06-14,0.1934
2017-06-15,0.2574
2017-06-16,-0.3851
2017-06-19,0.3866
2017-06-20,-0.3851
2017-06-21,-0.3866
2017-06-22,-0.2604
2017-06-23,-0.0653
2017-06-26,-0.3919
2017-06-27,0.1311
2017-06-28,0.4584
2017-06-29,-0.7171
2017-06-30,0.3283
2017-07-03,0.7853
2017-07-05,-0.6494
2017-07-06,-0.5229
2017-07-07,0.0657
2017-07-10,0.9192
2017-07-11,0.5205
2017-07-12,0.2589
2017-07-13,0.3228
2017-07-14,0.4505
2017-07-17,0.0
2017-07-18,0.0641
2017-07-19,0.4481
2017-07-20,-0.2566
2017-07-21,0.0643
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-0.0643
2017-07-27,-0.0643
2017-07-28,-0.1287
2017-07-31,0.7088
2017-08-01,-0.128
2017-08-02,0.5766
2017-08-03,0.0
2017-08-04,0.2548
2017-08-07,-0.6989
2017-08-08,-0.7678
2017-08-09,-0.4513
2017-08-10,-1.6839
2017-08-11,0.7905
2017-08-14,-0.0654
2017-08-15,0.3924
2017-08-16,0.1954
2017-08-17,-0.7412
2017-08-18,0.4192
2017-08-21,-0.1305
2017-08-22,0.2613
2017-08-23,0.1954
2017-08-24,-0.0654
2017-08-25,0.0655
2017-08-28,0.2618
2017-08-29,0.1958
2017-08-30,-0.3257
2017-08-31,0.3268
2017-09-01,0.3257
2017-09-05,-0.6494
2017-09-06,0.4575
2017-09-07,0.0651
2017-09-08,-0.2601
2017-09-11,0.3259
2017-09-12,-0.065
2017-09-13,0.0
2017-09-14,-0.13
2017-09-15,0.5859
2017-09-18,0.3236
2017-09-19,-0.0645
2017-09-20,0.2582
2017-09-21,-0.2898
2017-09-22,0.4548
2017-09-25,-0.2587
2017-09-26,0.3243
2017-09-27,0.1939
2017-09-28,0.3226
2017-09-29,0.0
2017-10-02,-0.0643
2017-10-03,-0.0644
2017-10-04,0.0644
2017-10-05,-0.2574
2017-10-06,0.0645
2017-10-09,0.0
2017-10-10,0.4513
2017-10-11,0.1926
2017-10-12,-0.3203
2017-10-13,0.964
2017-10-16,-0.0637
2017-10-17,-0.3822
2017-10-18,-0.0639
2017-10-19,0.2879
2017-10-20,-0.0642
2017-10-23,-0.3211
2017-10-24,0.2577
2017-10-25,-1.0925
2017-10-26,-0.13
2017-10-27,0.1952
2017-10-30,0.4545
2017-10-31,-0.0646
2017-11-01,-0.194
2017-11-02,0.0
2017-11-03,-0.1374
2017-11-06,0.527
2017-11-07,-0.3228
2017-11-08,-0.9715
2017-11-09,-0.9156
2017-11-10,0.132
2017-11-13,-0.6592
2017-11-14,-0.3981
2017-11-15,-0.0666
2017-11-16,0.8667
2017-11-17,0.3966
2017-11-20,-0.3292
2017-11-21,-0.1321
2017-11-22,0.496
2017-11-24,0.4636
2017-11-27,-1.0547
2017-11-28,0.8661
2017-11-29,-0.9247
2017-11-30,0.0667
2017-12-01,0.9993
2017-12-04,0.1979
2017-12-05,0.2633
2017-12-06,0.4596
2017-12-07,-0.1961
2017-12-08,-0.1965
2017-12-11,-0.0656
2017-12-12,-0.0657
2017-12-13,0.8541
2017-12-14,-0.2606
2017-12-15,0.1306
2017-12-18,-0.3914
2017-12-19,-0.3929
2017-12-20,-0.263
2017-12-21,-0.2637
2017-12-22,0.133
2017-12-26,0.2656
2017-12-27,0.2649
2017-12-28,-0.0661
2017-12-29,-0.0661
2018-01-02,0.5952
2018-01-03,0.3287
2018-01-04,-0.2621
2018-01-05,0.2628
2018-01-08,-0.1311
2018-01-09,-0.3937
2018-01-10,0.0
2018-01-11,0.3294
2018-01-12,-0.394
2018-01-16,0.3296
2018-01-17,0.1971
2018-01-18,-0.7213
2018-01-19,0.0
2018-01-22,0.2658
2018-01-23,0.0663
2018-01-24,0.596
2018-01-25,-0.3292
2018-01-26,0.5945
2018-01-29,-0.5253
2018-01-30,-0.6601
2018-01-31,0.1993
2018-02-01,-0.3979
2018-02-02,-0.5326
2018-02-05,-1.9411
2018-02-06,0.3413
2018-02-07,0.4762
2018-02-08,-0.6093
2018-02-09,-0.3406
2018-02-12,1.162
2018-02-13,0.3378
2018-02-14,-0.404
2018-02-15,0.0
2018-02-16,0.2721
2018-02-20,0.9498
2018-02-21,-0.2016
2018-02-22,0.1347
2018-02-23,-0.1345
2018-02-26,0.0673
2018-02-27,-0.4711
2018-02-28,0.3381
2018-03-01,-0.2695
2018-03-02,0.0
2018-03-05,0.0676
2018-03-06,0.0
2018-03-07,0.3376
2018-03-08,-0.0673
2018-03-09,-0.0673
2018-03-12,0.2695
2018-03-13,-0.4032
2018-03-14,-0.0675
2018-03-15,0.4051
2018-03-16,-0.4707
2018-03-19,-0.4054
2018-03-20,-1.0855
2018-03-21,0.4115
2018-03-22,-0.4201
2018-03-23,0.2761
2018-03-26,0.5506
2018-03-27,-0.2053
2018-03-28,0.0686
2018-03-29,0.0685
2018-04-02,-0.3425
2018-04-03,0.1375
2018-04-04,0.4118
2018-04-05,0.1367
2018-04-06,-0.3413
2018-04-09,0.5479
2018-04-10,-0.0681
2018-04-11,0.0682
2018-04-12,-0.3406
2018-04-13,0.0
2018-04-16,0.9569
2018-04-17,-0.2031
2018-04-18,0.1357
2018-04-19,-0.6199
2018-04-20,-0.3429
2018-04-23,0.0
2018-04-24,0.4818
2018-04-25,0.2055
2018-04-26,0.4101
2018-04-27,0.1361
2018-04-30,0.4079
2018-05-01,0.5416
2018-05-02,0.2694
2018-05-03,-0.4701
2018-05-04,-0.0675
2018-05-07,-0.3376
2018-05-08,0.0678
2018-05-09,-0.1354
2018-05-10,0.0
2018-05-11,-0.4068
2018-05-14,-0.1361
2018-05-15,-0.2727
2018-05-16,0.1367
2018-05-17,0.1365
2018-05-18,-0.2045
2018-05-21,0.0683
2018-05-22,-0.5461
2018-05-23,-0.1716
2018-05-24,-0.1134
2018-05-25,0.4848
2018-05-29,0.0
2018-05-30,0.2068
2018-05-31,0.0688
2018-06-01,0.0
2018-06-04,0.2062
2018-06-05,0.3073
2018-06-06,-0.238
2018-06-07,0.4798
2018-06-08,-0.0682
2018-06-11,-0.2048
2018-06-12,-0.2052
2018-06-13,-0.0685
2018-06-14,0.2743
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.4788
2018-06-20,-0.305
2018-06-21,-0.3189
2018-06-22,0.2757
2018-06-25,-0.2062
2018-06-26,0.2066
2018-06-27,0.0687
2018-06-28,0.0687
2018-06-29,0.1373
2018-07-02,-0.4798
2018-07-03,-0.2755
2018-07-05,-0.1381
2018-07-06,0.1383
2018-07-09,-0.3453
2018-07-10,0.6237
2018-07-11,0.0
2018-07-12,0.0689
2018-07-13,-0.4818
2018-07-16,0.0
2018-07-17,0.7607
2018-07-18,-0.6863
2018-07-19,0.7153
2018-07-20,0.0345
2018-07-23,-0.138
2018-07-24,0.2764
2018-07-25,-0.4997
2018-07-26,-0.1212
2018-07-27,-0.0693
2018-07-30,-0.0694
2018-07-31,0.0694
2018-08-01,-0.1388
2018-08-02,0.139
2018-08-03,0.1388
2018-08-06,0.3812
2018-08-07,0.5868
2018-08-08,-0.4804
2018-08-09,0.4138
2018-08-10,-0.6181
2018-08-13,-0.0691
2018-08-14,-0.0692
2018-08-15,-0.4844
2018-08-16,0.1391
2018-08-17,0.2083
2018-08-20,0.1386
2018-08-21,0.6228
2018-08-22,0.4127
2018-08-23,0.2637
2018-08-24,0.0687
2018-08-27,-0.2747
2018-08-28,-0.1377
2018-08-29,-0.4828
2018-08-30,0.0
2018-08-31,0.3465
2018-09-04,-0.4834
2018-09-05,-0.4858
2018-09-06,0.0
2018-09-07,-0.8368
2018-09-10,0.2813
2018-09-11,0.4208
2018-09-12,0.5587
2018-09-13,0.0
2018-09-14,0.2778
2018-09-17,0.0
2018-09-18,0.0693
2018-09-19,0.0692
2018-09-20,0.4046
2018-09-21,-0.0693
2018-09-24,0.0693
2018-09-25,0.0513
2018-09-26,0.2258
2018-09-27,0.4147
2018-09-28,0.1376
2018-10-01,0.2062
2018-10-02,-0.1372
2018-10-03,-0.2747
2018-10-04,-0.6887
2018-10-05,-0.4161
2018-10-08,-0.766
2018-10-09,0.9825
2018-10-10,-0.6254
2018-10-11,0.3497
2018-10-12,0.6969
2018-10-15,0.0
2018-10-16,0.8997
2018-10-17,0.4115
2018-10-18,-1.0348
2018-10-19,-0.2083
2018-10-22,-0.8351
2018-10-23,0.4912
2018-10-24,-0.2095
2018-10-25,-0.6298
2018-10-26,-1.081
2018-10-29,-0.4734
2018-10-30,-0.5007
2018-10-31,0.5751
2018-11-01,0.0
2018-11-02,-0.3574
2018-11-05,0.8608
2018-11-06,0.8535
2018-11-07,-0.3526
2018-11-08,-0.2831
2018-11-09,-0.8517
2018-11-12,0.4295
2018-11-13,-0.4277
2018-11-14,-0.2147
2018-11-15,0.2152
2018-11-16,-1.5032
2018-11-19,-0.0727
2018-11-20,-0.2182
2018-11-21,0.4993
2018-11-23,0.5109
2018-11-26,0.2905
2018-11-27,-0.6517
2018-11-28,0.2915
2018-11-29,0.5087
2018-11-30,0.0
2018-12-03,0.94
2018-12-04,0.0
2018-12-06,-1.5043
2018-12-07,-0.1455
2018-12-10,-0.2913
2018-12-11,-0.5113
2018-12-12,0.2937
2018-12-13,-0.0732
2018-12-14,-0.7326
2018-12-17,-1.6974
2018-12-18,0.1502
2018-12-19,-0.8246
2018-12-20,-1.2963
2018-12-21,0.1542
2018-12-24,0.8468
2018-12-26,1.374
2018-12-27,-1.3554
2018-12-28,1.145
2018-12-31,-0.7547
2019-01-02,0.9125
2019-01-03,0.2261
2019-01-04,1.203
2019-01-07,1.8574000000000002
2019-01-08,0.8753
2019-01-09,0.2169
2019-01-10,-0.1443
2019-01-11,0.7225
2019-01-14,-0.2869
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,-0.0827
2019-01-18,-0.2899
2019-01-22,-0.218
2019-01-23,-0.437
2019-01-24,0.0
2019-01-25,0.0732
2019-01-28,0.2193
2019-01-29,0.4376
2019-01-30,1.5251000000000001
2019-01-31,1.1445
2019-02-01,0.9194
2019-02-04,0.9811
2019-02-05,0.2082
2019-02-06,0.1385
2019-02-07,-0.4149
2019-02-08,-0.2778
2019-02-11,0.4875
2019-02-12,0.2772
2019-02-13,0.2073
2019-02-14,1.5758999999999999
2019-02-15,-0.4781
2019-02-19,0.4118
2019-02-20,-0.0684
2019-02-21,-0.684
2019-02-22,0.7576
2019-02-25,0.5468
2019-02-26,-0.2719
2019-02-27,0.8862
2019-02-28,-0.2703
2019-03-01,0.0
2019-03-04,0.1355
2019-03-05,-1.1502
2019-03-06,-1.3005
2019-03-07,0.3467
2019-03-08,0.622
2019-03-11,0.0
2019-03-12,-0.5495
2019-03-13,0.1381
2019-03-14,-0.2069
2019-03-15,0.0
2019-03-18,0.2764
2019-03-19,0.0689
2019-03-20,0.8264
2019-03-21,0.8777
2019-03-22,-0.6131
2019-03-25,-0.891
2019-03-26,0.0
2019-03-27,0.2766
2019-03-28,0.5517
2019-03-29,1.3032
2019-04-01,-0.4062
2019-04-02,0.6118
2019-04-03,0.4054
2019-04-04,0.4711
2019-04-05,0.067
2019-04-08,0.7363
2019-04-09,0.0
2019-04-10,-0.4651
2019-04-11,-1.2684
2019-04-12,0.0676
2019-04-15,0.3378
2019-04-16,-0.404
2019-04-17,-0.2806
2019-04-18,-0.2046
2019-04-22,0.4785
2019-04-23,0.2041
2019-04-24,-0.0679
2019-04-25,-0.3397
2019-04-26,0.0
2019-04-29,0.8862
2019-04-30,0.6757
2019-05-01,0.8725
2019-05-02,-0.1996
2019-05-03,0.2667
2019-05-06,-0.5319
2019-05-07,-0.7353
2019-05-08,0.202
2019-05-09,-0.0672
2019-05-10,0.0
2019-05-13,-0.7397
2019-05-14,1.2195
2019-05-15,-0.9371
2019-05-16,0.0676
2019-05-17,-0.5402
2019-05-20,-0.3394
2019-05-21,0.4768
2019-05-22,0.0678
2019-05-23,0.3963
2019-05-24,0.8826
2019-05-28,-0.9421
2019-05-29,-0.6114
2019-05-30,0.1367
2019-05-31,-1.2969
2019-06-03,-0.7607
2019-06-04,2.0906
2019-06-05,1.3652
2019-06-06,-0.3367
2019-06-07,0.6081
2019-06-10,-0.1343
2019-06-11,0.1345
2019-06-12,-0.2015
2019-06-13,0.0673
2019-06-14,-0.0672
2019-06-17,-0.1346
2019-06-18,0.3369
2019-06-19,1.1417
2019-06-20,0.8566
2019-06-21,0.596
2019-06-24,-0.1317
2019-06-25,-1.2525
2019-06-26,-0.1335
2019-06-27,0.2005
2019-06-28,-0.1334
2019-07-01,0.668
2019-07-02,1.3271
2019-07-03,0.1965
2019-07-05,-0.2614
2019-07-08,0.0
2019-07-09,0.2621
2019-07-10,-0.7843
2019-07-11,-0.4611
2019-07-12,0.3971
2019-07-15,0.1318
2019-07-16,0.395
2019-07-17,0.5246
2019-07-18,0.3849
2019-07-19,0.719
2019-07-22,-0.1947
2019-07-23,-0.13
2019-07-24,0.1953
2019-07-25,-0.4548
2019-07-26,0.9791
2019-07-29,-0.3878
2019-07-30,-0.8436
2019-07-31,0.9817
2019-08-01,0.3889
2019-08-02,-0.4519
2019-08-05,-1.1025
2019-08-06,-0.0656
2019-08-07,-1.3123
2019-08-08,-0.1995
2019-08-09,0.4664
2019-08-12,0.3316
2019-08-13,-0.7931
2019-08-14,-1.066
2019-08-15,0.404
2019-08-16,0.4695
2019-08-19,0.267
2019-08-20,1.3981
2019-08-21,0.0
2019-08-22,0.7814
2019-08-23,0.1311
2019-08-26,-1.178
2019-08-27,-0.6623
2019-08-28,-0.4667
2019-08-29,-0.5358
2019-08-30,-0.1347
2019-09-03,0.472
2019-09-04,0.2013
2019-09-05,0.3349
2019-09-06,0.0
2019-09-09,0.3338
2019-09-10,0.6653
2019-09-11,0.7931
2019-09-12,-0.2623
2019-09-13,0.263
2019-09-16,0.7869
2019-09-17,-0.3904
2019-09-18,0.6532
2019-09-19,0.0032
2019-09-20,-0.6527
2019-09-23,0.4599
2019-09-24,0.2616
2019-09-25,0.0
2019-09-26,1.1742
2019-09-27,-2.5145
2019-09-30,0.2646
2019-10-01,-0.1979
2019-10-02,-1.4541
2019-10-03,0.0
2019-10-04,1.8109
2019-10-07,0.1318
2019-10-08,-0.9211
2019-10-09,-0.1328
2019-10-10,-0.1995
2019-10-11,0.1999
2019-10-14,0.8644
2019-10-15,0.5933
2019-10-16,-0.3277
2019-10-17,0.7922
2019-10-18,-0.0656
2019-10-21,0.0
2019-10-22,0.1313
2019-10-23,0.459
2019-10-24,0.1305
2019-10-25,0.1956
2019-10-28,0.1952
2019-10-29,-0.3896
