ticker,EMN US Equity
2004-05-24,0.8175
2004-05-25,1.6217000000000001
2004-05-26,-0.0647
2004-05-27,-0.3021
2004-05-28,0.303
2004-06-01,-0.2374
2004-06-02,0.1082
2004-06-03,-1.5556999999999999
2004-06-04,0.3073
2004-06-07,1.2473
2004-06-08,0.6916
2004-06-09,-0.0215
2004-06-10,-0.5582
2004-06-14,-2.8712999999999997
2004-06-15,-0.2469
2004-06-16,-1.0351
2004-06-17,-0.6821
2004-06-18,0.3205
2004-06-21,-0.8444
2004-06-22,0.1151
2004-06-23,1.9769999999999999
2004-06-24,0.541
2004-06-25,1.704
2004-06-28,0.3968
2004-06-29,1.4712
2004-06-30,0.0433
2004-07-01,-1.4493
2004-07-02,-1.3608
2004-07-06,0.1558
2004-07-07,-0.1555
2004-07-08,-1.2016
2004-07-09,0.8559
2004-07-12,0.6253
2004-07-13,-0.1553
2004-07-14,-0.0222
2004-07-15,0.0889
2004-07-16,-0.0222
2004-07-19,-0.6887
2004-07-20,0.2237
2004-07-21,-1.5179
2004-07-22,-0.9973
2004-07-23,-0.206
2004-07-26,-1.8353000000000002
2004-07-27,1.2152
2004-07-28,1.8702
2004-07-29,1.2239
2004-07-30,0.0448
2004-08-02,1.0519
2004-08-03,-0.6423
2004-08-04,0.1337
2004-08-05,-2.9608
2004-08-06,-2.4547
2004-08-09,1.1759
2004-08-10,1.8596
2004-08-11,-0.0456
2004-08-12,-1.1416
2004-08-13,-0.8776
2004-08-16,2.7959
2004-08-17,0.5666
2004-08-18,1.2396
2004-08-19,-0.7569
2004-08-20,0.9421
2004-08-23,0.6
2004-08-24,1.8334000000000001
2004-08-25,0.6291
2004-08-26,0.9485
2004-08-27,-1.1745
2004-08-30,-0.2161
2004-08-31,0.7579
2004-09-01,-0.0645
2004-09-02,0.5591
2004-09-03,-0.4063
2004-09-07,0.9663
2004-09-08,-1.0421
2004-09-09,0.5373
2004-09-10,-0.8123
2004-09-13,1.3578000000000001
2004-09-14,-0.7512
2004-09-15,0.1946
2004-09-16,1.1871
2004-09-17,-0.1067
2004-09-20,0.4911
2004-09-21,-0.2762
2004-09-22,-0.831
2004-09-23,-1.4826
2004-09-24,1.1559
2004-09-27,0.2372
2004-09-28,0.7744
2004-09-29,0.6403
2004-09-30,0.8484
2004-10-01,0.2734
2004-10-04,0.6502
2004-10-05,-0.3542
2004-10-06,1.3593
2004-10-07,-1.0728
2004-10-08,-0.438
2004-10-11,-0.1047
2004-10-12,-1.8662
2004-10-13,-2.6068
2004-10-14,0.0658
2004-10-15,0.2193
2004-10-18,0.2188
2004-10-19,-1.1788
2004-10-20,1.1487
2004-10-21,-0.0437
2004-10-22,-0.8739
2004-10-25,-0.3086
2004-10-26,0.2211
2004-10-27,0.2647
2004-10-28,-0.7041
2004-10-29,5.185
2004-11-01,-0.5688
2004-11-02,-0.4661
2004-11-03,1.9796
2004-11-04,2.0872
2004-11-05,0.9405
2004-11-08,0.5671
2004-11-09,0.8056
2004-11-10,-0.0599
2004-11-11,1.5194
2004-11-12,0.512
2004-11-15,-0.9796
2004-11-16,-0.8508
2004-11-17,1.8359999999999999
2004-11-18,1.9008
2004-11-19,-1.1538
2004-11-22,1.8288
2004-11-23,1.9106
2004-11-24,0.3
2004-11-26,0.7103
2004-11-29,-0.0928
2004-11-30,1.0217
2004-12-01,-0.0919
2004-12-02,-0.7915
2004-12-03,0.2226
2004-12-06,0.3887
2004-12-07,-2.1390000000000002
2004-12-08,0.603
2004-12-09,0.5057
2004-12-10,1.025
2004-12-13,0.332
2004-12-14,3.0584
2004-12-15,2.1583
2004-12-16,0.8451
2004-12-17,-1.7633
2004-12-20,0.1777
2004-12-21,1.0289
2004-12-22,0.7024
2004-12-23,0.1918
2004-12-27,-0.5743
2004-12-28,1.4703
2004-12-29,-0.2588
2004-12-30,-0.4151
2004-12-31,0.2605
2005-01-03,-0.7448
2005-01-04,-8.918
2005-01-05,-1.1113
2005-01-06,2.0926
2005-01-07,-0.8161
2005-01-10,0.2105
2005-01-11,-0.8784
2005-01-12,0.0
2005-01-13,-0.732
2005-01-14,-0.2523
2005-01-18,-0.2724
2005-01-19,1.073
2005-01-20,1.8721999999999999
2005-01-21,0.8526
2005-01-24,-0.4697
2005-01-25,0.0566
2005-01-26,0.4527
2005-01-27,0.6009
2005-01-28,-1.064
2005-01-31,2.1698
2005-02-01,-1.3296000000000001
2005-02-02,0.8984
2005-02-03,-0.0185
2005-02-04,0.5751
2005-02-07,0.2583
2005-02-08,-0.276
2005-02-09,-0.4059
2005-02-10,0.741
2005-02-11,2.0964
2005-02-14,-0.2341
2005-02-15,1.6609
2005-02-16,0.1421
2005-02-17,-0.0177
2005-02-18,0.4434
2005-02-22,-0.1413
2005-02-23,0.6897
2005-02-24,1.563
2005-02-25,0.83
2005-02-28,-0.9775
2005-03-01,1.0565
2005-03-02,-0.6512
2005-03-03,0.3623
2005-03-04,1.6501000000000001
2005-03-07,0.0169
2005-03-08,-0.0507
2005-03-09,3.7889
2005-03-10,-0.7986
2005-03-11,0.9529
2005-03-14,-0.1147
2005-03-15,-0.2461
2005-03-16,-2.5827
2005-03-17,1.3171
2005-03-18,1.6
2005-03-21,-0.9843
2005-03-22,-0.116
2005-03-23,-1.1776
2005-03-24,0.2182
2005-03-28,-0.5527
2005-03-29,-1.802
2005-03-30,1.4748999999999999
2005-03-31,-0.2873
2005-04-01,0.2203
2005-04-04,-0.6596
2005-04-05,0.1702
2005-04-06,0.3569
2005-04-07,-0.6435
2005-04-08,-1.517
2005-04-11,0.1385
2005-04-12,-1.158
2005-04-13,-2.483
2005-04-14,-3.0124
2005-04-15,-4.4925
2005-04-18,0.6388
2005-04-19,1.2695
2005-04-20,-3.1529
2005-04-21,1.2355
2005-04-22,-0.7168
2005-04-25,0.722
2005-04-26,-4.2038
2005-04-27,-2.7503
2005-04-28,-1.1437
2005-04-29,13.5886
2005-05-02,6.0556
2005-05-03,1.3445
2005-05-04,2.0503
2005-05-05,-0.0675
2005-05-06,-0.4731
2005-05-09,0.5432
2005-05-10,-0.7091
2005-05-11,0.7142
2005-05-12,-3.9676
2005-05-13,-0.5802
2005-05-16,1.5561
2005-05-17,1.5497
2005-05-18,2.4005
2005-05-19,-0.8038
2005-05-20,-0.8271
2005-05-23,2.8085
2005-05-24,-1.1755
2005-05-25,-1.7758
2005-05-26,-0.0171
2005-05-27,-0.0682
2005-05-31,0.3414
2005-06-01,1.1739
2005-06-02,-1.4628999999999999
2005-06-03,0.6826
2005-06-06,0.9492
2005-06-07,-1.5615
2005-06-08,-0.6822
2005-06-09,-1.3739
2005-06-10,-0.8184
2005-06-13,0.5969
2005-06-14,1.0552
2005-06-15,0.6961
2005-06-16,1.2271
2005-06-17,-0.3585
2005-06-20,-2.1247
2005-06-21,-1.7507000000000001
2005-06-22,0.6058
2005-06-23,-1.8066
2005-06-24,-1.6053
2005-06-27,0.55
2005-06-28,1.6408
2005-06-29,0.2152
2005-06-30,-1.2887
2005-07-01,-0.2901
2005-07-05,-0.2728
2005-07-06,0.4376
2005-07-07,-0.236
2005-07-08,1.7288000000000001
2005-07-11,1.6816
2005-07-12,0.5454
2005-07-13,-0.8749
2005-07-14,0.4766
2005-07-15,-0.7554
2005-07-18,0.4072
2005-07-19,-0.6876
2005-07-20,3.0357
2005-07-21,-1.6196000000000002
2005-07-22,2.1016
2005-07-25,-0.7376
2005-07-26,-2.5402
2005-07-27,0.1241
2005-07-28,2.3729
2005-07-29,-4.1861
2005-08-01,-0.7041
2005-08-02,1.1273
2005-08-03,-0.845
2005-08-04,-1.8132000000000001
2005-08-05,-1.2187999999999999
2005-08-08,-0.3739
2005-08-09,0.3002
2005-08-10,-1.0477
2005-08-11,1.7016
2005-08-12,-2.7143
2005-08-15,0.1338
2005-08-16,-2.0038
2005-08-17,-0.5648
2005-08-18,-0.2742
2005-08-19,-1.2765
2005-08-22,-0.7161
2005-08-23,-1.9836
2005-08-24,-0.1431
2005-08-25,0.0409
2005-08-26,-0.8799
2005-08-29,-0.2064
2005-08-30,-1.1171
2005-08-31,0.3556
2005-09-01,0.0208
2005-09-02,0.6044
2005-09-06,-0.145
2005-09-07,2.9046
2005-09-08,-0.3427
2005-09-09,-0.0202
2005-09-12,-0.607
2005-09-13,-2.4837
2005-09-14,-0.7164
2005-09-15,-0.764
2005-09-16,0.834
2005-09-19,-1.3998
2005-09-20,-1.3766
2005-09-21,-2.5082
2005-09-22,2.1253
2005-09-23,3.3516
2005-09-26,-2.0348
2005-09-27,0.1298
2005-09-28,-0.3457
2005-09-29,0.1518
2005-09-30,1.6886999999999999
2005-10-03,-0.2555
2005-10-04,-1.0245
2005-10-05,-1.6174
2005-10-06,-0.2192
2005-10-07,3.4051
2005-10-10,-0.6161
2005-10-11,-0.7696
2005-10-12,-1.034
2005-10-13,0.2394
2005-10-14,1.1726
2005-10-17,1.6526999999999998
2005-10-18,-1.2458
2005-10-19,0.3849
2005-10-20,0.6603
2005-10-21,0.8252
2005-10-24,6.3379
2005-10-25,-2.7432
2005-10-26,1.461
2005-10-27,-1.2
2005-10-28,4.7571
2005-10-31,1.9517
2005-11-01,1.4215
2005-11-02,1.1026
2005-11-03,-0.1848
2005-11-04,-0.5741
2005-11-07,1.8812
2005-11-08,0.6581
2005-11-09,-0.4722
2005-11-10,0.6569
2005-11-11,0.7252
2005-11-14,-1.6199
2005-11-15,1.0611
2005-11-16,-2.4077
2005-11-17,1.688
2005-11-18,0.7479
2005-11-21,0.2173
2005-11-22,2.1138
2005-11-23,-1.15
2005-11-25,-0.4475
2005-11-28,0.0
2005-11-29,1.6181
2005-11-30,-2.1054
2005-12-01,1.1567
2005-12-02,-0.1251
2005-12-05,-0.483
2005-12-06,-0.3955
2005-12-07,-1.516
2005-12-08,-1.6859
2005-12-09,-2.274
2005-12-12,-1.831
2005-12-13,1.9817
2005-12-14,-0.4419
2005-12-15,-0.5403
2005-12-16,-1.2806
2005-12-19,0.2752
2005-12-20,-0.0196
2005-12-21,0.6861
2005-12-22,1.2461
2005-12-23,1.2115
2005-12-27,-0.931
2005-12-28,-0.3644
2005-12-29,0.3657
2005-12-30,-1.0549
2006-01-03,1.3181
2006-01-04,0.0
2006-01-05,1.3009
2006-01-06,0.6043
2006-01-09,-0.4693
2006-01-10,-0.2641
2006-01-11,-0.9266
2006-01-12,-1.088
2006-01-13,-0.3667
2006-01-17,-1.0459
2006-01-18,-0.5676
2006-01-19,0.0591
2006-01-20,-1.7116
2006-01-23,2.6421
2006-01-24,1.4236
2006-01-25,-0.2115
2006-01-26,0.8092
2006-01-27,-7.3968
2006-01-30,-0.1032
2006-01-31,-0.3926
2006-02-01,0.3111
2006-02-02,-0.7444
2006-02-03,-0.625
2006-02-06,0.0839
2006-02-07,0.5656
2006-02-08,0.4374
2006-02-09,0.6844
2006-02-10,0.8033
2006-02-13,-0.5926
2006-02-14,1.7266
2006-02-15,0.7476
2006-02-16,0.9627
2006-02-17,1.0727
2006-02-21,0.3341
2006-02-22,-1.1360999999999999
2006-02-23,0.0594
2006-02-24,-0.1188
2006-02-27,-0.0198
2006-02-28,-2.1812
2006-03-01,2.1285
2006-03-02,0.3573
2006-03-03,0.178
2006-03-06,-0.0197
2006-03-07,-0.2765
2006-03-08,-0.4356
2006-03-09,0.179
2006-03-10,1.3699
2006-03-13,0.6071
2006-03-14,0.1963
2006-03-15,1.5285
2006-03-16,0.3474
2006-03-17,-0.5578
2006-03-20,0.5803
2006-03-21,-0.3462
2006-03-22,1.1579
2006-03-23,-1.4689
2006-03-24,-1.1617
2006-03-27,-0.5485
2006-03-28,-0.0197
2006-03-29,0.4925
2006-03-30,0.5097
2006-03-31,-0.1755
2006-04-03,0.6448
2006-04-04,-0.233
2006-04-05,-0.3697
2006-04-06,-1.9531
2006-04-07,-0.0199
2006-04-10,0.7372
2006-04-11,-0.4549
2006-04-12,1.1127
2006-04-13,0.3537
2006-04-17,0.2741
2006-04-18,2.8120000000000003
2006-04-19,1.5005
2006-04-20,0.9731
2006-04-21,0.6301
2006-04-24,0.0552
2006-04-25,0.6442
2006-04-26,-0.5486
2006-04-27,0.6804
2006-04-28,-0.7306
2006-05-01,2.1159
2006-05-02,-0.1622
2006-05-03,1.3355000000000001
2006-05-04,0.3562
2006-05-05,0.7986
2006-05-08,2.0951
2006-05-09,-0.2242
2006-05-10,-1.5382
2006-05-11,-0.3511
2006-05-12,-0.1761
2006-05-15,-0.6529
2006-05-16,-0.4973
2006-05-17,-1.7137
2006-05-18,-0.7446
2006-05-19,0.8234
2006-05-22,-1.216
2006-05-23,-0.4593
2006-05-24,0.3322
2006-05-25,3.2745
2006-05-26,1.0688
2006-05-30,-2.1854
2006-05-31,1.5856
2006-06-01,0.2483
2006-06-02,1.8224
2006-06-05,-2.6238
2006-06-06,-3.2477
2006-06-07,-1.2173
2006-06-08,-0.6535
2006-06-09,-0.8457
2006-06-12,-1.8195999999999999
2006-06-13,-0.444
2006-06-14,0.4107
2006-06-15,3.3307
2006-06-16,-1.2441
2006-06-19,-1.8706
2006-06-20,0.2529
2006-06-21,1.4746000000000001
2006-06-22,0.0
2006-06-23,0.4589
2006-06-26,1.123
2006-06-27,-2.0327
2006-06-28,0.0576
2006-06-29,2.6882
2006-06-30,0.9723
2006-07-03,0.8519
2006-07-05,-0.8814
2006-07-06,-0.7781
2006-07-07,-0.8402
2006-07-10,1.1297
2006-07-11,-0.5027
2006-07-12,-2.0397
2006-07-13,-1.5091
2006-07-14,-0.1164
2006-07-17,-0.466
2006-07-18,0.3121
2006-07-19,2.3337
2006-07-20,-1.3493
2006-07-21,-1.0788
2006-07-24,2.3369
2006-07-25,-0.5328
2006-07-26,-0.1722
2006-07-27,-3.5837
2006-07-28,-0.6162
2006-07-31,-0.74
2006-08-01,-0.8866
2006-08-02,0.6505
2006-08-03,1.2119
2006-08-04,1.4567999999999999
2006-08-07,0.1967
2006-08-08,0.1374
2006-08-09,-1.5878999999999999
2006-08-10,0.7171
2006-08-11,-0.3758
2006-08-14,-0.0397
2006-08-15,1.6087
2006-08-16,1.1532
2006-08-17,-1.2367
2006-08-18,-0.1761
2006-08-21,-0.49
2006-08-22,0.3348
2006-08-23,-0.1374
2006-08-24,-0.6487
2006-08-25,0.9497
2006-08-28,-0.0588
2006-08-29,1.1375
2006-08-30,0.8532
2006-08-31,0.846
2006-09-01,0.8961
2006-09-05,-0.9448
2006-09-06,-0.7058
2006-09-07,-0.999
2006-09-08,1.1062
2006-09-11,-1.1708
2006-09-12,2.8355
2006-09-13,1.2652999999999999
2006-09-14,0.6769
2006-09-15,-0.0187
2006-09-18,-0.4297
2006-09-19,-0.075
2006-09-20,1.4645000000000001
2006-09-21,-1.2583
2006-09-22,-0.6934
2006-09-25,1.17
2006-09-26,1.0073
2006-09-27,0.0
2006-09-28,0.4617
2006-09-29,-0.6985
2006-10-02,0.3332
2006-10-03,0.0738
2006-10-04,0.8296
2006-10-05,0.2194
2006-10-06,1.4413
2006-10-09,-0.1619
2006-10-10,2.0537
2006-10-11,-0.6884
2006-10-12,0.0711
2006-10-13,0.7105
2006-10-16,0.8466
2006-10-17,-1.2067
2006-10-18,0.4603
2006-10-19,0.5463
2006-10-20,0.1577
2006-10-23,-0.1575
2006-10-24,0.8587
2006-10-25,-0.0521
2006-10-26,0.5389
2006-10-27,3.4584
2006-10-30,2.34
2006-10-31,-0.5063
2006-11-01,-1.4773
2006-11-02,0.5831
2006-11-03,-1.4742
2006-11-06,0.807
2006-11-07,-0.1835
2006-11-08,0.117
2006-11-09,-0.0668
2006-11-10,-0.2505
2006-11-13,1.1217
2006-11-14,-0.745
2006-11-15,0.9341
2006-11-16,0.1653
2006-11-17,-0.726
2006-11-20,-0.2825
2006-11-21,-0.5333
2006-11-22,1.0221
2006-11-24,-0.0663
2006-11-27,-2.2241
2006-11-28,-0.017
2006-11-29,0.3396
2006-11-30,0.4738
2006-12-01,-2.5093
2006-12-04,2.1074
2006-12-05,1.0151
2006-12-06,-0.134
2006-12-07,-0.2348
2006-12-08,0.2353
2006-12-11,-0.6373
2006-12-12,-1.384
2006-12-13,0.3252
2006-12-14,0.4777
2006-12-15,0.4277
2006-12-18,-0.477
2006-12-19,0.8216
2006-12-20,0.5263
2006-12-21,-0.456
2006-12-22,0.1018
2006-12-26,0.2881
2006-12-27,0.9971
2006-12-28,-0.4685
2006-12-29,-0.2858
2007-01-03,1.2477
2007-01-04,-0.4829
2007-01-05,-0.3681
2007-01-08,0.2015
2007-01-09,0.0168
2007-01-10,0.3687
2007-01-11,1.6864
2007-01-12,1.0673
2007-01-16,0.3249
2007-01-17,0.5506
2007-01-18,-0.1127
2007-01-19,0.9997
2007-01-22,-0.3352
2007-01-23,0.6087
2007-01-24,-0.0637
2007-01-25,-1.3382
2007-01-26,-4.3275
2007-01-29,-1.654
2007-01-30,-0.4977
2007-01-31,1.0003
2007-02-01,1.4515
2007-02-02,-0.9426
2007-02-05,-0.6627
2007-02-06,0.4447
2007-02-07,-0.017
2007-02-08,-0.7324
2007-02-09,0.5491
2007-02-12,-0.1024
2007-02-13,1.4862
2007-02-14,0.5723
2007-02-15,-0.0837
2007-02-16,-0.2848
2007-02-20,0.3528
2007-02-21,1.5065
2007-02-22,0.0825
2007-02-23,-0.1153
2007-02-26,0.0165
2007-02-27,-2.8699
2007-02-28,0.3057
2007-03-01,0.0846
2007-03-02,-0.9811
2007-03-05,-1.0933
2007-03-06,1.5026000000000002
2007-03-07,0.0681
2007-03-08,2.2275
2007-03-09,0.5988
2007-03-12,1.0086
2007-03-13,-1.6369
2007-03-14,0.2515
2007-03-15,1.505
2007-03-16,-0.5601
2007-03-19,1.7396
2007-03-20,1.0585
2007-03-21,1.3696
2007-03-22,0.8584
2007-03-23,1.0087
2007-03-26,0.8894
2007-03-27,-0.9589
2007-03-28,-0.9681
2007-03-29,-0.9303
2007-03-30,0.7958
2007-04-02,0.8369
2007-04-03,1.2841
2007-04-04,0.2938
2007-04-05,-0.1696
2007-04-09,0.3706
2007-04-10,-1.1077
2007-04-11,0.5134
2007-04-12,1.037
2007-04-13,-0.4749
2007-04-16,1.3853
2007-04-17,0.0152
2007-04-18,-0.7134
2007-04-19,0.0459
2007-04-20,1.0391
2007-04-23,-0.7864
2007-04-24,0.3811
2007-04-25,2.9461
2007-04-26,-1.6669
2007-04-27,4.1404
2007-04-30,-2.4777
2007-05-01,-1.7725
2007-05-02,1.0075
2007-05-03,-0.6848
2007-05-04,-0.7795
2007-05-07,0.3173
2007-05-08,-0.1355
2007-05-09,-0.0151
2007-05-10,-2.5038
2007-05-11,1.9493
2007-05-14,-0.9105
2007-05-15,1.5467
2007-05-16,-0.1056
2007-05-17,-0.2114
2007-05-18,0.3026
2007-05-21,0.2413
2007-05-22,-0.2558
2007-05-23,-0.1358
2007-05-24,-1.7976
2007-05-25,1.6613
2007-05-29,0.6204
2007-05-30,0.6917
2007-05-31,-1.1947
2007-06-01,0.2721
2007-06-04,-0.1357
2007-06-05,-0.6943
2007-06-06,-1.3528
2007-06-07,-2.4499
2007-06-08,0.9161
2007-06-11,-0.36
2007-06-12,-0.2042
2007-06-13,2.1722
2007-06-14,0.2482
2007-06-15,0.0309
2007-06-18,1.0363
2007-06-19,0.4287
2007-06-20,-0.4878
2007-06-21,1.2102
2007-06-22,-1.7103000000000002
2007-06-25,-0.3234
2007-06-26,-0.1081
2007-06-27,-0.4949
2007-06-28,0.4196
2007-06-29,-0.4334
2007-07-02,3.9484
2007-07-03,-0.0748
2007-07-05,1.4217
2007-07-06,0.2508
2007-07-09,0.2355
2007-07-10,-2.7313
2007-07-11,0.619
2007-07-12,1.7854
2007-07-13,0.398
2007-07-16,-0.4698
2007-07-17,1.8144
2007-07-18,-0.3187
2007-07-19,2.1512000000000002
2007-07-20,-1.7501
2007-07-23,3.1571
2007-07-24,-1.7268
2007-07-25,-0.5857
2007-07-26,-3.3338
2007-07-27,-1.7987
2007-07-30,3.3303
2007-07-31,0.8204
2007-08-01,-0.959
2007-08-02,0.132
2007-08-03,0.293
2007-08-06,1.6362
2007-08-07,-2.1705
2007-08-08,-3.4822
2007-08-09,-0.4871
2007-08-10,3.5643000000000002
2007-08-13,-1.2112
2007-08-14,-2.6914
2007-08-15,-2.4431
2007-08-16,1.008
2007-08-17,0.0156
2007-08-20,2.5257
2007-08-21,1.7184
2007-08-22,2.2574
2007-08-23,-0.4971
2007-08-24,0.1175
2007-08-27,-2.3334
2007-08-28,-2.1187
2007-08-29,2.1646
2007-08-30,-0.3156
2007-08-31,0.6331
2007-09-04,0.4344
2007-09-05,-0.9694
2007-09-06,-0.8735
2007-09-07,-2.8259
2007-09-10,0.2814
2007-09-11,1.8553
2007-09-12,-1.5613000000000001
2007-09-13,0.0
2007-09-14,0.595
2007-09-17,-0.0311
2007-09-18,3.5186
2007-09-19,0.9926
2007-09-20,-0.5659
2007-09-21,1.2581
2007-09-24,-1.7157
2007-09-25,-0.3461
2007-09-26,1.5554000000000001
2007-09-27,1.2788
2007-09-28,-2.0261
2007-10-01,2.2329
2007-10-02,-1.0114
2007-10-03,0.074
2007-10-04,0.8582
2007-10-05,0.5575
2007-10-08,-0.7879
2007-10-09,0.9559
2007-10-10,-2.0539
2007-10-11,-0.2677
2007-10-12,1.4316
2007-10-15,-0.9997
2007-10-16,-2.2424
2007-10-17,-0.5317
2007-10-18,0.6109
2007-10-19,-1.5179
2007-10-22,-0.7398
2007-10-23,-0.6988
2007-10-24,0.344
2007-10-25,-0.187
2007-10-26,3.7157999999999998
2007-10-29,0.5269
2007-10-30,-0.9434
2007-10-31,0.6652
2007-11-01,-2.0423
2007-11-02,1.1498
2007-11-05,-0.5911
2007-11-06,2.2717
2007-11-07,-2.8772
2007-11-08,0.8289
2007-11-09,-1.8268
2007-11-12,-3.7215
2007-11-13,3.4788
2007-11-14,-1.0272
2007-11-15,-1.7927
2007-11-16,-1.6813
2007-11-19,-2.0195
2007-11-20,1.6789
2007-11-21,-2.1579
2007-11-23,0.9357
2007-11-26,-2.2513
2007-11-27,0.7451
2007-11-28,6.9254999999999995
2007-11-29,-0.2044
2007-11-30,1.15
2007-12-03,-0.9812
2007-12-04,-1.2111
2007-12-05,2.4041
2007-12-06,1.6791
2007-12-07,-0.1682
2007-12-10,1.3172
2007-12-11,-2.1164
2007-12-12,-0.695
2007-12-13,0.3733
2007-12-14,-2.1217
2007-12-17,-1.7055
2007-12-18,0.2757
2007-12-19,-0.2749
2007-12-20,0.2919
2007-12-21,2.0049
2007-12-24,-0.1744
2007-12-26,-0.5557
2007-12-27,-1.453
2007-12-28,-0.5833
2007-12-31,-0.44
2008-01-02,-0.7857
2008-01-03,-1.5344
2008-01-04,-1.3908
2008-01-07,-0.034
2008-01-08,-1.3768
2008-01-09,1.7925
2008-01-10,6.6881
2008-01-11,-1.3807
2008-01-14,3.5726
2008-01-15,-2.7968
2008-01-16,-1.8542
2008-01-17,-3.4039
2008-01-18,0.9105
2008-01-22,-2.6065
2008-01-23,3.7228
2008-01-24,-1.1743000000000001
2008-01-25,7.6318
2008-01-28,0.8086
2008-01-29,0.1697
2008-01-30,-0.8161
2008-01-31,2.5772
2008-02-01,1.2107999999999999
2008-02-04,-0.2991
2008-02-05,-1.0799
2008-02-06,-1.7437
2008-02-07,0.2006
2008-02-08,1.4169
2008-02-11,1.3212
2008-02-12,-0.4047
2008-02-13,0.4214
2008-02-14,-1.1989
2008-02-15,-0.1213
2008-02-19,1.0326
2008-02-20,0.3006
2008-02-21,-1.2738
2008-02-22,0.5009
2008-02-25,1.7218
2008-02-26,-0.5494
2008-02-27,0.7316
2008-02-28,-0.2816
2008-02-29,-2.1849
2008-03-03,0.8053
2008-03-04,-2.1254
2008-03-05,1.5401
2008-03-06,-1.4106
2008-03-07,-2.6154
2008-03-10,-1.7694
2008-03-11,4.1814
2008-03-12,0.8027
2008-03-13,2.1746
2008-03-14,-1.1014
2008-03-17,-2.9138
2008-03-18,0.1257
2008-03-19,-3.892
2008-03-20,0.3919
2008-03-24,3.0904
2008-03-25,0.426
2008-03-26,-0.8955
2008-03-27,-1.189
2008-03-28,-0.4171
2008-03-31,0.6122
2008-04-01,2.9784
2008-04-02,0.0933
2008-04-03,1.3205
2008-04-04,1.7019
2008-04-07,3.0906
2008-04-08,3.5098000000000003
2008-04-09,-1.4976
2008-04-10,0.3729
2008-04-11,-1.6433
2008-04-14,-0.0872
2008-04-15,0.3781
2008-04-16,3.5926
2008-04-17,-0.4755
2008-04-18,1.5877
2008-04-21,-0.083
2008-04-22,-2.1595
2008-04-23,-1.9525000000000001
2008-04-24,0.5772
2008-04-25,7.6901
2008-04-28,-0.3864
2008-04-29,-1.0566
2008-04-30,-0.6488
2008-05-01,-0.2585
2008-05-02,0.8184
2008-05-05,0.0135
2008-05-06,-0.23
2008-05-07,-1.0712
2008-05-08,0.466
2008-05-09,-1.5962
2008-05-12,0.7348
2008-05-13,1.1285
2008-05-14,3.1709
2008-05-15,0.6859
2008-05-16,0.9957
2008-05-19,-0.1946
2008-05-20,0.7538
2008-05-21,-2.6703
2008-05-22,0.106
2008-05-23,-0.9797
2008-05-27,-0.829
2008-05-28,4.3144
2008-05-29,-0.6204
2008-05-30,-0.3642
2008-06-02,-1.1617
2008-06-03,-0.7792
2008-06-04,1.2112
2008-06-05,1.2756
2008-06-06,-2.623
2008-06-09,-0.04
2008-06-10,-0.7471
2008-06-11,-0.9409
2008-06-12,0.8141
2008-06-13,2.3964
2008-06-16,-0.6479
2008-06-17,0.2928
2008-06-18,-1.7649
2008-06-19,-0.4998
2008-06-20,-2.1314
2008-06-23,0.4578
2008-06-24,-1.947
2008-06-25,0.9154
2008-06-26,-3.3771
2008-06-27,-0.7655
2008-06-30,0.2183
2008-07-01,-0.5228
2008-07-02,-3.4891
2008-07-03,-0.3479
2008-07-07,0.8045
2008-07-08,1.039
2008-07-09,-0.7154
2008-07-10,0.8106
2008-07-11,-0.5956
2008-07-14,0.2247
2008-07-15,-0.2989
2008-07-16,1.3791
2008-07-17,1.73
2008-07-18,-0.4506
2008-07-21,0.0146
2008-07-22,-1.3577
2008-07-23,-0.3552
2008-07-24,-1.411
2008-07-25,-9.4004
2008-07-28,0.6319
2008-07-29,-1.5367
2008-07-30,0.5873
2008-07-31,0.0334
2008-08-01,-0.6838
2008-08-04,-2.8044000000000002
2008-08-05,2.2633
2008-08-06,-0.2027
2008-08-07,-0.4571
2008-08-08,2.5
2008-08-11,-0.4314
2008-08-12,-0.1666
2008-08-13,2.0865
2008-08-14,-0.8339
2008-08-15,0.3462
2008-08-18,-0.23
2008-08-19,-1.1034
2008-08-20,0.3497
2008-08-21,0.7965
2008-08-22,0.0329
2008-08-25,-1.3002
2008-08-26,0.8838
2008-08-27,0.7273
2008-08-28,0.3118
2008-08-29,-1.325
2008-09-02,-0.2818
2008-09-03,-0.0166
2008-09-04,-4.29
2008-09-05,0.5212
2008-09-08,-0.5185
2008-09-09,-1.3377
2008-09-10,0.6515
2008-09-11,2.4493
2008-09-12,1.6518000000000002
2008-09-15,-4.824
2008-09-16,1.7784
2008-09-17,-0.4019
2008-09-18,5.4737
2008-09-19,1.7631000000000001
2008-09-22,-2.6643
2008-09-23,-3.1234
2008-09-24,0.26
2008-09-25,0.6743
2008-09-26,-0.4293
2008-09-29,-8.1235
2008-09-30,3.3602
2008-10-01,-0.7265
2008-10-02,-7.0252
2008-10-03,-0.2165
2008-10-06,-3.5693
2008-10-07,-5.3579
2008-10-08,-7.6274999999999995
2008-10-09,-1.1696
2008-10-10,-2.1775
2008-10-13,8.3716
2008-10-14,4.242
2008-10-15,-11.6085
2008-10-16,4.4342
2008-10-17,-4.0371
2008-10-20,8.9217
2008-10-21,-5.616
2008-10-22,-10.0894
